[00:00.000 --> 00:24.560]  CERN is an acronym that translates to European Council for Nuclear Research, but has since
[1:51:12.560 --> 1:51:19.560]  We want people to continue to have families and be able to grow and thrive and feed their families.
[1:51:19.560 --> 1:51:26.560]  So it's interesting, but GBI has an investigation going on and I look forward to hearing what exactly happened.
[1:51:26.560 --> 1:51:32.560]  Absolutely. We don't support this, but we also don't support the left burning down $2 billion of property over the summers
[1:51:32.560 --> 1:51:37.560]  and shooting random people and attacking Supreme Court justices at their house.
[1:51:37.560 --> 1:51:39.560]  And Chuck E. Schumer calling for it.
[1:51:39.560 --> 1:51:43.560]  So much to talk about. You're constantly making news, doing an incredible job.
[1:51:43.560 --> 1:51:49.560]  The mass shooting, the SSRIs, the situation with NATO and Ukraine.
[1:51:49.560 --> 1:51:55.560]  And you're warning of nuclear war, which the Russians and everybody, even top U.S. strategists, warned,
[1:51:55.560 --> 1:51:58.560]  this is the most dangerous point we've been at in decades for nuclear war.
[1:51:58.560 --> 1:52:05.560]  What do you want to tackle first, the July 4th tragedy or the current situation with NATO?
[1:52:05.560 --> 1:52:10.560]  We can discuss either one. I think the July 4th tragedy is heartbreaking.
[1:52:10.560 --> 1:52:17.560]  Imagine, Alex, that there was an entire month of fried parades and festivals and drag queen story times.
[1:52:17.560 --> 1:52:22.560]  And you didn't see Christian nationalists going in and shooting up these parades,
[1:52:22.560 --> 1:52:30.560]  but the left was already preaching their F the 4th with their hashtags and terrible language against our independence day on July 4th.
[1:52:30.560 --> 1:52:35.560]  But here we had a young man come out dressed as a woman.
[1:52:35.560 --> 1:52:42.560]  Imagine that, that decided to do just an act of evil and a mass shooting.
[1:52:42.560 --> 1:52:46.560]  And this guy, Bobby Cremo, he's the worst of the worst.
[1:52:46.560 --> 1:52:51.560]  And so what I've been demanding, and I started demanding it immediately, is release his records.
[1:52:51.560 --> 1:52:53.560]  He doesn't get a right to privacy anymore.
[1:52:53.560 --> 1:52:56.560]  We should know exactly everything about him.
[1:52:56.560 --> 1:53:00.560]  We should know his school records, his arrest records, hospitalization records.
[1:53:00.560 --> 1:53:03.560]  We should know what drugs he was on, recreational drugs.
[1:53:03.560 --> 1:53:07.560]  We should also know what prescription drugs he was on, like SSRIs.
[1:53:07.560 --> 1:53:17.560]  You can see this guy was clearly messed up at 5 foot 11 and 120 pounds according to what the police put out when they were looking for him.
[1:53:17.560 --> 1:53:19.560]  He is not the picture of health.
[1:53:19.560 --> 1:53:26.560]  He's obviously been on a lot of drugs, and I would bet money that SSRIs are in his history.
[1:53:26.560 --> 1:53:32.560]  And those drugs right there, and Tucker Carlson talked about it last night too, and of course the left is losing their mind.
[1:53:32.560 --> 1:53:37.560]  How dare we say anything about SSRIs or attack Big Farman anyway.
[1:53:37.560 --> 1:53:41.560]  But the truth is, there's serious side effects from those drugs.
[1:53:41.560 --> 1:53:49.560]  For some people, they're life-saving, but for many others, suicide and homicidal thinking are horrific side effects.
[1:53:49.560 --> 1:53:54.560]  And we see an epidemic in young white males with this.
[1:53:54.560 --> 1:54:00.560]  So I'm going to continue to call for his records to be released as well as every other mass shooter.
[1:54:00.560 --> 1:54:02.560]  They don't get to keep their information private.
[1:54:02.560 --> 1:54:04.560]  They don't deserve a legacy.
[1:54:04.560 --> 1:54:10.560]  They don't deserve their name being hailed as some kind of hero in the dark corners of the Internet in these weird chat rooms.
[1:54:10.560 --> 1:54:15.560]  We deserve to know more about them, and I'm going to continue to demand it.
[1:54:15.560 --> 1:54:20.560]  And we noticed the left when I went on Pierce Morgan in 2013 and said, these are suicide mass murder pills.
[1:54:20.560 --> 1:54:25.560]  The inserts say they can cause mass murder, mass suicide, delusions of grandeur, mania.
[1:54:25.560 --> 1:54:28.560]  And then you cover that, and I'm sure you saw it.
[1:54:28.560 --> 1:54:31.560]  You're all over the national news like, look how crazy she is.
[1:54:31.560 --> 1:54:34.560]  She's saying this stuff's connected to mental illness and mass killing.
[1:54:34.560 --> 1:54:38.560]  The damn drugs say it on the package.
[1:54:38.560 --> 1:54:40.560]  They do. They say it on the package.
[1:54:40.560 --> 1:54:43.560]  You can easily look that up on the Internet.
[1:54:43.560 --> 1:54:51.560]  Imagine that, that there's information there about these drugs, all of them, that have these warnings and side effects, and they're real.
[1:54:51.560 --> 1:55:02.560]  And that's why they're prescribed, supposed to be prescribed under the watchful eye of a doctor that's supposed to check these patients constantly for these terrifying side effects.
[1:55:02.560 --> 1:55:04.560]  But it continues to carry on.
[1:55:04.560 --> 1:55:06.560]  And enough of that.
[1:55:06.560 --> 1:55:08.560]  I just am over it. I'm completely over it.
[1:55:08.560 --> 1:55:11.560]  Of course, we want, we want mental health issues addressed.
[1:55:11.560 --> 1:55:27.560]  But we don't want drugs continue to be prescribed to young men after they have lived through maybe physical abuse or sexual abuse at home, where they have serious issues, maybe educational issues, schooling issues, where they have real problems.
[1:55:27.560 --> 1:55:37.560]  And the only way to deal with it is parents and doctors or school administrators that just want to prescribe the medications that are supposed to cover up the problems.
[1:55:37.560 --> 1:55:40.560]  That's no way to solve anything for anyone.
[1:55:40.560 --> 1:55:44.560]  And we know, Alex, we know that it has led these mass shootings.
[1:55:44.560 --> 1:55:52.560]  Almost nearly 100% of these mass shooters have taken these drugs and they may go on and off of them at times.
[1:55:52.560 --> 1:55:58.560]  And they may be a combination with recreational drugs that do cause psychosis and other serious issues.
[1:55:58.560 --> 1:56:01.560]  But really, Alex, we are chemical human beings.
[1:56:01.560 --> 1:56:03.560]  Our body has chemistry in it.
[1:56:03.560 --> 1:56:09.560]  And when our chemistry gets completely unbalanced, well, these are some of the awful results.
[1:56:09.560 --> 1:56:13.560]  And that's what happened with, with use of SSRIs.
[1:56:13.560 --> 1:56:16.560]  And I think it needs to be talked about and investigated.
[1:56:16.560 --> 1:56:18.560]  Well, that's another great point you make.
[1:56:18.560 --> 1:56:22.560]  It's not just on the insert of this, the system knows.
[1:56:22.560 --> 1:56:30.560]  And in the recent tragic Buffalo attack with the white supremacist and the Yvali attack in Texas and this attack in Illinois,
[1:56:30.560 --> 1:56:35.560]  they were all known by law enforcement and known they were planning mass shootings.
[1:56:35.560 --> 1:56:40.560]  This latest freakazoid up in Illinois made dozens of videos about shooting up schools.
[1:56:40.560 --> 1:56:42.560]  They confiscated guns before, but nothing was done.
[1:56:42.560 --> 1:56:46.560]  So they already had red flag laws in place, but nothing was done.
[1:56:46.560 --> 1:56:52.560]  That's right. The very, the very gun control measures and laws that the Democrats are screaming for,
[1:56:52.560 --> 1:56:57.560]  they had in place right there in Illinois, right there in Highland Park.
[1:56:57.560 --> 1:56:59.560]  They have a ban on assault weapons.
[1:56:59.560 --> 1:57:01.560]  They have red flag gun laws.
[1:57:01.560 --> 1:57:09.560]  They had a strict, strict process where people do background checks and so forth in order to buy guns.
[1:57:09.560 --> 1:57:11.560]  But this all failed.
[1:57:11.560 --> 1:57:12.560]  It completely failed.
[1:57:12.560 --> 1:57:17.560]  What it did do is it leaves these gun free zones and those are killing zone.
[1:57:17.560 --> 1:57:19.560]  And that's what we see over and over and over.
[1:57:19.560 --> 1:57:21.560]  Gun free zones turn into killing field.
[1:57:21.560 --> 1:57:26.560]  And these mass shooters that are completely, I mean, their human souls are gone.
[1:57:26.560 --> 1:57:28.560]  Their human souls are completely destroyed.
[1:57:28.560 --> 1:57:33.560]  That's right. And all the studies, as you know, show the media hyping up mass shootings makes mentally ill people think about that.
[1:57:33.560 --> 1:57:35.560]  So school was out, so we had to hit.
[1:57:35.560 --> 1:57:38.560]  She had to hit a July 4th parade.
[1:57:38.560 --> 1:57:44.560]  MTG doing 30 more minutes with us. We're going to cover the specter of nuclear war, the economy, Biden and so much more straight ahead.
[1:58:09.560 --> 1:58:12.560]  Plus double patriot points on Brain Force Plus.
[1:58:12.560 --> 1:58:13.560]  Ultra 12.
[1:58:13.560 --> 1:58:14.560]  Vitamin D3 gummies.
[1:58:14.560 --> 1:58:15.560]  Ultimate Krill Oil.
[1:58:15.560 --> 1:58:16.560]  That's a huge deal.
[1:58:16.560 --> 1:58:17.560]  Lung Cleans Plus.
[1:58:17.560 --> 1:58:18.560]  Busy Magnesium.
[1:58:18.560 --> 1:58:19.560]  Prostigard.
[1:58:19.560 --> 1:58:20.560]  Ultimate Fish Oil.
[1:58:20.560 --> 1:58:22.560]  Vaso Beat Complete.
[1:58:22.560 --> 1:58:24.560]  40% off on Knockout Sleep Support.
[1:58:24.560 --> 1:58:25.560]  Alpha Power.
[1:58:25.560 --> 1:58:26.560]  Living Defense Plus.
[1:58:26.560 --> 1:58:27.560]  Whole Food Multivitamin.
[1:58:27.560 --> 1:58:28.560]  Holland Blocks.
[1:58:28.560 --> 1:58:29.560]  Revival Shield X2.
[1:58:29.560 --> 1:58:30.560]  All Dr. Jones Natural Products.
[1:58:30.560 --> 1:58:32.560]  Massively discounted 40%.
[1:58:32.560 --> 1:58:36.560]  And up to 60% off on double patriot points on Super Female Vitality.
[1:58:36.560 --> 1:58:41.560]  And finally, save a massive 75% off on Hair and Beard Support Formula.
[1:58:41.560 --> 1:58:45.560]  It's 75% off right now on InfoWarscore.com.
[1:58:45.560 --> 1:59:14.560]  And don't forget, Alex Jones' right teacher, while you're there.
[1:59:15.560 --> 1:59:41.560]  Thank you so much for watching.
[1:59:41.560 --> 2:00:10.560]  Stock up now at PrepareToday.com.
[2:00:10.560 --> 2:00:20.560]  This is a shorter segment.
[2:00:20.560 --> 2:00:21.560]  Longer segment coming up.
[2:00:21.560 --> 2:00:24.560]  I want to get into your big announcements and what you've been anticipating so much
[2:00:24.560 --> 2:00:28.560]  news that I agree with about this war escalating into nuclear war that Russia and others are
[2:00:28.560 --> 2:00:29.560]  going about next segment.
[2:00:29.560 --> 2:00:35.560]  But briefly, in this five-minute segment, what do you make of these special elections?
[2:00:35.560 --> 2:00:40.560]  I mean, it looks like patriots like yourself that have been demonized or winning by even
[2:00:40.560 --> 2:00:41.560]  bigger margins.
[2:00:41.560 --> 2:00:45.560]  What is your view on the upcoming terms in 125 days?
[2:00:45.560 --> 2:00:47.560]  Well, I don't know.
[2:00:47.560 --> 2:00:51.560]  It seems like a long ways away, but I'm definitely excited for it.
[2:00:51.560 --> 2:00:56.560]  We're seeing more candidates that are just regular Americans like myself actually running
[2:00:56.560 --> 2:00:57.560]  for office.
[2:00:57.560 --> 2:00:59.560]  And that's something that excites me.
[2:00:59.560 --> 2:01:04.560]  I think those are the people that should be serving, not people that choose politics
[2:01:04.560 --> 2:01:11.560]  as some sort of career, a place to just consume power, corruption, and basically look at where
[2:01:11.560 --> 2:01:12.560]  we are today.
[2:01:12.560 --> 2:01:15.560]  Alex, we're over $30 trillion in debt.
[2:01:15.560 --> 2:01:17.560]  We're falling apart.
[2:01:17.560 --> 2:01:19.560]  We're losing the fabric of America.
[2:01:19.560 --> 2:01:22.560]  Traditional family values are being ruined.
[2:01:22.560 --> 2:01:25.560]  And that comes from both parties, Republicans and Democrats.
[2:01:25.560 --> 2:01:31.560]  You know, I'm one of those that will attack my own party just as much as I will the Democrats
[2:01:31.560 --> 2:01:33.560]  because I'm just tired of it all.
[2:01:33.560 --> 2:01:35.560]  I think midterms are going to be very exciting.
[2:01:35.560 --> 2:01:42.560]  I think that we still aren't going to get as many America first candidates in as we want
[2:01:42.560 --> 2:01:47.560]  simply because we are just going to have to work harder to be able to get those people
[2:01:47.560 --> 2:01:49.560]  in, but we're going to get some of them.
[2:01:49.560 --> 2:01:51.560]  And that's what I'm very excited about.
[2:01:51.560 --> 2:01:53.560]  I do think we're going to take back the House of Representatives.
[2:01:53.560 --> 2:01:55.560]  I feel very strongly about that.
[2:01:55.560 --> 2:01:57.560]  I don't know the numbers yet.
[2:01:57.560 --> 2:02:02.560]  I think we still have a long ways to go to get to November and things will change rapidly.
[2:02:02.560 --> 2:02:05.560]  You know, we're on the verge of some big, scary things.
[2:02:05.560 --> 2:02:08.560]  And I'm not sure how that will affect elections.
[2:02:08.560 --> 2:02:11.560]  And I agree with you about 2,000 mules.
[2:02:11.560 --> 2:02:15.560]  We still haven't solved all the issues from the 2020 election.
[2:02:15.560 --> 2:02:19.560]  And I just hope we don't see any more election fraud.
[2:02:19.560 --> 2:02:22.560]  Your prediction on Biden, his own party is turning against him.
[2:02:22.560 --> 2:02:24.560]  He has a 30% approval rating.
[2:02:24.560 --> 2:02:27.560]  That's probably high with these spun polls.
[2:02:27.560 --> 2:02:33.560]  But what are they going to do about Biden and Harris who are almost universally hated?
[2:02:33.560 --> 2:02:41.560]  Well, I have to tell you, I called Joe Biden president Butterbean because his brain is basically just mush.
[2:02:41.560 --> 2:02:47.560]  He's so disconnected into what is going on and his view of things.
[2:02:47.560 --> 2:02:53.560]  He's clearly not the same man he was for years in the Senate and even as vice president.
[2:02:53.560 --> 2:02:55.560]  He's had serious mental decline.
[2:02:55.560 --> 2:02:58.560]  I think the Democrats don't know what they're going to do with them.
[2:02:58.560 --> 2:03:02.560]  I also think they're in quite a bit of a problem with Kamala Harris.
[2:03:02.560 --> 2:03:04.560]  And I think it's actually kind of funny.
[2:03:04.560 --> 2:03:06.560]  It's something that I enjoy.
[2:03:06.560 --> 2:03:09.560]  You know, I have preached and I push and push and push.
[2:03:09.560 --> 2:03:14.560]  We should be impeaching Joe Biden because of his mental state, because of the failures,
[2:03:14.560 --> 2:03:17.560]  because of what he's done to our border, what he did in Afghanistan,
[2:03:17.560 --> 2:03:21.560]  where he's leading us now in this proxy war with Russia.
[2:03:21.560 --> 2:03:24.560]  But I think Kamala Harris is the greatest gift for the Democrats.
[2:03:24.560 --> 2:03:28.560]  You know, this is a woman that basically slept her way to the top.
[2:03:28.560 --> 2:03:30.560]  She is not intelligent.
[2:03:30.560 --> 2:03:36.560]  If you listen to her talk, she can't even speak and make clear messages any better than Joe Biden.
[2:03:36.560 --> 2:03:41.560]  She was very unpopular in the presidential primary when she ran for president.
[2:03:41.560 --> 2:03:43.560]  I think they deserve her.
[2:03:43.560 --> 2:03:49.560]  So I'm one of those that I'm all for impeaching Joe Biden because he deserves to be fired for ruining our country.
[2:03:49.560 --> 2:03:55.560]  And I think putting Kamala Harris in there is fantastic because she would not be the legitimate first woman president
[2:03:55.560 --> 2:03:57.560]  because she wouldn't be elected.
[2:03:57.560 --> 2:04:01.560]  She would just end up there because of Joe Biden's failures.
[2:04:01.560 --> 2:04:07.560]  And I think she would cause a massive landslide for a Republican president in 2024.
[2:04:07.560 --> 2:04:12.560]  So that's kind of something I enjoy tossing around with people I know.
[2:04:12.560 --> 2:04:17.560]  And I think it would be hilarious for the Democrats to have to own Kamala Harris.
[2:04:17.560 --> 2:04:19.560]  I couldn't say it that well.
[2:04:19.560 --> 2:04:23.560]  You're so eloquent and they claim you're not eloquent and both of them can barely even talk.
[2:04:23.560 --> 2:04:26.560]  We're going to go to break, but you've got a lot of great websites.
[2:04:26.560 --> 2:04:31.560]  What is the best website for everybody to visit to find your daily briefings and all the great work you're doing?
[2:04:31.560 --> 2:04:34.560]  Oh, yes. mtglive.com.
[2:04:34.560 --> 2:04:38.560]  I'm putting together a lot of videos and pumping out information there.
[2:04:38.560 --> 2:04:42.560]  But you can also find me on all of my social media.
[2:04:42.560 --> 2:04:46.560]  I'm hanging on by thread on Twitter at rep mtg.
[2:04:46.560 --> 2:04:49.560]  Instagram barely there on Facebook.
[2:04:49.560 --> 2:04:50.560]  Nobody can see it.
[2:04:50.560 --> 2:04:52.560]  Stay right there back in 60 seconds.
[2:04:52.560 --> 2:04:53.560]  mtgforamerica.com.
[2:04:53.560 --> 2:05:19.560]  Stay with us.
[2:05:19.560 --> 2:05:25.560]  Some of these products were selling at below cost, you've got to move them out of the warehouse and be able to continue to stay on the air.
[2:05:25.560 --> 2:05:35.560]  So please take action to declare independence from the New World Order by keeping the tip of the spear on air and getting great products at infowarstore.com.
[2:05:35.560 --> 2:05:39.560]  I want to thank you all this July 4th for your continued fight for America.
[2:05:39.560 --> 2:05:43.560]  And I would encourage you to join the fight even harder now because we're so close to winning.
[2:05:43.560 --> 2:05:51.560]  So please join us again at infowarstore.com and celebrate July 4th, 1776, Part 2 against the New World Order.
[2:05:51.560 --> 2:05:56.560]  Because the answer to 1984 is 1776.
[2:05:56.560 --> 2:06:13.560]  From the front lines of the information war, it's Alex Jones.
[2:06:13.560 --> 2:06:16.560]  Well, most American patriots of a race color three are not public figures, but I am.
[2:06:16.560 --> 2:06:17.560]  I know mtg is.
[2:06:17.560 --> 2:06:22.560]  I haven't asked this question before we hit the really big Ukraine nuclear war economy news.
[2:06:22.560 --> 2:06:28.560]  But I've been on air 28 years and I've gotten so little, gotten some hate.
[2:06:28.560 --> 2:06:31.560]  Usually it's nine to one positive, some negative.
[2:06:31.560 --> 2:06:34.560]  Now I go to the most liberal areas of Austin.
[2:06:34.560 --> 2:06:35.560]  I get nothing but love.
[2:06:35.560 --> 2:06:40.560]  Maybe once a month now somebody screams you're a Russian agent or hope you go to prison.
[2:06:40.560 --> 2:06:47.560]  I'm getting nothing but love now when I'm in Los Angeles, when I'm in Hawaii, when I'm in New York, the most liberal areas.
[2:06:47.560 --> 2:06:51.560]  So for listeners out there that don't know if we're winning or not, hearts and minds from my perspective, we're winning.
[2:06:51.560 --> 2:06:55.560]  Marjorie Taylor Greene, you get so demonized, so attacked.
[2:06:55.560 --> 2:06:56.560]  I haven't asked this question in private.
[2:06:56.560 --> 2:07:00.560]  I don't know the answer, but I'm guessing I would imagine you're getting more support than ever.
[2:07:00.560 --> 2:07:05.560]  The polling numbers show that other Mavericks like yourself are winning primaries by landslides.
[2:07:05.560 --> 2:07:07.560]  What are you seeing on the street?
[2:07:07.560 --> 2:07:10.560]  Is America waking up or are they going back to sleep?
[2:07:10.560 --> 2:07:12.560]  Oh, they're waking up, Alex.
[2:07:12.560 --> 2:07:20.560]  And I absolutely love what you just said, how you described going into the hard left areas of Austin and getting nothing but love.
[2:07:20.560 --> 2:07:22.560]  And going to L.A. and places like that.
[2:07:22.560 --> 2:07:25.560]  I'm getting the same thing, and it's absolutely amazing.
[2:07:25.560 --> 2:07:34.560]  I don't think the Democrat Party and the hard left, especially those blue check marks on Twitter and, you know, the all-knowing media that judges us so hardly.
[2:07:34.560 --> 2:07:36.560]  I don't think they understand what's actually happening.
[2:07:36.560 --> 2:07:43.560]  Just like you, and I am so thrilled to hear you say what you just said, people loving on you because you deserve it.
[2:07:43.560 --> 2:07:48.560]  Alex, you have been fighting so hard for so many years, and so that makes me so happy.
[2:07:48.560 --> 2:07:50.560]  But same thing is happening for me.
[2:07:50.560 --> 2:08:00.560]  Airport, cities I go to, Democrat cities, people come up, they give me hugs, they give me high fives, take my hand, tell me to keep fighting.
[2:08:00.560 --> 2:08:12.560]  And these are the people that the Democrat Party think that they own as their voters because they're all kinds of people from all kinds of backgrounds and all different shades.
[2:08:12.560 --> 2:08:17.560]  You know, the people that they think that they control, they come up in love on me.
[2:08:17.560 --> 2:08:19.560]  So I think you and I are seeing the same thing.
[2:08:19.560 --> 2:08:23.560]  I think we're winning the war, and it makes me very excited.
[2:08:23.560 --> 2:08:27.560]  I totally agree, but are we winning the war to stop nuclear war?
[2:08:27.560 --> 2:08:33.560]  You've made statements, they've taken them out of context, but what you're saying is what U.S. analysts, what NATO is saying.
[2:08:33.560 --> 2:08:41.560]  The Russians are all saying biggest danger of nuclear war ever since the U.S. invented them back in 1945 and used them on Hiroshima and Nagasaki.
[2:08:41.560 --> 2:08:51.560]  They try to gaslight people and say, MTG is crazy. We're talking 60, 70, 80 billion into Ukraine, unlimited weapons, Russia warning, nuclear war.
[2:08:51.560 --> 2:09:00.560]  I wanted you to have some space here, unedited live to actually brief folks on what you're thinking and what you are seeing unfold.
[2:09:00.560 --> 2:09:10.560]  Thank you, and I want to clarify, I think we're winning the war on information, which is the battle that you fought for a really long time because people are waking up more and more.
[2:09:10.560 --> 2:09:20.560]  But we are not winning the war as far as who is controlling things. Unfortunately, the globalists are winning, and it's really important to talk about what's happening in Ukraine.
[2:09:20.560 --> 2:09:28.560]  And I just want to clarify that in you and I, both Alex and I know everyone, we don't want to see war in Ukraine. We're completely against it.
[2:09:28.560 --> 2:09:35.560]  We don't want to see people losing their homes and businesses and their country. Of course, we're completely against that.
[2:09:35.560 --> 2:09:52.560]  We're against what's happening there. But what the Democrats, Joe Biden and his administration, the Pentagon, the military industrial complex are leading us into is the most dangerous thing probably in our lifetimes because Russia is not Iraq.
[2:09:52.560 --> 2:10:05.560]  Russia is not some smaller country that the U.S. has over and over picked on and pushed around. It's certainly not Gaddafi. It's not anyone like that.
[2:10:05.560 --> 2:10:13.560]  Vladimir Putin is a powerful leader of his country, and it's a nuclear country. They are in nuclear power.
[2:10:13.560 --> 2:10:22.560]  So what Joe Biden and his Pentagon, the Department of Defense, is leading us into is extremely dangerous. Here's what we need to refresh everyone on.
[2:10:22.560 --> 2:10:33.560]  NATO, which has 30 countries that are members of NATO, the entire charter there is to defend NATO nation. Ukraine is not a NATO nation.
[2:10:33.560 --> 2:10:44.560]  Ukraine is not a member country of NATO. But here we are. They have completely joined in with NATO, and they are saying that they're going to build up 300,000 troops.
[2:10:44.560 --> 2:10:50.560]  They are committing billions and billions and unknown amount of money because it seems to be never ending.
[2:10:50.560 --> 2:10:59.560]  Congress has voted on over $53 billion, and Joe Biden keeps committing more billions of dollars and weapons and ammunition.
[2:10:59.560 --> 2:11:07.560]  But they're doing all of this because they are committed to defeating Vladimir Putin of Russia because they want to beat Russia.
[2:11:07.560 --> 2:11:14.560]  Now, I think this is the most dangerous thing because this is not what the American people want. They do not want a war with Russia.
[2:11:14.560 --> 2:11:23.560]  We don't want a war with Russia. We don't want war. Period. We want our borders secured. We want our country taken care of with our hard earned tax dollars.
[2:11:23.560 --> 2:11:35.560]  But this is not what they want. They are committed to fighting Russia in Ukraine. And if anyone thinks that's not happening, we are already at war with Russia in Ukraine.
[2:11:35.560 --> 2:11:45.560]  Well, that's right. And Russia has said that. NATO has said that, but it doesn't really hit our news. And Russia said years ago, if you keep trying to make Ukraine join NATO, we're going to invade.
[2:11:45.560 --> 2:11:54.560]  And now it's happened. So regardless, why do you think the establishment is pushing towards war with nuclear power when all it's doing is driving people away from the dollar?
[2:11:54.560 --> 2:12:00.560]  And Russia is actually making record oil profits. We're importing oil from the world while Joe Biden shuts off our oil.
[2:12:00.560 --> 2:12:07.560]  And then Russia is now the number one oil exporter in the world. Just two years ago, we were the number one oil exporter.
[2:12:07.560 --> 2:12:17.560]  Well, let's talk about energy. Most of the wars that we've seen for decades now have have involved really a war about energy, which is power and money. That's what energy is.
[2:12:17.560 --> 2:12:28.560]  And this war in Ukraine is very much the same. You see, you have to look back at the Nord Stream pipeline that that was providing Europe and it still is to a certain extent, but it's about to be shut off.
[2:12:28.560 --> 2:12:38.560]  Providing Europe with natural gas and Europe needs energy. They are in a crisis with energy. Right now, Germany is having blackouts.
[2:12:38.560 --> 2:12:52.560]  These other countries are having to spend a lot of money to import energy. And this is what a lot of this war is about, is America wants to be the country that exports energy to Europe.
[2:12:52.560 --> 2:13:05.560]  And this is a battle and they're fighting over this. See, right now, American energy companies are exporting liquid natural gas. It's frozen and they send it over there and try to provide it for other countries.
[2:13:05.560 --> 2:13:17.560]  This is how they sell it. It's becoming a very big commodity and it's already shot up in a lot of value. They're trying to replace Russia in Europe as the provider for natural gas and energy.
[2:13:17.560 --> 2:13:27.560]  But this is even deeper. We need to look at what is Ukraine rich in? Ukraine is rich in the very necessary components that create batteries.
[2:13:27.560 --> 2:13:35.560]  They have large quantities of all kinds of minerals that are necessary to create batteries. And what does the Democrats want to do?
[2:13:35.560 --> 2:13:52.560]  They're trying to move us completely on to the Green New Deal where America isn't using fossil fuel energy. We're supposed to be dependent on so-called green energy and they want to take everyone from driving a gas or diesel-fueled combustion engine vehicle.
[2:13:52.560 --> 2:14:04.560]  And they want everyone to drive an electric vehicle. So there's a lot of things at play in Ukraine that people don't know about because our media doesn't tell anyone about this.
[2:14:04.560 --> 2:14:05.560]  They don't talk about it.
[2:14:05.560 --> 2:14:15.560]  Well, that's right. And even just Bezos on the 4th of July said, Biden blaming gas stations for gas prices is either completely lying or he's completely, there's the quote,
[2:14:15.560 --> 2:14:24.560]  ouch, inflation is far too important of a problem for the White House to keep making statements like this. It's either straight ahead misdirection or deep misunderstanding of basic market dynamics.
[2:14:24.560 --> 2:14:39.560]  Everybody knows gas stations lose money on fuel sales. They make money on coffee, beer, cigarettes, lottery tickets, you know, donuts. I mean, this idea blaming gas stations is crazy when he's the one that shut down U.S. energy.
[2:14:39.560 --> 2:14:54.560]  Yes, but that shows Joe Biden, it's two parts, his mental decline, but it's also the fact that he's trying to blame other people for the problems that he has caused himself. He has attacked America's energy independence.
[2:14:54.560 --> 2:14:59.560]  He has attacked our strong fossil fuel energy industries and he's destroying them.
[2:14:59.560 --> 2:15:05.560]  And by the way, the polls show what 80% of Americans know that almost. So what is he going to do? No one's buying it.
[2:15:05.560 --> 2:15:16.560]  No, no one's buying it. He's like that old man standing out in the yard yelling at the school bus. It's just not working anymore. He he's completely off track and people have no trust and faith in him.
[2:15:16.560 --> 2:15:25.560]  But this is why it's so dangerous, Alex. He's leading us into a nuclear war with Russia while he is destroying our country and destroying our America.
[2:15:25.560 --> 2:15:39.560]  I agree. So stay there. You're 100% right. No one can debate that. So why does the left still backing? Is there a way to get the left to wake up with the establishment and not do this final segment with the incredible MTG, the most eloquent, the most beautiful member of Congress?
[2:15:39.560 --> 2:15:47.560]  I mean, they call her dumb all day because she's so damn smart. Look at this woman. The White House practice secretary is not one-tenth the smart. I'm not kissing her butt. It's just true.
[2:15:47.560 --> 2:15:56.560]  We need 100, 200 or her in Congress. We need to clone MTG. Hold me right back. Stay with us.
[2:16:17.560 --> 2:16:22.560]  You're right to vote and have your representative in government that you and your fellow Americans choose.
[2:16:22.560 --> 2:16:35.560]  The new film, the seminal film, the most important documentary ever made in my view, 2000 Mules is now available on DVD with expanded extras at infowarsstore.com.
[2:16:35.560 --> 2:16:41.560]  You can also get the powerful film with other documentaries discounted at infowarsstore.com.
[2:16:41.560 --> 2:16:47.560]  Everyone needs this DVD in their library to show everyone you know. We have the tools to bring these criminals to justice.
[2:16:47.560 --> 2:16:52.560]  If they're planning to run the same scams again, this film can stop them if you take action.
[2:16:52.560 --> 2:16:56.560]  infowarsstore.com, 2000 Mules.
[2:16:56.560 --> 2:17:04.560]  Introducing the newest product from infowarslife.com. We are so proud of InfoWarsLife immune support.
[2:17:04.560 --> 2:17:11.560]  It is concentrated herbs that are known on record to supercharge our body's natural defenses.
[2:17:11.560 --> 2:17:16.560]  Ladies and gentlemen, this is something that is essential and everyone should get.
[2:17:16.560 --> 2:17:22.560]  And on top of it, it funds the info war so that's a 360 win. Let me tell you what is in this amazing product.
[2:17:22.560 --> 2:17:31.560]  Concentrated elderberry, concentrated echinacea, concentrated astragalus root, angelica root, loatium root and more.
[2:17:31.560 --> 2:17:40.560]  This product is incredible. InfoWars immune support exclusively available at infowarsstore.com is funding the tip of the spear, the info wars operation.
[2:17:40.560 --> 2:17:49.560]  It is a 360 win. The only way you fail is by not taking action and getting this product to boost your body's natural defenses and keep info wars on the air.
[2:17:49.560 --> 2:18:01.560]  The globalists are hoping you don't take action. Take action now, infowarsstore.com.
[2:18:01.560 --> 2:18:05.560]  I want to say brain force is great. I want to say turbo force is amazing. It is.
[2:18:05.560 --> 2:18:11.560]  But if you took it with fish oil, it's like the fish oil is it. The fish oil is better than it.
[2:18:11.560 --> 2:18:13.560]  And that's an example of what I'm talking about.
[2:18:13.560 --> 2:18:19.560]  But fish oil is liquid energy, brain, body, heart, the cleanest, the best out there.
[2:18:19.560 --> 2:18:25.560]  Crill oil is the best and it'll give you the damn burps. And I'm sorry, you want something like this, you don't get stuff for free.
