[00:00:15.310 --> 00:00:18.172]  Stand up in the info bar if you wanna fight!
[00:53:53.986 --> 00:54:07.292]  So your bill, to clarify that again, would essentially clarify the definition of a small business so that it doesn't include these Fortune 500 companies, because they're coming in and basically saying anybody is a small business, no matter how large they are.
[00:54:07.652 --> 00:54:10.053]  And so you would clarify that with your bill, H.R.
[00:54:10.073 --> 00:54:10.514]  1622, is that it?
[00:54:11.494 --> 00:54:12.755]  Yeah, but close the loophole.
[00:54:12.995 --> 00:54:13.595]  Right, right.
[00:54:13.715 --> 00:54:14.016]  Okay.
[00:54:14.376 --> 00:54:17.898]  Well, thank you very much Lloyd Chapman for joining us and best luck to you.
[00:54:17.918 --> 00:54:18.939]  I hope you get that passed.
[00:54:18.959 --> 00:54:22.561]  We need some sanity and a little bit of truth in government for a change.
[00:54:22.581 --> 00:54:23.081]  How about that?
[00:54:23.742 --> 00:54:24.502]  Thank you very much.
[00:54:24.622 --> 00:54:24.983]  Thank you.
[00:54:25.183 --> 00:54:25.423]  Bye-bye.
[00:54:27.455 --> 00:54:32.396]  Well, small business in the media is alternative media, like InfoWars.
[00:54:32.917 --> 00:54:37.038]  And we have a niche to fill that the big companies just aren't going to do.
[00:54:37.138 --> 00:54:41.859]  As you heard Lloyd Chapman say, they spike the stories, they skew the stories.
[00:54:41.959 --> 00:54:44.200]  We do our best to tell the truth as we see it.
[00:54:44.813 --> 00:54:50.374]  To be frank and honest with you, and one of the ways that you can support us is to buy products at InfoWarsStore.com.
[00:54:51.015 --> 00:54:56.256]  And we've got the exclusive pre-book of this new movie here, State of Mind.
[00:54:56.316 --> 00:54:59.417]  It's a documentary about the psychology of mind control.
[00:54:59.997 --> 00:55:01.117]  It starts pre-booking today.
[00:55:01.137 --> 00:55:02.357]  It releases in a month.
[00:55:02.877 --> 00:55:05.738]  And InfoWars has this film exclusively.
[00:55:05.758 --> 00:55:07.078]  We have an exclusive window.
[00:55:07.098 --> 00:55:08.099]  It will not be in theaters.
[00:55:08.199 --> 00:55:09.419]  It's not on YouTube.
[00:55:09.979 --> 00:55:12.740]  And you can only get it at InfoWars for the first 90 days.
[00:55:13.860 --> 00:55:16.593]  So you can support InfoWars and for a limited time.
[00:55:28.030 --> 00:55:34.532]  When you buy State of Mind, you will also get a free copy of this excellent animation, The American Dream.
[00:55:34.572 --> 00:55:46.016]  It's a great animated film that in a very entertaining way explains the banking system and the corruption, why housing prices skyrocket and then plunge, how the banking system works, what is the Federal Reserve.
[00:55:46.576 --> 00:55:47.837]  Things that everybody needs to know.
[00:55:47.857 --> 00:55:48.978]  It's a great way to wake people up.
[00:55:49.038 --> 00:55:49.878]  It's a lot of fun.
[00:55:49.918 --> 00:55:56.082]  You'll get a free copy of this while supplies last when you buy a copy of State of Mind, The Psychology of Control.
[00:55:56.162 --> 00:56:00.405]  And again, this is exclusively at InfoWars for the first 90 days of its release.
[00:56:00.445 --> 00:56:02.206]  You can start pre-booking that right now.
[00:56:02.526 --> 00:56:04.368]  It's a great way to support our operation here.
[00:56:04.768 --> 00:56:08.730]  Go to InfoWarsStore.com and get a copy of those two films.
[00:56:09.091 --> 00:56:09.931]  Well, that's it for tonight.
[00:56:09.971 --> 00:56:12.213]  We'll be back tomorrow at 7 Central, 8 p.m.
[00:56:12.273 --> 00:56:12.573]  Eastern.
[00:56:36.161 --> 00:56:41.428]  Now you can watch the Alex Jones Show live as it happens at InfoWars.com slash show.
[00:56:41.808 --> 00:56:46.854]  You'll find links to all of our content there and a free 15 day trial for Prison Planet TV.
[00:56:47.335 --> 00:56:53.142]  More than 60 movies and documentaries all in one place at InfoWars.com slash show.
