[00:00:32.323 --> 00:00:33.004]  I'm good.
[00:54:55.577 --> 00:55:08.127]  We just learned right after they did the verdict of not guilty, they fired the IT manager from the Attorney General's office because he had gone public with the fact that they were manipulating evidence there.
[00:55:08.947 --> 00:55:13.693]  They had images that would have been in the favor of the Defense Department.
[00:55:13.713 --> 00:55:18.918]  Because, you know, they're showing Trayvon, all the pictures that they show of Trayvon is when he's about 12 years old or whatever.
[00:55:18.938 --> 00:55:21.701]  They want to make him look as innocent and non-threatening as possible.
[00:55:22.122 --> 00:55:30.331]  So there were pictures of him with guns and stuff like, you know, looking like a tough guy, which would have helped the defense, but they withheld that evidence.
[00:55:30.802 --> 00:55:47.066]  Now what happened was this IT manager, and I don't know how to pronounce his last name, it's Ben Kruidbos, I think is the way you pronounce his name, he's director of IT, he happened to notice that although they had sent 2,958 photos, there were actually 4,275.
[00:55:47.166 --> 00:55:55.208]  So they had withheld thousands of photos that might have been incriminating, might have been helpful for the defense.
[00:55:55.268 --> 00:55:56.849]  Now that's a criminal action.
[00:55:57.469 --> 00:55:58.189]  In and of itself.
[00:55:58.229 --> 00:55:59.330]  That's right.
[00:55:59.410 --> 00:56:00.431]  In and of itself.
[00:56:00.591 --> 00:56:01.651]  That's a criminal action.
[00:56:15.538 --> 00:56:21.341]  of erasing the data to try to cover it for themselves and said that's why we're firing him because he erased the data.
[00:56:21.641 --> 00:56:30.226]  However, what we find is that the defense team said that they noticed that some of the pictures that they got were cell phone pictures that were black and white.
[00:56:30.886 --> 00:56:33.848]  And they said, wait a minute, cell phones don't take black and white pictures.
[00:56:34.904 --> 00:56:39.049]  And so they knew that something was being doctored because why would they be black and white?
[00:56:39.069 --> 00:56:41.452]  Well, because they didn't want to show any blood on Zimmerman's head.
[00:56:42.032 --> 00:56:53.806]  So they filed some requests for the original pictures and they said it took them from the end of January until June 4th to get very poor pastel colored pictures, not still the full color pictures.
[00:56:54.146 --> 00:56:55.067]  So obviously
[00:56:55.808 --> 00:57:13.986]  This is being manipulated and being controlled by the Attorney General's office, being manipulated and controlled by the federal government, being manipulated and controlled by the media, so that, as you said, just as they did with the original Black Panthers, once they... and that's when the Black Panthers got dangerous, was when they branched out
[00:57:14.366 --> 00:57:20.269]  From just being about the black community, to where they started pulling in people from all different communities.
[00:57:20.629 --> 00:57:21.830]  That's when they got dangerous.
[00:57:22.210 --> 00:57:30.175]  That's when they set them up with this COINTELPRO, sending in false information, divide and conquer, and these COINTELPRO agents.
[00:57:30.195 --> 00:57:33.336]  And that's what we see going on here, even in this Zimmerman case.
[00:57:33.396 --> 00:57:36.538]  People need to understand how they're being played.
[00:57:36.658 --> 00:57:39.720]  Because the government, as you said, still using the same playbook.
[00:57:40.220 --> 00:57:41.961]  But they've gotten a lot more sophisticated at it.
[00:57:43.410 --> 00:57:43.750]  They are.
[00:57:43.790 --> 00:57:52.698]  You know, I was reading a statement that is purported to have been made by Ben Jealous, the head of the NAACP.
[00:57:53.579 --> 00:57:59.545]  I call it the National Association for Corporate... anyway, the NAACP.
[00:58:00.265 --> 00:58:05.030]  And Jealous said, now this man should know better, but he said, quote,
[00:58:05.973 --> 00:58:10.717]  That Zimmerman had been found innocent.
[00:58:10.957 --> 00:58:13.338]  Zimmerman was not found innocent.
[00:58:13.499 --> 00:58:13.919]  That's right.
[00:58:13.999 --> 00:58:14.339]  Alright?
[00:58:14.739 --> 00:58:17.682]  George Zimmerman was found not guilty.
[00:58:18.242 --> 00:58:19.763]  It's a big difference, okay?
[00:58:20.123 --> 00:58:23.426]  But the media is not making that distinction.
[00:58:23.926 --> 00:58:30.849]  And in our system of law, in the U.S., I won't say our anymore, it's really theirs, but in the U.S.
[00:58:30.929 --> 00:58:44.954]  system of jurisprudence, or so-called the justice system, I call it the just-us-in-justice system, just-us-every-day-folk injustice, but in this system, it's an adversarial system.
[00:58:45.334 --> 00:58:50.556]  In other words, it's not a system about bringing about truth.
[00:58:50.736 --> 00:58:55.558]  It has nothing to do with truth, it has nothing to do with justice, I don't care what your color is!
[00:58:56.278 --> 00:58:56.598]  Okay?
[00:58:56.838 --> 00:58:58.118]  It has nothing to do with that.
[00:58:58.439 --> 00:59:13.404]  But, you know, by planting these seeds, by the corporate stream media not making these important distinctions, and by the government engaging in these kinds of nefarious activities to corrupt
[00:59:14.986 --> 00:59:20.812]  The evidence, and I don't care whether the evidence is for the defense or whether it's for the prosecution.
[00:59:20.852 --> 00:59:24.116]  Remember, this is an adversarial system.
[00:59:24.176 --> 00:59:28.340]  That's what this quote-unquote system of jurisprudence is about.
[00:59:28.801 --> 00:59:29.782]  So if it's that,
[00:59:30.623 --> 00:59:34.645]  It has little to do with really attaining justice.
[00:59:34.725 --> 00:59:47.090]  Now, what you just mentioned, David, with respect to the government engaging in making sure, in this specific case, that photos were not received.
[00:59:47.390 --> 00:59:52.372]  Look, that's what they did time and time and time and time again!
[00:59:53.793 --> 00:59:57.094]  That's why we have so many political prisoners in the U.S.
[00:59:57.134 --> 00:59:58.755]  Yes, I said political prisoners.
[01:00:00.215 --> 01:00:01.516]  You can fabricate it.
[01:00:01.676 --> 01:00:04.657]  You can fabricate evidence by withholding evidence.
[01:00:04.857 --> 01:00:15.982]  Because if you withhold certain evidence, what you're doing is you're making sure that either the defense or the prosecution is unable to present a strong case.
[01:00:16.262 --> 01:00:18.423]  Well, look at when you sign in as a witness.
[01:00:18.883 --> 01:00:24.306]  They ask that you have to swear that you're going to tell the truth, the whole truth, and nothing but the truth, right?
[01:00:24.666 --> 01:00:27.587]  So what they're doing, when they're withholding evidence, you're not getting the whole truth.
[01:00:27.928 --> 01:00:28.568]  Of course not!
[01:00:29.172 --> 01:00:29.793]  Of course not!
[01:00:45.629 --> 01:00:54.113]  This toilet of believing this hysteria and this nonsense, because we're being manipulated.
[01:00:54.313 --> 01:00:55.854]  Don't be manipulated!
[01:00:56.234 --> 01:00:59.276]  Kudos to you who have not been manipulated!
[01:00:59.656 --> 01:01:12.522]  Reach out to your other sisters and brothers, brothers and sisters, and tell them to use their minds, as the Chicanos would say, use your cabeza, use your head, and don't be misled.
[01:01:13.220 --> 01:01:17.383]  You know, in this case, this is a good example of the importance of a jury trial.
[01:01:18.003 --> 01:01:27.470]  Because in most cases, the prosecution comes up with a lot of trumped-up charges just to hope that you'll plea bargain down to what they want to convict you for in the first place anyway.
[01:01:28.110 --> 01:01:30.732]  Now, here you've got a situation where even though the judge
[01:01:31.272 --> 01:01:33.673]  Appeared to be trying to skew things as well.
[01:01:34.133 --> 01:01:38.674]  You've got the jury actually finding him, as you pointed out, not innocent, but not guilty.
[01:01:39.094 --> 01:01:43.515]  Because in our system, you have to prove beyond a shadow of a doubt what you're trying to charge them with.
[01:01:43.835 --> 01:01:45.996]  And what they're saying is the government didn't prove that.
[01:01:47.136 --> 01:01:48.337]  It's very difficult.
[01:01:48.577 --> 01:01:56.319]  And taking the specifics of the case, for example, I mean, even if there is a racial component in why he was following Trayvon around,
[01:01:57.299 --> 01:02:07.111]  It's almost like when you've got a situation with a husband and wife and the wife is being passive-aggressive and nagging and taunting the husband and finally he loses it and gets violent and starts attacking her.
[01:02:07.391 --> 01:02:13.318]  If she's in danger of her life, she is entitled to use deadly force to stop that attack.
[01:02:13.738 --> 01:02:16.742]  And so if you've got a situation here where whatever led up to it
[01:02:17.202 --> 01:02:25.084]  At that point, it's kind of like somebody breaks into your house and they start to, you know, you might fire a warning shot or whatever, they turn and run.
[01:02:25.384 --> 01:02:30.565]  If they're on your front yard running away from you and you shoot them in the back, you've used unwarranted force.
[01:02:30.625 --> 01:02:35.045]  Well, you also have a right to defend yourself if they're coming at you for whatever reason.
[01:02:35.326 --> 01:02:42.427]  And so that's really kind of the difficult thing that the jury had to decide was what was going on at that moment.
[01:02:43.027 --> 01:02:53.214]  And I think, based on the physical evidence that the police saw at the scene, I think that's why they originally didn't charge him that way, and felt that there really wasn't a case, because there was a lot of evidence that it was a pretty brutal, violent fight.
[01:02:54.395 --> 01:03:02.640]  And talking about that, we had a caller who called in to Alex Jones on the radio show on Friday, and one of the things he was saying was, open carry.
[01:03:02.660 --> 01:03:05.062]  You know, in Florida, they're not allowed to have open carry.
[01:03:05.422 --> 01:03:12.607]  In Florida, you can only legally open carry a loaded firearm while engaged in, or going to and from, fishing, hunting and camping.
[01:03:13.247 --> 01:03:20.532]  Now, this law is currently being challenged in the court there in Florida, but what do you think?
[01:03:20.612 --> 01:03:24.375]  I mean, you know, the Black Panthers openly carried weapons.
[01:03:25.576 --> 01:03:27.797]  What do you think about open carry versus concealed carry?
[01:03:27.837 --> 01:03:31.580]  I mean, it seems to me like open carry is a deterrent, actually, to violence.
[01:03:32.108 --> 01:03:35.390]  Well, quite frankly, I'd rather know what I'm dealing with than not know.
[01:03:35.610 --> 01:03:37.111]  Exactly, exactly.
[01:03:37.231 --> 01:03:39.013]  It seems to me that that's common sense.
[01:03:39.133 --> 01:03:47.679]  If somebody's carrying a .357 Magnum or a .32 or a .38 and I don't know it, I might accidentally step on their foot and get blown away.
[01:03:47.959 --> 01:03:49.300]  That's right, that's right.
[01:03:49.600 --> 01:03:53.643]  And so, I think it's just a matter of common sense.
[01:03:54.463 --> 01:03:56.084]  I think it goes to the heart of this matter.
[01:03:59.187 --> 01:04:21.989]  And in this case, Department of Homeland Security, as well as the Attorney General's Office, as well as right down from drone man Barack Obama, right on down from the White House, the government is doing everything it can to not only disarm people physically, but first they want to disarm us mentally, psychologically, so that we go for the Elk Fido, okay?
[01:04:22.269 --> 01:04:24.351]  I believe that we have a Constitution.
[01:04:24.711 --> 01:04:48.300]  Albeit that Joe Mann and his Democratic and Republican Party minions have done everything they can to gut it, albeit, notwithstanding that fact, we supposedly have a Constitution, we have a First Amendment, we have a Fourth Amendment, and supposedly, you know, we're supposed to be able to exercise the rights that are enshrined in that.
[01:04:48.761 --> 01:04:49.341]  Clearly,
[01:04:49.981 --> 01:05:06.951]  The propaganda that's being used to keep people in fear, to keep people in a state of hysteria, is being used not for our benefit, meaning everyday ordinary black, white, brown, red, and yellow people, but it's being used for the benefit of those who want to control and manipulate us.
[01:05:07.211 --> 01:05:12.194]  Same old thing, only they brush it up.
[01:05:12.454 --> 01:05:14.295]  And we have to bear that in mind.
[01:05:14.335 --> 01:05:15.936]  So I feel right to the heart of the matter.
[01:05:16.196 --> 01:05:17.717]  They want to disarm
[01:05:18.895 --> 01:05:21.697]  Uh, everyday people, in every sense of the word.
[01:05:21.757 --> 01:05:25.439]  Not just with the right self-defense, but in every sense.
[01:05:48.855 --> 01:05:51.977]  Open carry can actually be a deterrence to violence.
[01:05:52.517 --> 01:06:01.922]  But when the government comes in, as they do here, we've got some very liberal gun control laws here in Texas, and by liberal I mean, in the original sense of the word, free.
[01:06:03.083 --> 01:06:04.043]  In the good sense, right?
[01:06:04.824 --> 01:06:10.587]  And so, we have pretty liberal laws in Texas, and yet they don't allow open carry.
[01:06:11.147 --> 01:06:17.751]  They make you, and this is the problem, you go to concealed carry, now you've got to get registered with the government for concealed carry.
[01:06:17.991 --> 01:06:27.758]  Now, the original reason why you would have to get registered with the government for concealed carry was back in the day, people realized that, hey, if you're hiding a gun, maybe you've got something else to hide.
[01:06:27.798 --> 01:06:29.819]  So we want to know a little bit more about you, right?
[01:06:30.199 --> 01:06:31.800]  Otherwise, you're free to carry openly.
[01:06:31.840 --> 01:06:34.002]  That's the way it used to be all over the United States.
[01:06:34.522 --> 01:06:37.065]  But they use this concealed carry because why?
[01:06:37.425 --> 01:06:42.551]  It sets up legal entrapments for the people who, first of all, it registers the person who's carrying concealed.
[01:06:42.892 --> 01:06:45.495]  Then it sets up all kinds of legal entrapments for them.
[01:06:45.895 --> 01:06:53.063]  And then it also fails to provide the kind of deterrence within society that a firearm really should be to violence.
[01:06:53.143 --> 01:06:55.106]  You know, it really should be a deterrent to violence.
[01:06:55.606 --> 01:07:04.208]  So, you know, it seems to me like that's another example and we're seeing this now with Obama using this case to attack the Second Amendment.
[01:07:05.428 --> 01:07:16.130]  Even as he attacks and blows people away in Libya, North Africa, Somalia, East Africa, you know, Afghanistan, Yemen, Bahrain, on and on.
[01:07:16.410 --> 01:07:19.971]  Yeah, I mean, I'm just really trying to show up the hypocrisy of it all.
[01:07:20.191 --> 01:07:20.451]  Right, right.
[01:07:20.471 --> 01:07:24.014]  Then they turn around, David, at the same time and say, I just really don't understand why our society is so violent.
[01:07:40.054 --> 01:07:41.295]  They make it violent!
[01:07:41.675 --> 01:07:45.677]  They're the ones, all they're doing is they're pushing it, they're pushing it.
[01:07:45.917 --> 01:07:52.200]  They're, you know, this whole macho man, get off my planet by sundown mentality.
[01:07:52.420 --> 01:08:08.989]  And then they turn around and act like they don't understand why people do what they do, when in fact they're programming people to do those things, and then trying to use those actions as a way to disarm the people.
[01:08:09.853 --> 01:08:10.274]  Absolutely.
[01:08:10.674 --> 01:08:20.183]  Well, Larry, wrap it up for us and tell us what you would like the general public to make out of this, and again, restate what we were talking about earlier, I guess.
[01:08:21.144 --> 01:08:25.969]  People to look beyond what the media is feeding them, how the government is trying to manipulate them.
[01:08:26.792 --> 01:08:41.271]  Well, I want to say first and foremost, again, to you, David, to InfoWars, to the entire, all the hard-working sisters and brothers there, I want to say thank you very, very much, from Alex on down the line.
[01:08:41.331 --> 01:08:43.393]  Now, to answer your question,
[01:08:45.593 --> 01:08:52.296]  I think that it's important for all of us, all of us, to regain our sanity.
[01:08:52.756 --> 01:08:58.178]  In order to regain our humanity, we have to first regain our sanity.
[01:08:58.978 --> 01:09:00.499]  And what do I mean?
[01:09:00.719 --> 01:09:04.160]  What I mean is, don't react.
[01:09:05.074 --> 01:09:10.157]  If we're going to do something, there's a big difference between responding and reacting.
[01:09:10.497 --> 01:09:13.019]  Do not react, okay?
[01:09:13.699 --> 01:09:19.843]  And my sisters and brothers, my brothers and sisters, black, white, brown, red, and yellow, don't react!
[01:09:20.563 --> 01:09:20.823]  Think!
[01:09:21.083 --> 01:09:22.044]  Critically think!
[01:09:22.484 --> 01:09:25.206]  Use your mind, okay?
[01:09:26.186 --> 01:09:28.728]  And, you know, I have great faith
[01:09:30.097 --> 01:09:42.754]  With ups and downs, notwithstanding ups and downs and all the challenges we face, I still have great faith in the ability of humans to evolve, to grow.
[01:09:43.335 --> 01:09:44.857]  We have got to push aside
[01:09:45.638 --> 01:09:56.668]  This corporate stream media nonsense, we have to be as you all are doing right there at InfoWars, we have to be our own media, our own media.
[01:09:57.149 --> 01:09:57.509]  Okay.
[01:09:57.929 --> 01:10:09.520]  And and as I in my columns and black commentator.com and intrepid report.com, I always end the column by saying, each one, each one
[01:10:10.780 --> 01:10:12.422]  Each one, teach one.
[01:10:12.442 --> 01:10:14.604]  I'm with them, my sisters and brothers.
[01:10:14.684 --> 01:10:15.865]  That's what we have to do.
[01:10:16.806 --> 01:10:17.686]  It's a struggle.
[01:10:17.787 --> 01:10:23.171]  It's hard, but they're going to do everything they can to discredit us, to knock us down.
[01:10:23.492 --> 01:10:26.495]  But as Frank Sinatra would say, I get right back up.
[01:10:27.235 --> 01:10:29.317]  Remember that rubber tree ant?
[01:10:29.337 --> 01:10:31.459]  Okay, I'm going to get right back up.
[01:10:33.741 --> 01:10:46.790]  I want to send out my love and my strength to all my sisters and brothers, brothers and sisters of all colors, of all ethnicities, and I want to say all power to the people just as we said back in the day.
[01:10:47.390 --> 01:10:47.630]  Great.
[01:10:47.850 --> 01:10:48.831]  Thank you so much, Larry.
[01:10:48.851 --> 01:10:50.012]  I appreciate you giving us that.
[01:10:50.652 --> 01:10:51.493]  Thank you for joining us.
[01:10:52.553 --> 01:10:53.054]  Thank you.
[01:10:53.074 --> 01:10:53.954]  It's a pleasure.
[01:10:54.275 --> 01:10:54.595]  Thank you.
[01:10:56.155 --> 01:10:59.177]  Well, as Larry was saying, each one, reach one.
[01:10:59.337 --> 01:11:00.377]  Each one, teach one.
[01:11:00.517 --> 01:11:04.499]  And that's exactly what you can do at PrisonPlanet.tv.
[01:11:05.060 --> 01:11:06.080]  Get a subscription there.
[01:11:06.160 --> 01:11:08.061]  You can reach out and teach other people.
[01:11:08.661 --> 01:11:13.184]  Ten people can share that subscription with you and see the news as we're putting it out there.
[01:11:13.204 --> 01:11:14.244]  A different kind of news.
[01:11:14.384 --> 01:11:19.167]  A news that's not controlled by a centrally programmed government or media.
[01:11:19.947 --> 01:11:23.749]  As well as understand how they are trying to control your mind.
[01:11:23.809 --> 01:11:26.490]  And this week we have State of Mind is being released.
[01:11:27.070 --> 01:11:31.212]  It's still pre-bookable from InfoWarsStore.com.
[01:11:31.813 --> 01:11:42.978]  And this documentary here will help you and others understand exactly how the government is trying to control you, the techniques they use, and it's much broader than even just COINTELPRO.
[01:11:43.298 --> 01:11:44.819]  It's much broader than MKULTRA.
[01:11:45.279 --> 01:11:50.063]  It extends fundamentally to the media as well as the educational system.
[01:11:50.643 --> 01:11:51.784]  So take a look at that.
[01:11:52.224 --> 01:11:53.225]  Get state of mind.
[01:11:53.746 --> 01:11:56.568]  It'll be a real eye-opener for you and for your friends.
[01:11:57.068 --> 01:11:57.909]  Well, that's it for tonight.
[01:11:57.929 --> 01:12:00.171]  We'll be back tomorrow at 7 Central, 8 p.m.
[01:12:00.291 --> 01:12:00.591]  Eastern.
[01:12:24.372 --> 01:12:29.618]  Now you can watch the Alex Jones Show live as it happens at InfoWars.com slash show.
[01:12:29.998 --> 01:12:35.064]  You'll find links to all of our content there and a free 15-day trial for Prison Planet TV.
[01:12:35.545 --> 01:12:41.331]  More than 60 movies and documentaries all in one place at InfoWars.com slash show.
