[00:00:09.987 --> 00:00:13.690]  It appears as though something has happened in the motorcade group.
[00:48:27.738 --> 00:48:28.579]  What do you think about that?
[00:48:28.619 --> 00:48:29.259]  What are your thoughts?
[00:48:29.459 --> 00:48:32.661]  I want them to be very, very careful.
[00:48:33.384 --> 00:48:36.995]  I think of when the party, the Black Panther Party, carried
[00:48:40.345 --> 00:48:42.706]  Legally, legally carried weapons.
[00:48:42.966 --> 00:48:44.446]  Exposed so everyone could see.
[00:48:44.466 --> 00:48:47.026]  And it was legal at the time in the state of California.
[00:48:47.066 --> 00:48:49.087]  There were no laws, no local laws that were there.
[00:48:49.127 --> 00:48:50.387]  Well that happened after we did it.
[00:48:50.567 --> 00:48:52.668]  Then they came out with what's called the Mulford Act.
[00:48:52.888 --> 00:48:53.108]  Right.
[00:48:53.168 --> 00:48:54.168]  Which made it illegal.
[00:48:54.508 --> 00:48:54.708]  Okay.
[00:48:54.928 --> 00:48:57.589]  But I want, I want them to be extreme.
[00:48:57.669 --> 00:48:59.529]  I'm sure they want to be extremely careful too.
[00:48:59.929 --> 00:49:03.210]  I want them to understand that they are going to try to infiltrate them.
[00:49:03.690 --> 00:49:06.310]  They are going to try to do every single thing.
[00:49:06.511 --> 00:49:08.411]  They're going to try to provoke
[00:49:09.298 --> 00:49:13.861]  Something, when I say they, I'm talking about this corporate controlled Obama government, Mr. Joneman's government.
[00:49:13.901 --> 00:49:15.562]  Very important, because you've seen all this stuff.
[00:49:15.582 --> 00:49:16.702]  You've seen the infiltration.
[00:49:16.742 --> 00:49:17.763]  You've seen the provocation.
[00:49:17.803 --> 00:49:18.063]  Yes.
[00:49:18.343 --> 00:49:19.744]  And you know exactly how they work.
[00:49:19.784 --> 00:49:21.025]  And they don't change their methods.
[00:49:21.045 --> 00:49:23.546]  That's why we keep telling people, look for a drill.
[00:49:23.806 --> 00:49:25.688]  You know, that's a key thing about the bombing.
[00:49:25.708 --> 00:49:26.428]  Look for a drill.
[00:49:26.468 --> 00:49:28.529]  That's something that demonstrates it's a false flag.
[00:49:28.909 --> 00:49:32.652]  You're talking about infiltration and provocation at a march.
[00:49:32.812 --> 00:49:33.892]  You saw that happen.
[00:49:34.132 --> 00:49:35.173]  What other types of things?
[00:49:35.253 --> 00:49:41.640]  They are going to use their corporate stream media to disinform and misinform people.
[00:49:42.201 --> 00:49:45.204]  Again, going back to using the fear factor.
[00:49:46.606 --> 00:49:50.490]  These things all combined are what they are going to try to do.
[00:49:51.571 --> 00:49:57.478]  I want these folks to be aware of these things.
[00:49:57.558 --> 00:49:58.459]  I'm not saying don't do it.
[00:49:58.599 --> 00:50:03.765]  I'm saying be aware, be cognizant of what, you know, you are facing.
[00:50:04.006 --> 00:50:10.353]  Back in the day, in the 60s, a lot of us, you know, had no idea how vicious
[00:50:11.394 --> 00:50:13.015]  This government actually is.
[00:50:13.296 --> 00:50:14.217]  Was and is.
[00:50:14.257 --> 00:50:15.057]  Continues to be.
[00:50:16.058 --> 00:50:17.780]  But let's learn from history.
[00:50:18.140 --> 00:50:21.563]  I don't care if it's black, white, brown, red, yellow history.
[00:50:21.603 --> 00:50:22.423]  It's people's history.
[00:50:22.463 --> 00:50:23.204]  It's our history.
[00:50:23.244 --> 00:50:26.287]  And this is very important because a lot of the people who are going to be going to this
[00:50:26.847 --> 00:50:27.107]  I think so.
[00:50:44.139 --> 00:50:48.723]  They don't necessarily know the history because they haven't experienced it, of what you went through.
[00:50:48.823 --> 00:50:51.666]  And the government is going to do the same things to them that they did to you.
[00:50:51.726 --> 00:50:52.786]  So they need to be aware of this.
[00:50:53.107 --> 00:50:55.649]  Like you said, not to tell them, not to pour cold water on it.
[00:50:55.769 --> 00:50:57.190]  What they're doing is very brave.
[00:50:57.611 --> 00:51:01.754]  And it comes to the point where you have to ask yourself, what else can we do about it?
[00:51:01.954 --> 00:51:03.696]  When they ignore the Supreme Court,
[00:51:04.508 --> 00:51:06.389]  Which, to them, is the ultimate authority.
[00:51:06.429 --> 00:51:11.432]  I mean, I don't agree with what the Democrats typically say is a living constitution.
[00:51:11.492 --> 00:51:13.833]  I think the words mean what the words say.
[00:51:14.333 --> 00:51:20.156]  But they talk about a living constitution that, well, whatever the Supreme Court says the words mean, that's what it's now going to mean.
[00:51:20.236 --> 00:51:21.677]  Well, the Supreme Court ruled against that.
[00:51:21.857 --> 00:51:23.938]  Well, they still did what they wanted to do.
[00:51:23.978 --> 00:51:25.719]  We don't have a living Constitution.
[00:51:25.779 --> 00:51:28.380]  So, I mean, that is absurd.
[00:51:28.460 --> 00:51:32.061]  But even to appeal to their usual source of authority, they still denied it.
[00:51:32.581 --> 00:51:33.882]  Of course, of course.
[00:51:34.242 --> 00:51:37.083]  You know, if it weren't so serious, it would actually be hilarious.
[00:51:37.563 --> 00:51:40.485]  But it is very serious, and it's not funny.
[00:51:40.605 --> 00:51:46.287]  And again, I would urge people who are unaware of the demo that's coming up.
[00:51:46.947 --> 00:51:53.149]  To make themselves aware of what those issues are and to understand that they are affected.
[00:51:53.169 --> 00:51:54.750]  They are affected.
[00:51:54.770 --> 00:52:03.333]  And you know, I remember back in the day when the party was strongly standing up for self-defense in the communities.
[00:52:03.553 --> 00:52:10.135]  And by the way, we were allied with white groups, Asian groups, Mexican-American groups, Chicano, Chicana.
[00:52:10.975 --> 00:52:16.520]  It wasn't just the Black Panther Party, contrary to how the mythologies continue to spread today.
[00:52:16.560 --> 00:52:28.050]  But I want people, and I hope, I hope people will pay attention to the larger issue and understand why these people are doing what they are doing.
[00:52:28.371 --> 00:52:30.052]  Don't say, oh, that's their issue.
[00:52:30.232 --> 00:52:31.894]  That's not just their issue.
[00:52:32.334 --> 00:52:33.495]  It's our issue.
[00:52:33.836 --> 00:52:35.837]  And we better look at it that way.
[00:52:36.178 --> 00:52:36.518]  That's right.
[00:52:36.698 --> 00:52:53.087]  Even if you don't agree with that interpretation of the Second Amendment, you have to look at this and say, how can a city, our capital city, ignore both the Constitution and a direct revocation of that law that they've continued to enforce now for five years?
[00:52:53.567 --> 00:52:59.874]  Well, it's going to be interesting to see how that develops, and I certainly hope people will look at the history of what you went through personally.
[00:52:59.894 --> 00:53:03.617]  You were in prison for quite some time after the COINTELPRO operations.
[00:53:04.038 --> 00:53:11.806]  Look at the history of what they did with the Black Panther Party and learn from that, because they really do use the same playbook, unfortunately, over and over again.
[00:53:12.206 --> 00:53:13.047]  Thank you so much, Larry.
[00:53:13.187 --> 00:53:14.749]  It's been a real pleasure.
[00:53:14.769 --> 00:53:15.329]  Thank you.
[00:53:15.369 --> 00:53:15.690]  Thank you.
[00:53:17.697 --> 00:53:23.862]  Well, what Larry told us about not getting taken captive by the left-right paradigm is certainly true.
[00:53:24.282 --> 00:53:35.711]  The vital issues that we both agree on, even though we may disagree on a lot of side issues, the vital issues are the ones that really affect our lives and the lives of the community, the lives of the nation.
[00:53:36.171 --> 00:53:38.934]  A lot of these issues that they fight so hard on to
[00:53:40.054 --> 00:53:40.174]  Yeah.
[00:53:55.254 --> 00:53:55.915]  Under control.
[00:53:55.935 --> 00:53:57.656]  A government that will obey the law.
[00:53:58.116 --> 00:53:59.837]  That's what we all need to be concerned about.
[00:53:59.877 --> 00:54:04.761]  No matter what your position is on issues, you need to be concerned about a government that is out of control.
[00:54:05.201 --> 00:54:10.565]  And we're seeing it getting worse under every successive administration, whether it's Republican or Democrat.
[00:54:11.405 --> 00:54:15.028]  Well, we hope you'll continue to watch us here on InfoWars Nightly News.
[00:54:15.088 --> 00:54:19.171]  And if you're watching on YouTube, please consider getting a subscription to Prison Planet TV.
[00:54:20.089 --> 00:54:23.972]  You can get a subscription and pass it out to up to 10 friends at one time.
[00:54:23.992 --> 00:54:25.553]  You can be watching simultaneously.
[00:54:25.573 --> 00:54:29.776]  Of course, you can hand it out to more people than that, but 10 people can be watching it simultaneously.
[00:54:29.796 --> 00:54:42.806]  It'll help people to wake up, and just as we had tonight, you can see that we've got a wide variety of people that come in here and talk about the issues that are important to us, civil liberties and freedom.
[00:54:43.507 --> 00:54:44.327]  Well, that's it for tonight.
[00:54:44.347 --> 00:54:47.229]  We'll be back tomorrow at 7 Central, 8 p.m.
[00:54:47.350 --> 00:54:47.650]  Eastern.
