[00:00:06.332 --> 00:00:08.614]  Something has happened in the motorcade route.
[00:47:13.233 --> 00:47:13.593]  Exactly.
[00:47:13.633 --> 00:47:20.956]  Now, Sheriff, in closing, we were talking a little bit before we went on the air, you're investigating or part of an investigation with Sheriff Arpaio?
[00:47:22.417 --> 00:47:22.637]  Yes.
[00:47:23.217 --> 00:47:24.338]  Can you tell us a little bit about that, sir?
[00:47:25.666 --> 00:47:27.827]  Well, we just had our convention in St.
[00:47:27.847 --> 00:47:53.253]  Charles, Missouri, and so we wanted to hear the truth, and I've already seen this before, because I have been close with Sheriff Arpaio in Phoenix, and he is a good friend of mine, and so I've looked at the evidence before, and I wanted to show all our other police officers and sheriffs the same evidence, and have them decide for themselves as to whether or not the birth certificate released by the White House regarding the birth of Barack Obama
[00:47:53.976 --> 00:47:56.317]  Yeah, if it really is fraudulent.
[00:47:57.158 --> 00:48:00.019]  And it appears to me that it absolutely is.
[00:48:00.499 --> 00:48:03.861]  Now Sheriff, can you elaborate a little bit on that, on the evidence that you found?
[00:48:03.881 --> 00:48:08.183]  Because a lot of people, they hear all this, these birthers, you know, these guys are beating a dead horse.
[00:48:08.463 --> 00:48:09.724]  What information have you found?
[00:48:11.164 --> 00:48:12.165]  Well, he's found a lot.
[00:48:12.185 --> 00:48:18.188]  First of all, they've taken off nine layers of the birth certificate.
[00:48:18.968 --> 00:48:19.788]  And in doing so,
[00:48:21.676 --> 00:48:43.429]  They have found that the person who did it, who actually did this fraudulent birth certificate, did not have the correct chronological order of the number system back in 1961 or 62, whenever it was, that was used by the health department in Hawaii at the time.
[00:48:43.809 --> 00:48:48.992]  So first, the chronological order of the number system on the birth certificate does not match.
[00:48:50.134 --> 00:48:59.297]  And then you also look at the font system used by, well, not computers back then because there was only typewriters back then.
[00:48:59.377 --> 00:49:05.779]  If you look at the font used by the typewriters back in those days, it doesn't match either.
[00:49:06.359 --> 00:49:10.281]  And there's lots and lots of other things that add to this.
[00:49:10.601 --> 00:49:17.063]  Some circumstantial, but there's so much more evidence that is irrefutable that would stand up in any court of law
[00:49:18.055 --> 00:49:20.717]  And I will say the same thing that Sheriff Arpaio told me.
[00:49:21.637 --> 00:49:23.839]  I don't know where Barack Obama was born.
[00:49:24.179 --> 00:49:26.120]  We have not investigated where he was born.
[00:49:26.581 --> 00:49:35.666]  What we investigated was the birth certificate released by the White House saying, claiming he was born in Hawaii.
[00:49:35.686 --> 00:49:37.227]  There might be another birth certificate.
[00:49:37.648 --> 00:49:39.689]  Maybe they couldn't find his old birth certificate.
[00:49:40.249 --> 00:49:41.390]  Maybe his mom lost it.
[00:49:42.068 --> 00:49:50.459]  But the birth certificate released by the White House that was on their website saying this is his birth certificate is a lie, a fake, and a fraud.
[00:49:51.361 --> 00:49:55.326]  And what I can't believe is that more people aren't paying more attention to this story.
[00:49:55.867 --> 00:49:56.207]  Exactly.
[00:49:56.247 --> 00:49:59.632]  Now if people are interested in the birth certificate, where can they find more information on that?
[00:50:01.778 --> 00:50:10.525]  Well, I don't think that anything has actually been published, but if they want to email me, I can email them back what I have.
[00:50:11.345 --> 00:50:14.428]  I'm actually meeting with Detective Zullo next week.
[00:50:15.128 --> 00:50:21.453]  I was supposed to meet with him yesterday, but I decided to come out to New York and help the people here save their Second Amendment.
[00:50:21.874 --> 00:50:23.595]  That's right, that's very important.
[00:50:23.715 --> 00:50:27.178]  If any of them want to email me, that's fine, and that's Sheriff Mack at Hotmail.
[00:50:27.918 --> 00:50:29.820]  Alright, now Sheriff Mack, can you give us your closing thoughts?
[00:50:31.874 --> 00:50:41.358]  Well, I'll tell you what, I really think that this is, like Dickens said in The Tale of Two Cities, this is the best of times and it's the worst of times.
[00:50:42.079 --> 00:50:50.042]  We actually have sheriffs standing, we have other public officials standing for the Holy Cause of Liberty and standing for the oath of office and the Constitution.
[00:50:50.503 --> 00:50:52.964]  We have living proof now that this is working.
[00:50:53.524 --> 00:50:59.647]  And I ask everyone to join me at the CSPOA, c-s-p-o-a dot org.
[00:51:00.262 --> 00:51:06.727]  And help us continue this tremendous effort, this tremendous movement to restore freedom to America.
[00:51:07.388 --> 00:51:09.349]  One sheriff, one county at a time.
[00:51:09.790 --> 00:51:10.690]  It's starting to work.
[00:51:11.051 --> 00:51:11.751]  You can do it.
[00:51:12.552 --> 00:51:13.513]  Please join with us.
[00:51:14.233 --> 00:51:17.956]  And I want to thank Alex and you for all the support that you've given us.
[00:51:18.677 --> 00:51:25.002]  And please believe and please have hope for America because this is starting to work.
[00:51:25.963 --> 00:51:26.263]  All right.
[00:51:26.303 --> 00:51:27.804]  Sheriff Mac, SheriffMac.com.
[00:51:27.844 --> 00:51:28.625]  Thank you for your time, sir.
[00:51:30.200 --> 00:51:30.490]  Thank you.
[00:51:31.465 --> 00:51:35.788]  There goes Sheriff Richard Mack, somebody who's been fighting for Second Amendment rights for a long time.
[00:51:36.148 --> 00:51:38.910]  Not just Second Amendment rights, just all rights for free people.
[00:51:38.990 --> 00:51:44.853]  And more on that, you can go to the InfoWars shop and pick up his book, Sheriff Mack's The Magic of Gun Control.
[00:51:45.153 --> 00:51:50.137]  He dedicated this to Rosa Parks and others, not just people who stand up for their Second Amendment rights, but all rights.
[00:51:50.177 --> 00:51:52.998]  And also check out his site, SheriffMack.com.
[00:51:53.279 --> 00:51:55.780]  Well, that's going to do it for this edition of the InfoWars Nightly News.
[00:51:55.820 --> 00:52:00.263]  Thanks to Sheriff Mack, the great crew, and also Leanne McAdoo for giving us that Bilderberg breakdown.
[00:52:00.603 --> 00:52:02.310]  I'm Jakari Jackson and we'll see you next time.
[00:52:25.751 --> 00:52:30.970]  Now you can watch the Alex Jones Show live as it happens at InfoWars.com slash show.
