[00:00:05.971 --> 00:00:08.796]  It appears as though something has happened in the motorcade booth.
[00:54:05.001 --> 00:54:07.722]  So, a lot of people, if it's a weird movie, they'll go, oh, it was good.
[00:54:08.242 --> 00:54:09.003]  They won't say very good.
[00:54:09.023 --> 00:54:16.725]  You know, so, we would get like a 70% very good and excellent, which sounds, that's considered a horrible score.
[00:54:18.185 --> 00:54:21.026]  I'm fixing to commensurate this trial here.
[00:54:21.386 --> 00:54:25.168]  We gonna see if we can't come up with a verdict up in here.
[00:54:25.828 --> 00:54:26.008]  Now,
[00:54:27.455 --> 00:54:28.295]  Why do you think you've done it?
[00:54:28.315 --> 00:54:31.757]  Okay, number one, your honor, just look at him.
[00:54:34.237 --> 00:54:35.998]  He talks like a fine tell.
[00:54:36.018 --> 00:54:40.920]  And B, we've got all this, like, evidence.
[00:54:41.647 --> 00:54:42.127]  Why do you think that is?
[00:55:03.291 --> 00:55:08.333]  When it came out, it got a lot... it almost got... it almost... maybe they were doing something right, because it got a lot of attention.
[00:55:08.413 --> 00:55:09.553]  I didn't do any press for it.
[00:55:09.693 --> 00:55:17.076]  I ended up getting my picture in Time Magazine without ever doing an interview, because they were doing stories about, like, what's up with this movie?
[00:55:17.096 --> 00:55:22.919]  Why, you know, why are they putting it out in 12 theaters and not talking about it, not putting a title on it?
[00:55:22.939 --> 00:55:24.379]  And so it ended up getting some press.
[00:55:24.999 --> 00:55:25.800]  People liked it.
[00:55:26.960 --> 00:55:31.262]  But it's interesting, like, now, I mean, it's become... the term mediocrity has become...
[00:55:32.415 --> 00:55:45.142]  There's a guy in the LA Times who wrote an article like a year ago about and cited all the other articles that it's in and I don't know maybe just since since it came out in 2006 everyone's gotten stupider.
[00:55:46.362 --> 00:55:48.203]  But Brondo's got what plants crave.
[00:55:48.443 --> 00:55:49.524]  It's got electrolytes.
[00:56:16.303 --> 00:56:18.806]  Visit InfoWars.com and PrisonPlanet.com.
[00:56:19.267 --> 00:56:24.412]  When you're on the site, you can also tune in 24 hours a day to my daily radio broadcast.
[00:56:24.592 --> 00:56:28.437]  There's also a free iPhone app to listen to the syndicated radio show when and where you want.
