[00:00:06.465 --> 00:00:10.668]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:53:27.708 --> 01:53:33.993]  It is the only one that does it and out of the gates, we have it discounted at 10% off with promo code WATER.
[01:53:34.193 --> 01:53:49.206]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and
[01:53:49.366 --> 01:53:51.168]  Sodium hexafluorosilicate.
[01:53:51.488 --> 01:53:56.795]  Get your Pro-Pure with the new Pro-1 filters today at infowarestore.com or by calling 888-253-3139.
[01:54:28.115 --> 01:54:30.777]  Again, ladies and gentlemen, Catherine Albrecht.
[01:54:31.417 --> 01:54:38.141]  Dr. Catherine Albrecht has got a degree in analyzing all this police state surveillance grid garbage from Harvard.
[01:54:38.682 --> 01:54:48.428]  She's going to be joining us to talk about the prison planet and the big developments, not just with the government spying on you, but private corporations and what they're up to.
[01:54:49.454 --> 01:54:54.617]  In the next hour we'll open the phones up for Catherine Albrecht as well.
[01:54:55.618 --> 01:55:03.383]  But whenever I get into this NSA news, you have to understand, and I'm going to play these clips as well, when Clapper, the head of national security,
[01:55:05.643 --> 01:55:14.827]  Our National Intelligence, and then when the head of the NSA and the head of Cyber Command, General Alexander, come out and say, we're not spying on any of you.
[01:55:15.387 --> 01:55:16.148]  We promise.
[01:55:16.188 --> 01:55:17.128]  I'm going to play those clips.
[01:55:17.848 --> 01:55:19.649]  And then it comes out they're recording everything.
[01:55:19.729 --> 01:55:21.170]  They don't call that spying.
[01:55:21.570 --> 01:55:22.911]  They call that intelligence.
[01:55:23.551 --> 01:55:25.452]  They're playing all these little games with people.
[01:55:26.232 --> 01:55:27.573]  And now it's in Reuters today.
[01:55:27.693 --> 01:55:30.414]  Oh, they hand off criminal info.
[01:55:31.935 --> 01:55:32.355]  Criminal.
[01:55:33.376 --> 01:55:35.518]  Which is like, oh, you built a barn in your backyard.
[01:55:35.558 --> 01:55:42.145]  That came out years ago, that the NSA was giving satellite info to local environmental ordinances, to the local police.
[01:55:42.185 --> 01:55:44.407]  I mean, see, that's how I already knew all this.
[01:55:44.907 --> 01:55:49.612]  That's what's so frustrating, is that they didn't want you knowing about this 15 years ago, so they denied it.
[01:55:50.353 --> 01:55:54.216]  Now, they're going to use it against everybody and really roll out the tyranny.
[01:55:54.537 --> 01:55:55.738]  They can't hide it anymore.
[01:55:57.173 --> 01:56:08.418]  I told you a few times last month that they don't like having to go get a warrant after they've already used illegal intelligence, spying, to go bust people for petty crimes.
[01:56:08.478 --> 01:56:11.319]  So now they're just going to say, you know what, we're not doing any of that anymore.
[01:56:12.179 --> 01:56:13.980]  No more due process, no more nothing.
[01:56:14.360 --> 01:56:17.681]  This is their revolution against the Republic.
[01:56:17.781 --> 01:56:23.924]  Their revolution against law and possession is nine-tenths of the law, and they're just doing it openly right now.
[01:56:25.746 --> 01:56:26.907]  Everything else will go.
[01:56:27.007 --> 01:56:29.008]  Your guns, your speech, it's all going.
[01:56:29.689 --> 01:56:34.172]  The borders, the sovereignty, your pension funds, your security, your due process.
[01:56:34.672 --> 01:56:36.813]  It's like blowing a hole in a spaceship.
[01:56:37.134 --> 01:56:38.935]  The atmosphere of the spaceship goes where?
[01:56:39.415 --> 01:56:40.116]  Into space.
[01:56:40.916 --> 01:56:42.337]  You need an atmosphere, folks.
[01:56:42.637 --> 01:56:53.902]  The Bill of Rights Constitution, due process, is the atmosphere of a free, healthy country, where you can have companies, where you can contract with people, where you've got a rule of law.
[01:56:54.363 --> 01:57:03.227]  Collectivism and a ruling government that's not accountable is called tyranny, and the fruit that comes out of it is worse than what comes out of the end of a horse.
[01:57:04.047 --> 01:57:05.548]  At least you can use that for fertilizer.
[01:57:06.892 --> 01:57:11.594]  It's not right to call the globalists, you know, Brava Sierra, because that's calling them something nice.
[01:57:11.694 --> 01:57:16.277]  It's like airborne Ebola to our liberty.
[01:57:17.877 --> 01:57:18.718]  And I mean, look at this.
[01:57:18.738 --> 01:57:21.039]  I'm going to get into this with Albrecht.
[01:57:21.059 --> 01:57:21.419]  19 U.S.
[01:57:21.479 --> 01:57:26.882]  posts remain closed this week as lawmakers say terror threats, specific and serious, the worst since 9-11.
[01:57:26.902 --> 01:57:28.663]  And they said, get ready.
[01:57:28.883 --> 01:57:30.103]  And they use terms on the news.
[01:57:30.163 --> 01:57:31.424]  I played this yesterday on the Sunday Show.
[01:57:32.486 --> 01:57:33.647]  They go, it's scary, isn't it?
[01:57:33.867 --> 01:57:34.627]  Oh, it's scary.
[01:57:35.367 --> 01:57:38.148]  General Clapper, or General Alexander, it's scary.
[01:57:38.208 --> 01:57:38.489]  Oh, yes.
[01:57:38.929 --> 01:57:39.869]  General Hayden, it's scary.
[01:57:39.929 --> 01:57:40.209]  Oh, yes.
[01:57:40.289 --> 01:57:42.650]  It's very, I'm very scared.
[01:57:43.010 --> 01:57:46.052]  I mean, they're actually on TV going, ooga booga.
[01:57:49.333 --> 01:57:51.094]  Like you're trying to scare a five-year-old or something.
[01:57:54.346 --> 01:58:01.511]  I remember having babysitters and stuff when I was like 3, 4, 5 years old, and sometimes we'd be in the backyard at night, going back in the house, and they'd go, ooooh.
[01:58:01.571 --> 01:58:04.513]  They'd get behind a bush and shake it like they were a ghost and I'd get scared.
[01:58:04.813 --> 01:58:09.757]  I mean, they're literally on the news going, let us spy on you and take your rights and have tens of billions of no bid.
[01:58:10.237 --> 01:58:14.020]  Spying contracts are here, Al-Qaeda, we'll get you!
[01:58:14.600 --> 01:58:17.182]  And then meanwhile, they run Al-Qaeda in these countries.
[01:58:17.563 --> 01:58:21.926]  They've got a murdering Christians, Kurds, you name it, mass, on record.
[01:58:22.566 --> 01:58:25.688]  And they're just clouding the water like an octopus squirts out ink.
[01:58:26.208 --> 01:58:27.809]  Or I guess a squid squirts out ink.
[01:58:28.230 --> 01:58:30.311]  Just going, oh, al-Qaeda!
[01:58:30.351 --> 01:58:32.152]  Did I show you how scary al-Qaeda was?
[01:58:32.532 --> 01:58:35.354]  If that doesn't scare you, this mask will really scare you.
[01:58:35.974 --> 01:58:39.316]  Meanwhile, the whole grid is admittedly built for the American people.
[01:58:42.158 --> 01:58:45.780]  You are listening to GCN.
[01:58:45.820 --> 01:58:47.882]  Visit GCNlive.com today.
[01:58:51.522 --> 01:58:56.085]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[01:58:56.245 --> 01:59:04.590]  Why do we have the highest cancer rates on the planet, the highest rates of diabetes, autism, and every other major disease?
[01:59:04.910 --> 01:59:06.572]  It all comes down to one thing.
[01:59:06.592 --> 01:59:06.952]  We are
[01:59:08.492 --> 01:59:12.814]  Our food is devoid of nutrition and processed with poisons and additives.
[01:59:13.154 --> 01:59:17.135]  Our water is filled with toxic poisons and Big Pharma runoff.
[01:59:17.375 --> 01:59:19.696]  All of this has been engineered by design.
[01:59:19.936 --> 01:59:25.858]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[01:59:26.158 --> 01:59:28.899]  To learn more, visit Infowarshealth.com.
[01:59:29.119 --> 01:59:35.961]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[01:59:36.181 --> 01:59:41.983]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[01:59:42.223 --> 01:59:48.165]  When you visit Infowarshealth.com, be sure and check out the catalog, with nearly 400 life-changing products.
[01:59:48.406 --> 01:59:50.947]  And get free shipping when you sign up for AutoShip.
[01:59:54.548 --> 01:59:56.469]  Waging war on corruption.
[01:59:56.929 --> 01:59:59.690]  Alex Jones, on the GCM Radio Network.
[02:00:06.308 --> 02:00:10.512]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:00:11.153 --> 02:00:11.973]  You want answers?
[02:00:12.734 --> 02:00:13.715]  Well, so does he.
[02:00:14.296 --> 02:00:17.899]  He's Alex Jones on the GCN Radio Network.
[02:00:18.480 --> 02:00:22.544]  And now, live from Austin, Texas, Alex Jones.
[02:00:28.228 --> 02:00:37.438]  Catherine Albrecht is going to be joining us to look at the full emergence of the illegal spy grid that we've documented for myself 18 years, her for about 13 or 14.
[02:00:40.168 --> 02:00:43.150]  By the way, I know why I wanted her on last week, and now I'm gonna do NSA.
[02:00:43.170 --> 02:01:03.564]  Will you guys print me those stories about stores can tell wealthy patrons via face scanning cameras, but also now stores have databases, like people that have expensive web surfing habits get charged more, online retailers charging people more according to their search history.
[02:01:03.884 --> 02:01:08.147]  I mean, this just shows how the AI system is meant to game everything.
[02:01:10.421 --> 02:01:13.322]  Just like Walmart gamed the small towns and shut them down.
[02:01:13.382 --> 02:01:18.464]  Just like Amazon gamed all the bookstores and shut them down.
[02:01:20.265 --> 02:01:23.786]  You know, what happens when all the little bookstores are gone and then Amazon can do whatever it wants?
[02:01:25.087 --> 02:01:26.887]  They'll be exempt from taxes, but you won't.
[02:01:27.408 --> 02:01:29.969]  They get special consideration, then your online bookstore isn't.
[02:01:31.749 --> 02:01:33.410]  Makes it very hard to run an online bookstore.
[02:01:33.430 --> 02:01:34.690]  I'll tell you, I have one.
[02:01:34.750 --> 02:01:35.831]  Infowarsstore.com.
[02:01:36.732 --> 02:01:37.232]  Yeah, there it is.
[02:01:37.292 --> 02:01:39.493]  Websites vary prices.
[02:01:39.533 --> 02:01:41.194]  Deals based on users' information.
[02:01:41.474 --> 02:01:42.174]  Wall Street Journal.
[02:01:42.214 --> 02:01:42.854]  Print that for me.
[02:01:42.874 --> 02:01:47.396]  I want to just... Because this is everything she exposed on the customer loyalty cards.
[02:01:47.996 --> 02:01:55.899]  And, you know, you go to a box store and even smaller regional ones pump you for info and won't shut up.
[02:01:56.780 --> 02:01:59.361]  And then you go, hey, listen, I know that's a corporate pitch you're supposed to give.
[02:01:59.501 --> 02:02:00.281]  I'm just here to buy it.
[02:02:01.361 --> 02:02:03.982]  You know, I'm just here buying some children's books for my kids.
[02:02:04.803 --> 02:02:05.343]  I'm just, you know...
[02:02:06.257 --> 02:02:07.517]  Well, you'll get a discount if you do.
[02:02:07.557 --> 02:02:08.257]  And I go, okay.
[02:02:09.558 --> 02:02:12.098]  After they won't stop and roll their eyes, I go, you're getting a speech now.
[02:02:12.678 --> 02:02:15.459]  These loyalty cards are meant to figure out consumer behavior.
[02:02:15.919 --> 02:02:19.420]  I signed an agreement to waive my rights so what I'm reading can be given to people.
[02:02:19.640 --> 02:02:20.200]  Well, so what?
[02:02:20.220 --> 02:02:20.840]  They already know.
[02:02:20.860 --> 02:02:22.261]  That's usually what a slave says.
[02:02:24.181 --> 02:02:27.002]  And see, I mean, I see people all the time going, well, I don't care.
[02:02:28.277 --> 02:02:35.442]  If these companies go bankrupt, I don't own any stock in them, or I don't care, I don't work at General Motors, so what if they move to China?
[02:02:36.022 --> 02:02:38.844]  You don't understand, folks, it all affects you anyways.
[02:02:39.605 --> 02:02:46.450]  And I wouldn't be against General Motors going to China if they paid people $20 an hour, because then they'd make so much money they could buy American goods.
[02:02:47.190 --> 02:02:52.712]  They're just, they pay them 18 hours a day, working till blood comes out of their fingers.
[02:02:52.972 --> 02:02:54.132]  They got suicide nets.
[02:02:54.152 --> 02:02:54.752]  They drug them.
[02:02:54.992 --> 02:03:01.714]  They have forced abortions because Al Gore demands top, you know, highest levels of abuse out of his factories.
[02:03:01.754 --> 02:03:02.894]  He runs Apple.
[02:03:03.494 --> 02:03:04.615]  Because he's liberal, it's okay.
[02:03:04.635 --> 02:03:05.815]  I mean, Obama bombs people.
[02:03:05.855 --> 02:03:06.915]  He's black, so it's alright.
[02:03:07.696 --> 02:03:13.977]  And they've now ordered the 15 million robots, last time I checked, and millions have been delivered.
[02:03:14.537 --> 02:03:16.178]  And they just say, go out and die!
[02:03:17.233 --> 02:03:21.015]  And they have thousands of riots a month in China as people starve to death.
[02:03:21.756 --> 02:03:25.538]  And the police are just mowing people down, murdering whoever they want.
[02:03:26.118 --> 02:03:28.479]  Looks like a scene out of Elysium or something, the trailer.
[02:03:29.940 --> 02:03:32.382]  Or out of District 9, same director.
[02:03:32.822 --> 02:03:34.383]  I mean, this stuff's already going on.
[02:03:34.403 --> 02:03:39.165]  There's already life extension technologies we're not going to be given access to under Obamacare.
[02:03:40.246 --> 02:03:43.008]  I mean, you want front row seats to hell, folks, you're going to get it.
[02:03:43.808 --> 02:03:46.630]  And people say, well, there are too many people.
[02:03:47.677 --> 02:03:54.863]  And I agree there are unsustainable too large a number of people in some areas of the world because of other technologies being suppressed.
[02:03:54.963 --> 02:03:58.106]  Once you industrialize people, they quit having more than two kids.
[02:03:58.766 --> 02:04:05.211]  Doesn't matter whether they're Japanese or Italian or a Hispanic American family or a white American or black family.
[02:04:05.612 --> 02:04:11.617]  It's these third world populations that have a bunch of kids because they haven't been conditioned yet not to have them.
[02:04:12.498 --> 02:04:13.139]  Artificially.
[02:04:13.339 --> 02:04:20.487]  But you don't even have to do that, because once people become wealthy, they stop having as many children.
[02:04:21.908 --> 02:04:26.313]  But it won't matter with new technological development, and if they would stop blocking the development,
[02:04:27.182 --> 02:04:29.825]  You're going to absolutely be able to launch space colonies.
[02:04:30.845 --> 02:04:33.188]  They've had the designs for that for at least 50 years.
[02:04:33.248 --> 02:04:35.290]  Werner Von Braun had some of the designs for that.
[02:04:35.890 --> 02:04:39.233]  For the type of model, the artificial gravity with the big spinning wheel.
[02:04:39.253 --> 02:04:45.720]  I mean, we need giant projects like that that humanity gets behind before we expend
[02:04:46.320 --> 02:04:58.761]  The resources that we're based on right now, while the globalists block the development, because they want to use the artificial scarcity of the old resource paradigm to consolidate total control over everyone.
[02:04:58.781 --> 02:04:59.702]  Well, there I book.
[02:05:01.741 --> 02:05:05.383]  Are we choosing our own destiny or has it been pre-selected for us?
[02:05:05.604 --> 02:05:10.887]  As we've moved through history, every great leader has had to understand the potential of information.
[02:05:11.127 --> 02:05:18.632]  Billions of dollars have been spent privately and publicly looking at how to tap into your psyche.
[02:05:18.852 --> 02:05:28.038]  From compulsory state education to the Hollywood media brainwashing machine, we are kept in perpetual bondage to the ideas that shape our actions.
[02:05:28.158 --> 02:05:35.142]  When somebody obscures that feedback loop between you observing and testing it out and verifying it, they can take total control of your awareness.
[02:05:35.343 --> 02:05:38.244]  All of this is happening so fast, you need to be ahead of the game.
[02:05:38.384 --> 02:05:45.149]  How to engineer the opinion of the American people so that they would not only endorse but demand a war.
[02:05:46.263 --> 02:05:46.743]  Another one!
[02:05:46.803 --> 02:05:47.964]  Another plane just hit!
[02:06:01.804 --> 02:06:11.648]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[02:06:11.908 --> 02:06:17.410]  It helps the immune system by killing the bacteria, viruses and mold that cause disease.
[02:06:17.690 --> 02:06:25.473]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[02:06:25.753 --> 02:06:29.535]  Supernatural Silver can help combat over 300 different conditions
[02:06:29.835 --> 02:06:35.821]  And it has the ability to kill over 143 types of bacteria, viruses, mold, and yeast.
[02:06:36.081 --> 02:06:51.856]  Supernatural Silver's patented technology includes advanced scientific research with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes to see how Supernatural Silver can change your life.
[02:06:52.136 --> 02:07:00.126]  Go to supernaturalsilver.com, use the promo code SILVER2013 for 20% off and like us on Facebook!
[02:07:01.175 --> 02:07:12.343]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[02:07:12.963 --> 02:07:24.131]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[02:07:24.411 --> 02:07:30.616]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[02:07:31.076 --> 02:07:34.078]  You're getting soap products twice as good as what you're using now.
[02:07:34.598 --> 02:07:39.041]  This is an amazing deal and you will love the way real soap makes your skin feel.
[02:07:39.282 --> 02:07:46.346]  Call 1-800-340-7091 or visit www.5starsoap.com.
[02:07:46.647 --> 02:07:50.749]  Alex and his staff have used these earth friendly pure soaps for years.
[02:07:51.290 --> 02:07:56.133]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[02:08:18.979 --> 02:08:25.415]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[02:08:25.475 --> 02:08:26.999]  It's Alex Jones!
[02:08:31.135 --> 02:08:36.737]  Folks, here are some of the breaking InfoWars.com and PrisonPlanet.com headlines.
[02:08:37.958 --> 02:08:43.980]  Conscientious objection by a former soldier and defense contractor, Brandon Toy, who we just had on in the last hour.
[02:08:44.400 --> 02:08:47.142]  That article's been reposted to the top of InfoWars.com.
[02:08:47.722 --> 02:08:49.763]  A very sad story to watch the video.
[02:08:49.803 --> 02:08:54.625]  Toddler dies in CPS captivity after being taken away from marijuana-smoking parents.
[02:08:54.665 --> 02:08:54.865]  Yeah.
[02:08:55.445 --> 02:09:01.148]  Now the cops are taking tissue swabs out of your cheek, because those cells just peel right off.
[02:09:01.168 --> 02:09:02.049]  They just swab you.
[02:09:02.469 --> 02:09:05.571]  And if they find any marijuana, your children are taken by CPS.
[02:09:06.071 --> 02:09:09.713]  So the persecution of people is only intensifying.
[02:09:10.093 --> 02:09:16.657]  And then they take your child and, well, a lot of times, you're seven times more likely to die in CPS custody than any other group.
[02:09:17.137 --> 02:09:18.378]  Just the department's own numbers.
[02:09:18.478 --> 02:09:20.239]  I mean, it's just full of scum of the earth.
[02:09:21.540 --> 02:09:24.722]  Boston bomber linked with right-wing conspiracy theorist.
[02:09:25.362 --> 02:09:26.603]  We knew that was going to be coming out.
[02:09:26.803 --> 02:09:31.146]  They're absolutely trying to demonize yours truly, as usual, claiming he did it because of me.
[02:09:32.067 --> 02:09:36.850]  Al-Nasra mercenaries in Syria slaughtered Kurdish women and children.
[02:09:36.890 --> 02:09:40.653]  That's the group that they actually used to attack and kill Ambassador Stevens.
[02:09:40.673 --> 02:09:43.235]  They were hired to run security in Benghazi.
[02:09:43.275 --> 02:09:44.276]  That's the big cover up there.
[02:09:44.736 --> 02:09:46.237]  Fourth Amendment dead in Los Angeles.
[02:09:46.257 --> 02:09:52.382]  The police go around just randomly searching vehicles and parking lots now and saying they can do whatever they effing want, close quote.
[02:09:53.383 --> 02:10:00.008]  And that is Pat Cadell, one of the big national pollsters, says John Boehner is aiding Obama in cover-up of Benghazi.
[02:10:00.128 --> 02:10:00.708]  Absolutely.
[02:10:01.489 --> 02:10:02.830]  Eyewitness to Hastings crash.
[02:10:02.850 --> 02:10:04.711]  They've now been forced to release the police reports.
[02:10:05.132 --> 02:10:08.715]  Giant explosion as it drove down the road before going over to the tree.
[02:10:09.435 --> 02:10:11.477]  And the surveillance footage that came out last week shows that.
[02:10:11.917 --> 02:10:15.600]  It blows up, like the witnesses all said, driving down the road, boom!
[02:10:15.700 --> 02:10:18.602]  Blows up like a car bomb, and then goes off the road into a tree.
[02:10:20.944 --> 02:10:22.325]  Exactly as we told you day one.
[02:10:23.106 --> 02:10:28.210]  So, that, and there's another article, is the government exaggerating the threat of terror for political reasons?
[02:10:29.411 --> 02:10:32.454]  Again, do grizzly bears live in the woods?
[02:10:33.795 --> 02:10:36.437]  Do bears eat honey in the woods?
[02:10:37.691 --> 02:10:40.893]  Do bears fish for salmon in the woods?
[02:10:42.114 --> 02:10:43.495]  Do bears crap in the woods?
[02:10:43.595 --> 02:10:46.957]  I'm sorry, it's just I read this headline.
[02:10:47.257 --> 02:10:49.758]  Washington's blog is awesome, but it's like a rhetorical question.
[02:10:50.139 --> 02:10:52.160]  Does the sun come up in the east in the morning?
[02:10:53.280 --> 02:10:55.101]  Does the Easter Bunny have pink ears?
[02:10:55.741 --> 02:11:00.124]  Alright ladies and gentlemen, it just, I shouldn't be laughing about it, I just smell false flag.
[02:11:00.144 --> 02:11:03.826]  They're like, this is as scary as a new 9-11, this is what happened last time.
[02:11:04.246 --> 02:11:10.830]  Get ready, we're gonna get hit, we need the NSA, we need Obama, we need Al-Qaeda, Al-Qaeda!
[02:11:11.150 --> 02:11:12.971]  And we're going, you've been funding Al-Qaeda.
[02:11:13.832 --> 02:11:15.313]  You've been giving them heat-seeking missiles.
[02:11:15.693 --> 02:11:21.396]  Let's look at DrudgeReport.com, the genius of why all marvel at DrudgeReport.com.
[02:11:21.416 --> 02:11:22.237]  Can we punch that up?
[02:11:23.430 --> 02:11:26.271]  Just this weekend, I'm working on Obama Deception 2.
[02:11:27.152 --> 02:11:31.294]  And I said, we've got to update this with these new fake terror alerts early on in the film.
[02:11:31.694 --> 02:11:38.037]  And I want to show people, you know, them saying, Bryce Ferrell kind of attacks closing embassies, and then cut to duck and cover.
[02:11:38.278 --> 02:11:42.240]  And the kids being told, you know, there's a hydrogen bomb being dropped on you, jump out of the desk.
[02:11:42.280 --> 02:11:42.760]  There's nothing.
[02:11:43.300 --> 02:11:44.381]  It was all about fear.
[02:11:44.401 --> 02:11:50.864]  They later admitted it was to create a climate of total fear, while our government gave reactors and nukes to the Russians.
[02:11:51.484 --> 02:11:55.806]  Because our government's defense contractors want to keep more sales going, you understand.
[02:11:57.040 --> 02:12:07.343]  And Drudge gets it, because, I mean, I'm thinking this here yesterday, putting it in the film, that this is duck and cover bull, and I haven't talked to Drudge, I haven't talked to any of his crew, but let's put it up there.
[02:12:07.623 --> 02:12:09.584]  And they get the exact same thing.
[02:12:09.964 --> 02:12:14.425]  Not because we happen to have similar brains, we happen to have brains that get reality.
[02:12:16.586 --> 02:12:18.367]  Exactly what I've been talking about.
[02:12:18.487 --> 02:12:23.008]  Exactly what I said in a Saturday night, in a Sunday meeting, with the crew up here.
[02:12:24.574 --> 02:12:28.638]  I've been in seven day work week mode right now, big time.
[02:12:30.340 --> 02:12:31.701]  So that's just some of what we have.
[02:12:31.781 --> 02:12:39.929]  Oh, and by the way, Reuters has the exclusive, the Threat Fusion Centers and local police are given petty crime info.
[02:12:39.949 --> 02:12:49.458]  Marijuana, building a barn you're not supposed to, the NSA satellite video, photos, audio, everything is given to local police.
[02:12:51.687 --> 02:12:55.108]  And then the local police that are part of this become federally deputized.
[02:12:55.408 --> 02:12:56.749]  So that violates local control.
[02:12:56.809 --> 02:12:57.629]  I mean, it violates everything.
[02:12:57.889 --> 02:13:06.472]  And now they're going, let's just get rid of it all together because we don't want to have to go open a fake investigation to act like we got the info for the indictment or whatever some other way.
[02:13:07.233 --> 02:13:16.696]  And it also came out in USA Today that, well, in the case of Boston alone, they allowed informants to commit 5,000 plus crimes.
[02:13:19.830 --> 02:13:21.292]  Murder, you name it.
[02:13:22.193 --> 02:13:23.776]  Well, of course, they work for them.
[02:13:23.836 --> 02:13:25.478]  They go out and kill people that don't pay their cut.
[02:13:26.519 --> 02:13:32.007]  The organized crime in this country is, let's say the names, FBI, CIA, Defense Intelligence.
[02:13:32.347 --> 02:13:36.153]  I mean, folks, I have family, a lot of family that was in the Army.
[02:13:37.523 --> 02:13:50.569]  And I've been to family reunions and things where, I mean, it's like, I guess that's the only jobs or something in East Texas, where this person was in the CIA, and this person was in Air Force Intelligence, and this person was Sheep Dip Special Forces, and this person was that.
[02:13:50.989 --> 02:13:55.511]  I mean, I knew about all this stuff before I was out of high school.
[02:13:59.042 --> 02:14:00.843]  People would read the newspaper and laugh about it.
[02:14:30.483 --> 02:14:35.907]  Chris, and in this case we didn't get in trouble with his wife and stuff, you don't want to tell the story but he said he will if I want him to.
[02:14:36.728 --> 02:14:45.735]  During the last segment I said when I'm at Barnes & Noble or a grocery store or anywhere and they keep going, hey take a customer loyalty card, take it, take it, like three times I'll go, okay, you're getting a speech.
[02:14:47.771 --> 02:14:51.874]  If I see a woman who's pregnant, I walk over and say, don't take vaccines, check into the, read the insert.
[02:14:52.354 --> 02:14:54.615]  I see people with, you know, the fluoride water for babies.
[02:14:54.675 --> 02:14:57.877]  I go, look up Harvard study on fluoride and children brain damage.
[02:14:58.337 --> 02:15:00.619]  I mean, I do it not because I'm a busybody.
[02:15:00.719 --> 02:15:01.900]  I'm fighting the new world order.
[02:15:02.400 --> 02:15:05.622]  I fight them on air, off air, in my sleep, ladies and gentlemen.
[02:15:07.111 --> 02:15:13.059]  And so I was telling the story of every time I go into Barnes & Noble, they'll sit there and go, come on, you know you want the loyalty card.
[02:15:13.099 --> 02:15:13.980]  Come on, it'll save you money.
[02:15:14.000 --> 02:15:17.264]  And I go, no, that lets them use my data and sell it.
[02:15:17.284 --> 02:15:17.764]  Well, so what?
[02:15:17.784 --> 02:15:18.886]  They already know what you're doing.
[02:15:19.306 --> 02:15:20.267]  The point is it's wrong.
[02:15:21.326 --> 02:15:23.809]  And the point is they use this data to game the prices.
[02:15:24.450 --> 02:15:27.553]  I go, I'm actually a national expert on this, when they start disagreeing with me.
[02:15:27.814 --> 02:15:29.416]  And I go, have you heard of Dr. Katherine Albrecht?
[02:15:29.696 --> 02:15:31.178]  I say, have you heard of Infowars.com?
[02:15:31.558 --> 02:15:33.120]  And sometimes they'll go, yeah, I know who you are.
[02:15:33.961 --> 02:15:36.965]  Well, he's laughing out there during the break going, you don't understand.
[02:15:37.265 --> 02:15:38.626]  This weekend I went to a party.
[02:15:40.176 --> 02:15:43.238]  And one of my wife's friends, we basically had to end up leaving the party.
[02:15:43.438 --> 02:15:48.941]  When she found out I worked for you, she brought me up trying to warn people nicely about it.
[02:15:49.802 --> 02:15:52.223]  Okay, so I mean, I don't just tell these stories, folks.
[02:15:52.784 --> 02:15:55.125]  And again, I'm the bad one for being informed.
[02:15:55.465 --> 02:15:57.126]  So I don't want to get in a fight with your wife's friend.
[02:15:57.146 --> 02:15:58.147]  I'm sure she's a nice lady.
[02:15:58.487 --> 02:15:59.548]  Oh, she's a fantastic lady.
[02:15:59.568 --> 02:16:00.788]  Yeah, she's a fantastic lady.
[02:16:00.808 --> 02:16:02.970]  We've prefaced it with that, but you heard me telling the story.
[02:16:03.630 --> 02:16:05.795]  And then you're saying, she said a month ago this happened.
[02:16:05.815 --> 02:16:07.178]  Yeah, that was the last time.
[02:16:07.298 --> 02:16:08.300]  I'll let him three times.
[02:16:08.621 --> 02:16:14.934]  It was just a little while ago, she said, and you came in, purchased a whole bunch of books, and she said, you know, would you...
[02:16:17.947 --> 02:16:19.848]  Would you would you like to save some money?
[02:16:20.388 --> 02:16:37.298]  And uh... you said no no thank you and well of course she gave it the second shot and after that that's when you that's when you started in with the the Alex speech about you know not not signing up for customer loyalty cards or giving anybody your personal information about things.
[02:16:38.699 --> 02:16:41.380]  And then uh... tell the rest the story you had to leave the party.
[02:16:41.680 --> 02:16:45.703]  Yeah yeah it got a little heated after a little while and uh... I was
[02:16:46.581 --> 02:16:47.041]  Well say it!
[02:16:47.082 --> 02:16:48.943]  She said I'm, I mean she said I'm bad, right?
[02:16:48.983 --> 02:16:50.124]  Yeah, yeah, she did.
[02:16:50.185 --> 02:16:51.185]  She said that I'm evil.
[02:16:51.446 --> 02:16:52.747]  Yeah, she said that you were evil.
[02:16:52.767 --> 02:17:07.261]  She said that you were an evil person and that you do nothing but try to spread fear to people and not tell the truth but obscure everything and it was pretty out there.
[02:17:07.932 --> 02:17:12.816]  Yeah, just like I told everybody that the sheriff and police were dealing drugs and they later got caught where I grew up in Rockwall.
[02:17:13.337 --> 02:17:14.658]  See, this is incredible.
[02:17:14.858 --> 02:17:17.000]  And again, I'm not trying to be mean to your friend.
[02:17:17.020 --> 02:17:18.561]  I mean, we're not even going to say her name or anything.
[02:17:19.101 --> 02:17:20.983]  The whole point is, this just all blurs for me.
[02:17:21.483 --> 02:17:27.608]  I see a pregnant woman, I'll walk over and go, hey, please look into vaccines hurting babies because I've got three children and I really care.
[02:17:27.628 --> 02:17:28.929]  And usually they're like, oh, more info.
