[00:00:03.308 --> 00:00:05.349]  You're listening to GCN.
[01:26:35.051 --> 01:26:35.792]  We'll talk to you soon.
[01:26:55.006 --> 01:26:56.546]  All right, there he goes, ladies and gentlemen.
[01:26:56.626 --> 01:26:57.747]  I mean, it's bottom line.
[01:26:58.047 --> 01:26:58.647]  Bottom line.
[01:26:59.307 --> 01:27:01.587]  I'm ready to die for freedom, okay?
[01:27:01.947 --> 01:27:04.928]  I'm in the globalist's face saying, I want you going down 110%.
[01:27:05.328 --> 01:27:07.889]  I'll tell you why I like to oblivion so much.
[01:27:08.289 --> 01:27:09.569]  Because that's what it's all about.
[01:27:09.609 --> 01:27:11.769]  That archetype of giving your life up for liberty.
[01:27:11.989 --> 01:27:12.850]  And I don't want to die.
[01:27:13.330 --> 01:27:13.790]  But you know what?
[01:27:13.870 --> 01:27:16.150]  I love liberty so much, I'm not afraid of them.
[01:27:16.250 --> 01:27:17.711]  Even though I know how horrible they are.
[01:27:17.771 --> 01:27:18.911]  I know the things they could do.
[01:27:19.881 --> 01:27:25.245]  Every time I look at my children and know they could come after them and they've threatened my family, I just look at them and I commit.
[01:27:25.265 --> 01:27:28.047]  And you know, I'm a slob on air half the time.
[01:27:28.087 --> 01:27:29.408]  I'm burnt out, ladies and gentlemen.
[01:27:29.468 --> 01:27:30.249]  I cannot unplug.
[01:27:31.164 --> 01:27:32.165]  I dream about this stuff.
[01:27:33.806 --> 01:27:35.608]  I can't play outside with my kids or go fishing.
[01:27:35.688 --> 01:27:37.589]  All I'm thinking about is news and the New World Order.
[01:27:37.609 --> 01:27:42.913]  And then I do so much research, I get on air and can't even talk about it all because I just know too much.
[01:27:42.993 --> 01:27:44.494]  I mean, it's like the Gnarls Barkley song.
[01:27:44.514 --> 01:27:50.479]  I want to come back out of break with that with our guests because it's, you know, I'm not crazy because I didn't know enough.
[01:27:50.499 --> 01:27:51.420]  It's because I knew too much.
[01:27:53.061 --> 01:27:59.431]  Yeah, I just was talking to Ron Paul during the break and he's like, and yeah, you know, we're selling it because, you know, we have to pay for it and everything.
[01:27:59.471 --> 01:28:02.635]  And I'm like, I was like, man, don't apologize that you're selling it.
[01:28:03.937 --> 01:28:08.063]  I mean, the globalists have taken over and control the issuance of currency and credit.
[01:28:09.013 --> 01:28:11.475]  Okay, we're doing this because we love liberty and want to be free.
[01:28:11.715 --> 01:28:14.938]  And then they create this idea, like he said, that they have the moral authority.
[01:28:15.158 --> 01:28:16.119]  They can sell stuff.
[01:28:16.159 --> 01:28:20.983]  They can make us give them our money to then use against us, and that's moral.
[01:28:21.323 --> 01:28:23.224]  And then, oh, Alex Jones.
[01:28:23.264 --> 01:28:25.286]  You know, I had the Austin police chief in.
[01:28:25.326 --> 01:28:26.507]  He's like, oh, Alex Jones.
[01:28:27.568 --> 01:28:28.929]  Alex Jones is selling stuff.
[01:28:29.329 --> 01:28:31.151]  Alex Jones has got a .50 caliber rifle.
[01:28:32.202 --> 01:28:32.542]  Yeah!
[01:28:33.343 --> 01:28:39.670]  And I'll sell my house, and the little bit of real estate I've got, and all my guns, if I ever have to to keep m4wars.com going.
[01:28:40.051 --> 01:28:46.317]  I will live in a rat-infested trailer before I ever stop spending my money on fighting the New World Order.
[01:28:46.357 --> 01:28:47.539]  But yeah, I like nice things.
[01:28:47.579 --> 01:28:48.440]  I like being comfortable.
[01:28:48.640 --> 01:28:50.201]  But that's not my God!
[01:28:50.822 --> 01:28:55.083]  You see, my God is God, is liberty, and is life, and is freedom.
[01:28:55.123 --> 01:29:01.865]  That's why I take the money you give us by buying the great products we promote, and hire more reporters, and get better equipment, and building studios.
[01:29:02.266 --> 01:29:03.926]  I have a dream to bring these people down.
[01:29:04.386 --> 01:29:05.086]  I'm a builder.
[01:29:05.527 --> 01:29:06.387]  I want to build things.
[01:29:06.427 --> 01:29:07.347]  I want to construct things.
[01:29:07.387 --> 01:29:08.828]  I want to build an architecture of freedom.
[01:29:09.048 --> 01:29:13.909]  I want to lead the way out of this with you right beside me, and in front of me, and behind me.
[01:29:13.929 --> 01:29:15.450]  I have a dream of liberty.
[01:29:15.950 --> 01:29:17.610]  I have a dream of freedom.
[01:29:17.730 --> 01:29:19.531]  I have a dream of my children not being slaves.
[01:29:20.231 --> 01:29:27.122]  And I am sick of the globalists having the moral high ground while they use our tax money against us that we're not supposed to sell stuff.
[01:29:27.904 --> 01:29:28.324]  I don't even.
[01:29:28.384 --> 01:29:29.765]  I skipped this network commercial.
[01:29:29.785 --> 01:29:31.186]  You know how much money that costs the network?
[01:29:31.587 --> 01:29:31.847]  I can't.
[01:29:31.867 --> 01:29:34.909]  There's nothing they can do because I just won't be on the network if they try to stop me.
[01:29:34.929 --> 01:29:35.909]  And it's bad that I do it.
[01:29:36.490 --> 01:29:38.451]  I don't even plug products here on air like I should.
[01:29:38.511 --> 01:29:40.352]  Buy everything at InfoWars.com.
[01:29:40.653 --> 01:29:41.713]  InfoWarsStore.com.
[01:29:41.753 --> 01:29:42.694]  Buy the water filters.
[01:29:42.754 --> 01:29:43.434]  Buy the seeds.
[01:29:43.735 --> 01:29:44.515]  Buy the t-shirts.
[01:29:44.575 --> 01:29:45.356]  Buy the videos.
[01:29:45.576 --> 01:29:47.297]  It's all about warfare against evil.
[01:29:47.557 --> 01:29:48.658]  Warfare against death.
[01:29:48.938 --> 01:29:49.799]  We're about life.
[01:29:50.079 --> 01:29:50.579]  Period.
[01:29:51.019 --> 01:29:51.820]  We're about life.
[01:29:51.980 --> 01:29:52.400]  Period.
[01:29:52.460 --> 01:29:53.581]  That's what we stand for.
[01:29:53.861 --> 01:29:54.582]  I have a dream.
[01:29:54.942 --> 01:29:55.242]  Life.
[01:29:55.462 --> 01:29:56.083]  Enlightenment.
[01:29:56.323 --> 01:29:56.703]  Liberty.
[01:29:56.983 --> 01:29:57.364]  Freedom.
[01:29:57.984 --> 01:29:59.205]  That's what I want, justice!
[01:29:59.405 --> 01:30:00.306]  We're on the march.
[01:30:00.806 --> 01:30:02.407]  The empire's on the run.
[01:30:03.328 --> 01:30:06.109]  Alex Jones and the GCN Radio Network.
[01:30:10.532 --> 01:30:13.274]  Alex Jones here with a message to fellow freedom lovers.
[01:30:13.554 --> 01:30:18.377]  The prognosis for the entire planetary economic system runs from bad to worse.
[01:30:18.577 --> 01:30:25.762]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[01:30:25.882 --> 01:30:31.285]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[01:30:31.505 --> 01:30:35.247]  These are items that I did research on, that I personally use.
[01:30:35.527 --> 01:30:40.069]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[01:30:40.249 --> 01:30:45.472]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[01:30:45.732 --> 01:30:48.813]  Strategic Relocation 3rd Edition by Joel Skousen.
[01:30:48.953 --> 01:30:51.194]  When Disaster Strikes by Matthew Stein.
[01:30:51.454 --> 01:30:56.035]  Therosafe used by Homeland Security to protect yourself during any radiological event.
[01:30:56.215 --> 01:30:58.676]  Hand crank shortwave AM FM radios.
[01:30:59.096 --> 01:31:06.139]  Everything that we've researched and found to be the best is available at Infowarshop.com and your purchase makes our Infowar possible.
[01:31:06.319 --> 01:31:07.339]  We're getting prepared.
[01:31:07.579 --> 01:31:07.999]  Are you?
[01:31:08.239 --> 01:31:09.080]  Infowarshop.com
[01:31:10.780 --> 01:31:13.842]  You prepare by purchasing gold, food and firearms.
[01:31:14.182 --> 01:31:19.644]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[01:31:20.245 --> 01:31:23.426]  When you're sleeping or away from home, who's watching out for intruders?
[01:31:24.127 --> 01:31:25.367]  Check out SimpliSafe.
[01:31:25.708 --> 01:31:29.569]  It's a new do-it-yourself home security system that is completely wireless.
[01:31:30.170 --> 01:31:32.211]  Go to GetSimpliSafe.com.
[01:31:32.871 --> 01:31:35.274]  SimpliSafe is independent and off the grid.
[01:31:35.614 --> 01:31:39.398]  It runs on battery power, so even if the grid goes down, you're protected.
[01:31:39.979 --> 01:31:46.125]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit or shed.
[01:31:46.626 --> 01:31:48.247]  Get SimpliSafe.com.
[01:31:48.968 --> 01:31:52.872]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes.
[01:31:53.613 --> 01:31:55.816]  So there's no need to let a stranger into your home.
[01:31:56.337 --> 01:31:59.921]  If you move or need to relocate, you can take the system with you wherever you go.
[01:32:00.422 --> 01:32:06.870]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[01:32:07.431 --> 01:32:09.593]  Again, that's GetSimpliSafe.com
[01:32:10.254 --> 01:32:11.895]  Introducing Pro-1.
[01:32:12.135 --> 01:32:15.658]  All of your filtration in one system, portable, on-the-go.
[01:32:15.798 --> 01:32:20.201]  No more do you have two or three filters to just reduce sodium fluoride.
[01:32:20.321 --> 01:32:26.325]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[01:32:26.445 --> 01:32:37.252]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[01:32:37.452 --> 01:32:40.054]  It is the only one that does it and out of the gate.
[01:32:40.294 --> 01:32:43.717]  We have it discounted at 10% off with promo code WATER.
[01:32:43.917 --> 01:33:00.910]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[01:33:01.231 --> 01:33:06.555]  Get your ProPure with the new Pro1 filters today at InfoWarsTore.com or by calling 888-253-3139.
[01:33:13.553 --> 01:33:14.133]  I knew too much.
[01:33:41.443 --> 01:33:49.613]  Does that make me crazy that I predicted everything that would happen with the bombing in the first five minutes after it was announced?
[01:33:50.233 --> 01:33:51.835]  Does that make me crazy?
[01:33:53.077 --> 01:33:54.538]  Crank this back up for a minute.
[01:33:54.578 --> 01:33:56.861]  Does that make me crazy?
[01:33:57.021 --> 01:33:58.543]  Possibly.
[01:34:03.717 --> 01:34:05.878]  Man, I feel sorry for people that don't know how the world works.
[01:34:05.898 --> 01:34:09.359]  I want the whole universe to open up to everybody.
[01:34:09.419 --> 01:34:10.339]  It's all right there.
[01:34:10.880 --> 01:34:25.185]  You can read the philosophy, the history books, and you're going to be reading what men and women read and what men and women thought hundreds of years ago, thousands of years ago, and you're going to read thoughts you've had independently yourself and have that kinship through time with people.
[01:34:25.945 --> 01:34:32.487]  Who discovered beauty, loved beauty, loved kinsmanship, honor, all the things that are good.
[01:34:32.507 --> 01:34:36.189]  You're not going to find that through this New World Order culture.
[01:34:36.549 --> 01:34:38.770]  Because it cannot give you anything good.
[01:34:39.050 --> 01:34:46.473]  Because if you get something good, you're going to grow and develop like a healthy tree that will bear fruit of a free society.
[01:34:47.233 --> 01:34:48.033]  They don't want that.
[01:34:48.073 --> 01:34:50.514]  They want to be in charge and do bad things.
[01:34:50.554 --> 01:34:52.295]  And to do that, they've got to dumb you down.
[01:34:53.413 --> 01:35:11.247]  But what is going to stop them is courage, and Seibel Edmonds was an FBI high security clearance translator, and because she can speak Arabic and several other languages, and she was listening before, during, and after 9-11, and she went to Congress, told them what she knew, and they gagged her.
[01:35:12.368 --> 01:35:13.929]  She pretty much broke the gag order.
[01:35:13.969 --> 01:35:14.690]  Incredible courage.
[01:35:14.710 --> 01:35:18.192]  You've seen the persecution of whistleblowers the last few years, who even exposed crime.
[01:35:19.369 --> 01:35:25.942]  And they basically threatened her and things, but she hasn't been thrown in jail.
[01:35:27.304 --> 01:35:30.225]  Ladies and gentlemen, it takes a lot of courage to go up against these people.
[01:35:30.305 --> 01:35:32.826]  Most men I know will not do it.
[01:35:32.846 --> 01:35:36.388]  They won't even admit this is going on, but Seibel Edmonds did that.
[01:35:36.408 --> 01:35:37.468]  We'll give you her website.
[01:35:37.968 --> 01:35:38.508]  I'm on the road.
[01:35:38.569 --> 01:35:42.070]  I'm pulling up a story she really wants us to look at, so we'll let her break that here.
[01:35:42.130 --> 01:35:44.671]  We've got riding shotgun Jakari Jackson and David Knight.
[01:35:44.911 --> 01:35:50.393]  They'll be hosting the whole next hour, and they're going to have Syrian Girl on, breaking down the fact they're trying to frame them for chemical weapons.
[01:35:50.713 --> 01:35:53.995]  But I have to say to Seibel, because I heard her on
[01:35:54.935 --> 01:36:02.458]  TV a few days ago, we saw her on TV, we linked to it from RT with Abby Martin, excellent piece, going over the fact that this could be a false flag.
[01:36:02.559 --> 01:36:03.039]  Could be!
[01:36:03.059 --> 01:36:09.482]  I mean, knowing what she knows, I'm not going to recap it all, but we know this, the FBI, CIA was on these guys for five years.
[01:36:09.862 --> 01:36:20.347]  It's now confirmed, mainstream news, in Europe, in Russia, that he was in a CIA-sponsored Zbigniew Brzezinski program to undermine the caucuses where they're putting Al Qaeda in.
[01:36:21.207 --> 01:36:22.169]  This is a total setup.
[01:36:22.489 --> 01:36:24.932]  And this is a message to all the patsies out there.
[01:36:25.353 --> 01:36:27.215]  People that think you're part of national security stuff.
[01:36:27.836 --> 01:36:29.839]  You're playing the part of a terrorist to infiltrate groups.
[01:36:29.859 --> 01:36:31.261]  You're going to be set up a lot of times.
[01:36:32.022 --> 01:36:34.225]  And the little brother was just tagging along.
[01:36:34.285 --> 01:36:35.266]  It was partying the night before.
[01:36:35.286 --> 01:36:36.088]  He had no idea.
[01:36:36.108 --> 01:36:37.349]  They've cut his throat out.
[01:36:38.410 --> 01:36:40.171]  He climbed out of the boat and they tried to kill him.
[01:36:40.632 --> 01:36:42.653]  He's been told, you're dead if you don't play ball.
[01:36:43.053 --> 01:36:44.234]  Same thing happened with McVeigh.
[01:36:44.614 --> 01:36:46.375]  They do the same thing over and over again.
[01:36:46.456 --> 01:36:48.457]  That's how I'm able to tell you what's going to happen.
[01:36:48.797 --> 01:36:50.618]  I had Richard Belzer on when it was announced.
[01:36:51.099 --> 01:36:52.239]  And I said, there'll be a drill.
[01:36:52.880 --> 01:36:53.980]  The people will be handled.
[01:36:54.000 --> 01:36:56.562]  They'll set up patsies that openly work for intelligence groups.
[01:36:56.922 --> 01:36:58.764]  People are like, how did you know this, Jones?
[01:36:59.024 --> 01:37:00.465]  People are so freaked out right now.
[01:37:00.905 --> 01:37:03.947]  They're saying, you know, that Jones must be a government agent or something.
[01:37:04.127 --> 01:37:05.868]  Well, if I am a government agent, we need more like me.
[01:37:05.948 --> 01:37:06.468]  No, I'm not.
[01:37:06.849 --> 01:37:08.610]  I'm a liberty lover who studied what they do.
[01:37:08.670 --> 01:37:09.691]  It's so pathological.
[01:37:10.031 --> 01:37:14.814]  Now, Cybele Edmonds has been a total insider and a real government agent that went public.
[01:37:14.854 --> 01:37:19.697]  And she has a news website that we're going to put on screen for TV viewers and let her plug here on air.
[01:37:21.718 --> 01:37:32.243]  Seebel, I want you to take the floor here, then my reporters have a few questions for you at the next segment, and talk about your case briefly to recap it, and then what did you think the minute you saw the Boston bombing?
[01:37:32.263 --> 01:37:40.947]  Because I know, being a false flag expert, someone who's covered it for 15, 16 years, actually longer than that, but I've really been on it since Oklahoma City, so I guess 18 years,
[01:37:42.268 --> 01:37:43.650]  This is like flashbacks for me.
[01:37:43.690 --> 01:37:44.651]  It's very painful.
[01:37:45.031 --> 01:37:55.161]  I wish this wasn't an inside job because that's a lot less scary than, you know, to have a few lone nuts out there than to know that the system is this corrupt and then why would they do it?
[01:37:55.561 --> 01:37:57.043]  C-Bell, thank you so much for joining us.
[01:37:58.015 --> 01:38:00.117]  Hi, Alex, good to be with you again.
[01:38:00.918 --> 01:38:06.562]  And as far as my case is concerned, I'm not going to get into the civil liberties and the details of my case.
[01:38:07.003 --> 01:38:21.976]  But I want to emphasize the fact that since my case broke in 2002 with all the state secrets, privilege and gag orders, I have been emphasizing the gifts, the reason for the state secrets, privilege and also the gag orders being
[01:38:22.556 --> 01:38:28.641]  Our operation, and this is us, the United States government's operations in Central Asia and Caucasus.
[01:38:29.181 --> 01:38:37.288]  Some direct operations, also through proxy nations such as NATO member Turkey in this region.
[01:38:37.468 --> 01:38:45.394]  And that includes all the stands, you know, Kyrgyzstan, Tajikistan, Kazakhstan, but also in the Caucasus, Chechnya, Dagestan.
[01:38:46.054 --> 01:38:50.778]  And so this has been pretty much a consistent theme
[01:38:53.198 --> 01:39:10.982]  You always bring that up because that's what you were listening to and this is part of the public program in that Red Crescent to destabilize that.
[01:39:11.002 --> 01:39:12.282]  This is a public program.
[01:39:12.582 --> 01:39:17.223]  What is incredible is that it's all public but the public is so ignorant it's like we're speaking Martian.
[01:39:17.933 --> 01:39:26.520]  Oh, well, a lot of it, Alex, you say, is public info, but the mainstream media has really never, ever, ever covered this.
[01:39:26.920 --> 01:39:33.725]  And a lot of the pseudo-alternatives that you know about, I know about, our listeners know about, they never touch these regions.
[01:39:34.065 --> 01:39:43.513]  But now, lo and behold, with this incident in Boston, suddenly it put this region, the Caucasus, Chechnya, and Dagestan on the map.
[01:39:44.213 --> 01:40:01.974]  You know, these people went from freedom fighter rebels overnight with Boston incidents into the hottest terrorist cell, hottest Al-Qaeda terror cell, hottest Islamic radical cell, parroting each other, getting their script from the State Department, from the CIA, especially the New York Times.
[01:40:02.615 --> 01:40:03.176]  I don't
[01:40:18.992 --> 01:40:23.095]  The bottom line is these guys were working for Western intelligence, the Russians blew their cover.
[01:40:23.335 --> 01:40:42.368]  For people that don't know, you've been saying publicly for 10 years since you broke the gag order, with a lot of courage as I said earlier, that it was a crime network from Central Asia, right through the Stans, right into the Caucasus, right into Albania, right into Southern Europe, Eastern Europe, right into
[01:40:42.648 --> 01:40:46.596]  So explain the big picture, because you were on the inside listening to all this.
[01:40:46.636 --> 01:40:52.287]  Explain to people what's happening here on the Brzezinski Grand Chess Board, and then how that fits into these brothers.
[01:40:53.001 --> 01:40:53.241]  Sure.
[01:40:53.781 --> 01:41:00.683]  So, as I was saying, while people were bogged down with all these ever-changing information, which is, in a way, it's a matter of distraction.
[01:41:01.124 --> 01:41:08.026]  People, you know, making a lot of, you know, putting out a lot of hypotheses and talking about some details on the ground.
[01:41:08.646 --> 01:41:20.930]  We came out as Boiling Frog's Post and we talked about the bigger picture and that's exactly what the US government, that's what exactly the mainstream media don't want people to look at, to step back and look at the big picture.
[01:41:21.030 --> 01:41:21.230]  Sure.
[01:41:21.551 --> 01:41:27.495]  Number one, the fact that they were from this region, you know, with connections to Chechnya, Dagestan.
[01:41:27.515 --> 01:41:28.616]  These are not even nations.
[01:41:28.636 --> 01:41:32.199]  These are regions within Russian territory and Russia.
[01:41:32.780 --> 01:41:39.565]  And the other thing I talked about, of course, the interview you referred to was a good interview with Abby Martin, but was very short.
[01:41:39.585 --> 01:41:40.947]  So I really couldn't get into it.
[01:41:41.567 --> 01:41:46.171]  And that's why we have a much longer interview from five days before that on our website.
[01:41:46.511 --> 01:41:56.297]  When I get to explain, for example, one of the things that keep coming out of the parents for the suspects were that, you know, this thing dated back to three to five years ago.
[01:41:56.637 --> 01:42:01.240]  And while FBI was talking about two years, you know, Russians notifying the FBI at the end of 2011.
[01:42:02.441 --> 01:42:16.687]  The other inconsistency that is very important, and I'm going to link it to this great game in a second, had to do with the style that the parents were talking about, the style of the communication relationship of these government officials with the suspect.
[01:42:17.087 --> 01:42:23.950]  Right away, I said, first of all, that seems to be the recruitment style, you know, especially if it's dated three to five years ago.
[01:42:24.330 --> 01:42:27.312]  And considering these guys, especially the older brothers,
[01:42:27.992 --> 01:42:33.956]  Language, linguistic skills, you know, he speaks Russian, Chechen, the Turkic language, and English.
[01:42:34.296 --> 01:42:41.922]  Yeah, for people that don't know, they come to like, you know, they come to people when they're like 16, 17, 18, this is five years ago, and say, you are powerful.
[01:42:42.342 --> 01:42:43.042]  You're a leader.
[01:42:43.102 --> 01:42:45.344]  The CIA needs you to infiltrate these groups.
[01:42:45.644 --> 01:42:49.707]  So you get these party animals, suddenly you're going to mosques saying, I want to blow everyone up.
[01:42:50.868 --> 01:42:55.591]  They think they're finding radical Muslims, but really they're creating the ledger in the history to be set up.
[01:42:56.141 --> 01:43:07.957]  Well, I would be careful to characterize it as infiltrating, because when you're talking about these groups, Alex, and this goes to my case, and this goes to what I've been referring to for the past 11 years, well, these groups are our groups.
[01:43:08.457 --> 01:43:11.081]  We, the United States, created these groups, okay?
[01:43:11.141 --> 01:43:12.302]  No, no, no, no, no, no, no, no.
[01:43:12.442 --> 01:43:13.462]  I totally agree with you.
[01:43:13.662 --> 01:43:17.764]  It's on record the State Department runs the Islamic terror groups, all of them in the stands.
[01:43:18.024 --> 01:43:20.266]  You're the expert, but I mean, that's all admitted.
[01:43:20.486 --> 01:43:21.306]  You're misunderstanding.
[01:43:21.626 --> 01:43:28.530]  I'm saying when they sent the brothers around to shoot their mouths off at mosque about how they, you know, how they hate America and stuff.
[01:43:29.330 --> 01:43:31.231]  And then they go party at the dorm at night.
[01:43:31.571 --> 01:43:41.475]  That is clearly them thinking their agents infiltrating radical groups is what I'm saying, when in truth they're creating their history, their ledger to be set up later.
[01:43:42.133 --> 01:43:43.134]  No, I understand.
[01:43:43.294 --> 01:43:57.386]  And one of the other things I need to emphasize right here at this point is, initially when the report came out, there were a lot of people who said, well, these guys only associated with modern, you know, wealthy Turkish students and businessmen there.
[01:43:57.807 --> 01:44:00.950]  And we didn't see any signs of radicalization.
[01:44:01.210 --> 01:44:04.012]  They were hanging out in BMWs, going to nightclubs.
[01:44:04.393 --> 01:44:09.057]  And now you're referring to this thing of some of these people coming and saying this is what they said in the mosque.
[01:44:09.457 --> 01:44:22.209]  That's why I haven't been really covering all these changing contradictory details, because after H9 Green, we can get a lot of people exactly, you're right, to come and say... Okay, then I'm going to shut up.
[01:44:22.229 --> 01:44:23.390]  Listen, here's what I'm going to do.
[01:44:23.650 --> 01:44:24.831]  Then you've got the floor.
[01:44:24.892 --> 01:44:27.814]  What is the core of this and what people need to know?
[01:44:27.994 --> 01:44:28.315]  Go ahead.
[01:44:28.735 --> 01:44:31.156]  Well, Alex, this really makes me feel special.
[01:44:31.196 --> 01:44:32.217]  You're giving me the floor.
[01:44:32.317 --> 01:44:32.997]  I'm really honored.
[01:44:33.017 --> 01:44:33.458]  Thank you.
[01:44:34.938 --> 01:44:45.744]  So what I pointed out, the fact that, okay, these people are exact profile that CIA seeks, especially in the United States, we don't have many people from caucuses.
[01:44:46.124 --> 01:44:47.485]  So the older brother is a
[01:44:47.705 --> 01:44:50.125]  Perfect operative for the CIA to recruit.
[01:44:50.486 --> 01:44:56.207]  That was the number one thing we put out through our website and said, nobody's talking about the CIA connection.
[01:44:56.307 --> 01:44:58.327]  Everybody's putting the focus on FBI.
[01:44:58.427 --> 01:45:02.628]  And I believe that the Russians did in fact contact the FBI at the end of 2011.
[01:45:03.808 --> 01:45:10.109]  FBI went there, they came back, and they were told by the CIA to butt out, to zip, and not to close the case.
[01:45:10.629 --> 01:45:13.170]  Because while I was working at the FBI,
[01:45:14.250 --> 01:45:19.211]  With the agents on these operations, this was a recurring theme, Alex.
[01:45:19.612 --> 01:45:42.438]  We would have a lot of investigations, we would open up, we would, you know, pursue suspects, and lo and behold, either the State Department, and again, I have been saying this for 11 years, or CIA would step in and would pressure the SES level people, the top tier level people in the FBI, to shut down the investigations, to close the investigations, because whatever we were looking at, or whoever we were looking at happened to be,
[01:45:43.538 --> 01:45:46.439]  Our guys from the CIA and State Department side.
[01:45:46.780 --> 01:46:00.665]  And this went to a lot of 9-11 related cases where we had actively, just in my own department alone, several cases where the CIA came and said, you're going to shut this investigation and you're not going to pursue this person.
[01:46:01.045 --> 01:46:08.708]  Or actually CIA facilitated the suspect's exit from the country from the United States immediately, weeks after 9-11.
[01:46:08.968 --> 01:46:10.209]  So that was very similar.
[01:46:10.549 --> 01:46:22.138]  The other thing that I kept telling people to look at is what is going to happen immediately after this terror incident, the so-called scripted terror incident.
[01:46:22.558 --> 01:46:25.201]  I said, watch three areas very carefully.
[01:46:25.561 --> 01:46:27.102]  And this is what you're going to be seeing.
[01:46:27.262 --> 01:46:27.843]  And guess what?
[01:46:27.943 --> 01:46:34.728]  In the past two days, what we put out a week ago saying this is what's going to take place is already in effect.
[01:46:34.828 --> 01:46:36.069]  It's already taking place.
[01:46:36.129 --> 01:46:39.492]  Number one, I said, well, the biggest obstacle
[01:46:40.092 --> 01:46:57.623]  uh for us to go and actually directly invade Syria because we have the military power we can take it we can take them out in two days okay go to Syria and get rid of Assad and do this and finish it invade a la Libya you know a la Egypt but I said the only obstacle has been Russia
[01:46:58.664 --> 01:47:09.892]  Now, with this connection, suddenly, we changing hats saying, well, these guys that we created for a while, we are going to declare them the terrorists, the hot Al-Qaeda cell.
[01:47:10.352 --> 01:47:18.278]  Look, again, we have done this throughout the history with Mujahideens that we created, Al-Qaeda, Bin Laden in Afghanistan.
[01:47:18.718 --> 01:47:20.800]  At some points, they were our freedom fighters.
[01:47:20.840 --> 01:47:21.801]  They were our guys.
[01:47:22.121 --> 01:47:23.562]  At some point, they were terrorists.
[01:47:24.142 --> 01:47:25.943]  And sometimes we do it several times.
[01:47:26.323 --> 01:47:29.424]  KLA, okay, in the Balkans with Albanians.
[01:47:29.664 --> 01:47:33.766]  We deeply, we had KLA's under terrorist category with the State Department.
[01:47:34.086 --> 01:47:37.808]  Then during the Balkan War, we made them the freedom fighters, our allies.
[01:47:37.848 --> 01:47:44.211]  We list that terrorist title and then after we were finished, we were done, we put that title back again.
[01:47:44.451 --> 01:47:49.493]  We do this a lot with, and same thing with MEK, the Mujahideen-e-Khalq.
[01:47:49.533 --> 01:47:51.454]  Some people refer to them as MKO.
[01:47:52.074 --> 01:47:53.495]  Now, look at Chechens, right?
[01:47:53.555 --> 01:47:56.155]  Suddenly, Chechens are the terrorists and all these bad guys.
[01:47:56.555 --> 01:47:59.376]  Do you know who's the biggest lobby for the Chechens?
[01:48:00.157 --> 01:48:03.077]  Several years ago, they established the Chechen lobby.
[01:48:03.138 --> 01:48:04.258]  Guess who established it?
[01:48:04.598 --> 01:48:07.319]  James Woolsey, ex-CIA director.
[01:48:07.719 --> 01:48:11.340]  Michael Ladeen, Frank Gaffney, Richard Pearl.
[01:48:11.600 --> 01:48:17.382]  When you look at the names of these lobbyists that set up the Committee for Peace in Chechnya,
[01:48:17.682 --> 01:48:21.565]  Okay, the American Committee for Peace in Chechnya, a lobby group for Chechens.
[01:48:21.845 --> 01:48:27.288]  You're looking at all the infamous CIA, DIA, Pentagon, and the neocons, okay?
[01:48:27.769 --> 01:48:33.452]  Later, after it got a little bit scandalous, they changed the Chechnya in the title into Caucasus.
[01:48:33.812 --> 01:48:37.094]  The American Committee for Peace in Caucasus, right?
[01:48:37.995 --> 01:48:40.637]  This is not even a nation we are talking about, Chechnya.
[01:48:40.677 --> 01:48:47.201]  And now we have this big group, lobby group with all the CIA and neocon guys for Chechnya and Chechens.
[01:48:47.441 --> 01:48:48.662]  People have to ask this.
[01:48:49.123 --> 01:48:51.884]  So this is what, you know, what happens.
[01:48:51.985 --> 01:48:58.049]  Now, I pointed out that there is a possibility that we made a backdoor deal with the Russians, okay?
[01:48:58.874 --> 01:49:05.243]  Look, step aside and let us go and invade Syria directly, okay?
[01:49:05.584 --> 01:49:12.394]  For a while, we'll declare the Chechens and these guys in Dagestan as the most radical Al-Qaeda terrorists.
[01:49:13.572 --> 01:49:14.513]  Okay, we'll set it up.
[01:49:14.553 --> 01:49:15.634]  We'll script it for you.
[01:49:15.654 --> 01:49:25.023]  And we'll give you the free hand because Russia has been pretty much wary of really tackling some of these cells within its own regions.
