[00:00:00.000 --> 00:00:12.000]  [outro]
[00:49:02.949 --> 00:49:03.649]  We're tough guys.
[00:49:03.669 --> 00:49:04.249]  We can handle it.
[00:49:04.809 --> 00:49:11.050]  I mean, certainly we signed on for this, but America's children, America's women, all of our innocent people are under attack.
[00:49:11.271 --> 00:49:14.051]  And as Trump always said, they're not coming after me because they want me.
[00:49:14.511 --> 00:49:16.192]  I'm standing in the way for you.
[00:49:16.212 --> 00:49:17.092]  And it's totally true.
[00:49:18.212 --> 00:49:21.333]  So when they come out and do this, it's totally and completely a threat.
[00:49:22.572 --> 00:49:29.540]  And it's disgusting and they also attacked Jesus and said the baby Jesus is basically a prostitute being pimped out by his father.
[00:49:29.561 --> 00:49:31.943]  I mean this is all a pedophile culture.
[00:49:32.905 --> 00:49:35.588]  As you now see coming out with Chris Cuomo's producer.
[00:49:36.232 --> 00:49:39.314]  Doing the sex training of little children, I guess, for sex ops.
[00:49:39.414 --> 00:49:40.374]  I mean, it's all coming out.
[00:49:40.774 --> 00:49:42.095]  These are some monstrous people.
[00:49:42.956 --> 00:49:46.818]  Roger Stone, I know you're on the road in Tulsa, Oklahoma, another big speaking engagement.
[00:49:47.118 --> 00:49:52.061]  Thanks for getting back to your hotel room, even though you're busy, to pop in and address the situation.
[00:49:52.481 --> 00:49:59.565]  I want to play the clip, though, so people have it in context, and we'll get your take on people talking about gang raping your wife who's fighting for her life.
[00:49:59.585 --> 00:49:59.905]  Here it is.
[00:50:04.546 --> 00:50:15.293]  Trump advisor Roger Stone, who draws his glasses on with a sharpie, refused to cooperate with the committee investigating the January 6th attacks.
[00:50:15.553 --> 00:50:20.496]  Though Stone said he would be open to sitting in the corner watching the committee take turns on his wife.
[00:50:23.978 --> 00:50:28.500]  So, Roger, again, this is so sick.
[00:50:30.416 --> 00:50:33.057]  And it just goes to the system collapsing.
[00:50:33.097 --> 00:50:34.057]  What do you make of this?
[00:50:36.058 --> 00:50:37.998]  Well, Alex, it's disgusting.
[00:50:38.258 --> 00:50:39.239]  I mean, it's repugnant.
[00:50:39.459 --> 00:50:44.440]  Last night, around 11 o'clock, my phone started ringing off the hook with people outraged about this.
[00:50:45.060 --> 00:50:58.404]  I just took a call from General Michael Flynn, who is furious, has addressed it on his telegram, social media, attacking a 75-year-old woman who's struggling with stage 4 cancer and winning her battle with cancer.
[00:50:59.013 --> 00:51:03.416]  By the way, if you understand cancer, you understand that stress is the worst thing.
[00:51:03.957 --> 00:51:05.498]  That drama is the worst thing.
[00:51:05.578 --> 00:51:08.681]  Who would attack a 75-year-old woman struggling for cancer?
[00:51:08.701 --> 00:51:10.322]  If you don't like me, attack me.
[00:51:10.362 --> 00:51:11.283]  Make fun of my glasses.
[00:51:11.523 --> 00:51:12.183]  Help yourself.
[00:51:12.724 --> 00:51:14.785]  But this is the lowest of the low.
[00:51:15.026 --> 00:51:18.768]  I mean, it really, you can hear the canned laugh track.
[00:51:18.808 --> 00:51:19.949]  There's nobody laughing at this.
[00:51:20.310 --> 00:51:21.491]  Because it's not funny.
[00:51:22.011 --> 00:51:23.632]  Gang rape is not funny.
[00:51:23.672 --> 00:51:25.173]  There's nothing funny about it.
[00:51:26.014 --> 00:51:26.695]  I'm disgusted.
[00:51:27.075 --> 00:51:28.336]  It is just beyond belief.
[00:51:29.269 --> 00:51:31.090]  But I think it really shows the desperation.
[00:51:31.110 --> 00:51:32.651]  You've got Cuomo in deep trouble.
[00:51:33.112 --> 00:51:39.295]  You've got his producer running reported pedophile ops, training children for sex ops, raping children to train them like Epstein did.
[00:51:39.976 --> 00:51:41.377]  You've got Chris Wallace leaving.
[00:51:41.677 --> 00:51:44.899]  You've got Brian Williams leaving because of no ratings.
[00:51:44.959 --> 00:51:47.401]  I mean, this really is a zombie media.
[00:51:48.201 --> 00:51:54.045]  And now it's running to the lifeboat of comedy shows, but that's destroyed the ratings of those as well.
[00:51:54.345 --> 00:51:57.087]  And it's now made them one of the most hated groups anywhere.
[00:51:58.314 --> 00:51:59.915]  Here's the most amazing thing, Alex.
[00:52:00.736 --> 00:52:04.398]  As of this Thursday, the doctors say my wife is cancer-free.
[00:52:04.639 --> 00:52:04.959]  Whoa!
[00:52:05.079 --> 00:52:14.866]  Which means she's won this epic struggle with cancer, and she's done it using homeopathic, holistic, and all natural programs and therapies.
[00:52:15.326 --> 00:52:19.149]  Certain drugs the FDA will never approve for use against cancer.
[00:52:19.649 --> 00:52:21.270]  So God has answered our prayers.
[00:52:21.831 --> 00:52:24.172]  God has answered the prayers of people around the globe.
[00:52:24.753 --> 00:52:27.755]  Now the key is for her to stay cancer-free.
[00:52:28.679 --> 00:52:32.561]  And one of the things is a minimum of stress, of certain tranquility.
[00:52:33.122 --> 00:52:48.771]  So, in the wake of this good news, in the wake of this miracle by Jesus Christ, and it is a miracle, because they told us she had little chance of survival, and I am grateful to the Lord for healing my wife, I have to put up with this crap.
[00:52:50.082 --> 00:52:55.867]  Now the key is to remain cancer-free, which means she has to stay on this all-natural regimen.
[00:52:55.887 --> 00:52:59.090]  We're talking about massive vitamin infusions.
[00:52:59.150 --> 00:53:03.774]  And Roger, I want to talk about that with you in a moment, but let's just go back to this attack.
[00:53:04.175 --> 00:53:05.896]  Who brings somebody's wife into it?
[00:53:06.216 --> 00:53:12.362]  And the committee with you and I is talking about, once they testify, we're going to arrest them for lying, as if we're going to lie.
[00:53:12.742 --> 00:53:16.045]  Why do we go into a political thing where the head of the committee is suing Trump?
[00:53:16.525 --> 00:53:21.468]  And where they say we're going to give them this information for a criminal indictment, when they're saying we're guilty up front?
[00:53:21.708 --> 00:53:23.329]  That's not how American justice works.
[00:53:23.629 --> 00:53:31.094]  If there was a real committee that had real Republicans on it, it wasn't a legal committee, which they on record admit it's not constituted properly, I would go testify.
[00:53:31.114 --> 00:53:32.675]  We have nothing to hide, January 6th.
[00:53:33.015 --> 00:53:34.256]  But this is just outrageous.
[00:53:35.560 --> 00:53:37.000]  Yeah, look, I've already been down this road.
[00:53:37.040 --> 00:53:45.022]  They hope to fact frame me in some new fabricated process crime, which is why I will invoke my Fifth Amendment rights.
[00:53:45.382 --> 00:53:49.543]  No one in their right mind would go answer questions from this partisan witch hunt.
[00:53:49.843 --> 00:53:57.285]  The chairman of the committee has already sued Donald Trump, proving that this is not an honest, fair, fact-finding mission.
[00:53:57.805 --> 00:54:00.226]  Adam Schiff, we already know the story about him.
[00:54:00.526 --> 00:54:02.126]  Believe me, I've been down this road.
[00:54:02.848 --> 00:54:08.506]  I'm going to revoke my Fifth Amendment rights not to be framed, which is what this is really all about.
[00:54:08.887 --> 00:54:09.409]  Now, again...
[00:54:10.248 --> 00:54:12.009]  Roger Stone did nothing wrong.
[00:54:12.509 --> 00:54:15.910]  Your point is, and I'm in the same boat, and I thank the listeners for being my life raft.
[00:54:16.170 --> 00:54:17.030]  We're fighting for them.
[00:54:17.070 --> 00:54:17.950]  They're fighting for us.
[00:54:18.630 --> 00:54:19.210]  Absolutely.
[00:54:19.350 --> 00:54:20.871]  You're living in a small apartment.
[00:54:20.911 --> 00:54:21.931]  They bankrupted you.
[00:54:22.371 --> 00:54:25.152]  You're a standard of liberty fighting them.
[00:54:25.192 --> 00:54:26.092]  They want to destroy you.
[00:54:26.392 --> 00:54:27.853]  If they're successful, they have a big win.
[00:54:27.893 --> 00:54:37.316]   So listeners, buying t-shirts, buying your book, supporting you, giving to the Stone Defense funds, it's going to cost us, I know, a quarter million dollars to be able to fight.
[00:54:37.336 --> 00:54:38.537]  I know that's what lawyers have told me.
[00:54:38.557 --> 00:54:43.239]  We've already spent like 50 grand responding to multiple subpoenas, all the harassment.
[00:54:43.499 --> 00:54:44.920]  How do people, Roger, support you?
[00:54:46.560 --> 00:54:49.763]  StoneFamilyFund.com is the best place to go.
[00:54:49.863 --> 00:54:55.769]  Stone Family Fund is the first and most important thing I have to do is fund next month's cancer treatments.
[00:54:56.289 --> 00:54:59.192]  Beyond that, you're right Alex, the lawyers are just grinding me down.
[00:54:59.312 --> 00:55:01.154]  StoneDefenseFund.com.
[00:55:01.654 --> 00:55:04.597]  If you want to get a great t-shirt, go to RogerStoneStore.com.
[00:55:05.979 --> 00:55:07.962]  But I'm glad to be here with the Info Warriors.
[00:55:08.043 --> 00:55:11.529]  I saw your colleague and my friend Owen Schroyer in Dallas.
[00:55:11.549 --> 00:55:12.671]  We had a great time together.
[00:55:13.553 --> 00:55:16.098]  You know, I try not to let this dampen my spirits.
[00:55:16.598 --> 00:55:17.841]  We have to keep fighting.
[00:55:18.533 --> 00:55:26.555]  InfoWars is still a beacon of truth in this incredibly murky situation in which we're in.
[00:55:26.915 --> 00:55:28.836]  People need to support InfoWars.
[00:55:29.476 --> 00:55:31.717]  People need to support you and your legal struggles.
[00:55:32.117 --> 00:55:35.097]  I appreciate the support that InfoWars has generated for me.
[00:55:35.338 --> 00:55:40.498]   By the way, for folks that don't know, General Flynn lost his house and everything he had
[00:55:40.498 --> 00:55:42.978]  in just one defense.
[00:55:42.978 --> 00:55:45.138]  You've been through at least 10 attacks.
[00:55:45.138 --> 00:55:48.478]  I've been through 50, though yours was bigger and criminal.
[00:55:48.478 --> 00:55:50.818]  And so believe me, I know everything you're talking about.
[00:55:50.818 --> 00:55:53.577]  I've sold my house to pay for all this, which is fine.
[00:55:53.577 --> 00:55:59.458]   I don't care it's a war, but it shows how incredibly serious the situation is and how
[00:55:59.458 --> 00:56:00.697]  they want to take you off air.
[00:56:01.509 --> 00:56:03.349]  And on one level, I'm very proud.
[00:56:03.389 --> 00:56:04.489]  I'm not a prideful person.
[00:56:04.789 --> 00:56:07.310]  I'm not an arrogant person, but I am an aggressive, confident person.
[00:56:07.570 --> 00:56:11.171]  But I'll say, I really am proud of these evil people persecuting us.
[00:56:11.211 --> 00:56:11.891]  I don't enjoy it.
[00:56:12.271 --> 00:56:12.891]  I don't like it.
[00:56:13.111 --> 00:56:15.532]  But at the end of the day, you know a man by his enemies, Roger.
[00:56:15.752 --> 00:56:18.052]  And we've got the worst people on earth after us.
[00:56:18.332 --> 00:56:21.633]  We've got the best people on earth praying for us and supporting us.
[00:56:21.873 --> 00:56:24.473]  And that's why I thank the listeners from the bottom of my heart.
[00:56:24.493 --> 00:56:26.634]  When they call in and thank me and Gush, I go, whoa!
[00:56:27.114 --> 00:56:29.895]  I get tears in my eyes when I'm on the street and a family's thanking me.
[00:56:29.915 --> 00:56:31.576]  I mean, no, no, no.
[00:56:31.716 --> 00:56:32.576]  I'm thanking them.
[00:56:32.816 --> 00:56:36.557]  They are literally our life preserver in this dangerous sea.
[00:56:38.338 --> 00:56:46.501]  You know, Alex, when I lost my home, my savings, my car, my insurance, I thought to myself, if I had my wife and my belief in God, I had everything.
[00:56:47.190 --> 00:56:51.371]  Now, my wife's life was in danger and she has miraculously been healed.
[00:56:51.831 --> 00:56:56.033]  I don't need a bunch of elitist crap heads in New York attacking her.
[00:56:56.333 --> 00:56:58.834]  Folks, go to StoneFamilyFund.com.
[00:56:58.854 --> 00:57:00.314]  StoneFamilyFund.com.
[00:57:00.694 --> 00:57:01.715]  We appreciate your prayers.
[00:57:01.975 --> 00:57:03.495]  We appreciate your support, Alex.
[00:57:03.835 --> 00:57:04.535]  And God bless you.
[00:57:04.916 --> 00:57:05.556]  Roger, be safe.
[00:57:05.576 --> 00:57:06.276]  We'll talk to you more.
[00:57:06.676 --> 00:57:10.819]  Yeah, Roger and I, they're saying they want to put us in jail if we don't give them the proof we attacked the Capitol.
[00:57:11.120 --> 00:57:12.181]  It doesn't exist.
[00:57:12.661 --> 00:57:13.442]  Same thing as Sandy Hook.
[00:57:13.522 --> 00:57:15.263]  Give us the proof you made money off Sandy Hook.
[00:57:15.403 --> 00:57:15.884]  Doesn't exist.
[00:57:16.184 --> 00:57:17.765]  Okay, you're defaulted.
[00:57:17.785 --> 00:57:18.646]  You don't get a jury trial.
[00:57:19.446 --> 00:57:20.027]  But it's okay.
[00:57:20.287 --> 00:57:25.231]  We're going to stay on air and expose their agenda, expose their criminal activities, no matter how many attacks they launch.
[00:57:25.451 --> 00:57:28.474]  That's why we're launching new shows, new broadcasts, new information.
[00:57:28.494 --> 00:57:30.835]  We've got so much in the pipeline coming soon.
[00:57:30.656 --> 00:57:46.855]  Stay with us.
[00:57:46.855 --> 00:57:49.096]  (dramatic music)
[00:57:49.208 --> 00:57:55.312]  But two big things I want to announce that support the broadcast and are also powerful game changers.
[00:57:55.612 --> 00:58:09.281]   1776coin.com is the limited 10,000 run coin, and anybody that buys the coin and gives us your email or contact information, He's going to be given exclusive content and exclusive information coming up in the very near future.
[00:58:09.321 --> 00:58:10.522]  I'd say within two to three months.
[00:58:10.562 --> 00:58:13.123]  But regardless, you're funding the next level of the InfoWar.
[00:58:13.424 --> 00:58:15.925]  I'm committed to launching all these new attacks against the New World Order.
[00:58:16.285 --> 00:58:17.966]  And believe me, you think we've already put up a fight?
[00:58:18.006 --> 00:58:19.167]  You're going to see even a bigger fight.
[00:58:19.527 --> 00:58:20.688]  I'm in full war mode.
[00:58:20.768 --> 00:58:23.069]  OK, just absolutely in a war footing.
[00:58:23.550 --> 00:58:24.570]  I was born for this time.
[00:58:24.590 --> 00:58:26.752]  We're now entering 2022 is the year of the tiger.
[00:58:27.072 --> 00:58:28.773]  We are going all the way, ladies and gentlemen.
[00:58:29.213 --> 00:58:30.154]  Operation Tiger.
[00:58:30.514 --> 00:58:31.254]  Get ready for it.
[00:58:31.334 --> 00:58:34.637]  And you're fueling up the mothership for the main attack we're going in.
[00:58:34.657 --> 00:58:37.358]  We're going to really peacefully, with the truth, destroy the enemy.
[00:58:37.378 --> 00:58:38.679]  It's going to be spectacular.
[00:58:38.699 --> 00:58:40.700]  Next year is what I was born for.
[00:58:40.800 --> 00:58:41.201]  Get ready.
[00:58:41.721 --> 00:58:42.101]  1776coin.com.
[00:58:42.281 --> 00:58:46.224]  It's going to sell out tonight.
[00:58:46.264 --> 00:58:48.425]  Wish we would have made more, but it's a one-time limited run.
[00:58:48.465 --> 00:58:48.845]  That's it.
[00:58:48.865 --> 00:58:50.886]  You want one of these historic coins?
[00:58:50.967 --> 00:58:51.647]  Tonight's the night.
[00:58:51.987 --> 00:58:52.487]  Separately.
[00:58:54.509 --> 00:58:58.071]  We backed it off over a week for its release because I decided to add even more.
[00:58:59.324 --> 00:59:03.430]  Powerful developments in information with Elon Musk and so much more of what he's been talking about.
[00:59:03.790 --> 00:59:06.554]  How they're putting false operating systems in us and how to deprogram.
[00:59:08.223 --> 00:59:09.263]  It's over six hours.
[00:59:09.463 --> 00:59:10.323]  It's my best work.
[00:59:10.764 --> 00:59:15.525]  It's absolute science and technology, how to break the trance, how to break the programming.
[00:59:16.065 --> 00:59:17.505]  It's resetwars.com.
[00:59:17.565 --> 00:59:18.985]  It drops at midnight tonight.
[00:59:19.445 --> 00:59:23.486]  And you will have two days to get the course at 25% off.
[00:59:23.826 --> 00:59:25.166]  And then that's it, ladies and gentlemen.
[00:59:25.527 --> 00:59:29.847]  And this course is also going to fund a whole bunch of other amazing things we're doing on our next level.
[00:59:29.867 --> 00:59:30.708]  I'm going to leave it at that.
[00:59:31.208 --> 00:59:32.328]  But this is hardcore.
[00:59:33.581 --> 00:59:39.265]  This is bringing in all the top minds and the experts and the production crews and everything to go next level.
[00:59:39.285 --> 00:59:40.406]  So you want to fuel the ship?
[00:59:40.526 --> 00:59:42.548]  We're not going to Mars, we're going to Valhalla.
[00:59:42.568 --> 00:59:45.070]  You want to fuel the ship to defeat the New World Order?
[00:59:45.550 --> 00:59:47.071]  You want to be part of the Mayflower 2.0?
[00:59:47.151 --> 00:59:50.273]  Want to be part of Towards Washington 2.0?
[00:59:50.394 --> 00:59:51.574]  This is it.
[00:59:51.714 --> 00:59:53.356]  We don't just talk, we've done it together.
[00:59:53.616 --> 00:59:56.538]  This is the spirit of 1776.
[00:59:56.578 --> 00:59:58.640]  This is 1776 Worldwide.
[00:59:58.940 --> 01:00:02.623]  ResetWars.com drops at midnight central tonight.
[01:00:04.204 --> 01:00:06.786]  25% off for two days.
[01:00:07.446 --> 01:00:08.506]  And that's the discount on it.
[01:00:08.526 --> 01:00:09.227]  That's what we're doing.
[01:00:09.607 --> 01:00:16.710]  And from this, we're going to launch a whole new system and so much more at ResetWars.com.
[01:00:16.990 --> 01:00:17.550]  25% off.
[01:00:17.951 --> 01:00:22.713]  You'll have 48 hours at midnight to get the 25% off.
[01:00:22.833 --> 01:00:26.134]  I want to thank you all for your support and salute you and thank you.
[01:00:26.655 --> 01:00:26.935]  Okay.
[01:00:30.404 --> 01:00:38.728]  When we see SNL in the same episode, they talk about gang raping of Roger Stone's wife, who I knew had stage 4, and he was really worried about even a month ago that she wouldn't make it privately.
[01:00:39.469 --> 01:00:42.951]  And now they say that it's, the cancer's in remission.
[01:00:43.811 --> 01:00:45.972]  So that's super wonderful news.
[01:00:46.553 --> 01:00:52.696]  In the same show, talking about raping her last night, they had a hip-hop nativity skit that I'm not even going to show you.
[01:00:53.276 --> 01:00:59.920]  A baby Jesus twerking, shaking his butt, wanting to have sex with adults, and his father selling him into sex slavery.
[01:01:01.249 --> 01:01:08.375]  And then of course, during the real world, over at CNN with Cuomo, who helped cover up sending 20,000 people to their deaths in nursing homes, giving them no treatment.
[01:01:08.755 --> 01:01:18.924]  This monster pig, with an individual now indicted, with witnesses of getting women to train their 9-year-old daughters that he would have sex with, for sex training to serve the elite.
[01:01:19.972 --> 01:01:23.015]  So, burgeoning Jeffrey Epstein, probably trained by him.
[01:01:23.635 --> 01:01:24.636]  People should look into all that.
[01:01:25.317 --> 01:01:28.219]  Brian Williams signs off on MSNBC's 11th Hour.
[01:01:28.239 --> 01:01:31.061]  For the last time, I'll show myself out.
[01:01:32.543 --> 01:01:37.627]  He got caught saying five years ago he was shot down in a helicopter by an RPG.
[01:01:37.667 --> 01:01:38.788]  Turned out none of it was true.
[01:01:38.808 --> 01:01:43.552]  All of it was a lie, just like Senator Blumenthal, Mr. Stolen Valor.
[01:01:45.461 --> 01:01:48.323]  And then he goes on to say, but America's so evil, Republicans are so bad.
[01:01:48.543 --> 01:01:54.407]  He says, I'm a conservative, and America's bad, and Trump's bad, and the conspiracy terrorists are bad.
[01:01:54.427 --> 01:01:56.048]  You're a piece of filth.
[01:01:56.168 --> 01:01:57.128]  All you do is lie.
[01:01:58.049 --> 01:02:00.190]  Another piece of filth.
[01:02:00.851 --> 01:02:04.333]  Lowest ratings in the whole 24 hours on Fox News.
[01:02:04.353 --> 01:02:05.874]  A couple hundred thousand viewers.
[01:02:05.894 --> 01:02:07.735]  Other smallest shows had over a million and a half.
[01:02:08.601 --> 01:02:16.250]  Chris Wallace, the toady of the establishment, saying that, oh, Biden gives incredible speeches, and Biden's so smart, and the vaccine works so well.
[01:02:16.511 --> 01:02:18.153]  I mean, whatever he says, it's the opposite.
[01:02:18.173 --> 01:02:20.396]  If he tells you it's midnight, it's high noon.
[01:02:20.676 --> 01:02:24.441]  If he tells you it's, you know, blue sky outside, you better believe it's the end of the world.
[01:02:25.041 --> 01:02:32.303]  He's delighted, honored, and delighted to join Jeff Zucker and his big pedophile team over at CNN.
[01:02:32.323 --> 01:02:36.805]  The actual quote was, honored and delighted to join Jeff Zucker and his great team.
[01:02:36.845 --> 01:02:39.686]  Yes, it's a perfect place for you.
[01:02:39.726 --> 01:02:46.628]  Never trumper Chris Wallace announces he's leaving Fox News because I guess they're not friendly to his way of things.
[01:02:47.328 --> 01:02:48.509]  So Chris Wallace quits Fox.
[01:02:48.529 --> 01:02:51.270]  This is my final Fox Sunday show.
[01:02:51.330 --> 01:02:51.830]  There you go.
[01:02:53.294 --> 01:03:09.048]  And he'll be going over to CNN, where there's just such wonderful, wonderful people that reportedly run sex training dungeons, where the mothers introduce their children to sex ops for the group that runs the CIA.
[01:03:09.328 --> 01:03:10.309]  CNN runs the CIA.
[01:03:10.409 --> 01:03:11.350]  I mean, let's be clear.
[01:03:11.750 --> 01:03:14.373]  CNN is the highest level of filth in America.
[01:03:15.385 --> 01:03:29.535]  It's an intelligence agency in and of itself, dedicated to evil, dedicated to murder, dedicated to the Georgia Guidestones, dedicated to the destruction of this country, and the highest rating of evil I would give any public organization.
[01:03:29.555 --> 01:03:36.119]  I mean, it is Satan's armpit, to say the least, and just an absolute enemy of the people.
[01:03:37.881 --> 01:03:40.863]  And just remember, you've got, there's Ghislaine Maxwell at the Queen's Cabin.
[01:03:41.645 --> 01:03:51.631]  With Jeffrey Epstein, well trained by MI6 in sex ops, and then you've got Ghislaine Maxwell with the Steve Jobs wife who funds most liberal organizations.
[01:03:51.691 --> 01:03:54.732]  Here she is saying the great fake child sex trafficking epidemic.
[01:03:55.032 --> 01:04:00.115]  Her publication just says there's no sex trafficking, nobody's hurting children, everything's fine, that's who they are.
[01:04:00.155 --> 01:04:00.716]  Just remember that.
[01:04:01.036 --> 01:04:02.376]  But they're liberal, so it's okay.
[01:04:03.797 --> 01:04:06.819]  So I thought I would just spend a few minutes on that.
[01:04:08.607 --> 01:04:12.069]  And then when we come back in a few minutes, because I want to just really have plenty of time to get to this.
[01:04:12.869 --> 01:04:16.512]  Liberals use deadly tornadoes to attack Republicans on climate change.
[01:04:16.892 --> 01:04:21.254]  Biden calls on EPA to investigate role of climate crisis in deadly tornadoes.
[01:04:21.715 --> 01:04:26.117]  FEMA administrator says extreme weather going to be our new normal because of climate change.
[01:04:26.157 --> 01:04:27.338]  Oh yeah, tornadoes are new now.
[01:04:28.438 --> 01:04:34.162]  Also, Biden delivers global warming word salad and remarks on deadly Kentucky twisters.
[01:04:34.922 --> 01:04:38.144]  All of, oh, and Jesse Small, I mean, excuse me, not Jesse Small.
[01:04:39.002 --> 01:04:43.124]  Representative Swallowswell has come on and blamed Rand Paul for the tornadoes.
[01:04:43.884 --> 01:04:45.444]  So all of that's coming up.
[01:04:45.524 --> 01:04:47.285]  Over 100 feared dead in Kentucky alone.
[01:04:47.785 --> 01:04:49.306]  Tornadoes ripped through the heartland.
[01:04:50.926 --> 01:04:52.407]  We've got all of that.
[01:04:52.427 --> 01:05:02.931]  But these tornadoes really happened, unlike the attack on Jesse Smollett, or Smollet, as some of the comedians have called him.
[01:05:02.951 --> 01:05:03.631]  So we're going to go to break.
[01:05:04.690 --> 01:05:06.911]  And we're going to come back and we're going to look at this fraud.
[01:05:06.931 --> 01:05:12.973]  We're going to hear from the CIA director about the tornadoes and on whether the CIA can create tornadoes.
[01:05:13.013 --> 01:05:13.913]  Not from Alex Jones.
[01:05:15.473 --> 01:05:20.255]  But I'm going to tie this whole paradox together when we return.
[01:05:20.375 --> 01:05:23.976]  So again, this is not a spectator sport.
[01:05:24.056 --> 01:05:25.377]  This is a war.
[01:05:26.677 --> 01:05:29.558]  The propaganda wouldn't be necessary if the situation was hopeless.
[01:05:30.038 --> 01:05:31.099]  You are the resistance.
[01:05:31.179 --> 01:05:31.959]  You are the answer.
[01:05:33.835 --> 01:05:34.815]  Start your own show.
[01:05:35.015 --> 01:05:36.115]  Go talk to Congress.
[01:05:36.135 --> 01:05:37.796]  Go talk to your local city council.
[01:05:37.876 --> 01:05:38.856]  Run for school board.
[01:05:38.916 --> 01:05:39.736]  Run for Congress.
[01:05:39.816 --> 01:05:40.536]  Run for governor.
[01:05:40.596 --> 01:05:41.116]  Doesn't matter.
[01:05:41.377 --> 01:05:42.037]  Get involved.
[01:05:42.197 --> 01:05:42.917]  Educate people.
[01:05:42.977 --> 01:05:43.477]  Speak up.
[01:05:44.117 --> 01:05:45.237]  Stand up against them.
[01:05:45.857 --> 01:05:50.018]  And share InfoWars.com, NewsWars.com, and Band.Video.
[01:05:50.398 --> 01:05:51.579]  That's why we're still on air.
[01:05:51.979 --> 01:05:53.099]  That's why we're still fighting.
[01:05:53.419 --> 01:05:58.140]  And now we're entering the time when everything we said is coming true and our credibility goes up.
[01:05:58.840 --> 01:06:00.261]  Like a SpaceX rocket.
[01:06:00.822 --> 01:06:03.384]  So we're going to cover it all on the other side.
[01:06:03.784 --> 01:06:05.205]  Infowars.com.
[01:06:05.505 --> 01:06:06.966]  Tomorrow's news today.
[01:06:07.006 --> 01:06:11.006]  But the people won't be warned if you don't share the word.
[01:06:11.006 --> 01:06:35.006]  [Music]
[01:06:34.724 --> 01:06:36.925]  Because you're just what I needed.
[01:06:39.165 --> 01:06:41.966]  All of you that have supported this broadcast have changed the world.
[01:06:42.766 --> 01:06:44.847]  It's just all God's work through us.
[01:06:45.727 --> 01:06:47.147]  I guess you're just what I needed.
[01:06:47.427 --> 01:06:48.568]  And I'm just what you needed.
[01:06:49.208 --> 01:06:49.988]  And here we are.
[01:06:51.468 --> 01:06:53.349]  I guess you're just what I needed.
[01:06:56.078 --> 01:06:57.599]  Talking in your sleep.
[01:06:58.299 --> 01:06:59.200]  Talking in your sleep.
[01:06:59.960 --> 01:07:01.201]  Oh, we gotta turn this off though, it's good.
[01:07:01.221 --> 01:07:03.122]  Doesn't matter where you've been.
[01:07:03.242 --> 01:07:04.383]  As long as it was deep.
[01:07:04.943 --> 01:07:06.544]  As long as it was deep.
[01:07:06.905 --> 01:07:07.405]  Yeah.
[01:07:07.425 --> 01:07:10.707]  Always knew to wear it well.
[01:07:10.727 --> 01:07:12.008]  Alright, we gotta hear this last part.
[01:07:12.028 --> 01:07:14.229]  You look so fancy, I can tell.
[01:07:14.109 --> 01:07:16.109]  I guess you're just what I needed.
[01:07:16.109 --> 01:07:23.109]  [Music]
[01:07:23.109 --> 01:07:25.109]  The Holy Spirit.
[01:07:25.109 --> 01:07:28.109]  [Music]
[01:07:28.982 --> 01:07:31.123]  All right, ladies and gentlemen, here we are.
[01:07:31.143 --> 01:07:33.365]  They say, got milk?
[01:07:33.405 --> 01:07:34.306]  How about got Christ?
[01:07:35.607 --> 01:07:36.347]  Nothing else like it.
[01:07:37.588 --> 01:07:38.449]  They don't want you to have it.
[01:07:39.670 --> 01:07:41.191]  All right, let's get into the serious news here.
[01:07:44.773 --> 01:07:58.207]   Did you ever think about how when there's an earthquake or a volcano or a tornado or a Major storm, dust storm, you name it, wildfires.
[01:07:58.807 --> 01:08:03.969]  You're told without any evidence that it's your fault because you're not paying enough taxes.
[01:08:04.249 --> 01:08:05.390]  Because you've got a car.
[01:08:05.470 --> 01:08:06.650]  Because you've got a swimming pool.
[01:08:06.870 --> 01:08:08.191]  Because you flew on an airplane.
[01:08:08.391 --> 01:08:09.491]  Because you had children.
[01:08:11.412 --> 01:08:17.254]  Because you drank a coffee out of a plastic cup.
[01:08:19.549 --> 01:08:20.970]  And you know, some of that's true.
[01:08:21.211 --> 01:08:23.993]  Things we do are bad for the earth and we should make things cleaner and we've done that.
[01:08:24.393 --> 01:08:27.736]  But hijacking that, 30 years ago was Enron.
[01:08:28.617 --> 01:08:29.338]  Back in the 90s.
[01:08:29.898 --> 01:08:30.439]  Early 90s.
[01:08:31.880 --> 01:08:35.363]  Coming up with the plan, this was late 80s so it's over 30 years ago, wow.
[01:08:36.424 --> 01:08:45.832]  To put a carbon tax monitoring system on all human activity to control everybody and it's a very destructive tax because it hurts the poorest people.
[01:08:48.976 --> 01:08:52.757]  And so, as soon as I saw yesterday, they said this is the worst tornado in U.S.
[01:08:52.777 --> 01:08:53.097]  history.
[01:08:53.597 --> 01:09:01.319]  I noticed the article on CNN, Total Liars, literally run by pedophiles, wasn't giving any proof.
[01:09:01.339 --> 01:09:02.919]  Someone looked up the history of storms.
[01:09:02.979 --> 01:09:09.421]  It turns out they had one in, what was it, 1914 that killed 200 plus people, and they had a bunch of others that killed over 100.
[01:09:10.501 --> 01:09:14.922]  But this is in the top 10 number of people ever killed by a tornado, group of 10 tornadoes.
