[00:00:15.524 --> 00:00:18.165]  InfoWars, tomorrow's news, today.
[00:41:49.846 --> 00:41:53.307]  Right, so the two brothers from Romania that we spoke with
[00:41:53.629 --> 00:42:05.361]  They've been coming here every morning from 8 in the morning to late at night, checking this COVID center, hoping that the border patrol are going to bring their parents and the seven-year-old daughter of the Romanian man.
[00:42:05.361 --> 00:42:12.908]  So they called him after they had successfully crossed the river with the coyote, and then after that they lost all contact with them.
[00:42:12.908 --> 00:42:17.633]  So they've been going to all these different centers, the COVID testing center, various border patrol stations,
[00:42:18.153 --> 00:42:19.974]  Asking if they have their parents.
[00:42:19.974 --> 00:42:21.995]  The border patrol can't find them.
[00:42:21.995 --> 00:42:30.540]  And so at this point, they do not know what happened to this Romanian man's parents and to the seven-year-old girl that they crossed over.
[00:42:30.540 --> 00:42:32.761]  And let's issue a warning to people.
[00:42:32.761 --> 00:42:40.286]  If the coyotes don't know who you are, it's even the new Sakara movie that's based on a lot of troop events that took place and events that didn't happen.
[00:42:40.286 --> 00:42:43.527]  Because they think he's too rich as a Hispanic.
[00:42:43.527 --> 00:42:44.268]  They try to kill him.
[00:42:44.268 --> 00:42:44.528]  Same thing.
[00:42:44.864 --> 00:42:50.490]  If you're white people from Europe trying to sneak across, it's very dangerous because the coyotes will think you're an infiltrator.
[00:42:50.490 --> 00:42:51.171]  Want to explain that to people?
[00:42:51.550 --> 00:42:52.971]  Yeah, absolutely.
[00:42:52.971 --> 00:42:57.255]  You know, they go basically by what is norm to them, right?
[00:42:57.255 --> 00:43:11.646]  And norm to them, up until now, has been primarily a lot of people coming from Central America, Honduras, El Salvador, Guatemala, and they're not accustomed very much to seeing Europeans trying to smuggle themselves over.
[00:43:11.646 --> 00:43:16.550]  That is a fairly new phenomenon now, but it's happening and these coyotes are very leery.
[00:43:16.550 --> 00:43:17.971]  We hear the baby crown right now.
[00:43:17.971 --> 00:43:18.632]  Let's get this on tape.
[00:43:19.557 --> 00:43:21.500]  Listen, did you hear that Alex?
[00:43:21.500 --> 00:43:22.381]  So again, listen to this.
[00:43:22.381 --> 00:43:26.287]  There's all this humanity on the other side of that being exploited, being brought here by liberals, being milked.
[00:43:31.152 --> 00:43:31.612]  Unbelievable.
[00:43:31.612 --> 00:43:33.975]  And they cover up because they don't want you to see what's going on.
[00:43:33.975 --> 00:43:40.200]  Whenever they, you know, the tent comes off here, they cover it up because they don't want you to see what's going on in there.
[00:43:40.200 --> 00:43:47.766]  But actually, if you go down a bit, because this is like a five storefront operation now, they have parts that aren't blacked out yet.
[00:43:47.766 --> 00:43:49.047]  So you can actually kind of see inside.
[00:43:49.047 --> 00:43:53.551]  So the globalists shut America down and it's new industry smuggling in slaves for the Democrats.
[00:43:53.551 --> 00:43:56.214]  Alex, you can actually look down here.
[00:43:56.214 --> 00:43:58.095]  There'll be a couple parts
[00:43:59.178 --> 00:43:59.438]  I don't know.
[00:44:18.021 --> 00:44:19.382]  I see about 50 kids in there.
[00:44:19.382 --> 00:44:22.304]  Some of them are playing soccer, running around.
[00:44:22.304 --> 00:44:24.625]  Some of them are sleeping on the floor.
[00:44:24.625 --> 00:44:26.646]  And they have these yellow blankets.
[00:44:26.646 --> 00:44:29.408]  But they got all new toys, all new clothes.
[00:44:29.408 --> 00:44:30.648]  So that's good for them.
[00:44:30.648 --> 00:44:35.091]  Treat their human commodity like they love them before they enslave them.
[00:44:35.091 --> 00:44:41.515]  But you can see what they've done is they've painted the inside of these windows hoping that people on the outside can't see.
[00:44:41.515 --> 00:44:45.357]  So my guess is if you come back here in a week, this is all going to be tinted and blacked out.
[00:44:46.175 --> 00:44:48.916]  Just like what we see at the front of the building.
[00:44:48.916 --> 00:44:49.636]  But so there you go.
[00:44:49.636 --> 00:44:51.796]  That's how big this facility is.
[00:44:51.796 --> 00:45:01.619]  It goes from here all the way to the street corner that we saw and then it goes for depth all the way back to the alley that we were just in.
[00:45:01.619 --> 00:45:03.399]  So this is a massive facility.
[00:45:03.399 --> 00:45:06.220]  Hundreds of people are in there as we speak and it's only getting
[00:45:08.499 --> 00:45:08.859]  We're good to go.
[00:45:37.688 --> 00:45:38.368]  It's just amazing.
[00:45:38.368 --> 00:45:39.749]  This is just the overflow area.
[00:45:39.749 --> 00:45:42.510]  This is a building down the street.
[00:45:42.510 --> 00:45:43.130]  Yeah, exactly.
[00:45:43.130 --> 00:45:44.651]  This isn't even an official facility.
[00:45:44.651 --> 00:45:47.572]  This is just a overflow.
[00:45:47.572 --> 00:45:49.033]  And they always film us too.
[00:45:49.033 --> 00:45:52.174]  They always like to film us like we have something to hide.
[00:45:52.174 --> 00:45:53.515]  We have nothing to hide.
[00:45:53.515 --> 00:45:57.036]  Hey man, we noticed that you're always filming our operation.
[00:45:57.036 --> 00:45:58.117]  Could we film yours?
[00:45:58.117 --> 00:45:59.677]  Would that be okay?
[00:45:59.677 --> 00:46:00.418]  We have nothing to hide.
[00:46:00.418 --> 00:46:01.778]  You can film us all you want.
[00:46:01.778 --> 00:46:03.219]  But can we film what you're doing in there?
[00:46:05.376 --> 00:46:13.221]  And last time, I believe it was this woman actually gave another person a card.
[00:46:13.221 --> 00:46:15.082]  Beautiful.
[00:46:15.082 --> 00:46:15.923]  You are tired?
[00:46:15.923 --> 00:46:17.924]  Would you like to get some water?
[00:46:17.924 --> 00:46:19.865]  Because you are tired.
[00:46:19.865 --> 00:46:26.729]  You are tired as we take over you America for China.
[00:46:26.729 --> 00:46:28.250]  You need water.
[00:46:28.250 --> 00:46:31.092]  We love you.
[00:46:31.092 --> 00:46:34.314]  Have you offered them water?
[00:46:35.845 --> 00:46:37.766]  What about the homeless people across the street?
[00:46:37.766 --> 00:46:40.507]  She loves filming our operation, but she doesn't want anybody to film theirs.
[00:46:40.507 --> 00:46:42.308]  Even though it's a great act of humanity that they're doing, right?
[00:46:57.250 --> 00:47:00.551]  I mean, this is a great act of humanity.
[00:47:00.551 --> 00:47:05.994]  By the way, yeah, she didn't offer... So, they won't feed or give any water to the homeless that stay across the street.
[00:47:05.994 --> 00:47:07.414]  They won't do that.
[00:47:07.414 --> 00:47:11.756]  They kicked the locals here that were homeless out of this facility
[00:47:26.144 --> 00:47:31.745]  So they could fill it with non-citizens, but then she comes out here to sarcastically offer us water.
[00:47:31.745 --> 00:47:33.526]  She doesn't have any water on her.
[00:47:33.526 --> 00:47:35.306]  Maybe she'd bring some out here.
[00:47:35.306 --> 00:47:40.648]  But, uh, looks like they have their private security coming out here now as well.
[00:47:40.648 --> 00:47:41.508]  Yeah, well, it's a public place.
[00:47:41.508 --> 00:47:42.048]  It can burn in hell.
[00:47:42.048 --> 00:47:43.728]  Let's talk to them.
[00:47:43.728 --> 00:47:47.089]  Here he comes.
[00:47:47.089 --> 00:47:49.370]  Sounds like an illegal immigration bingo hall in there.
[00:47:50.811 --> 00:47:51.852]  Well, that's you and brainwashing.
[00:47:51.852 --> 00:47:52.912]  These are re-education camps.
[00:47:52.912 --> 00:47:55.074]  That's what these migrant centers are.
[00:47:55.074 --> 00:47:56.935]  They do the Great Reset.
[00:47:56.935 --> 00:47:58.095]  They shut down the world economy.
[00:47:58.095 --> 00:48:02.818]  And then they do this.
[00:48:02.818 --> 00:48:05.360]  Is that why you cover it up so the crimes inside can be covered up?
[00:48:05.360 --> 00:48:06.660]  Hey, there's no crimes here, man.
[00:48:06.660 --> 00:48:07.781]  Oh, there's no crimes?
[00:48:07.781 --> 00:48:08.742]  There's no executive order.
[00:48:08.742 --> 00:48:10.783]  There's no law to smuggle people and not have them checked.
[00:48:10.783 --> 00:48:14.485]  They have the FBI waive the background checks on people.
[00:48:14.485 --> 00:48:17.827]  And we know these kids and people are being delivered on charter planes around the United States.
[00:48:17.827 --> 00:48:19.268]  They're having their cell phones taken away from them.
[00:48:19.588 --> 00:48:24.409]  And they all have cell phones inside, they're free to call their families, everybody... And they got no-bid contracts, which are not supposed to be happening unless there's an emergency declared.
[00:48:24.409 --> 00:48:26.350]  And I don't believe the Biden administration declared an emergency in McAllen
[00:48:41.895 --> 00:48:43.937]  Or in Texas because of illegal immigrants.
[00:48:43.937 --> 00:48:44.958]  I don't remember that happening.
[00:48:44.958 --> 00:48:46.239]  So technically, yes.
[00:48:46.239 --> 00:48:51.224]  This no-bid contract that this facility got, in my view and many legal views, is illegal.
[00:48:51.224 --> 00:48:51.584]  Absolutely.
[00:48:51.584 --> 00:48:57.149]  These are people the Democrats are bringing in to be permanent slaves of their system.
[00:48:57.149 --> 00:48:59.431]  So they always get nervous when cameras are around.
[00:48:59.431 --> 00:49:00.152]  It's a little odd.
[00:49:00.152 --> 00:49:00.913]  It's a little odd to me.
[00:49:00.913 --> 00:49:02.274]  They like to film us.
[00:49:02.274 --> 00:49:03.375]  We're not nervous.
[00:49:03.375 --> 00:49:04.536]  They can film us all day long.
[00:49:06.974 --> 00:49:16.516]  You know, they always want to send security and some people out here to act like what we're doing is wrong, when we know what's going on in there is what is wrong.
[00:49:16.516 --> 00:49:20.317]  So, they can stand out here and think that that'll make us leave.
[00:49:20.317 --> 00:49:23.598]  What is that man on the speaker brainwashing him with at your UN facility?
[00:49:23.598 --> 00:49:27.039]  Because we all know this is a UN re-education camp.
[00:49:27.039 --> 00:49:30.040]  The guy running this is a UN operative that broke Europe running the Islamists.
[00:49:31.321 --> 00:49:32.081]  Unbelievable.
[00:49:32.081 --> 00:49:38.604]  Building, after building, after building, after building, after building, after building, after building.
[00:49:38.604 --> 00:49:40.044]  And that's private security.
[00:49:40.044 --> 00:49:41.825]  So, someone's paying for private security.
[00:49:41.825 --> 00:49:43.305]  So, he doesn't mind this happening.
[00:49:43.305 --> 00:49:44.846]  He's probably making money right now.
[00:49:44.846 --> 00:49:46.867]  He's probably on the clock.
[00:49:46.867 --> 00:49:49.808]  In fact, sir, are you donating your time?
[00:49:49.808 --> 00:49:52.829]  Are you donating your time or are you on the clock right now?
[00:49:52.829 --> 00:49:53.469]  Yeah.
[00:49:53.469 --> 00:49:57.550]  And my guess is this facility's not being donated either, you know.
[00:49:57.550 --> 00:49:59.251]  This facility hasn't been donated.
[00:50:00.216 --> 00:50:01.917]  This isn't being used for free.
[00:50:01.917 --> 00:50:04.159]  They're making millions of dollars.
[00:50:04.159 --> 00:50:07.702]  They didn't... Whoever owns that parking lot over there didn't donate it.
[00:50:07.702 --> 00:50:09.544]  No, they got paid.
[00:50:09.544 --> 00:50:13.127]  Whoever owns all the hotels in McAllen didn't donate those rooms.
[00:50:13.127 --> 00:50:15.589]  They're making millions.
[00:50:15.589 --> 00:50:16.510]  So yeah.
[00:50:16.510 --> 00:50:19.192]  How you doing, brother?
[00:50:19.192 --> 00:50:21.134]  So think about that.
[00:50:21.134 --> 00:50:22.435]  They're so righteous.
[00:50:22.435 --> 00:50:23.256]  They're so loving.
[00:50:23.256 --> 00:50:24.977]  They want to take care of everybody.
[00:50:24.977 --> 00:50:26.899]  But yet, they're getting rich off of the whole thing.
[00:50:28.168 --> 00:50:29.388]  So they're not donating anything.
[00:50:29.388 --> 00:50:31.629]  This isn't about virtue or righteousness.
[00:50:31.629 --> 00:50:37.491]  This is all about making money and their political agenda for population replacement in the United States.
[00:50:37.491 --> 00:50:40.852]  And as we're just standing here, fans are driving by saying hello.
[00:50:40.852 --> 00:50:43.273]  Ma'am, do you know who's paying for the plane tickets?
[00:50:43.273 --> 00:50:48.075]  Do you know who's paying for the plane tickets that they get?
[00:50:48.075 --> 00:50:48.515]  You don't know?
[00:50:49.508 --> 00:50:50.429]  She doesn't want to talk either.
[00:50:50.429 --> 00:50:51.489]  She's a human operative.
[00:50:51.489 --> 00:50:52.450]  Why doesn't she want to talk?
[00:50:52.450 --> 00:50:53.671]  Hiding behind the Christian Church.
[00:50:53.671 --> 00:51:01.457]  Again, if they thought what they were doing here was so great, if they thought what they were doing here was so virtuous, they would try to make that point.
[00:51:01.457 --> 00:51:02.477]  See that, folks?
[00:51:02.477 --> 00:51:03.698]  See that?
[00:51:03.698 --> 00:51:05.800]  Illegal immigrants get more protection than a U.S.
[00:51:05.800 --> 00:51:06.100]  citizen.
[00:51:15.149 --> 00:51:19.814]  There's no way I could call the cops and have them arrive this fast.
[00:51:19.814 --> 00:51:21.875]  Something happened to me.
[00:51:21.875 --> 00:51:23.157]  They got to protect this commodity.
[00:51:23.157 --> 00:51:27.080]  They got to protect their big business over there on that street corner.
[00:51:27.080 --> 00:51:30.363]  The illegal immigration pipeline racket.
[00:51:30.363 --> 00:51:33.606]  And they use the border patrol to deliver them and then they give them right to that facility.
[00:51:33.894 --> 00:51:37.719]  And this is now about the sixth or seventh time that the cops have been calling us.
[00:51:37.719 --> 00:51:39.761]  We have not broken a single law.
[00:51:39.761 --> 00:51:43.245]  And I tell the police every time, look, you guys want to do your job?
[00:51:43.245 --> 00:51:44.987]  Here are the criminals.
[00:51:44.987 --> 00:51:45.828]  Pretty simple.
[00:51:45.828 --> 00:51:46.990]  But they're not interested in that.
[00:51:47.475 --> 00:51:48.136]  You know?
[00:51:48.136 --> 00:51:50.077]  They're not interested in doing anything about the illegal stuff.
[00:51:50.077 --> 00:51:50.918]  But there you go.
[00:51:50.918 --> 00:51:51.638]  Have a good night.
[00:51:51.638 --> 00:51:57.203]  They said the cops are going to do that to the smuggling crowd.
[00:51:57.203 --> 00:51:58.944]  A whole bunch of kids crossed the street and then they showed up.
[00:51:58.944 --> 00:51:59.925]  Now here's the thing.
[00:51:59.925 --> 00:52:01.246]  They used the cops on us.
[00:52:01.246 --> 00:52:02.767]  The cops weren't involved.
[00:52:02.767 --> 00:52:05.169]  They called the cops on us so they could smuggle people across the street.
[00:52:05.169 --> 00:52:09.452]  Cops weren't involved but they just did that.
[00:52:09.452 --> 00:52:12.215]  Oh yeah, this is the best footage yet right here.
[00:52:12.215 --> 00:52:13.816]  Oh, and what do you make of that?
[00:52:15.333 --> 00:52:17.914]  Well, I mean, you can see in there, you know, what's going on.
[00:52:17.914 --> 00:52:25.197]  The families come in through there, and they obviously need water, they need food, they have kids, they need diapers.
[00:52:25.197 --> 00:52:27.218]  So this is just a facility where they stay at.
[00:52:27.218 --> 00:52:30.960]  Thousands come through here every week, maybe even every day it's thousands.
[00:52:30.960 --> 00:52:36.702]  I was in this one place, and I was thinking, imagine if we tried to go to Mexico or someplace, or a man did this.
[00:52:36.702 --> 00:52:37.182]  It's just crazy.
[00:52:37.182 --> 00:52:37.962]  No, you'd be laughed at.
[00:52:37.962 --> 00:52:41.384]  Well, you'd probably be arrested if you illegally crossed the border into Mexico, so.
[00:52:41.384 --> 00:52:43.445]  Keep talking, I don't want to watch your video.
[00:52:45.049 --> 00:52:50.691]  My guess is they'll probably, I'm surprised actually that they haven't blocked this off already.
[00:52:50.691 --> 00:52:53.712]  Because they know that we are out here, so.
[00:52:53.712 --> 00:52:57.974]  Maybe these are freshly scratched holes by some of the kids in there.
[00:52:57.974 --> 00:53:00.034]  Yeah, that big hole wasn't there last night.
[00:53:00.034 --> 00:53:03.375]  Well, again, trying to cover up what's going on.
[00:53:03.375 --> 00:53:04.756]  So we're here documenting it.
[00:53:04.756 --> 00:53:09.017]  We were shooting through that hole and this fella just came over here and they're covering it up.
[00:53:09.017 --> 00:53:12.999]  Yeah, looks like they got a couple people in there trying to cover all of these holes now with their hands.
[00:53:13.760 --> 00:53:16.042]  So are they going to stand here all day, I guess?
[00:53:16.042 --> 00:53:18.485]  High five, man.
[00:53:18.485 --> 00:53:20.206]  So yeah, if you just act like you can see in there.
[00:53:20.206 --> 00:53:21.107]  Oh, here's a hole right here.
[00:53:21.107 --> 00:53:21.948]  Here's a hole right here.
[00:53:21.948 --> 00:53:22.709]  Oh, we got it right here.
[00:53:22.709 --> 00:53:23.309]  Look at this one.
[00:53:23.309 --> 00:53:23.850]  So they're going to.
[00:53:31.755 --> 00:53:35.716]  They're gonna have to do something about, uh... Well, they've got walls here to protect them.
[00:53:35.716 --> 00:53:36.817]  We're not supposed to have walls.
[00:53:36.817 --> 00:53:49.401]  No, they get privacy too, but the American citizen gets spied on and has all their information, uh, data harvested, so... No, no, we're not biding.
[00:53:49.401 --> 00:53:55.203]  No, they're gonna have to, uh, they're gonna have to put up a permanent thing here to block people, so... They can shoot right underneath it.
[00:53:55.203 --> 00:53:56.203]  Look, oh, still getting some.
[00:53:56.203 --> 00:53:57.264]  Yeah.
[00:53:57.264 --> 00:53:58.424]  Actually, it kind of looks better.
[00:53:58.424 --> 00:53:59.805]  Yeah?
[00:53:59.805 --> 00:54:00.765]  This is really serious.
[00:54:01.865 --> 00:54:05.406]  Yeah, you always have to do this with the left too.
[00:54:05.406 --> 00:54:08.347]  They like to come out here and block your cameras.
[00:54:08.347 --> 00:54:11.008]  You know?
[00:54:11.008 --> 00:54:11.549]  Oh, great shot.
[00:54:37.443 --> 00:54:42.446]  Wow, that's really nice of you.
[00:54:42.446 --> 00:54:43.907]  You are a really nice person.
[00:54:43.907 --> 00:54:46.989]  Oh, I shouldn't be invading your privacy.
[00:54:46.989 --> 00:54:48.730]  I shouldn't be invading your privacy.
[00:54:48.730 --> 00:54:52.672]  What about an invasion of our country that you're facilitating?
[00:54:52.672 --> 00:54:56.354]  What about an invasion of our country that you're facilitating?
[00:54:56.354 --> 00:55:00.417]  If what you're doing here is so great, why are you hiding it?
[00:55:00.417 --> 00:55:02.698]  If what you're doing here is so great, why are you hiding it?
[00:55:03.834 --> 00:55:05.115]  We know you work for Soros.
[00:55:05.115 --> 00:55:06.677]  Soros funds this with U.S.
[00:55:06.677 --> 00:55:07.938]  taxpayer money.
[00:55:07.938 --> 00:55:09.680]  These buildings are not being donated.
[00:55:09.680 --> 00:55:11.361]  The State Department funding for this needs to be cut off.
[00:55:11.361 --> 00:55:15.105]  We need to withdraw from the United Nations refugee program where the U.N.
[00:55:15.105 --> 00:55:16.106]  runs our country.
[00:55:16.106 --> 00:55:18.128]  These buildings are not being donated.
[00:55:18.128 --> 00:55:20.089]  You know that, right?
[00:55:20.089 --> 00:55:22.231]  There's hundreds of millions of dollars.
[00:55:22.231 --> 00:55:24.093]  American taxpayers are paying for them while you take our houses.
[00:55:24.093 --> 00:55:25.555]  I have to pay for all of this.
[00:55:25.555 --> 00:55:25.875]  The IRS.
[00:55:29.022 --> 00:55:30.903]  We can't have a wall at the southern border.
[00:55:30.903 --> 00:55:31.883]  We can't have a border.
[00:55:31.883 --> 00:55:33.203]  But these people get a border.
[00:55:33.203 --> 00:55:36.444]  These people get a wall.
[00:55:36.444 --> 00:55:41.145]  Why don't you come out here and have a conversation if what you're doing is so great?
[00:55:41.145 --> 00:55:45.567]  Why don't you come out here and talk to media if what you're doing is so great?
[00:55:45.567 --> 00:55:49.868]  Maybe I should think about assault for what you just did kicking this door.
[00:55:49.868 --> 00:55:52.988]  Oh, did you hear that?
[00:55:52.988 --> 00:55:53.989]  Oh, what was that?
[00:55:53.989 --> 00:55:54.809]  Would you repeat that?
[00:55:56.334 --> 00:55:58.676]  No, she said that we're mad because Trump lost.
[00:55:58.676 --> 00:55:59.377]  Is that what you said?
[00:55:59.377 --> 00:56:01.499]  Is this all a political stunt?
[00:56:01.499 --> 00:56:02.079]  There it is.
[00:56:02.079 --> 00:56:03.461]  It's all a political stunt, man.
[00:56:03.461 --> 00:56:04.402]  So you like Hugo Chavez?
[00:56:04.402 --> 00:56:06.423]  Why don't you go to Venezuela if you like communism?
[00:56:06.423 --> 00:56:07.304]  That's all it is.
[00:56:07.304 --> 00:56:08.125]  A political stunt.
[00:56:08.125 --> 00:56:10.367]  They're doing this because they hate Trump, folks.
[00:56:10.367 --> 00:56:12.009]  They're doing this because they hate America.
[00:56:12.009 --> 00:56:13.670]  Then you want to turn us into Venezuela.
[00:56:13.670 --> 00:56:14.531]  Wow.
[00:56:14.531 --> 00:56:18.074]  So the places where all these people came from, now America's going to be like that.
[00:56:18.074 --> 00:56:19.415]  We're all going to be oppressed.
[00:56:19.415 --> 00:56:20.837]  And you think it's a game.
[00:56:20.837 --> 00:56:21.918]  You guys think it's funny.
[00:56:23.561 --> 00:56:24.281]  That's too bad.
[00:56:24.281 --> 00:56:28.362]  It's not going to be funny when all of us are going to be like this in camps, including you.
[00:56:28.362 --> 00:56:33.824]  Would you like to do an interview or are you guys going to keep hiding what you're doing in?
[00:56:33.824 --> 00:56:33.884]  Wow.
[00:56:42.807 --> 00:56:47.671]  So I was filming here and this lady literally came up, I have it all on camera, she came up and she kicked the door.
[00:56:47.671 --> 00:56:49.452]  Wait for me to give this to Will so that she can be added to the report.
[00:56:49.452 --> 00:56:50.313]  As hard as she could.
[00:56:50.313 --> 00:56:51.554]  She should be added to the report.
[00:56:51.554 --> 00:56:53.235]  And then she says you're mad because Trump lost.
[00:56:53.235 --> 00:56:54.616]  So this is all political for them.
[00:56:54.616 --> 00:56:56.858]  They're facilitating an illegal invasion.
[00:56:56.858 --> 00:56:58.679]  But they all own their own little walls too.
[00:56:58.679 --> 00:56:59.700]  It's all political for them.
[00:56:59.700 --> 00:57:02.001]  Oh yeah, they get walls and they get everything for free.
[00:57:02.902 --> 00:57:06.823]  And they need all of our tax dollars to do it, but ha ha, Trump lost.
[00:57:06.823 --> 00:57:08.283]  Ha ha, America's falling.
[00:57:08.283 --> 00:57:11.184]  Ha ha, ha ha, the middle class is dying.
[00:57:11.184 --> 00:57:13.624]  Ha ha, we're so proud of ourselves.
[00:57:13.624 --> 00:57:18.206]  Again folks, the media said that was a hoax we shot last week over here, but it was not a hoax.
[00:57:18.206 --> 00:57:20.146]  This is all illegal.
[00:57:20.146 --> 00:57:22.206]  It's all being done color of law.
[00:57:22.206 --> 00:57:23.907]  Whole area's being bought up.
[00:57:23.907 --> 00:57:28.668]  And right here on Austin Avenue, on Austin Avenue is where
[00:57:30.199 --> 00:57:35.323]  The car pulled up and they were cramming the kids in, which happens every 10, 15, 20 minutes here.
[00:57:35.323 --> 00:57:40.127]  Yeah, there's a bus down there right now offloading folks.
[00:57:40.127 --> 00:57:47.472]  So here you are folks.
[00:57:47.472 --> 00:57:54.778]  We're just minutes away from the Donna facility and our inside sources, our leakers have told us that they're falsely claiming that we're planning to storm it.
[00:57:55.350 --> 00:57:59.372]  All right, they've been told that we are coming here to attack them.
[00:57:59.372 --> 00:58:00.813]  We would never do that.
[00:58:00.813 --> 00:58:02.054]  That's all leftist lies.
[00:58:02.054 --> 00:58:02.594]  We are peaceful.
[00:58:02.594 --> 00:58:04.715]  We are here exposing their criminal activity.
[00:58:04.715 --> 00:58:06.476]  Owen Schroeder is here with us right now.
[00:58:46.440 --> 00:58:47.320]  Hi, how you doing?
[00:58:47.320 --> 00:58:50.642]  Good to see you.
[00:58:50.642 --> 00:58:55.784]  My name is Alex Jones, and I heard they lied to you guys and said I was planning to come attack you.
[00:58:55.784 --> 00:58:56.265]  It's not true.
[00:58:56.265 --> 00:58:57.545]  I'm a friend.
[00:58:57.545 --> 00:59:04.989]  So I wanted to come talk to your manager about the false claims of the Alex Jones response, or the Alex Jones protocol.
[00:59:08.205 --> 00:59:09.165]  Hi, how you doing?
[00:59:09.165 --> 00:59:12.406]  Hey, I heard about the Alex Jones Protocol.
[00:59:12.406 --> 00:59:13.246]  That's not true.
[00:59:13.246 --> 00:59:14.127]  We're not violent.
[00:59:14.127 --> 00:59:16.007]  This is the protocol right here.
[00:59:16.007 --> 00:59:17.247]  We're not violent.
[00:59:17.247 --> 00:59:19.068]  I've never been violent.
[00:59:19.068 --> 00:59:24.389]  And so we know there's an Alex Jones Protocol, but rest assured, we don't want to go to prison.
[00:59:24.389 --> 00:59:26.850]  We would never do anything illegal to you guys.
[00:59:26.850 --> 00:59:29.650]  It's the smuggling of the children that's illegal.
[00:59:29.650 --> 00:59:31.971]  I don't have a criminal record.
[00:59:31.971 --> 00:59:33.691]  And I didn't run the storming of the U.S.
[00:59:33.691 --> 00:59:34.651]  Capitol.
[00:59:34.651 --> 00:59:36.652]  So you just saw the Alex Jones Protocol.
[00:59:37.631 --> 00:59:39.592]  That is seal the base.
[00:59:39.592 --> 00:59:41.213]  Close the blast doors.
[00:59:41.213 --> 00:59:42.795]  Imperial troops have entered the base.
[00:59:42.795 --> 00:59:44.716]  Imperial troops have entered the base.
[00:59:44.716 --> 00:59:47.398]  I wonder, because there's another two entrance points on the other side.
[00:59:47.398 --> 00:59:49.319]  Should we go over there and see if they shut those off too?
[00:59:49.319 --> 00:59:50.280]  Oh, you know they will.
[00:59:50.280 --> 00:59:51.420]  This is the Alex Jones Plaza.
[00:59:51.420 --> 00:59:53.562]  Are they just going to shut down all the construction here?
[00:59:53.562 --> 00:59:56.144]  I noticed as soon as I said, I'm Alex Jones, it was whoop, whoop, whoop.
[00:59:56.144 --> 00:59:57.885]  You see how fast he came flying in?
[00:59:57.885 --> 00:59:58.986]  He floored that sucker.
[00:59:58.986 --> 00:59:59.766]  He came pulled up.
[00:59:59.766 --> 01:00:01.007]  He peeled out right there.
[01:00:01.007 --> 01:00:02.008]  Now I'm approaching this.
[01:00:03.280 --> 01:00:04.660]  And notice, we believe in private property.
[01:00:04.660 --> 01:00:11.302]  This is local, city of Donna Land, rented by the feds, given to the UN, literally.
[01:00:11.302 --> 01:00:14.602]  And we don't pass this because that's the private property line.
[01:00:14.602 --> 01:00:16.342]  That is the right-of-way.
[01:00:16.342 --> 01:00:21.403]  Last time they lied to us and said that, oh, you've got to be on the other side of the street.
[01:00:21.403 --> 01:00:25.884]  So here we are, Derby's running around, blocking it all down.
[01:00:25.884 --> 01:00:29.585]  I mean, he's driving like, he's driving like Darth Vader just landed, Owen.
[01:00:32.012 --> 01:00:33.053]  He's really excited.
[01:00:33.053 --> 01:00:34.815]  He was really excited for this moment to come.
[01:00:34.815 --> 01:00:35.576]  You can tell.
[01:00:35.576 --> 01:00:36.858]  He felt really important about it.
[01:00:36.858 --> 01:00:40.102]  He got to fly up here on his gator or whatever it is.
[01:00:40.102 --> 01:00:41.844]  He got to run up here and close doors.
[01:00:41.844 --> 01:00:43.786]  Don't run over anybody!
[01:00:49.119 --> 01:00:50.460]  We're not feeling out.
[01:00:50.460 --> 01:00:51.882]  But there's construction crews.
[01:00:51.882 --> 01:00:53.323]  We've filmed this multiple times.
[01:00:53.323 --> 01:00:56.907]  I mean, the reason why they have this open is because there's constantly people coming in and out.
[01:00:56.907 --> 01:00:58.369]  We've never stormed anything.
[01:00:58.369 --> 01:00:59.249]  We didn't storm the U.S.
[01:00:59.249 --> 01:00:59.590]  Capitol.
[01:00:59.590 --> 01:01:00.791]  We tried to stop that.
[01:01:00.791 --> 01:01:02.433]  But because of that, they're telling us we're here to storm it.
[01:01:04.461 --> 01:01:05.021]  I wonder though.
[01:01:05.021 --> 01:01:08.282]  He's probably going to go shut down the other two doors too.
[01:01:08.282 --> 01:01:10.363]  So are they going to halt all the traffic?
[01:01:10.363 --> 01:01:11.984]  Are they going to halt all the construction crews?
[01:01:11.984 --> 01:01:13.144]  Are they going to halt all the workers?
[01:01:13.144 --> 01:01:15.665]  Are they going to halt all the illegal immigrants coming in too?
[01:01:15.665 --> 01:01:20.366]  So the Alex Jones policy is actually shut down illegal immigration, Alex.
[01:01:20.366 --> 01:01:21.707]  That's the Alex Jones policy.
[01:01:21.707 --> 01:01:25.308]  You show up and have to shut down their illegal immigration pipeline here.
[01:01:25.308 --> 01:01:26.308]  Yeah, it's called the what?
[01:01:26.308 --> 01:01:28.229]  The Alex Jones response?
[01:01:29.892 --> 01:01:32.093]  The Alex Jones Response Protocol.
[01:01:32.093 --> 01:01:32.613]  Protocol.
[01:01:32.613 --> 01:01:33.434]  Protocol.
[01:01:33.434 --> 01:01:34.974]  The Alex Jones Protocol.
[01:01:34.974 --> 01:01:36.515]  There's the Alex Jones Protocol.
[01:01:36.515 --> 01:01:37.536]  Shut it all down.
