[00:00:15.501 --> 00:00:18.302]  InfoWars, tomorrow's news today.
[01:04:31.252 --> 01:04:32.874]  I want to strangle these people, man!
[01:04:34.008 --> 01:04:36.090]  Why would they tell you something that's going to benefit you?
[01:04:36.411 --> 01:04:38.793]  Every single thing the government's telling you... Exactly!
[01:04:38.813 --> 01:04:39.654]  Why are they like this?
[01:04:39.734 --> 01:04:41.156]  Why would you do this to people?
[01:04:42.077 --> 01:04:45.561]  Because they're sick psychopaths and that's how it's easy to predict what they're going to do next.
[01:04:45.601 --> 01:04:50.987]  You just got to think like a sadistic psychopath and then you always can come up with what the government's going to do next.
[01:04:51.187 --> 01:04:51.548]  I agree.
[01:04:51.628 --> 01:04:54.191]  I like to get the sickest stuff and it's exactly what they always do.
[01:04:55.046 --> 01:04:55.727]  A hundred percent.
[01:04:55.787 --> 01:04:57.849]  They always will do the most depraved thing.
[01:04:57.889 --> 01:05:02.893]  You can give a hundred solutions to a problem and they'll choose the one that's more... Why do they do that?
[01:05:02.953 --> 01:05:04.014]  What the hell is going on?
[01:05:04.855 --> 01:05:06.577]  That's why they're in politics in the first place.
[01:05:07.077 --> 01:05:10.941]  If you don't think... Anybody can watch our premier Doug Ford speak on TV.
[01:05:11.241 --> 01:05:12.842]  And first of all, I touched on this.
[01:05:13.063 --> 01:05:14.544]  He has an essential business.
[01:05:14.926 --> 01:05:19.550]  That's making more money while the lockdowns go on than it would be if we weren't on lockdown.
[01:05:19.750 --> 01:05:28.078]  So that's a complete conflict of interest, and he's actually drafting policies that make every single business in the country buy products from his business.
[01:05:28.518 --> 01:05:30.420]  So this is the kind of thing we're dealing with in Canada.
[01:05:30.440 --> 01:05:34.604]  Oh yeah, it's the same thing here where Bill Gates, like, he was on, I saw this, everybody freaked out about it.
[01:05:34.624 --> 01:05:36.265]  Guys, type in Bill Gates 60 Minutes.
[01:05:36.565 --> 01:05:41.250]  It was like two weeks ago with the other big robber baron, even richer than Gates.
[01:05:42.278 --> 01:05:42.678]  What's his name?
[01:05:42.719 --> 01:05:43.259]  Anderson Cooper.
[01:05:43.660 --> 01:05:50.288]  And like 12 minutes in, it says in the video, this program paid for by Pfizer, which Bill Gates owns!
[01:05:51.249 --> 01:05:53.192]  I mean, it's like, it's ridiculous!
[01:05:54.718 --> 01:05:56.740]  Well, that's the biggest problem on social media.
[01:05:56.760 --> 01:05:58.481]  Why do you think you got banned off social media?
[01:05:58.501 --> 01:06:00.283]  Why do you think they try to censor me off social media?
[01:06:00.563 --> 01:06:02.484]  All their advertisements come from Big Pharma.
[01:06:02.865 --> 01:06:17.016]  Meanwhile, Mark Zuckerberg made a video, a video, where even he is questioning the safety and efficacy of the mRNA vaccine, admitting that he wasn't recommended, admitting it's never been made, it's never been done on humans before.
[01:06:17.577 --> 01:06:23.742]  Meanwhile, if you post something negative about the vaccine on his platform on Facebook, it'll get removed and you'll get banned.
[01:06:24.262 --> 01:06:30.946]  But he actually went on, he had to go, the vaccine is actually so bad that he literally had to make a video to cover his own ass.
[01:06:31.306 --> 01:06:32.247]  That's how sad this is.
[01:06:32.347 --> 01:06:34.688]  Exactly, all they're doing is covering their asses.
[01:06:34.728 --> 01:06:35.569]  Explain that to people.
[01:06:36.450 --> 01:06:40.232]  Well, of course, they want to make sure they're unaccountable for their actions because they see the pushback coming.
[01:06:40.692 --> 01:06:42.573]  We're, call me Murphy's Law.
[01:06:42.713 --> 01:06:44.514]  What can go wrong, will go wrong.
[01:06:44.594 --> 01:06:45.755]  And I'll make it go wrong.
[01:06:46.055 --> 01:06:47.356]  That's why they're in such a rush.
[01:06:47.436 --> 01:06:49.097]  Exactly, we're making it go wrong.
[01:06:49.137 --> 01:06:49.878]  That's why they're here.
[01:06:50.632 --> 01:06:52.034]  And I know you're not threatened.
[01:06:52.054 --> 01:06:53.256]  They can kill us, can't they?
[01:06:53.277 --> 01:06:54.418]  You were dialed into the Zeitgeist.
[01:06:54.438 --> 01:06:55.300]  We love humanity, man.
[01:06:55.620 --> 01:06:56.742]  Isn't it empowering to do this?
[01:06:56.802 --> 01:06:57.984]  I see you got that joy.
[01:06:58.245 --> 01:06:59.066]  We're not scared of them.
[01:06:59.106 --> 01:06:59.807]  I don't care what happens.
[01:07:00.626 --> 01:07:01.546]  You think I'm afraid of them?
[01:07:01.606 --> 01:07:03.027]  If I was afraid of them, I wouldn't be here.
[01:07:03.307 --> 01:07:04.147]  I wouldn't be smiling.
[01:07:04.467 --> 01:07:05.547]  I'm definitely not afraid of them.
[01:07:05.607 --> 01:07:08.988]  I know they're afraid of me, and they should be, because we are coming for them.
[01:07:09.248 --> 01:07:10.549]  We are going to wake everybody up.
[01:07:10.809 --> 01:07:12.049]  We are going to hold them accountable.
[01:07:12.229 --> 01:07:14.150]  That's why in Canada, they're trying to make laws.
[01:07:14.190 --> 01:07:24.973]  The government's actually trying to pass laws so they can't be held legally liable or financially liable for all the problems that they cause, because they know that the reckoning is coming.
[01:07:25.373 --> 01:07:31.018]  It's obvious that the consequences of the lockdown itself
[01:07:31.403 --> 01:07:34.844]  Are far worse than the consequences of COVID.
[01:07:34.924 --> 01:07:35.785]  A hundred times.
[01:07:36.205 --> 01:07:36.865]  A hundred times.
[01:07:37.225 --> 01:07:38.406]  At least, at least.
[01:07:38.666 --> 01:07:41.027]  COVID you have, you have people dying.
[01:07:41.247 --> 01:07:42.987]  97% of them are 60 plus in Canada.
[01:07:43.287 --> 01:07:46.549]  Less than 300 people under age 60 have died in Canada from COVID.
[01:07:46.749 --> 01:07:47.989]  So how dangerous is it really?
[01:07:48.369 --> 01:07:49.050]  Not that dangerous.
[01:07:49.210 --> 01:07:50.370]  How dangerous is lockdown?
[01:07:50.770 --> 01:07:55.412]  We lost 230,000 jobs in just in Ontario in one month.
[01:07:55.712 --> 01:07:58.853]  We lost over 350,000 businesses since this started.
[01:07:58.873 --> 01:08:00.514]  Suicide is off the charts.
[01:08:00.814 --> 01:08:02.635]  Suicide is at record highs.
[01:08:02.995 --> 01:08:04.216]  Overdose is at record highs.
[01:08:04.436 --> 01:08:06.118]  Spousal abuse is at record highs.
[01:08:06.418 --> 01:08:07.058]  Divorces.
[01:08:07.579 --> 01:08:10.060]  Everything is up in record highs where it shouldn't be.
[01:08:10.100 --> 01:08:14.123]  People are missing life-saving surgeries for cancer, heart disease, etc.
[01:08:14.243 --> 01:08:18.826]  Even the New York Times admits the death toll is probably 10 times.
[01:08:18.846 --> 01:08:19.847]  Like you said, it's higher.
[01:08:20.427 --> 01:08:23.948]  And they go, well, the lockdown, we had to, but it has killed 15 million people.
[01:08:24.248 --> 01:08:25.889]  No, you killed them, New York Times.
[01:08:26.369 --> 01:08:28.270]  And we made a big deal about that six months ago.
[01:08:28.310 --> 01:08:32.932]  You notice the UN came out, the head envoy said, yeah, we shouldn't do lockdowns to cover their ass.
[01:08:33.372 --> 01:08:36.153]  But then the leaders of the West all keep pushing them.
[01:08:36.413 --> 01:08:39.474]  Because again, yeah, OK, we go bankrupt under lockdown, folks.
[01:08:39.494 --> 01:08:42.696]  They starve to death in Africa and Latin America.
[01:08:42.856 --> 01:08:44.596]  People go, well, there are a lot of people down there, Alex.
[01:08:45.016 --> 01:08:46.537]  Folks, you're going to sign on to killing those people?
[01:08:46.997 --> 01:08:48.538]  We should educate them and build them up.
[01:08:49.258 --> 01:08:49.899]  That's what we do.
[01:08:49.919 --> 01:08:51.800]  I'm gonna explain it again, people.
[01:08:52.200 --> 01:08:53.721]  You do it to them, it happens to you.
[01:08:53.761 --> 01:08:54.622]  It's what Jesus said.
[01:08:55.002 --> 01:08:57.384]  You do this to the least of me, I'm gonna do it to you.
[01:08:57.404 --> 01:08:59.065]  Yes.
[01:09:00.066 --> 01:09:01.207]  We need to empower everybody.
[01:09:01.287 --> 01:09:03.708]  Everyone, at least in North America, needs to know their rights.
[01:09:03.788 --> 01:09:04.989]  They need to assert their rights.
[01:09:05.309 --> 01:09:07.751]  They need to not comply with everything that's going on.
[01:09:08.051 --> 01:09:10.393]  There's no scientific basis for lockdown.
[01:09:10.673 --> 01:09:14.436]  They lock you down, and then they tell you, oh, it would have been worse if we didn't lock you down.
[01:09:14.556 --> 01:09:14.836]  Really?
[01:09:15.136 --> 01:09:17.138]  Look at New York versus Florida.
[01:09:18.052 --> 01:09:23.695]  New York is completely locked down, and Florida is basically completely open, and who's doing better?
[01:09:24.836 --> 01:09:25.156]  Florida.
[01:09:25.536 --> 01:09:26.697]  The one that's not locked down.
[01:09:26.777 --> 01:09:27.317]  Surprise!
[01:09:27.597 --> 01:09:28.618]  Sweden's not locked down.
[01:09:28.658 --> 01:09:29.558]  Japan's not locked down.
[01:09:29.738 --> 01:09:34.541]  There's lots of places that are not locked down that didn't go through lockdown that fared far better than the places that did.
[01:09:34.561 --> 01:09:35.421]  So let me ask you this.
[01:09:35.561 --> 01:09:38.003]  It's all the places that are rebelling that did this as a lockdown.
[01:09:38.403 --> 01:09:41.164]  Where do you see Chris Sky coming next?
[01:09:41.184 --> 01:09:43.025]  You've got your finger on the zeitgeist.
[01:09:43.045 --> 01:09:43.746]  What's coming next?
[01:09:44.733 --> 01:09:52.577]  In Canada, by mid-March, they're going to come up with the whole variant bullsh** and they're going to use that as an excuse to fully lock us down like they did last March.
[01:09:53.437 --> 01:09:56.899]  And they're going to try to do the same thing with checkpoints between the provinces.
[01:09:56.919 --> 01:09:58.560]  They're going to go full-out Nazi on us.
[01:09:58.940 --> 01:10:08.344]  And they're going to keep the state of the... And again, I'm not an enemy of cops, but man, watching cops get on board with this, especially in leftist areas, the right-wing cops in right-wing areas don't wear a mask and laugh at it.
[01:10:08.645 --> 01:10:11.606]  The leftist cops are the worst people on the... They're horrible.
[01:10:12.605 --> 01:10:21.529]  They are, but we have to give our cops a very big shout out, especially in Ontario, because the way I've been treated in other parts of Canada and other parts of the world is not even comparable.
[01:10:21.549 --> 01:10:25.491]  No, no, no, I'm saying statistically there are a lot of good cops, but there's also like nests of really bad ones.
[01:10:26.171 --> 01:10:29.493]  They're creating leftist special units of COVID police.
[01:10:30.253 --> 01:10:33.574]  They call them bad apples, but there's a lot more than a few bad apples in the bunch.
[01:10:33.935 --> 01:10:41.458]  But, for the most part, our police are fantastic, and there's an entire organization called Police on Guard for Thee, and I want to mention them.
[01:10:42.003 --> 01:10:45.704]  And they are active duty and retired police and military.
[01:10:46.044 --> 01:10:48.505]  And there's tens of thousands of them that have already signed up.
[01:10:48.805 --> 01:10:50.945]  And their big thing is to honor their oath.
[01:10:51.065 --> 01:10:55.166]  And their oath is to our Charter of Rights over and above these emergency orders.
[01:10:55.366 --> 01:10:57.247]  They don't want to be enforcers for this kind of direction.
[01:10:57.267 --> 01:10:57.507]  No, I agree.
[01:10:57.527 --> 01:10:58.967]  We should challenge the bad cops.
[01:11:00.028 --> 01:11:00.448]  Exactly.
[01:11:00.588 --> 01:11:01.968]  And that's what they're doing.
[01:11:02.288 --> 01:11:04.989]  It's right now, I'd say about at least 30% of the cops
[01:11:06.348 --> 01:11:06.568]  I think so.
[01:11:28.001 --> 01:11:33.684]  And now the police have hired him to file a separate suit on behalf of them to try to end these lockdown measures.
[01:11:33.884 --> 01:11:36.545]  So the police are actually fighting the lockdown in some areas?
[01:11:37.245 --> 01:11:38.086]  They literally are.
[01:11:38.126 --> 01:11:45.929]  They're fighting it legally, and I'm hoping that sooner or later this organization comes out publicly and starts fighting with us on the front lines, because we're going to need them.
[01:11:46.369 --> 01:11:56.314]  Because they're going to keep the emergency, they already have the emergency orders in place, then they increase it to a special state of emergency that allowed them to arrest protesters and stop people from publicly assembling.
[01:11:56.755 --> 01:12:05.862]  And they're going to keep that going using the variant as the excuse, and it's just another one of our rights and freedoms that they ratcheted away from us without people noticing for the most part.
[01:12:06.402 --> 01:12:10.706]  And so, just like everything else, when the government takes something from you, they don't give it back.
[01:12:10.886 --> 01:12:16.930]  They tell you they're going to take it from you temporarily, then they increase the time that they took it from you, and then after a year or two they pay off.
[01:12:16.950 --> 01:12:18.932]  Oh yeah, they set the precedent, but let's talk about this.
[01:12:20.648 --> 01:12:21.830]  You're being Canada-centric.
[01:12:21.870 --> 01:12:22.750]  You've been all over the world.
[01:12:22.810 --> 01:12:28.135]  You're probably one of the leading physical activists who's actually out there saying no to these.
[01:12:28.155 --> 01:12:32.879]  You're now on house arrest, and you've proven, like I said, you know what's coming next.
[01:12:33.820 --> 01:12:39.225]  How do you see the enemy striking back, not just with the lockdowns, but other procedures, other things?
[01:12:39.265 --> 01:12:40.907]  What else is on your radar, Chris Sky?
[01:12:41.447 --> 01:12:45.411]  The huge things they're going to do is they're going to get places like the school boards
[01:12:46.031 --> 01:12:56.880]  Uh, to really try to enforce the mask policies because one of the other huge pushbacks I'm doing is I actually made an online template of what to say to your school to get mask free because the law is very clear.
[01:12:57.180 --> 01:12:58.121]  Law is number one.
[01:12:58.281 --> 01:12:59.502]  Their policy means nothing.
[01:12:59.892 --> 01:13:02.453]  The law states that anybody can ask for a medical exemption.
[01:13:02.633 --> 01:13:04.033]  They cannot ask what the condition is.
[01:13:04.053 --> 01:13:05.494]  They cannot ask for proof of the condition.
[01:13:05.514 --> 01:13:06.814]  They cannot ask for a doctor's note.
[01:13:07.054 --> 01:13:09.435]  They cannot tell your child that they have to do online school.
[01:13:09.455 --> 01:13:13.676]  And they cannot disclude your child from any other type of activity at the school.
[01:13:14.196 --> 01:13:19.458]  Meanwhile, when you go talk to the school, first thing they'll say is, school board policy is you have to wear a mask.
[01:13:19.778 --> 01:13:22.699]  Then they'll tell you school board policy is, oh, you need a doctor's note.
[01:13:22.719 --> 01:13:28.941]  Because they know 99.9% of the doctors have been told by their physician's college, do not give out notes.
[01:13:29.676 --> 01:13:33.079]  So then the parent goes to the doctor and says, I need a doctor's note.
[01:13:33.099 --> 01:13:33.899]  The doctor says no.
[01:13:33.919 --> 01:13:35.881]  And then the parent goes home and throws up their arm and says,
[01:13:36.255 --> 01:13:37.376]  Sorry to their little children.
[01:13:37.416 --> 01:13:37.837]  I tried.
[01:13:37.877 --> 01:13:38.797]  The school says we can't.
[01:13:39.138 --> 01:13:39.358]  No.
[01:13:39.638 --> 01:13:42.601]  You tell the school, very simply, I know my rights.
[01:13:42.901 --> 01:13:43.542]  I know the law.
[01:13:43.762 --> 01:13:45.303]  I want the medical exemption form.
[01:13:45.564 --> 01:13:47.105]  You do not need to know what their condition is.
[01:13:47.125 --> 01:13:48.306]  You do not need a doctor's note.
[01:13:48.326 --> 01:13:49.207]  And what you said is key.
[01:13:49.327 --> 01:13:55.412]  They have to proviso in law and regulation, admit you don't have to, but then their enforcers try to make you.
[01:13:55.673 --> 01:14:01.278]  I'm sure you saw the video in Canada that Dan Dick shot where they choked the guy out for no reason at a tire shop.
[01:14:03.339 --> 01:14:05.484]  Yes, but there's more to that video than we saw.
[01:14:05.504 --> 01:14:07.269]  First, I'm going to finish what I was just saying.
[01:14:07.449 --> 01:14:07.910]  Go ahead.
[01:14:08.618 --> 01:14:19.747]  Because I said they talk about the policies, you have to tell them that the law trumps the policy, and if they have a problem with that, you're going to file a human rights complaint, and you're going to name the principal or superintendent of the school.
[01:14:19.767 --> 01:14:21.208]  Yeah, start over, I interrupted, I'm sorry.
[01:14:21.509 --> 01:14:28.795]  So yeah, making our kids wear these masks, making them get viral pneumonia, bacterial pneumonia, suppressing them, that's what the fight is.
[01:14:28.815 --> 01:14:33.298]  So people need to legally know, whether you're in Canada, the U.S., England, it doesn't matter, the law is basically the same.
[01:14:34.039 --> 01:14:34.619]  Explain it to them.
[01:14:35.941 --> 01:14:37.262]  All they need to do is tell them,
[01:14:38.183 --> 01:14:39.204]  They want the exemption.
[01:14:39.264 --> 01:14:40.004]  They know the law.
[01:14:40.305 --> 01:14:44.048]  Law trumps and supersedes any policy that the school board can come up with.
[01:14:44.408 --> 01:14:52.615]  And if they refuse, you file a human rights complaint against the school and you name whoever's in charge of the school, the principal or superintendent, personally in that human rights.
[01:14:52.735 --> 01:14:55.137]  And if 10 parents per school do it, it's over.
[01:14:55.417 --> 01:14:56.598]  But somebody's got to stand up.
[01:14:57.338 --> 01:14:57.699]  That's it.
[01:14:57.779 --> 01:14:59.120]  But they're doing it all over.
[01:14:59.160 --> 01:15:03.043]  I actually made a template of this that people can screenshot and I'm sending it out to them on Instagram.
[01:15:03.613 --> 01:15:09.335]  And the principal and superintendents act all tough because they think the school board is going to back them up.
[01:15:09.636 --> 01:15:20.480]  As soon as you write that human rights violation and it says in there, this person is willfully violating the law and my child's rights after I explained it to them and after I specifically requested them to follow the law.
[01:15:20.919 --> 01:15:21.579]  They are screwed.
[01:15:21.599 --> 01:15:22.380]  They work with children.
[01:15:22.400 --> 01:15:25.482]  You get a human rights complaint against you when you work with children, your career is done.
[01:15:25.582 --> 01:15:28.223]  And we have to fight up front before this is all normalized.
[01:15:28.704 --> 01:15:29.924]  So what energized you?
[01:15:29.964 --> 01:15:31.505]  What was the moment you saw this happening?
[01:15:31.686 --> 01:15:35.488]  Because you were involved, I've seen like back in March of last year, so a year ago.
[01:15:35.868 --> 01:15:38.450]  What energized you to take this step into the future?
[01:15:38.470 --> 01:15:40.311]  Because others need to do what you've done, Chris.
[01:15:41.271 --> 01:15:44.113]  Well, I was on vacation when all this started.
[01:15:44.613 --> 01:15:45.494]  I was actually in
[01:15:46.600 --> 01:15:46.960]  Venice.
[01:15:47.100 --> 01:15:52.744]  I landed in Venice for Carnival, the big festival they have at the end of February every year since like the 1700s.
[01:15:53.664 --> 01:15:58.227]  And the day I landed there was the day that they cancelled Carnival for the first time ever.
[01:15:58.652 --> 01:16:00.814]  And they started putting all these roaming lockdowns in.
[01:16:01.154 --> 01:16:06.878]  And I was in Italy, and I was training at the gym, shopping, eating, everything was pretty normal even though they had closed off, they stopped Carnival.
[01:16:07.218 --> 01:16:15.564]  But I'm getting all these calls from people saying, oh there's this crazy pandemic going on in Italy, Venice is the epicenter, and everybody was acting like I was gonna die and not make it home.
[01:16:15.904 --> 01:16:17.886]  And I was just like having a normal vacation.
[01:16:17.906 --> 01:16:20.488]  Hospitals are full, everyone, none of it's true, just total death.
[01:16:20.968 --> 01:16:22.129]  Yes, and I was right there.
[01:16:22.149 --> 01:16:25.311]  So I knew that the TV was blowing everything completely out of proportion.
[01:16:25.692 --> 01:16:29.995]  I was lucky enough to end up leaving Italy just a few days before they locked down the whole country.
[01:16:30.275 --> 01:16:33.377]  And then I ended up in Netherlands and France before I came back to Toronto.
[01:16:33.718 --> 01:16:37.140]  So when I got back to Toronto, it was beginning of March, right before our lockdown happened.
[01:16:37.360 --> 01:16:39.902]  So I told everybody, I'm like, they're going to lock us down.
[01:16:39.942 --> 01:16:40.803]  They did it in Europe.
[01:16:40.843 --> 01:16:41.663]  They're going to do it here.
[01:16:41.703 --> 01:16:44.485]  It's like, it's not going to be a single country thing.
[01:16:44.986 --> 01:16:47.027]  So that was the first prediction I made.
[01:16:47.067 --> 01:16:49.229]  And then sure enough, within two weeks, we were locked down.
[01:16:49.622 --> 01:16:54.446]  And then when they locked us down, I was, I knew when they said two weeks, it's definitely not going to be two weeks.
[01:16:54.746 --> 01:16:57.929]  I knew they were going to plan on keeping going basically forever if they could.
[01:16:58.309 --> 01:17:01.151]  So right away I said, our small businesses are going to get screwed.
[01:17:01.191 --> 01:17:03.553]  And if our small businesses get screwed, Canada's screwed.
[01:17:03.573 --> 01:17:07.096]  So you recognize an assault day one, cause you got your, you got your head screwed on.
[01:17:07.997 --> 01:17:08.357]  Of course.
[01:17:08.437 --> 01:17:10.319]  We all knew this was coming from a long time ago.
[01:17:10.339 --> 01:17:13.021]  It was just, what was there going to be their method of implementation?
[01:17:13.361 --> 01:17:16.964]  And their method of implementation is a plandemic where they use a virus.
[01:17:17.024 --> 01:17:19.126]  They exaggerate the hell out of this virus.
[01:17:19.468 --> 01:17:24.889]  And they scare the hell out of the people to give up their rights and freedoms under the guise of safety.
[01:17:24.969 --> 01:17:29.450]  And what do we know about giving up your freedom for safety?
[01:17:29.750 --> 01:17:30.410]  You never get it.
[01:17:31.350 --> 01:17:31.771]  Thank you.
[01:17:31.891 --> 01:17:32.891]  And you don't deserve either.
[01:17:33.291 --> 01:17:34.511]  So that's what they're doing.
[01:17:34.571 --> 01:17:36.992]  And I mentioned it, that their weapon is fear.
[01:17:37.012 --> 01:17:39.052]  Because fear will paralyze you.
[01:17:39.172 --> 01:17:40.852]  Fear will keep you from acting out.
[01:17:40.932 --> 01:17:43.833]  And fear will have you confused and waiting to be told what to do next.
[01:17:44.264 --> 01:17:48.127]  And then for the people like me that aren't afraid, they use division.
[01:17:48.547 --> 01:17:51.569]  Division is their method to try to stop or attack.
[01:17:51.849 --> 01:17:56.072]  So they divided us from people that were afraid of the virus versus people not afraid of the virus.
[01:17:56.412 --> 01:17:58.874]  People who wear masks versus people who don't wear masks.
[01:17:59.114 --> 01:18:02.937]  Oh, they had that big Harvard and a bunch of other universities.
[01:18:03.437 --> 01:18:09.741]  Yale did studies over two years ago before this about how to make us take shots, how to make us accept lockdowns.
[01:18:09.761 --> 01:18:12.083]  I mean, they've premeditated this whole damn thing.
[01:18:13.140 --> 01:18:13.760]  Of course they did.
[01:18:14.080 --> 01:18:19.282]  And I'll talk about that picture you just showed with the police in a second because that was another one of our big victories we did.
[01:18:19.322 --> 01:18:25.524]  We were hosting parties all summer on the beach, running all night with the full support of the Toronto Police.
[01:18:25.784 --> 01:18:29.626]  They sent those police there to arrest me that night and to try to stop the parties.
[01:18:29.926 --> 01:18:39.229]  And instead of stopping the parties and arresting me, those police asked me to take that picture with them and then they posted it on the official Toronto Police Instagram page.
[01:18:39.676 --> 01:18:53.845]  And they gave me all these nice flattering hashtags, to the point where they got so vilified in the media, they actually launched a professional standards investigation against the officers and tried to take their badge, and one of them had 18 years on the force, the other one had 8 years on the force.
[01:18:54.105 --> 01:18:54.766]  Two detectives.
[01:18:55.226 --> 01:18:58.789]  And just because they supported me, rather than try to shut me down.
[01:18:58.949 --> 01:19:00.630]  Just because they didn't want to be slaves, they're bad.
[01:19:01.450 --> 01:19:01.911]  That's right.
[01:19:01.991 --> 01:19:04.352]  But it's okay, we have nothing else to lose but fight this.
[01:19:05.113 --> 01:19:05.993]  It's only going to get worse.
[01:19:06.333 --> 01:19:08.235]  So just stop worrying folks, let's go to war.
[01:19:09.073 --> 01:19:09.974]  That's why we were there.
[01:19:10.034 --> 01:19:11.835]  That's why I said you're not shutting down this party.
[01:19:11.876 --> 01:19:12.296]  This is our party.
[01:19:12.336 --> 01:19:17.380]  And this war is have our restaurants, have our businesses, go to the beach, be with your family, go to the park.
[01:19:17.721 --> 01:19:19.482]  Anybody trying to stop you is full of crap.
[01:19:19.843 --> 01:19:21.744]  If there's a real disease out there, we'll stay at home.
[01:19:21.784 --> 01:19:22.285]  We know that.
[01:19:23.131 --> 01:19:26.333]  Yes, if people were dying left, right and center in the streets, I'd be staying home too.
[01:19:26.533 --> 01:19:28.254]  That's me getting a ticket right there, actually.
[01:19:28.954 --> 01:19:33.076]  Sorry, that's me taking everyone on the subway the day that mandatory masks became mandatory.
[01:19:33.416 --> 01:19:39.500]  And within a week from that, I was the one that invented and created the face mask exemption card.
[01:19:39.840 --> 01:19:45.583]  And I don't have one with me or I'd show it to you right now, but I made them within a week of the mask going mandatory.
[01:19:45.603 --> 01:19:47.444]  They're printed on really nice plastic.
[01:19:47.764 --> 01:19:49.485]  They had the Canadian flag on it.
[01:19:49.525 --> 01:19:51.746]  They looked like they had been issued by Health Canada.
[01:19:52.126 --> 01:19:54.950]  And they simply said, they didn't say it was an official card or anything.
[01:19:55.330 --> 01:19:58.474]  All they said is, I am medically exempt from wearing a mask.
[01:19:58.634 --> 01:19:59.716]  And that's all you have to say.
[01:19:59.776 --> 01:20:01.398]  And I tried to spin it that you were a fraud.
[01:20:01.458 --> 01:20:02.259]  No, you didn't say that.
[01:20:02.519 --> 01:20:03.761]  You pointed out what the law was.
[01:20:04.525 --> 01:20:04.985]  Exactly!
[01:20:05.185 --> 01:20:08.607]  Everyone was saying I made these fake cards and I said they're not fake cards.
[01:20:08.967 --> 01:20:11.489]  They're cards that inform people of your medical exemption.
[01:20:11.509 --> 01:20:12.589]  You don't need the card.
[01:20:12.809 --> 01:20:15.631]  You can walk into any store and simply say I have a medical exemption.
[01:20:15.871 --> 01:20:17.592]  But people like the idea of the card.
[01:20:18.812 --> 01:20:23.315]  My wife all the time goes almost every day to the grocery store or wherever and they come over and say you got to wear this.
[01:20:23.335 --> 01:20:25.936]  You get a manager, the manager comes over and they go, no you're right, medical exemption.
[01:20:26.336 --> 01:20:27.137]  And just do it.
[01:20:28.197 --> 01:20:28.577]  Exactly.
[01:20:28.617 --> 01:20:33.700]  So some people, a lot of people like the idea of just pulling out a card, showing it to them and then nobody would bother them anymore.
[01:20:34.190 --> 01:20:39.452]  And they were so successful, I gave out almost 20,000 of those just in and around Ontario alone.
[01:20:39.472 --> 01:20:45.935]  I must be clear, you haven't adapted by submitting, you've adapted by overcoming and you're empowered and you're stronger than ever.
[01:20:46.395 --> 01:20:47.475]  Others need to see this example.
[01:20:47.495 --> 01:20:53.358]  Let's play a clip that, as I mentioned, your Prime Minister Trudeau endorsing communist China dictatorship.
[01:20:53.838 --> 01:20:56.039]  He should be out of office, this clip should destroy him.
[01:20:56.399 --> 01:20:59.380]  But instead, the average leftist loves this.
[01:20:59.400 --> 01:20:59.740]  Here it is.
[01:21:00.641 --> 01:21:01.901]  And that's the model for Canada.
[01:21:01.981 --> 01:21:02.442]  It's China.
[01:21:03.871 --> 01:21:21.766]  The level of admiration I actually have for China, because their basic dictatorship is allowing them to actually turn their economy around on a dime and say, we need to go green as fast as we need to start, you know, investing in solar.
[01:21:21.786 --> 01:21:28.212]  I mean, there is a flexibility that I know Stephen Harper must dream about of having a dictatorship that he could do everything he wanted.
[01:21:29.619 --> 01:21:32.204]  Bunch of women drinking wine, hearing about dictatorship.
[01:21:32.504 --> 01:21:35.169]  They're not in a slave camp, but they're going to be in one soon.
[01:21:35.309 --> 01:21:36.832]  Go ahead.
[01:21:36.852 --> 01:21:39.096]  These women are drinking wine.
[01:21:39.116 --> 01:21:40.018]  They're on a power trip.
[01:21:40.319 --> 01:21:41.882]  They have no idea how dangerous this is.
[01:21:42.962 --> 01:21:47.605]  He's telling everybody straight up the thing he admires most about China is the fact that it's a dictatorship.
[01:21:47.865 --> 01:21:53.508]  So the fact that they can push things like the environmentalism down the throats of their people without them being able to say no.
[01:21:53.848 --> 01:21:55.249]  And that's what he wants in Canada.
[01:21:55.269 --> 01:21:57.610]  He wants to be able to push this green agenda on you.
[01:21:58.831 --> 01:21:59.571]  Stop coal.
[01:21:59.611 --> 01:22:01.492]  Stop being able to heat your house the right way.
[01:22:01.512 --> 01:22:03.373]  He wants to force green energy on us.
[01:22:03.433 --> 01:22:04.834]  It's going to cost us all kinds of money.
[01:22:05.219 --> 01:22:08.581]  He wants to stop our production and refining of our own gasoline and oil.
[01:22:08.821 --> 01:22:11.482]  We have so much oil production in Canada, and what do we do with it?
[01:22:11.762 --> 01:22:15.564]  We send it to the United States, let you guys refine it, and then sell it back to us.
[01:22:15.965 --> 01:22:20.527]  Our gas prices are twice as high as your gas prices, and 30% of our gas price is taxes.
[01:22:20.867 --> 01:22:30.352]  And now we have the new carbon tax, and he's going to, on January 1st, he announced that the carbon tax is going to be rising perpetually every single year.
[01:22:31.059 --> 01:22:33.102]  As well as our HST is going to be going up.
[01:22:33.342 --> 01:22:38.669]  So all he's doing is increasing taxes so he can increase his control so they can increase dependence on the government.
[01:22:39.008 --> 01:22:40.709]  So he can increase the power of the government.
[01:22:40.889 --> 01:22:41.269]  And why?
[01:22:41.289 --> 01:22:42.510]  Because he wants to be like China.
