[00:00:00.069 --> 00:00:01.430]  Let me just give you a little sneak peek.
[01:31:16.702 --> 01:31:18.963]  America's only 4% of the world population.
[01:31:20.244 --> 01:31:21.684]  96% live outside the country.
[01:31:22.044 --> 01:31:26.767]  But you tune into our media, you would think there's a race war in this country.
[01:31:27.107 --> 01:31:29.068]  You would think black people and white people hate each other.
[01:31:30.370 --> 01:31:32.471]  We've seen crime going down since the early 90s.
[01:31:32.511 --> 01:31:34.452]  Now it's started to go back up the last few years.
[01:31:35.392 --> 01:31:40.054]  And if you look at the crime statistics that they try to suppress in the media, it's 10 to 1 black on white.
[01:31:40.434 --> 01:31:45.617]  Still, it doesn't mean black people are out on purpose in large statistics trying to kill white people.
[01:31:45.657 --> 01:31:55.601]  But when it comes to people hunting down people because of what color they are, ladies and gentlemen, it is overwhelmingly black on white.
[01:31:56.400 --> 01:32:05.666]  Black on Asian, because the media and all these different websites like WorldStarHipHop and the rest of it, promote that that's what needs to happen.
[01:32:05.726 --> 01:32:18.955]  And the new Black Panther Party has been in the Houston Chronicle, I've had them on a debate of these guys, saying, don't go out and mug, don't go out and loot in the black neighborhood, go and do it to the whites and the Asians, they deserve it.
[01:32:20.114 --> 01:32:25.799]  Now it doesn't really happen in the Hispanic neighborhoods because the Hispanics stick together and shoot back.
[01:32:26.380 --> 01:32:28.422]  But it's a terrible thing and the black people...
[01:32:29.845 --> 01:32:33.566]  In these neighborhoods are being fed on by these thugs as well.
[01:32:34.246 --> 01:32:35.867]  So it's getting very, very scary.
[01:32:35.907 --> 01:32:37.648]  And the media then covers it up.
[01:32:37.688 --> 01:32:38.588]  They don't prosecute.
[01:32:38.668 --> 01:32:46.270]  I have a stack of articles here where black people kill white people in cold blood and the grand jury's no bill saying, well, they're black.
[01:32:46.330 --> 01:32:46.610]  We're not.
[01:32:46.650 --> 01:32:47.611]  We're going to let them kill whites.
[01:32:48.131 --> 01:32:51.372]  Kind of like the illegal aliens are allowed to kill whites or blacks.
[01:32:51.532 --> 01:32:57.034]  Like in San Francisco, you've seen the cases where the jury and the grand jury says no.
[01:32:57.874 --> 01:32:59.974]  You know, you're allowed to shoot a white lady in the back twice.
[01:33:00.014 --> 01:33:00.595]  She deserves it.
[01:33:02.675 --> 01:33:03.455]  Because she's white.
[01:33:03.615 --> 01:33:06.816]  And you see the New York Times saying whites are inherently bad, deserve to die.
[01:33:08.116 --> 01:33:17.398]  So it's the corporate media and the big tech companies that literally are totally evil that are distracting and diverting us to kill each other.
[01:33:17.678 --> 01:33:20.719]  I can show you hours of footage of a white lady walking in St.
[01:33:20.759 --> 01:33:23.339]  Louis by the lake and black folks just shoot her for fun.
[01:33:23.619 --> 01:33:26.420]  I can show you hundreds of videos just this year.
[01:33:28.220 --> 01:33:31.782]  But the reason I say that is, there's a bigger picture here.
[01:33:33.823 --> 01:33:37.685]  The globalists already had a lockdown to try to bankrupt the economy.
[01:33:38.105 --> 01:33:46.089]  They already tried to have a bunch of riots with 10 plus billion dollars of big corporate funding to Black Lives Matter and others last summer, but it wasn't enough.
[01:33:46.869 --> 01:33:50.451]  And they know there's going to be some questionable events, and some cops are going to do some wrong things.
[01:33:50.651 --> 01:33:51.252]  People are people.
[01:33:52.102 --> 01:34:00.788]  And they plan this summer to really destabilize this country so Biden can bring in not just martial law in D.C., but martial law nationwide.
[01:34:01.268 --> 01:34:03.870]  And they're trying to exacerbate racial divisions with stuff like this.
[01:34:04.351 --> 01:34:08.774]  Biden administration sought to use race to determine federal benefits.
[01:34:08.854 --> 01:34:10.175]  Courts now have stepped in.
[01:34:10.675 --> 01:34:15.919]  But Biden says he'll sign executive orders and ignore what the courts say.
[01:34:16.679 --> 01:34:18.280]  So this is really evil.
[01:34:18.440 --> 01:34:20.162]  Oh, you got a white-owned business.
[01:34:21.311 --> 01:34:23.292]  We ordered shutdown for a year, you don't get any money.
[01:34:23.512 --> 01:34:24.613]  But if you're black, you do.
[01:34:25.073 --> 01:34:30.036]  That, you don't replace one wrong 60, 70, 100 years ago with another wrong.
[01:34:31.237 --> 01:34:32.138]  This is just insane.
[01:34:32.558 --> 01:34:34.559]  And again, the globalists know what they're doing.
[01:34:34.599 --> 01:34:35.420]  It's in the WikiLeaks.
[01:34:35.880 --> 01:34:41.283]  There's top professors talking to Hillary, and they say, once you get in, you've got to accelerate culture war.
[01:34:41.783 --> 01:34:45.926]  Men against women, women against men, black against white, white against black.
[01:34:46.106 --> 01:34:47.327]  That's what all this is.
[01:34:47.767 --> 01:34:50.989]  So there's a lot of real white races, real black races, killing each other.
[01:34:51.249 --> 01:34:55.652]  And the more that happens, the more there's reasons for people to get tribal, because it's like a gang.
[01:34:56.192 --> 01:34:59.574]  You don't want to be in the Crypts of the Bloods, but you wear a red hat, you get shot.
[01:34:59.914 --> 01:35:02.716]  You don't want to be in a race war, but you're white, so you get mugged.
[01:35:03.117 --> 01:35:04.097]  Now you become a racist.
[01:35:04.377 --> 01:35:06.759]  Now you go out and target a random black person.
[01:35:07.019 --> 01:35:08.300]  That's called a race war.
[01:35:09.721 --> 01:35:11.742]  And so, they go back into our history.
[01:35:12.903 --> 01:35:20.928]  A witness is saying that a black man that worked in a building, one of the first high-rises, threw this white lady down a
[01:35:21.986 --> 01:35:23.187]  Elevator shaft in a fight.
[01:35:23.987 --> 01:35:24.888]  He gets arrested.
[01:35:25.368 --> 01:35:26.629]  Folks say there's going to be a lynching.
[01:35:27.009 --> 01:35:29.010]  A hundred black guys show up with their guns.
[01:35:30.571 --> 01:35:31.291]  Somebody shoots.
[01:35:31.351 --> 01:35:32.432]  Ten white people died.
[01:35:32.472 --> 01:35:33.352]  Two black people died.
[01:35:33.392 --> 01:35:35.333]  Now the white people go, well we're not going to let that happen.
[01:35:35.674 --> 01:35:40.836]  They go get their guns and a giant war starts for two days on Memorial Day weekend.
[01:35:41.057 --> 01:35:42.858]  You know liquor was involved on both sides.
[01:35:43.891 --> 01:35:45.292]  That's a historical thing that went on.
[01:35:45.552 --> 01:35:57.038]  Biden's dredging it up, sending in feds to dig up graves and create all sorts of hysteria to distract from what's currently happening, the burying of America.
[01:35:58.427 --> 01:36:02.328]  That's, oh, there's no talk about 50 plus percent of blacks being aborted before they're born.
[01:36:02.588 --> 01:36:05.669]  There's no talk about drugs being shipped by the CIA into your neighborhood.
[01:36:05.769 --> 01:36:06.249]  Oh, no, no, no.
[01:36:06.529 --> 01:36:11.071]  It's all how white people in Tulsa, when almost everybody's dead, this is a hundred years ago.
[01:36:11.391 --> 01:36:12.471]  This happened a hundred years ago.
[01:36:12.491 --> 01:36:15.592]  I don't know how folks that are 105 or 102 say they remember it, but okay.
[01:36:18.655 --> 01:36:21.496]  And now open the wounds up again.
[01:36:21.797 --> 01:36:24.398]  So they got all this traction for race war with George Floyd.
[01:36:24.858 --> 01:36:26.299]  Imagine what they're going to get now.
[01:36:26.339 --> 01:36:30.481]  Well, here's the new Black Panther Party, not the real Black Panther Party.
[01:36:31.081 --> 01:36:33.162]  This is the new Black Panther Party.
[01:36:33.542 --> 01:36:35.624]  And there's hours of this at Infowars.com.
[01:36:36.044 --> 01:36:38.865]  What they were saying to a crowd buying into it.
[01:36:39.185 --> 01:36:40.246]  Listen to this nonsense.
[01:36:41.420 --> 01:36:43.582]  Because when it's planned, it's at hand.
[01:36:43.962 --> 01:36:46.944]  Because that time is coming and we're gonna rat-tat-tat.
[01:36:47.084 --> 01:36:53.408]  And when that time is coming and we're gonna rat-tat-tat, we're gonna kill everything white and tight that ain't right.
[01:36:53.428 --> 01:37:09.259]  Because all what you have done to us, all what you've done in the 6,000-year span of killing 600 million of us, and 480 years in particular, and 150 million in the past, they've turned their heads up.
[01:37:09.659 --> 01:37:13.901]  Because this is the time, and this is the state, of the race of dress.
[01:37:14.221 --> 01:37:15.522]  Because they are a race.
[01:37:15.542 --> 01:37:17.623]  They're trying to hold on to power.
[01:37:17.963 --> 01:37:21.164]  Because race has a beginning and an ending.
[01:37:21.284 --> 01:37:26.247]  And your Indian time has been up since 1914, no good peck of wine.
[01:37:29.568 --> 01:37:33.250]  Why does everybody want to get into countries founded by whites that are Christian?
[01:37:33.611 --> 01:37:37.553]  Because there are basic rights, there are basic freedoms, things aren't perfect, but it's better than other countries.
[01:37:37.573 --> 01:37:39.234]  You know, it was blacks sold blacks into slavery.
[01:37:39.534 --> 01:37:40.535]  Whites sold whites into slavery.
[01:37:40.755 --> 01:37:41.415]  Everybody knows that.
[01:37:41.435 --> 01:37:43.076]  He's going back 6,000 years?
[01:37:43.556 --> 01:37:45.458]  White people are the bad guys?
[01:37:46.258 --> 01:37:52.100]  So this goes on and on, hundreds of black people with guns saying the fight's about to start.
[01:37:52.380 --> 01:38:02.643]  Well just like it did 100 years ago when 100 blacks showed up at the jail, no one was being lynched, shots came out, 10 whites got killed, 2 blacks got killed, and you had a little mini race war.
[01:38:03.003 --> 01:38:10.386]  So the globalists are looking for this to repeat on a national scale what happened in Tulsa, or looking to repeat what happened in LA in 1992.
[01:38:12.625 --> 01:38:22.614]  And that's why Biden's going, they're going, boy, if we use one black guy dying, questionably, imagine what we can do now to divert from the takeover of the country.
[01:38:22.914 --> 01:38:26.957]  And as Biden said, China's going to win its war against America by 2030.
[01:38:27.578 --> 01:38:30.480]  That's when they want to win.
[01:38:30.500 --> 01:38:30.480]  2030, 2035.
[01:38:30.961 --> 01:38:34.284]  And so you see the actual enemies playing us off against each other.
[01:38:35.595 --> 01:38:36.716]  And it really is disgusting.
[01:38:37.236 --> 01:38:43.502]  We're going to come back and go to a little Fox News clip where, again, no one's even pointing out this is old wounds being opened.
[01:38:43.902 --> 01:38:45.824]  No one's pointing out this isn't opportunistic.
[01:38:47.065 --> 01:38:49.868]  And now they're saying, oh, there have been other cases of this.
[01:38:49.928 --> 01:38:52.050]  Yeah, there's other cases of one town killing another town.
[01:38:52.770 --> 01:38:56.173]  And there's other cases of one black town killing another black town.
[01:38:56.413 --> 01:39:00.897]  There's cases of Native Americans killing each other and whites killing Native Americans and Native Americans killing whites.
[01:39:01.118 --> 01:39:01.978]  That's what people do.
[01:39:02.699 --> 01:39:04.000]  That's what goes on all over the world.
[01:39:04.300 --> 01:39:10.362]  But you don't hear them talking about, oh, a million blacks killed by other blacks at the behest of the UN and the Clintons in Rwanda.
[01:39:10.682 --> 01:39:13.784]  Christians killed by the other tribe at the UN Directive.
[01:39:14.064 --> 01:39:14.304]  No!
[01:39:14.744 --> 01:39:18.166]  You don't hear about millions killed in the Arab Spring funded by Obama and...
[01:39:18.846 --> 01:39:33.472]  The globalists know, because these are cold-blooded killers, but they can try to, with all the Hollywood movies and all the TV shows, to talk about whites killing blacks and creating all these fake narratives and then dredging up old narratives and magnifying them to bring the country down.
[01:39:33.552 --> 01:39:35.033]  This is how you kill the country.
[01:39:35.273 --> 01:39:37.334]  It's how the dollars are no longer the world reserve currency.
[01:39:37.554 --> 01:39:39.195]  It's how your pension funds aren't worth anything.
[01:39:39.395 --> 01:39:40.815]  It's how you don't have a job anymore.
[01:39:41.035 --> 01:39:44.557]  And now you got universal guaranteed income to live in a little 200 square foot
[01:39:45.077 --> 01:39:50.721]  Prison cell, coffin apartment, and you get your universal income, but forced inoculations come with it.
[01:39:50.941 --> 01:39:53.463]  This is America going into slavery.
[01:39:53.603 --> 01:39:55.525]  They want to start a race war this summer.
[01:39:56.385 --> 01:39:57.906]  So there's a lot of ignorance out there.
[01:39:58.227 --> 01:40:01.169]  There's a lot of people that drive under the speed limit in the fast lane.
[01:40:01.189 --> 01:40:03.510]  There's a lot of folks that let their kids play out in traffic.
[01:40:04.591 --> 01:40:09.415]  There's a lot of people that are scared of their own shadows and superstitious.
[01:40:11.178 --> 01:40:21.562]  And there are a lot of people who don't understand why America, really England, was the first place to get rid of tribalism in a belief that we could unify people around Jesus Christ.
[01:40:23.082 --> 01:40:24.523]  But now the globalists don't want that.
[01:40:24.563 --> 01:40:26.984]  They want to unify people under the New World Order.
[01:40:27.484 --> 01:40:34.947]  They want to racially divide everybody and create such division that no one can ever get together and oppose their dominance and their control.
[01:40:36.280 --> 01:40:41.243]  In fact, even Michael Moore in his last film interviewed a famous Lepus about that.
[01:40:41.283 --> 01:40:51.670]  But when you hear them mention the tactics they use, realize that they're telling you about the tactics acting like conservatives or Christians are doing it when they're the ones clearly doing it.
[01:40:52.871 --> 01:40:56.374]  And again, it's so transparent that Biden hides behind
[01:40:57.745 --> 01:41:07.415]  Protecting black people, and he's the one, with Robert Byrd, the KKK leader, and Hillary, that passed a law to give black people sentences three times longer than white people.
[01:41:07.755 --> 01:41:15.283]  Which is a terrible idea, because you take a bunch of young black males, put them in prison for non-violent crimes, they come out with a degree in crime.
[01:41:15.824 --> 01:41:16.665]  But that was the plan.
[01:41:17.728 --> 01:41:18.348]  Very, very sick.
[01:41:18.648 --> 01:41:24.590]  Here's a little bit of Fox News gushing over Biden and how great him opening these old wounds are.
[01:41:24.970 --> 01:41:26.390]  Who is going to call this out?
[01:41:26.650 --> 01:41:27.631]  How obvious this is.
[01:41:27.851 --> 01:41:28.231]  Here it is.
[01:41:44.173 --> 01:41:45.053]  John, good to see you.
[01:41:45.093 --> 01:41:57.896]  This is the first president, by the way, to travel here to Tulsa to commemorate the dark days and to pay homage to so many who lost their lives, their property and their livelihood a hundred years ago.
[01:41:58.196 --> 01:42:03.617]  You know, right now, there are only a handful of survivors remaining of the actual attack.
[01:42:03.897 --> 01:42:07.698]  And before speaking today, President Biden will be meeting with them.
[01:42:07.798 --> 01:42:13.699]  And he is also going to tour at least one of the cultural centers here in the Greenwood District of Tulsa.
[01:42:13.899 --> 01:42:21.983]  Formerly known as the Black Wall Street until 1921 when an angry white mob burned almost everything to the ground.
[01:42:22.443 --> 01:42:24.564]  At least 300 people died.
[01:42:24.984 --> 01:42:28.266]  Exact numbers this many years later, still not known.
[01:42:28.286 --> 01:42:33.328]  I still see black men seen being shot.
[01:42:34.128 --> 01:42:35.929]  Black bodies lying in the street.
[01:42:37.170 --> 01:42:39.811]  I still smell smoke and see fire.
[01:42:42.383 --> 01:42:47.204]  Very, very painful memories, as you can imagine, for a lot of people in this community.
[01:42:47.424 --> 01:42:59.008]  Today's speech, by the way, will be hitting on a number of things, including President Biden's announcement of some specific measures to address racial inequality in this country.
[01:42:59.248 --> 01:43:06.970]  One example being a new plan to help narrow the wealth gap between white Americans and black Americans.
[01:43:07.570 --> 01:43:07.730]  John?
[01:43:08.650 --> 01:43:15.352]  The President's going to be meeting with three people who survived that massacre from 101 to 107 years old.
[01:43:15.952 --> 01:43:17.293]  God bless them that they're still around.
[01:43:17.473 --> 01:43:18.453]  Casey Stegall for us.
[01:43:19.153 --> 01:43:21.994]  Yeah, they had to have been very young back then.
[01:43:22.354 --> 01:43:23.154]  Good to see you, my friend.
[01:43:23.194 --> 01:43:23.455]  Thanks.
[01:43:23.915 --> 01:43:26.956]  Boy, this is so incredibly exploitive.
[01:43:28.216 --> 01:43:29.136]  So incredibly exploitive.
[01:43:29.756 --> 01:43:34.298]  You know the top nine wealthiest groups per capita in this country are Asian.
[01:43:35.179 --> 01:43:39.525]  Because they work hard, they go get their grades, they start businesses, they reinvest almost all the money.
[01:43:39.586 --> 01:43:47.417]  I mean, the idea that black versus white and the income disparity separation that's almost gone away.
[01:43:48.493 --> 01:43:48.913]  On average.
[01:43:49.313 --> 01:43:51.454]  I mean, this is pure racism, pure division.
[01:43:51.854 --> 01:43:52.554]  Whites are evil.
[01:43:53.074 --> 01:43:54.975]  It'll make whites go be in their own racial group.
[01:43:55.555 --> 01:43:57.915]  Whites that weren't racist are becoming that out of sheer protection.
[01:43:58.396 --> 01:44:10.819]  And then it's going to make all the, quote, brown groups of the majority worldwide coming in to get their free stuff, hate white people, with a bunch of multinational corporations manipulating and controlling the whole damn thing.
[01:44:10.839 --> 01:44:15.200]  You're not considering showing you hours of black folks shooting white people.
[01:44:16.459 --> 01:44:18.580]  But I don't even really get to that because I don't want to create the division.
[01:44:18.620 --> 01:44:19.361]  And we're not hiding it.
[01:44:19.401 --> 01:44:20.101]  We show some of it.
[01:44:20.561 --> 01:44:25.724]  But again, it's all being done in the media, hyping only certain events.
[01:44:26.184 --> 01:44:29.386]  Just like saying whites are attacking Asians at record numbers.
[01:44:29.406 --> 01:44:30.247]  That's not even true.
[01:44:30.587 --> 01:44:33.168]  They use black attacks on Asians to say whites are doing it.
[01:44:33.328 --> 01:44:36.390]  They have marches in Chicago and New York against white supremacism.
[01:44:39.670 --> 01:44:42.653]  And now at the new Amazon headquarters in New York, they're finding all these nooses.
[01:44:42.713 --> 01:44:44.035]  I mean, this is ridiculous.
[01:44:44.355 --> 01:44:45.256]  This is PSYOP.
[01:44:45.336 --> 01:44:46.958]  It's how you sink the ship.
[01:44:47.278 --> 01:44:48.419]  It's how you bring the country down.
[01:44:48.619 --> 01:44:49.400]  Here's some of the numbers.
[01:44:49.921 --> 01:44:51.482]  This is ABC News out of Chicago.
[01:44:52.483 --> 01:44:53.484]  Chicago shootings.
[01:44:53.785 --> 01:44:57.649]  32 shot, 4 fatally, in Memorial Day weekend violence across the city.
[01:44:57.669 --> 01:45:00.512]  4,000 on average shot a year.
[01:45:00.972 --> 01:45:02.354]  Almost all black-on-black.
[01:45:06.763 --> 01:45:07.864]  1,298 so far this year.
[01:45:08.904 --> 01:45:11.085]  That's 291 more than last year.
[01:45:11.485 --> 01:45:12.105]  It's growing.
[01:45:12.805 --> 01:45:15.026]  There's the statistics on that.
[01:45:16.606 --> 01:45:17.626]  Let's continue here.
[01:45:18.327 --> 01:45:19.287]  The whole Tulsa massacre.
[01:45:19.327 --> 01:45:20.447]  Notice the news doesn't tell you.
[01:45:20.607 --> 01:45:21.788]  And I'm not defending what happened there.
[01:45:21.808 --> 01:45:22.328]  It's stupid.
[01:45:22.348 --> 01:45:22.968]  It's a tragedy.
[01:45:23.508 --> 01:45:24.948]  But it's how a real race war starts.
[01:45:26.229 --> 01:45:30.770]  They report that a black man gets into some altercation where he worked in a building with a 17-year-old white woman.
[01:45:31.830 --> 01:45:33.651]  She gets thrown down the elevator shaft.
[01:45:35.472 --> 01:45:36.552]  The guy is taken to jail.
[01:45:36.572 --> 01:45:39.253]  There's a rumor there's going to be a lynching or he has been lynched.
[01:45:39.273 --> 01:45:40.654]  100 armed black men show up.
[01:45:41.934 --> 01:45:42.834]  White folks show up.
[01:45:43.815 --> 01:45:44.595]  10 whites get shot.
[01:45:44.675 --> 01:45:45.635]  Two blacks get shot.
[01:45:46.716 --> 01:45:50.097]  And then the whole race war starts for two days and a bunch of people get killed.
[01:45:50.357 --> 01:45:55.919]  And you notice the news just said, oh, just for no reason, the white people just burned down the whole city and killed the black people.
[01:45:56.259 --> 01:45:57.719]  Again, just say how it started.
[01:45:57.759 --> 01:45:58.559]  Say what went on.
[01:45:59.020 --> 01:46:01.981]  Say it was stupid and people drunk on a weekend.
[01:46:02.001 --> 01:46:02.041]  No.
[01:46:04.244 --> 01:46:08.387]  They don't tell you that, because they want to repeat it, but on a wider scale.
[01:46:09.787 --> 01:46:13.890]  And I always see the racist blacks go, oh, that Jones is scared, we're going to come get him.
[01:46:14.210 --> 01:46:15.311]  Yeah, I'm real scared, man.
[01:46:15.331 --> 01:46:17.052]  They're putting cancer viruses in everybody.
[01:46:17.452 --> 01:46:18.513]  They've got chemtrails.
[01:46:18.533 --> 01:46:19.914]  They've got 5G killing everybody.
[01:46:20.154 --> 01:46:21.054]  World government's here.
[01:46:21.335 --> 01:46:24.757]  China's got 3 million people in death camps, run by big tech.
[01:46:24.977 --> 01:46:26.398]  Yeah, I'm scared for everybody.
[01:46:26.418 --> 01:46:29.520]  I'm not sitting here stupidly scared of black people.
[01:46:30.543 --> 01:46:34.504]  And how you're going to come get me and I got my Second Amendment because I'm scared and all this crap.
[01:46:34.704 --> 01:46:39.486]  Look at this BLM co-founder, Marxist, works for George Soros, called for an end to Israel.
[01:46:39.746 --> 01:46:44.248]  Whether you like Israel or not, the left calls me a Nazi for believing America should exist.
[01:46:44.428 --> 01:46:47.789]  This woman hates Jews, says Israel shouldn't exist, but she's wonderful.
[01:46:49.966 --> 01:46:52.187]  New York black man sucker punches Asian woman.
[01:46:52.347 --> 01:46:53.047]  This is just today.
[01:46:53.488 --> 01:46:55.328]  Chinatown knocks her out cold.
[01:46:55.688 --> 01:46:58.270]  Yeah, let's show the footage of the white supremacist.
[01:46:58.290 --> 01:47:00.911]  Can we show all the white supremacists attacking Asians?
[01:47:01.151 --> 01:47:02.191]  Because that's what the news says.
[01:47:04.532 --> 01:47:06.413]  And it goes on and on and on.
[01:47:06.713 --> 01:47:08.694]  And we got leftists attacking Trump supporters.
[01:47:08.714 --> 01:47:12.135]  We got pizza delivery man ambushed by teams in lawless Paris neighborhood.
[01:47:12.336 --> 01:47:13.096]  Again, because he's white.
[01:47:15.222 --> 01:47:21.708]  South Carolina jury find black man who confessed to killing white man for no reason, not guilty of murder, spends less than two hours liberating.
[01:47:22.729 --> 01:47:23.710]  Just randomly shot him!
[01:47:25.652 --> 01:47:29.295]  It goes on and on and on, and then you got all the other weirdness that's happening.
[01:47:30.897 --> 01:47:33.059]  But what's really happening, I'll describe when we come back.
[01:47:35.558 --> 01:47:38.700]  Because there's articles that parallel this that are keystones to it.
[01:47:38.980 --> 01:47:39.400]  Look at this.
[01:47:40.080 --> 01:47:45.543]  White mom charged with medical child abuse for subjecting black daughter to unnecessary treatment.
[01:47:46.043 --> 01:47:46.924]  You go, what does that mean?
[01:47:46.964 --> 01:47:47.624]  How does that tie in?
[01:47:47.644 --> 01:47:51.626]  I'll tell you how my brain works when we come back, because this explains it all.
[01:47:51.986 --> 01:47:53.927]  And the answer is right here in this article.
[01:47:54.547 --> 01:47:58.709]  Secretary for Kenya's Atheist Society announces he's found Jesus Christ.
[01:47:59.189 --> 01:47:59.810]  Resigns.
[01:48:00.410 --> 01:48:01.431]  We're going to talk about it all.
[01:48:01.451 --> 01:48:04.093]  We need to resign from being manipulated by the globalists.
[01:48:04.113 --> 01:48:05.954]  We need to resign from Satan.
[01:48:06.215 --> 01:48:07.496]  We need to sign up with Jesus.
[01:48:07.536 --> 01:48:08.276]  That's the answer.
[01:48:08.917 --> 01:48:11.399]  Infowars.com, Newswars.com.
[01:48:11.719 --> 01:48:13.120]  Tomorrow's news today.
[01:48:13.721 --> 01:48:16.303]  But the first president to visit in a hundred years.
[01:48:16.583 --> 01:48:19.365]  Yeah, to try to cause a damn race war in Tulsa.
[01:48:21.086 --> 01:48:24.029]  A post-human AI takeover is in high gear.
[01:48:31.971 --> 01:48:34.612]  The mark of the beast, implantable microchips are being announced.
[01:48:36.872 --> 01:48:43.634]  The border's wide open, millions of people, hundreds of thousands of children are being smuggled across, many of them given to sex traffickers.
[01:48:44.534 --> 01:48:47.335]  The FBI's waived background checks for where the children are even going.
[01:48:48.795 --> 01:48:50.075]  That's happening right now.
[01:48:50.636 --> 01:49:00.698]  But we're hearing all day about Tulsa, Oklahoma and a race war that started out a hundred years ago and people aren't even being told why it started or what happened.
[01:49:02.654 --> 01:49:05.395]  They're just told a bunch of evil white people just randomly did something.
[01:49:07.456 --> 01:49:11.457]  And then it's a bunch of weird, lying, multinational anchors telling you that.
[01:49:12.818 --> 01:49:21.321]  We've got the rest of the story here in just a moment, but first, our sponsors are great, and one of the best is InfoWarsPhone.com.
[01:49:22.619 --> 01:49:24.660]  They're one of the biggest sellers of sat phones in the country.
[01:49:24.680 --> 01:49:26.660]  They supply the Customs, Border Patrol, all of them.
[01:49:27.181 --> 01:49:37.224]  They're great folks and they have one of the best deals out there where you get the phone, a $600 plus unit, for free with a charger and all the equipment and everything.
[01:49:37.244 --> 01:49:39.225]  It works anywhere you can see the sky.
[01:49:39.625 --> 01:49:40.205]  It's handheld.
[01:49:41.488 --> 01:49:46.733]  All you pay for is the minutes, and then everybody can call you for free from regular cell phones.
[01:49:47.193 --> 01:49:51.837]  It's just that when you call out, you get 150 minutes per month for just $99.95.
[01:49:52.538 --> 01:49:53.919]  That's InfoWarsPhone.com.
[01:49:53.939 --> 01:49:54.920]  Then you can't be tracked.
[01:49:55.220 --> 01:49:55.981]  You can't be traced.
[01:49:56.001 --> 01:49:57.062]  They can't listen in to it.
[01:49:57.362 --> 01:49:58.704]  The cell towers don't track you.
[01:49:59.144 --> 01:49:59.725]  It's amazing.
[01:50:00.345 --> 01:50:02.226]  So they're always tracking and logging what you're doing.
[01:50:02.246 --> 01:50:04.868]  That's what cell phones do, but not one of these sat phones.
[01:50:04.908 --> 01:50:05.848]  And everybody needs them.
[01:50:06.328 --> 01:50:08.750]  You put it away in your car, put it away in your house, but I suggest you get it.
[01:50:09.150 --> 01:50:09.750]  Learn how to use it.
[01:50:09.770 --> 01:50:10.731]  It's very easy to use.
[01:50:11.331 --> 01:50:14.233]  Infowarsphone.com, Infowarsphone.com, or 941-955-1020, 941-955-1020.
[01:50:14.253 --> 01:50:15.353]  And ask for the Alex Jones Special.
[01:50:15.373 --> 01:50:19.516]  It's one of the best deals you're going to find, and they're a great sponsor of this show.
[01:50:26.980 --> 01:50:31.844]  Now, separately, and I'm going to get back into this news, we're also running the biggest sale yet of the year.
[01:50:33.044 --> 01:50:34.706]  Double Patriot points on your next order.
[01:50:34.726 --> 01:50:38.829]  That means 10% off on whatever the cost of it is you buy.
[01:50:38.869 --> 01:50:42.311]  You get that going forward at m4store.com.
[01:50:42.731 --> 01:50:51.158]  Storewide free shipping on the order you're making now, and it's 40 to 50% off on all the best-selling products that have been sold out.
[01:50:53.194 --> 01:50:56.416]  And finally, in the last month or so, all of them came back in.
[01:50:56.436 --> 01:50:57.936]  A long list.
[01:50:58.997 --> 01:51:02.218]  We have a new product, of course, the Ionic Fizzy Magnesium Drink.
[01:51:02.238 --> 01:51:04.239]  Everybody knows how great magnesium is.
[01:51:04.259 --> 01:51:06.240]  Well, this is the two types of magnesium.
[01:51:07.581 --> 01:51:09.302]  It's the best quality you're going to find out there.
[01:51:09.322 --> 01:51:12.083]  So good for your whole body, all your cells, your heart, your lungs, your brain.
[01:51:12.603 --> 01:51:15.064]  It's one of those really central things.
[01:51:15.504 --> 01:51:19.066]  Not to tell you that everybody knows about fizzy drinks and how good they are for you when they're magnesium-based.
[01:51:19.306 --> 01:51:20.727]  Well, this is really a great product.
[01:51:21.977 --> 01:51:26.059]  Get one canister for $19.95, get the second one for $14.95, that's a great deal.
[01:51:26.740 --> 01:51:29.241]  We also have DNA Force Plus back in stock, 40% off.
[01:51:29.281 --> 01:51:31.002]  PollenBot back in stock, 40% off.
[01:51:31.463 --> 01:51:32.963]  SuperMetal Vitality, 50% off.
[01:51:33.003 --> 01:51:37.166]  Prostagard just goes on and on and that funds our operation and everything we're doing.
[01:51:38.973 --> 01:51:56.301]  And remember, it cost a lot for us to do this because we've got to pay for the satellites, the uplinks, the decoders, the encoders, all the crew, everything, every piece of software, everything basically, almost everything, we had to build.
[01:51:56.321 --> 01:52:06.626]  And I'm not going to get into all the things they've done, the persecution, because I'm not a loser, and I'm not a victim, and I'm not going to sit there and whine about it, but they've gone through the last four years and scanned everything.
[01:52:08.564 --> 01:52:22.416]  And they go, oh, you're using this software for your InfoWars members on your shopping cart that allows people to have an account and to get Patreon points and to sign up for AutoShip.
[01:52:22.776 --> 01:52:23.877]  We're taking both those away from you.
[01:52:24.538 --> 01:52:25.699]  Well, I pay for the software.
[01:52:26.400 --> 01:52:27.280]  Sorry, sue us if you want.
[01:52:27.901 --> 01:52:31.684]  Okay, well, we already had that built by a separate firm for us.
[01:52:32.105 --> 01:52:33.426]  So, and I'm not going to go over it all, but
[01:52:34.636 --> 01:52:38.919]  We started knowing this was happening a few years ago, so right when that happened, we go, funny!
[01:52:39.540 --> 01:52:41.441]  We already paid to have both those developed.
