[00:00:20.026 --> 00:00:21.668]  The Alex Jones Show.
[01:56:05.519 --> 01:56:06.560]  What's the next shoe to drop?
[01:56:09.481 --> 01:56:09.941]  What do you mean?
[01:56:10.001 --> 01:56:11.762]  From me, or in general in society?
[01:56:12.142 --> 01:56:19.429]  Well, no, just at every level, because I asked you like two years ago, when will we hit peak liberal insanity and outrage?
[01:56:19.710 --> 01:56:21.011]  You said, oh, it's going to get much worse.
[01:56:21.091 --> 01:56:22.473]  And so what's next for you?
[01:56:22.533 --> 01:56:23.894]  What's next for their moral outrage?
[01:56:25.476 --> 01:56:31.942]  I think what's next with the far left, the SPLC, is total domination of all communication platforms.
[01:56:32.223 --> 01:56:35.286]  So conservatives, Christians and conservatives, have no voice.
[01:56:35.836 --> 01:56:44.779]  And it will just be this infinite loop bubble of people making up stories about Trump and about conservatives and about guys like you and me, and we won't be able to defend ourselves.
[01:56:45.059 --> 01:56:48.781]  And they'll go off on a tangent until we are inhuman.
[01:56:49.221 --> 01:56:50.121]  We're easy to kill.
[01:56:50.481 --> 01:56:54.523]  You've had so many lies about this person being a Nazi that it seems ethical to kill him.
[01:56:55.263 --> 01:56:56.824]  And that's where I think we're headed to.
[01:56:56.844 --> 01:57:00.545]  We're headed to intense violence towards Christians and conservatives.
[01:57:01.243 --> 01:57:09.791]  Well that's it and just the insanity of these people and their arrogance and a lot of it is big free societies create a lot of bums and a lot of stupid people.
[01:57:10.472 --> 01:57:25.966]  I mean that's that's a side effect of freedom and like you go to a democratic event I mean these are like it looks like a mental institution escaped but they're all hateful and they're all pissed and they all want to run your life and it's like we've met authoritarianism and I think we've let this happen.
[01:57:28.047 --> 01:57:28.607]  I think you're right.
[01:57:29.388 --> 01:57:32.249]  I'm getting another call from another news source.
[01:57:32.289 --> 01:57:33.329]  I'm doing interviews all day.
[01:57:34.530 --> 01:57:34.730]  I know.
[01:57:34.750 --> 01:57:36.330]  I'm sad we got you on 45 minutes late.
[01:57:36.350 --> 01:57:37.431]  I hope you get your computer fixed.
[01:57:37.811 --> 01:57:39.472]  Gavin McGinnis, have fun, buddy.
[01:57:39.752 --> 01:57:40.512]  We'll talk to you soon.
[01:57:40.552 --> 01:57:42.433]  Good job following that suit and taking action.
[01:57:42.973 --> 01:57:43.333]  All right.
[01:57:43.453 --> 01:57:45.854]  We'll be right back on the other side with a ton of news.
[01:57:45.914 --> 01:57:47.495]  Hour 3, straight ahead.
[01:57:56.932 --> 01:58:00.214]  This is a solution for you and your family.
[01:58:00.515 --> 01:58:05.418]  This is something guaranteed, like oxygen and water, to sustain life.
[01:58:05.598 --> 01:58:07.319]  There are a bunch of bad halogens.
[01:58:07.419 --> 01:58:11.122]  There is one good halogen in the body, and it's pure atomic iodine.
[01:58:11.262 --> 01:58:13.283]  Most forms are bound, so you don't absorb them.
[01:58:13.343 --> 01:58:24.411]  But even microscopic amounts of the broken-down type are better than nothing, because your body recognizes it and takes it on, and tries to use it instead of bromine, chloride, fluorine, and the other bad ones.
[01:58:24.731 --> 01:58:27.373]  And there's a lot of things better than just wealth in this world.
[01:58:27.493 --> 01:58:28.593]  How about physical wealth?
[01:58:28.914 --> 01:58:30.975]  When I forget to take my iodine, I'm an idiot.
[01:58:31.495 --> 01:58:32.556]  We have X2.
[01:58:32.636 --> 01:58:37.919]  It's selling out because a company tried to put me over the barrel from the oil well company that drills to get it to 12,000 feet.
[01:58:38.339 --> 01:58:39.880]  We ended up finding an even better company.
[01:58:40.060 --> 01:58:46.064]  Their chemist said, you can put this in the way you have it, but you should add a little bit of vitamin C to stabilize it so it doesn't oxidize.
[01:58:46.184 --> 01:58:47.625]  And this other form of iodine
[01:58:47.745 --> 01:58:48.306]  We're good to go.
[01:59:05.060 --> 01:59:07.423]  Raising the world's IQ, the secret is salt.
[01:59:07.503 --> 01:59:07.943]  But it's not.
[01:59:07.963 --> 01:59:08.544]  It says right here.
[01:59:08.724 --> 01:59:11.146]  Adding ionized iodine to the salt.
[01:59:11.206 --> 01:59:12.968]  Boosted IQ, 10 to 20 points.
[01:59:13.148 --> 01:59:14.109]  Increased fertility.
[01:59:14.210 --> 01:59:17.593]  They put it in the water the kids are given at school in China.
[01:59:17.873 --> 01:59:18.714]  Why do I say that?
[01:59:18.854 --> 01:59:25.201]  Because in the 20s, we had major reproductive problems, major deformities, major retardation.
[01:59:25.561 --> 01:59:32.186]  Major IQ reduction, not on the coastal areas, where people got fresh fish that had some iodine in it, but in the Midwest.
[01:59:32.366 --> 01:59:37.770]  You fund us, and you get atomic iodine with the other two types of iodine, so it's fully absorbable.
[01:59:37.890 --> 01:59:40.232]  That's why we have Survival Shield X3.
[01:59:40.372 --> 01:59:42.854]  I can keep selling X2 until the cows come home, and it's there.
[01:59:42.994 --> 01:59:44.335]  But this, this is the best.
[01:59:44.515 --> 01:59:47.737]  X3, Infowarsstore.com, Infowarslife.com, or AAA-253-3139.
[01:59:55.310 --> 02:00:01.221]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones!
[02:00:20.646 --> 02:00:23.488]  Scannin' the scene of the city tonight.
[02:00:24.168 --> 02:00:26.249]  Lookin' for you to start up a fight.
[02:00:26.989 --> 02:00:28.810]  There's only one thing on our minds.
[02:00:30.231 --> 02:00:33.413]  So stop runnin' away, cause you're the one we'll find.
[02:00:33.433 --> 02:00:34.273]  Turn it up.
[02:00:36.555 --> 02:00:36.995]  Alright!
[02:00:37.875 --> 02:00:38.916]  Ha ha ha!
[02:00:40.036 --> 02:00:41.577]  You globalists think you're comin' for me?
[02:00:41.978 --> 02:00:42.838]  I'm comin' for you.
[02:00:42.858 --> 02:00:47.120]  I've been scannin' the scene of the city tonight.
[02:00:48.021 --> 02:00:49.982]  Lookin' for you to start up a fight.
[02:00:52.864 --> 02:01:16.352]  Kill them all, let God sort them out.
[02:01:17.673 --> 02:01:20.294]  Looking for you, startup of fight.
[02:01:22.637 --> 02:01:35.062]  All right.
[02:01:36.062 --> 02:01:46.266]  As we seek and destroy pedophiles and globalists tonight, remember the mission Seek and... Seek and Destroy!
[02:01:51.710 --> 02:01:52.931]  Search and destroy.
[02:02:01.355 --> 02:02:01.935]  Search and clear.
[02:02:04.036 --> 02:02:05.757]  Okay folks, let's get serious here.
[02:02:05.777 --> 02:02:12.480]  It's a good Hatfield laugh at the end of this song.
[02:02:13.100 --> 02:02:16.802]  All right, here's what's gonna happen.
[02:02:19.223 --> 02:02:20.444]  I realize more and more at
[02:02:22.987 --> 02:02:24.507]  Oh, there's no escape, that's for sure.
[02:02:24.527 --> 02:02:35.690]  You hear that, Joe Rogan?
[02:02:36.310 --> 02:02:37.490]  You've always been taken.
[02:02:38.190 --> 02:02:39.410]  Now you're about to be given.
[02:02:40.571 --> 02:02:42.451]  Oh my God, the video Joe Rogan put out.
[02:02:42.511 --> 02:02:43.491]  I couldn't even watch all of it.
[02:02:43.871 --> 02:02:44.852]  We're going to play it coming up.
[02:02:45.912 --> 02:02:46.332]  Together.
[02:02:47.552 --> 02:02:50.073]  Like, he talks to people like they're children.
[02:02:50.413 --> 02:02:51.213]  Like all his prey.
[02:02:52.443 --> 02:02:54.485]  Like, he talks to me like I'm one of his prey.
[02:02:56.366 --> 02:02:59.829]  And like, oh, if I saw you here, you're still my friend.
[02:03:00.550 --> 02:03:02.011]  Just stop what you're doing, Alex.
[02:03:03.212 --> 02:03:10.578]  And all the rest of this crap, this is gold-plated BS when we play it.
[02:03:12.339 --> 02:03:18.544]  But I've got another little fop, another little turd basket that we need to get to first.
[02:03:19.915 --> 02:03:23.617]  And that's Martin Ames when we return.
[02:03:25.618 --> 02:03:42.068]  Because I saw this a couple days ago, and literally, 99% of the comments, I think there's more comments than views, are, you are the biggest fake moron, pickle-brained idiot we've ever heard in our life.
[02:03:42.588 --> 02:03:45.030]  But you've got to understand, with these guys, that's all they do.
[02:03:47.168 --> 02:03:57.773]  is just walk around and blovate and just like pause on their own sentences and go, English accent!
[02:03:58.833 --> 02:04:00.014]  Look at that!
[02:04:00.894 --> 02:04:01.594]  That nose!
[02:04:01.634 --> 02:04:04.936]  You could stick a tap in that, pure whiskey would come right out of it.
[02:04:07.017 --> 02:04:12.319]  So anyways, this is hilarious because you need to get in the mindset of these guys.
[02:04:13.656 --> 02:04:16.318]  And you've got to understand what you're dealing with.
[02:04:16.338 --> 02:04:18.520]  So we're going to be talking about that when we come up.
[02:04:18.560 --> 02:04:25.847]  But Joe Rogan literally does all these Soros talking points from Soros organizations.
[02:04:27.028 --> 02:04:31.792]  He cites Soros organizations and then says, I'm a liar.
[02:04:33.793 --> 02:04:35.515]  No, I'm not a liar.
[02:04:35.735 --> 02:04:37.196]  So you can run, run, run.
[02:04:39.758 --> 02:04:40.859]  You can run, run, run.
[02:04:41.859 --> 02:04:45.381]  But you can't get away for your date with Destiny JoJo.
[02:04:47.442 --> 02:04:50.664]  Joe Rogan, metaphysically, is a Christmas hog.
[02:04:52.505 --> 02:04:56.047]  And I'm gonna politically haul him up by his back legs and slit his throat.
[02:04:56.807 --> 02:04:59.329]  His blood will fill buckets, politically.
[02:04:59.409 --> 02:05:00.049]  Not violently.
[02:05:00.709 --> 02:05:01.370]  Get ready, Joe.
[02:05:13.264 --> 02:05:21.669]  By leaps and by bounds, the number one best-selling supplement family in the world is energy drinks and energy supplements.
[02:05:22.289 --> 02:05:32.115]  But they are riddled with dyes and toxins and synthetic caffeines and other chemicals that sure get you a quick boost, but burn out in just a few hours and have terrible side effects.
[02:05:32.355 --> 02:05:40.880]  We have developed, hands down from our research, the most powerful, healthy energy drink pre-workout and beyond system in the world.
[02:05:41.817 --> 02:05:42.698]  There's nothing else like it.
[02:05:43.078 --> 02:05:44.119]  You must experience it.
[02:05:44.219 --> 02:05:50.563]  It is a total game changer and it comes in easy to use packets to mix in with fruit juice or water, whatever you'd like.
[02:05:51.244 --> 02:05:52.685]  Warning though, it's very, very strong.
[02:05:52.745 --> 02:05:53.725]  It lasts 10 hours.
[02:05:54.226 --> 02:06:00.390]  So take a half packet the first time you take it because TurboForce is named TurboForce because it will take you into overdrive.
[02:06:00.911 --> 02:06:02.412]  TurboForce at InForceLive.com.
[02:06:33.416 --> 02:06:38.298]  Defending the Republic from enemies, foreign and domestic.
[02:06:38.338 --> 02:06:39.799]  It's Alex Jones.
[02:06:40.599 --> 02:06:45.642]  I already told you globalists and all you minions of the system a long time ago.
[02:06:47.443 --> 02:06:50.384]  I'm afraid of God.
[02:06:50.584 --> 02:06:52.425]  When I'm not fighting you, I feel scared.
[02:06:52.445 --> 02:06:56.167]  When I'm fighting you, I see God smiling in the center of my soul.
[02:06:57.267 --> 02:06:57.888]  Right in my heart.
[02:06:58.828 --> 02:07:02.370]  I know the wind is filling my sails and I'm on a journey.
[02:07:03.809 --> 02:07:04.690]  Where I'm supposed to go.
[02:07:04.710 --> 02:07:07.412]  I'm on the path of my ancestors.
[02:07:08.312 --> 02:07:09.573]  A path beyond the stars.
[02:07:10.554 --> 02:07:11.575]  A path to Valhalla.
[02:07:13.316 --> 02:07:14.036]  That's why I do this.
[02:07:15.377 --> 02:07:17.078]  Because to not do it is to lose the soul.
[02:07:17.098 --> 02:07:21.762]  And you've all chosen your lot with the devil.
[02:07:22.935 --> 02:07:26.178]  And I've chosen that I must take you on.
[02:07:27.560 --> 02:07:29.522]  It'll be this contest that defines us.
[02:07:30.603 --> 02:07:33.847]  It'll be these wars, these fights, that make us who we are.
[02:07:36.569 --> 02:07:41.995]  Once we stop fearing the devil, and start taking the devil on, is the day we start living.
[02:07:43.377 --> 02:07:45.158]  And then you see the horizon.
[02:07:46.363 --> 02:07:47.983]  You realize God's in control.
[02:07:48.003 --> 02:07:51.184]  And the bluff's gotta be called.
[02:07:52.244 --> 02:07:53.705]  The enemy's gotta be engaged.
[02:07:53.725 --> 02:07:56.365]  Bone's gotta meet bone.
[02:07:57.486 --> 02:07:58.746]  Sword's gotta meet shield.
[02:07:59.686 --> 02:08:01.507]  The axe's gotta come down on that skull.
[02:08:02.587 --> 02:08:04.147]  And in the end, we'll see heaven.
[02:08:10.169 --> 02:08:11.869]  You know, one of my greatest frustrations
[02:08:13.135 --> 02:08:16.278]  Is that the enemies of freedom are so pathetic.
[02:08:16.298 --> 02:08:22.863]  You know, it's in Revelation that after, for a thousand years, the devil will be bound and basically be an amusement.
[02:08:23.484 --> 02:08:28.889]  And people are going to walk by and see the Antichrist, see the devil, and say, that's what did all this?
[02:08:29.649 --> 02:08:31.311]  That this was able to do it?
[02:08:33.553 --> 02:08:38.457]  But see, don't joke too long, because God's going to let him out again.
[02:08:41.320 --> 02:08:59.412]  After a thousand years of life extension and nobody dying and the secrets of the dimensions and everything on this planet, unlimited potential, a jump point to the universe, people will turn against God again when they've already seen it and know everything.
[02:09:01.233 --> 02:09:07.397]  But after that, this whole reality that God created as a simulation will be rolled up like a scroll.
[02:09:11.997 --> 02:09:14.379]  Everyone that was part of the enemy plan is gone.
[02:09:15.740 --> 02:09:16.741]  And we go to the next level.
[02:09:16.761 --> 02:09:25.247]  I don't know about you, but I want to be... I want to be on the next level, right?
[02:09:25.687 --> 02:09:26.468]  Let me explain something to you.
[02:09:27.328 --> 02:09:28.569]  This isn't my cosmology.
[02:09:28.589 --> 02:09:29.690]  This isn't something out of a book.
[02:09:30.291 --> 02:09:31.712]  This is studying the enemy.
[02:09:33.393 --> 02:09:34.013]  And who they are.
[02:09:34.674 --> 02:09:35.374]  And who they serve.
[02:09:35.795 --> 02:09:37.015]  And the darkness they're involved in.
[02:09:37.056 --> 02:09:40.178]  These are collaborators with the worst crap in the universe.
[02:09:43.083 --> 02:09:44.104]  You see, God's free will.
[02:09:47.086 --> 02:09:48.967]  These individuals are against free will.
[02:09:49.448 --> 02:09:50.889]  So let me shift gears to this guy.
[02:09:53.731 --> 02:09:58.915]  Couple days ago, somebody emailed me the video and they said, look at this guy.
[02:09:58.935 --> 02:10:03.198]  I mean, is this guy reporting from another dimension?
[02:10:03.698 --> 02:10:05.780]  Is this guy reporting from another reality?
[02:10:07.281 --> 02:10:10.163]  And it was an image for the video of myself
[02:10:12.046 --> 02:10:14.708]  And a burning swastika.
[02:10:14.728 --> 02:10:17.350]  Maybe we can pull the YouTube up for folks.
[02:10:18.611 --> 02:10:21.173]  And what to do with evil ideas.
[02:10:22.394 --> 02:10:32.782]  So he goes on to misrepresent what I've said and done, compares me to the Nazis, Martin Amos, and says, I need to be taken off the air.
[02:10:33.523 --> 02:10:34.484]  Is basically the video.
[02:10:36.755 --> 02:10:54.625]  And you talk about someone in love with themselves, the way he talks real slow and then kind of... And he says the most insane stuff like... If the media hadn't been so even-handed and balanced, we'd have President Clinton in charge.
[02:10:55.609 --> 02:11:00.272]  What, like giving her all the questions and rigging the polls and 93% negative?
[02:11:01.253 --> 02:11:02.954]  If the media hadn't been so fair?
[02:11:03.955 --> 02:11:08.058]  And then he says something that he is in the poll position.
[02:11:08.338 --> 02:11:10.319]  Now, in the next few months, I've already filed some suits.
[02:11:10.700 --> 02:11:17.865]  I'm filing suits against people that say that I've harassed the Sandy Hook families or say that I'm currently saying it didn't happen, which is out of context.
[02:11:18.185 --> 02:11:18.966]  But he goes further.
[02:11:19.466 --> 02:11:20.607]  He says that I say
[02:11:21.966 --> 02:11:25.787]  No one died at Parkland, and they're all crisis actors, though I never said that.
[02:11:26.587 --> 02:11:28.368]  I said there was a police stand-down first.
[02:11:29.208 --> 02:11:30.669]  YouTube took my videos down and said that.
[02:11:31.249 --> 02:11:33.469]  We had copies ourselves, put them up.
[02:11:33.989 --> 02:11:39.751]  DrudgeLinked to it had 14 million views on two videos, and YouTube had to say, okay, it's true, you didn't say that, and put it back up.
[02:11:40.111 --> 02:11:41.812]  But even if I had said that, it's free speech.
[02:11:44.432 --> 02:11:49.694]  If I want to say the moon's been out of cheese, I should be able to, no, the shooting happened, and there was a police stand-down, as usual.
[02:11:52.321 --> 02:12:00.267]  And he says, not only is he saying Parkland didn't happen, he's trying to kill the parents, he's saying murder them!
[02:12:00.287 --> 02:12:02.589]  Now you talk about fire in a theater.
[02:12:03.069 --> 02:12:05.631]  That's not free speech if I'm saying murder people.
[02:12:08.293 --> 02:12:10.034]  Of course I didn't say that, he doesn't show it.
[02:12:10.415 --> 02:12:14.418]  So he sits there with his big giant alcoholic Rudolph the Red Nosed Reindeer nose.
[02:12:16.443 --> 02:12:19.345]  And he looks like someone you'd find at a mental institution.
[02:12:19.745 --> 02:12:33.114]  And it goes back to Christopher Hitchens and him and all these pseudo-intellectuals because they walk around going, oh yes, and wearing gloves and cigarettes with long filters and going, oh yes, God doesn't exist.
[02:12:33.375 --> 02:12:34.475]  Piss on him.
[02:12:34.916 --> 02:12:36.096]  I'm so smart.
[02:12:36.136 --> 02:12:40.820]  He goes, listen, some ideas are so evil, you just don't allow them.
[02:12:42.741 --> 02:12:44.002]  I think this is what we're fighting.
[02:12:45.066 --> 02:12:46.867]  These people are jokes!
[02:12:48.028 --> 02:13:02.396]  I mean, I could sit here and speak about how you're completely festooned with that entire flotilla of clichés and anti-free speech potpourri, but I don't... Oh, let me do this.
[02:13:02.457 --> 02:13:02.737]  Hold on.
[02:13:03.097 --> 02:13:05.138]  I'm putting my finger to my face.
[02:13:05.538 --> 02:13:07.980]  Do you realize how advanced that is?
[02:13:10.281 --> 02:13:12.583]  So, this is called the Big Think.
[02:13:13.732 --> 02:13:18.901]  And the big thing says you can't hear this information.
[02:13:20.042 --> 02:13:22.566]  This Alex Jones is so horrible.
[02:13:23.362 --> 02:13:30.229]  We need him removed so cowards like this man, Martin Amos, can lie about them.
[02:13:30.509 --> 02:13:35.034]  What he's saying is, oh dear, the litmus test to get some attention.
[02:13:35.354 --> 02:13:44.204]  No one's paying attention to me under my rock, under my alcoholic rock, wrapped around a vodka or scotch bottle.
[02:13:45.304 --> 02:13:51.529]  I'll make myself popular with the young ones and I'll come out and attack Alex Jones.
[02:13:51.769 --> 02:13:56.913]  Joe Rogan did it and he's lost a million subscribers and gets 90% downvotes.
[02:13:56.973 --> 02:13:58.274]  Let me try it.
[02:13:58.574 --> 02:13:59.775]  I'll show them.
[02:14:00.176 --> 02:14:01.977]  In fact, enough from me.
[02:14:02.898 --> 02:14:05.439]  Let's hear a real mind.
[02:14:05.540 --> 02:14:06.020]  Here he is.
[02:14:07.501 --> 02:14:10.323]  What to do with evil ideas?
[02:14:10.864 --> 02:14:13.485]  Salman Rushdie has argued that
[02:14:14.770 --> 02:14:23.935]  That you can't be, you know, it's idiotic to say you're above politics because politics is all around you and above you and beneath you.
[02:14:26.062 --> 02:14:31.745]  I was resistant to that idea, but it's clearly true, isn't it?
[02:14:32.285 --> 02:14:36.267]  It's clearly true, isn't it, that there shouldn't be free speech?
[02:14:36.327 --> 02:14:47.232]  I mean, I do like one thing a year, and just drink alcohol and piss blood all day, and I... I'm threatened by... Sorry, go ahead.
[02:14:47.292 --> 02:14:52.514]  But it's clearly true, isn't it, that it's very hard to imagine
[02:14:54.682 --> 02:14:56.963]  A piece of writing, or a longish speech.
[02:14:57.103 --> 02:14:57.684]  Hold on, hold on.
[02:14:57.724 --> 02:14:58.744]  Let's start over after the break.
[02:14:58.784 --> 02:15:00.025]  I don't want it to be this late.
[02:15:00.185 --> 02:15:07.789]  I just love the... That supposedly impresses all the pseudo-intellectuals and fops of, you know, inbred, wannabe British royalty at these events.
[02:15:08.349 --> 02:15:09.970]  You can type his name in with Christopher Hitchens.
[02:15:10.030 --> 02:15:14.612]  It's like, them with cigarettes and martinis, and just, oh God, this is smart!
[02:15:14.952 --> 02:15:15.533]  Oh, Lord!
[02:15:15.893 --> 02:15:16.853]  Oh, oh, oh!
[02:15:17.153 --> 02:15:21.456]  And they just walk around going, oh, it's so incredibly... You read some of their writings, it's like a...
[02:15:23.727 --> 02:15:24.927]  Monkey wrote it or something.
[02:15:24.967 --> 02:15:27.568]  It's so chillingly powerful.
[02:15:28.368 --> 02:15:30.669]  These are fake right-wingers embraced by the left.
[02:15:31.329 --> 02:15:32.110]  Which, what does that tell you?
[02:15:32.770 --> 02:15:35.611]  Nihilist, you know, just jokes.
[02:15:36.371 --> 02:15:44.373]  Walking around there just going... If I do this with my lips and that... This is ridiculous.
[02:15:45.213 --> 02:15:48.534]  I didn't used to agree to the end of free speech, but now I do.
[02:15:48.995 --> 02:15:50.175]  The good news is, you...
[02:15:51.832 --> 02:15:53.254]  Incredible brain!
[02:15:53.274 --> 02:16:01.445]  99% of the comments are just like, my God, this man's brain is Swiss cheese.
[02:16:02.827 --> 02:16:04.509]  It took us over a year to develop it.
[02:16:05.270 --> 02:16:07.252]  Thousands and thousands of five-star reviews.
[02:16:08.348 --> 02:16:09.349]  It's Brain Force Plus.
[02:16:09.629 --> 02:16:14.673]  I'm so proud of you and the InfoWars team for all that you do.
[02:16:14.773 --> 02:16:16.434]  I wanted to say I love your product.
[02:16:16.634 --> 02:16:18.956]  The Brain Force Plus is amazing.
[02:16:18.976 --> 02:16:24.240]  Me and my family take it every day and I mean you really can feel what it does.
[02:16:24.260 --> 02:16:32.486]  We were able to develop Brain Force because we went out and looked at what the best-selling nootropics or brain focus energy products were.
[02:16:33.146 --> 02:16:34.927]  And we decided to make it even stronger
[02:16:35.908 --> 02:16:39.711]  And even more high quality and even more organic than leading competitors.
[02:16:40.251 --> 02:16:42.152]  And we've done it with Brain Force Plus.
[02:16:42.212 --> 02:16:46.315]  It is our number one bestseller in gross bottles sold.
[02:16:47.236 --> 02:16:51.599]  Now I made the decision in our marketing to put a lot of product in it and sell it for a low price.
[02:16:52.239 --> 02:16:59.705]  Believing that you're smart, you'll research the market, get a great result, know you're getting a great deal, and be routine, continued customers.
[02:17:00.045 --> 02:17:03.608]  I want a long-term relationship with you, and I want a product that I'm proud of that I'm going to use.
[02:17:04.028 --> 02:17:05.269]  It's up there as the very best.
[02:17:05.590 --> 02:17:09.693]  There are nootropics that are $80 a bottle that aren't as good, that have some dissimilar ingredients.
[02:17:10.353 --> 02:17:13.316]  But, you know, a doctor sells it at their office, so it must be better.
[02:17:14.457 --> 02:17:21.082]  Ladies and gentlemen, we then stood back and said, what is the number one best-selling thing in the total market globally?
[02:17:22.059 --> 02:17:22.239]  I don't
[02:17:42.523 --> 02:17:48.586]  Top people in the country who has developed some of the other top energy drinks in the nation and in the world.
[02:17:48.986 --> 02:17:52.768]  And they developed TurboForce that is the next level.
[02:17:53.288 --> 02:17:54.229]  Long burn.
[02:17:54.249 --> 02:17:56.410]  A lot of folks up to 10 hours of energy.
[02:17:56.510 --> 02:17:57.570]  Me, 6, 7, 8 hours.
[02:17:57.950 --> 02:17:58.951]  And I take about a half a packet.
[02:17:58.971 --> 02:17:59.491]  It's so strong.
[02:17:59.831 --> 02:18:05.414]  And then it's got all the minerals and all the different amino acids that help deliver the energy into the body.
[02:18:06.158 --> 02:18:19.980]  And that's why I want to thank all the listeners who've been BrainForce fans with 50% off BrainForce, because the two go together to supply yourself and your family with your nootropic with TurboForce, ladies and gentlemen, so you can try it.
[02:18:20.380 --> 02:18:27.202]  It's 33% off, and you get it in the combo, 50% off on BrainForce for a limited time at InfoWareStore.com.
[02:18:27.682 --> 02:18:30.282]  One is a pill, one is a packet.
[02:18:30.762 --> 02:18:35.083]  And again, the first time you take TurboForce, I recommend you only take half a packet, because let me tell you,
[02:18:36.115 --> 02:18:39.540]  Folks I know that are totally into energy drinks said they've never seen anything like it.
[02:18:39.900 --> 02:18:41.442]  Most energy drinks hit in 20-30 minutes.
[02:18:42.003 --> 02:18:45.588]  A lot of people get hit in 5 minutes with turbo force.
[02:18:46.049 --> 02:18:50.975]  But again, it doesn't just hit fast, it lasts super, super long because the developers
[02:18:52.076 --> 02:18:59.867]  That we reached out to had the mission of having something that gives you continual clean energy over a long period of time.
[02:19:00.228 --> 02:19:05.415]  So the different compounds that are in this, that synergistically work together, have different burn rates.
[02:19:05.976 --> 02:19:09.361]  Almost like a Saturn rocket's got three different components.
[02:19:10.831 --> 02:19:11.292]  See what I mean?
[02:19:11.572 --> 02:19:19.499]  It launches, you get the main boost phase, then you get up into orbit, get your next phase, get to the moon, land on the moon, come back to the Earth.
[02:19:19.879 --> 02:19:23.682]  You've got all those different phases here, ladies and gentlemen, to get you throughout the day.
[02:19:24.103 --> 02:19:24.944]  Boost in the morning!
[02:19:25.885 --> 02:19:31.073]  Continue on through your interstellar day, conquering, exploring, dominating.
[02:19:31.093 --> 02:19:33.957]  And listen, I like to ride my horse and shoot my gun.
[02:19:34.077 --> 02:19:36.962]  You know, a country boy's work is really never done.
[02:19:36.982 --> 02:19:40.567]  And after you put the kids down to bed with the missus there in your arms,
[02:19:41.428 --> 02:19:44.611]  You can do a repair job and fix the cable like all good Americans do.
[02:19:45.111 --> 02:19:46.172]  And all thanks to TurboForce.
[02:19:46.812 --> 02:19:56.460]  So again, coming to you, ladies and gentlemen, from the founding system of TurboForce and RainForce, I bring you this incredible product, the InfoWarsLive.com.
[02:19:56.660 --> 02:19:58.161]  Get the energy combo today.
[02:19:58.421 --> 02:19:59.982]  Oh, and fund the InfoWar and change the world.
[02:20:00.182 --> 02:20:01.003]  I forgot about that part, too.
[02:20:06.467 --> 02:20:09.129]  You're listening to the Alex Jones Show.
[02:20:21.014 --> 02:20:23.476]  I see your hair is burning.
[02:20:25.378 --> 02:20:30.562]  He aligns himself with the truth and it's time for you to choose a side.
[02:20:31.042 --> 02:20:33.364]  You're listening to Alex Jones.
[02:20:34.805 --> 02:20:37.468]  I see your hair is burning.
[02:20:37.748 --> 02:20:39.910]  Hills are filled with fire.
[02:20:40.790 --> 02:20:43.192]  Hills are filled with fire.
[02:20:43.332 --> 02:20:45.694]  If they say I never loved you.
[02:20:45.955 --> 02:20:47.756]  If they say I never loved you.
[02:20:52.318 --> 02:20:53.619]  LA is so soulless.
[02:20:53.679 --> 02:20:56.041]  And the city's like a woman.
[02:20:56.061 --> 02:20:58.743]  The planet's a woman.
[02:20:58.963 --> 02:21:01.645]  Everything's a woman.
[02:21:25.962 --> 02:21:28.524]  Motel money, murder madness!
[02:21:29.144 --> 02:21:32.506]  Oh, you can tell I'm indoors?
[02:21:33.666 --> 02:21:40.830]  You know, I've talked to three directors that do Jim Morrison before he got out of film and into music.
[02:21:41.971 --> 02:21:43.772]  And I'm gonna meet with one more of them soon.
[02:21:44.532 --> 02:21:45.453]  To learn the real secrets.
[02:21:45.473 --> 02:21:47.914]  See, I've been doing some research.
[02:21:49.515 --> 02:21:52.577]  I got my mojo rising
[02:21:54.125 --> 02:22:00.608]  I'm gonna keep on riding, riding, riding, riding.
[02:22:01.369 --> 02:22:01.929]  Woo!
[02:22:08.232 --> 02:22:13.855]  I'm having trouble turning the music off.
[02:22:28.178 --> 02:22:36.442]  When you start riding the mojo, man, look back at the devil.
[02:22:36.982 --> 02:22:38.502]  You're like, man, I'm way better than the devil.
[02:22:38.542 --> 02:22:39.163]  I'm a God.
[02:22:39.183 --> 02:22:40.443]  I'm going with God.
[02:22:40.463 --> 02:22:42.144]  I don't want all this stuff.
[02:22:42.624 --> 02:22:48.066]  I don't want to be Joe Rogan.
[02:22:57.619 --> 02:22:58.860]  Woo!
[02:22:59.120 --> 02:23:02.463]  Alright, let's get serious.
[02:23:02.483 --> 02:23:06.406]  Gotta do this last part, though.
[02:23:06.466 --> 02:23:06.866]  Woo!
[02:23:27.682 --> 02:23:28.423]  All right, let's get serious.
[02:23:30.284 --> 02:23:31.985]  A little bit of fun here with Jim Morrison.
[02:23:32.305 --> 02:23:32.886]  Rest in peace.
[02:23:36.228 --> 02:23:36.408]  L.A.
[02:23:36.448 --> 02:23:38.209]  Woman, man, that's probably the best horse song.
[02:23:40.011 --> 02:23:42.312]  All right, let's get back to Martin Amish.
