[00:00:00.819 --> 00:00:03.221]  You're listening to GCN.
[02:27:57.851 --> 02:28:01.072]  You know, we're military police and first responders ourselves.
[02:28:01.072 --> 02:28:02.612]  We got it, we got it handled.
[02:28:02.612 --> 02:28:04.032]  You know, we don't need your help.
[02:28:04.032 --> 02:28:07.553]  Go do what you're going to do, and we'll do what we're going to do.
[02:28:07.553 --> 02:28:15.415]  So just apologize, and if you have any problems, let us know.
[02:28:15.415 --> 02:28:17.976]  Sorry, bro, your phone is breaking up a little bit.
[02:28:17.976 --> 02:28:20.996]  Let's go back to Stuart, and we'll come back to you after the break to finish up.
[02:28:20.996 --> 02:28:22.977]  Stuart, go ahead and take us out to break with other information.
[02:28:27.333 --> 02:28:28.394]  Okay, that was Stuart.
[02:28:28.394 --> 02:28:30.156]  So, Stephen is there.
[02:28:30.156 --> 02:28:32.518]  Steve, you got anything else?
[02:28:32.518 --> 02:28:34.500]  Pretty much just what Stuart was touching on.
[02:28:34.500 --> 02:28:41.366]  I am working with a Tenth Amendment attorney who's doing some research right now to see what grounds we have to stand on.
[02:28:41.366 --> 02:28:48.893]  And depending on what his research turns out, we may be seeking to file an emergency injunction and take it from there.
[02:28:48.893 --> 02:28:53.177]  We also discussed the possibility of pulling a restraining order against the elected officials
[02:28:53.397 --> 02:28:58.158]  You know, I would just re-conquer America, re-occupy America from the Communists and the Globalists.
[02:28:58.158 --> 02:28:59.858]  I'd just show up and take it over and do your speech.
[02:28:59.858 --> 02:29:04.799]  And if they want to arrest Americans while letting a bunch of scum, you know, demonstrate against the First Amendment, let them.
[02:29:04.799 --> 02:29:06.839]  I mean, do like Martin Luther King did.
[02:29:06.839 --> 02:29:08.120]  You're allowed to eat at the lunch counter.
[02:29:08.120 --> 02:29:15.061]  That's a good way to look at it, and I... No, no, no, the Commies, they get to go to the lunch counter.
[02:29:15.061 --> 02:29:16.061]  You don't get to.
[02:29:16.061 --> 02:29:18.662]  Sorry, go ahead.
[02:29:18.662 --> 02:29:20.602]  Yeah, I think they're in discussion.
[02:29:24.569 --> 02:29:26.369]  By the way, Stuart, you're a constitutional lawyer.
[02:29:26.369 --> 02:29:30.610]  You helped sue with us and win against Pittsburgh.
[02:29:30.610 --> 02:29:33.251]  Why don't you just sue them?
[02:29:33.251 --> 02:29:35.152]  Sue them and go take over.
[02:29:35.152 --> 02:29:36.492]  I'm sorry, go ahead.
[02:29:36.492 --> 02:29:38.652]  I'm not admitted to Massachusetts.
[02:29:38.652 --> 02:29:42.773]  Blake can help us right now by filing for an injunction today.
[02:29:42.773 --> 02:29:44.034]  So we're going to have him do that.
[02:29:44.034 --> 02:29:45.334]  You need a local lawyer to do that.
[02:29:46.654 --> 02:29:47.174]  Great job.
[02:29:47.174 --> 02:29:48.975]  I want to get final comments from both of you.
[02:29:48.975 --> 02:29:49.995]  We've got to go to break.
[02:29:49.995 --> 02:29:52.696]  I'm Alex Jones breaking off the chartinage.
[02:29:52.696 --> 02:29:53.857]  False flag drills.
[02:29:53.857 --> 02:29:54.537]  It's incredible.
[02:29:54.537 --> 02:29:57.778]  Stay with us.
[02:29:57.778 --> 02:29:59.179]  We're on the march.
[02:29:59.179 --> 02:30:01.700]  The Empire's on the run.
[02:30:01.700 --> 02:30:04.401]  Alex Jones and the GCN Radio Network.
[02:30:08.840 --> 02:30:12.241]  You prepare by purchasing gold, food, and firearms.
[02:30:12.241 --> 02:30:18.303]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[02:30:18.303 --> 02:30:22.185]  When you're sleeping or away from home, who's watching out for intruders?
[02:30:22.185 --> 02:30:23.765]  Check out SimpliSafe.
[02:30:23.765 --> 02:30:28.227]  It's a new do-it-yourself home security system that is completely wireless.
[02:30:28.227 --> 02:30:30.268]  Go to GetSimpliSafe.com.
[02:30:30.928 --> 02:30:33.669]  SimpliSafe is independent and off the grid.
[02:30:33.669 --> 02:30:38.031]  It runs on battery power, so even if the grid goes down, you're protected.
[02:30:38.031 --> 02:30:44.675]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[02:30:44.675 --> 02:30:47.016]  Get SimpliSafe.com.
[02:30:47.016 --> 02:30:50.938]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes.
[02:30:51.678 --> 02:30:54.400]  So there's no need to let a stranger into your home.
[02:30:54.400 --> 02:30:58.482]  If you move or need to relocate, you can take the system with you wherever you go.
[02:30:58.482 --> 02:31:05.486]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[02:31:05.486 --> 02:31:07.668]  Again, that's GetSimpliSafe.com
[02:31:08.837 --> 02:31:09.837]  I had tried everything.
[02:31:09.837 --> 02:31:12.258]  I'd cut back the amount of food I was eating.
[02:31:12.258 --> 02:31:15.378]  I was lifting weights and jogging, but nothing was working.
[02:31:15.378 --> 02:31:20.219]  My body was literally starving for minerals and trace elements, as well as key vitamins.
[02:31:20.219 --> 02:31:27.081]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[02:31:27.081 --> 02:31:37.523]  Now, there are hundreds of great products at Infowarsteam.com, but I want to point out the three that had helped me lose 37 pounds in just two months.
[02:31:38.283 --> 02:31:42.744]  Products like Beyond Tangy Tangerine, Pollen Burst, and Rebound.
[02:31:42.744 --> 02:31:49.026]  When I started taking the Tangy Tangerine and other products every day, I lost more than 37 pounds in just two months.
[02:31:49.026 --> 02:31:50.586]  Now that's results.
[02:31:50.586 --> 02:31:57.388]  I want to challenge my listeners to go to Infowarsteam.com and to order just three of their products.
[02:31:57.388 --> 02:32:03.090]  And you will see the changes in the way you look, feel, and in your appetite almost immediately.
[02:32:03.090 --> 02:32:05.650]  Start your journey to health and wellness today.
[02:32:05.650 --> 02:32:07.251]  Infowarsteam.com
[02:32:09.252 --> 02:32:15.098]  Now that we have moved into the winter season, there is an increased need to support our immunity and health.
[02:32:16.033 --> 02:32:22.777]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[02:32:22.777 --> 02:32:33.724]  Our most popular silver-based products are the 32-ounce Nano-Silver solutions, our 2-ounce Nano-Silver nasal applicators, as well as our all-natural silver soaps.
[02:32:33.724 --> 02:32:37.867]  Just released is our 100% natural silver gel.
[02:32:37.867 --> 02:32:44.071]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[02:32:44.791 --> 02:32:56.040]  But rather we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera to quickly penetrate and nourish the skin while delivering the silver more effectively.
[02:32:56.040 --> 02:33:04.807]  Visit www.silverlungs.com and click on our store page to find what silver based products are best for you.
[02:33:04.807 --> 02:33:07.749]  That's www.silverlungs.com
[02:33:17.347 --> 02:33:22.264]  Defending the Republic from enemies foreign and domestic.
[02:33:22.264 --> 02:33:23.689]  It's Alex Jones!
[02:33:40.086 --> 02:33:42.428]  Ladies and gentlemen, we're back live.
[02:33:42.428 --> 02:33:46.752]  I'm gonna just keep going live even though I'm on two hours sleep from coast-to-coast AM in Opie and Anthony.
[02:33:46.752 --> 02:33:47.873]  This is history happening.
[02:33:47.873 --> 02:33:54.938]  Sometimes I've got to get really burnt out to really get focused, because I've got so much energy, like a race car engine that's over revving.
[02:33:54.938 --> 02:33:59.462]  Thousands of thoughts racing through my mind as I analyze the battlefield spectrum.
[02:33:59.462 --> 02:34:00.863]  We're seeing Dr. Steve Pachinik.
[02:34:01.964 --> 02:34:20.574]  Has got out on his site some false flag info We'll get his full take at the bottom of the next hour and our guests are gonna leave us in a moment And I'm gonna shut up and open the phones up for listeners to give us your take on what you've seen I don't hog the airtime because You know of ego issues.
[02:34:20.574 --> 02:34:22.936]  I am absolutely in in fighting mode
[02:34:23.829 --> 02:34:26.510]  Because, I mean, look, I'm no rocket scientist.
[02:34:26.510 --> 02:34:29.932]  But, I mean, I've talked to friends and family who watch TV.
[02:34:29.932 --> 02:34:41.497]  They say it can be shows about fixing up houses, non-fiction, it can be fiction, Hawaii Five-O, Founding Fathers, The Following, The Family Guy, comedies.
[02:34:43.166 --> 02:34:48.008]  They'll just randomly on HBO shows, I'm told, somebody go, you know, I believe in the Constitution.
[02:34:48.008 --> 02:34:50.810]  And, you know, the comedy will say, oh, you're a child molester.
[02:34:50.810 --> 02:34:59.234]  Everybody laughs at the person or laugh at Charlton Heston, say he murdered children, you know, put a skit out about it and then show him blow his foot off, Jim Carrey.
[02:34:59.234 --> 02:35:04.237]  I mean, folks, I'll be in a hotel room on business traveling to cover something.
[02:35:04.237 --> 02:35:07.118]  And I'm afraid to turn the TV on.
[02:35:07.118 --> 02:35:12.701]  Unless it's like the Rifleman or something, you know, from the 50s or 60s, it's just or leave it to Beaver.
[02:35:14.158 --> 02:35:24.220]  Can you imagine if they try to tell Leave It To Beaver that, uh, you know, Ward Cleaver, we're gonna stick our hands down your pants?
[02:35:24.220 --> 02:35:26.020]  I mean, this is the type of garbage.
[02:35:26.020 --> 02:35:31.662]  So here's the headline, Navy SEALs spotted at Boston Marathon wearing suspicious backpacks?
[02:35:31.662 --> 02:35:36.663]  That article is up on Infowars.com right now.
[02:35:36.663 --> 02:35:38.343]  Very powerful.
[02:35:38.343 --> 02:35:41.064]  And now they're saying they may not have the suspect arrested, or they may.
[02:35:41.064 --> 02:35:42.084]  I mean, we pushed them.
[02:35:42.084 --> 02:35:42.924]  And I don't just say that.
[02:35:43.464 --> 02:35:46.186]  And I've had the White House respond to us, all sorts of stuff.
[02:35:46.186 --> 02:35:47.827]  They have been sitting on this.
[02:35:47.827 --> 02:35:50.369]  This even proves more that it's all concocted.
[02:35:50.369 --> 02:35:55.994]  And then they start saying, oh, we have the very video that we were just showing.
[02:35:55.994 --> 02:36:06.042]  But but but they're not showing it, but they're describing it because they don't want to show the Navy SEAL lookalikes that are there with the rubes.
[02:36:06.042 --> 02:36:09.044]  And boy, when I say rubes, it is central casting.
[02:36:10.145 --> 02:36:11.106]  I don't know.
[02:36:26.087 --> 02:36:30.070]  I want to get into the whole Concord thing, because you guys were talking over each other and I was interrupting.
[02:36:30.070 --> 02:36:31.851]  Just you spend a few minutes and your guests a few minutes.
[02:36:31.851 --> 02:36:33.192]  I'm going to go to phone calls at 800-259-9231.
[02:36:33.192 --> 02:36:33.252]  800-259-9231.
[02:36:33.252 --> 02:36:36.435]  And when you guys launch my phone system, that's another issue, because I don't have it on screen.
[02:36:36.435 --> 02:36:36.615]  Thank you.
[02:36:44.861 --> 02:36:47.523]  Again, Stewart, comments on the Lexington thing.
[02:36:47.523 --> 02:36:53.468]  I think everybody, I'm even considering jumping on a plane, but I've got such a war room situation here.
[02:36:53.468 --> 02:36:57.071]  This violation of the First Amendment, this setup caught red-handed.
[02:36:57.071 --> 02:37:02.195]  The anti-gunners to take the field, like the Redcoats, in a symbolic victory.
[02:37:02.195 --> 02:37:03.917]  They might as well have Piers Morgan there leading them.
[02:37:05.157 --> 02:37:08.058]  Everyone needs to converge now on the 19th.
[02:37:08.058 --> 02:37:09.358]  What time is the event?
[02:37:09.358 --> 02:37:10.158]  This is America.
[02:37:10.158 --> 02:37:11.878]  This is New York, Tiananmen Square.
[02:37:11.878 --> 02:37:16.859]  They're on record saying they're going to let the anti-gunners squat up there in their disgusting treason.
[02:37:16.859 --> 02:37:19.160]  So you must, you must take the field.
[02:37:19.160 --> 02:37:21.400]  I can't believe in America that's some daring thing now.
[02:37:21.400 --> 02:37:27.362]  We'll go on to the park without a permit, but it's incredible.
[02:37:27.362 --> 02:37:29.302]  Let's have the call to the InfoWar, my friend.
[02:37:31.032 --> 02:37:33.113]  Well, yeah, we're going to go anyway.
[02:37:33.113 --> 02:37:42.500]  We're going to arrest a bunch of veterans and retired cops who are stepping on the green and following in the founder's footsteps and maneuvering in a row.
[02:37:42.500 --> 02:37:43.981]  We'll dance that dance.
[02:37:43.981 --> 02:37:51.966]  We also have a rally the same day in West Springfield starting at 2 p.m.
[02:37:51.966 --> 02:38:00.091]  So, folks, even if we can't speak on the green, if we're kicked off by the police and presuming I'm not in jail,
[02:38:01.453 --> 02:38:02.494]  I mean, give me a break.
[02:38:02.494 --> 02:38:04.537]  Storm the Capitol, man, while you're there.
[02:38:04.537 --> 02:38:05.779]  I do it all the time.
[02:38:05.779 --> 02:38:07.802]  I mean, just storm them.
[02:38:07.802 --> 02:38:07.902]  Fine!
[02:38:07.902 --> 02:38:08.903]  You've got the moral authority.
[02:38:08.903 --> 02:38:09.104]  Go ahead.
[02:38:13.294 --> 02:38:14.555]  No, that's what we're going to do.
[02:38:14.555 --> 02:38:16.617]  We're telling folks to go ahead and come on out.
[02:38:16.617 --> 02:38:19.099]  We're going to be there on the green and we're going to do oaths.
[02:38:19.099 --> 02:38:20.760]  We're going to do a ceremony.
[02:38:20.760 --> 02:38:25.084]  I'll tell the cops there, you can choose to be on the side of right or you can be on the side of wrong.
[02:38:25.084 --> 02:38:33.331]  Can you imagine the accursed scum that wants to violate the First Amendment on Lexington Green where America was born?
[02:38:33.331 --> 02:38:35.373]  This is blasphemy!
[02:38:35.373 --> 02:38:35.773]  Go ahead!
[02:38:37.526 --> 02:38:40.810]  Yeah, the liberal cops, many of them are on our side.
[02:38:40.810 --> 02:38:43.554]  A lot of them don't like what's going on.
[02:38:43.554 --> 02:38:44.716]  So, we'll see.
[02:38:44.716 --> 02:38:50.243]  We'll see if they use their discretion and let us do our own ceremony or not.
[02:38:50.243 --> 02:38:50.804]  We'll find out.
[02:38:51.633 --> 02:38:53.613]  Well, you've obviously got some there that got caught.
[02:38:53.613 --> 02:38:56.694]  Obviously, good cops leaked it, saying, let's set up these patriots.
[02:38:56.694 --> 02:39:01.475]  They're so scared of you, because you're good, and you give the alternative to the treason.
[02:39:01.475 --> 02:39:10.218]  Go with the oath-breaking, fast and furious criminals that are funding Al-Qaeda, and saying, our kids belong to the state, and quoting Mao Tse-Tung.
[02:39:10.218 --> 02:39:16.079]  Like, seven czars have quoted Mao Tse-Tung, and, you know, they want to, I mean, it's just a bunch of crazy scum.
[02:39:16.079 --> 02:39:20.120]  Of course they can't have you guys up there, showing people what America's really all about.
[02:39:22.247 --> 02:39:27.230]  Yeah, we are in a cold war with these people and eventually it's going to turn hot.
[02:39:27.230 --> 02:39:28.930]  You have to realize that.
[02:39:28.930 --> 02:39:34.213]  They're doing everything they possibly can to crush our culture and stamp us out.
[02:39:34.213 --> 02:39:37.374]  And so I think in the long term it's going to come to a fight.
[02:39:37.374 --> 02:39:38.014]  That's the whole point.
[02:39:38.014 --> 02:39:43.397]  And now they're really, Stuart, now they're really freaked out because I think this is all backfiring on them.
[02:39:43.397 --> 02:39:44.918]  I don't just say that, I see it.
[02:39:44.918 --> 02:39:46.678]  And polls have come out showing that.
[02:39:46.678 --> 02:39:47.899]  So now they're doubling down.
[02:39:47.899 --> 02:39:49.700]  I think this is a sign of their weakness.
[02:39:53.101 --> 02:39:56.745]  Look at the Chris Murphy thing with NASCAR.
[02:39:56.745 --> 02:40:03.212]  Jumping the shark and complaining about NASCAR winning the NRA sponsor one race.
[02:40:03.212 --> 02:40:04.713]  It's just ridiculous.
[02:40:04.713 --> 02:40:07.076]  So we'll see what happens with the O'Cupers car.
[02:40:07.076 --> 02:40:12.562]  We've got Jeffrey Earnhardt running an O'Cupers car at the race in Dover, Delaware on June 1st.
[02:40:14.423 --> 02:40:16.024]  Oh my God, I didn't even know that.
[02:40:16.024 --> 02:40:18.707]  You've got an Earnhardt for the Oath Keepers.
[02:40:18.707 --> 02:40:20.208]  Well, see, that's why they're scared!
[02:40:20.208 --> 02:40:24.291]  They're scared of the light of liberty!
[02:40:24.291 --> 02:40:25.712]  Hey, John Harmon.
[02:40:25.712 --> 02:40:27.454]  Sorry, go ahead.
[02:40:27.454 --> 02:40:28.515]  Oh, no, you're right.
[02:40:28.515 --> 02:40:29.796]  We're getting momentum.
[02:40:29.796 --> 02:40:31.257]  And so they have to find a way.
[02:40:31.257 --> 02:40:39.344]  I just heard that Maduro, the successor for Chavez down in Venezuela, has just revoked the permits for all of his political opponents.
[02:40:39.344 --> 02:40:42.106]  Not letting them march, not letting them conduct rallies.
[02:40:42.526 --> 02:40:45.749]  Oh yeah, if they can shut down our speech, next they're going to take everything.
[02:41:09.265 --> 02:41:10.425]  Yeah, you gotta stand on it.
[02:41:10.425 --> 02:41:13.446]  So, you know, be as strong on the First Amendment as you are on the Second Amendment.
[02:41:13.446 --> 02:41:15.687]  Stewart, why are they going so crazy right now?
[02:41:15.687 --> 02:41:26.789]  I mean, going on TV going, your kids belong to us, and arresting veterans that are walking down a rural road with a gun, with their son, I mean, in the Texas cop street.
[02:41:26.789 --> 02:41:30.610]  Don't matter what the law is, if people are scared, you turn the gun in!
[02:41:30.610 --> 02:41:32.531]  I mean, what in the world?
[02:41:32.531 --> 02:41:33.391]  Have you seen that video?
[02:41:35.256 --> 02:41:36.137]  Yes I have.
[02:41:36.137 --> 02:41:37.698]  The mask is coming off.
[02:41:37.698 --> 02:41:42.482]  They're now behaving exactly like they knew they would.
[02:41:42.482 --> 02:41:44.283]  They're taking off the mask.
[02:41:44.283 --> 02:41:46.485]  They think they can get away with it now.
[02:41:46.485 --> 02:41:51.229]  But you can tell when you watch that Bronze Star multi-winner guy.
[02:41:51.229 --> 02:41:53.390]  You can tell he's not scared at all.
[02:41:53.390 --> 02:41:55.372]  It's just confirming everything for him.
[02:41:55.372 --> 02:41:57.213]  Don't they get we're not afraid of him?
[02:41:57.213 --> 02:41:59.155]  And they can blow up some stuff and blame it on us.
[02:41:59.155 --> 02:42:00.456]  People aren't going to buy that anymore.
[02:42:02.230 --> 02:42:02.751]  That's the thing.
[02:42:02.751 --> 02:42:06.374]  It's a dividing line between patriots and redcoats.
[02:42:06.374 --> 02:42:08.676]  And it's becoming much more clear now.
[02:42:08.676 --> 02:42:13.200]  And you're going to see the mask come off on their side and be more blatant.
[02:42:13.200 --> 02:42:16.804]  But as you said, you know, there's millions of Americans who are woken up.
[02:42:16.804 --> 02:42:18.465]  And we're not going to buy the propaganda.
[02:42:18.465 --> 02:42:20.347]  The propaganda doesn't work on us anymore.
[02:42:20.347 --> 02:42:21.969]  Particularly the red pill.
[02:42:21.969 --> 02:42:23.650]  And they can't fool us anymore.
[02:42:23.650 --> 02:42:25.292]  So now what are they going to do with us?
[02:42:25.292 --> 02:42:26.793]  Now they have to crush us.
[02:42:26.793 --> 02:42:27.474]  That's what's going on.
[02:42:29.278 --> 02:42:34.303]  Well, I just want to make sure they're all brought to justice through the courts when we beat these people, and we will beat them.
[02:42:34.303 --> 02:42:35.505]  We will beat them.
[02:42:35.505 --> 02:42:38.748]  We are the resistance, Stuart, and God will give us providence.
[02:42:38.748 --> 02:42:40.630]  I can't tell you the providence we're having.
[02:42:40.630 --> 02:42:43.674]  It's freaking me out, the stuff going on around here.
[02:42:43.674 --> 02:42:44.915]  It's providence, my friend.
[02:42:44.915 --> 02:42:45.576]  It's happening.
[02:42:47.856 --> 02:42:49.157]  Well, I agree.
[02:42:49.157 --> 02:42:56.580]  I think as long as we're resolute and don't back off on our principles, I believe there's enough Americans now that we've reached a tipping point.
[02:42:56.580 --> 02:43:02.983]  But what I worry about, though, as I said before, is the Achilles heel of the American people right now is food.
[02:43:02.983 --> 02:43:04.203]  We don't have enough food storage.
[02:43:04.203 --> 02:43:05.564]  We don't have a grain reserve.
[02:43:05.564 --> 02:43:10.326]  I encourage everyone out there to start thinking in terms of storing food for your community.
[02:43:10.996 --> 02:43:16.302]  You know, make sure you form a neighborhood watch or a mutual aid association to be the distribution point.
[02:43:16.302 --> 02:43:18.965]  But make sure you take care of and feed your neighbors.
[02:43:18.965 --> 02:43:20.927]  Because when it comes right down to it, that's our biggest weakness.
[02:43:20.927 --> 02:43:21.888]  That's the biggest thorn in the side.
[02:43:26.240 --> 02:43:27.261]  Well, God bless you.
[02:43:27.261 --> 02:43:29.603]  I know I'm ranting here, because I'm on two hours sleep.
[02:43:29.603 --> 02:43:31.665]  We're going to go into overdrive next hour, and we're going to be going to your phone calls.
[02:43:31.665 --> 02:43:33.747]  And Steve Pachenek's popping in to give us his take on this.
[02:43:33.747 --> 02:43:34.728]  I don't know what it is yet.
[02:43:34.728 --> 02:43:36.670]  We're going to find out.
[02:43:36.670 --> 02:43:39.493]  But this is devastating intel right now.
[02:43:39.493 --> 02:43:42.135]  Anything else, Steve Redfern?
[02:43:42.135 --> 02:43:50.764]  I mean, does this just not confirm the scallywag nature of the people we're facing, that they don't want to just desecrate the Second Amendment, they want to incinerate the First?
[02:43:52.717 --> 02:43:54.078]  Yeah, it's pretty disgusting.
[02:43:54.078 --> 02:43:58.642]  And another update too, I just got a message from the President of Gun Rights Across America.
[02:43:58.642 --> 02:44:03.045]  He's kind of in fear of this now.
[02:44:03.045 --> 02:44:04.546]  Oh yeah, no, no, the fear is coming in!
[02:44:04.546 --> 02:44:06.088]  And people are like, oh no!
[02:44:06.088 --> 02:44:08.629]  Because everybody knows they're about to blame the patriots for this.
[02:44:08.629 --> 02:44:10.191]  So it's like, oh, maybe we shouldn't.
[02:44:10.191 --> 02:44:10.891]  Maybe you shouldn't.
[02:44:10.891 --> 02:44:11.432]  Go ahead, sir.
[02:44:12.179 --> 02:44:20.470]  Yeah, the message he just sent me was that he feels I haven't been 100% honest with him about the rally and he just officially removed me from gun rights across America.
[02:44:20.470 --> 02:44:20.971]  Well, that's fine.
[02:44:20.971 --> 02:44:25.397]  We need to remove support from them and Gun Owners of America would never do this to you.
[02:44:27.219 --> 02:44:27.679]  Sounds great to me.
[02:44:27.679 --> 02:44:30.080]  Larry Pratt will be there as a matter of fact.
[02:44:30.080 --> 02:44:31.461]  He's one of our speakers.
[02:44:31.461 --> 02:44:31.901]  So he'll be there.
[02:44:56.414 --> 02:44:58.114]  Well, oh, so Larry Pratt will be there.
[02:44:58.114 --> 02:44:59.635]  We'll just make it a Gunners of America thing.
[02:44:59.635 --> 02:45:02.276]  I mean, you don't even need that stupid permit name.
[02:45:02.276 --> 02:45:03.456]  Make it your group.
[02:45:03.456 --> 02:45:04.216]  Make it Oath Keepers.
[02:45:04.216 --> 02:45:08.557]  It's dirty that they follow their oath.
[02:45:08.557 --> 02:45:09.818]  You swear an oath to it.
[02:45:09.818 --> 02:45:11.978]  I mean, this is so crazy.
[02:45:11.978 --> 02:45:12.878]  Gentlemen, God bless you.
[02:45:12.878 --> 02:45:15.299]  Anything else, Stuart Rhodes?
[02:45:15.299 --> 02:45:15.599]  Nope.
[02:45:15.599 --> 02:45:17.700]  Just, folks, we've got to be strong.
[02:45:17.700 --> 02:45:23.381]  We've got to be as willing to stand up and take the heat as our forefathers were.
[02:45:23.381 --> 02:45:25.522]  We're the first wave of the peace of Normandy.
[02:45:28.571 --> 02:45:39.558]  Well, how many miles did they drag giant cannons from Ticonderoga in leather shoes with trails of blood?
[02:45:39.558 --> 02:45:43.160]  All we're talking about doing is going and standing on a green.
[02:45:43.160 --> 02:45:44.561]  That's how enslaved America has gotten.
[02:45:46.172 --> 02:45:47.053]  Yeah, that's true.
[02:45:47.053 --> 02:45:47.893]  You're right.
[02:45:47.893 --> 02:45:48.934]  And unarmed!
[02:45:48.934 --> 02:45:50.896]  We're not even allowed to bring a small rifle.
[02:45:50.896 --> 02:45:54.058]  Which is why this is my last election and I think it's perverse.
[02:45:54.058 --> 02:45:56.660]  You can't even bring a rifle while the election's in green.
[02:45:56.660 --> 02:45:58.662]  I think it's disgusting.
[02:45:58.662 --> 02:46:01.304]  So this is my last time to go do this.
[02:46:01.304 --> 02:46:07.109]  After this, the fight's going to be at the ground level across the country.
[02:46:07.109 --> 02:46:09.691]  Yeah, the enemy's captured Massachusetts.
[02:46:09.691 --> 02:46:11.012]  God Almighty.
[02:46:11.012 --> 02:46:13.834]  Alright, well thank you Steve and Steve Redford.
[02:46:13.834 --> 02:46:14.455]  Anything else, sir?
[02:46:15.247 --> 02:46:15.888]  That's it, Alex.
[02:46:15.888 --> 02:46:18.974]  Thanks for having us and hopefully we can see you on Friday.
[02:46:18.974 --> 02:46:19.295]  You bet.
[02:46:19.295 --> 02:46:19.816]  God bless.
[02:46:19.816 --> 02:46:21.419]  I am physically ill at this point.
[02:46:27.301 --> 02:46:32.324]  You saw that Mark Geiss video we played that Drudge linked to DrudgeReport.com for four days.
[02:46:32.324 --> 02:46:34.806]  Unprecedented.
[02:46:34.806 --> 02:46:38.829]  And by the way, I always said YouTube wasn't fixing the numbers.
[02:46:38.829 --> 02:46:41.311]  They now have our numbers go backwards.
[02:46:41.311 --> 02:46:43.832]  And we don't have bots making our videos go up.
[02:46:43.832 --> 02:46:46.534]  We had 300-something million, and it's 270 million.
[02:46:46.534 --> 02:46:50.477]  It goes to 290 million, it goes back to 270 million on one of our channels.
[02:46:50.477 --> 02:46:52.838]  And we've got real viewers.
[02:46:52.838 --> 02:46:55.120]  They say that video has 500-something thousand.
[02:46:55.120 --> 02:46:56.081]  It's got 10 million.
[02:46:57.159 --> 02:47:01.320]  Everybody I know has seen that.
[02:47:01.320 --> 02:47:06.141]  They just don't want you to be validated and know that you've got power.
[02:47:06.141 --> 02:47:07.662]  And the spoils are everything.
[02:47:07.662 --> 02:47:22.265]  These people think of things, not that I build a car, not that I build a truck, not that I develop something, not that I make something, not that I write a book to make money and be popular, not that I create some great music.
[02:47:22.265 --> 02:47:25.966]  They see it as, they take over, they tax you, they engineer, they run you.
[02:47:27.059 --> 02:47:31.501]  I mean, it's like a mosquito that flies up and sees you to land to suck some blood out of you.
[02:47:31.501 --> 02:47:37.485]  And first it injects you with its saliva, its propaganda, its anti-family garbage, its abortion, its tyranny.
[02:47:37.485 --> 02:47:41.147]  First it injects it to suck you up with its proboscis.
[02:47:43.507 --> 02:47:49.849]  We're going to go out to break with Renegades, Steve Voss, and we're going to come back in with Krista Berg, Revolution, and then I'll go to your phone calls.
[02:47:49.849 --> 02:47:52.650]  Jamie, John, Matt, Mike, Steven, and others.
[02:47:52.650 --> 02:47:54.590]  They all want to talk about the bombing.
[02:47:54.590 --> 02:47:59.492]  You notice I've been talking about the books, the videos, the t-shirts, how we fund our operation.
[02:47:59.492 --> 02:48:08.015]  If you want us to fight even harder and be strong in the face of stuff you wouldn't believe I don't even talk about, buy books, videos, water filters, subscriptions to the magazines.
[02:48:08.015 --> 02:48:11.436]  Just support us and just go hog wild in the fight against tyranny.
[02:48:12.716 --> 02:48:20.100]  Also, don't forget, the next issue of the magazine, we're almost sold out of the March issue, The War on Reality, Welcome to Planet Hoax, excellent edition.
[02:48:20.100 --> 02:48:25.884]  The next one will have three free bumper stickers, high quality bumper stickers in it as an insert that will be
[02:48:27.671 --> 02:48:30.592]  I think it's about 400,000 bumper stickers.
[02:48:30.592 --> 02:48:31.672]  We put out 150,000.
[02:48:31.672 --> 02:48:33.493]  It was very successful, free.
[02:48:33.493 --> 02:48:43.596]  The magazine now will have in it three bumper stickers, so that's about 400,000 total, so we're printing about 130,000 or a little bit more.
[02:48:43.596 --> 02:48:45.637]  So, you know, magazines.
[02:48:45.637 --> 02:48:46.697]  And that's just one more thing we're doing.
[02:48:46.697 --> 02:48:47.598]  It's a spirit of resistance.
[02:48:47.598 --> 02:48:49.999]  That won't bring them down, but all the stuff together will.
[02:48:49.999 --> 02:48:53.660]  Infowarstore.com, Infowarstore.com, Infowarstore.com.
[02:48:55.031 --> 02:49:06.579]  You can also call 888-253-3139, 888-253-3139, and get presentplanet.tv subscriptions, Operation Awake and the Sleeping Giant, 11 memberships for $5.95 a month.
[02:49:06.579 --> 02:49:10.942]  Give them to your friends and family to see the nightly news and the video of the show.
[02:49:10.942 --> 02:49:12.182]  All right, let's turn it up.
[02:49:12.182 --> 02:49:15.024]  They railed against the crown, another ragtag band.
