[00:00:40.854 --> 00:00:42.056]  Welcome, ladies and gentlemen.
[00:53:21.048 --> 00:53:22.110]  Let's talk about the law.
[00:53:23.011 --> 00:53:26.595]  You could give all the statistics about guns till hell freezes over.
[00:53:27.095 --> 00:53:31.160]  You can argue about those, even though it's very clear, like in Professor Lott's book,
[00:53:31.838 --> 00:53:33.179]  More guns equal less crime.
[00:53:33.499 --> 00:53:33.799]  Period.
[00:53:33.819 --> 00:53:35.320]  Look at the statistics in America.
[00:53:36.020 --> 00:53:37.741]  And look where gun crimes are the worst.
[00:53:37.861 --> 00:53:39.923]  Chicago, Detroit, Washington D.C., New York.
[00:53:40.463 --> 00:53:45.526]  And where guns are most available and there's no gun control, gun crime is at its lowest.
[00:53:45.806 --> 00:53:47.267]  However, that doesn't matter.
[00:53:48.247 --> 00:53:49.888]  You, look at the Constitution.
[00:53:50.108 --> 00:53:51.309]  You took an oath to it.
[00:53:51.809 --> 00:53:52.770]  And quite frankly,
[00:53:53.504 --> 00:53:58.907]  What Barack Obama is doing and all these other gun grabbers is against the law.
[00:53:59.487 --> 00:54:05.030]  Gun control in the United States of America is against the law.
[00:54:05.390 --> 00:54:14.294]  And for any of you to go along with Barack Obama or any other proposal to limit access to guns by law-abiding Americans is a crime.
[00:54:14.454 --> 00:54:15.755]  It's against the law.
[00:54:16.616 --> 00:54:20.738]  It is, and it's so sickening what vultures they are seizing upon this tragedy.
[00:54:21.058 --> 00:54:32.303]  We all know it was underreported, but it was in the news that Feinstein was meeting with the ATF on these new regulations, her new assault weapons ban, on the day before the day, the week of the election.
[00:54:32.603 --> 00:54:38.905]  They were waiting for something like Sandy Hook to happen, and like vultures, they swooped in on the backs of dead children.
[00:54:38.965 --> 00:54:40.486]  It's just nauseating.
[00:54:40.506 --> 00:54:48.356]  The exploitation that they have taken advantage of to promote this gun control agenda is just absolutely shameless.
[00:54:48.737 --> 00:54:51.380]  I've been fighting Dianne Feinstein ever since I did the Brady Bill.
[00:54:51.400 --> 00:54:53.002]  She was a big supporter of it.
[00:54:53.123 --> 00:54:55.125]  And Charles Schumer, another one from New York.
[00:54:55.506 --> 00:54:57.809]  I debated him on CBS Morning News one time.
[00:54:58.189 --> 00:54:58.870]  Way back when.
[00:54:59.170 --> 00:55:03.654]  We've been fighting these people for so long and now they've been kind of silent.
[00:55:03.934 --> 00:55:09.999]  But now this Aurora happens and now Sandy Hook and they jump on it like hungry vultures.
[00:55:10.300 --> 00:55:11.781]  And that's exactly what these people are.
[00:55:11.821 --> 00:55:12.462]  They're lawless.
[00:55:12.862 --> 00:55:15.264]  These people have sworn to follow the Constitution.
[00:55:15.624 --> 00:55:16.245]  Are they doing it?
[00:55:16.645 --> 00:55:19.488]  And yet we have sheriffs saying that we should be on their side?
[00:55:19.868 --> 00:55:20.068]  No.
[00:55:20.469 --> 00:55:22.791]  We'll support the good sheriffs who are standing against this.
[00:55:23.331 --> 00:55:26.992]  I want to talk about your case study, how you took it to the Supreme Court and fought.
[00:55:27.032 --> 00:55:30.312]  But first, I just want to point out, they are such hypocrites.
[00:55:30.853 --> 00:55:32.893]  Feinstein had a concealed carry.
[00:55:33.433 --> 00:55:35.033]  Schumer, all these guys have.
[00:55:35.614 --> 00:55:38.934]  But more than that, Obama weeping at the press conferences.
[00:55:39.314 --> 00:55:46.816]  Did you see the clip where, after Alex went on Piers Morgan, his guests the next day say, oh, we ought to go shoot Alex with the semi-auto?
[00:55:47.336 --> 00:55:50.799]  They've called for murdering the NRA board, the NRA president.
[00:55:51.119 --> 00:55:52.660]  I thought these people were for peace.
[00:55:52.680 --> 00:55:55.082]  There's a video game out shooting the NRA president.
[00:55:55.662 --> 00:55:56.863]  There's a video game out.
[00:55:57.223 --> 00:56:03.728]  Imagine if a conservative put that out against Barack Obama or even somebody else.
[00:56:04.517 --> 00:56:05.898]  I mean, they would be arresting them.
[00:56:05.918 --> 00:56:10.802]  But they're crying shame because the NRA points out that Obama's children go to school under armed guard.
[00:56:10.882 --> 00:56:11.123]  So?
[00:56:11.143 --> 00:56:14.645]  But they're calling for murder of people who want to uphold the Second Amendment.
[00:56:14.725 --> 00:56:15.566]  It's true, isn't it?
[00:56:15.946 --> 00:56:18.068]  His children do go to school under armed guard.
[00:56:18.228 --> 00:56:19.850]  And many of them do, yeah.
[00:56:20.370 --> 00:56:22.292]  So, come on, let's get real here.
[00:56:22.352 --> 00:56:23.413]  No, it's such a joke.
[00:56:24.093 --> 00:56:29.217]  But, you know, what I'm telling people now is, don't do what I do, or what I did.
[00:56:30.338 --> 00:56:36.683]  And we're seeing the sheriffs not filing lawsuits, and I'm telling them, do not file suits on this!
[00:56:37.504 --> 00:56:39.466]  Draw the line, say no!
[00:56:40.126 --> 00:56:44.270]  Back when I did it, it was 1994, I didn't see any other way out at the time.
[00:56:44.630 --> 00:56:47.152]  But there is not time nor money to do what I did.
[00:56:47.862 --> 00:56:49.343]  We don't have the time.
[00:56:49.903 --> 00:56:54.306]  The window is so small for us to take this stand now, like you said.
[00:56:54.767 --> 00:56:55.968]  Worst of times, best of times.
[00:56:56.488 --> 00:57:01.371]  We have to take advantage of this time that we have and this opportunity to stand right now.
[00:57:02.152 --> 00:57:03.373]  We have to fight it right now.
[00:57:03.593 --> 00:57:04.633]  Don't take it to court.
[00:57:05.594 --> 00:57:09.036]  That will cost a lot of time and a lot of money and they'll keep doing this more and more.
[00:57:09.056 --> 00:57:09.777]  They'll just do more.
[00:57:10.603 --> 00:57:13.448]  We need sheriffs doing the answer just right now, what it is.
[00:57:13.788 --> 00:57:20.799]  And that is standing and saying no, draw the line, you're not coming across that line.
[00:57:21.640 --> 00:57:21.961]  Freedom.
[00:57:22.682 --> 00:57:24.405]  Absolute American freedom.
[00:57:25.012 --> 00:57:27.634]  Hey, maybe we need a Nancy Reagan campaign, just say no.
[00:57:27.654 --> 00:57:28.115]  Yes, I know!
[00:57:28.135 --> 00:57:32.859]  It'll work a lot better than saying no to the drug war, which was, you know, manufactured for failure.
[00:57:33.239 --> 00:57:35.922]  We need to say no to tyranny, no to infringement.
[00:57:36.242 --> 00:57:38.724]  Shout on infringe, it's extremely clear.
[00:57:38.784 --> 00:57:40.666]  Pretty simple to follow if you read it.
[00:57:41.146 --> 00:57:46.951]  And if you have any question about the first part, reference to the militia, look up what the militia was and what it is now.
[00:57:47.512 --> 00:57:49.874]  It's still volunteer citizens, it's still we the people.
[00:57:49.974 --> 00:57:52.075]  Well, how many founders said, who is the militia?
[00:57:52.155 --> 00:57:53.296]  Are we not the militia?
[00:57:53.376 --> 00:57:54.336]  The militia is us.
[00:57:54.677 --> 00:57:56.118]  There's various versions.
[00:57:56.138 --> 00:57:59.920]  George Mason quoted in my book, George Mason said, I asked sir, what is the militia?
[00:58:00.320 --> 00:58:01.701]  He said, the whole body of the people.
[00:58:02.021 --> 00:58:04.562]  And then, he gave the second part.
[00:58:05.263 --> 00:58:09.225]  To disarm the people is the best and most effectual way to enslave them.
[00:58:09.905 --> 00:58:15.969]  And your politicians are trying to enslave the American people with all this gun control, and we have
[00:58:16.730 --> 00:58:19.531]  Good honest American sheriffs that are trying to prevent it.
[00:58:19.911 --> 00:58:25.433]  And a couple here and there, sheriffs, political sheriffs, that are saying, oh we have to go along with that.
[00:58:26.313 --> 00:58:27.294]  Oh, oh no we don't.
[00:58:27.634 --> 00:58:28.314]  Hell no!
[00:58:28.834 --> 00:58:29.914]  This is America.
[00:58:30.555 --> 00:58:37.617]  We respect the rights and freedoms of every individual and there is a legal process by which to amend the Constitution.
[00:58:38.097 --> 00:58:43.119]  And these politicians are saying they don't have to do it, they don't have to follow it, they can just violate the law
[00:58:43.996 --> 00:58:44.737]  With impunity.
[00:58:45.037 --> 00:58:45.497]  No, no, no.
[00:58:45.717 --> 00:58:46.598]  That's not America.
[00:58:46.878 --> 00:58:49.259]  But I'm saying you can't violate the Second Amendment anyway.
[00:58:49.319 --> 00:58:51.161]  Self-defense is a natural right.
[00:58:51.261 --> 00:58:53.942]  Even if you got rid of the Second Amendment, you still have the right.
[00:58:54.042 --> 00:58:56.744]  A single-celled organism has self-defense.
[00:58:56.784 --> 00:58:57.325]  That is correct.
[00:58:57.345 --> 00:58:58.665]  Are we going to be lower than animals?
[00:58:58.806 --> 00:58:59.306]  That's correct.
[00:58:59.386 --> 00:59:03.649]  The Second Amendment only guaranteed what we already had before our country was founded.
[00:59:04.269 --> 00:59:07.210]  You know, the Second Amendment didn't give us the right to keep and bear arms.
[00:59:07.490 --> 00:59:08.531]  So you're absolutely correct.
[00:59:08.611 --> 00:59:12.452]  But, if they want to try to get rid of the Second Amendment, there is a lawful way to do it.
[00:59:12.712 --> 00:59:15.914]  But I still, even if they did, I still have the right to keep and bear arms.
[00:59:16.334 --> 00:59:21.876]  But as you know, Sheriff, the whole Bill of Rights, we fought an entire war that they said could never be won against the British.
[00:59:22.436 --> 00:59:23.596]  It took, what, eight years.
[00:59:24.796 --> 00:59:28.037]  Then they had the whole battle over getting the Constitution together.
[00:59:28.177 --> 00:59:46.340]  All the founding fathers from the different colonies, now states, argued over what was best, and they still said this is not good enough, tyranny will still crop up, it is virtually inevitable, we demand the Bill of Rights or we won't ratify the Constitution, and that was George Mason, Patrick Henry, and other fine founders.
[00:59:46.680 --> 00:59:50.761]  You know the biggest radical who demanded the Bill of Rights was Patrick Henry.
[00:59:51.081 --> 00:59:58.388]  You know, some of the founders even said, hey, Patrick, you're such a right-wing extremist, you know, it's the same thing we get called all the time.
[00:59:59.029 --> 01:00:09.619]  And sure enough, though, they reconvened the Constitutional Convention two years after the Constitution was founded, and they said, we must have a Declaration of Rights.
[01:00:10.420 --> 01:00:13.904]  And what I really love about it is they argued about some of them.
[01:00:14.484 --> 01:00:15.545]  Not on the Second Amendment.
[01:00:16.105 --> 01:00:17.546]  That was automatic to them.
[01:00:17.946 --> 01:00:19.687]  They knew what it meant to freedom.
[01:00:20.087 --> 01:00:26.131]  They knew that it would be the ultimate check and balance and that we the people would always be in charge.
[01:00:26.451 --> 01:00:30.013]  How could we ever be in charge if we have to ask permission to own a gun?
[01:00:30.273 --> 01:00:33.854]  I found the same thing, because I reviewed as many quotes as I could in the last two weeks.
[01:00:34.214 --> 01:00:38.455]  Doesn't matter who the founder was, how much I might disagree with some of their stances individually.
[01:00:38.876 --> 01:00:41.476]  Could not find one against the Second Amendment.
[01:00:41.496 --> 01:00:43.697]  They all have their own statements.
[01:00:43.917 --> 01:00:45.318]  Agreed on the Second Amendment.
[01:00:45.378 --> 01:00:46.838]  Most of them have multiple statements.
[01:00:46.898 --> 01:00:48.118]  It's just incredible.
[01:00:48.198 --> 01:00:50.059]  Especially Patrick Henry and Thomas Jefferson.
[01:00:50.880 --> 01:00:54.886]  But even Alexander Hamilton, I disagree with his stance on central government and banking.
[01:00:55.086 --> 01:00:59.393]  He still completely, 100% believed in the individual right to bear arms.
[01:00:59.453 --> 01:01:04.841]  Yeah, Hamilton was kind of a liberal back in those days and supported a big central government.
[01:01:07.883 --> 01:01:14.165]  The other founding fathers won out, but I'll tell you what, Hamilton would be turning over in his grave if he could see what's going on today.
[01:01:14.485 --> 01:01:16.766]  He would never support this big of a government.
[01:01:17.146 --> 01:01:21.728]  This government is out of control, and folks, I'm telling you right now, there is a solution.
[01:01:22.288 --> 01:01:26.569]  Sheriff by sheriff and county by county, we take back American freedom!
[01:01:27.944 --> 01:01:28.744]  It's amazing, Sheriff.
[01:01:28.764 --> 01:01:41.709]  I mean, we really have been talking, well, you've been talking about it, but I've been interviewing you, other people have, and this has always been your message, but now it is timely, it's important, many more sheriffs vow not to enforce the federal gun control laws.
[01:01:43.089 --> 01:01:44.530]  We're good to go.
[01:01:59.721 --> 01:02:01.583]  And a lot of the feds will go along with the sheriffs.
[01:02:01.623 --> 01:02:05.406]  And a lot of the federal agents, I know FBI agents, totally support these sheriffs.
[01:02:05.526 --> 01:02:07.207]  And they don't support Barack Obama.
[01:02:07.227 --> 01:02:08.528]  They don't support gun control.
[01:02:09.429 --> 01:02:11.650]  There's a lot of good people that work for the federal government.
[01:02:12.091 --> 01:02:13.752]  Our beef is not necessarily with them.
[01:02:14.152 --> 01:02:16.974]  But again, this is a peaceful solution, folks.
[01:02:17.795 --> 01:02:18.215]  Join it.
[01:02:18.495 --> 01:02:19.376]  Let's stand together.
[01:02:19.416 --> 01:02:20.237]  Let's be part of this.
[01:02:20.837 --> 01:02:22.638]  This is a very historical time for us.
[01:02:22.698 --> 01:02:23.979]  And let me add this.
[01:02:24.660 --> 01:02:26.521]  This is probably the most critical time.
[01:02:26.561 --> 01:02:27.482]  No, I'm not going to say probably.
[01:02:28.564 --> 01:02:33.227]  This is absolutely the most critical time in American history since the Civil War.
[01:02:34.847 --> 01:02:35.448]  I'm not kidding.
[01:02:36.268 --> 01:02:37.529]  This is the most critical time.
[01:02:37.969 --> 01:02:44.613]  We are the generation right now deciding if we're going to go along with a communist agenda that's going on in Washington D.C.
[01:02:44.653 --> 01:02:50.376]  right now or if we're going to maintain and preserve our constitutional republic.
[01:02:50.916 --> 01:02:51.816]  This is America.
[01:02:52.317 --> 01:02:54.518]  We have fighters now.
[01:02:55.163 --> 01:02:58.845]  Standing, boots on the ground, sheriffs that have joined this movement.
[01:02:59.285 --> 01:03:07.048]  Everything that you've been asking for on this program with Alex and all the people that support InfoWars and this network and Genesis.
[01:03:07.628 --> 01:03:09.569]  We have a solution in progress.
[01:03:10.447 --> 01:03:12.288]  Join it and stand behind your sheriff.
[01:03:12.589 --> 01:03:16.331]  If your sheriff hasn't joined this yet, call him and get him going on this.
[01:03:16.712 --> 01:03:17.172]  Or her.
[01:03:17.672 --> 01:03:23.156]  You out in Sheriff Simpson's County in Oregon, you need to set her straight.
[01:03:23.196 --> 01:03:23.977]  She works for you.
[01:03:24.457 --> 01:03:26.098]  We've got a lot of good sheriffs in Oregon.
[01:03:26.118 --> 01:03:33.964]  We've got a lot of good sheriffs all across this country who are realizing and answering the call to step up and stop this.
[01:03:34.324 --> 01:03:35.565]  Now we need to get behind them.
[01:03:36.738 --> 01:03:37.599]  That's powerful, Sheriff.
[01:03:37.619 --> 01:03:39.740]  Let me ask you this extra question, though.
[01:03:40.300 --> 01:03:44.482]  Obviously, we know a lot of people are going to say no, stand their ground to an outright ban.
[01:03:44.803 --> 01:03:55.228]  Do we also have the posing tyranny of a piecemeal approach where, oh, it's only a background check, oh, it's only a CDC study on gun control, what do they have to do with anything?
[01:03:55.589 --> 01:03:59.791]  Oh, it's only Obamacare doctors asking their patients if they have guns in their homes.
[01:04:00.011 --> 01:04:01.233]  I see exactly what Hitler did.
[01:04:01.273 --> 01:04:02.134]  That's what I see.
[01:04:02.155 --> 01:04:03.557]  Hitler didn't do it all in one day.
[01:04:03.697 --> 01:04:04.759]  Do you know what he did first?
[01:04:15.307 --> 01:04:16.408]  He had registration.
[01:04:17.128 --> 01:04:18.650]  And he said, this will make us safer.
[01:04:18.870 --> 01:04:21.032]  He had the same promise that we're doing now.
[01:04:21.712 --> 01:04:25.215]  And did he line up children to help him with his little propaganda schemes?
[01:04:25.955 --> 01:04:26.756]  Absolutely.
[01:04:27.236 --> 01:04:33.521]  If you look at what Barack Obama is doing, and you look what Adolf Hitler did, you draw your own conclusions.
[01:04:33.661 --> 01:04:34.802]  I'm not going to draw them for you.
[01:04:35.123 --> 01:04:36.524]  You draw your own conclusions.
[01:04:36.944 --> 01:04:38.005]  Look at what's going on.
[01:04:38.585 --> 01:04:43.629]  This piecemeal approach and this Fabianistic debauchery that Washington D.C.
[01:04:43.749 --> 01:04:47.092]  uses, and especially Barack Obama, he's an expert at it.
[01:04:47.592 --> 01:05:07.047]  He's doing exactly what we knew he was going to do, and now because of this, you can't even hardly buy ammo and guns anymore because we know this guy's a gun grabber, we know this guy's a communist, we know who he's acting like, and by the way, gun control is still against the law in America.
[01:05:07.918 --> 01:05:08.318]  You know what?
[01:05:08.359 --> 01:05:09.900]  They didn't have that back in those days.
[01:05:09.960 --> 01:05:11.682]  And England doesn't have a Second Amendment.
[01:05:12.103 --> 01:05:12.843]  We do here.
[01:05:13.224 --> 01:05:15.406]  Our founding fathers knew what they were talking about.
[01:05:15.806 --> 01:05:20.551]  And this incremental approach to taking away our rights has got to stop right now.
[01:05:20.912 --> 01:05:24.576]  And finally, there's local officials waking up and seeing what's going on.
[01:05:25.297 --> 01:05:27.499]  And this thing about a background check?
[01:05:28.138 --> 01:05:29.419]  Nope, I oppose those too.
[01:05:29.459 --> 01:05:29.899]  You know why?
[01:05:29.960 --> 01:05:33.262]  Because that's an infringement on law-abiding citizens.
[01:05:33.322 --> 01:05:36.905]  Don't fall into any of their traps about, oh well isn't this a good idea?
[01:05:37.285 --> 01:05:49.394]  Maybe some of them are good ideas, but I'm not going to destroy the Second Amendment because somebody has some good idea about what they think I should do to go through these cattle shoots, or that doctors should turn in people who own guns.
[01:05:50.075 --> 01:05:56.460]  As soon as a doctor asks me if I own a gun, it'll be the last time I go to that doctor and I'll answer him
[01:05:57.273 --> 01:05:59.474]  Well, probably with a single-finger salute.
[01:05:59.934 --> 01:06:01.954]  I'm not telling anybody what kind of guns I own.
[01:06:02.194 --> 01:06:07.215]  I thought that was a mistake that Alex made on Pierce Morgan, telling me he has guns.
[01:06:07.475 --> 01:06:07.976]  I don't care.
[01:06:08.036 --> 01:06:10.156]  Pierce, it's none of your business what kind of gun I own.
[01:06:10.476 --> 01:06:12.677]  It's none of your business if I own a gun at all.
[01:06:13.097 --> 01:06:14.777]  And what kind of gun I own is up to me.
[01:06:14.797 --> 01:06:15.237]  You know why?
[01:06:15.657 --> 01:06:18.378]  Because I'm a law-abiding citizen, and I'm a Texan.
[01:06:19.333 --> 01:06:31.883]  But it's the man in the arena, and I salute Alex for that appearance, because he put him on notice, and really I think broke the trance, because there's so many good Second Amendment people, but they go along with that smooth talking, everybody's calm.
[01:06:32.203 --> 01:06:38.689]  This is not a time to be calm, and that doesn't, again, that doesn't mean violent, but it does mean stand your ground for the rights.
[01:06:38.749 --> 01:06:39.890]  And Alex, you know, he said,
[01:06:40.550 --> 01:06:43.393]  If you try to do this, 1776 is coming back.
[01:06:43.973 --> 01:06:44.614]  Absolutely.
[01:06:44.954 --> 01:06:45.695]  Absolutely true.
[01:06:45.735 --> 01:06:46.636]  But you know what, folks?
[01:06:46.776 --> 01:06:49.058]  We have a window of opportunity here.
[01:06:49.579 --> 01:06:53.562]  A window of opportunity here to keep this peaceful.
[01:06:53.943 --> 01:07:00.689]  And if you get your sheriffs on board, what these other sheriffs are doing, these sheriffs are guaranteeing that we can do this in a peaceful manner.
[01:07:01.230 --> 01:07:02.531]  What more do you want?
[01:07:03.240 --> 01:07:04.962]  Get involved in this process for him.
[01:07:04.982 --> 01:07:05.822]  It's the best solution.
[01:07:05.842 --> 01:07:06.983]  We have to do more.
[01:07:07.023 --> 01:07:07.684]  Let me reiterate.
[01:07:07.944 --> 01:07:09.125]  We have to do more.
[01:07:09.545 --> 01:07:10.586]  You guys are doing more.
[01:07:11.046 --> 01:07:11.927]  Alex is doing more.
[01:07:12.488 --> 01:07:13.208]  I'm doing more.
[01:07:13.508 --> 01:07:14.649]  My son is doing more.
[01:07:14.930 --> 01:07:16.030]  My wife is doing more.
[01:07:16.090 --> 01:07:19.894]  We spend 15 to 20 hours a day on this every day.
[01:07:20.454 --> 01:07:25.338]  We're asking you now to join with us in this holy cause of liberty, as Patrick Henry called it.
[01:07:26.132 --> 01:07:32.298]  This is the holy cause of liberty today and standing together and defending freedom is as important today as it was in 1776.
[01:07:34.020 --> 01:07:40.827]  Let's make it to where we don't force our children and grandchildren to have to fight this when we can stand now.
[01:07:42.028 --> 01:07:42.528]  Thank you, Sheriff.
[01:07:42.548 --> 01:07:46.492]  I just want to quickly back you up that when you said Nazi, that is not an inflammatory word.
[01:07:46.552 --> 01:07:47.172]  Hitler's not.
[01:07:47.573 --> 01:07:51.276]  All these tyrants disarmed their populations and then created genocide.
[01:07:51.296 --> 01:07:55.039]  The American Revolution was started over disarmament at Lexington.
[01:07:55.059 --> 01:07:58.762]  You and I know we were there for the starting meeting of the Oath Keepers.
[01:07:59.122 --> 01:08:01.605]  That April 19, 1775 moment.
[01:08:01.886 --> 01:08:03.488]  And we have to say no to disarmament.
[01:08:03.548 --> 01:08:05.430]  It just goes hand in hand with tyranny.
[01:08:05.831 --> 01:08:07.333]  And so we appreciate what we're doing.
[01:08:07.673 --> 01:08:11.218]  Again, the CSPOA DVD is out.
[01:08:11.258 --> 01:08:11.999]  We're going to carry it.
[01:08:12.279 --> 01:08:13.681]  We're going to try to get a deal on that.
[01:08:13.701 --> 01:08:16.344]  And it's a complete educational resource with yourself.
[01:08:16.605 --> 01:08:18.327]  Every one of you should get that DVD set.
[01:08:18.587 --> 01:08:24.931]  Every one of you will see the actual convention we had with our constitutional sheriffs, some chiefs of police and county commissioners.
[01:08:25.211 --> 01:08:26.652]  You want all of those people on board.
[01:08:27.053 --> 01:08:28.814]  You need to see this DVD for yourself.
[01:08:29.374 --> 01:08:35.238]  Get involved and you can get all of these products right here at Alex's website.
[01:08:35.438 --> 01:08:39.861]  It's more than a DVD because that education on the sheriff's is why we're seeing him standing up now.
[01:08:39.881 --> 01:08:40.121]  Yeah.
[01:08:40.622 --> 01:08:43.604]  And it's the stuff that you and Stuart Rhodes and so many others have done.
[01:08:44.004 --> 01:08:45.966]  It's amazing and I appreciate your work.
[01:08:45.986 --> 01:08:49.949]  I actually first wrote about sheriffs and peace officers keeping their oath in 1994.
[01:08:50.309 --> 01:08:50.909]  Yeah.
[01:08:52.591 --> 01:08:53.972]  That's how long I've been fighting for this.
[01:08:54.372 --> 01:09:00.116]  And seeing it happen now is so gratifying and I thank you for bringing this to the American people.
[01:09:00.396 --> 01:09:01.077]  Thank you Sheriff Mac.
[01:09:03.590 --> 01:09:06.092]  And that is all for tonight's InfoWars Nightly News.
[01:09:06.152 --> 01:09:10.935]  If you like the message we're spreading, you can support us financially at PrisonPlanet.tv.
[01:09:10.995 --> 01:09:16.058]  It also gives you access to an information library you can share with up to 10 other people.
[01:09:16.379 --> 01:09:18.460]  You can buy the books and videos, too, to support us.
[01:09:18.760 --> 01:09:24.024]  If you don't like what we're doing, you better go do it your way, but you better do it now because the hour is upon us.
[01:09:24.324 --> 01:09:27.446]  We have to fight to preserve and restore this republic.
[01:09:27.786 --> 01:09:29.507]  Get out there now and spread the word.
[01:09:29.567 --> 01:09:32.069]  Let's stop them from infringing on our rights.
[01:09:32.109 --> 01:09:33.130]  We'll be back next week.
[01:09:33.190 --> 01:09:33.470]  Good night.
[01:09:33.490 --> 01:09:33.712]  We're good.
