[00:00:17.802 --> 00:00:20.525]  It's time for humanity to stand up in the info war.
[00:58:34.432 --> 00:58:36.093]  I oppose censorship of any kind.
[00:58:36.673 --> 00:58:46.559]  But in the meantime, hypocritically, Al Jazeera and other Al-Qaeda spreading media, like the YouTube channel you mentioned, are just allowed to remain.
[00:58:47.500 --> 00:58:50.581]  So this is the fight we're facing, you know.
[00:58:51.542 --> 00:58:57.986]  Even with the mainstream media, with all their money and all their influence, they still see us as a threat.
[00:58:58.746 --> 00:59:00.087]  So at least that's a compliment.
[00:59:01.667 --> 00:59:09.696]  Well, it seems as if, if you report on the atrocities allegedly committed by Assad and his forces, then you can have all the free speech you want.
[00:59:10.056 --> 00:59:19.467]  If for a second you try to focus on what the FSA have done, the atrocities they've carried out, then you're shut down almost immediately, and as you've said, they've targeted people across the board for that.
[00:59:20.143 --> 00:59:26.564]  But people, I mean, people who read the Al-Qaeda magazine, Inspire, go to prison in most countries.
[00:59:27.124 --> 00:59:30.845]  And then there was a Somali Al-Qaeda group that had an account on Twitter.
[00:59:31.205 --> 00:59:46.728]  They were banned very quickly, but apparently YouTube, while censoring everybody else, seems to think it's okay to host Al-Qaeda's YouTube channel, so... They also censored one of your videos regarding a mercenary group, didn't they?
[00:59:47.682 --> 00:59:54.949]  Yeah, I had posted a video of a mercenary corporation called Aegisub.
[00:59:55.069 --> 00:59:56.130]  It's British based.
[00:59:57.051 --> 01:00:04.879]  They were driving through the streets of Baghdad and randomly shooting at cars and actually resulted in a car accident and some deaths.
[01:00:05.746 --> 01:00:10.329]  And this company claimed copyright on this video.
[01:00:10.389 --> 01:00:15.492]  I'm not sure how you can copyright yourself killing people, but that's what you do.
[01:00:16.233 --> 01:00:20.916]  And YouTube upheld it, and the only way to counteract it is to give them your...
[01:00:21.676 --> 01:00:23.916]  full name and address, and I'm not prepared to do that.
[01:00:24.256 --> 01:00:25.977]  But that's one of the injustices.
[01:00:26.557 --> 01:00:30.157]  Another one is community guidelines.
[01:00:30.718 --> 01:00:42.480]  Even though the YouTube policy states that you can have violence if it's for documentation of war crimes, they're very selective about which violence they censor.
[01:00:42.840 --> 01:00:49.061]  So, of course, if the violence is being perpetrated by a side that they want to show as bad, they might keep the video.
[01:00:49.461 --> 01:00:50.581]  Otherwise, they'll remove it.
[01:00:51.842 --> 01:00:55.805]  The Yellow Man was censored until I complained about it.
[01:00:56.486 --> 01:01:01.270]  And now another video is censored, which is from six years back.
[01:01:02.150 --> 01:01:18.184]  Basically, there's a campaign of people trying to flag my channel, trying to bring my videos down, and for the most part, I see YouTube as going along with it and accepting some of the ludicrous reasons to take down my videos and take down my channel.
[01:01:20.462 --> 01:01:23.846]  It's part of the hypocrisy that's run through this entire conflict, as I said.
[01:01:24.427 --> 01:01:34.078]  Voices that speak out against the FSA are seemingly strangled, whereas those who, you know, talk all day about Assad's atrocities are allowed free reign.
[01:01:34.519 --> 01:01:38.804]  But to finish, let's clarify this conflict from a broader perspective.
[01:01:39.918 --> 01:01:46.966]  Why are the NATO powers and the US attempting regime change in Syria backing these terrorists to do it?
[01:01:47.066 --> 01:01:49.970]  What's the ultimate goal as you see it in the region?
[01:01:51.380 --> 01:01:55.642]  Well, basically, the whole idea is hegemony.
[01:01:56.523 --> 01:01:59.484]  To bring the whole world under their control.
[01:02:00.485 --> 01:02:05.767]  From the IMF and the World Bank, neither of which Syria has any debt to.
[01:02:06.748 --> 01:02:09.709]  That's one thing they're trying to introduce to Syria.
[01:02:09.749 --> 01:02:12.411]  That's what's happened to Libya now.
[01:02:13.551 --> 01:02:20.255]  Also, Syria has outlawed genetically modified food, which is bound to get
[01:02:21.095 --> 01:02:24.316]  People angry, who are in high places.
[01:02:25.076 --> 01:02:33.878]  And as I said in one of my videos, genetically modified food is a way to control nations, because those nations have to rely on your company to buy the seeds.
[01:02:34.378 --> 01:02:36.359]  Because that's the contractual obligation.
[01:02:36.879 --> 01:02:39.320]  And it leads to mass starvation, as in India.
[01:02:40.040 --> 01:02:41.560]  That's what's happening with the farmers.
[01:02:42.140 --> 01:02:48.902]  And of course, one of the biggest reasons for this war on Syria is the security of Israel.
[01:02:49.822 --> 01:02:53.924]  Israel occupies Palestine, but also Syrian land.
[01:02:54.404 --> 01:03:02.888]  And Syria, along with Iran, are the two countries left in the Middle East that oppose Israel and actually stand a chance to resist its aggression.
[01:03:03.648 --> 01:03:08.530]  And that's why the US's agenda is to break apart the alliance between Syria and Iran.
[01:03:08.970 --> 01:03:11.031]  And as you know, Iran is a Shiite state.
[01:03:11.731 --> 01:03:26.827]  And Syria being a secular state, by turning Syria into this Salafi state, or even an Islamist that backs Saudi Arabia or Qatar, then it's definitely going to break ties with Iran.
[01:03:26.907 --> 01:03:31.952]  And that's what even the protesters themselves were chanting in 2011, that we don't want Iran.
[01:03:34.955 --> 01:03:42.738]  So, this was all actually explained in an article by Seymour Hersh in 2007, and it's called The Redirection.
[01:03:43.178 --> 01:03:58.405]  And I recommend everybody go ahead and read that article, it's a bit long, but it basically explains exactly what's happened since September 11th, since the Iraq War, and leading up to this point.
[01:03:59.245 --> 01:04:12.129]  And, you know, also I believe in 2006 General Wesley Clark said that Syria was on a list of seven countries to be attacked within a decade.
[01:04:13.269 --> 01:04:19.531]  The others were Libya, Iraq, Afghanistan, Sudan, Somalia,
[01:04:20.251 --> 01:04:27.434]  So really all of those countries we have seen be attacked and it's part of the reshaping of the Middle East.
[01:04:27.894 --> 01:04:36.217]  I know one other part of it, one other idea of the new Middle East is to try to cut up the countries in a different way.
[01:04:36.617 --> 01:04:42.820]  So basically cutting up my country, my homeland is on the agenda.
[01:04:45.245 --> 01:04:55.380]  And Syria seems to be a lot stronger than those previous examples in standing up against that new old order hegemonic agenda, so we hope to see that continue.
[01:04:55.840 --> 01:05:00.927]  We'll leave it there for now, but just tell people how they can find your YouTube channel and your other social media outlets.
[01:05:02.159 --> 01:05:02.719]  Thanks a lot.
[01:05:03.020 --> 01:05:16.130]  My YouTube channel is Syrian Girl Partisan, with an S. I also have a new YouTube channel called Syrian Girl News, and no spaces or anything in between.
[01:05:16.650 --> 01:05:21.714]  I have a Facebook, Partisan Girl, and a Twitter, Partisan Girl.
[01:05:22.234 --> 01:05:24.836]  So I would be very grateful for your follow.
[01:05:26.978 --> 01:05:30.621]  Okay, Syrian Girl, thanks for joining us on InfoWars Nightly News.
[01:05:31.800 --> 01:05:32.321]  Thanks a lot.
[01:05:33.163 --> 01:05:33.523]  Thank you.
[01:05:34.445 --> 01:05:37.090]  That's it for this edition of InfoWars Nightly News.
[01:05:37.130 --> 01:05:42.480]  Be sure to subscribe to PrisonPlanet.tv and we'll see you on the next edition.
[01:05:42.541 --> 01:05:43.001]  Bye for now.
