[00:00:02.867 --> 00:00:04.888]  You're listening to GCN.
[01:56:03.106 --> 01:56:06.728]  And it was when it came out he was lying about Monica Lewinsky.
[01:56:06.748 --> 01:56:08.189]  Now that would have become the big story.
[01:56:08.510 --> 01:56:10.431]  Oh, he lied to us, he might have had to step down.
[01:56:10.751 --> 01:56:13.393]  So instead, he fired missiles at an aspirin factory.
[01:56:13.413 --> 01:56:18.136]  And then when more stuff came out, they attacked Iraq, saying they didn't let inspectors in.
[01:56:19.966 --> 01:56:23.449]  So see, war is just good for all these corporations, these companies.
[01:56:23.789 --> 01:56:26.571]  Turkey wants a war to divert from their political stuff.
[01:56:26.991 --> 01:56:27.952]  Israel wants one.
[01:56:28.012 --> 01:56:36.719]  The communist French, Hollande, they're in a huge scandal how they all have secret bank accounts with billions of euros.
[01:56:36.739 --> 01:56:41.042]  They don't pay taxes, while raising the taxes to above 100% on the nouveau riche.
[01:56:44.019 --> 01:56:46.161]  You think the Rothschild French pay taxes?
[01:56:46.201 --> 01:56:47.062]  No, they're all offshore.
[01:56:47.563 --> 01:56:52.528]  It's all come out, folks, so they have to change the subject.
[01:56:54.389 --> 01:57:01.016]  They don't want us talking about Warren Buffett, the biggest recipient of the last six or seven rounds of bailouts in the last six years?
[01:57:02.117 --> 01:57:03.098]  Five and a half years since 2008?
[01:57:05.814 --> 01:57:10.778]  They don't want that when he's up there sponsoring news shows on this week on ABC News.
[01:57:11.019 --> 01:57:14.662]  Says at the end, sponsored by his foundation, Bill and Melinda Gates Foundation.
[01:57:14.702 --> 01:57:15.663]  He's part of that.
[01:57:16.584 --> 01:57:22.609]  And he's on the show every week as a hero saying, raise taxes, raise taxes, rich people the rich, raise taxes.
[01:57:22.829 --> 01:57:23.990]  He gets your money!
[01:57:24.010 --> 01:57:27.834]  When you make $50,000 a year now, that's rich!
[01:57:28.214 --> 01:57:30.216]  And it goes to that piece of crud!
[01:57:30.236 --> 01:57:32.338]  I mean, do you understand how angry this makes me?
[01:57:33.601 --> 01:57:38.346]  I mean, the level of the fraud is galactic in scope.
[01:57:39.827 --> 01:57:41.389]  It is a total hoax.
[01:57:42.009 --> 01:57:44.772]  The government runs Al-Qaeda.
[01:57:46.333 --> 01:57:50.317]  They don't run them too good, though, because they like to upload videos of themselves nerve gassing.
[01:57:50.337 --> 01:57:58.045]  I mean, you watch them load the nerve gas, and there's attack after attack the last year on the end of a rocket, you know, on the end of a mortar rocket.
[01:57:59.841 --> 01:58:03.123]  And then they are so happy, you know, celebrating, because they're a rock star now, folks.
[01:58:03.163 --> 01:58:09.427]  Their family's going to get $200,000, $300,000 from the Saudi royal family or the Qatar royal family.
[01:58:09.447 --> 01:58:14.790]  I mean, they've only got to launch five or six attacks, tape it, come back.
[01:58:14.830 --> 01:58:16.071]  They're a rock star, baby.
[01:58:16.912 --> 01:58:18.413]  They're set for life.
[01:58:19.625 --> 01:58:28.910]  But, still, no one can stop them from uploading the videos of hacking Christian children up, murdering people, because this is their rock star.
[01:58:28.930 --> 01:58:30.171]  This is their narcissism.
[01:58:30.191 --> 01:58:33.192]  This is their Miley Cyrus licking on a sledgehammer.
[01:58:34.273 --> 01:58:35.613]  This is what they do.
[01:58:37.454 --> 01:58:38.615]  They can't help it.
[01:58:38.715 --> 01:58:39.315]  Yeah, there it is.
[01:58:41.276 --> 01:58:43.077]  Egypt's Muslim Brotherhood to Coptic Christians.
[01:58:43.097 --> 01:58:45.719]  Convert to Islam or pay a tax.
[01:58:50.106 --> 01:58:52.010]  You are listening to GCN.
[01:58:53.633 --> 01:58:55.818]  Visit GCNlive.com today.
[01:58:59.901 --> 01:59:13.052]  With over 3,000 years of historic use, pure silver continues to be one of nature's most reliable and effective agents against fighting viruses, mold, fungus, bacteria, pathogens and parasites.
[01:59:13.673 --> 01:59:23.962]  At Silverlungs, we have developed a reliable and easy to use full production system for creating endless pure nano silver solutions right from the convenience and comfort of your home.
[01:59:24.602 --> 01:59:28.844]  Your self-produced nano-silver solutions can be applied topically to the skin.
[01:59:29.264 --> 01:59:45.312]  For many who are new to silver that wish to try silver for the first time, we offer a full line of consumables and cosmetics, such as our 2-ounce nano-silver nasal sprays, our nano-silver soap, and our most popular product, the all-natural nano-silver gel.
[01:59:46.152 --> 01:59:53.574]  Visit www.silverlungs.com to learn more about the industry-leading technology of the Silver Lungs System.
[01:59:53.994 --> 01:59:57.355]  That's www.silverlungs.com.
[02:00:02.456 --> 02:00:04.356]  Waging war on corruption.
[02:00:04.836 --> 02:00:07.577]  Alex Jones on the GCM Radio Network.
[02:00:14.212 --> 02:00:18.394]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:00:19.054 --> 02:00:19.854]  You want answers?
[02:00:20.654 --> 02:00:21.535]  Well, so does he.
[02:00:22.175 --> 02:00:25.796]  He's Alex Jones on the GCN Radio Network.
[02:00:26.377 --> 02:00:30.478]  And now, live from Austin, Texas, Alex Jones.
[02:00:30.658 --> 02:00:40.282]  Alright, we're going directly to your phone calls.
[02:00:41.636 --> 02:00:44.598]  There's some breaking news just went up on InfoWars.com.
[02:00:45.339 --> 02:00:46.960]  It's also up on DrudgeReport.com.
[02:00:47.060 --> 02:00:50.683]  Wall Street Journal op-ed writer Elizabeth Obagi, is that how you pronounce it?
[02:00:51.324 --> 02:00:52.885]  Fired for resume lies.
[02:00:52.905 --> 02:00:53.886]  She's not a doctorate.
[02:00:54.526 --> 02:00:58.329]  And she's the one that's been schlepping the lies out there.
[02:00:58.890 --> 02:01:00.971]  Pushing the lies about
[02:01:03.311 --> 02:01:08.954]  You know, the fact that there's clear evidence that there needs to be a Syrian strike as Assad's behind the chemical weapons attack.
[02:01:08.974 --> 02:01:10.515]  And it's just, they're all frauds.
[02:01:10.995 --> 02:01:19.620]  It's like the aluminum tube stuff out of the New York Times and all that, the Niger yellow cake they found in Big Bird's nest.
[02:01:19.880 --> 02:01:23.422]  Let's go ahead and talk to Tracy in Texas.
[02:01:23.822 --> 02:01:27.224]  Thank you for calling in on September 11th's anniversary.
[02:01:28.525 --> 02:01:30.246]  Hi Alex, thank you for taking my call.
[02:01:31.142 --> 02:01:32.123]  I had a question.
[02:01:32.203 --> 02:01:54.596]  There was some documents sent to Reverend Michelle Hopkins from retired Senator out of South Dakota, Sheldon R. Songstead, about FEMA purchase orders that needed to be delivered to FEMA Sector 3 in Austin, Texas by October 1st.
[02:01:54.676 --> 02:01:55.437]  I wanted to know if
[02:01:56.741 --> 02:01:58.582]  You know, what's going on?
[02:01:58.742 --> 02:02:01.104]  I'm in FEMA Region 6, formerly Texas.
[02:02:01.564 --> 02:02:03.005]  FEMA Region 3 is out on the East Coast.
[02:02:03.045 --> 02:02:06.827]  But yes, there's giant secret and public FEMA drills going on.
[02:02:07.588 --> 02:02:09.449]  Practicing martial law takeover.
[02:02:11.930 --> 02:02:14.212]  Basically, toilet safety police type stuff everywhere.
[02:02:15.132 --> 02:02:18.574]  Mass roundups, takeover of the media, staging cyber attacks.
[02:02:19.115 --> 02:02:22.097]  There's no telling what the Empire will do to try to sell all this war.
[02:02:23.168 --> 02:02:28.754]  Well, the thing that's weird to me is that they were ordering the MRE meals.
[02:02:29.434 --> 02:02:31.636]  Yeah, ma'am, that's not secret documents.
[02:02:31.656 --> 02:02:32.337]  That's public.
[02:02:32.738 --> 02:02:35.320]  They've never been storing more food.
[02:02:36.161 --> 02:02:41.346]  MyPatriotsSupply.com, that big reputable group, they released the documents.
[02:02:41.366 --> 02:02:45.170]  I have the courage to do it, showing that
[02:02:47.844 --> 02:02:48.865]  They also wanted all the GPS and satellites.
[02:03:12.413 --> 02:03:17.277]  Um, to be on the same wavelength and the test date to be September 29th.
[02:03:17.337 --> 02:03:18.498]  No, no, that's right.
[02:03:18.558 --> 02:03:23.463]  I mean, there's been a decade-long program to unify all the frequencies so the feds can control everything.
[02:03:24.343 --> 02:03:27.026]  And so they can command everything and so they can cut everything off.
[02:03:27.728 --> 02:03:32.392]  Just like they did in Katrina, cutting down the police radio line when they refused to stand down.
[02:03:32.612 --> 02:03:34.413]  They were ordered to stand down so rioting could start.
[02:03:34.453 --> 02:03:35.094]  That's all on record.
[02:03:35.374 --> 02:03:37.776]  So FEMA could then get more power saying, oh look, we failed.
[02:03:38.096 --> 02:03:40.238]  Because in every other country, they fire you when you fail.
[02:03:40.858 --> 02:03:42.780]  In America, you get rewarded when you fail.
[02:03:43.060 --> 02:03:44.101]  Oh, NORAD stood down?
[02:03:44.401 --> 02:03:45.582]  Oh, you let the hijackers in?
[02:03:45.642 --> 02:03:46.823]  Oh, you protected them on record?
[02:03:47.123 --> 02:03:50.046]  Oh, here, let's triple the budget of Homeland Security.
[02:03:50.566 --> 02:03:59.532]  Which before was the Department of Defense and FBI and all those groups, but they just renamed the whole security complex from the omnibus crime bill and turned it into that mess.
[02:03:59.552 --> 02:04:02.714]  So yeah, there's big FEMA drills going on all over the place.
[02:04:04.255 --> 02:04:07.517]  They're scurrying around like a pack of criminals, because I guess they are.
[02:04:08.677 --> 02:04:12.440]  The date that they want everything done by October 1st
[02:04:14.897 --> 02:04:17.979]  Yeah, man, there's a drill October into November.
[02:04:18.579 --> 02:04:19.940]  It's a month-plus long drill.
[02:04:19.960 --> 02:04:20.701]  It's like five weeks.
[02:04:20.721 --> 02:04:23.323]  Well, one's four weeks, one's five weeks, one's six weeks.
[02:04:23.603 --> 02:04:32.230]  They all overlap basically for total power grid failure, martial law, riot police called up, federalization drill.
[02:04:32.250 --> 02:04:34.051]  It's a total martial law takeover drill.
[02:04:35.632 --> 02:04:37.754]  Not just in FEMA Region 3, but in other areas.
[02:04:37.794 --> 02:04:45.960]  And to prime the pump, they're telling all the police that there's real intelligence on a terror attack, and that this is not really a drill, they're just telling the public this.
[02:04:46.540 --> 02:04:49.182]  Because they may blow stuff up and blame it on Syria, you understand?
[02:04:49.202 --> 02:04:50.683]  Yes.
[02:04:51.163 --> 02:04:54.526]  And then have nuclear war, and then go into their bunkers while we all die on the surface.
[02:04:55.464 --> 02:04:55.845]  And why?
[02:04:55.905 --> 02:04:57.346]  Because they're... Look at John Kerry.
[02:04:57.386 --> 02:04:58.408]  I mean, the man is a demon.
[02:04:58.828 --> 02:04:59.469]  Look at Obama.
[02:04:59.489 --> 02:05:00.350]  Look at Skull and Bones.
[02:05:00.410 --> 02:05:04.815]  I mean, these are people that bathe in giant vats of feces, literally.
[02:05:05.376 --> 02:05:06.016]  That's Skull and Bones.
[02:05:06.337 --> 02:05:06.977]  This is what they do.
[02:05:07.138 --> 02:05:08.019]  These are devil worshippers.
[02:05:10.071 --> 02:05:12.152]  It's hurricane and wildfire season again.
[02:05:12.172 --> 02:05:19.754]  Why do thousands of people sit in these reoccurring problem areas year after year, betting their lives that the disaster won't get them?
[02:05:20.194 --> 02:05:24.855]  Hundreds of you helped eFoodsDirect ship 50,000 donated meals to the Oklahoma victims.
[02:05:25.115 --> 02:05:27.055]  The problem is we can't help everybody.
[02:05:27.296 --> 02:05:28.836]  If every one of us who can,
[02:05:29.176 --> 02:05:30.417]  We'll take care of ourselves.
[02:05:30.698 --> 02:05:33.420]  We can all pitch in to take care of those who really can't.
[02:05:33.700 --> 02:05:41.528]  The new Just-In-Case Pack from eFoods Direct is the big brother to the 7-Day Emergency Pack designed for Oklahoma disaster donations.
[02:05:41.928 --> 02:05:48.254]  It contains a 2-month supply for 1 person, or a 1-month supply for 2 adults, or a 2-week supply for a family of 4.
[02:05:48.314 --> 02:05:49.315]  The $320 price is $50 less than retail.
[02:05:53.940 --> 02:05:58.785]  Call 800-409-5633 on the web efoodsdirect.com slash Alex.
[02:05:59.105 --> 02:06:01.988]  Order two or more, get 10% off, free shipping applies.
[02:06:02.308 --> 02:06:04.210]  Call 800-409-5633 on the web efoodsdirect.com slash Alex.
[02:06:09.830 --> 02:06:14.734]  The world is discovering the power of medicinal silver to fight against life-threatening pathogens.
[02:06:15.335 --> 02:06:18.598]  And as a result, dozens of silver solutions have emerged.
[02:06:19.158 --> 02:06:22.020]  You can even make your own colloidal silver at home in your garage.
[02:06:22.581 --> 02:06:25.403]  How do you know which solution is the safest and most effective?
[02:06:26.024 --> 02:06:32.049]  Supernatural Silver is a new patented technology that is made using 10,000 volts of AC current.
[02:06:32.650 --> 02:06:36.093]  This technology is so powerful, it must be made in a laboratory.
[02:06:36.733 --> 02:06:47.415]  Colloidal and ionic silvers use a charge of only 110 volts of DC current, making supernatural silver hundreds of times more effective against viruses, bacteria, and fungus.
[02:06:48.116 --> 02:06:53.117]  Supernatural silver liquid can be used internally, and our silver gel can be used topically.
[02:06:53.617 --> 02:06:59.038]  To find out more information on how supernatural silver can help you win the war against deadly pathogens,
[02:06:59.338 --> 02:07:01.422]  Go to SupernaturalSilver.com.
[02:07:01.743 --> 02:07:03.947]  That's SupernaturalSilver.com.
[02:07:04.468 --> 02:07:08.315]  Use the promo code SAFE for 20% off and like us on Facebook.
[02:07:09.460 --> 02:07:12.721]  Every three seconds, someone becomes a victim of identity theft.
[02:07:13.041 --> 02:07:17.123]  We also hear news stories every day about the NSA spying on U.S.
[02:07:17.163 --> 02:07:17.663]  citizens.
[02:07:17.943 --> 02:07:22.125]  It is now more important than ever to protect yourself and your information on the web.
[02:07:22.365 --> 02:07:29.308]  PrivateInternetAccess.com is a virtual private network service that can encrypt your internet connection while hiding your IP address.
[02:07:29.648 --> 02:07:34.853]  Their service also provides firewall protection in order to prevent data mining and unwanted exposure.
[02:07:35.093 --> 02:07:37.455]  They keep no records of your web browsing history.
[02:07:37.675 --> 02:07:43.740]  PrivateInternetAccess.com is an American company that understands you need to protect your inalienable rights.
[02:07:44.061 --> 02:07:47.083]  Private Internet Access does not even log any of your traffic.
[02:07:47.403 --> 02:07:47.864]  Period.
[02:07:48.104 --> 02:07:50.246]  Privacy is their number one policy.
[02:07:50.566 --> 02:07:57.112]  You can use their service anywhere with an internet connection and with one account you can protect up to five devices at the same time.
[02:07:57.452 --> 02:08:03.096]  Go to privateinternetaccess.com right now in order to secure the privacy of you and your loved ones.
[02:08:03.357 --> 02:08:05.979]  Don't wait and allow you and your family to become victims.
[02:08:06.239 --> 02:08:08.741]  Visit privateinternetaccess.com today.
[02:08:19.451 --> 02:08:21.652]  He aligns himself with the truth.
[02:08:22.112 --> 02:08:24.574]  And it's time for you to choose a side.
[02:08:25.094 --> 02:08:27.475]  You're listening to Alex Jones.
[02:08:28.256 --> 02:08:30.057]  There's something going on, my friends.
[02:08:30.457 --> 02:08:38.441]  Beautiful lyrics by Shooter Jennings.
[02:08:48.100 --> 02:08:49.220]  Put your ear to the ground.
[02:08:51.241 --> 02:08:52.661]  Shudder from the sound.
[02:08:55.122 --> 02:08:57.162]  The death machine ain't slowing down.
[02:08:58.562 --> 02:09:01.503]  The gas mask is the couture of the summer of rage.
[02:09:03.724 --> 02:09:06.024]  They're preparing us for an all-out police state.
[02:09:07.024 --> 02:09:14.106]  Crank up this part right here and we're going to your calls.
[02:09:21.721 --> 02:09:23.124]  That's right, little child.
[02:09:23.144 --> 02:09:27.113]  That's right, my friends.
[02:09:27.214 --> 02:09:29.880]  The only thing you can trust is the love in your mother's eyes.
[02:09:31.143 --> 02:09:31.904]  Beautiful song.
[02:09:35.117 --> 02:09:39.379]  We are back live, ladies and gentlemen, transmitting and broadcasting worldwide.
[02:09:40.280 --> 02:09:41.300]  And we stand for the truth.
[02:09:41.320 --> 02:09:42.060]  I mean, that's it.
[02:09:42.261 --> 02:09:51.385]  We're trying to unify humanity around ideas of basic human liberty and freedom and kinship and honor and fealty towards common sense and justice.
[02:09:52.125 --> 02:10:02.671]  And we strive to lift up society and to aspire to the more beautiful angels of humankind instead of man's
[02:10:03.942 --> 02:10:06.544]  More wicked angels, as it was once said.
[02:10:07.624 --> 02:10:08.705]  And that is our goal.
[02:10:09.765 --> 02:10:13.748]  And that's where we stand, and that's who we are, and that's why the system will attack us.
[02:10:14.428 --> 02:10:18.951]  So many people feel powerless, so they join the dark side, believing they're going to gain power from it.
[02:10:19.591 --> 02:10:21.972]  And all you do is become a slave, ladies and gentlemen.
[02:10:22.273 --> 02:10:33.079]  But when you decide to start doing the right thing, and also decide that you're valuable, and that you're part of a greater destiny, then you will be fulfilled, and Madison Avenue can't make you feel inadequate anymore.
[02:10:34.403 --> 02:10:38.225]  I look at how insecure and narcissistic and desperate people are.
[02:10:38.925 --> 02:10:41.047]  Desperate to feel like they have status.
[02:10:41.507 --> 02:10:43.228]  Desperate to feel like they have power.
[02:10:43.748 --> 02:10:46.129]  Desperate, but they want to do it through the system.
[02:10:46.930 --> 02:10:49.791]  Instead of realizing that you already have incredible power.
[02:10:50.752 --> 02:10:58.116]  You come from your ancestors and all they went through and that all our species will go through and that you're part of a great continuum.
[02:11:00.714 --> 02:11:08.408]  Twelve years after the New World Order clearly staged and launched and orchestrated the 9-11 attacks.
[02:11:10.854 --> 02:11:20.280]  They are now publicly going into the next phase of their plan to turn the West and Europe and Eastern Europe and Asia over to radical Islam.
[02:11:21.020 --> 02:11:32.427]  And then use that attack by radical Islam to selectively enslave areas more already under their control, to knock out countries they don't control, and then roll in and put in tyranny.
[02:11:32.927 --> 02:11:34.950]  The globalists want to enslave everyone.
[02:11:35.170 --> 02:11:36.993]  The globalists want to build a horrible world.
[02:11:37.233 --> 02:11:38.535]  The globalists are parasitic.
[02:11:38.715 --> 02:11:45.104]  They want to reduce us down to absolute despotism to then carry out a eugenics population reduction program on us.
[02:11:45.745 --> 02:11:47.707]  No one stands to gain from this.
[02:11:48.288 --> 02:11:53.551]  Except less than 6,000 top globalists in their own words in Rothkopf's superclass book.
[02:11:53.591 --> 02:11:54.311]  He breaks that down.
[02:11:54.572 --> 02:12:08.039]  And I agree, there's about 6,000 super gophers and less than 20 mega families that represent the Western establishment who are antithetically anti-Western because they understand that it is antithetical to their program.
[02:12:09.215 --> 02:12:18.001]  And they are demonizing the West and destroying our name while they use our energy and our insight and our inventiveness to dominate the world.
[02:12:18.761 --> 02:12:25.065]  And while they move their assets to Russia and China, they're even building them up as the new bipolar world.
[02:12:26.146 --> 02:12:30.949]  But those bipolar systems continue to actually merge at the mercantile level.
[02:12:31.689 --> 02:12:35.412]  Just as the North American Union is merging with the EU since 2007 official treaty.
[02:12:37.967 --> 02:12:41.129]  The average person doesn't even know it's already all being unified.
[02:12:41.549 --> 02:12:43.049]  It's already being standardized.
[02:12:43.230 --> 02:12:48.512]  Everything from test scores to power prices to security protocols.
[02:12:48.592 --> 02:12:50.133]  It's all happening.
[02:12:50.173 --> 02:12:51.834]  It's all systematic.
[02:12:51.854 --> 02:12:52.654]  Want a new iPhone?
[02:12:53.014 --> 02:12:55.835]  You're going to have to biometrically thumbprint.
[02:12:55.876 --> 02:12:57.036]  You can't put a number into it.
[02:12:57.456 --> 02:13:00.358]  You're going to have to biometrically imprint and it's going to sell that data.
[02:13:01.238 --> 02:13:04.780]  To all the other companies to prepare everyone for the cashless society.
[02:13:04.800 --> 02:13:10.804]  And once that's in place, they can tax you, they can track you, they can turn off your buying and selling with your hand.
[02:13:11.485 --> 02:13:14.867]  And my son, who goes to a big church here in Austin, I think the preacher's a good guy.
[02:13:15.047 --> 02:13:15.948]  I'm not judging him.
[02:13:16.869 --> 02:13:21.011]  I think he has overall good, you know, just basic Bible church doctrine.
[02:13:21.051 --> 02:13:26.455]  But they're like, oh, we're putting in Xbox, you know, K'nex, clearly faith-based initiative funding.
[02:13:27.055 --> 02:13:30.878]  And my son's like, but these things watch you and face scan you and voice print.
[02:13:31.298 --> 02:13:35.880]  And they go, well that's fine, they can watch us teach the school, you know, the teachings of Jesus.
[02:13:37.361 --> 02:13:40.983]  Now Sunday school, to get more kids there, is going to be video games.
[02:13:45.025 --> 02:13:48.687]  So, do anything to spread the gospel, but then it isn't the gospel anymore.
[02:13:50.868 --> 02:13:56.271]  And then you go to church, you go to church like four times, you can see every four times it's a Homeland Security sermon.
[02:13:56.711 --> 02:13:58.412]  And you can't go anywhere.
[02:14:00.660 --> 02:14:02.261]  We try to go to a little Baptist church.
[02:14:02.761 --> 02:14:03.802]  Really nice, sweet people.
[02:14:03.842 --> 02:14:05.343]  Still, it's a government worship sermon.
[02:14:05.763 --> 02:14:06.384]  I just can't go.
[02:14:06.404 --> 02:14:06.844]  I told my wife.
[02:14:07.484 --> 02:14:08.765]  I go to this other big church with her.
[02:14:13.709 --> 02:14:17.211]  And it's all basically go-along-with-the-system stuff.
[02:14:18.305 --> 02:14:20.447]  Like, it's okay as long as your soul gets alright.
[02:14:21.087 --> 02:14:21.848]  You're gonna be alright.
[02:14:21.868 --> 02:14:25.231]  Well, you know what Christ is gonna say to people like that, and I'm not judging people, it's just a fact.
[02:14:25.751 --> 02:14:31.876]  My spirit tells me right off the bat, you didn't go out and fight the evil toe-to-toe and admit what was going on.
[02:14:31.896 --> 02:14:34.458]  I don't know who you are.
[02:14:34.478 --> 02:14:40.223]  I mean, Jesus Christ went out and got in the face of the tyrants and rebuked them and stood against them.
[02:14:41.544 --> 02:14:43.906]  And then didn't resist in the end to show the sacrifice.
[02:14:45.776 --> 02:14:49.137]  So they try to spin that and say, oh look, be Christlike, let them abuse you.
[02:14:50.017 --> 02:14:51.698]  Christ did different things at different times.
[02:14:51.718 --> 02:14:55.619]  When he said to his disciples, most people are going to hear me and they're not going to understand.
[02:14:55.639 --> 02:14:58.020]  They said, why do you speak in these parables and these codes?
[02:14:58.260 --> 02:15:02.382]  He goes, because the profane aren't supposed to understand this.
[02:15:02.542 --> 02:15:07.263]  Only those that have spiritual discernment are supposed to be able to hear what I'm saying and then they will understand it.
[02:15:07.724 --> 02:15:11.625]  Each time is an example of how to deal with things at different points.
[02:15:16.647 --> 02:15:22.169]  Then they say you don't need to follow the Old Testament, even though Christ said, I've come not to get rid of the Old Testament, but to fulfill it.
[02:15:22.890 --> 02:15:24.830]  I mean, and I'm not going to sit there and try to argue with these preachers.
[02:15:24.850 --> 02:15:26.631]  We've got a big preacher coming on Friday, by the way.
[02:15:27.151 --> 02:15:28.112]  I'm going to just leave it at that.
[02:15:28.132 --> 02:15:29.272]  We've got some other really big guests.
[02:15:29.952 --> 02:15:35.875]  But I don't like to say we have big guests coming on.
[02:15:35.895 --> 02:15:36.675]  I'm going to go to your calls.
[02:15:37.175 --> 02:15:39.957]  Because then people run and try to stop them.
[02:15:39.997 --> 02:15:45.339]  It's like Chuck Yeager, we found out, was familiar with the show, liked some of the things I've done.
[02:15:46.718 --> 02:15:47.580]  He wants to come on the show.
[02:15:48.061 --> 02:15:50.005]  We were contacted by Chuck Yeager's people.
[02:15:50.947 --> 02:15:53.873]  Chuck Yeager, the living John Wayne, the real deal.
[02:15:54.395 --> 02:15:55.557]  Broke the sound barrier, all that.
[02:15:55.597 --> 02:15:56.599]  Kids are like, who's Chuck Yeager?
[02:15:57.808 --> 02:15:58.989]  World War II fighter ace.
[02:15:59.049 --> 02:16:00.850]  I mean, just amazing, amazing.
[02:16:00.890 --> 02:16:02.130]  That's about as big as it gets, okay?
[02:16:02.511 --> 02:16:04.892]  I want to meet somebody like that for my grandfather's generation.
[02:16:04.912 --> 02:16:07.833]  You know, that chewed some of the same dirt, literally.
[02:16:08.414 --> 02:16:09.954]  And my grandfather's have been dead a long time.
[02:16:09.994 --> 02:16:12.236]  This is a 90-something years old still jumping out of airplanes.
[02:16:12.556 --> 02:16:14.077]  Broke the sound barrier, everything else.
[02:16:14.237 --> 02:16:14.817]  Amazing guy.
[02:16:15.737 --> 02:16:22.621]  And then, sure enough, Chuck Yeager's lawyer says, oh, I need to go on that show with you when you do it.
[02:16:22.661 --> 02:16:23.441]  And then, oh, you know what?
[02:16:23.481 --> 02:16:24.282]  Maybe you don't need to do that.
[02:16:27.042 --> 02:16:32.511]  Born September... No, no, this day in aviation, September 11th, 1920 is what they're talking about on the site.
[02:16:33.292 --> 02:16:34.574]  You know who was born on September 11th?
[02:16:36.517 --> 02:16:37.538]  Assad.
[02:16:38.800 --> 02:16:40.543]  So, I mean, that's the kind of stuff I deal with.
[02:16:41.311 --> 02:16:46.473]  Where all the time, people a lot more famous than Chuck Yeager contact us and want to come on, then they get scared to come on.
[02:16:46.513 --> 02:16:49.354]  Well, oh my gosh, that's the guy that says the government runs Al-Qaeda.
[02:16:49.754 --> 02:16:51.734]  That's the guy that says 9-11's an inside job.
[02:16:51.774 --> 02:16:53.055]  It was an inside job!
[02:16:53.735 --> 02:16:57.136]  Doesn't mean Bush is over there with the plunger like Wile E. Coyote doing it.
[02:16:57.616 --> 02:16:58.897]  He reads off a teleprompter.
[02:16:59.257 --> 02:17:04.138]  But the shadowy globalist forces have their fingerprints all over it, ladies and gentlemen.
[02:17:05.759 --> 02:17:09.640]  And so that's why a lot of times I don't announce who the big guest is until they directly come on the show.
[02:17:14.542 --> 02:17:15.083]  Oh, look at this.
[02:17:15.243 --> 02:17:17.805]  Outrage over timing of Logan Airport drill.
[02:17:17.845 --> 02:17:21.308]  This is out of CBS News.
[02:17:22.589 --> 02:17:28.235]  The Massachusetts Port Authority conducted a drill Wednesday morning invoking smoke, involving smoke and fire on the runway.
[02:17:28.275 --> 02:17:28.555]  Yeah, yeah.
[02:17:28.775 --> 02:17:37.163]  They do these to terrorize you, to create the perception, because there's no real terror that they don't run, so they do it to drill the locals to make sure they've been federalized.
[02:17:38.427 --> 02:17:40.849]  Boston Logan tweeted the smoke and fire was part of a drill.
[02:17:41.329 --> 02:17:42.070]  Heavy black smoke.
[02:17:42.090 --> 02:17:43.511]  But see, they do it very quietly.
[02:17:43.751 --> 02:17:47.795]  I've been to drills where they announce that Belton, Texas was attacked by terrorists.
[02:17:48.115 --> 02:17:49.476]  And they even had blown up kids.
[02:17:49.516 --> 02:17:55.341]  And when I was at the H-E-B getting waters before I went down to the drill, because I knew it was going to be happening, people were like, did you hear they hit us?
[02:17:56.322 --> 02:17:57.383]  I was running around H-E-B.
[02:17:57.423 --> 02:17:59.725]  I mean, I have footage of this in my film Road to Tyranny.
[02:17:59.745 --> 02:18:03.528]  Everybody's running around the H-E-B.
[02:18:03.548 --> 02:18:07.311]  For those that don't know, that's a big grocery store chain.
[02:18:09.053 --> 02:18:10.533]  And they're running around all scared.
[02:18:10.553 --> 02:18:15.215]  I'm like, man, I knew there was a drill going on for my tip, but let me get down here.
[02:18:15.255 --> 02:18:19.936]  And I get down there, and the US Army and the Marines walk over, officers, and they're like, you can't have cameras here.
[02:18:19.956 --> 02:18:20.816]  And I go, First Amendment.
[02:18:20.836 --> 02:18:21.436]  They go, ooh.
[02:18:21.996 --> 02:18:27.018]  And then they had some Army soldier come over and go, ah, you guys found us at an Army checkpoint last year.
[02:18:27.058 --> 02:18:28.698]  I didn't like you filming me.
[02:18:29.198 --> 02:18:30.439]  You can't film me now.
[02:18:30.499 --> 02:18:31.839]  And I said, I'll film you whenever I want.
[02:18:32.399 --> 02:18:33.979]  He's like, terrorist might come after me.
[02:18:33.999 --> 02:18:34.640]  I go, terrorist?
[02:18:34.680 --> 02:18:35.300]  Our government runs?
[02:18:35.320 --> 02:18:35.740]  He's like, yeah.
[02:18:36.971 --> 02:18:38.132]  Well, we've got this on footage.
[02:18:38.192 --> 02:18:38.833]  It's in the film.
[02:18:41.235 --> 02:18:43.958]  And then they had the mayor announce the terror attack like it was ready.
[02:18:44.218 --> 02:18:45.279]  And the next day they had an article.
[02:18:46.540 --> 02:18:49.663]  Town hit by terrorists and the last line said it was a drill.
[02:18:49.963 --> 02:18:50.844]  And that's what this is.
[02:18:50.864 --> 02:18:52.165]  Psych warfare.
[02:18:52.225 --> 02:18:54.968]  The whole country is a giant re-education camp, folks.
[02:18:56.810 --> 02:18:58.611]  And you know who's really brainwashed?
[02:18:58.652 --> 02:18:59.172]  It's the cops.
