[00:00:25.185 --> 00:00:27.966]  He did the strategic relocation.
[00:54:44.253 --> 00:54:46.354]  Dehydrating and starving a person to death.
[00:54:47.215 --> 00:54:48.275]  It's what the Nazis did.
[00:54:49.356 --> 00:54:49.856]  Look at this.
[00:54:51.317 --> 00:54:51.697]  Facts.
[00:54:52.077 --> 00:54:53.278]  Cause not fantasy.
[00:54:58.581 --> 00:54:58.821]  See?
[00:55:04.246 --> 00:55:06.488]  This is from a conspiracy website.
[00:55:07.428 --> 00:55:09.230]  Anyone who isn't brain dead knows that.
[00:55:09.310 --> 00:55:09.971]  Conspiracy?
[00:55:09.991 --> 00:55:12.473]  Is that your word for the truth?
[00:55:12.493 --> 00:55:15.715]  You know, the truth that you can barely hear.
[00:55:16.356 --> 00:55:18.818]  That man in there has a functioning brain.
[00:55:18.918 --> 00:55:21.020]  That's another extreme opinion.
[00:55:21.981 --> 00:55:26.925]  Do you actually think that I wouldn't know if he wasn't a vegetable?
[00:55:28.283 --> 00:55:31.446]  My mother was like that man is now.
[00:55:35.730 --> 00:55:37.231]  I remember what happened to Auntie.
[00:55:40.734 --> 00:55:45.839]  She was terminal.
[00:55:45.859 --> 00:55:48.481]  I had to take my mother off the machine.
[00:55:53.506 --> 00:55:54.647]  Wendy, I'm so sorry.
[00:55:56.431 --> 00:55:57.472]  What happened to your mom?
[00:55:57.992 --> 00:55:59.033]  It's not the same as this.
[00:56:00.574 --> 00:56:02.235]  You don't know what that was like.
[00:56:03.536 --> 00:56:05.877]  You never had to go through what I went through.
[00:56:06.898 --> 00:56:07.658]  You went through a lot.
[00:56:09.139 --> 00:56:14.603]  But what's happening to the men in there has nothing to do with your mother.
[00:56:15.383 --> 00:56:19.305]  The church has even come out in support of him so he can live.
[00:56:20.126 --> 00:56:21.167]  Doesn't that mean anything?
[00:56:22.688 --> 00:56:24.609]  I am a good Catholic and you know it.
[00:56:26.374 --> 00:56:28.736]  And when, by the way, was the last time that you were in a church?
[00:56:29.197 --> 00:56:30.097]  This isn't about me.
[00:56:33.440 --> 00:56:35.602]  He is aware of what's going on.
[00:56:36.603 --> 00:56:38.044]  He has a brain injury.
[00:56:38.845 --> 00:56:39.445]  That's all.
[00:56:40.026 --> 00:56:40.907]  He's disabled.
[00:56:41.427 --> 00:56:42.468]  He's not brain dead.
[00:56:43.689 --> 00:56:44.750]  He could have therapy.
[00:56:44.790 --> 00:56:46.512]  He could regain full brain function.
[00:56:46.552 --> 00:56:47.853]  That's a possibility, you know.
[00:56:47.873 --> 00:56:50.215]  If that was true... We're not children anymore!
[00:56:51.176 --> 00:56:52.417]  Believe in everything we're told!
[00:56:58.015 --> 00:57:01.537]  The control corporate media has an agenda.
[00:57:04.979 --> 00:57:06.980]  It's so clear.
[00:57:07.260 --> 00:57:09.141]  They never discuss the rights of the disabled.
[00:57:14.865 --> 00:57:18.927]  Having that does not make you an expert on the disabled.
[00:57:22.169 --> 00:57:26.091]  So why don't you just keep your paranoid delusions to yourself?
[00:57:26.972 --> 00:57:27.212]  Okay?
[00:57:28.329 --> 00:57:29.439]  I have work to do here.
[00:57:54.116 --> 00:58:05.979]  In other news, the leader of the Let Him Die protest remains hospitalized several weeks after she was struck by a speeding vehicle.
[00:58:06.979 --> 00:58:09.600]  How well are you holding up, Alan?
[00:58:15.701 --> 00:58:17.161]  You do know why I'm here, don't you?
[00:58:19.862 --> 00:58:20.062]  Yes.
[00:58:24.161 --> 00:58:27.843]  Wendy has you listed as her closest remaining relative.
[00:58:34.927 --> 00:58:35.167]  No.
[00:58:36.448 --> 00:58:36.828]  I can't.
[00:58:44.272 --> 00:58:45.073]  She's coming back.
[00:58:47.274 --> 00:58:49.115]  Her mind is just resting right now.
[00:58:51.997 --> 00:58:52.417]  I'm sure.
[00:58:58.581 --> 00:59:00.823]  The accident damaged her brain.
[00:59:02.204 --> 00:59:05.006]  She's been designated persistent vegetative.
[00:59:06.728 --> 00:59:07.909]  She's not coming back.
[00:59:10.571 --> 00:59:16.156]  This is the document she signed attesting to her desire not to be kept alive under artificial conditions.
[00:59:18.318 --> 00:59:20.780]  Alan, I'll need your signature too.
[00:59:25.704 --> 00:59:26.705]  What if I don't want to sign it?
[00:59:27.731 --> 00:59:28.451]  Take a moment.
[00:59:30.132 --> 00:59:32.672]  Think about what Wendy would want you to do.
[00:59:32.932 --> 00:59:33.553]  I don't need a moment.
[00:59:34.893 --> 00:59:37.054]  I told you people, but nobody seems to listen to me.
[00:59:38.614 --> 00:59:40.935]  Are you 100% sure that she isn't coming back?
[00:59:42.735 --> 00:59:44.596]  There are errors in these cases.
[00:59:47.676 --> 00:59:48.056]  Aren't there?
[00:59:49.157 --> 00:59:50.317]  No, not that I know of.
[00:59:51.397 --> 00:59:52.938]  Have you seen the counselors here on staff?
[00:59:52.958 --> 00:59:53.878]  I don't need your counselors.
[00:59:54.678 --> 00:59:55.198]  Her heart.
[00:59:56.259 --> 00:59:57.399]  Her heart's still beating.
[00:59:58.908 --> 01:00:00.129]  She's still a human being.
[01:00:00.749 --> 01:00:01.550]  She has a soul.
[01:00:01.630 --> 01:00:03.331]  My cousin's brain is not her soul.
[01:00:05.092 --> 01:00:10.395]  The only reason she is alive is because of this technology.
[01:00:10.435 --> 01:00:11.596]  Her brain is just injured.
[01:00:11.976 --> 01:00:15.378]  And this is why she can't live on her own.
[01:00:15.398 --> 01:00:18.139]  I mean, what if you did something different?
[01:00:18.159 --> 01:00:19.520]  There's got to be other options here.
[01:00:19.660 --> 01:00:21.321]  Alan, she's dead.
[01:00:22.382 --> 01:00:23.222]  She's brain dead.
[01:00:24.563 --> 01:00:25.764]  Her brain is gone.
[01:00:27.239 --> 01:00:28.660]  You're doing the right thing.
[01:00:29.561 --> 01:00:31.343]  It's what she wanted.
[01:00:33.085 --> 01:00:35.887]  Terminating a life can be, well, can be a blessing.
[01:00:37.289 --> 01:00:42.394]  And besides, you'll be giving this bed to someone who can live a productive life.
[01:01:21.556 --> 01:01:33.666]  Now, I know this is difficult for you.
[01:01:35.227 --> 01:01:45.275]  Think about what, what Wendy wants you to do.
[01:02:17.694 --> 01:02:18.734]  I don't know if you can hear me.
[01:02:18.754 --> 01:02:18.994]  I'm so sorry.
[01:02:53.180 --> 01:02:54.381]  I guess I was wrong.
[01:02:58.962 --> 01:03:00.663]  People shouldn't be kept alive this way.
[01:03:11.107 --> 01:03:15.389]  You remember when... You remember when we used to go camping?
[01:03:18.103 --> 01:03:27.330]  And at the end of the night, you know, we used to sit around at the campfire and we used to sing.
[01:03:27.350 --> 01:03:43.801]  You know, I haven't told you in a long time, but I love you.
[01:03:47.918 --> 01:03:48.640]  I hope you know.
[01:03:52.848 --> 01:03:53.650]  I hope you know.
[01:03:54.131 --> 01:03:56.777]  I hope you know that I did this for you.
[01:04:26.194 --> 01:04:28.415]  I didn't expect to see you here today.
[01:04:29.856 --> 01:04:30.836]  How are you, Bernadette?
[01:04:31.096 --> 01:04:32.697]  Glad the media circus is over?
[01:04:34.518 --> 01:04:37.599]  Prescribing myself a stiff drink and two weeks in the Caribbean.
[01:04:39.780 --> 01:04:40.901]  And kudos to you, Doctor.
[01:04:41.721 --> 01:04:43.182]  We've exceeded quota this quarter.
[01:04:45.270 --> 01:04:47.343]  The unproductive do have their use.
[01:05:48.412 --> 01:05:59.798]  As humanity moves full speed ahead towards Big Brother's brave new world, the 1776 revolutionary idea of unalienable rights has been blown off course.
[01:06:00.718 --> 01:06:07.322]  We are returning to the distant shores of ancient Rome and Babylon, where the difference between right and wrong is murky.
[01:06:08.702 --> 01:06:09.803]  Life is cheap.
[01:06:10.774 --> 01:06:13.799]  And organs can be so expensive.
[01:06:26.083 --> 01:06:31.365]  If I had a choice, I would choose life.
[01:06:32.145 --> 01:06:37.366]  If you had a choice, you would too.
[01:06:38.026 --> 01:06:48.669]  If your son were given a choice, he would choose life just like you.
[01:06:49.129 --> 01:06:51.610]  But in his helpless state,
[01:06:53.611 --> 01:06:55.856]  We're good.
[01:07:03.068 --> 01:07:12.891]  If I had a choice, I would choose life.
[01:07:13.091 --> 01:07:16.793]  You had a choice, you would too.
[01:07:17.253 --> 01:07:22.435]  If your friend were given a choice.
[01:07:30.517 --> 01:07:34.801]  He would choose life just like you.
[01:07:35.561 --> 01:07:37.743]  You decide.
[01:07:37.943 --> 01:07:41.206]  He's unable to speak.
[01:07:41.606 --> 01:07:43.047]  You see him.
[01:07:43.187 --> 01:07:45.029]  You know he's alive.
[01:07:47.367 --> 01:07:49.428]  You're torn.
[01:07:49.569 --> 01:07:52.691]  I'm not sure of his needs.
[01:07:53.071 --> 01:07:56.433]  You're scared and you don't know what to do.
[01:07:56.473 --> 01:08:04.739]  If I had a choice, I would choose life.
[01:08:04.979 --> 01:08:10.262]  If you had a choice, you would too.
[01:08:10.403 --> 01:08:15.106]  If your lover were given a choice,
[01:08:17.003 --> 01:08:31.833]  He would choose life just like you His heart, his being, his brain still alive If conscious, he would say
[01:08:37.466 --> 01:08:44.429]  Don't be hasty and cost me my life.
[01:08:44.449 --> 01:08:49.952]  If I had a choice, I would choose life.
[01:08:50.432 --> 01:08:56.956]  If you had a choice, you would too.
[01:08:57.276 --> 01:09:01.418]  If your baby were given a choice,
[01:09:03.826 --> 01:09:07.061]  He would choose life just like you.
[01:09:56.712 --> 01:09:57.157]  Yeah.
