[00:00:19.693 --> 00:00:21.554]  In the info war, you wanna fight?
[00:49:24.782 --> 00:49:30.686]  It cut the small business budget and boosted the big business, you know, Commerce Department budget.
[00:49:30.947 --> 00:49:32.007]  And that's typical.
[00:49:32.227 --> 00:49:36.931]  In fact, you know, when you say Obama's world small business, a lot of people, you know, don't believe that.
[00:49:37.471 --> 00:49:41.254]  And I always say you need to quit listening to what he says and start watching what he does.
[00:49:42.382 --> 00:49:47.688]  And today, the budget of the Small Business Direction is less than what it was when Ronald Reagan was president.
[00:49:49.209 --> 00:49:54.374]  And when you look at Obama's policies, he's had very anti-small business policies.
[00:49:54.434 --> 00:49:55.335]  These are just the facts.
[00:49:55.375 --> 00:50:02.703]  You can look at the reports, like the one you're talking about, and he's one of the most anti-small business presidents that I've ever seen.
[00:50:04.847 --> 00:50:07.668]  Now, we've got the job figures out today.
[00:50:07.688 --> 00:50:13.811]  Of course, we know the real unemployment figures never see the light of day because they don't count the people that have actually stopped looking for work.
[00:50:14.171 --> 00:50:18.533]  But there's much, you know, hollering and high-fiving over these new numbers today.
[00:50:19.174 --> 00:50:23.696]  Government jobs are on the rise, as they have been over the past several months.
[00:50:24.156 --> 00:50:28.918]  But Lloyd, the same can't be said for self-employment and small business, can it?
[00:50:29.459 --> 00:50:29.619]  No.
[00:50:30.520 --> 00:50:32.401]  You know, small businesses have been devastated.
[00:50:32.961 --> 00:50:36.722]  And again, you know, I like to just stick to the facts.
[00:50:36.802 --> 00:50:47.206]  And the Census Bureau says that small businesses in America are responsible for over half the gross domestic product, over half the private sector workforce, and over 90% of all U.S.
[00:50:47.326 --> 00:50:49.246]  exporters are small businesses.
[00:50:50.007 --> 00:50:51.247]  And 98% of all U.S.
[00:50:51.287 --> 00:50:53.488]  firms are small businesses.
[00:50:54.028 --> 00:50:59.590]  And I believe something like 20% of the people in America are self-employed.
[00:51:00.632 --> 00:51:05.356]  And they've just, you know, suffered tremendously in the last few years.
[00:51:05.957 --> 00:51:27.675]  I believe in both TARP and American Reinvestment Recovery Act, the small businesses where most Americans work, where all the jobs are created, got less than 5% of the money, while the big corporations that, you know, are paying, you know, single-digit income tax and are shipping jobs overseas got, I think, about 95% of the money that went to businesses.
[00:51:30.273 --> 00:51:37.775]  Now in terms of these government jobs, we had a government unemployment rate of 5.7% in July 2012.
[00:51:38.135 --> 00:51:40.636]  That's now come down to 3.3%.
[00:51:41.396 --> 00:51:47.897]  So a lot of these new jobs that are being created, as the economic recovery is hailed, are government jobs.
[00:51:47.977 --> 00:51:50.318]  They're not self-employment, they're not small business.
[00:51:50.778 --> 00:51:57.960]  So what kind of economy are we going to see develop if more and more people are becoming dependent on government jobs?
[00:51:59.140 --> 00:52:02.123]  Uh, it's it's, you know, it's not looking good.
[00:52:02.163 --> 00:52:03.204]  It's very discouraging.
[00:52:03.964 --> 00:52:08.127]  And, um, you know, I was watching actually this morning, um,
[00:52:10.069 --> 00:52:16.655]  The guy that founded AOL, forgot his name, talking about, you know, they were talking about immigration laws.
[00:52:17.235 --> 00:52:21.619]  And they were saying something like, you know, half of all the Fortune 500 firms were started by immigrants.
[00:52:21.639 --> 00:52:26.403]  They're talking about Silicon Valley here in California, where most of the companies started by immigrants.
[00:52:27.224 --> 00:52:29.366]  And those all started as small businesses.
[00:52:29.626 --> 00:52:30.767]  Those are all small businesses.
[00:52:31.588 --> 00:52:40.555]  So to have more and more people working for the government and fewer and fewer people being self-employed is the opposite of the way you'd want the country to go.
[00:52:41.415 --> 00:52:45.958]  And of course, as the government grows and more people work for the government, our taxes are going to go up.
[00:52:46.619 --> 00:52:48.700]  And the government's control over your life is going to go up.
[00:52:48.720 --> 00:52:53.304]  So that's just the opposite of what you would want and where you'd want the country to go.
[00:52:53.344 --> 00:52:55.025]  We need the government to get smaller.
[00:52:55.065 --> 00:52:59.168]  We need fewer people to be working for the government and more and more people to be self-employed.
[00:53:02.424 --> 00:53:07.128]  I mean, this article that's linked on Drudge today gets into a lot of stats on this.
[00:53:07.808 --> 00:53:14.374]  The percentage of Americans that are self-employed fell by more than 20% between 1991 and 2010.
[00:53:14.554 --> 00:53:22.340]  And as a share of the population, the percentage of new entrepreneurs and business owners dropped by a staggering 53% between 1977 and 2010.
[00:53:22.380 --> 00:53:24.161]  So why are we seeing this staggering decline in
[00:53:30.086 --> 00:53:32.849]  Small businesses and self-employed people in America.
[00:53:33.589 --> 00:53:41.416]  Well, you use the term war on small business, and again, to a lot of people that might sound kind of, you know, hard to believe, but it's true.
[00:53:41.756 --> 00:53:44.739]  When you just look at the facts, again, I like to just stick to the facts.
[00:53:46.341 --> 00:53:56.690]  One of the biggest issues that I talk about all the time is that there's a federal law here in America that says that a minimum of 23% of all the money the government spends should go to small businesses.
[00:53:57.270 --> 00:54:04.180]  That's very logical, since most Americans work for small businesses, they create 90% of the jobs, half the gross domestic product, that makes sense.
[00:54:04.781 --> 00:54:12.031]  But every year for the last 15 years, most of that money that's supposed to go to small businesses has been diverted to Fortune 500 firms.
[00:54:13.613 --> 00:54:19.636]  And both the House and Senate Small Business Committees are heavily influenced by Fortune 500 firms.
[00:54:20.076 --> 00:54:30.821]  So I've seen a fairly aggressive campaign on the part of big businesses to push what I'll call anti-small business legislation, anti-small business policies.
[00:54:30.841 --> 00:54:31.682]  I'll give you a good example.
[00:54:33.810 --> 00:54:43.786]  If the listeners right now, we ask them, come up with a federal policy that how long should a company be allowed to stay a small business once they're acquired by a Fortune 500 firm?
[00:54:44.952 --> 00:54:50.677]  Most people would say, well, immediately, as soon as they're purchased by the large business, or within a few weeks or months.
[00:54:51.138 --> 00:54:59.505]  The federal government, a few years ago, had a policy where the large business could buy a small business and keep that status for the purpose of government contracts for 20 years.
[00:55:00.106 --> 00:55:01.027]  Two decades.
[00:55:01.167 --> 00:55:02.048]  That's shocking.
[00:55:03.349 --> 00:55:05.291]  Today, it's still five years.
[00:55:06.807 --> 00:55:16.517]  And when you look at America again, the Small Business Administration is the only agency in this country to help out the 28 million small businesses where most Americans work.
[00:55:16.557 --> 00:55:18.139]  Again, where 90% of the jobs are created.
[00:55:18.700 --> 00:55:26.388]  And that agency has a minuscule budget of around, I think, $750 million.
[00:55:26.468 --> 00:55:27.869]  And now Obama's going to cut that.
[00:55:28.690 --> 00:55:44.520]  So, just look at the facts, and you'll see that the government adopts, has a clear plan of adopting anti-small business policies, anti-small business legislation, and it's, you can see it in the economy, and these statistics, you know, clearly reflect it.
[00:55:45.340 --> 00:55:53.846]  But the Small Business Administration should have a budget that's probably, you know, $25 billion, not the $750 million that they're trying to keep their doors open with.
[00:55:54.591 --> 00:55:56.232]  But it's very unfortunate.
[00:55:57.193 --> 00:55:59.074]  Mainstream media won't talk about this.
[00:55:59.214 --> 00:56:01.255]  I was watching CNN today.
[00:56:01.896 --> 00:56:07.539]  And if you watch any of the major cable news channels, the ads are all about small businesses.
[00:56:08.520 --> 00:56:12.122]  You know, I've heard this one commercial so many times I've got it memorized.
[00:56:12.142 --> 00:56:14.384]  The guy said, I don't have a small business, I've got a fast business.
[00:56:15.305 --> 00:56:23.997]  And all the commercials talk about small businesses, but you never hear network news or cable news mention small businesses.
[00:56:24.057 --> 00:56:27.121]  Almost like it's, you know, against their rules or something like that.
[00:56:27.602 --> 00:56:30.386]  But no matter what happens to small businesses, they will never mention it.
[00:56:32.881 --> 00:56:55.288]  Now running parallel to this, what we've described as a war on small businesses, is the Obama administration's war on energy independence in America, which seems to be a completely deliberate program to shut down energy independence in America, of course with Obama threatening bankruptcy to anyone who tries to open a coal-fired plant.
[00:56:55.888 --> 00:56:56.308]  Do you think
[00:56:57.208 --> 00:57:08.216]  In regards to small business as well, is this bumbling incompetency, or do we have a deliberate statist agenda to literally wreck the American dream?
[00:57:08.276 --> 00:57:12.339]  And why are they so pernicious in their agenda to do that, if that's the case?
[00:57:12.840 --> 00:57:16.022]  Well it's certainly not incompetence, it's certainly by design.
[00:57:16.422 --> 00:57:18.324]  Nothing the government does is through incompetence.
[00:57:18.364 --> 00:57:21.826]  It's all done very strategically by very smart people.
[00:57:22.727 --> 00:57:24.068]  And basically I think it's the
[00:57:26.806 --> 00:57:29.092]  The oil and gas industry is pushing that?
[00:57:30.340 --> 00:57:36.923]  They're against anything other than gasoline and oil.
[00:57:37.963 --> 00:57:41.185]  And you can't get stories about this on the news.
[00:57:42.465 --> 00:57:53.069]  If people will watch these cable news channels, you'll notice that the American Petroleum Institute has back-to-back ads on all these cable channels all day long.
[00:57:53.470 --> 00:57:57.911]  They've got tremendous influence in the mainstream media and in the government.
[00:58:00.209 --> 00:58:08.317]  You can go online and look and see that the major oil companies in the last few years have actually paid some of them, like ExxonMobil, zero federal income tax.
[00:58:08.838 --> 00:58:15.744]  I think it was 2010, ExxonMobil had record profits and paid zero, not a penny, of federal tax.
[00:58:16.645 --> 00:58:20.729]  And that's an example of the kind of clout they've got in government and with the Obama administration.
[00:58:21.630 --> 00:58:24.433]  But it's not new to the Obama administration.
[00:58:24.473 --> 00:58:26.355]  They've had a lot of power for a long time.
[00:58:27.436 --> 00:58:39.288]  So I think when you talk about Obama's policy around, let's say, coal-fired plants for small businesses, you're seeing the voice of big business and big money in our government.
[00:58:41.570 --> 00:58:53.112]  Now, the comedian Jay Leno recently joked that if Obama really wanted to close down Guantanamo Bay, he should do what he always does, declare it a small business and tax it out of existence.
[00:58:55.573 --> 00:58:57.193]  And you mentioned the tax previously.
[00:58:57.673 --> 00:59:01.814]  We've also got, you know, the likes of Google, Amazon, Starbucks, eBay, Facebook.
[00:59:02.234 --> 00:59:11.156]  Some of the biggest corporations in the world, they're paying a pittance in taxes while the American middle class small businesses are being told to dig deeper in their pockets.
[00:59:11.556 --> 00:59:11.956]  Right.
[00:59:11.996 --> 00:59:18.418]  What does that kind of two-tier approach tell us about the economic system that we're currently living under?
[00:59:18.438 --> 00:59:22.520]  I think it tells us that our government's completely and totally corrupt.
[00:59:22.880 --> 00:59:24.100]  There's no question about it.
[00:59:24.120 --> 00:59:26.821]  I don't care if you're a Democrat, Republican, or Libertarian.
[00:59:27.321 --> 00:59:29.102]  You've got to realize our government's corrupt.
[00:59:30.662 --> 00:59:31.882]  I've been to Washington many times.
[00:59:31.922 --> 00:59:35.284]  I've walked the halls of Congress and tried to get legislation passed for small businesses.
[00:59:37.159 --> 00:59:38.039]  It's not going to happen.
[00:59:38.079 --> 00:59:41.801]  I've got a bill right now in Congress, by the way, called the Fairness and Transparency Contracting Act.
[00:59:42.441 --> 00:59:44.702]  Congressman Hank Johnson from Georgia introduced it.
[00:59:45.342 --> 00:59:53.126]  And I'm going to try to get that bill passed, but that bill has no chance of passing because it's going to help the middle class and help small businesses.
[00:59:53.586 --> 00:59:55.266]  And big corporations aren't going to allow that.
[00:59:57.507 --> 00:59:59.208]  But yeah, our government's corrupt.
[00:59:59.268 --> 01:00:00.509]  It's just unbelievable.
[01:00:00.829 --> 01:00:06.051]  And if you go back and look at the quotes of Thomas Jefferson, the founding fathers knew this would happen.
[01:00:07.315 --> 01:00:08.616]  You know, they knew it.
[01:00:09.177 --> 01:00:15.582]  I think Thomas Jefferson said something like that banking institutions are a bigger threat to our liberties than standing armies.
[01:00:17.724 --> 01:00:23.770]  And Eisenhower talked about the power of the growing military-industrial complex.
[01:00:23.790 --> 01:00:24.811]  He warned about that.
[01:00:24.911 --> 01:00:31.256]  So, you know, what people like Eisenhower and even Thomas Jefferson talked about, we're seeing it today.
[01:00:32.284 --> 01:00:41.555]  You know, the power of the financial industry, the pharmaceutical industry, the oil and gas industry, the defense industry, they run our government.
[01:00:41.935 --> 01:00:45.419]  And it's not going to turn out well.
[01:00:45.720 --> 01:00:47.081]  It's just not going to turn out well.
[01:00:47.945 --> 01:00:50.827]  And I think the government knows that, by the way.
[01:00:50.967 --> 01:00:52.527]  I'm sure Alex has done this story.
[01:00:53.108 --> 01:01:04.494]  In fact, I think I saw him talking about it, about Homeland Security buying 2 billion rounds of hollow point bullets and 7,000 automatic weapons and 2,700 urban assault vehicles, you know, to be used here domestically.
[01:01:05.354 --> 01:01:08.298]  And so they know that something's going to happen.
[01:01:08.338 --> 01:01:13.224]  They suspect that people are going to get tired of this stuff and start protesting.
[01:01:13.244 --> 01:01:19.071]  So I think they're getting ready for it because they know that the people are not going to put up with this stuff for much longer.
[01:01:20.438 --> 01:01:25.801]  They really do seem to be gearing up for some kind of collapse, whether that be widespread or contained.
[01:01:25.861 --> 01:01:34.687]  But, I mean, a lot of people cite the book, you know, 1984, George Orwell, as a kind of warning from history about the police state and Big Brother.
[01:01:35.027 --> 01:01:46.374]  There was also a book written 50, 60 years ago called Atlas Shrugged, which is quite chilling if you read it and compare it to the Obama administration's policy on business.
[01:01:47.274 --> 01:01:47.754]  In 2013.
[01:01:48.515 --> 01:01:53.836]  Do you think they're actually using Atlas Shrugged as a kind of instruction manual because it's not far off, is it?
[01:01:54.397 --> 01:01:55.597]  It seems like it, doesn't it?
[01:01:56.157 --> 01:02:01.579]  But what they're doing, by the way, is they're listening to the corporate lobbyists.
[01:02:02.099 --> 01:02:06.161]  You know, one of the funniest things that I've ever seen was Obama had a jobs council.
[01:02:07.153 --> 01:02:16.118]  And again, when you look at the Census Bureau data, Fortune 500 firms have created less than 10% of jobs in the last 30 years.
[01:02:16.578 --> 01:02:21.301]  And yet his jobs council was all Fortune 500 firms, no small businesses.
[01:02:21.761 --> 01:02:25.183]  And the funniest thing was the chair of the jobs council was the president of General Electric.
[01:02:25.883 --> 01:02:30.687]  And no company in America has shipped more jobs overseas than General Electric.
[01:02:30.727 --> 01:02:34.350]  So no one knows less about how to create jobs in America than General Electric.
[01:02:34.650 --> 01:02:37.232]  And that's who Obama put as head of his Jobs Council.
[01:02:37.593 --> 01:02:39.654]  And that's classic, you know, Barack Obama.
[01:02:40.515 --> 01:02:43.257]  And a classic Washington, you know, bureaucracy.
[01:02:43.558 --> 01:02:47.461]  But I'm sure those large corporations contributed hundreds of millions to his campaign.
[01:02:48.903 --> 01:02:49.923]  No, precisely.
[01:02:50.043 --> 01:02:52.004]  General Electric, Goldman Sachs, all of them.
[01:02:52.904 --> 01:02:55.484]  I wanted to touch on Obamacare as well.
[01:02:55.804 --> 01:03:04.326]  As I understand it, a lot of the big businesses are getting waivers while the small businesses are being forced to labor under these new costs and bureaucracy.
[01:03:04.386 --> 01:03:05.186]  Isn't that the case?
[01:03:05.666 --> 01:03:06.567]  Yeah, absolutely.
[01:03:06.607 --> 01:03:11.588]  In fact, to tell you the truth, they've come out with more and more policies for small businesses.
[01:03:11.648 --> 01:03:17.929]  And the funny thing is, they're considering a small business, anyone that has less than 50 employees,
[01:03:19.136 --> 01:03:26.691]  And yet today, the Obama administration is considering some of the biggest companies on earth, you know, to be small businesses for the purpose of government contracts.
[01:03:27.563 --> 01:03:36.249]  So Obama's giving small business contracts to Lockheed, Boeing, Northrop, Raytheon, Rolls-Royce, British Aerospace, Finmeccanica, big defense contracts in Italy.
[01:03:36.729 --> 01:03:42.373]  Rosehorn Exports got over $900 million in federal small business contracts a few months ago.
[01:03:42.694 --> 01:03:44.655]  That's a Russia-known international arms dealer.
[01:03:45.696 --> 01:03:49.258]  And yet when it comes to these policies, you know, they're just, they're just
[01:03:50.819 --> 01:03:57.323]  It's just unbelievable and of course if you talk about this, if you try to talk about the mainstream media, you're a conspiracy nut.
[01:04:13.064 --> 01:04:25.411]  If you just read the federal investigations about the fact that the Obama administration is giving small business contracts to Fortune 500 firms, you're a conspiracy nut and mainstream media won't talk about it.
[01:04:26.771 --> 01:04:33.455]  It's amazing how they apply that pejorative term to absolutely everything and it's just a cheap trick to shut down dissent.
[01:04:33.515 --> 01:04:35.036]  They do it with every single topic.
[01:04:35.576 --> 01:04:40.519]  Just in closing, tell people about your website and how they can support your organization.
[01:04:41.499 --> 01:04:56.178]  Well, my website, ASBL.com, and again, the federal law says 23% of all government contracts should go to small businesses, and I've been fighting the government for over a decade to simply get them to quit getting small businesses to Fortune 500 firms.
[01:04:57.304 --> 01:04:59.966]  I would imagine about 99% of all Americans agree with me.
[01:05:00.686 --> 01:05:12.413]  So I think people should call their congressman and tell their congressman to support the Fairness and Transparency Contracting Act, which will simply stop the government from giving small business contracts to Fortune 500 firms in the U.S.
[01:05:12.493 --> 01:05:14.294]  and some of the biggest companies around the world.
[01:05:15.114 --> 01:05:22.961]  That'll direct more existing infrastructure spending into the middle class, and I think create more jobs than any economic stimulus program that's ever been proposed.
[01:05:23.482 --> 01:05:24.222]  It's also free.
[01:05:24.283 --> 01:05:25.724]  No new taxes, no new spending.
[01:05:26.525 --> 01:05:29.728]  So we're just trying to help out small business and help the middle class here.
[01:05:29.848 --> 01:05:34.132]  And I have to tell you, it's an uphill battle with the Obama administration, with the mainstream media.
[01:05:35.032 --> 01:05:38.636]  So we'll appreciate any help people will give us in that.
[01:05:40.566 --> 01:05:41.767]  Okay, we're going to leave it there for now.
[01:05:41.827 --> 01:05:45.248]  Lloyd Chapman, president and founder of the American Small Business League.
[01:05:45.569 --> 01:05:48.090]  Thanks for joining us on InfoWars Nightly News.
[01:05:48.630 --> 01:05:49.391]  Thanks for having me.
[01:05:49.991 --> 01:05:50.391]  Thank you.
[01:05:51.311 --> 01:05:52.652]  Stick around after the break.
[01:05:52.712 --> 01:05:59.095]  David Nye in studio interviews the two men arrested for drinking iced tea in a parking lot.
[01:05:59.316 --> 01:05:59.936]  Stay tuned.
[01:06:11.442 --> 01:06:13.365]  Black boots kicking doors in, man.
[01:06:13.966 --> 01:06:14.888]  That's what's to come.
[01:06:15.248 --> 01:06:17.111]  That's what's happening right now as we speak.
[01:06:19.534 --> 01:06:33.676]  Classes of the people that have voted for Barack Obama was groomed well via MTV, BET, and some of the multinational corporations that influence entertainment, arts, and culture.
[01:06:33.956 --> 01:06:38.357]  The people that control the media could probably fit right in this room with snacks right around.
[01:06:38.917 --> 01:06:48.039]  Monsanto's, the World Army, FEMA camps, World Bank, Federal Reserve, those who constructed the Patriot Act, all of them are in bed.
[01:06:49.036 --> 01:06:53.461]  There's so many wicked things going on in the government that, hell, we can't even tell you.
[01:06:54.102 --> 01:06:55.043]  You don't have the card.
[01:06:55.063 --> 01:06:56.084]  You don't know the handshake.
[01:06:56.425 --> 01:06:57.546]  You don't know the code word.
[01:06:58.667 --> 01:07:00.209]  And you need to kind of get used to that.
[01:07:00.649 --> 01:07:01.230]  We're doing it.
[01:07:01.530 --> 01:07:03.032]  We're putting together the documents.
[01:07:03.693 --> 01:07:06.256]  We're putting together the websites and the information.
[01:07:06.396 --> 01:07:08.699]  Infowarriors are going out and spreading the truth.
[01:07:26.167 --> 01:07:32.131]  I'm Darren McBreen and these are some of the new items that are available now at InfoWarsShop.com.
[01:07:32.271 --> 01:07:37.694]  Alert the public to Obama's blatant abuse of power with the new Obama t-shirt.
[01:07:37.814 --> 01:07:41.516]  Obama's joker face on the front and come and take it on the back.
[01:07:41.676 --> 01:07:45.659]  It's time to publicly call him out for what he is, a tyrant.
[01:07:45.739 --> 01:07:49.601]  Defend the second amendment with our top seller come and take it t-shirts.
[01:07:49.721 --> 01:07:53.844]  And look at that, women's cut tank tops and t-shirts now available.
[01:07:53.964 --> 01:07:54.464]  Nice hat.
[01:07:54.764 --> 01:07:56.845]  Plus, the Don't Tread On Me flag.
[01:07:56.885 --> 01:08:00.946]  And now, you can become a micro-distributor of the InfoWars magazine.
[01:08:00.986 --> 01:08:05.007]  Plus, get your own copy delivered right to your door each and every month.
[01:08:05.547 --> 01:08:14.169]  And if you're tired like I am of you and your family being exposed to polluted drinking water, get the Pro-1 High Performance Water Filter.
[01:08:14.489 --> 01:08:20.511]  It gets rid of all pathogenic bacteria, cysts, fluoride, heavy metals, and numerous other contaminants.
[01:08:22.222 --> 01:08:26.265]  So join the revolution at Infowarshop.com.
[01:08:34.971 --> 01:08:44.737]  Well, imagine you're in a parking lot and you're drinking iced tea and some person who's not in a uniform and doesn't show you his badge comes up and demands to know what you're drinking.
[01:08:45.658 --> 01:08:50.181]  And when you speak back to this individual, you're arrested.
[01:08:50.967 --> 01:08:52.327]  For resisting arrest.
[01:08:52.627 --> 01:08:53.128]  That's right.
[01:08:53.668 --> 01:08:56.088]  Drinking tea shouldn't be a crime, should it?
[01:08:56.788 --> 01:09:01.250]  Well, this is a kind of Kafka-esque situation we've got coming up here.
[01:09:01.290 --> 01:09:05.111]  There was a rapper, his name is Xtrav, and we've got him here.
[01:09:06.051 --> 01:09:12.132]  He was just filming a music video, and as they finished the rap on it, they went over to an ABC store in North Carolina.
[01:09:12.172 --> 01:09:14.253]  We're about to get something else to drink.
[01:09:14.853 --> 01:09:17.354]  But they had just gotten out of the car when this incident happened.
[01:09:18.074 --> 01:09:19.894]  A terrible miscarriage of justice.
[01:09:19.914 --> 01:09:28.037]  He's now facing charges that are much more serious than if he had been drinking alcohol in the parking lot of the building that sells alcohol.
[01:09:28.937 --> 01:09:33.958]  But again, it sounds like something out of Franz Kafka's novel, The Castle.
[01:09:34.358 --> 01:09:36.659]  It's a really bizarre situation.
[01:09:36.699 --> 01:09:38.680]  But we've got Xtrav on the line right now.
[01:09:38.700 --> 01:09:43.141]  Let's talk to him and get a little bit of what it feels like to be in his shoes.
[01:09:43.661 --> 01:09:43.921]  Xtrav?
[01:09:44.867 --> 01:09:45.788]  Welcome, Xtrav.
[01:09:46.068 --> 01:09:48.070]  Sorry about what happened to you.
[01:09:48.391 --> 01:09:52.955]  Tell us a little bit about what led up to that and actually tell us what your charges are at this point.
[01:09:55.337 --> 01:10:00.602]  Right now they're charging me with trespassing in the second degree and resisting arrest.
[01:10:01.864 --> 01:10:03.645]  Trespassing in the second degree.
[01:10:04.646 --> 01:10:06.808]  What's the theory behind you trespassing?
[01:10:06.828 --> 01:10:08.290]  That was a public parking lot, wasn't it?
[01:10:10.416 --> 01:10:11.197]  In a second, sir.
[01:10:11.217 --> 01:10:11.517]  I have no clue.
[01:10:11.577 --> 01:10:12.398]  I guess so, sir.
[01:10:25.512 --> 01:10:26.933]  Well, tell us a little bit about it.
[01:10:26.973 --> 01:10:52.889]  We spoke to Tino Brown, the fellow who was doing the filming for your music video, and who also filmed the incident and put it up on the internet, and he explained to us this afternoon, we talked on the radio, and then we had an interview with him earlier, which we're going to play after your interview, and he told us from his perspective, but tell us from what it was like for you to have this happen to you, from a first-person standpoint.
[01:10:54.867 --> 01:10:55.988]  Oh, this was horrible.
[01:10:56.728 --> 01:10:57.869]  It was a horrible situation.
[01:10:57.969 --> 01:11:00.852]  I wouldn't want nobody to go through the situation I went through.
[01:11:01.292 --> 01:11:03.894]  It just started off as something innocent.
[01:11:04.034 --> 01:11:05.695]  Like, I was really about to go into the store.
[01:11:05.735 --> 01:11:09.738]  I was just waiting for some people to come in just to get some bottles of alcohol or whatever.
[01:11:09.778 --> 01:11:14.262]  We just had a video that same day just for the shoot, and I guess Tina was just getting some more footage.
[01:11:14.662 --> 01:11:20.507]  You know, I hopped out the car, playing around with my Arizona, just saying, y'all caught me with the Arizona can drinking.
[01:11:20.867 --> 01:11:22.528]  There was no alcohol in there at all.
[01:11:22.608 --> 01:11:23.169]  It was a juice.
[01:11:23.769 --> 01:11:24.910]  You know what I'm saying?
[01:11:26.692 --> 01:11:29.255]  And pretty much you see what happened right after that.
[01:11:30.376 --> 01:11:31.776]  Yeah, we saw that on the video.
[01:11:31.876 --> 01:11:32.797]  It's just amazing.
[01:11:33.717 --> 01:11:52.861]  And it just absolutely makes no sense, except that we've seen this pattern over and over again with police officers or some other bureaucrat going above and beyond what is reasonable for the execution of their job, and then not backing down on it, but just doubling down when you call them on it.
[01:11:52.941 --> 01:11:54.161]  That seems to be what happened here.
[01:11:54.181 --> 01:11:55.401]  Is that how you would characterize it?
[01:11:56.782 --> 01:11:57.422]  Exactly.
[01:11:59.080 --> 01:12:01.482]  I'll put it in the same words.
[01:12:01.542 --> 01:12:04.844]  They abuse authority and it's looked at like it's okay.
[01:12:06.064 --> 01:12:06.404]  Exactly.
[01:12:06.425 --> 01:12:09.666]  Like you told me before, it's becoming an epidemic.
[01:12:09.706 --> 01:12:10.607]  I didn't do anything wrong.
[01:12:10.647 --> 01:12:11.427]  I didn't deserve that.
[01:12:11.708 --> 01:12:15.370]  I served my country for about seven years in the military.
[01:12:15.690 --> 01:12:16.831]  But fought for our country.
[01:12:16.851 --> 01:12:23.855]  I did a bunch of things for our country just to get treated like I'm some kind of... Come on now, like I'm a thug?
[01:12:24.175 --> 01:12:26.576]  But he judged me off what I was wearing pretty much.
[01:12:26.596 --> 01:12:27.337]  That's what it felt like.
[01:12:28.459 --> 01:12:35.438]  You know, when I spoke to Tino Brown, who took the video, we were talking about how this kind of thing is happening.
[01:12:36.614 --> 01:12:38.055]  It isn't a North Carolina thing.
[01:12:38.135 --> 01:12:39.356]  It's not an alcohol thing.
[01:12:39.876 --> 01:12:45.100]  This is something that we're seeing happening to people everywhere over all different types of issues.
[01:12:45.280 --> 01:12:59.068]  And I think one of the reasons that we see this continually happening and getting more and more absurd in the extreme is because people that do this sort of thing that are working for the government never get any kind of discipline for this.
[01:12:59.128 --> 01:13:00.709]  They never face charges for this.
[01:13:00.749 --> 01:13:02.871]  They never lose their job because of this.
[01:13:04.105 --> 01:13:19.628]  Exactly, you get replaced, you get put on the desk for a little while, and then as everything calms down, you get right back to what you were doing in the same position, abusing your authority and treating people as if you're superior just because you're a police officer.
[01:13:20.408 --> 01:13:29.810]  Yeah, you know, it really kind of goes back to the whole idea of freedom and dignity, and as I mentioned to Tino Brown,
[01:13:30.785 --> 01:13:37.870]  When we go to the airports, they're not just after our Fourth Amendment freedoms, they're after our human dignity.
[01:13:38.551 --> 01:13:46.417]  And when I looked at this, it just made me so angry to see you getting put on the ground and handcuffed because you were drinking tea.
[01:13:47.377 --> 01:13:49.378]  And he wants to make an issue out of it.
[01:13:49.418 --> 01:13:57.280]  I mean, to me it would be bad enough if he was going to come at you for drinking on the premises where they're selling alcohol.
[01:13:57.780 --> 01:14:04.122]  But they've got all these tripwires set up based on the artifacts of alcohol prohibition.
[01:14:04.162 --> 01:14:08.704]  They have a tremendous number of regulations that are there like tripwires.
[01:14:09.344 --> 01:14:17.390]  And they generate revenue for the state, and they hire these alcohol quote-unquote law enforcement agents to go out and do this stuff to people.
[01:14:17.671 --> 01:14:27.858]  It seems to me it's almost entrapment to set up a store that sells alcohol and then have somebody who's going to go out and arrest people for drinking what you just bought in the store under a state license.
[01:14:28.259 --> 01:14:29.480]  But you weren't even doing that.
[01:14:29.520 --> 01:14:30.881]  You were just drinking tea.
[01:14:32.995 --> 01:14:33.375]  Exactly.
[01:14:33.395 --> 01:14:39.541]  I believe it was, as you can see in the video, I just think he was completely abusing his authority.
[01:14:39.841 --> 01:14:46.367]  After he realized there was no alcohol in the can, he wasn't even worried about the can anymore.
[01:14:46.387 --> 01:14:49.610]  Because at first, you see, he was worried about what I was drinking.
[01:14:49.670 --> 01:14:50.511]  He said, let me see it.
[01:14:50.912 --> 01:14:52.193]  I let him see it.
[01:14:52.313 --> 01:14:53.874]  I guess he was mad I didn't put it in his hand.
[01:14:53.914 --> 01:14:55.095]  He never asked to smell it.
[01:14:55.135 --> 01:14:56.377]  He was close enough to smell me.
[01:14:56.697 --> 01:14:58.699]  If I had alcohol in my breath, he would have smelled it.
[01:14:59.219 --> 01:14:59.600]  Absolutely.
[01:14:59.960 --> 01:15:05.426]  So after everything was over, after he already had me in custody, he never even took the can.
[01:15:05.466 --> 01:15:07.508]  He wasn't even worried about what was in the can anymore.
[01:15:08.009 --> 01:15:19.222]  And as you were talking, we put the video up of the arrest and Tino did a great job of filming that because he went over and actually picked up the can out of your hand and held it in front of the camera so people could see that it was Arizona tea.
[01:15:20.393 --> 01:15:20.673]  Yes.
