[00:00:05.902 --> 00:00:10.083]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:36:01.494 --> 01:36:07.135]  Doesn't mean they're not functioning at a high level and able to run things, as obsessive-compulsives in many cases.
[01:36:07.896 --> 01:36:11.457]  A bunch of narcissistic, obsessive-compulsive psychopaths.
[01:36:11.537 --> 01:36:14.598]  What was the term the other day I heard?
[01:36:16.428 --> 01:36:21.611]  I was talking to somebody on the phone, who was that, and they called it, uh, Diabolical Narcissism.
[01:36:23.591 --> 01:36:25.152]  And I think that's the term.
[01:36:27.373 --> 01:36:28.814]  Diabolical Narcissism.
[01:36:34.257 --> 01:36:34.677]  Amazing.
[01:36:36.391 --> 01:36:49.460]  But before I get back to your calls and all of that news and get into some of the economy, I don't want to get diverted off like I did earlier to reading a big investigative report out of the Washington Post.
[01:36:49.480 --> 01:37:02.930]  15-page investigative report, only part one, about how old people are targeted by the establishment all over the state of Maryland, having their homes taken when they've actually paid the property tax.
[01:37:03.817 --> 01:37:27.778]  Then there's the whole fraud of the property tax itself and then the fact that I literally had flashbacks, bad memories of the trenches back when I would mainly cover local news and go and discover all this and have old ladies crying in their kitchen thanking me for trying to help them.
[01:37:30.285 --> 01:37:41.612]  And then even going to court and stuff, and then watching the criminals try to cover up, and wanting to punch him in the face in the hallway, and not being able to.
[01:37:41.632 --> 01:37:45.334]  Because you know, the normal thing, somebody's ripping off an old lady or something.
[01:37:45.374 --> 01:37:47.276]  I mean, you want to attack them.
[01:37:47.316 --> 01:37:52.139]  I mean, that's a normal behavior of somebody to want to defend innocence.
[01:37:52.964 --> 01:37:57.645]  But not being able to is, I think, is what turned me into this kind of violent person on air.
[01:37:58.085 --> 01:38:03.767]  Like, I attack people with my voice and with rhetoric that's based on truth because I hate them.
[01:38:05.407 --> 01:38:13.429]  And the only sucker I get, suker, the only aiding and abetting, the only comfort I get, not sucker, suker.
[01:38:14.129 --> 01:38:15.629]  Just pull the definition of that for me, thanks.
[01:38:20.174 --> 01:38:27.019]  Reprieve I get from the pain of having empathy is to attack the enemy.
[01:38:29.201 --> 01:38:32.503]  So that's why I act like this and I apologize for acting like that sometimes.
[01:38:33.504 --> 01:38:41.510]  And again, sometimes I tend to start talking about myself because it's all a process of being on air and dealing with this and being... People ask, how do I handle this?
[01:38:41.570 --> 01:38:43.091]  How do I deal with this?
[01:38:43.131 --> 01:38:44.652]  And now I realize I haven't really handled it.
[01:38:44.952 --> 01:38:46.013]  I haven't really dealt with it.
[01:38:46.253 --> 01:38:48.235]  How do I not become a brutish
[01:38:50.333 --> 01:38:52.675]  Goblin-like gorilla fighting these people.
[01:38:57.197 --> 01:39:00.199]  Now, shifting gears to a really big subject.
[01:39:02.341 --> 01:39:04.662]  And the best way for me to break this down is anecdotal.
[01:39:06.903 --> 01:39:08.484]  Give you an example of what I've been through.
[01:39:09.405 --> 01:39:10.446]  Working in media,
[01:39:11.596 --> 01:39:13.857]  I got into media because I didn't want to have my guns taken.
[01:39:14.437 --> 01:39:18.658]  I got into journalism because I wanted to expose globalism.
[01:39:19.378 --> 01:39:22.159]  I got into the media because that's how you fight tyranny.
[01:39:22.879 --> 01:39:38.263]  But most people that you run into, most people, I'd say 60% or more, that get into media, it's because they feel unfulfilled and unconfident and they feel like that if they could get on a big platform in status that they would be fulfilled and successful.
[01:39:39.548 --> 01:39:43.130]  Some get into it for purely mercenary reasons and believe they can make a bunch of money out of it.
[01:39:44.631 --> 01:39:48.233]  And those are the types that actually really soar up the ranks of news.
[01:39:50.294 --> 01:40:07.944]  But when you get into entertainment, it is a bunch of addled narcissists, and so then they push the culture of dumbed-down narcissism and, you know, basketball players going and visiting North Korea as Kim Jong-un mows down the symphony orchestra because his wife is jealous of him or whatever.
[01:40:09.212 --> 01:40:12.035]  It's all about these narcissists and their power trips.
[01:40:13.516 --> 01:40:24.547]  But living in Austin, Texas, that's already had a big entertainment industry ever since I've lived here since high school in the early 1990s.
[01:40:27.684 --> 01:40:34.249]  And being able to experience some of that and be involved in that, I learned that the grass is not greener on the other side.
[01:40:34.729 --> 01:40:36.751]  Celebrities are normal people just like everybody else.
[01:40:37.091 --> 01:40:41.795]  All that really matters is art and things that are interesting, not just because somebody's famous.
[01:40:41.835 --> 01:40:42.576]  That means nothing.
[01:40:43.957 --> 01:40:52.604]  And so I really got a inside view in radio, TV, print, Hollywood, all of it in the last 18 years to understand it.
[01:40:54.011 --> 01:41:19.679]  And to understand how celebrities are literally worshipped as gods, and on average the successful ones that you see out front are actually put there because they re-magnify the narcissism that Edward Bernays, 80-something years ago, wrote about, saying we should change the subject from issues to nothing but the pageantry of the narcissism, so that everybody gets obsessed with looking at their own reflection in the water.
[01:41:20.669 --> 01:41:23.973]  Instead of looking at the real world going on around them.
[01:41:24.233 --> 01:41:29.959]  So the whole world's been built to distract you from reality, so you're not a real player in the real world.
[01:41:31.982 --> 01:41:41.833]  It's psychological sabotage, and I mean, trying to get into this, it could take hours, but I'll just briefly get into it, and then maybe later even make a film about narcissism, I think.
[01:41:43.200 --> 01:41:50.022]  Because when you're young, you need to be a little bit narcissistic, so you develop your image and go out and find a mate and, you know, have some drive.
[01:41:50.062 --> 01:42:01.164]  But as you become more successful in the hierarchy of needs, healthy psychology, you care about your children, you care about the culture, you care about the future, you understand you're not going to live forever, you're part of something bigger.
[01:42:01.745 --> 01:42:03.245]  That's normal development.
[01:42:03.745 --> 01:42:06.586]  So you're supposed to act like a narcissist at 13 years old, not at 35.
[01:42:12.011 --> 01:42:14.793]  And you're not supposed to take yourself so serious as you get older.
[01:42:16.854 --> 01:42:36.546]  Now that's the normal hierarchy of needs, but if they can arrest your development at about a 12 or 13 year old level where you're trying to be accepted in high school as a freshman, if they can freeze you there, they can then control the messages and the media and the establishment can be the cool kids and you'll do anything to feel like you've been accepted by them.
[01:42:40.965 --> 01:42:52.490]  Not knowing that the real controllers of all this, we hardly even know their names, they're never on television, they're completely secretive, surrounded by art and literature and science, but only to use that to control people.
[01:42:53.030 --> 01:42:58.052]  The real power structure is the opposite of a narcissist, they're more like a control freak.
[01:42:59.013 --> 01:43:02.414]  But they use narcissism as the cultural poison.
[01:43:04.135 --> 01:43:08.377]  And now that my beloved Austin, Texas, that my mom grew up in, my grandparents are from,
[01:43:10.507 --> 01:43:20.576]  As Los Angeles, and I have the article right here, as Los Angeles collapses, as the propaganda factory, the narcissist command base collapses, and the L.A.
[01:43:20.596 --> 01:43:37.891]  mayor declares state of emergency as movie TV production flees Hollywood, as it collapses, you've got millions of vampires who, you know, moved out there when they were kids for music, for film, for whatever, that will do anything they think, that they won't survive, they won't live,
[01:43:39.992 --> 01:43:46.554]  Unless they can be a Hollywood star, or a rock star, or a rap star, or whatever the case is, and they don't do it for the art.
[01:43:46.594 --> 01:43:50.035]  They only do it because they think they're going to die.
[01:43:50.275 --> 01:43:51.155]  They need the oxygen.
[01:43:51.175 --> 01:43:55.797]  They feel so empty because they are so close to Hollywood that's so empty.
[01:43:56.817 --> 01:43:59.438]  So they think if they just get closer to it, they'll be fulfilled.
[01:43:59.698 --> 01:44:05.640]  When the more they get closer to the fame, the more empty they're going to be, the more imprisoned.
[01:44:06.499 --> 01:44:07.380]  The more surrounded.
[01:44:07.620 --> 01:44:15.948]  When I'm flying into Los Angeles, folks, literally, only place in the world this happens, I feel physically sick and freaked out and want to get out of there.
[01:44:16.489 --> 01:44:18.851]  In fact, basically no one can get me to come there now.
[01:44:20.112 --> 01:44:23.375]  I haven't been there in years and have had all sorts of amazing offers.
[01:44:23.676 --> 01:44:24.817]  I will not go there.
[01:44:26.791 --> 01:44:27.591]  I will not get anywhere near it.
[01:44:27.871 --> 01:44:30.792]  Because I'm telling you, spiritually folks, I can feel it.
[01:44:31.152 --> 01:44:33.273]  Because everybody's had their souls sucked out there.
[01:44:33.533 --> 01:44:34.493]  And let me tell you what's happened.
[01:44:34.613 --> 01:44:35.794]  I may have to leave Austin.
[01:44:35.854 --> 01:44:36.974]  I'm making this announcement now.
[01:44:37.834 --> 01:44:38.614]  It'll be a big deal.
[01:44:38.634 --> 01:44:39.455]  It'll be a few years.
[01:44:39.475 --> 01:44:40.395]  I don't know how we're going to do it.
[01:44:42.095 --> 01:44:43.436]  They're all moving here.
[01:44:43.716 --> 01:44:44.736]  Not Californians.
[01:44:46.837 --> 01:44:47.857]  All the nice Californians.
[01:44:48.457 --> 01:44:54.159]  The LA people that have all failed are all racing here.
[01:44:55.865 --> 01:44:58.049]  And setting up shop all around them.
[01:44:58.069 --> 01:45:02.316]  This is a microcosm of how the New World Order in Washington DC works as well.
[01:45:05.060 --> 01:45:06.382]  They're all moving here.
[01:45:08.846 --> 01:45:20.712]  As the next big gold rush of where they can finally make it and there's con artists set up everywhere that you'll pay money to so you can maybe talk to a band about being part of their operation.
[01:45:21.372 --> 01:45:27.055]  Or all these people delusionally who know someone that knows someone who makes movies.
[01:45:28.035 --> 01:45:30.756]  And it's all just mass mental illness.
[01:45:30.997 --> 01:45:31.397]  I know
[01:45:33.979 --> 01:45:55.309]  Dozens and dozens of people just the last five years who've gone completely bonkers Believing when they couldn't become movie stars or rock stars that they were movie stars or rock stars and literally become artificial schizophrenics I don't know what you call it because they weren't schizophrenic before they weren't crazy before they actually go insane Believing that they finally made it
[01:45:57.932 --> 01:46:02.477]  Or they'll give everything they've got to con artists that are telling them that they're going to be stars.
[01:46:02.697 --> 01:46:05.901]  And that's what Obama did when they made him a movie star.
[01:46:05.921 --> 01:46:10.205]  When you bought into Obama and you bought into his cult, well, then you became a winner.
[01:46:10.786 --> 01:46:11.887]  I know a lot of this is elementary.
[01:46:11.927 --> 01:46:13.669]  People are like, yeah, tell us the big revelation.
[01:46:13.709 --> 01:46:14.029]  We know this.
[01:46:14.370 --> 01:46:16.492]  Well, you have to understand how strong it is, though.
[01:46:18.314 --> 01:46:19.715]  And how horrible it is.
[01:46:21.704 --> 01:46:25.928]  To watch the spiders that set themselves up to use and abuse.
[01:46:25.948 --> 01:46:31.172]  I have to tell Crewe when we hire them here, listen, you're going to have all these offers for media stuff.
[01:46:31.232 --> 01:46:32.233]  None of it's going to be real.
[01:46:34.174 --> 01:46:37.197]  They're just going to offer you stuff to go work for them for free and then cheat you.
[01:46:37.237 --> 01:46:37.977]  That's how L.A.
[01:46:37.997 --> 01:46:38.278]  works.
[01:46:38.618 --> 01:46:39.979]  And that's how Austin works now.
[01:46:40.059 --> 01:46:43.762]  And people have gone before and left to go do deals.
[01:46:43.842 --> 01:46:45.163]  And then, of course, they call me back a month ago.
[01:46:45.344 --> 01:46:46.184]  It was all a con job.
[01:46:46.204 --> 01:46:47.005]  Can I have my job back?
[01:46:47.025 --> 01:46:48.646]  And I go, no, you're not going to stop.
[01:46:49.987 --> 01:46:50.568]  You can't help it.
[01:46:54.758 --> 01:47:01.981]  And that's all LA does, is endless meetings and people trying to get angles and it's like vampires looking for people to suck dry but there's nobody left.
[01:47:02.261 --> 01:47:05.002]  So now I'm dubbing it the Vampire Invasion.
[01:47:05.582 --> 01:47:07.943]  Austin, Texas is overrun with vampires.
[01:47:08.303 --> 01:47:11.164]  Thank God they're only segregated to the trendy areas.
[01:47:13.425 --> 01:47:22.268]  And they're all trying to feed on each other here and I mean it's overrun, ladies and gentlemen, with delusional Emperor's new clothes.
[01:47:22.308 --> 01:47:24.029]  In fact, let me show you some of the articles right here.
[01:47:26.201 --> 01:47:30.873]  Emperor's New Clothes is written by Hans Christian Andersen, the guy that wrote My Little Mermaid.
[01:47:31.963 --> 01:47:40.925]  Little Mermaid, about two weavers who promise an emperor a new suit of clothes that is invisible to those, unfit for their positions.
[01:47:41.525 --> 01:47:42.565]  Stupid or incompetent.
[01:47:43.105 --> 01:47:49.546]  When the emperor parades before his subjects in the new clothes, no one wants to admit they're stupid or ignorant when he's completely butt naked.
[01:47:50.186 --> 01:47:53.307]  Finally a small child says, but he isn't wearing anything at all.
[01:47:53.567 --> 01:47:55.467]  And that's the tipping point, ladies and gentlemen.
[01:47:56.067 --> 01:47:58.868]  And now understanding mass narcissism,
[01:47:59.748 --> 01:48:17.245]  Artificial mass mental illness, where people don't understand being honorable is how you succeed in life, or being an artist and loving your work is how you succeed, or being a good person is how you succeed, or, you know, just raising healthy, happy children is how you succeed, or being truthful and having integrity is how you succeed.
[01:48:17.285 --> 01:48:17.465]  No!
[01:48:17.846 --> 01:48:19.648]  They think you only succeed
[01:48:20.950 --> 01:48:27.552]  And then they worship you, but also hate you at the same time, because you've been on national television, or you've had a successful this or that.
[01:48:27.872 --> 01:48:34.255]  And they think by being around you, they're suddenly going to become successful just because, like, some magic rubs off on them.
[01:48:35.015 --> 01:48:42.618]  But all it does is attract vampires that can't get to you, they can get to them, and then they tear them away from you, off to be torn to shreds, uh, politically.
[01:48:44.558 --> 01:48:49.220]  And that's what the mainstream media is, and the whole culture is, you buy into this big lie,
[01:48:52.543 --> 01:49:06.389]  And folks, I've had distant family, and I've had another guy we worked with more than 10 years ago that I heard on air saying, I've been offered by the ambassador from Nigeria to be given $14 million if I only send him $10,000.
[01:49:06.850 --> 01:49:09.631]  And I called the person and I said, you know that's a fraud.
[01:49:10.509 --> 01:49:14.351]  And the person said, no, you're just jealous that the ambassador didn't contact you.
[01:49:14.371 --> 01:49:17.472]  And I said, man, this is a known fraud for like five, six years at that time.
[01:49:17.632 --> 01:49:18.493]  It's like 17, 18 years now.
[01:49:19.033 --> 01:49:21.894]  And I said, I will assure you it is a known fraud.
[01:49:22.014 --> 01:49:29.037]  And the guy went on air and said that I was jealous of him getting the $14 million, because he never got it.
[01:49:29.337 --> 01:49:32.839]  And then he was even more mad when he ended up getting ripped off and didn't get it.
[01:49:33.179 --> 01:49:36.040]  Folks, I know people where I tell them, I go, this is a con.
[01:49:36.640 --> 01:49:37.421]  This isn't real.
[01:49:38.956 --> 01:49:42.838]  I mean, people come to me and they say, my daughter has been sent something in the mail.
[01:49:43.178 --> 01:49:48.101]  It's only $1,000 to get placed in a thing for models.
[01:49:48.702 --> 01:49:51.203]  And then it's $5,000 once that comes in.
[01:49:51.483 --> 01:49:53.444]  And they go, will you help me with the money?
[01:49:53.484 --> 01:49:54.425]  And these are nice people.
[01:49:56.806 --> 01:49:59.248]  And I'm saying, listen, hon, this is a fraud.
[01:50:00.528 --> 01:50:03.270]  And I said, just to teach you, here's $1,000 to enter it.
[01:50:03.290 --> 01:50:06.492]  But when they come back wanting $5,000, I did this, actually.
[01:50:07.534 --> 01:50:08.514]  You're gonna know it's not real.
[01:50:09.235 --> 01:50:10.075]  And, of course, that happened.
[01:50:10.815 --> 01:50:12.636]  Because, see, they wouldn't have believed me if I just said no.
[01:50:13.136 --> 01:50:20.199]  And then, see, what happens is once you're sucked into this fraud, you don't ever want to admit you've been sucked into it.
[01:50:21.299 --> 01:50:27.202]  And, folks, I deal with this now on a weekly basis with people that are delusional.
[01:50:28.602 --> 01:50:32.484]  Oh, and when people think you're successful, the con artists that come out of the woodwork
[01:50:34.209 --> 01:50:36.551]  Going after my wife, my family, my dad.
[01:50:36.631 --> 01:50:38.552]  I mean, it is... Because that's their economy.
[01:50:38.592 --> 01:50:42.514]  They've got to rip somebody off or con something instead of building something.
[01:50:42.555 --> 01:50:44.116]  And see, that's when cultures fall.
[01:50:44.816 --> 01:50:45.857]  That's when they collapse.
[01:50:46.597 --> 01:50:48.618]  So it's like the Nigerian email scams.
[01:50:48.939 --> 01:50:50.580]  It's like the Emperor's New Clothes.
[01:50:51.600 --> 01:50:56.764]  It's all these Vanity Fair things they set up where they tell people, oh, you'll get to be in a rock band if you pay us money.
[01:50:58.245 --> 01:50:59.646]  I'll explain when we come back.
[01:51:01.616 --> 01:51:05.078]  For over five years, you've been hearing about the Berkey guy.
[01:51:05.419 --> 01:51:07.220]  So you may know a few things about him.
[01:51:07.520 --> 01:51:13.765]  For example, you are well aware of the superior quality and effectiveness of Berkey water filters and accessories.
[01:51:14.185 --> 01:51:19.449]  But did you know the Berkeys have had independent lab tests done to prove just how effective they are?
[01:51:19.789 --> 01:51:22.331]  It's true, and he can email you the test results.
[01:51:22.671 --> 01:51:24.612]  Just visit GoBerky.com.
[01:51:24.832 --> 01:51:29.713]  You may also know that the Berky Guy has helped tens of thousands of people get better prepared.
[01:51:29.953 --> 01:51:31.514]  Now here's something you may not know.
[01:51:31.854 --> 01:51:38.816]  GoBerky.com has amazing specials and deals all the time on a wide variety of survival and preparedness products.
[01:51:39.176 --> 01:51:41.037]  Most ready to ship same day.
[01:51:41.417 --> 01:51:47.399]  Visit the Berkey Guy at GoBerkey.com and be sure to click the red products on sale now button.
[01:51:47.700 --> 01:51:49.280]  You can always call toll free 877-886-3653.
[01:51:49.300 --> 01:51:50.001]  Again, that's 877-886-3653.
[01:51:50.041 --> 01:51:51.761]  GoBerkey.com, home of the Berkey Guy.
[01:52:00.985 --> 01:52:06.686]  Attention homeschoolers, teachers, and students of all ages, now there's a way to learn English grammar using the Holy Bible.
[01:52:06.927 --> 01:52:11.928]  Sacred Grammar is a unique book that teaches all of the fundamentals of English grammar using Bible verses.
[01:52:12.308 --> 01:52:16.349]  Affordable and simple to use, it's a superb supplement and a great teacher's aid.
[01:52:16.509 --> 01:52:24.391]  Whether your focus is teaching children at home, strengthening your own writing skills, or just speaking proper English, Sacred Grammar offers all the tools you'll ever need.
[01:52:24.631 --> 01:52:26.312]  Learn to use words through his word.
[01:52:26.452 --> 01:52:30.334]  For more information, go to sacredgrammar.com at sacredgrammar.com.
[01:52:30.594 --> 01:52:33.736]  In times of disaster, internet and mobile networks will go dark.
[01:52:33.956 --> 01:52:36.857]  A wealth of online information will be completely inaccessible.
[01:52:37.097 --> 01:52:44.481]  Now, imagine the most extensive survival and disaster preparedness library ever created, with information for every possible scenario.
[01:52:44.701 --> 01:52:46.962]  It's still available to you without online access.
[01:52:47.302 --> 01:52:48.563]  That's the survival key.
[01:52:48.763 --> 01:52:50.083]  Ben Franklin said it best.
[01:52:50.304 --> 01:52:52.625]  By failing to prepare, you're preparing to fail.
[01:52:52.845 --> 01:52:55.546]  Get your survival key at GetSurvivalKey.com.
[01:52:55.786 --> 01:52:57.947]  Quite literally, the key to your survival.
[01:52:58.187 --> 01:52:59.788]  GetSurvivalKey.com.
[01:53:00.288 --> 01:53:01.929]  Introducing Pro-1.
[01:53:02.170 --> 01:53:05.692]  All of your filtration in one system, portable, on-the-go.
[01:53:05.812 --> 01:53:10.236]  No more do you have two or three filters to just reduce sodium fluoride.
[01:53:10.376 --> 01:53:16.361]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[01:53:16.481 --> 01:53:27.269]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[01:53:27.449 --> 01:53:33.750]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[01:53:33.951 --> 01:53:48.674]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands,
[01:53:51.258 --> 01:53:56.568]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[01:54:19.440 --> 01:54:24.001]  Take Austin, Texas, where I live, the supposed live music capital of the world.
[01:54:24.421 --> 01:54:27.962]  What it is, is the music con artist capital of the world.
[01:54:28.902 --> 01:54:33.503]  You've probably got, let's not exaggerate, 100,000 musicians out of a million people living here.
[01:54:33.523 --> 01:54:43.225]  And there are all these groups that feed on them, that produce their records, that produce their albums, that take their glamour shots for five, ten times what it's worth.
[01:54:43.245 --> 01:54:46.826]  There's all these lawyers that prey on them, that are going to get them the big record deal.
[01:54:47.626 --> 01:54:49.547]  And all it is is a predatory group feeding on him.
[01:54:49.587 --> 01:54:50.347]  Here's another example.
[01:54:51.487 --> 01:54:54.228]  You'll have some guy, you know, out of college with a bunch of debt.
[01:54:54.268 --> 01:54:55.309]  Same thing as his girlfriend.
[01:54:55.569 --> 01:54:56.429]  They're gonna get married.
[01:54:56.829 --> 01:55:00.170]  And the women's magazines and everything say you gotta have a $200,000 wedding.
[01:55:00.490 --> 01:55:02.851]  You gotta have all these photographers that are super expensive.
[01:55:03.271 --> 01:55:05.852]  You've gotta have this $5,000, you know, cake.
[01:55:05.872 --> 01:55:07.633]  You've gotta... Or he doesn't love you.
[01:55:07.653 --> 01:55:11.114]  And you've gotta have a ring that is basically a year's salary.
[01:55:13.305 --> 01:55:15.146]  And then literally it's a semi-precious diamond.
[01:55:15.446 --> 01:55:16.847]  Diamonds aren't even precious, folks.
[01:55:16.927 --> 01:55:17.748]  They're semi-precious.
[01:55:18.388 --> 01:55:21.770]  But they're geographically located so they can control them as a monopoly.
[01:55:22.010 --> 01:55:23.471]  And it's all a giant fraud.
[01:55:23.751 --> 01:55:35.559]  And so the economy becomes this huge fraud and everyone's running after the tokens of success so that they can feel like they're more powerful than those beneath them.
[01:55:36.909 --> 01:55:41.414]  And then your culture becomes dead and becomes plastic and becomes stagnant.
[01:55:42.115 --> 01:55:50.985]  And my problem is, is that I don't, in literature, in psychology and in history, I know cultures can go mad.
[01:55:52.266 --> 01:55:55.911]  But I'm trying to understand what do you call it where people artificially
[01:55:57.383 --> 01:56:10.366]  We're not mentally ill, genetically, or to begin with, or chemically, but they artificially, under peer pressure, I guess it's a mob narcissism, almost like mass Stockholm Syndrome, a term I've coined.
[01:56:11.046 --> 01:56:18.647]  It's like a mob, mob narcissism, mob delusional, mob psychology.
[01:56:19.128 --> 01:56:25.629]  It is mob psychology, mass mob effect, in some type of bizarre,
[01:56:27.307 --> 01:56:34.170]  Manifestation, where the system is completely wearing no clothes, and then we just buy into it.
[01:56:34.190 --> 01:56:35.710]  Well, it's time to not buy into it.
[01:56:36.050 --> 01:56:39.652]  And then those of us that do wake up from it and don't want to be part of it, we're the bad people.
[01:56:40.552 --> 01:56:47.315]  And then you wonder why the glazed-eyed public laughs at you when you're awake and informed, and it makes you feel bad.
[01:56:48.075 --> 01:56:49.996]  They're laughing because they're insecure.
[01:56:54.491 --> 01:57:02.694]  They're laughing at you as just a confidence act of if they act like they're in charge and they're in control, everything's going to be alright.
[01:57:05.696 --> 01:57:06.496]  That's what's going on.
[01:57:07.616 --> 01:57:08.697]  And they're dangerous.
[01:57:09.457 --> 01:57:19.582]  And they will buy into anything as long as it's the new fad, and the system can produce whatever fad it wants, so it is the Pied Piper leading the children away.
[01:57:23.795 --> 01:57:28.885]  What freaks me out the worst about all this is, and I'm going to come back with the next hour and go right to your calls, those that are holding.
[01:57:30.328 --> 01:57:32.051]  What freaks me out really, really bad...
[01:57:33.797 --> 01:57:41.540]  Is that even when they've been conned, and they know they're being conned, they won't admit it to themselves because they won't admit they've been taken.
[01:57:41.820 --> 01:57:52.244]  So like a gambler at Vegas who gets deeper and deeper into debt and they start mortgaging their house and going to the pawn shop and selling their watch and their kid's college fund to come back because they're gonna make it.
[01:57:52.804 --> 01:57:54.925]  They're gonna get themselves out of this hole.
[01:57:57.461 --> 01:58:08.494]  And it's so sad to then watch the psychopaths and social engineers taking over the world by manipulating the public that they've artificially engineered to be narcissistic.
[01:58:09.338 --> 01:58:14.682]  It is absolutely insane, and that's why it's more important than ever that everybody out there support this broadcast.
[01:58:15.002 --> 01:58:18.384]  Spread the word about Infowars.com and PrisonPlanet.com.
[01:58:18.784 --> 01:58:21.066]  Spread the word about PrisonPlanet.tv.
[01:58:21.366 --> 01:58:26.269]  If you have a $5.95 a month membership, you can be shared with up to 11 people simultaneously.
[01:58:26.569 --> 01:58:27.770]  Share it with your friends and family.
[01:58:27.810 --> 01:58:29.531]  Give them the gift of truth and information.
[01:58:30.151 --> 01:58:37.596]  Because people now are upset, and they know that they've been lied to, and so they're ready for you to fully help them open their eyes.
[01:58:37.816 --> 01:58:38.277]  We'll be back.
[01:58:41.570 --> 01:58:43.433]  You are listening to GCN.
[01:58:45.075 --> 01:58:47.338]  Visit GCNlive.com today.
[01:58:51.075 --> 01:58:55.658]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[01:58:55.798 --> 01:58:58.760]  Why do we have the highest cancer rates on the planet?
[01:58:58.920 --> 01:59:04.143]  The highest rates of diabetes, autism, and every other major disease.
[01:59:04.483 --> 01:59:06.124]  It all comes down to one thing.
[01:59:06.424 --> 01:59:07.745]  We are what we eat.
[01:59:08.045 --> 01:59:12.368]  Our food is devoid of nutrition and processed with poisons and additives.
[01:59:12.728 --> 01:59:16.690]  Our water is filled with toxic poisons and big pharma runoff.
[01:59:16.951 --> 01:59:19.212]  All of this has been engineered by design.
[01:59:19.492 --> 01:59:25.415]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[01:59:25.715 --> 01:59:28.436]  To learn more, visit InfoWarsHealth.com.
[01:59:28.697 --> 01:59:35.500]  The site is literally packed with audio and video featuring top health professionals who don't bow down to big pharma.
[01:59:35.760 --> 01:59:41.543]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[01:59:41.803 --> 01:59:47.726]  When you visit Infowarshealth.com, be sure and check out the catalog, with nearly 400 life-changing products.
[01:59:47.966 --> 01:59:50.507]  And get free shipping when you sign up for AutoShip.
[01:59:53.848 --> 01:59:55.789]  Waging war on corruption.
[01:59:56.249 --> 01:59:59.011]  Alex Jones, on the GCM Radio Network.
[02:00:05.646 --> 02:00:09.847]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:00:10.488 --> 02:00:11.308]  You want answers?
[02:00:12.068 --> 02:00:12.969]  Well, so does he.
[02:00:13.609 --> 02:00:17.210]  He's Alex Jones on the GCN Radio Network.
[02:00:17.810 --> 02:00:21.892]  And now, live from Austin, Texas, Alex Jones.
[02:00:26.229 --> 02:00:33.274]  Well, now they're trying to spin Syria that, oh, if he'll just give up his chemical weapons, even if he gives them to Russia, that's okay.
[02:00:33.314 --> 02:00:33.855]  We've won.
[02:00:34.195 --> 02:00:35.536]  As if he did the chemical attack.
[02:00:35.736 --> 02:00:42.041]  They'll just get rid of the chemical weapons as a deterrent, like they did in Iraq in 1991, and then invade again later.
[02:00:42.101 --> 02:00:43.422]  I mean, that's what this is all about.
[02:00:43.982 --> 02:00:45.183]  This is all about world government.
[02:00:45.784 --> 02:00:46.644]  Let's go to your calls.
[02:00:46.704 --> 02:00:47.725]  I had a bunch of people holding.
[02:00:47.745 --> 02:00:48.406]  I apologize.
[02:00:48.486 --> 02:00:51.028]  I went on too long with the whole narcissism rant.
[02:00:51.088 --> 02:00:52.389]  But let's talk to Bruce.
[02:00:53.169 --> 02:00:58.455]  In Colorado then Steve, Dan, Jeremy and others and now the phones are just wide open for everybody 800-259-9231.
[02:00:58.495 --> 02:01:03.100]  Bruce in Colorado, welcome.
[02:01:04.161 --> 02:01:05.242]  Hey, how's it going Alex?
[02:01:05.263 --> 02:01:13.151]  We're live in the heart of the New World Order here in Denver and they're bringing George Bush to Denver tonight so they can parade around.
[02:01:13.171 --> 02:01:14.513]  DU is sponsoring
[02:01:15.248 --> 02:01:18.531]  The Improving Human Condition Award going to George Bush.
[02:01:18.671 --> 02:01:19.452]  It's doublespeak.
[02:01:19.472 --> 02:01:20.532]  It's in Denver.
[02:01:21.893 --> 02:01:23.275]  I didn't know if you guys had heard about that.
[02:01:23.715 --> 02:01:32.002]  I think that we need to call for Obama to come arrest Bush instead of going into Syria and worrying about the chemical weapons attack.
[02:01:32.422 --> 02:01:40.689]  I think we should talk about the DU, the depleted uranium rounds that Bush is okay that our troops use and our troops are still dying from it today and they're still suffering.
[02:01:41.289 --> 02:01:47.271]  And so I think that's highly important, and I wanted to call and just let you know that We Are Change Colorado is going to be out there in full force tonight.
[02:01:48.091 --> 02:01:51.192]  And it's going to be a... Yeah, no, I did see that about a month ago.
