[00:00:03.021 --> 00:00:05.045]  You're listening to GCN.
[01:36:40.606 --> 01:36:46.911]  You know, I saw some people with the film The Purge, that's at Infowars.com forward slash Paul, in the Paul Revere film contest area.
[01:36:48.138 --> 01:36:49.420]  It's in the top ten, I'll tell you right now.
[01:36:49.440 --> 01:36:50.881]  I don't know if it's going to win, but it's in the top ten.
[01:36:51.101 --> 01:36:52.843]  And they're like, this film's too radical.
[01:36:53.364 --> 01:36:57.648]  It shows DHS people shooting other DHS people at the end.
[01:36:59.510 --> 01:37:00.471]  And I'm like, no it doesn't.
[01:37:02.333 --> 01:37:05.857]  This is a foreign globalist group, the archetype, they use Germans.
[01:37:06.878 --> 01:37:08.200]  It's mainly just globalist.
[01:37:09.392 --> 01:37:11.814]  A whole cross-section, but they do use foreign troops in this whole thing.
[01:37:12.654 --> 01:37:15.236]  So people get, hey, foreigners have hijacked America.
[01:37:15.276 --> 01:37:17.877]  Foreign, but it's offshore, above any nation.
[01:37:17.937 --> 01:37:20.619]  It's global crime corporate syndicate.
[01:37:22.082 --> 01:37:25.903]  has taken control and is saying they want to purge veterans and gun owners.
[01:37:25.944 --> 01:37:26.624]  This is real.
[01:37:26.904 --> 01:37:27.824]  This is going on.
[01:37:28.104 --> 01:37:28.925]  This is happening.
[01:37:29.145 --> 01:37:29.905]  This is true.
[01:37:30.165 --> 01:37:31.246]  This is not a joke.
[01:37:31.806 --> 01:37:44.511]  And in the, I mean, if a hijacker put on the pilots, and this has happened before, they find that the people submit because, well, the hijacker, who they just saw with a hand grenade and a gun, that happened back in the seventies in one case, has put on the pilot outfit.
[01:37:45.051 --> 01:37:47.752]  Everybody starts submitting because it's, it's the uniform.
[01:37:50.666 --> 01:37:54.068]  It's like they found people won't fight back against a rapist dressed up like a cop.
[01:37:54.849 --> 01:37:55.649]  Or against a cop.
[01:37:55.910 --> 01:37:57.410]  Cops get caught raping women all the time.
[01:37:57.831 --> 01:37:59.032]  You know, criminals get on the force.
[01:37:59.492 --> 01:38:02.174]  And the women don't resist like they normally would.
[01:38:02.214 --> 01:38:03.575]  But, well, you've got a uniform.
[01:38:03.835 --> 01:38:04.315]  Yes, sir.
[01:38:04.915 --> 01:38:05.956]  I'll do whatever you say, sir.
[01:38:07.477 --> 01:38:11.820]  This is the mass stockholm syndrome that I'm getting at here.
[01:38:12.761 --> 01:38:17.504]  And the film depicts the foreign global criminals that have taken over being taken out.
[01:38:19.668 --> 01:38:23.049]  If they start trying to arrest and kill patriots en masse, it will be a shooting war.
[01:38:24.089 --> 01:38:32.151]  But the issue is, is they found mentally ill people, brain-dead people, flat-out criminals, and there are a lot of foreigners that work in it as well, a lot of socialists.
[01:38:32.211 --> 01:38:33.091]  It's mainly because it's a cult.
[01:38:33.131 --> 01:38:37.452]  It's socialists, low-level, and communists that are the enforcers that actually want to go out.
[01:38:37.712 --> 01:38:39.213]  You saw the petitions on whitehouse.gov.
[01:38:40.793 --> 01:38:42.054]  We're going a bit into the future in a moment.
[01:38:43.595 --> 01:39:00.144]  Back when the states were talking about seceding or states' rights, and I called for a second American peaceful revolution last year, there were petitions everywhere put out by Democratic party groups saying, let's form a government militia and kill all the Tea Partiers.
[01:39:00.704 --> 01:39:05.367]  And you saw Mark Dice go out and say, should we arrest or kill or take the guns of the Tea Partiers?
[01:39:05.447 --> 01:39:07.608]  And every Democrat is like, yes, let's kill them.
[01:39:08.271 --> 01:39:08.971]  Let's take their guns.
[01:39:08.992 --> 01:39:10.052]  Let's put them in FEMA camps.
[01:39:11.173 --> 01:39:12.914]  And he wasn't just picking crazy people.
[01:39:13.154 --> 01:39:14.575]  That's San Diego and L.A.
[01:39:15.276 --> 01:39:15.916]  Mainly L.A.
[01:39:15.956 --> 01:39:19.399]  I mean, they're saying that because it's their thing.
[01:39:19.639 --> 01:39:20.339]  The government's good.
[01:39:20.399 --> 01:39:20.780]  I'm with it.
[01:39:20.960 --> 01:39:22.661]  Yeah, let's kill people we disagree with.
[01:39:24.264 --> 01:39:26.025]  This is how dangerous this is, folks.
[01:39:26.085 --> 01:39:33.569]  And as things collapse, all their leftist minions, who aren't even leftists, they're authoritarian nutballs, they're gonna do, just give me my pension, give me my paycheck.
[01:39:33.809 --> 01:39:36.190]  Yeah, I'll put veterans in a work brigade.
[01:39:36.470 --> 01:39:37.751]  I'll put them in a re-education camp.
[01:39:37.991 --> 01:39:39.612]  They dream of this.
[01:39:40.052 --> 01:39:44.214]  And let me tell you, all you're gonna get coming after me and my family is your butt shot off.
[01:39:45.424 --> 01:39:47.004]  Okay, and I'm not looking for this fight.
[01:39:47.905 --> 01:39:53.446]  And the globalists are going to blow up a daycare again or something and say the right-winger libertarians did it when they roll against us.
[01:39:53.766 --> 01:39:56.247]  And all I'm saying is your purge is the end of your butts.
[01:39:56.747 --> 01:39:58.268]  And I think they figured that out now.
[01:39:58.908 --> 01:40:02.749]  We've already exposed the false flag where everybody knows about it, so we're going to be watching when you do that.
[01:40:03.529 --> 01:40:04.650]  We're ready to go all the way.
[01:40:04.690 --> 01:40:05.610]  We don't care if you kill me.
[01:40:05.770 --> 01:40:06.550]  I don't care if you kill me.
[01:40:06.590 --> 01:40:07.730]  I don't want to die, but I'm committed.
[01:40:08.171 --> 01:40:09.031]  So that's just the end of it.
[01:40:10.761 --> 01:40:16.647]  It's like, again, I fear death, dying in a car wreck for no reason, or being mugged by a nobody and dying or something.
[01:40:16.947 --> 01:40:17.428]  I fear that.
[01:40:17.788 --> 01:40:18.549]  I don't want to die.
[01:40:18.769 --> 01:40:24.675]  But when it comes to fighting a new world order that's already putting poison in the water on purpose, it's got to be resisted.
[01:40:24.976 --> 01:40:25.817]  It's a default.
[01:40:26.077 --> 01:40:28.520]  There's no decision to be made.
[01:40:28.700 --> 01:40:30.462]  I'm all in against you.
[01:40:31.465 --> 01:40:40.273]  Basic instinct, you're attacking me, I'm aware who you are, I'm gonna figure out how to beat you and how to expose you, and I've been doing it 18 years, and I'm a testament to the human will.
[01:40:40.533 --> 01:40:41.634]  Look how far we've come.
[01:40:44.196 --> 01:40:45.417]  Zero help from family.
[01:40:45.518 --> 01:40:47.559]  Well, my dad helped me set up a computer to take online orders.
[01:40:48.080 --> 01:40:48.961]  Zero help, folks.
[01:40:49.441 --> 01:40:50.142]  You helped me.
[01:40:50.482 --> 01:40:51.443]  We helped each other.
[01:40:51.543 --> 01:40:52.384]  We did this.
[01:40:55.034 --> 01:40:57.897]  And then places like DrudgeReport.com help us get the word out.
[01:40:57.937 --> 01:40:59.798]  And WorldNetDaily and so many others.
[01:40:59.838 --> 01:41:02.281]  And people can say, well, WorldNetDaily's still kind of right-wing.
[01:41:02.381 --> 01:41:02.741]  Whatever.
[01:41:02.761 --> 01:41:04.262]  They're coming along the right direction.
[01:41:05.904 --> 01:41:06.625]  They're real people.
[01:41:06.645 --> 01:41:07.726]  I've gone and met with them in D.C.
[01:41:10.305 --> 01:41:15.386]  The whole point is, ladies and gentlemen, is you gotta decide what side you're on, whether you work in the system or anywhere else.
[01:41:15.626 --> 01:41:17.466]  We know this new world order stinks to high heaven.
[01:41:17.686 --> 01:41:20.667]  We know the fruits of it are rotten and poisonous.
[01:41:21.087 --> 01:41:24.427]  And man, can we get off this road we're on?
[01:41:24.607 --> 01:41:26.668]  Can we all agree this ain't a good idea?
[01:41:26.688 --> 01:41:30.528]  I mean, and you government people think you're gonna have some macho war?
[01:41:30.548 --> 01:41:36.589]  Because you were brought up by, you know, leftist or whatever, and you really believe all that college stuff they told you?
[01:41:36.609 --> 01:41:37.650]  It's just a bunch of bull!
[01:41:38.650 --> 01:41:39.910]  You're not even a leftist!
[01:41:41.513 --> 01:41:42.117]  Alright, that's enough.
[01:41:42.158 --> 01:41:44.211]  I'm going to go to our guest because I wanted to get him on.
[01:41:45.523 --> 01:41:50.945]  When I saw a constellation of articles, just for a brief little interview, you'll be with us until five after, and then I got Jerome Corsi popping in.
[01:41:51.645 --> 01:41:54.706]  I saw a constellation of articles in the last week, and I wanted to get him on about this.
[01:41:54.766 --> 01:42:02.108]  Ben Fuchs is a very successful registered pharmacist, nutritionist, cosmetic chemist, and founder of Eco, Comp, Pharmacy, and Rocky Mountain Natural Laboratories.
[01:42:02.388 --> 01:42:14.332]  Very successful inventor, formulator in his own right, and he's a talk show host here on Genesis in the morning before I come on, and he's an advisor to InfoWarsHealth.com, but we're not here to plug InfoWarsHealth.com.
[01:42:15.293 --> 01:42:22.902]  I'll do that at the end, of course, because it's important, it funds us, but most importantly, it's super good products that are there, and the free shipping available at Infowarshealth.com, the lowest prices.
[01:42:23.422 --> 01:42:29.750]  But the point here is, is that Ben Fuchs, I wanted to get him on to talk about a constellation of stories here, and I wanted to talk about this first.
[01:42:30.151 --> 01:42:31.172]  Two new studies.
[01:42:31.612 --> 01:42:33.375]  A document cam, please, for TV viewers.
[01:42:34.608 --> 01:42:55.675]  Harvard School of Public Health, Impact of Fluoride on Neurological Development in Children finds a massive IQ reduction when just one year of the 1.6 parts per million that the government recommends in the water, they've now cut that down because of these studies, causes on average upwards of 20 point IQ reduction.
[01:42:56.135 --> 01:42:59.136]  And then it gets into the other 20-plus studies of cancer, you name it.
[01:42:59.376 --> 01:43:03.237]  Okay, the stuff they're putting in your water is one... I mean, you can't blame the public.
[01:43:03.257 --> 01:43:04.657]  They're a bunch of brain-damaged zombies.
[01:43:05.177 --> 01:43:08.178]  Those of us that would have had 160 IQs have 140 IQs.
[01:43:08.718 --> 01:43:10.999]  Those of us that would have had 100 IQs got 80 IQs.
[01:43:11.479 --> 01:43:13.759]  And God forbid you were going to have an 80 IQ, folks, you've got like a 60.
[01:43:13.939 --> 01:43:15.600]  I mean, you can hardly tie your shoelaces.
[01:43:16.940 --> 01:43:18.060]  Or even understand what I'm saying.
[01:43:18.280 --> 01:43:19.361]  Mission accomplished.
[01:43:19.761 --> 01:43:23.242]  Why won't they hire cops now under... over 100 IQ?
[01:43:23.642 --> 01:43:24.242]  That's on record.
[01:43:25.250 --> 01:43:28.211]  Because they found people under 100 IQ will not figure things out.
[01:43:29.812 --> 01:43:36.694]  So if you're wondering why you didn't get accepted to the force, you got to go in there and act stupid on the test, but act like you'll follow orders.
[01:43:37.734 --> 01:43:38.495]  That's what they're looking for.
[01:43:38.555 --> 01:43:39.515]  I saw a group of cadets.
[01:43:40.495 --> 01:43:41.295]  I'm not going to get into it.
[01:43:41.776 --> 01:43:47.057]  A large portion could hardly swim and some had to be fished out and could not swim and had to be put in life jackets.
[01:43:48.418 --> 01:43:52.439]  And the thing I saw deep at it, I mean, come on folks, you've got to look to find people like that.
[01:43:52.699 --> 01:43:54.020]  That's not what cops used to be like.
[01:43:55.020 --> 01:43:58.483]  Okay, so again, I mean, they want people dumber than a box of rocks.
[01:43:58.543 --> 01:44:00.305]  And it's like that across the board.
[01:44:00.765 --> 01:44:02.626]  Because smart people tend to not want to be slaves.
[01:44:03.247 --> 01:44:05.008]  Now, here's another one.
[01:44:05.029 --> 01:44:10.813]  So they've been putting in the water since the late 40s what the Soviets and the Nazis put in the water to dumb people down on record.
[01:44:11.034 --> 01:44:11.394]  Look it up.
[01:44:12.595 --> 01:44:16.979]  It's Pulitzer Prize winning books on the Soviets and the Nazis putting fluoride in the water to make it docile.
[01:44:17.539 --> 01:44:19.501]  It's just so over the top they get away with it.
[01:44:19.801 --> 01:44:21.002]  Now here's the Business Insider.
[01:44:21.342 --> 01:44:22.343]  How avoiding
[01:44:24.462 --> 01:44:27.403]  Fluoride can actually help your brain cells.
[01:44:27.443 --> 01:44:29.503]  I'm going to get to a study on that, but here's the other article.
[01:44:29.804 --> 01:44:37.046]  How adding iodine to salt resulted in a decade's worth of IQ gains for the United States.
[01:44:37.126 --> 01:44:38.426]  And it's a Business Insider article.
[01:44:39.286 --> 01:44:50.510]  They started it in 1924, took it out, stopped the mandate a few decades later, and they found a massive IQ increase in the studies on that.
[01:44:52.995 --> 01:44:55.636]  Enter the fluoride that's meant to lower your IQ.
[01:44:55.696 --> 01:44:58.677]  So see, it shows the different elements in government.
[01:44:59.437 --> 01:45:00.598]  The good, the bad, and the ugly.
[01:45:01.178 --> 01:45:09.580]  And so we're going to be getting to all that, and also the demonization of fish oil, and all these New York Times articles saying, oh, you don't need vitamins, they're bad for you.
[01:45:10.181 --> 01:45:11.461]  Insane stuff.
[01:45:11.761 --> 01:45:13.042]  Pharmacist Ben Fuchs joins us.
[01:45:13.702 --> 01:45:14.942]  What is your take on this?
[01:45:15.142 --> 01:45:17.063]  And now the New York Times coming out.
[01:45:17.603 --> 01:45:23.307]  And I also have one out of the Wall Street Journal saying, the vitamin myth, why we think we need supplements.
[01:45:23.827 --> 01:45:25.208]  I mean, they're really pushing this.
[01:45:25.228 --> 01:45:28.390]  But first, get into the fluoride for us, Pharmacist Ben Fuchs.
[01:45:28.850 --> 01:45:34.554]  Because you're always hyping up and harping on iodine to me, privately.
[01:45:35.014 --> 01:45:36.695]  Iodine, iodine, iodine.
[01:45:36.715 --> 01:45:41.879]  You know, the proper seaweeds, the amount of phyllum we sell at InfowarsStore.com.
[01:45:42.219 --> 01:45:43.440]  What is going on with the iodine?
[01:45:44.028 --> 01:45:46.629]  Well, first of all, God bless you, Alex, for the work you're doing.
[01:45:46.949 --> 01:45:48.150]  You're amazing.
[01:45:48.170 --> 01:45:51.391]  People should be getting their health news from you, not the New York Times.
[01:45:51.731 --> 01:45:58.934]  Secondly, iodine is the leading cause of mental retardation in children around the world.
[01:45:58.994 --> 01:46:00.094]  Iodine deficiency, that is.
[01:46:00.614 --> 01:46:04.556]  So we've known about the relationship between iodine and brain health for decades.
[01:46:05.356 --> 01:46:10.478]  At the same time, we've known about the antagonistic relationship between fluoride and iodine.
[01:46:11.278 --> 01:46:14.322]  Well, iodine deficiency causes mental retardation.
[01:46:14.442 --> 01:46:18.586]  Fluoride increases iodine deficiency by acting antagonistically.
[01:46:18.606 --> 01:46:20.808]  So this is not news to biochemists.
[01:46:20.829 --> 01:46:22.610]  This is not news to nutritional chemists.
[01:46:23.031 --> 01:46:25.794]  It may be mainstream news, but it's not news to people who are in the know.
[01:46:26.314 --> 01:46:31.440]  Iodine, by the way, is much more than a brain nutrient, and it's much more than a thyroid nutrient.
[01:46:31.460 --> 01:46:33.422]  Most people recognize it as being important for the thyroid.
[01:46:33.642 --> 01:46:39.063]  But what a lot of people don't recognize is that iodine is important for all of the glands in your body.
[01:46:39.083 --> 01:46:40.523]  It is a glandular mineral.
[01:46:40.543 --> 01:46:45.524]  That means for not just your thyroid gland, but for your pancreas, which is a gland.
[01:46:45.564 --> 01:46:48.585]  For your thymus, which is a major immune gland.
[01:46:48.645 --> 01:46:53.525]  For your adrenal glands, and we know millions of people are dealing with adrenal health issues.
[01:46:53.886 --> 01:47:01.887]  What this all boils down to is the fact that there is a war on, not just for our minds, Alex, but for our biochemistry.
[01:47:02.347 --> 01:47:05.229]  We are biochemical beings.
[01:47:05.289 --> 01:47:07.771]  We interpret the world through our biochemistry.
[01:47:08.031 --> 01:47:10.413]  We walk through the world through our biochemistry.
[01:47:10.713 --> 01:47:13.555]  We live our lives as biochemical entities.
[01:47:13.855 --> 01:47:24.203]  And what you're seeing, as evidenced by all of these studies that are coming out against fish oil and against vitamins, is a manipulation, an attempt to manipulate the human biochemical being.
[01:47:24.523 --> 01:47:30.227]  And the only way we have to protect ourselves from this kind of biochemical... And by the way, just to back
[01:47:30.307 --> 01:47:30.728]  We're good to go.
[01:47:40.109 --> 01:47:43.750]  Of retarded children every decade from lack of iodine.
[01:47:43.790 --> 01:47:46.811]  China confronts retardation of millions deficient in iodine.
[01:47:47.131 --> 01:47:53.273]  And so they put fluoride in that blocks the iodine, takes over the glands, the pineal, you name it.
[01:47:53.313 --> 01:48:00.255]  They know exactly what... Listen, I take ModifyLime that you and I know also the health rangers said, no, this is the stuff.
[01:48:00.575 --> 01:48:05.296]  Since I've been taking that for a year, we sell it at Infowarshealth.com, I get high off of it.
[01:48:06.156 --> 01:48:09.478]  I mean, I get crazed off of that seaweed.
[01:48:09.898 --> 01:48:10.598]  What's happening?
[01:48:10.658 --> 01:48:11.559]  Oh my goodness.
[01:48:11.619 --> 01:48:14.140]  Seaweed is the most powerful food on the planet.
[01:48:14.420 --> 01:48:19.263]  And what's happening to the oceans is singularly affecting not just the fish, but the seaweed.
[01:48:19.703 --> 01:48:24.405]  Fortunately, seaweed has detoxification molecules that help protect it.
[01:48:24.725 --> 01:48:29.728]  But the fact of the matter is that the trashing of our oceans not only affects our fish, but it also affects the stuff that grows in our fish.
[01:48:30.188 --> 01:48:38.651]  Bottom line, there are so many ways that we can protect ourselves from the rape of our biochemical bodies, and I'm saying that with intent.
[01:48:38.691 --> 01:48:40.352]  That's exactly what is occurring.
[01:48:40.912 --> 01:48:53.016]  Not our physical bodies are being raped, it's our biochemical bodies that are being raped by manipulation through chemtrails, through toxins in the water, through mandatory vaccinations, through prescription drugs.
[01:48:53.276 --> 01:48:56.998]  It's almost endless, the ways that our biochemistry is being manipulated.
[01:48:57.478 --> 01:49:13.028]  But Alex, the good news is, is that via things like nutritional supplementation, via nutritional supplements like the Beyond Tang Tangerine, via seaweed, via the Modifilon like you were talking about, via good food, via eating less,
[01:49:13.408 --> 01:49:23.677]  We can take control of our bodies, we can take control of our biochemistry, so we can have the strength to withstand the onslaught, not just against our biochemistry, but also against our minds.
[01:49:23.717 --> 01:49:27.840]  Because as you say, every day, there's a war on for our minds.
[01:49:27.900 --> 01:49:33.425]  But as long as our bodies are weak, as long as we are sick, we're not going to be able to handle this war.
[01:49:33.485 --> 01:49:40.491]  So job number one, so that we can handle the war on for our minds, is to take care of our biochemistry, to take care of our biochemical bodies.
[01:49:40.871 --> 01:49:49.014]  And the message that I've been talking about now for going on 20 years is the key to the whole process is to get yourself on a powerful nutritional supplement program.
[01:49:49.314 --> 01:49:55.997]  It's like armor to be able to withstand the biochemical onslaught that's coming at us from all kinds of different fronts.
[01:49:57.625 --> 01:50:06.167]  I've got an article here, Pharmacist Ben Fuchs, written by the Paul Offit, the same guy that said kids could have thousands of vaccines.
[01:50:06.727 --> 01:50:11.029]  He says the vitamin myth, why we think we need supplements.
[01:50:11.109 --> 01:50:15.490]  Well, it's on record that most of the soils are depleted, and I've had
[01:50:16.670 --> 01:50:25.222]  People like Dr. Dina Dellon before, who says you don't need vitamins, and I go, you mean you don't need vitamins if the food had what you needed but you admit the soil is depleted?
[01:50:25.643 --> 01:50:27.465]  And he went, well yes, you're right on that front.
[01:50:27.986 --> 01:50:29.288]  So they're obviously...
[01:50:30.365 --> 01:50:32.606]  Being pushed to tell people.
[01:50:32.826 --> 01:50:42.028]  Now we see, oh, fish oil gives you cancer of the, you know, certain different parts of the body, like the prostate.
[01:50:42.328 --> 01:50:46.989]  I want to come back and talk about these incredible lies, because I saw your counter to it.
[01:50:47.049 --> 01:50:50.390]  I saw the counters by medical doctors and others saying this is ridiculous.
[01:50:50.850 --> 01:50:53.071]  Everybody knows fish oil does amazing things.
[01:50:54.071 --> 01:50:56.052]  Also tell us about some of the other vitamins and minerals that are known.
[01:50:56.792 --> 01:51:05.605]  To just turn off the colon cancer cells, the Clemson study, with Beyond Tangy Tangerine folks, by the way, found a massive reduction in cancer cells.
[01:51:05.645 --> 01:51:08.489]  I mean, these are real studies, and they don't want you to know about it.
[01:51:09.827 --> 01:51:20.832]  The Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[01:51:21.453 --> 01:51:32.478]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[01:51:32.758 --> 01:51:38.881]  Order the sampler, a 1-2 month supply, or get a 1-2 year supply of soaps for all your cleaning needs.
[01:51:39.321 --> 01:51:42.282]  You're getting soap products twice as good as what you're using now.
[01:51:42.802 --> 01:51:47.162]  This is an amazing deal and you will love the way real soap makes your skin feel.
[01:51:47.422 --> 01:51:54.384]  Call 1-800-340-7091 or visit www.5starsoap.com.
[01:51:54.684 --> 01:51:58.724]  Alex and his staff have used these earth-friendly pure soaps for years.
[01:51:59.264 --> 01:52:04.045]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[01:52:10.908 --> 01:52:14.831]  Raising your own chickens for food is great, but how will you get them ready for the dinner table?
[01:52:15.111 --> 01:52:18.933]  Do it the fast and easy way with a Power Plucker from PowerPlucker.com.
[01:52:19.153 --> 01:52:23.776]  The Power Plucker is a simple attachment that works with a power drill and removes feathers in a flash.
[01:52:24.457 --> 01:52:29.240]  Whether you're a homesteader or a bird hunter, you'll save time and money and we guarantee you'll love it.
[01:52:29.480 --> 01:52:32.462]  Order right now at PowerPlucker.com and receive free shipping.
[01:52:32.742 --> 01:52:36.685]  PowerPlucker.com, the only drill-powered poultry plucker.
[01:52:39.195 --> 01:52:43.277]  When you need it the most, will your generator, power equipment, or vehicle be ready?
[01:52:43.437 --> 01:52:50.660]  Gas and diesel fuels go bad quickly when stored, and more than half of generator failures during disasters occur as a result of expired fuel.
[01:52:50.840 --> 01:52:54.801]  PRI Fuel Stabilizers keep your fuel fresh for when you need it most.
[01:52:54.921 --> 01:53:00.864]  Nuclear power stations, emergency service providers, and ships at sea rely on PRI Fuel Stabilizers.
[01:53:01.004 --> 01:53:01.724]  And you can too!
[01:53:01.764 --> 01:53:03.645]  Call 888-776-9373 or visit priproducts.com to find the dealer nearest you.
[01:53:09.587 --> 01:53:11.169]  Great news, pure water lovers!
[01:53:11.589 --> 01:53:16.212]  Big Berkey Water Filters dot com has a special discount offer for all GCN listeners.
[01:53:16.493 --> 01:53:19.015]  You can't do better than a Big Berkey for economy.
[01:53:19.135 --> 01:53:24.499]  For only 1.7 cents a gallon, a single set of filters can last for 5 to 10 years.
[01:53:24.719 --> 01:53:28.322]  There's none better than a Big Berkey for emergency preparedness.
[01:53:28.522 --> 01:53:29.863]  As a backup water source,
[01:53:30.163 --> 01:53:41.149]  And you just can't beat a big Berkey to remove dangerous chlorine, all types of fluoride, pathogenic bacteria, cysts, parasites, and unhealthy byproducts from municipal water.
[01:53:41.289 --> 01:53:45.931]  Berkey water filter systems are even powerful enough to purify stagnant pond water.
[01:53:46.131 --> 01:53:49.433]  For the gold standard in water filters, get a big Berkey!
[01:53:49.673 --> 01:53:50.053]  By the way,
[01:54:16.394 --> 01:54:29.360]  Weldon Henson was the first person around the office to listen to Mike Adams about Monofilin and the Komba Seaweed it gets from the South Pacific and areas down by New Zealand that don't have the pollution of the Northern Hemisphere or anywhere near it.
[01:54:30.141 --> 01:54:34.403]  And he was like, man, my hair is growing faster, my nails are growing faster, I've lost weight, I'm healthy.
[01:54:35.163 --> 01:54:37.084]  And he religiously takes his Monofilin.
[01:54:37.104 --> 01:54:38.745]  I was thinking, I would take a Monofilin in about a week.
[01:54:39.305 --> 01:54:40.586]  There's so many great supplements.
[01:54:40.606 --> 01:54:42.127]  We sell it at the lowest price anywhere.
[01:54:43.347 --> 01:54:45.229]  Infowarsstore.com.
[01:54:45.749 --> 01:54:49.852]  You can find all the great longevity products discounted at Infowarshealth.com.
[01:54:49.872 --> 01:54:54.916]  But I'm going to take my amount of Phylon right now.
[01:54:54.996 --> 01:54:59.900]  Now briefly, because I want to get into some of the other medical news happening with pharmacist Ben Fuchs.
[01:55:00.320 --> 01:55:10.608]  What do you make of the Beyond Taggy Tangerine 2.0, now non-GMO, pesticide-free, whole food, certified 8,000 total ORAC per serving score?
[01:55:11.135 --> 01:55:11.876]  Well, I'll tell you something.
[01:55:11.896 --> 01:55:21.243]  Beyond Tangy Tangerine is always a wonderful product, but if anybody had any kind of Knox on it, it would have been the GMO stuff, and the new Beyond Tangy Tangerine is non-GMO.
[01:55:21.283 --> 01:55:37.097]  You know, I've been talking about BTT now for 16 years, Alex, and it was called Tangy Tangerine before, it was called Beyond Tangy Tangerine, and when I say that this stuff is the single most amazing supplement that you can take in terms of a liquid supplement,
[01:55:37.717 --> 01:55:46.603]  I'm telling you this based on my observations of literally hundreds, if not thousands, of different patients who have exhibited... Exactly!
[01:55:46.643 --> 01:55:50.165]  In fact, you promoted, I'm told, over a decade before you even got involved with Longevity.
[01:55:50.185 --> 01:55:51.246]  That's exactly right.
[01:55:51.306 --> 01:55:55.229]  I got involved with it as a pharmacist because I saw that people were getting off their prescription drugs.
[01:55:55.569 --> 01:55:56.030]  By using
[01:56:16.288 --> 01:56:16.508]  We're good!
[01:56:38.234 --> 01:56:45.899]  You can tell how ignorant the author of this article is, or whoever wrote the headline was, by this idea of equating vitamins with supplements.
[01:56:45.919 --> 01:56:51.943]  You see, Alex, a lot of times medical professionals will talk about vitamins when they mean supplements.
[01:56:51.983 --> 01:56:55.425]  The word vitamin is a very specific term.
[01:56:55.445 --> 01:57:02.810]  There's only two water-soluble vitamins, a little bit more if you consider the B-complex individually, and four fat-soluble vitamins.
[01:57:02.910 --> 01:57:06.892]  Basically six vitamins, sixteen if you consider them all the sub-vitamins.
[01:57:07.473 --> 01:57:10.795]  In any case, vitamins are not optional.
[01:57:11.155 --> 01:57:16.499]  They are not optional because if you are deficient in them, you suffer a deficiency disease.
[01:57:16.839 --> 01:57:22.222]  Deficiency disease is like your teeth falling off of your gums.
[01:57:22.262 --> 01:57:23.343]  That's called scurvy.
[01:57:23.823 --> 01:57:29.188]  Deficiency diseases like where you can't move your nerves or you can't move your muscles, that's called beriberi.
[01:57:29.448 --> 01:57:34.813]  Deficiency diseases like pellagra, diarrhea, dermatitis, dementia, and death.
[01:57:35.153 --> 01:57:51.647]  And what's worse, you have subclinical deficiency diseases, that is deficiency diseases that don't show up as death or where you have to end up in the hospital, but just show up as a little bit of forgetfulness, or a little bit of loose stools, or rashes that your doctor will tell you are unexplained.
[01:57:51.707 --> 01:57:52.227]  Let me stop you.
[01:57:52.247 --> 01:58:03.296]  We're going to come back in five more minutes and let you finish, but I have a Suzanne Humphreys article by Dr. Suzanne Humphreys from last year, and it links through to the transcript of his speech on his own site.
[01:58:03.617 --> 01:58:08.481]  Vaccine inventor Paul Offit seeks end to religious and philosophical vaccine exemptions.
[01:58:08.501 --> 01:58:17.008]  So he wants to make you take all their toxic bilge, like Gardasil, that Japan's banned, but he's in the Atlantic
[01:58:18.191 --> 01:58:20.962]  Monthly saying the vitamin myths don't take vitamins.
[01:58:21.263 --> 01:58:22.849]  I mean this guy's got to know what he's doing.
[01:58:23.464 --> 01:58:26.044]  Well, vitamins are the best way to protect yourself from vaccines.
[01:58:26.064 --> 01:58:35.066]  So if you're gonna be stuck using vaccines, at least get your Beyond Tangy Tangerine, your Vitamin C, your B-Complex, your essential minerals to protect yourself from the toxicity.
[01:58:35.266 --> 01:58:36.506]  But they're like, no fish oil!
[01:58:36.786 --> 01:58:37.386]  Take shots!
[01:58:37.446 --> 01:58:38.207]  Mercury shots!
[01:58:38.667 --> 01:58:39.407]  Mercury shots!
[01:58:39.747 --> 01:58:40.567]  That'll take care of you!
[01:58:40.867 --> 01:58:42.227]  Don't... Radiation?
[01:58:42.267 --> 01:58:42.567]  Good!
[01:58:42.747 --> 01:58:43.728]  Just not Vitamin C!
[01:58:44.368 --> 01:58:47.648]  Go to infowarshealth.com to find the new Beyond Tangy Tangerine, folks.
[01:58:50.229 --> 01:58:51.929]  You are listening to GCN.
[01:58:53.737 --> 01:58:56.079]  Visit GCNlive.com today.
[01:59:00.062 --> 01:59:02.824]  Protecting your home with a security system is a must.
[01:59:03.045 --> 01:59:09.089]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[01:59:09.430 --> 01:59:15.815]  Listen, there was some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[01:59:16.215 --> 01:59:18.176]  Not with SimpliSafe Home Security.
