[00:00:03.055 --> 00:00:05.077]  You're listening to GCN.
[01:34:52.137 --> 01:34:57.060]  FBI cordon off neighborhood to search executed driver's condo for anti-government material.
[01:34:57.280 --> 01:34:58.121]  Don't find any.
[01:34:58.541 --> 01:35:00.683]  And no weapons, so they can't blame libertarians.
[01:35:01.423 --> 01:35:05.146]  We have video of Obama supporters who don't know what party he's in.
[01:35:05.606 --> 01:35:07.047]  Every one of them but one lady.
[01:35:07.508 --> 01:35:10.470]  This is the mind of total ignorance and slaves.
[01:35:11.590 --> 01:35:14.011]  That is just some of what we're going to be breaking down.
[01:35:14.472 --> 01:35:16.433]  Also, getting into the government shutdown.
[01:35:16.453 --> 01:35:24.477]  They've now wired shut and barricaded the World War II memorial that's been privately paid for and administered just like Mount Vernon.
[01:35:24.937 --> 01:35:29.019]  Military keeps Camp David open, halts NFL baseball coverage to the troops.
[01:35:29.079 --> 01:35:32.381]  Park Service tries shutting down privately run inn.
[01:35:32.401 --> 01:35:37.763]  A ranger goes public, says we've been told to make life as difficult for people as we can.
[01:35:37.883 --> 01:35:38.704]  It's disgusting.
[01:35:39.004 --> 01:35:40.285]  He'll get audited or fired.
[01:35:41.305 --> 01:35:43.686]  Debt ceiling fight dates to Founding Fathers.
[01:35:44.006 --> 01:35:46.727]  That's some of the news up on DrudgeReport.com.
[01:35:47.567 --> 01:35:53.048]  So that's the news we'll be breaking down after Peter Schiff leaves us at 50 after.
[01:35:53.509 --> 01:35:59.130]  And then we've got Dr. Steve Pachinik coming on to talk about geopolitics on this Friday edition.
[01:35:59.450 --> 01:36:00.411]  Peter, thanks for coming on.
[01:36:00.431 --> 01:36:01.511]  I know you're a busy guy.
[01:36:02.451 --> 01:36:03.452]  So much happening.
[01:36:03.492 --> 01:36:09.874]  Let's get into your prediction where you said on record they're not going to taper and they laughed at you and attacked you.
[01:36:09.934 --> 01:36:10.995]  How were you so sure?
[01:36:11.775 --> 01:36:18.658]  Well, remember Alex, I first started saying there would be no taper the day that Ben Bernanke first discussed it.
[01:36:18.738 --> 01:36:21.659]  So I knew he was bluffing from the beginning.
[01:36:22.160 --> 01:36:22.740]  And in fact,
[01:36:23.320 --> 01:36:27.082]  Ben Bernanke never actually came out and said, we're going to taper.
[01:36:27.322 --> 01:36:29.883]  He always said, depending on the data.
[01:36:29.983 --> 01:36:31.584]  So he left himself an out.
[01:36:32.124 --> 01:36:41.988]  And even though he knew the market was expecting a taper, and all these Fed officials kept coming out talking about taper, they did nothing to diffuse that expectation.
[01:36:42.048 --> 01:36:49.191]  Because their real plan is to try to pretend that there's a way out of this, that they have an exit strategy, that they can taper.
[01:36:49.491 --> 01:36:57.981]  When they know it's impossible, because the entire phony recovery that they're basing the ability to taper on will go away the minute they taper.
[01:36:58.903 --> 01:37:06.412]  So they can't taper without destroying the economy, but unfortunately if they don't taper, eventually they destroy the economy anyway, even worse.
[01:37:08.137 --> 01:37:08.578]  That's right.
[01:37:08.658 --> 01:37:18.130]  Break down for the layperson out there what tapering is, what QE Unlimited is, and give us your forecast on where you see the world economy going.
[01:37:18.751 --> 01:37:21.394]  Well, right now the Federal Reserve has got interest rates at zero.
[01:37:21.595 --> 01:37:24.619]  Because we have so much debt, that's the highest we can afford to pay.
[01:37:25.720 --> 01:37:29.944]  The Federal Reserve is buying $85 billion worth of U.S.
[01:37:30.004 --> 01:37:32.006]  Treasuries and mortgage debt every month.
[01:37:32.326 --> 01:37:39.752]  In fact, it's actually over $90 billion because the Fed is reinvesting the interest it earns on the bonds and mortgages that it already owns.
[01:37:40.293 --> 01:37:46.979]  And because the Fed is buying all this debt, that makes it possible for the government to sell the debt without interest rates going up.
[01:37:47.219 --> 01:37:50.322]  That's the only thing keeping this House of Cards economy going.
[01:37:50.722 --> 01:37:58.049]  But if Ben Bernanke takes away even some of that support, interest rates will rise beyond our ability to afford it.
[01:37:58.369 --> 01:38:08.078]  In fact, in his press conference, when he didn't taper, he told everybody that the reason he wasn't doing that was because rates had gone up and he didn't want rates to go up anymore.
[01:38:08.298 --> 01:38:11.441]  But the reason rates went up is because he threatened to taper.
[01:38:11.741 --> 01:38:18.172]  But now because he threatened to taper, he can't actually carry out the threat because tapering means higher interest rates.
[01:38:18.392 --> 01:38:23.661]  Now, of course, eventually interest rates are going to skyrocket when the dollar crashes and then, you know, then this party's over.
[01:38:25.905 --> 01:38:41.080]  You have accurately in the decade plus I've been listening and watching your work and having you on the show and also tune in when I can to shift radio that you do almost every day breaking down where we're going and then over and over again you've turned out to be accurate.
[01:38:41.941 --> 01:38:48.007]  Give us an idea on where the economy is now in specifics and what you expect to happen by the middle of next year.
[01:38:48.837 --> 01:38:52.040]  Well, where it is now, it's a disaster in the making.
[01:38:52.100 --> 01:38:53.262]  It's a gigantic bubble.
[01:38:53.302 --> 01:38:59.588]  We're in worse shape economically than we were just before the 08 financial crisis.
[01:38:59.749 --> 01:39:04.233]  I mean, we're in worse shape than we were at the peak of the Nasdaq bubble in 2000.
[01:39:04.273 --> 01:39:08.097]  We're in worse shape than we were going into the Great Depression in the 1930s.
[01:39:08.678 --> 01:39:10.220]  So it is a complete disaster.
[01:39:10.660 --> 01:39:18.643]  That is why the powers in Washington at the Fed are doing everything they can to postpone the Day of Reckoning, because we've got a lot to reckon with.
[01:39:18.683 --> 01:39:23.965]  But the problem is, the longer they postpone it, the worse the problems are going to be.
[01:39:23.985 --> 01:39:28.566]  Because we make them bigger when we postpone them, so now it's going to be even worse.
[01:39:28.626 --> 01:39:33.468]  Now, whether the chickens come home to roost by the middle of next year or not, it's hard to say.
[01:39:33.488 --> 01:39:37.509]  You know, we've got this manufactured debt ceiling crisis coming up.
[01:39:37.969 --> 01:39:39.730]  If they don't raise the debt ceiling,
[01:39:40.410 --> 01:39:42.252]  Then we're going to have a crisis sooner.
[01:39:42.593 --> 01:39:48.280]  Because the minute we can't go deeper into debt, then we've got to admit that we're broke, and then we're going to have a big problem.
[01:39:48.600 --> 01:39:53.085]  But what they're probably going to do is increase the debt ceiling and postpone the problem.
[01:39:53.125 --> 01:39:55.669]  But you know, when President Obama comes out and says,
[01:39:56.229 --> 01:40:00.075]  We have to raise the debt ceiling because America always pays his bills.
[01:40:00.495 --> 01:40:01.216]  He's lying.
[01:40:01.517 --> 01:40:04.801]  The reason we have to raise the debt ceiling is because we never pay our bills.
[01:40:05.061 --> 01:40:07.064]  That's why we've got 17 trillion in debt.
[01:40:07.305 --> 01:40:11.791]  We need to raise the debt ceiling so we can borrow more money instead of paying our bills.
[01:40:11.971 --> 01:40:13.292]  In fact, the President lied more.
[01:40:13.312 --> 01:40:19.318]  He gave a speech yesterday, and he actually said that raising the debt ceiling doesn't increase the debt.
[01:40:19.478 --> 01:40:22.741]  That it doesn't lead to more debt, when that's exactly what it does.
[01:40:22.981 --> 01:40:26.004]  We can only borrow more money if we raise the debt ceiling.
[01:40:26.224 --> 01:40:30.588]  And that's exactly what we're going to do, because paying our bills is impossible.
[01:40:30.868 --> 01:40:34.953]  So we have to borrow money and hope nobody figures out how broke we are.
[01:40:35.313 --> 01:40:37.836]  But of course we keep telling everybody how broke we are.
[01:40:38.076 --> 01:40:39.718]  They got to figure it out eventually.
[01:40:40.159 --> 01:40:42.682]  And then it's not about our willingness to borrow.
[01:40:43.042 --> 01:40:45.044]  It's about the world's willingness to lend.
[01:40:45.345 --> 01:40:47.948]  And when the world doesn't want to lend anymore, then that's it.
[01:40:50.737 --> 01:41:02.024]  Now, understanding this for, again, the common person out there, I almost don't want to ask you what you would do as a solution, because we know they're not going to do that.
[01:41:02.084 --> 01:41:04.366]  They're going to keep driving the ship in the same direction.
[01:41:04.406 --> 01:41:07.548]  But briefly, what would you do to try to reverse this or mitigate it?
[01:41:07.808 --> 01:41:09.369]  Can it be mitigated, A, but B,
[01:41:09.989 --> 01:41:21.561]  More importantly, because we know they're not going to listen to you or other sound economists or minds that are following real free market economics, they're following this crony system where this mafia just won't give it up and admit they're wrong because it enriches them.
[01:41:21.941 --> 01:41:23.203]  Where is it really going?
[01:41:23.323 --> 01:41:24.264]  What will it look like?
[01:41:24.544 --> 01:41:28.008]  How bad will it be with 101 million people in the U.S.
[01:41:28.328 --> 01:41:29.770]  on some form of food assistance?
[01:41:30.478 --> 01:41:40.668]  Yeah, well, look, it can be mitigated, but only if we deal with it sooner rather than later, and if we apply market-oriented solutions to the problem, not government solutions.
[01:41:40.728 --> 01:41:41.930]  But it's still going to hurt.
[01:41:41.950 --> 01:41:44.092]  Look, I want to rip the Band-Aid off quickly.
[01:41:44.973 --> 01:41:46.554]  Right now, they're peeling it off slowly.
[01:41:46.574 --> 01:41:47.936]  I mean, obviously, it's going to hurt.
[01:41:48.596 --> 01:41:51.818]  For a second, if we rip the Band-Aid off, but we've got to do it.
[01:41:52.139 --> 01:41:54.980]  You know, so what we've got to do is go cold turkey on all this debt.
[01:41:55.441 --> 01:42:00.684]  It means the Fed has to stop quantitative easing and start selling the bonds it holds.
[01:42:00.944 --> 01:42:04.207]  It has to allow interest rates to rise to a market level.
[01:42:04.547 --> 01:42:07.669]  And when that happens, we're going to have to deal with the fact that we're broke.
[01:42:07.989 --> 01:42:10.951]  That means we can't pay back all the money that we've promised.
[01:42:10.991 --> 01:42:12.272]  People are going to take losses.
[01:42:12.552 --> 01:42:14.914]  Government promised a lot of things to a lot of people.
[01:42:15.214 --> 01:42:18.758]  It can't keep these promises, so a lot of people are going to be disappointed.
[01:42:19.078 --> 01:42:20.220]  Some banks are going to fail.
[01:42:20.520 --> 01:42:21.641]  We can't bail them out.
[01:42:22.302 --> 01:42:23.483]  Some companies are going to fail.
[01:42:23.764 --> 01:42:25.185]  Some people are going to lose their jobs.
[01:42:25.506 --> 01:42:26.987]  Unfortunately, this has to happen.
[01:42:27.228 --> 01:42:30.912]  But people have to lose the wrong jobs so they can get the right jobs.
[01:42:31.032 --> 01:42:36.398]  Our economy is so screwed up right now based on years and years of artificially low interest rates.
[01:42:36.698 --> 01:42:37.799]  We consume too much.
[01:42:37.859 --> 01:42:38.799]  We borrow too much.
[01:42:39.039 --> 01:42:39.840]  We don't save enough.
[01:42:39.880 --> 01:42:40.720]  We don't produce enough.
[01:42:40.940 --> 01:42:42.741]  We have huge trade deficits.
[01:42:42.981 --> 01:42:44.162]  These are unsustainable.
[01:42:44.462 --> 01:42:45.643]  They need to be corrected.
[01:42:45.663 --> 01:42:48.484]  The correction involves some short-term pain.
[01:42:48.784 --> 01:42:58.129]  But if we can couple that with significant tax relief and spending reductions and sound money, then we can make the bitter-tasting medicine go down a little smoother.
[01:42:58.349 --> 01:43:00.010]  But more importantly, it'll work.
[01:43:00.350 --> 01:43:04.455]  We'll be able to create a real lasting recovery that will benefit everybody.
[01:43:04.795 --> 01:43:10.943]  If we keep numbing the pain with government stimulus, the disease gets worse and ultimately it's going to be fatal.
[01:43:11.897 --> 01:43:25.467]  An analogy of this is people like organic food, high quality food, they start buying it, and then over time everybody starts buying it, so it actually brings more competition in, and then organic food prices go way down from what they were just 15 years ago.
[01:43:25.787 --> 01:43:30.451]  That's how a free market, voting with dollars, changes things, but by select insiders,
[01:43:30.911 --> 01:43:43.616]  Having unlimited trillions to put into areas they want, it destroys competition, enriches groups that aren't competitive, and really screws up the society, and creates, I think, the type of mass degeneration we see happening.
[01:43:43.636 --> 01:43:44.956]  But Peter, let me ask you this question.
[01:43:45.336 --> 01:43:49.098]  If we've got 50 million people on food stamps, roughly, 100 plus million...
[01:43:49.878 --> 01:43:50.719]  On Food Assistance.
[01:44:19.958 --> 01:44:22.400]  Well, that is the slippery slope that we're on.
[01:44:22.440 --> 01:44:29.866]  Those are the dangers of democracy that our founding fathers warned us about when they gave us a republic and challenged us to keep it.
[01:44:29.926 --> 01:44:32.148]  Unfortunately, we didn't meet that challenge.
[01:44:32.208 --> 01:44:37.512]  And yes, there are a significant number of voters who are bought and paid for by the government.
[01:44:37.932 --> 01:44:39.173]  They're voting for benefits.
[01:44:39.213 --> 01:44:40.354]  They're voting for theft.
[01:44:40.754 --> 01:44:45.298]  And anybody who threatens to take away what's being stolen and redistributed to them
[01:44:45.818 --> 01:44:49.943]  It is going to lose, but I don't know if we've hit the critical mass yet.
[01:44:50.183 --> 01:44:55.289]  We still have a significant number of Americans who are working for a living and paying all the taxes.
[01:44:55.349 --> 01:45:06.801]  I know our numbers are diminishing every day as the government makes it more lucrative to jump into the cart and stop pulling it, but we have to do something quickly before we're totally outnumbered.
[01:45:07.081 --> 01:45:07.542]  And of course,
[01:45:07.762 --> 01:45:12.688]  You know, everybody has been educated or indoctrinated in government schools.
[01:45:13.529 --> 01:45:22.238]  The electorate is not that bright, unfortunately, in the United States, and they're easily taken in by these left-wing promises of prosperity flowing from government.
[01:45:22.739 --> 01:45:30.221]  The only thing that has ever worked at creating prosperity, particularly for the poor and the middle class, is freedom, is capitalism.
[01:45:30.281 --> 01:45:34.223]  It's not a government program or a handout that makes people rich.
[01:45:34.563 --> 01:45:47.627]  It's the freedom of entrepreneurs to come up with ideas and then implement those ideas by creating businesses that produce the goods and services that we all enjoy and provide the employment opportunities that we need to be able to afford them.
[01:45:49.324 --> 01:45:52.048]  We have the head of Euro-Pacific Capital, Peter Schiff, with us.
[01:45:52.088 --> 01:45:55.272]  He's also a syndicated talk show host here on the network with us today.
[01:45:55.292 --> 01:45:59.538]  Peter, I want to look at the big picture here, because you just alluded to it.
[01:45:59.998 --> 01:46:03.323]  They are delivering 7,000-plus armored vehicles to local police.
[01:46:04.424 --> 01:46:06.486]  They are buying millions of rounds of ammo.
[01:46:06.786 --> 01:46:11.909]  The army manuals that came out a month ago from Judicial Watch actually say the Founding Fathers were bad.
[01:46:12.850 --> 01:46:15.932]  The Park Service has been ordered to be mean to people during the shutdown.
[01:46:17.974 --> 01:46:24.478]  Jerry Brown's announced a driver's license for illegal aliens and says they're going to flood the country and bring in Cloward and Piven.
[01:46:24.718 --> 01:46:26.980]  They are consciously trying to bankrupt things.
[01:46:27.380 --> 01:46:30.903]  What do we do when we're facing organized criminal government?
[01:46:31.423 --> 01:46:39.065]  Well, this whole shutdown is being orchestrated to try to convince Americans that the worst thing that can happen is that the government shuts down.
[01:46:39.185 --> 01:46:42.265]  I mean, in fact, it would be great if the government actually was shut down.
[01:46:42.345 --> 01:46:45.686]  Unfortunately, so much of the government is still operating.
[01:46:45.726 --> 01:46:46.686]  That is our problem.
[01:46:46.886 --> 01:46:48.827]  And the problem is the shutdown is temporary.
[01:46:48.847 --> 01:46:50.587]  They're going to start it all back up again.
[01:46:50.607 --> 01:46:57.869]  And they're also trying to create this false sense of fear that if we don't raise the death ceiling, that the economy is going to collapse.
[01:46:58.209 --> 01:47:03.110]  As if our prosperity depends on ever-increasing debt, when it's the opposite.
[01:47:03.130 --> 01:47:08.491]  What we really need is to shut down the government to stop borrowing money so that we can free up the country.
[01:47:08.771 --> 01:47:09.532]  But yeah, you're right.
[01:47:09.572 --> 01:47:11.912]  I mean, this is going to be very difficult.
[01:47:12.232 --> 01:47:17.333]  I do fear that the situation that they are going to produce could lead to civil unrest.
[01:47:17.653 --> 01:47:19.794]  It could lead to martial law.
[01:47:20.094 --> 01:47:27.142]  It could lead to price controls with runaway inflation and shortages of basic necessities like food and energy.
[01:47:27.662 --> 01:47:30.826]  And yeah, and then what is the government going to be doing with all that ammunition?
[01:47:33.069 --> 01:47:44.836]  Peter, in closing here, I wanted to bring up what the IMF's head just said in the Financial Times of London this morning, that they're facing an epic scale challenge and worldwide decline in growth.
[01:47:44.876 --> 01:47:51.741]  Her answer, of course, is more government, more taxes, more regulations, and then she's exempt from those taxes, famously under EU rules.
[01:47:52.201 --> 01:47:53.522]  What is she getting at there?
[01:47:55.174 --> 01:47:57.076]  This is what governments do.
[01:47:57.096 --> 01:47:58.276]  This is what the statists do.
[01:47:58.677 --> 01:48:01.639]  They inject themselves into the free market.
[01:48:01.659 --> 01:48:03.140]  They screw things up.
[01:48:03.641 --> 01:48:05.362]  And now you have problems.
[01:48:05.682 --> 01:48:07.984]  And now they say, you see, capitalism doesn't work.
[01:48:08.304 --> 01:48:11.066]  We need more government because capitalism has failed.
[01:48:11.307 --> 01:48:12.868]  Because we have all these problems.
[01:48:13.328 --> 01:48:16.869]  And they don't accept responsibility for having caused those problems.
[01:48:17.169 --> 01:48:24.810]  The real solution is to unwind government's involvement in the free market so that the free market can fix the problems that the government created.
[01:48:25.111 --> 01:48:26.451]  That's what the free market does.
[01:48:26.591 --> 01:48:29.131]  It improves the standard of living for everybody.
[01:48:29.391 --> 01:48:33.172]  It increases the abundance of resources and consumer goods.
[01:48:34.432 --> 01:48:35.813]  It raises our standard of living.
[01:48:35.833 --> 01:48:37.033]  And that's a historical fact.
[01:48:37.073 --> 01:48:43.955]  But I've had communist and socialist and government people tell me point-blank they know that privately, but they want control.
[01:48:44.035 --> 01:48:45.015]  When are people going to understand?
[01:48:45.255 --> 01:48:49.036]  These aren't bleeding-heart, well-meaning liberals and neocons that work with them.
[01:48:49.416 --> 01:48:52.697]  These are people that see their empire growing through government.
[01:48:52.737 --> 01:48:53.697]  They're gangsters.
[01:48:53.977 --> 01:48:55.198]  They're not producers.
[01:48:55.678 --> 01:48:56.518]  That's the problem.
[01:48:56.578 --> 01:48:59.959]  It's freedom and capitalism appeals to your intellect.
[01:49:00.519 --> 01:49:10.723]  What the snake oil salesmen are peddling from the left, socialism, appeals to greed and envy, emotion, they tug at your heartstrings.
[01:49:11.403 --> 01:49:12.243]  That's what it's all about.
[01:49:12.263 --> 01:49:22.807]  But anybody that stops and thinks, anybody that can rationally analyze what's going on, understands where wealth is coming from and what destroys wealth.
[01:49:22.927 --> 01:49:23.047]  Yes.
[01:49:39.767 --> 01:49:45.730]  To get at that voter's emotions, get at his greed, get at his envy, tug at his heartstrings, and get elected.
[01:49:45.790 --> 01:49:55.095]  And it's a difficult message because the conservatives, the libertarians, they have to win the minds of the voters, and that's a lot more difficult than their emotions.
[01:49:55.115 --> 01:49:55.495]  You're right.
[01:49:56.076 --> 01:50:05.741]  SchiffRadio.com, Peter Schiff, economist, joins us very accurate with his predictions, being laughed at, but you notice he was smiling during those interviews because he knew the fix was in.
[01:50:05.801 --> 01:50:07.161]  We've got about 45 seconds left.
[01:50:07.181 --> 01:50:07.822]  Let me ask you this.
[01:50:08.582 --> 01:50:13.137]  Are we in a deep global recession or is it really a depression and is it getting worse?
[01:50:13.806 --> 01:50:14.947]  Well, I think the U.S.
[01:50:14.967 --> 01:50:18.629]  has been in depression or recession the entirety of the Obama presidency.
[01:50:18.869 --> 01:50:21.591]  I think it's going to be a depression, but it's not going to be global.
[01:50:21.911 --> 01:50:35.139]  I think when the dollar collapses and the rest of the world stops wasting all their resources, propping up our economy, buying our debt, selling us products that we can't pay for, I think you're going to have a global economic boom outside the United States.
[01:50:35.279 --> 01:50:40.162]  I just hope one day we're smart enough to join in on it by adopting free market principles.
[01:50:40.502 --> 01:50:41.003]  I agree.
[01:50:41.303 --> 01:50:43.004]  Is this the end of the American empire then?
[01:50:43.840 --> 01:50:45.601]  Well, I think temporarily, yes.
[01:50:45.701 --> 01:50:47.261]  Is it the end forever?
[01:50:47.481 --> 01:50:48.002]  I hope not.
[01:50:48.062 --> 01:50:50.683]  I hope we can reclaim our former glory.
[01:50:50.723 --> 01:50:53.924]  But to do that, we're going to have to reclaim the values that we abandoned.
[01:50:54.144 --> 01:50:59.206]  And those are the ones that the Founding Fathers wrote into our Constitution, not the ones that we're following now.
[01:50:59.426 --> 01:51:01.586]  An empire of liberty and ideas, not of force.
[01:51:01.626 --> 01:51:02.207]  God bless you.
[01:51:02.427 --> 01:51:03.067]  Thank you, Peter Schiff.
[01:51:03.087 --> 01:51:05.068]  We'll be right back with breaking news.
[01:51:05.608 --> 01:51:05.948]  Thank you.
[01:51:05.968 --> 01:51:06.848]  You have an amazing interview.
[01:51:06.868 --> 01:51:07.929]  That guy knows what he's talking about.
[01:51:07.949 --> 01:51:08.009]  Wow.
[01:51:10.410 --> 01:51:11.771]  You are now in the crosshairs.
[01:51:12.051 --> 01:51:16.172]  The NSA and the FBI are treating you like a criminal and monitoring your every move.
[01:51:16.492 --> 01:51:23.235]  Ron Paul said recently, the evidence of the totalitarian nature of this government is on display undeniably every day.
[01:51:23.715 --> 01:51:27.557]  What's taking place right now is a coup and the destruction of the Constitution.
[01:51:27.997 --> 01:51:29.777]  Fortunately, there is something you can do about it.
[01:51:30.098 --> 01:51:34.219]  Learn how to be invisible, lock down your privacy, and even disappear forever.
[01:51:34.679 --> 01:51:36.920]  Go to privacylockdown.com to learn how.
[01:51:37.080 --> 01:51:38.801]  That's privacylockdown.com.
[01:51:39.431 --> 01:51:45.335]  Did you know there are 3 million edible food plants on Earth and none have the nutritional value of the hemp plant?
[01:51:45.395 --> 01:51:48.298]  HempUSA.org offers you Hemp Protein Powder.
[01:51:48.398 --> 01:51:53.822]  It does not contain chemicals or THC, is non-GMO, and is 100% gluten-free.
[01:51:53.862 --> 01:52:02.868]  Hemp Protein Powder burns fat, builds muscle, contains 53% protein, and feeds the body the nutrients it needs.
[01:52:02.908 --> 01:52:06.231]  Call 888-910-4367 and see what our powder, seeds, and oil can do for you.
[01:52:06.251 --> 01:52:08.393]  Only at HempUSA.org.
[01:52:09.798 --> 01:52:11.379]  Great news, pure water lovers!
[01:52:11.799 --> 01:52:16.421]  Big Berkey Water Filters dot com has a special discount offer for all GCN listeners.
[01:52:16.701 --> 01:52:19.222]  You can't do better than a Big Berkey for economy.
[01:52:19.362 --> 01:52:24.705]  For only 1.7 cents a gallon, a single set of filters can last for 5 to 10 years.
[01:52:24.925 --> 01:52:28.526]  There's none better than a Big Berkey for emergency preparedness.
[01:52:28.726 --> 01:52:30.087]  As a backup water source,
[01:52:30.387 --> 01:52:41.350]  And you just can't beat a Big Berkey to remove dangerous chlorine, all types of fluoride, pathogenic bacteria, cysts, parasites, and unhealthy byproducts from municipal water.
[01:52:41.510 --> 01:52:46.152]  Berkey water filter systems are even powerful enough to purify stagnant pond water.
[01:52:46.352 --> 01:52:52.494]  For the gold standard in water filters, get a Big Berkey at BigBerkeyWaterFilters.com.
[01:52:52.734 --> 01:52:57.155]  And all GCN listeners get 5% off all ceramic filter systems.
[01:52:57.455 --> 01:53:00.919]  For details, call 1-877-99-BERKEY.
[01:53:01.199 --> 01:53:04.943]  That's 877-99-BERKEY.
[01:53:05.224 --> 01:53:06.525]  Big Berkey Water Filters.
[01:53:06.805 --> 01:53:08.347]  For the love of clean water.
[01:53:08.988 --> 01:53:14.514]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[01:53:14.714 --> 01:53:21.939]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[01:53:22.099 --> 01:53:25.341]  Radioactive contamination is now in most of the food supply.
[01:53:25.441 --> 01:53:27.222]  There's only two ways to avoid this.
[01:53:27.462 --> 01:53:32.025]  Move south of the equator or properly protect your thyroid with nascent iodine.
[01:53:32.105 --> 01:53:34.867]  Looking to protect my family, I've done deep research.
[01:53:35.047 --> 01:53:40.791]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[01:53:40.971 --> 01:53:44.453]  It's made right here in the USA completely non-GMO.
[01:53:44.633 --> 01:53:52.917]  I searched out the best quality and now have developed a double strength form of nascent iodine exclusively available at InfoWarsLife.com.
[01:53:53.077 --> 01:53:58.940]  Nascent iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[01:53:59.040 --> 01:54:01.021]  Survival Shield Nascent Iodine.
[01:54:01.201 --> 01:54:06.644]  Secure your super high quality nascent iodine today at InfoWarsLife.com.
[01:54:06.724 --> 01:54:08.105]  That's InfoWarsLife.com.
[01:54:17.679 --> 01:54:34.083]  You heard Peter Schiff from Euro-Pacific Capital, a guy that literally came from nowhere with his own brain and has made billions of dollars in the markets, studying how they really work, not how the shyster CNBC tries to manipulate their viewers into believing.
[01:54:34.383 --> 01:54:38.284]  By the way, the CNBC people up there, they knew they weren't going to taper.
[01:54:38.424 --> 01:54:40.304]  All our guests said they weren't going to taper.
[01:54:40.484 --> 01:54:41.625]  They're going to accelerate this.
[01:54:41.665 --> 01:54:44.125]  They're giving themselves free money, and then we've got to pay for it.
[01:54:45.185 --> 01:54:47.326]  And Schiff knew that, and he called them on it.
[01:54:48.326 --> 01:54:55.430]  And they just sit there loving that they can manipulate, even the investor class lives in a hall of mirrors with these people.
[01:54:55.470 --> 01:55:10.378]  But the analogy, the economic parable, the story of organic food 20 years ago, tiny little shops, incredibly expensive because there wasn't a big supply chain, now it has, in all the studies, supplanted
[01:55:11.365 --> 01:55:24.491]  GMO food, unless it's school lunches or fast food, but even in the grocery stores, organic food, or slightly organic, they've kind of got it watered down, is supplanting inorganic and GMO.
[01:55:25.232 --> 01:55:36.617]  Because people started buying the organic, it built up a system, it allowed more competition, it brought more money in for infrastructure, and now Monsanto's in deep trouble.
[01:55:37.944 --> 01:55:40.665]  That's why they want Microsoft head off the board.
[01:55:41.006 --> 01:55:47.169]  Bill Gates, one of the main reasons in the news, is that his investments in Monsanto and others, they're just sick of it, pushing his agenda.
[01:55:48.860 --> 01:55:50.800]  And so we're winning by voting with our dollars.
[01:55:50.840 --> 01:55:54.881]  That's why it's so important in the free market to support InfoWars.com.
[01:55:55.621 --> 01:56:05.043]  That's why it's so important to buy the high-quality, pro-pure water filters, lowest price, 10% off, promo code, the best gravity-fit filters I could find, InfoWarsStore.com.
[01:56:05.323 --> 01:56:08.644]  I bring you the best price, best product, to then support the First Amendment.
[01:56:08.744 --> 01:56:09.704]  Win, win, win, win, win.
[01:56:09.904 --> 01:56:10.825]  That's how my brain works.
[01:56:11.425 --> 01:56:11.985]  We ordered
[01:56:13.005 --> 01:56:20.573]  So many of these that we have the lowest price anywhere on HD car camera that looks like your rearview mirror.
[01:56:20.634 --> 01:56:21.434]  It hangs over it.
[01:56:21.915 --> 01:56:22.796]  And it is a rearview mirror.
[01:56:24.117 --> 01:56:25.098]  These things are $150, $200, $300.
[01:56:25.579 --> 01:56:31.405]  We bought so many of them, the first group arrived, that we're selling them for $99.
[01:56:31.485 --> 01:56:33.247]  We do have the lowest price on these.
[01:56:33.487 --> 01:56:34.669]  See, I'm a free market nut.
[01:56:35.865 --> 01:56:39.827]  And watch, we'll end up dominating the retail sales of these after I'm known to be selling them the cheapest.
[01:56:40.187 --> 01:56:40.927]  That's how I operate.
[01:56:40.967 --> 01:56:41.647]  I'm a free market guy.
[01:56:41.667 --> 01:56:42.428]  I'm a capitalist, sorry.
[01:56:42.668 --> 01:56:43.048]  Deal with it.
[01:56:43.728 --> 01:56:50.091]  And this way you can surveil the globalists, catch wildlife on video, when a cop's doing something crazy or some crazy person to you.
[01:56:50.111 --> 01:56:52.172]  It's not just the cops going crazy, it's the whole public.
[01:56:52.532 --> 01:56:54.093]  You need this to protect yourself.
[01:56:55.233 --> 01:56:56.194]  HD car camera.
[01:56:57.469 --> 01:57:00.110]  Super high quality, and I bought tons of these.
[01:57:00.270 --> 01:57:02.491]  Only 250 came in as our test group.
[01:57:03.311 --> 01:57:04.731]  A whole giant group's coming in.
[01:57:05.211 --> 01:57:08.572]  And we've got others branded to InfoWars.com.
[01:57:09.213 --> 01:57:13.774]  And those will be coming in in a few weeks, but this is the best price we'll ever have on these.
[01:57:14.254 --> 01:57:14.894]  Introductory $99.95.
[01:57:15.755 --> 01:57:19.036]  InfoWarsStore.com, the HD car camera.
[01:57:19.336 --> 01:57:20.516]  I guarantee it's gonna sell out.
[01:57:20.556 --> 01:57:22.917]  It's like Home Shopping Network in like probably an hour.
[01:57:23.337 --> 01:57:24.778]  The point is we got 250 of them.
[01:57:25.038 --> 01:57:27.961]  Infowarsstore.com or 888-253-3139.
