[00:00:02.915 --> 00:00:04.956]  You're listening to GCN.
[01:36:18.515 --> 01:36:19.356]  That doesn't fulfill me.
[01:36:19.596 --> 01:36:20.637]  That doesn't float my boat.
[01:36:20.818 --> 01:36:21.879]  That doesn't give me a thrill.
[01:36:23.021 --> 01:36:26.005]  You know, they get a thrill up their leg, they're at MSNBC when they see the President.
[01:36:27.188 --> 01:36:31.710]  Well, I guess Slimeball Matthews gets some kind of homoerotic excitement.
[01:36:31.730 --> 01:36:32.650]  Well, that's his own issue.
[01:36:32.951 --> 01:36:33.731]  I'm all into freedom.
[01:36:33.751 --> 01:36:33.971]  Great.
[01:36:34.011 --> 01:36:34.511]  Good for you.
[01:36:34.911 --> 01:36:38.373]  The point is, I don't get a thrill up my leg when I look at Barack Obama.
[01:36:38.393 --> 01:36:45.036]  I get a chill up my spine of concern and my instincts, but also intellectually knowing danger, danger, warn people.
[01:36:46.451 --> 01:36:47.573]  So we've had the contest.
[01:36:47.693 --> 01:36:48.715]  It's been a big success.
[01:36:48.735 --> 01:36:58.894]  We're going to continue to showcase some of the films, some of the music videos, some of the comedies that didn't get a lot of attention on the Nightly News, on the radio show, on PrisonPlanet.com, on InfoWars.com.
[01:37:00.305 --> 01:37:01.965]  And we all know that the time is short.
[01:37:02.005 --> 01:37:04.546]  The enemy's moving quickly because the enemy knows the time is short.
[01:37:05.226 --> 01:37:06.766]  And so now is the time to be all in.
[01:37:07.486 --> 01:37:10.827]  Most people have been super good sports if they didn't win first, second, or third place.
[01:37:11.187 --> 01:37:12.587]  Some people I saw took their videos down.
[01:37:12.627 --> 01:37:14.548]  That's your loss for society and humanity.
[01:37:14.568 --> 01:37:17.969]  Some people can't stand losing.
[01:37:18.429 --> 01:37:20.529]  You only lose by being a bad sport.
[01:37:20.589 --> 01:37:24.670]  You win by being involved in the great game of life on the side of good.
[01:37:25.470 --> 01:37:27.913]  It's the animating contest of liberty that's empowering.
[01:37:28.294 --> 01:37:38.406]  But you can see all of the different entries at infowars.com forward slash Paul or just type in Paul Revere film contest into the search engine into the NSA terminal.
[01:37:38.466 --> 01:37:40.168]  That's what your computer is, is an NSA terminal.
[01:37:40.369 --> 01:37:41.890]  It's not like the NSA spying on you.
[01:37:42.091 --> 01:37:43.653]  You're in an NSA built terminal.
[01:37:45.673 --> 01:37:50.658]  The whole thing is, I'm sorry, DARPA and MIT said that 30 years ago.
[01:37:50.678 --> 01:37:53.161]  It's just so frustrating to read their own writings.
[01:37:53.201 --> 01:37:55.483]  People are like, is Alex Wright there spying on me?
[01:37:56.705 --> 01:37:59.207]  Is the BPA meant to sterilize us?
[01:37:59.247 --> 01:38:01.229]  Yeah, it's all on record.
[01:38:02.711 --> 01:38:04.272]  And that's what's so frustrating, folks.
[01:38:04.332 --> 01:38:08.457]  You can differ on my final analysis or my solutions, but
[01:38:09.722 --> 01:38:16.804]  I don't have an intellect or words to describe to you the massive constellation of control freak craziness that's coming down on us.
[01:38:18.024 --> 01:38:33.688]  Because at its heart, DARPA has announced that they're going to create humans with a 47th chromosome, and they're going to make it the law your baby's got to be screened or national healthcare to kill the embryo if they say it has a problem, like mental illness, like opposition to corruption is a mental illness.
[01:38:35.068 --> 01:38:36.309]  This is the brave new world.
[01:38:36.369 --> 01:38:37.729]  Huxley said that was the plan.
[01:38:39.096 --> 01:38:40.677]  And so I'm all in against this.
[01:38:40.697 --> 01:38:43.819]  Because let me tell you, these people running this are a bunch of sickos.
[01:38:44.620 --> 01:38:51.004]  It'd be bad enough if they were like, you know, an alien race or something that had some other plan for us.
[01:38:51.344 --> 01:38:52.885]  I wouldn't want our destiny taken control.
[01:38:53.105 --> 01:39:03.372]  These are the most degenerate, wanting, weirdos, selfish, crazed, just vicious people running things.
[01:39:04.733 --> 01:39:06.915]  And we've got to get control of the wheel of the ship here.
[01:39:07.628 --> 01:39:14.509]  And put it back on a course of the North Star of common sense and common law and organic
[01:39:16.946 --> 01:39:17.446]  Systems.
[01:39:18.346 --> 01:39:19.907]  Not what is being built.
[01:39:19.987 --> 01:39:24.567]  And the globalists are handing... They don't know how to interface all these AI computers that track everybody.
[01:39:24.767 --> 01:39:26.008]  So it's already automated.
[01:39:26.328 --> 01:39:28.088]  It's already autonomous, on record.
[01:39:28.428 --> 01:39:30.248]  The big Google defense brain.
[01:39:30.709 --> 01:39:32.549]  The big beast system in Belgium.
[01:39:32.769 --> 01:39:34.809]  They call it that, by the way, not the Bible thumpers.
[01:39:38.570 --> 01:39:40.230]  Almost all the new drones are autonomous.
[01:39:40.570 --> 01:39:43.551]  I mean, these people have a death wish, and I don't have one.
[01:39:44.983 --> 01:39:45.789]  And so the winner is...
[01:39:47.492 --> 01:39:51.054]  Michael Dorman, and he's a very interesting individual.
[01:39:51.835 --> 01:39:58.899]  I'm not going to go over his entire background, but you can read about him at imdb.com.
[01:39:59.660 --> 01:40:08.305]  The Department of Homeland Security has been infiltrated at top levels by foreign globalists who are preparing to implode the global economy to consolidate the world's assets for themselves.
[01:40:08.345 --> 01:40:08.966]  They know the U.S.
[01:40:09.006 --> 01:40:13.509]  military, veterans, Christians and gun owners, and pro-constitutionalists will not allow America to fall in a fight.
[01:40:13.849 --> 01:40:16.611]  So a purge of these citizens, that's by the way a public
[01:40:17.967 --> 01:40:19.128]  This purge plan is public.
[01:40:19.168 --> 01:40:19.989]  They should all be arrested.
[01:40:20.589 --> 01:40:22.411]  Has been ordered and is underway.
[01:40:22.471 --> 01:40:32.560]  The DHS has begun to conduct psychological evaluations throughout the agency to determine who will be loyal to the purge agenda and to discharge those who will not.
[01:40:33.200 --> 01:40:34.681]  And it's written by Anonymous.
[01:40:35.922 --> 01:40:37.723]  And Michael Dorman joins us.
[01:40:37.763 --> 01:40:40.165]  He's an actor and filmmaker and he's been in a bunch of movies.
[01:40:40.705 --> 01:40:43.267]  He's also produced PG Westerns that are very popular.
[01:40:43.628 --> 01:40:45.869]  So he's an established grassroots guy.
[01:40:46.249 --> 01:41:01.961]  And it's people like Michael and then those of us out there buying from alternative media films, visiting alternative media sites, voting with your dollars before they convert to a total crony insider economy that are going to save our civilization.
[01:41:02.501 --> 01:41:04.222]  But you've got to fight in the inflow war.
[01:41:04.322 --> 01:41:05.823]  You've got to become the leader.
[01:41:06.924 --> 01:41:12.467]  Whether it's a newsletter, or handing out my magazine, or spreading the word about the show, or doing your own YouTube channel, or making films.
[01:41:13.717 --> 01:41:15.638]  Whatever your skill is, you better use it now.
[01:41:16.358 --> 01:41:19.999]  And just engage the enemy from so many different angles, we defeat it.
[01:41:20.299 --> 01:41:24.181]  And people inside the system better understand, none of you are coming back from this.
[01:41:25.161 --> 01:41:35.505]  This is a hundred plus year eugenics plan that makes me a Christian, makes me know that there's spiritual forces, because there's no way they came up with this a hundred years ago on their own.
[01:41:36.940 --> 01:41:38.121]  I mean, this whole thing's been planned.
[01:41:38.141 --> 01:41:39.442]  They discovered DNA to track people.
[01:41:39.462 --> 01:41:43.265]  They invented computers to racetrack the IBM systems.
[01:41:43.285 --> 01:41:44.366]  I don't want to get off into a rant.
[01:41:44.726 --> 01:41:47.689]  The point here is, is folks, we're facing a devilish plan.
[01:41:48.755 --> 01:41:50.215]  And your churches have been taken over.
[01:41:50.756 --> 01:41:53.936]  I mean, it's just unbelievable how bad this is.
[01:41:54.597 --> 01:41:58.458]  And the good news is we're here to wake people up so they're aware of this.
[01:41:58.818 --> 01:42:04.379]  Even though this plan's pretty much going to play itself out, it is going to collapse in the end, folks.
[01:42:04.419 --> 01:42:05.580]  Common sense shows that.
[01:42:05.940 --> 01:42:07.080]  My Bible says that.
[01:42:07.160 --> 01:42:08.260]  My gut tells me that.
[01:42:08.560 --> 01:42:15.742]  But it is going to be front row seats to the science fiction movie like nothing you've ever seen.
[01:42:16.002 --> 01:42:17.623]  But you're going to be in it in the arena.
[01:42:18.564 --> 01:42:29.290]  And so the language of Awakening is film, and we're going to go to him briefly here in a moment, and we're sending him $100,000 in the next few days, and I congratulate him on what he's doing, but let's play a clip from Purge.
[01:42:29.951 --> 01:42:31.071]  From Purge, here it is.
[01:42:31.091 --> 01:42:38.936]  We're going to continue to purchase ammunition to keep it off the open market.
[01:42:39.671 --> 01:42:42.596]  This prevents these extremists from getting ammunition in their hands.
[01:42:43.157 --> 01:42:46.042]  Additionally, we've purchased 7,000 assault weapons.
[01:42:46.603 --> 01:42:50.289]  These weapons will be issued to newly formed FEMA Youth Corps brigades.
[01:42:51.348 --> 01:42:58.251]  It's apparent that the world has entered into a currency crisis and trade disputes that could actually lead to civil unrest and armed conflict.
[01:42:58.851 --> 01:43:01.252]  Now, in the past, extremists were easy to identify.
[01:43:01.613 --> 01:43:05.274]  They were skinheads, KKK members, radical political ideologists.
[01:43:05.574 --> 01:43:07.155]  Well, now it's becoming a little more difficult.
[01:43:07.515 --> 01:43:16.759]  This group includes anti-abortionists, pro-constitutionalists, believers in biblical end times, gun owners, and most importantly, military veterans.
[01:43:17.639 --> 01:43:20.721]  Excuse me, but military veterans are not extremists.
[01:43:21.403 --> 01:43:23.026]  And believers in the end times?
[01:43:23.968 --> 01:43:25.652]  That's like every Christian in America.
[01:43:25.792 --> 01:43:28.037]  That's millions and millions of people.
[01:43:29.399 --> 01:43:30.381]  And they're good people!
[01:43:32.676 --> 01:43:35.538]  All right, now that's Michael Dorman's film, The Purge.
[01:43:35.558 --> 01:43:36.519]  I wanted to get him on briefly.
[01:43:36.559 --> 01:43:38.561]  He was on the Nightly News last night to break it down.
[01:43:38.601 --> 01:43:39.562]  We appreciate his work.
[01:43:39.942 --> 01:43:43.705]  But tell us about his idea for the film, some of the great people that are in it.
[01:43:43.725 --> 01:43:45.867]  I want to talk about some of them, great actors.
[01:43:46.567 --> 01:43:50.670]  And the fact that really about 95% of this film is what they're actually doing.
[01:43:51.111 --> 01:43:57.896]  I know I'm guessing you use Germans for the dumbed-down public to get, oh, they're foreigners, when it's a corporate globalist foreign takeover.
[01:43:58.737 --> 01:44:00.078]  But it's great to have you on, sir.
[01:44:01.465 --> 01:44:02.486]  Well, thank you, Alex.
[01:44:02.546 --> 01:44:03.627]  I really appreciate it.
[01:44:03.667 --> 01:44:04.828]  This was so much fun.
[01:44:04.928 --> 01:44:05.729]  It was a mission.
[01:44:05.889 --> 01:44:07.891]  It was a real mission, and that's what makes it special.
[01:44:08.751 --> 01:44:09.212]  Absolutely.
[01:44:09.232 --> 01:44:20.602]  Well, I mean, tell us about how you made it, and a little bit about the crew, and where you think this country's going in general, and what you think of what I just said about people like you out there, all of us.
[01:44:21.723 --> 01:44:27.228]  It's time for all of us to resist the just overwhelming human wave attacks in the info war.
[01:44:28.456 --> 01:44:28.916]  Absolutely.
[01:44:28.956 --> 01:44:42.105]  I just gather a lot of your articles and so many of your articles in January, February were about the DHS, their paper targets, all the ammo buying, all the weapons that they were hoarding and gathering up.
[01:44:42.165 --> 01:44:50.870]  And so I just really put a script together of a lot of those different articles, got creative, got great guys like Mike Wilford, Michelle Bauer that you saw in the film.
[01:44:51.390 --> 01:44:53.832]  Mike Wilford, he played the evaluator.
[01:44:54.301 --> 01:44:55.542]  Well, he was a Marine.
[01:44:55.622 --> 01:44:57.765]  He was stationed in Germany and he knew German.
[01:44:58.325 --> 01:45:00.388]  And that's one reason we used the language.
[01:45:00.428 --> 01:45:02.370]  And I personally like the German language.
[01:45:02.430 --> 01:45:05.013]  I think it sounds cool to make that globalist effect.
[01:45:05.053 --> 01:45:05.994]  I'm not trying to offend Germans.
[01:45:06.074 --> 01:45:07.896]  No, it's a powerful, scary sounding language.
[01:45:07.936 --> 01:45:08.977]  No, I'm about half German.
[01:45:09.017 --> 01:45:09.437]  No, I get it.
[01:45:09.858 --> 01:45:10.058]  Yeah.
[01:45:10.078 --> 01:45:10.358]  Go ahead.
[01:45:10.999 --> 01:45:19.500]  Yeah, well, we put that together and, yeah, it's really all about getting into the globalist mindset.
[01:45:19.661 --> 01:45:21.721]  And we really wanted to show that in the narrative.
[01:45:22.201 --> 01:45:26.762]  And that's what I really like to do in future projects, is get into their mindset and then we get to see it.
[01:45:26.782 --> 01:45:28.762]  Because you're not going to be able to see that in an interview.
[01:45:28.802 --> 01:45:32.083]  You're not going to be able to see that in any other way, but really narrative film.
[01:45:32.783 --> 01:45:37.484]  And so it just turned into a great ministry, a great mission, and off we went.
[01:45:38.204 --> 01:45:39.004]  What were the other questions?
[01:45:40.044 --> 01:45:43.106]  No, just tell us how long you shot it, about some of the other actors.
[01:45:43.647 --> 01:45:45.208]  I love all of it, and I'll get you a short script.
[01:45:45.448 --> 01:45:50.312]  The one part, and of course, I couldn't make something as good probably myself, so I'm critiquing, you know, just hindsight.
[01:45:50.592 --> 01:45:54.314]  When he says robots, people don't get, it is robots they're moving towards.
[01:45:54.715 --> 01:45:59.378]  Like autonomous drones, systems that'll follow orders, humans are being taken out of the equation.
[01:45:59.638 --> 01:46:04.862]  That's probably the dialogue I would have written, but then folks probably wouldn't know what that meant, so why did you go with the term robots?
[01:46:07.779 --> 01:46:12.402]  Well, um, just because the article that you posted, uh... Rise of the Robots.
[01:46:12.782 --> 01:46:13.522]  Right, right.
[01:46:13.562 --> 01:46:18.365]  There were, there were... At the time, now, originally, I wasn't supposed to do that role in the movie.
[01:46:18.705 --> 01:46:24.429]  I was actually subbing for someone, so a lot of things that I said during that role, I was just kind of winging it.
[01:46:25.029 --> 01:46:30.672]  So, a lot of that film was really... we shot that thing... Oh, no, no, I mean, I'm not even criticizing it.
[01:46:30.693 --> 01:46:33.374]  I'm just saying that's the one thing people... they just don't get.
[01:46:33.454 --> 01:46:33.674]  It is 2013.
[01:46:33.974 --> 01:46:35.756]  They are moving to robots.
[01:46:36.056 --> 01:46:42.019]  Whether it's an autonomous drone or your smart meter or your iPhone, that's a pre-programmed robot tracking and watching you.
[01:46:42.039 --> 01:46:50.344]  I mean, it's so key that they're converting from humans and controlling machines to the machines because it gives the globalists control.
[01:46:51.845 --> 01:46:52.646]  Where'd you shoot this?
[01:46:53.933 --> 01:47:09.064]  This was all shot in Tucson, Arizona, and that's where I'm from, and so I know the city real well, and that's where I got all my actors, my great actors, Michelle Bauer, Mike Wilford, Bob King, Tom Grolo, all these guys came together, and we shot it within a week.
[01:47:10.045 --> 01:47:13.467]  That was shot in April, so really we did that whole thing within the month of April.
[01:47:14.388 --> 01:47:19.492]  Wow, well I know it's a big commitment to do something like that, and are they excited that they won?
[01:47:20.626 --> 01:47:21.146]  Thrilled!
[01:47:21.586 --> 01:47:23.427]  Everyone is just super proud.
[01:47:23.467 --> 01:47:28.168]  My phone has just been going ballistic and my email account.
[01:47:28.228 --> 01:47:30.868]  All the great InfoWare has given us support.
[01:47:30.928 --> 01:47:31.869]  It's been so much fun.
[01:47:31.929 --> 01:47:33.569]  I've met all kinds of people.
[01:47:33.589 --> 01:47:36.370]  The exposure of this has been fantastic.
[01:47:36.670 --> 01:47:37.990]  We've already seen great results.
[01:47:38.530 --> 01:47:39.951]  It's been such a great mission.
[01:47:40.011 --> 01:47:44.232]  It's had such a great effect that all our people have just been so excited.
[01:47:44.252 --> 01:47:45.112]  We can't thank you enough.
[01:47:45.592 --> 01:47:46.673]  Oh no, don't thank me, sir.
[01:47:47.373 --> 01:47:57.918]  There's nothing more beautiful than just putting out the idea for a film festival, putting some money into it so people know it's serious, and then just seeing all this incredible pro-human, pro-liberty, pro-truth art.
[01:47:58.359 --> 01:48:03.661]  I mean, this has got to be absolute nails on a chalkboard to the globalist.
[01:48:04.141 --> 01:48:08.864]  Yes, yes, and that's really where it gets meaningful, and we want to take it to another level.
[01:48:10.063 --> 01:48:10.923]  Well, I'm excited.
[01:48:11.244 --> 01:48:12.985]  Tell us about some of your other amazing work.
[01:48:13.025 --> 01:48:16.546]  I can't wait to, because I've talked to some of the crew that have seen some of the films you've produced.
[01:48:17.107 --> 01:48:20.569]  You're a really good filmmaker and you try to make wholesome family stuff as well.
[01:48:21.009 --> 01:48:22.450]  Yes, I really appreciate that.
[01:48:22.590 --> 01:48:32.675]  Renegade, that's been my Western that just came out a few years ago, about a year ago, and that is about Western where the tagline is
[01:48:32.935 --> 01:48:34.757]  The good and the bad shall be revealed.
[01:48:34.837 --> 01:48:36.718]  It's really a movie about God, gold, and guns.
[01:48:37.039 --> 01:48:39.140]  Wholesome western, good for the whole family.
[01:48:39.160 --> 01:48:43.724]  A little mild violence, but it has a great, great message.
[01:48:44.025 --> 01:48:46.667]  And so I'd encourage people to go to chosenfilmworks.com.
[01:48:47.228 --> 01:48:49.790]  There's a link there to Amazon to get it.
[01:48:50.150 --> 01:48:51.972]  And I think your audience will really enjoy it.
[01:48:52.910 --> 01:48:54.051]  Well, that's fantastic.
[01:48:54.571 --> 01:48:58.335]  Again, I just want to ask the listeners and the viewers, please be part of this mission.
[01:48:58.955 --> 01:49:10.445]  Go, it's commercial free, go to InfoWars.com forward slash Paul, get The Purge and what other films are on subjects that you want to give to friends and family and email it, text it, Facebook it, tweet it out.
[01:49:11.125 --> 01:49:14.768]  During this next break, I'm going to retweet The Purge out on
[01:49:15.729 --> 01:49:17.110]  The Real Alex Jones on Twitter.
[01:49:17.470 --> 01:49:23.475]  Please retweet it to everyone so that they understand that they really are doing all this.
[01:49:23.595 --> 01:49:24.176]  In closing...
[01:49:25.532 --> 01:49:28.233]  After I finish Obama Deception 2, I do want to talk to you.
[01:49:29.213 --> 01:49:37.416]  I want to try to produce four films a year, depending on how much money we're able to bring in, to try to put them out and have them pay for themselves, and then develop a system to put them in theaters.
[01:49:37.456 --> 01:49:41.977]  I know how to do it, but that costs millions to even do a moderate rollout that would really have a big effect.
[01:49:42.017 --> 01:49:44.878]  But we don't have that, so we're going to try to build towards that.
[01:49:45.359 --> 01:49:49.540]  So I want to talk to you soon about ideas you guys have to collaborate with us.
[01:49:49.880 --> 01:49:52.361]  But in the minute we've got left, sir, anything else you'd like to add?
[01:49:53.291 --> 01:50:03.414]  Well, I'd just like to encourage all the Infowarriors to get involved, and even though you might be disappointed about something, you know, you didn't win, you didn't get as far as you'd like to, just keep going.
[01:50:03.694 --> 01:50:08.656]  You know, I've been in film festivals, I was in the reporter contest, and I didn't make it past the first round.
[01:50:09.076 --> 01:50:10.556]  So, you just gotta keep going.
[01:50:10.996 --> 01:50:19.139]  It's like Augmandino says, I will be the raindrop which washes away the mountain, the ant that devours the tiger, the star which brightens the earth, the slave that builds the pyramid.
[01:50:19.839 --> 01:50:24.104]  One small step at a time, and you'll do great things.
[01:50:24.184 --> 01:50:25.826]  And that's defeating globalism too.
[01:50:25.886 --> 01:50:28.389]  It's not going to be one over day, in a day or so.
[01:50:28.710 --> 01:50:30.792]  You just got to keep going, keep going, keep going.
[01:50:30.812 --> 01:50:33.375]  From childish swipes, the oak will eventually tumble.
[01:50:33.776 --> 01:50:36.979]  You just got to keep going, be persistent, and you will succeed.
[01:50:37.981 --> 01:50:40.522]  Absolutely, and that's what this is all about.
[01:50:40.542 --> 01:50:49.866]  I mean, I don't have that much talent, but in 18 years, I have savaged the globalists with the help of people like you and our listeners that are the info war.
[01:50:50.226 --> 01:50:53.908]  Our listeners supporting us, spreading the word, giving us info.
[01:50:54.308 --> 01:51:03.652]  We are all one family against this evil, and the good will be revealed, the wicked will be revealed, and the wicked will fall, because sooner or later, God is going to cut them down.
[01:51:03.672 --> 01:51:06.273]  I tell you, good job on the Purge, sir, Michael Dorman.
[01:51:06.574 --> 01:51:07.120]  God bless you.
[01:51:07.140 --> 01:51:08.030]  We'll be back with more news.
[01:51:09.827 --> 01:51:12.369]  There may be a hidden danger lurking in our homes.
[01:51:12.429 --> 01:51:14.850]  And without the right equipment, you'll never know it's there.
[01:51:15.010 --> 01:51:20.734]  Maser instruments detect all forms of nuclear radiation, including alpha, beta, gamma, and x-rays.
[01:51:20.794 --> 01:51:21.894]  And are always on.
[01:51:21.994 --> 01:51:23.175]  Just like your smoke alarm.
[01:51:23.215 --> 01:51:25.997]  Detecting, measuring, and monitoring nuclear radiation.
[01:51:26.137 --> 01:51:26.997]  Made in America.
[01:51:27.137 --> 01:51:28.098]  Laboratory grade.
[01:51:28.158 --> 01:51:29.359]  And EMP resistant.
[01:51:29.459 --> 01:51:33.401]  If you can't reliably measure nuclear radiation, you're not fully prepared.
[01:51:33.481 --> 01:51:34.762]  But now you can be.
[01:51:34.842 --> 01:51:36.523]  At Maser Instruments dot com.
[01:51:36.583 --> 01:51:39.085]  Spelled M-A-Z-U-R Instruments dot com.
[01:51:39.861 --> 01:51:49.106]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, then carting to a private bank, having it led back at interest, forcing taxes to service debt.
[01:51:49.166 --> 01:51:49.886]  This capitalism?
[01:51:49.946 --> 01:51:56.070]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[01:51:56.110 --> 01:51:59.752]  Ted Anderson, I'm placing a free silver dollar in a book that explains our monetary system.
[01:51:59.812 --> 01:52:00.712]  Call for your copy 800-686-2237.
[01:52:00.732 --> 01:52:01.793]  It's time to understand the system.
[01:52:01.813 --> 01:52:02.073]  Call 800-686-2237.
[01:52:02.133 --> 01:52:02.473]  That's 800-686-2237.
[01:52:09.557 --> 01:52:14.139]  There's a false sense of security that the greatest economic crash since the Great Depression is over.
[01:52:14.239 --> 01:52:20.082]  But unemployment is still at a 20-year high, and until Americans are working again, the economy has not recovered.
[01:52:20.182 --> 01:52:21.963]  What is the smartest investment you can make?
[01:52:22.123 --> 01:52:22.603]  It's food.
[01:52:22.743 --> 01:52:29.566]  Having a supply of eFoodsDirect 25-year shelf-life food is your best investment for the troubled times today and the future.
[01:52:29.687 --> 01:52:34.709]  For 32 years, the folks at eFoodsDirect have helped thousands take the trouble out of troubled times.
[01:52:34.909 --> 01:52:40.374]  So to celebrate our 32-year anniversary, get the best insurance possible with a special one-time offer.
[01:52:40.514 --> 01:52:44.278]  A two-month food supply for only $320 and free shipping.
[01:52:44.418 --> 01:52:50.864]  That's 352 servings of our newest and most popular award-winning recipes at less than a dollar per serving.
[01:52:51.144 --> 01:52:55.288]  The 25-year shelf life allows you to lock your food cost against inflation.
[01:52:55.388 --> 01:53:00.573]  Call 800-409-5633 or go to efoodsdirect.com slash Alex.
[01:53:00.753 --> 01:53:03.696]  The two-month supply is only available for a limited time.
[01:53:03.816 --> 01:53:05.318]  Call 800-409-5633 or go to efoodsdirect.com slash Alex.
[01:53:09.822 --> 01:53:11.404]  Great news, pure water lovers!
[01:53:11.824 --> 01:53:16.449]  Big Berkey Water Filters dot com has a special discount offer for all GCN listeners.
[01:53:16.729 --> 01:53:19.251]  You can't do better than a Big Berkey for economy.
[01:53:19.371 --> 01:53:24.737]  For only 1.7 cents a gallon, a single set of filters can last for 5 to 10 years.
[01:53:24.957 --> 01:53:28.560]  There's none better than a Big Berkey for emergency preparedness.
[01:53:28.761 --> 01:53:30.122]  As a backup water source,
[01:53:30.402 --> 01:53:41.387]  And you just can't beat a Big Berkey to remove dangerous chlorine, all types of fluoride, pathogenic bacteria, cysts, parasites, and unhealthy byproducts from municipal water.
[01:53:41.527 --> 01:53:46.170]  Berkey water filter systems are even powerful enough to purify stagnant pond water.
[01:53:46.370 --> 01:53:52.513]  For the gold standard in water filters, get a Big Berkey at BigBerkeyWaterFilters.com.
[01:53:52.753 --> 01:53:57.175]  And all GCN listeners get 5% off all ceramic filter systems.
[01:53:57.475 --> 01:53:58.757]  For details, call 1-877-99-BERKEY.
[01:53:58.817 --> 01:53:59.237]  That's 877-99-BERKEY.
[01:53:59.257 --> 01:54:00.439]  Big Berkey Water Filters.
[01:54:00.479 --> 01:54:01.440]  For the love of clean water.
[01:54:26.227 --> 01:54:33.251]  Alright, James Dillingpole is going to pop in for about 30-40 minutes with us on the latest on the Enviro movement funded by the big oil companies.
[01:54:34.011 --> 01:54:36.952]  Oh, you heard the oil companies were fighting the environmental movement.
[01:54:37.833 --> 01:54:39.574]  No, things are not as they seem.
[01:54:41.375 --> 01:54:45.977]  Look a bit closer, and then still closer, and then you may begin to understand.
[01:54:48.103 --> 01:54:53.285]  By the way, it is with InfoWarsStore.com that I fund things like this film festival, and I'm just trying everything.
[01:54:53.505 --> 01:54:58.228]  Magazines, Twitter, Facebook, films, nightly news.
[01:54:58.648 --> 01:55:01.329]  I'm just doing whatever I can, and I want to thank all of you out there.
[01:55:01.369 --> 01:55:04.931]  You know who you are, that have helped InfoWars.com and PrisonPlanet.com.
[01:55:05.451 --> 01:55:07.312]  Listeners, media folks, everybody.
[01:55:07.892 --> 01:55:14.535]  I know there are a lot of good people in the system as well, and this new world order gets closer and closer.
[01:55:14.555 --> 01:55:16.716]  We're now figuring out it is really bad news.
[01:55:18.032 --> 01:55:22.536]  It's, you know, I was going to plug some sponsors here, but I had a dream last night.
[01:55:23.837 --> 01:55:25.538]  I woke up at about 4 a.m.
[01:55:27.039 --> 01:55:27.760]  So happy.
[01:55:29.061 --> 01:55:29.682]  So happy.
[01:55:29.722 --> 01:55:31.303]  And then I realized it was just a dream.
[01:55:32.744 --> 01:55:38.389]  And then I went and looked at my children in bed asleep, thought about how someday their lives would have just been a dream.
[01:55:38.789 --> 01:55:40.871]  To have children is to kill your children.
[01:55:41.616 --> 01:55:44.278]  I mean, they're gonna live and they're gonna die, but they're gonna live on through their children.
[01:55:44.958 --> 01:55:55.665]  It is only the death of humanity and your genetic line that is true death, and the globalists are doing that with all the genetic engineering and the rest of it, and it's abominable, and the fruit is horrible.
[01:55:56.166 --> 01:55:56.906]  It's just terrible.
[01:55:58.347 --> 01:56:08.154]  But I just realized that bringing children into the world is bringing them into the pain, the suffering, and I know everybody understands this, but it's the animating contest of life, so that gift is a thousand times better
[01:56:09.071 --> 01:56:11.352]  than any of the bad things that go along with it.
[01:56:12.393 --> 01:56:15.394]  The good outweighs the bad, and that is the great adventure of life.
[01:56:15.975 --> 01:56:23.418]  But I had a dog, Max, that we got when I was about seven years old, and he died about three months after I moved out of my parents' house.
[01:56:23.438 --> 01:56:27.600]  He had, like, a heart attack, and I came home.
[01:56:27.620 --> 01:56:32.183]  The vet said he was going to die, so I laid down on the carpet with him with a cover and woke up the morning, and he was dead.
[01:56:35.923 --> 01:56:37.324]  I woke up from the dream hugging him.
[01:56:37.364 --> 01:56:38.505]  He was alive again.
[01:56:38.525 --> 01:56:41.067]  And, oh, Max, I haven't seen you in so long.
[01:56:41.487 --> 01:56:42.268]  It's so good.
[01:56:42.288 --> 01:56:45.430]  And then I woke up in the middle of the night and I was like, oh, he's dead.
[01:56:46.031 --> 01:56:47.532]  He's been dead for 20 years.
[01:56:49.193 --> 01:56:51.735]  And then I just realized, you know, we're all going to be dead someday, folks.
[01:56:51.755 --> 01:56:53.797]  We need to really do the right thing now while we're alive.
[01:56:54.571 --> 01:56:56.492]  This is such a wondrous time to be alive.
[01:56:56.532 --> 01:56:57.913]  There's so many good things.
[01:56:58.333 --> 01:56:59.374]  It's such an adventure.
[01:56:59.914 --> 01:57:02.756]  And you look at the culture of the globalist push.
[01:57:03.076 --> 01:57:04.257]  That lets you know who they are.
[01:57:04.437 --> 01:57:11.401]  I mean, it's just anti-good, anti-wholesome, anti-family, anti-father, anti-child.
[01:57:11.781 --> 01:57:18.966]  And I just make a public announcement that I'm separate from these people, and I'm going to do everything I can to expose them and fight them.
[01:57:20.635 --> 01:57:22.496]  And I just hope you'll join me in fighting him.
[01:57:22.916 --> 01:57:25.598]  Briefly, InfidelBodyArmor.com, amazing folks.
[01:57:25.638 --> 01:57:32.182]  Infidel Body Armor stops hundreds of rounds from AK-47, M4, .30-06, .308 and more.
[01:57:32.603 --> 01:57:36.025]  Chromatic Armor may stop six rounds, but what about the seventh?
