[00:00:06.345 --> 00:00:07.005]  We're good to go.
[00:57:34.358 --> 00:57:43.943]  And this is not the time, in my view, and the view of many other scientists, that a baby should be exposed to fluoride at 250 times the level in mother's milk.
[00:57:44.843 --> 00:57:49.966]  There have now been over a hundred animal studies which show that fluoride damages the brain.
[00:57:50.506 --> 00:58:04.275]  There have also been 23 IQ studies, most of them from China, but one from India, one from Iran, and one from Mexico, which show an association between moderate exposure to fluoride and lowered IQ in children.
[00:58:04.716 --> 00:58:08.718]  And I actually visited the villages where one of these studies was done.
[00:58:08.738 --> 00:58:10.400]  It was a very good study.
[00:58:10.480 --> 00:58:13.382]  They controlled for lead, they controlled for iodine,
[00:58:14.342 --> 00:58:21.947]  Most of the two villages were almost identical, except for the fact that their well water was different.
[00:58:22.508 --> 00:58:28.512]  And the author of this study estimated that the IQ would be lowered at 1.9 parts per million.
[00:58:29.272 --> 00:58:34.476]  And that offers no adequate margin of safety for children drinking
[00:58:35.376 --> 00:58:46.269]  Water at one parts per million when you consider the massive range of sensitivity to any toxic effect and the fact that once you put fluoride in the water you can't control the dose.
[00:58:46.589 --> 00:58:53.116]  Another concern which many of us have had for many years is fluoride's impact on the thyroid glands.
[00:58:53.937 --> 00:59:09.350]  For between the 30s and the 50s, doctors in Argentina, France and Germany were giving patients with hyperthyroidism, overactive thyroid gland, sodium fluoride tablets to lower thyroid function.
[00:59:10.291 --> 00:59:20.656]  And the doses that they were using were between 2.5 and 4.5 milligrams per day, which is exceeded by many people drinking fluoridated water.
[00:59:20.896 --> 00:59:25.758]  For example, the Institute of Medicine actually advises people to drink 3 liters of water a day.
[00:59:26.159 --> 00:59:30.541]  So clearly then they would be in the range for lowered thyroid function.
[00:59:31.061 --> 00:59:38.643]  And once again, as in many of these other issues, the fluoridating countries, including the United States, are simply not doing the studies.
[00:59:38.963 --> 00:59:49.006]  They're not investigating to see if there's a relationship between fluoridation and lowered IQ, fluoridation and arthritis, fluoridation and hyperthyroidism.
[00:59:49.926 --> 00:59:53.947]  Key health studies have not been done in fluoridated countries.
[00:59:54.827 --> 00:59:56.728]  If you don't look, you don't find.
[00:59:56.748 --> 01:00:03.873]  They would like to imply, because they don't see anything, there's nothing wrong, but if they're not looking, they won't find.
[01:00:04.934 --> 01:00:11.639]  You often hear the promoters say things like, oh, we've been doing this for 60 years, if there's any problem, we would know about it by now.
[01:00:11.959 --> 01:00:14.941]  Oh no, you wouldn't, unless you were doing the studies.
[01:00:15.562 --> 01:00:18.924]  Another issue that came out in 1997 was a researcher in England
[01:00:22.006 --> 01:00:26.289]  found that fluoride accumulated in the human pineal gland.
[01:00:26.329 --> 01:00:32.153]  And the pineal gland is a little gland between the two parts of the brain, the two hemispheres of the brain.
[01:00:32.573 --> 01:00:34.675]  It's not protected by the blood-brain barrier.
[01:00:35.155 --> 01:00:42.540]  It has a high perfusion rate of blood and it also is a calcifying tissue like the teeth and the bones.
[01:00:43.121 --> 01:00:49.025]  And so this researcher hypothesized that fluoride will be attracted to this
[01:00:50.390 --> 01:00:52.971]  ...tissue, this little gland, like a magnet.
[01:00:53.051 --> 01:01:05.935]  And sure enough, when she investigated, the average level of fluoride on these little calcium hydroxyapatite crystals was 9,000 parts per million, up to 21,000 parts per million.
[01:01:06.295 --> 01:01:13.837]  Which means that this little gland has a higher concentration of fluoride than any other tissue in the body, including the bone.
[01:01:15.120 --> 01:01:30.691]  This researcher, Jennifer Luke, also did animal studies, and in the animal studies, she found that fluoride lowered the production of melatonin, the hormone that this little gland makes, and incidentally, it only makes it at night, the hormone of darkness.
[01:01:31.392 --> 01:01:34.214]  This pineal gland reacts to light.
[01:01:35.375 --> 01:01:38.157]  Descartes called it the seat of the soul.
[01:01:39.306 --> 01:01:47.873]  Not only did it lower melatonin levels in these animals, but also shorten the time to puberty, which is absolutely consistent.
[01:01:48.874 --> 01:01:53.638]  Melatonin is thought to act like a biological clock, involved with timing.
[01:01:54.038 --> 01:02:01.764]  Timing of puberty, timing of aging, timing of jet lag and sleeping patterns and so on.
[01:02:01.784 --> 01:02:03.166]  It controls all kinds of things.
[01:02:03.886 --> 01:02:20.161]  And what we think happens with a child at birth, the melatonin levels are high and with childhood they gradually lower and at a certain point the lowered melatonin levels trigger the production of the sex hormones leading to puberty.
[01:02:21.696 --> 01:02:38.680]  Ironically, that first study that was published, which I already referred to in The Bones, also recorded that the young girls in the fluoridated community, Newburgh, were menstruating on average five months earlier than the young girls in the non-fluoridated community.
[01:02:38.940 --> 01:02:41.061]  Now, they didn't think that was significant at the time.
[01:02:41.661 --> 01:02:46.724]  Now, with Jennifer Luke's work, it is clearly... takes on a new perspective.
[01:02:47.144 --> 01:02:48.765]  Kids now are reaching puberty 7, 8, 9.
[01:02:49.826 --> 01:02:52.428]  It has people very, very worried.
[01:02:52.988 --> 01:03:01.853]  But once again, the Floridating countries have made absolutely no effort to reproduce Jennifer Luke's work.
[01:03:01.893 --> 01:03:04.275]  And it's not difficult, they could have done it easily.
[01:03:04.815 --> 01:03:22.187]  The Department of Health and Human Services has adopted to this, quote, sacred policy of fluoridation, is to deny, deny, deny, critique the methodologies, but don't attempt to reproduce the studies.
[01:03:22.667 --> 01:03:24.989]  If you don't look, you don't find.
[01:03:25.909 --> 01:03:32.094]  And they're using the absence of study as if it was the same as the absence of harm.
[01:03:32.694 --> 01:03:37.596]  Which is absolutely ridiculous, utterly irresponsible.
[01:03:38.097 --> 01:03:48.722]  So now they're giving every indication, particularly the Center of Disease Control that avidly promotes fluoridation around the United States, and around the world for that matter,
[01:03:49.602 --> 01:04:01.853]  The impression that they give is that it's more important now to protect this practice than to protect the health of the American people and our babies and our children.
[01:04:02.293 --> 01:04:15.965]  It's almost as if the teeth have become the most important tissue, the most important organ in the body, instead of our brains, instead of our thyroid glands, instead of our pineal glands, instead of our kidneys.
[01:04:27.031 --> 01:04:29.893]  Well, as Dr. Conant said, if you don't look, you won't find it.
[01:04:30.674 --> 01:04:33.476]  Well, still less than a year ago, Harvard did look.
[01:04:33.516 --> 01:04:45.746]  And to repeat that study finding, they found that in a city where there was fluoridation, they had three times the number of children who were characterized as mentally retarded than they did in the non-fluoridated city.
[01:04:46.267 --> 01:04:49.950]  And the non-fluoridated city had three times the number of bright children.
[01:04:50.610 --> 01:04:52.132]  As the fluoridated city did.
[01:04:53.133 --> 01:04:57.197]  It's a very important study, and it's something that is part of the Infowar.
[01:04:57.297 --> 01:05:04.123]  If you understand what is involved here, you still have the capability to opt out of this forced medication.
[01:05:04.384 --> 01:05:05.805]  You do that by buying a filter.
[01:05:06.165 --> 01:05:09.288]  And there's some very good filters available, even at Infowarsstore.com.
[01:05:10.928 --> 01:05:13.950]  Our quote for the day is from Daniel Boone.
[01:05:14.390 --> 01:05:20.473]  He says, all you need for happiness is a good gun, a good horse, and a good wife.
[01:05:21.414 --> 01:05:22.174]  From Daniel Boone.
[01:05:22.194 --> 01:05:25.496]  Well, I certainly would agree with him on a good wife and even on a good gun.
[01:05:25.576 --> 01:05:28.237]  I would say today what you need is some good horsepower.
[01:05:29.298 --> 01:05:30.318]  Maybe in a good car.
[01:05:31.079 --> 01:05:31.819]  That's it for tonight.
[01:05:32.119 --> 01:05:34.380]  Join us tomorrow night at 7 p.m.
[01:05:34.420 --> 01:05:35.381]  Central, 8 p.m.
[01:05:35.501 --> 01:05:35.881]  Eastern.
[01:05:36.461 --> 01:05:39.043]  That's when the InfoWars Nightly News will return.
