[00:00:15.521 --> 00:00:18.263]  InfoWars, tomorrow's news today.
[00:51:40.373 --> 00:51:41.493]  One of the top ones in the US.
[00:51:41.873 --> 00:51:43.293]  He owns the subsidiary of several of them.
[00:51:43.953 --> 00:51:47.714]  Now they're not used in that many places because they've been exposed.
[00:51:47.774 --> 00:51:48.374]  We've exposed them.
[00:51:48.394 --> 00:51:49.075]  Many, many people have.
[00:51:49.095 --> 00:51:49.975]  There's been lawsuits over them.
[00:51:50.575 --> 00:51:51.315]  Oh, guess what?
[00:51:52.796 --> 00:51:54.416]  It's in all the states that Trump lost.
[00:51:56.089 --> 00:52:05.633]  Georgia, Nevada, Pennsylvania, Michigan.
[00:52:07.854 --> 00:52:08.255]  Keeps going.
[00:52:08.995 --> 00:52:09.675]  I'll show you here in a moment.
[00:52:11.916 --> 00:52:13.517]  We're live on Saturday afternoon.
[00:52:18.219 --> 00:52:23.642]  Please tell folks to tune in right now so they can get the best breakdown analysis of what's happening.
[00:52:24.380 --> 00:52:30.165]  Now, notice that there are thousands of people at rallies at all 50 capitals around the United States.
[00:52:30.725 --> 00:52:33.928]  I was down there just a few hours ago at the Texas Capitol.
[00:52:34.549 --> 00:52:36.671]  The DPS estimated there were about 2,000 people.
[00:52:36.771 --> 00:52:45.378]  Thousands more are showing up right in front of the south side of the Texas Capitol.
[00:52:47.495 --> 00:52:49.616]  And again, I sent some photos to you guys.
[00:52:49.676 --> 00:52:54.898]  It's actually on Savannah Hernandez's Twitter from a building above that actually shows the big giant crowd.
[00:52:55.839 --> 00:52:56.839]  Hell, I'll just pull it up on my phone.
[00:52:57.960 --> 00:53:05.723]  But the local news, you will notice, is not showing.
[00:53:05.743 --> 00:53:15.628]  Because the local news does not want you to know what is unfolding and what is happening.
[00:53:17.932 --> 00:53:20.873]  And that's how they operate.
[00:53:40.973 --> 00:53:48.375]  Breakdown from the President, a new statement that has come out, and then I'm going to go through everything else that is here.
[00:53:49.435 --> 00:53:54.497]  But right now, let's go ahead and play Ali Alexander at the Capitol.
[00:53:56.897 --> 00:54:00.658]  And then I want to show the Project Veritas.
[00:54:01.158 --> 00:54:01.559]  There it is!
[00:54:02.099 --> 00:54:02.399]  Look at that.
[00:54:04.279 --> 00:54:06.240]  And I'm not throwing a fit, I just want people to see that because
[00:54:07.350 --> 00:54:17.959]  Show that, and then now if we can, just later when you get a chance, because I know there's a limited crew, go back and find the Fox News and CNN.
[00:54:17.999 --> 00:54:18.960]  They're all playing the same thing.
[00:54:19.260 --> 00:54:27.066]  They're all showing a close shot of the park across the street from the White House and showing a crowded group of people, which does look like about 5,000 people.
[00:54:27.667 --> 00:54:34.993]  But they're not showing you a wide shot, because when they want to make a crowd look bigger, they'll show you a crop shot of the middle of it.
[00:54:36.613 --> 00:54:39.874]  If they want to make it smaller, they'll show the edge of a crowd and just a few people.
[00:54:39.894 --> 00:54:40.734]  That's what they're doing to us.
[00:54:41.534 --> 00:54:48.596]  But if you look at that video that was shot before I even got there, and then later it gets even bigger, and I'm told now it's even bigger as well.
[00:54:51.136 --> 00:54:54.637]  Last call I got, they said it's estimated that there's over 3,000 people there.
[00:54:55.157 --> 00:54:56.338]  When I was there, it was easily 2,000.
[00:54:57.518 --> 00:55:02.139]  It stretches all the way up 11th Street, all the way up a half mile.
[00:55:03.257 --> 00:55:09.642]  And then down the street from that, by the courthouse, there were about maybe 20 or 30 Biden supporters that all flipped us off and we drove by.
[00:55:11.284 --> 00:55:16.868]  So that's the Texas Capitol here in Austin, Texas.
[00:55:18.109 --> 00:55:23.994]  By the way, crew, great job pulling that up because I didn't even tell you I wanted it until I was getting mad and wanting it.
[00:55:24.354 --> 00:55:30.620]  But juxtapose that with what they just showed minutes ago of a close crop shot
[00:55:31.462 --> 00:55:34.626]  Where you can make out the people's faces because they've got it so close.
[00:55:34.766 --> 00:55:35.387]  Oh, look at this.
[00:55:35.447 --> 00:55:37.749]  It's hundreds of thousands or whatever.
[00:55:39.231 --> 00:55:43.676]  And then what it really is is, well, that looks like a hundred people, but it's more than that.
[00:55:43.696 --> 00:55:47.120]  They're spread out different spots and all the different communist organizations.
[00:55:47.140 --> 00:55:48.282]  They're all hugging each other.
[00:55:48.362 --> 00:55:50.364]  And I mean, just look at these people.
[00:55:51.305 --> 00:55:59.352]  They're all just so helpless and so conned and literally worshipping the most powerful evil corporations and governments the planet's ever seen.
[00:55:59.412 --> 00:56:04.015]  I mean, the Communist Chinese have killed again five times what Hitler did.
[00:56:04.035 --> 00:56:08.559]  I mean, there's a heavyweight super champion mass murderer belt.
[00:56:09.280 --> 00:56:10.861]  China is the Mike Tyson of it.
[00:56:13.483 --> 00:56:16.186]  And then you notice Mike Tyson has a mousy tongue tattoo on his arm.
[00:56:16.426 --> 00:56:16.606]  What?
[00:56:19.465 --> 00:56:22.828]  He's a guy that's made $500 million as an American in capitalism.
[00:56:23.908 --> 00:56:25.249]  China doesn't like black people.
[00:56:25.269 --> 00:56:28.532]  It's one of the most racist countries in the world, but Mike Tyson loves him.
[00:56:34.136 --> 00:56:35.417]  And nothing even against Mike Tyson.
[00:56:35.517 --> 00:56:44.464]  I just, it's just, it's just, it's totally sick and it's sad and it's out of control.
[00:56:45.565 --> 00:56:49.348]  I saw Dennis Rodman like worshiping China and worshiping North Korea the other day.
[00:56:55.575 --> 00:56:56.455]  So here's Fox News.
[00:56:56.715 --> 00:56:57.176]  Oh, look!
[00:56:58.356 --> 00:56:59.757]  Trump's got to step down.
[00:56:59.777 --> 00:57:02.178]  Because there's 10,000 people, 20,000.
[00:57:02.278 --> 00:57:03.018]  Who knows?
[00:57:03.158 --> 00:57:03.938]  Probably smaller than that.
[00:57:04.298 --> 00:57:06.459]  The crowds are much smaller than we're showing you in Austin.
[00:57:06.759 --> 00:57:09.280]  Much smaller than we're showing you in Phoenix, Arizona.
[00:57:09.741 --> 00:57:12.642]  Much smaller than Philadelphia, Pennsylvania.
[00:57:12.942 --> 00:57:14.142]  Much smaller than Detroit.
[00:57:15.903 --> 00:57:16.383]  There's the crowd.
[00:57:16.403 --> 00:57:17.303]  Notice how they keep it cropped.
[00:57:17.524 --> 00:57:19.004]  See, we back out the shot.
[00:57:19.684 --> 00:57:20.785]  But notice, they have it cropped.
[00:57:21.625 --> 00:57:23.426]  That's about a hundred yard shot.
[00:57:25.080 --> 00:57:27.523]  And they've got it cropped because the crowds thin out on each end.
[00:57:27.843 --> 00:57:28.263]  You see that?
[00:57:30.085 --> 00:57:33.889]  They're up against a fence right there, up against the White House, on the lower right-hand corner.
[00:57:34.410 --> 00:57:37.333]  And then it goes out about 100 yards and thins out.
[00:57:38.394 --> 00:57:39.675]  And if they backed out, you'd see that.
[00:57:40.056 --> 00:57:43.700]  But they're waiting, like, everyone's down there, everyone's in the square, like the Arab Spring.
[00:57:44.040 --> 00:57:45.461]  Everyone's about to overthrow the government.
[00:57:45.842 --> 00:57:46.623]  So more come.
[00:57:47.123 --> 00:57:47.664]  And now you see
[00:57:49.642 --> 00:57:50.383]  Indeed, more coming.
[00:57:50.403 --> 00:57:51.343]  Yeah, there's a wider shot.
[00:57:51.403 --> 00:57:52.044]  Great job, guys.
[00:57:52.064 --> 00:57:53.565]  You actually found it how it's cropped.
[00:57:53.865 --> 00:57:54.986]  So, but don't worry.
[00:57:55.046 --> 00:57:57.868]  This is, this is creating the crowd showing up.
[00:57:58.248 --> 00:58:05.072]  And because Trump let them censor everybody and let them cut them off, when Giuliani gives his press conference, almost no one carried it.
[00:58:05.453 --> 00:58:05.913]  We carried it.
[00:58:09.175 --> 00:58:11.617]  And no one is now showing the demonstrations.
[00:58:11.777 --> 00:58:14.559]  Let's show Austin one more time, if we can, side by side with that.
[00:58:14.919 --> 00:58:16.260]  That's Washington DC, folks.
[00:58:18.301 --> 00:58:19.302]  That's Austin, Texas.
[00:58:21.325 --> 00:58:26.187]  That crowd is just as big and more people were coming when I left two, three hours ago.
[00:58:27.408 --> 00:58:28.529]  People were flooding in.
[00:58:29.469 --> 00:58:31.210]  Our crowd actually looks bigger than that crowd, doesn't it?
[00:58:32.211 --> 00:58:32.891]  It won't be though.
[00:58:34.852 --> 00:58:42.756]  By tomorrow night, they'll have a helicopter over that and there'll be streets filled for miles around and there'll be a half million people out there in DC.
[00:58:43.817 --> 00:58:44.217]  And why?
[00:58:44.697 --> 00:58:46.178]  Because the media showed it.
[00:58:47.182 --> 00:58:49.583]  And the media said it was a good thing and the media said, go there.
[00:58:50.043 --> 00:58:52.164]  But, oh, is it on the news what we did?
[00:58:52.284 --> 00:58:53.284]  No, no, no.
[00:58:55.085 --> 00:58:55.985]  No, no, no.
[00:58:56.505 --> 00:58:58.626]  Oh, they go, oh, there's a Times Square celebration.
[00:58:58.946 --> 00:59:04.528]  You show the actual local feeds, looks like maybe 5,000 people, 3,000 people, if that.
[00:59:05.748 --> 00:59:12.971]  But when you watch the national feed, they are all in on the throng because they want to show it.
[00:59:14.412 --> 00:59:18.275]  Also, you can see the crowd can't spread out there on our shot because why?
[00:59:18.375 --> 00:59:27.783]  The police were ordered by the city of Austin to block the street and not let people on one side of it to keep it bottlenecked up the road.
[00:59:29.264 --> 00:59:33.788]  But when I left, they were announcing that the police were going to open the road.
[00:59:33.848 --> 00:59:36.510]  So who knows what's going on down there?
[00:59:36.530 --> 00:59:39.052]  You know, I'd said I was going to go back down there and I'm so exhausted.
[00:59:39.092 --> 00:59:39.393]  I didn't.
[00:59:39.673 --> 00:59:40.714]  My voice is totally gone.
[00:59:41.154 --> 00:59:41.714]  But you know what?
[00:59:41.855 --> 00:59:42.175]  Screw it.
[00:59:43.359 --> 00:59:49.080]  I know I told the security guys they could leave, and if they haven't left yet, if the truck's not back yet, I have a responsibility.
[00:59:49.260 --> 00:59:50.141]  I've got to go back down there.
[00:59:50.921 --> 00:59:53.342]  Because if we don't show it, nobody is going to show it.
[00:59:53.722 --> 00:59:55.642]  And I just want to say this and then get into all the news.
[00:59:57.323 --> 00:59:58.403]  I want to salute this crew.
[00:59:58.543 --> 01:00:00.303]  We expanded our crew ahead of the election.
[01:00:01.143 --> 01:00:04.784]  Four or five people, but we run three shows, and we added a nighttime show.
[01:00:04.804 --> 01:00:06.845]  These crews are working 14 hours a day on average.
[01:00:07.984 --> 01:00:11.087]  And I really want to salute our crew putting up with me and putting up with all the stress.
[01:00:11.527 --> 01:00:17.592]  And I love you guys and ladies and I just really do admire you and I salute you for being in a real high stress situation.
[01:00:18.513 --> 01:00:26.180]  You're the opposite of these mindless people that don't look into evidence and don't know what they're doing and just are lazy and just feel like they're doing a good job.
[01:00:26.520 --> 01:00:32.205]  You guys have really changed the world and we've been fighting an underdog battle and having giant victories.
[01:00:33.422 --> 01:00:39.747]  And it's like in a poker game, we got a royal flush with Trump and he sucker punched him and we won.
[01:00:39.887 --> 01:00:42.268]  But then we did another game and didn't get the cards as good again.
[01:00:43.089 --> 01:00:49.874]  And even though we got the cards and knew what the enemy had, we didn't play our cards right so far.
[01:00:50.834 --> 01:00:55.818]  And Trump didn't play his cards right because he was made up of a bunch of neocons and male-on-republicans that are a bunch of lawyers.
[01:00:57.734 --> 01:01:00.957]  And now they know, though, it's not business as usual.
[01:01:01.257 --> 01:01:03.719]  They were still using old Republican tactics against Democrats.
[01:01:04.120 --> 01:01:05.921]  The Democrats have always been a bad party.
[01:01:07.122 --> 01:01:07.423]  Okay?
[01:01:09.524 --> 01:01:12.987]  I mean, Thomas Jefferson started them and he wasn't that bad, but they got bad quick.
[01:01:13.087 --> 01:01:13.368]  Okay?
[01:01:13.908 --> 01:01:15.109]  It's always been a bad party.
[01:01:16.250 --> 01:01:19.233]  Republican Party didn't come around for 80 years after.
[01:01:19.993 --> 01:01:20.694]  It's got problems.
[01:01:21.855 --> 01:01:25.118]  But the Democrats have always been in charge and they've always been nasty.
[01:01:25.950 --> 01:01:27.371]  It's kind of like the mean big brother.
[01:01:27.451 --> 01:01:28.391]  He's like, Hey, I'm the oldest.
[01:01:28.451 --> 01:01:28.991]  I've been around.
[01:01:29.511 --> 01:01:30.372]  I'm 20 years old.
[01:01:30.392 --> 01:01:32.793]  When you're born, I'm going to slap you upside the head when you're 10.
[01:01:34.373 --> 01:01:35.174]  And that's how they are.
[01:01:36.194 --> 01:01:39.295]  And they've got all these entitled idiots that think they own everything.
[01:01:41.296 --> 01:01:42.937]  That, that make up their power structure.
[01:01:42.957 --> 01:01:46.839]  And they are the most elitist, hateful individuals you'll ever be around.
[01:01:46.899 --> 01:01:55.042]  I've been around high level Democrats and they are cold-blooded fakes.
[01:01:57.691 --> 01:02:00.816]  They are total and complete frauds.
[01:02:01.537 --> 01:02:02.299]  They are psychotics.
[01:02:02.319 --> 01:02:03.160]  They are sociopaths.
[01:02:03.180 --> 01:02:05.424]  They have absolutely no care about you or your family.
[01:02:06.496 --> 01:02:08.377]  They will sell you out in a second flat.
[01:02:08.457 --> 01:02:29.271]  And just again, see all these mainline idiots that go to college thinking they're liberal and they're pro-war, pro-torture, pro-world government, pro-communist China, pro-slave camp, pro-death camp, pro-censorship, pro-violence, pro-antifa, pro-BLM that says we're going to help black people by breaking up their families.
[01:02:36.877 --> 01:02:38.337]  That's the Democratic Party Manifesto.
[01:02:40.918 --> 01:02:55.501]  So, downtown Austin folks, if you're anywhere in Central Texas, get there because history's happening and you're not going to see it televised because we have total censorship now except for InfoWars.
[01:02:58.521 --> 01:03:04.523]  InfoWars puts out more video, more work than Breitbart, Daily Caller, all of them combined.
[01:03:04.983 --> 01:03:06.303]  And we just do it because we have to.
[01:03:07.278 --> 01:03:08.679]  People ask me, why do you work seven days a week?
[01:03:08.739 --> 01:03:09.439]  It's because I have to.
[01:03:10.600 --> 01:03:25.869]  And there's gonna come a point where I gotta take a few weeks off and get myself, you know, back in shape and take all my supplements and, you know, get my brain right, but... It's just incredible.
[01:03:26.670 --> 01:03:28.051]  And this is when the rally was first starting.
[01:03:28.071 --> 01:03:29.492]  This is a couple hours before I got there.
[01:03:31.293 --> 01:03:32.494]  And this is just spontaneous.
[01:03:35.075 --> 01:03:35.896]  You know, folks call.
[01:03:37.022 --> 01:03:40.184]  First, let's go to the archive and hear Joe Biden two months ago.
[01:04:01.758 --> 01:04:05.479]  About building the biggest voter fraud organization in the history of the world.
[01:04:06.100 --> 01:04:10.081]  And then Nancy Pelosi saying, it doesn't matter what happens with this thing coming up next week, the election.
[01:04:10.521 --> 01:04:14.542]  She said that, what, last Friday, Friday before last, before the election, eight, nine days ago.
[01:04:15.243 --> 01:04:17.443]  She says, I don't care about this thing coming up.
[01:04:19.104 --> 01:04:20.404]  Biden will be in there.
[01:04:20.444 --> 01:04:21.425]  He will get inaugurated.
[01:04:23.465 --> 01:04:24.886]  So here are those clips back to back.
[01:04:27.432 --> 01:04:37.960]  Secondly, we're in a situation where we have put together, and you guys did it for the President Obama's administration before this.
[01:04:38.541 --> 01:04:50.990]  We have put together, I think, the most extensive and inclusive voter fraud organization in the history of American politics.
[01:04:52.731 --> 01:04:53.572]  But we are ready.
[01:04:55.034 --> 01:05:03.844]  I feel very confident that Joe Biden will be elected president on Tuesday, whatever the end count is.
[01:05:04.165 --> 01:05:07.769]  But on the election that occurs on Tuesday, he will be elected.
[01:05:07.849 --> 01:05:11.834]  On January 20th, he will be inaugurated president of the United States.
[01:05:14.588 --> 01:05:17.972]  And Trump just tweeted, the observers were not allowed into the counting rooms.
[01:05:18.673 --> 01:05:19.433]  That was federal law.
[01:05:19.554 --> 01:05:20.294]  I won the election.
[01:05:20.775 --> 01:05:22.156]  Got 71,000 legal votes.
[01:05:22.297 --> 01:05:25.080]  Bad things happened, which our observers were not allowed to see.
[01:05:25.680 --> 01:05:26.661]  Never happened before.
[01:05:26.741 --> 01:05:29.524]  Millions of mail-in ballots were sent to people who never asked for them.
[01:05:30.285 --> 01:05:30.846]  And it's all true.
[01:05:30.926 --> 01:05:32.007]  And Trump said the fix was in.
[01:05:32.528 --> 01:05:33.329]  He said it was coming.
[01:05:34.657 --> 01:05:35.757]  He said it was about to happen.
[01:05:35.937 --> 01:05:37.818]  And I just go back to how precious InfoWars is.
[01:05:37.858 --> 01:05:40.019]  Thanks for your support and your prayers and your financial support.
[01:05:40.139 --> 01:05:41.619]  We would not be here if it wasn't for you.
[01:05:41.639 --> 01:05:45.440]  And you're going to find out very soon that there'll be nowhere left, folks.
[01:05:47.181 --> 01:05:51.402]  And I can't tell you how many people I ran into in Phoenix that said, I listened to you every day for years.
[01:05:51.682 --> 01:05:52.682]  I wish you were still on air.
[01:05:53.283 --> 01:05:54.503]  And I wasn't trying to be rude to them.
[01:05:54.563 --> 01:05:56.284]  It was like, it was men and women.
[01:05:57.784 --> 01:06:02.405]  I'm not trying to typecast people, but it was white people, middle-aged, you know, great folks.
[01:06:03.026 --> 01:06:03.726]  And I'd look at them.
[01:06:04.693 --> 01:06:07.754]  Happened like six or seven times, and I'd say, you know I'm still on air, right?
[01:06:08.535 --> 01:06:09.635]  Well, no, they took you off.
[01:06:10.016 --> 01:06:12.117]  But see, they just hear in the news, you're off the air.
[01:06:12.797 --> 01:06:16.178]  Like the left comes over and goes, F you, you're off the air, aha, you're bankrupt.
[01:06:16.939 --> 01:06:18.019]  And I'm like, oh.
[01:06:18.039 --> 01:06:21.821]  Well, we actually have record viewers at Band.Video and Infowars.com.
[01:06:22.081 --> 01:06:24.883]  But yeah, you censors tried to shut me down, and they're so proud of it.
[01:06:25.463 --> 01:06:26.823]  They think I'm off the air, too.
[01:06:26.843 --> 01:06:28.924]  They're like, you're supposed to be off the effing air.
[01:06:28.984 --> 01:06:29.605]  What are you doing here?
[01:06:30.399 --> 01:06:40.024]  You are the audience that understands we're on the air and you're the only hope to cause the chain reaction, the chain reaction, the chain reaction, the chain reaction.
[01:06:41.584 --> 01:06:47.828]  There are probably, I haven't looked today, but just dead reckoning, I bet there's a half million people watching and listening to the streams.
[01:06:48.508 --> 01:06:49.708]  On election night, we had over a million.
[01:06:49.949 --> 01:06:51.890]  Despite all the censorship, that's a big accomplishment.
[01:06:52.410 --> 01:06:57.012]  Not our regular big daily radio audience that's a couple million because of all those great stations and people listen every day at that time.
[01:06:57.312 --> 01:06:58.753]  You know, the weekday show is the biggest thing we do.
[01:07:00.103 --> 01:07:08.410]  It's very special to be on at midnight and have over a million people dialed into your own streams on your own servers with your own satellite uplinks and your own deal.
[01:07:08.630 --> 01:07:09.230]  We did that.
[01:07:09.550 --> 01:07:10.251]  And think about it.
[01:07:11.972 --> 01:07:14.634]  I wasn't complaining two years ago when they took us out of all the systems.
[01:07:14.674 --> 01:07:15.715]  People say, how are you taking it?
[01:07:15.755 --> 01:07:16.276]  You're a victim.
[01:07:16.316 --> 01:07:17.957]  I said, you better set up your own infrastructure.
[01:07:18.538 --> 01:07:25.663]  I told the White House, you better set up your own deal or merge with Brightside Broadcasting or launch your Trump network right now and get all the Fox viewers over now.
[01:07:25.963 --> 01:07:29.006]  Or you better do it with OAN now, which they started doing about three months ago.
[01:07:30.486 --> 01:07:32.007]  But I said, it's not enough.
[01:07:32.047 --> 01:07:33.267]  You got to do it now.
[01:07:33.407 --> 01:07:34.648]  They're going to have the machines.
[01:07:34.668 --> 01:07:36.309]  You got to stop the Soros machines.
[01:07:36.329 --> 01:07:37.789]  You got to kick these machines out.
[01:07:39.450 --> 01:07:43.092]  And it was local Republicans in places like Texas got to be certified two years ago.
[01:07:43.732 --> 01:07:47.494]  And in other states, it was not the Republican Party leadership.
[01:07:49.855 --> 01:07:53.637]  Because those guys are used to wanting to co-govern with the Democrats and share power.
[01:07:53.917 --> 01:07:54.417]  That's over.
[01:07:54.858 --> 01:07:56.338]  The Democrats are taking over.
[01:07:56.458 --> 01:07:57.159]  They're globalist.
[01:07:57.639 --> 01:07:59.600]  The globalists don't want multi-party systems.
[01:08:01.428 --> 01:08:04.510]  They want one party that's dominant with a bunch of sub-parties that are idiots.
[01:08:06.992 --> 01:08:09.354]  And so again, they're building their crowds in D.C.
[01:08:09.394 --> 01:08:12.836]  The national media is showing the crowds, intensifying it.
[01:08:13.977 --> 01:08:17.159]  They picked a Saturday to make the announcement because they knew Trump was about to come out with huge evidence.
[01:08:18.060 --> 01:08:25.045]  They wanted to get ahead of it because when they had Alito come out with a Supreme Court announcement,
[01:08:25.791 --> 01:08:36.017]  And an order that they could not keep those ballots with the regular ballots, have to separate them because they're getting ready to rule that you can't violate federal law and count ballots that came in a day after the election.
[01:08:37.478 --> 01:08:39.519]  And they've got all the witnesses to all the postmarking.
[01:08:39.879 --> 01:08:42.261]  So we have them, but there's the mantra.
[01:08:42.381 --> 01:08:44.042]  It's like, oh, Trump's a Russian agent.
[01:08:44.082 --> 01:08:44.902]  Trump's a Russian agent.
[01:08:45.323 --> 01:08:46.143]  Well, there's the mantra.
[01:08:46.163 --> 01:08:47.684]  There is no evidence of fraud.
[01:08:48.084 --> 01:08:48.524]  Baseless.
[01:08:48.544 --> 01:08:49.585]  There is no evidence of fraud.
[01:08:49.665 --> 01:08:50.085]  Baseless.
[01:08:50.706 --> 01:08:54.328]  When they did the COVID hysteria, they did the mail-in ballots at the state level.
[01:08:55.626 --> 01:09:04.649]  They sent them all out illegally in many states to millions of peoples to stockpile those babies so they could pull this.
[01:09:05.209 --> 01:09:10.250]  And they got it where there weren't Republicans under state law in the counting areas of these states.
[01:09:10.310 --> 01:09:19.373]  They kicked everybody out, even legal poll watchers that were there and had filled out the paperwork so the Democrats could do whatever they needed to in those counting facilities.
[01:09:19.773 --> 01:09:27.416]  In classically corrupt places like Detroit, Michigan, Philadelphia, PA, one of the most corrupt Chicago, Illinois, New York, New York.
[01:09:27.496 --> 01:09:28.837]  I mean, we know the places, folks.
[01:09:29.597 --> 01:09:36.540]  They're famous for this crap and they've done it yet again on a scale never before seen.
[01:09:36.560 --> 01:09:39.821]  All right, without further ado.
[01:09:46.083 --> 01:09:47.644]  Let's go ahead and read the president's
[01:09:49.912 --> 01:09:53.194]  Latest statement, November 7th.
[01:09:54.394 --> 01:09:57.396]  Statement from the president, Donald J. Trump.
[01:09:58.457 --> 01:10:01.858]  He's got 74 days left to really do a lot, even though they try to remove him.
[01:10:03.319 --> 01:10:11.243]  We all know why Joe Biden is rushing to falsely pose as the winner and why his media allies are trying so hard to help him.
[01:10:12.264 --> 01:10:14.005]  They don't want the truth to be exposed.
[01:10:14.850 --> 01:10:16.931]  Simple fact is the election is far from over.
[01:10:17.571 --> 01:10:23.413]  Joe Biden has been certified as the winner of any states.
[01:10:24.233 --> 01:10:24.613]  You hear that?
[01:10:25.473 --> 01:10:26.954]  Simple fact is the election is far from over.
[01:10:27.454 --> 01:10:31.195]  Joe Biden has not been certified as the winner of any states.
[01:10:31.275 --> 01:10:32.115]  It's all a projection.
[01:10:32.955 --> 01:10:41.498]  Let alone any of the highly contested states headed for mandatory recounts that have already been ordered by federal courts or states where our campaign has valid
[01:10:42.930 --> 01:10:46.491]  And legitimate legal challenges that could determine the ultimate victor.
[01:10:47.731 --> 01:10:54.013]  In Pennsylvania, for example, our legal observers were not permitted meaningful access to watch the counting process.
[01:10:54.553 --> 01:10:57.814]  Legal votes decided who was president, not the news media.
[01:10:58.054 --> 01:10:58.814]  Not the news media.
[01:11:00.054 --> 01:11:03.075]  Bringing this into full view, my friends.
[01:11:04.895 --> 01:11:06.656]  If they are allowed to do this once, they're never going to stop.
[01:11:07.622 --> 01:11:16.187]  Beginning Monday, our campaign will start prosecuting our case in the court to ensure election laws are fully upheld and the rightful winner is seated.
[01:11:16.767 --> 01:11:19.349]  The American people are entitled to an honest election.
[01:11:19.949 --> 01:11:23.692]  That means counting all legal ballots and not counting any illegal ballots.
[01:11:24.392 --> 01:11:27.796]  This is the only way to ensure the public has full confidence in our election.
[01:11:28.356 --> 01:11:39.869]  It remains shocking that the Biden campaign refuses to agree with the basic principles and wants ballots counted even if they are fraudulent and manufactured or cast by ineligible or deceased voters.
[01:11:40.570 --> 01:11:44.994]  Only a party engaged in wrongdoing would unlawfully keep observers out of the courtroom.
[01:11:45.895 --> 01:11:49.801]  Out of the counting room and that fight in court to block their access.
[01:11:50.381 --> 01:11:50.762]  That's right.
[01:11:51.823 --> 01:11:59.694]  Only a party engaged in wrongdoing would unlawfully keep observers out of the counting room and then fight in court to block their access.
[01:12:01.161 --> 01:12:02.542]  So what is Biden hiding?
[01:12:03.602 --> 01:12:04.482]  What is Biden hiding?
[01:12:05.302 --> 01:12:11.665]  I will not rest till the American people have the honest vote they deserve and that democracy demands.
[01:12:12.145 --> 01:12:13.585]  President Donald John Trump.
[01:12:14.186 --> 01:12:15.706]  I would have said our Republic demands.
[01:12:17.127 --> 01:12:18.827]  But there you go.
[01:12:18.867 --> 01:12:20.848]  And again, people ask why my voice is so deep.
[01:12:21.288 --> 01:12:23.209]  You go yell and scream four or five hours a day.
[01:12:24.295 --> 01:12:26.056]  Three or four days a week and do shows.
[01:12:26.136 --> 01:12:27.496]  I mean, my larynx is gone, folks.
[01:12:28.196 --> 01:12:33.218]  I woke up after the first night in Nevada, in Arizona, sorry.
[01:12:34.378 --> 01:12:37.700]  And my throat was aching like a sore throat.
[01:12:37.860 --> 01:12:38.880]  My larynx was so sore.
[01:12:40.500 --> 01:12:45.522]  And it's because I get mad and I didn't take voice lessons and I just start screaming full power.
[01:12:45.782 --> 01:12:48.063]  And that's what goes down.
[01:12:48.783 --> 01:12:53.825]  But I'm here and I'm just saying if I sound like I'm out of it, I am totally exhausted, but I'm
[01:12:54.127 --> 01:12:55.627]  My mind and my spirit is here.
[01:12:55.648 --> 01:12:58.769]  It's just my body is physically, does not even want to get out of this chair right now.
[01:13:00.329 --> 01:13:00.609]  Okay.
[01:13:00.769 --> 01:13:01.349]  Let's continue.
[01:13:03.130 --> 01:13:04.650]  Trump campaign to the media.
[01:13:05.371 --> 01:13:08.312]  Here's actual proof of voter fraud, just as you asked.
[01:13:09.152 --> 01:13:16.494]  It's a big town hall article, and it shows a whole bunch of dead people all over the country that voted all for Biden.
[01:13:16.534 --> 01:13:20.636]  Of course, in places like Pennsylvania, places like Georgia and places like Michigan.
[01:13:20.956 --> 01:13:21.816]  Good article right there.
[01:13:23.402 --> 01:13:24.603]  Let's start walking through all of it.
[01:13:25.504 --> 01:13:28.666]  Biden wins White House, fouling New Direction for divided U.S.
[01:13:29.547 --> 01:13:36.212]  Here's the big AP article, one of the seven groups that Big Tech said were the only ones that could call it.
[01:13:37.693 --> 01:13:38.634]  Since when do they call it?
[01:13:39.275 --> 01:13:46.580]  The courts and the legislatures and the county clerks and the state clerks, they certify it.
[01:13:47.821 --> 01:13:50.964]  Just as Giuliani said, in fact, there's a clip, a shorter clip of Giuliani.
[01:13:54.181 --> 01:13:55.862]  Not the 37 minute one, but a shorter.
[01:13:58.302 --> 01:13:58.862]  Giuliani.
[01:14:01.043 --> 01:14:03.984]  Yeah, let's go ahead and play that where Giuliani explains this.
[01:14:10.086 --> 01:14:11.566]  And then we'll, uh... What was it called by?
[01:14:11.586 --> 01:14:13.207]  All the networks.
[01:14:13.267 --> 01:14:14.647]  All the... Oh my goodness!
[01:14:15.067 --> 01:14:16.008]  All the networks!
[01:14:16.828 --> 01:14:17.708]  Wow!
[01:14:19.529 --> 01:14:20.509]  All the networks!
[01:14:22.069 --> 01:14:23.350]  We have to forget about the law!
[01:14:24.488 --> 01:14:25.588]  Judges don't count!
[01:14:27.389 --> 01:14:32.770]  All the networks, all the networks, all the networks thought Biden was going to win by 10%?
[01:14:32.830 --> 01:14:35.051]  Gee, what happened?
[01:14:35.791 --> 01:14:37.651]  Come on, don't be, don't be ridiculous.
[01:14:37.731 --> 01:14:39.532]  Networks don't get to decide elections.
[01:14:40.432 --> 01:14:40.912]  Courts do!
