[00:00:08.377 --> 00:00:10.218]  You want answers?
[00:46:54.661 --> 00:46:56.702]  You're listening to the Alex Jones Show.
[00:47:35.282 --> 00:47:37.863]  Waging war on corruption.
[00:47:37.863 --> 00:47:39.624]  It's Alex Jones.
[00:47:39.624 --> 00:47:46.907]  Coming to you live from the front lines of the InfoWar.
[00:47:46.907 --> 00:47:48.067]  Welcome back to the Alex Jones Show.
[00:47:48.067 --> 00:47:49.888]  I'm David Knight on this Sunday, May 15th, 2016.
[00:47:49.888 --> 00:48:00.973]  You know, I just saw the movie Amerigeddon this last weekend and we got a report from Leanne McAdoo there at the red carpet premiere of Amerigeddon.
[00:48:00.973 --> 00:48:03.534]  And then I come home and I look at what's going on in Venezuela.
[00:48:04.392 --> 00:48:06.793]  The apocalypse that is happening there.
[00:48:06.793 --> 00:48:16.037]  Of course, we have an article that is up on InfoWars.com, it's linked by Drudge, showing a lot of videos, as well as breaking down what's really happening there.
[00:48:16.037 --> 00:48:23.740]  It's absolutely incredible, and you look at that, you look at the movie that we just saw, it's absolutely amazing.
[00:48:24.600 --> 00:48:28.361]  To see how society is being engineered to come down.
[00:48:28.361 --> 00:48:30.982]  Of course, what's happening there in Venezuela has been very predictable.
[00:48:30.982 --> 00:48:33.463]  It's been unfolding for many years.
[00:48:33.463 --> 00:48:39.125]  As one person who is very wealthy was asked by someone when he went bankrupt, they said, how did you go bankrupt?
[00:48:39.125 --> 00:48:40.525]  You had so much money.
[00:48:40.525 --> 00:48:44.767]  They said, well, gradually, then suddenly.
[00:48:44.767 --> 00:48:48.468]  And so now we are seeing this accelerate inside Venezuela.
[00:48:48.468 --> 00:48:50.889]  We're seeing this increase in Venezuela.
[00:48:52.233 --> 00:49:01.861]  And let me read a little bit before I go back to what I was talking about in terms of what's happening with synthetic DNA and where that shows us where these people are headed.
[00:49:01.861 --> 00:49:06.946]  Let me just read you a couple reviews that I got from people leaving comments about Amerigeddon.
[00:49:06.946 --> 00:49:10.168]  One person said, we want more movies addressing these very issues.
[00:49:10.168 --> 00:49:14.132]  The movie was original, so pure in its intent, so innocent, too honest to be wise.
[00:49:14.132 --> 00:49:16.394]  I applaud everyone involved in making this.
[00:49:16.394 --> 00:49:18.576]  That was a common theme.
[00:49:18.576 --> 00:49:19.797]  A lot of people very grateful.
[00:49:20.477 --> 00:49:38.166]  That Gary Haven and Mike Norris Put their time their money on the line to make a movie that put these messages out there things that people really need to think about Another one said the theater was absolutely packed crowd cheered many scenes and statements made the movie concerning returning to American values morality Texas secession, etc.
[00:49:38.166 --> 00:49:44.950]  So did I the message was incredibly powerful people are so hungry for the truth I said and movies about these issues and freedom are
[00:49:45.550 --> 00:49:47.331]  Are what people are looking for.
[00:49:47.331 --> 00:49:51.332]  They said you could put it on dog food and we would still eat it.
[00:49:51.332 --> 00:49:53.133]  So I love the people who made this film.
[00:49:53.133 --> 00:49:58.554]  I know it was an intense labor of love, a message intended to awaken and save America.
[00:49:58.554 --> 00:49:59.735]  There's never been a movie like this.
[00:49:59.735 --> 00:50:01.816]  I applaud the work.
[00:50:01.816 --> 00:50:03.336]  And thank you for fighting the good fight.
[00:50:03.336 --> 00:50:04.296]  Fighting is winning.
[00:50:04.296 --> 00:50:06.677]  That is absolutely true.
[00:50:06.677 --> 00:50:10.458]  And I think it's a great beginning for movies like this.
[00:50:10.458 --> 00:50:11.459]  I think that as they
[00:50:12.546 --> 00:50:12.966]  Do this.
[00:50:12.966 --> 00:50:16.289]  If they get some financial success, we'll see more.
[00:50:16.289 --> 00:50:23.513]  And movies with bigger budgets that come out over a period of time, I think we'll see that there certainly is an audience for that.
[00:50:23.513 --> 00:50:28.177]  We've seen that happen with Christian films, and this is something there is an audience for, that Hollywood...
[00:50:28.777 --> 00:50:31.740]  is not going to make, or they'll put their own spin on it.
[00:50:31.740 --> 00:50:33.762]  That's why they did it individually.
[00:50:33.762 --> 00:50:49.556]  And when I look at that, when I look at what's going on in Venezuela, we've got, as the article we had up on InfoWars says, over the past several years we've documented with clockwork regularity Venezuela's collapse into a failed nation-state status.
[00:50:49.556 --> 00:50:51.557]  And so here's where you know that it ended.
[00:50:51.557 --> 00:50:52.518]  Remember Margaret Thatcher said,
[00:50:53.721 --> 00:50:56.883]  Socialism, with socialism you eventually run out of other people's money.
[00:50:56.883 --> 00:50:58.745]  Well, this is the way he put it here.
[00:50:58.745 --> 00:51:06.790]  He said, we knew that they were at rock bottom when it was reported that Venezuela had run out of money to print money.
[00:51:06.790 --> 00:51:14.936]  Okay, so you not only run out of other people's money, but you don't even have the money to print the worthless paper for which there's nothing behind it.
[00:51:14.936 --> 00:51:19.079]  And so then they have pictures and movies of what's happening in various locations.
[00:51:20.336 --> 00:51:24.157]  There's one location where they got 5,000 people lined up and absolutely rioted.
[00:51:24.157 --> 00:51:27.378]  They took milk, pasta flour, oil, milk powder.
[00:51:27.378 --> 00:51:43.741]  Because these are government stores and you can see there the crowd lined up against the police who are there trying to protect the government distribution centers because it is a centrally planned command control economy run by a bunch of kleptocrats, a bunch of thieves.
[00:51:43.741 --> 00:51:45.661]  People like Hugo Chavez.
[00:51:45.661 --> 00:51:47.142]  People like Maduro.
[00:51:47.142 --> 00:51:47.622]  People like
[00:51:48.522 --> 00:51:51.303]  The Sandinistas that Bernie Sanders loves so much.
[00:51:51.303 --> 00:51:53.244]  Bernie Sandinista.
[00:51:53.244 --> 00:51:56.365]  They point out, our food dispensaries are run by the government.
[00:51:56.365 --> 00:51:58.445]  And they were looted by the people as well.
[00:51:58.445 --> 00:52:00.186]  How many times do we see this?
[00:52:00.186 --> 00:52:04.007]  Of course, the same type of thing that we saw happen back in the old Soviet Union.
[00:52:04.007 --> 00:52:06.848]  People would hear that there's food at a particular place.
[00:52:06.848 --> 00:52:10.650]  Hey, the gum store down the street has got bananas.
[00:52:10.650 --> 00:52:12.890]  So everybody goes down there and queues up for bananas.
[00:52:12.890 --> 00:52:14.191]  And there's another store somewhere else.
[00:52:14.191 --> 00:52:15.271]  They've got some sausage.
[00:52:15.271 --> 00:52:16.792]  Everybody goes there to get the sausages.
[00:52:17.642 --> 00:52:18.663]  That's what's happening.
[00:52:18.663 --> 00:52:23.486]  They've got people who are hunting down dogs and cats in the street.
[00:52:23.486 --> 00:52:28.530]  They say the country's got about 15 days left of inventory and food.
[00:52:28.530 --> 00:52:29.590]  Okay, it's getting really bad.
[00:52:29.590 --> 00:52:31.552]  But we've talked about this before, haven't we?
[00:52:31.552 --> 00:52:33.993]  This is a story going back to 2014.
[00:52:33.993 --> 00:52:36.095]  June 2014.
[00:52:36.095 --> 00:52:37.256]  Two years ago.
[00:52:37.256 --> 00:52:38.116]  Bloomberg.
[00:52:38.116 --> 00:52:43.220]  Venezuela sacrifices drinking water in order to pay bondholders.
[00:52:44.062 --> 00:53:01.257]  At a time when Venezuela's record $25 billion in arrears to importers has its citizens waiting hours in line to buy drinking water and having to cross borders to get medicine, President Maduro is using the nation's dwindling supply of dollars to enrich bondholders.
[00:53:01.257 --> 00:53:07.083]  This is two years ago, so now it is literally riding in the streets to try to get food and water.
[00:53:08.226 --> 00:53:17.511]  Now, what they were talking about at the time, which is truly amazing, they said Maduro's predecessor, Hugo Chavez, kept up payments to bondholders, allowing them to reap returns of 692%.
[00:53:17.511 --> 00:53:24.314]  692% return on investment during his 14-year tenure.
[00:53:24.314 --> 00:53:29.237]  And they say, we're confident that his successor is going to play nice with Wall Street as well.
[00:53:30.273 --> 00:53:34.156]  Yeah, I'm sure he will, because it's the bankers who love to create socialism.
[00:53:34.156 --> 00:53:48.546]  We have this dichotomy, just as these liberals, these socialist controllers, and I hate to call them liberals, because we used to indicate people who believed in individual and economic freedom, and then they stole that word.
[00:53:48.546 --> 00:53:53.109]  And that's what they do, is they play with the language, and they play with defining the groups.
[00:53:53.109 --> 00:53:56.591]  And so, what we see happening is they
[00:53:58.237 --> 00:54:05.542]  Try to tell us that there's the Wall Street bankers and then there's the good guy socialists like Bernie Sanders and Hillary Clinton.
[00:54:05.542 --> 00:54:07.204]  We got this article today.
[00:54:07.204 --> 00:54:08.825]  We need diversity at the Fed.
[00:54:08.825 --> 00:54:13.028]  They're not calling for the Fed to be monitored or to be audited.
[00:54:13.388 --> 00:54:15.648]  Or this private organization to be shut down.
[00:54:15.648 --> 00:54:25.610]  No, they're saying, you know what we need to do to fix this is we need to make sure that we have the voices of women, of African-Americans and Latinos at the Fed.
[00:54:25.610 --> 00:54:27.511]  So that we serve their interests too.
[00:54:27.511 --> 00:54:33.692]  Look, you can find some puppet of every one of those demographic groups.
[00:54:33.692 --> 00:54:39.773]  And you can find puppets who will go there and sit on the boards and put on a nice little facade for the public.
[00:54:40.814 --> 00:54:42.480]  That, hey, isn't this great?
[00:54:42.480 --> 00:54:45.431]  We now have diversity at the Fed.
[00:54:45.431 --> 00:54:46.716]  And it isn't going to change anything.
[00:54:47.302 --> 00:54:49.483]  About the way this organization is run.
[00:54:49.483 --> 00:54:52.765]  The Fed and these central bankers hide behind communists.
[00:54:52.765 --> 00:54:55.426]  And they do the sorts of things that they're doing in Venezuela right now.
[00:54:55.426 --> 00:55:01.229]  And so the bottom line is, folks, if we don't wake up and see this, what you're seeing happening now in Venezuela is going to happen here.
[00:55:01.229 --> 00:55:04.051]  It's all the more reason for you to start learning how to take care of your family.
[00:55:04.051 --> 00:55:06.212]  That's the takeaway when you watch a movie like American.
[00:55:06.212 --> 00:55:07.252]  That's the takeaway.
[00:55:07.252 --> 00:55:10.454]  Understand and think about the different ways that you need to prepare.
[00:55:10.454 --> 00:55:14.576]  And of course, we have a lot of preparedness products that we sell as a win-win situation.
[00:55:14.576 --> 00:55:15.957]  It's what we do to help fund the
[00:55:16.497 --> 00:55:16.977]  We're good to go.
[00:55:36.664 --> 00:55:38.245]  And that's not going to last much longer.
[00:55:38.245 --> 00:55:42.667]  We also now have, back in stock, Vitamin Mineral Fusion Drink.
[00:55:42.667 --> 00:55:46.949]  That's a mix that you can add to water or to carbonated water.
[00:55:46.949 --> 00:55:50.770]  It's a great tasting multivitamin supplement.
[00:55:50.770 --> 00:55:52.471]  And you can find that now back in stock.
[00:55:52.471 --> 00:55:56.493]  We got that originally and it sold out pretty quick and we've got another limited run.
[00:55:56.493 --> 00:56:00.115]  That will also sell out pretty quickly at InfoWarsLife.com.
[00:56:01.786 --> 00:56:23.497]  Now, as I was just talking about the lies from Hillary Clinton and Bernie Sanders saying that they're now going to be focused on diversity for the Fed and not really focused on what the Fed is doing, take a look at how the DNC boss, Debbie Wasserman Schultz, is covering for Hillary Clinton when she says, and she keeps repeating and has been doing this for quite some time, everybody asks her, what about this?
[00:56:23.497 --> 00:56:25.858]  Oh, it's not an investigation.
[00:56:25.858 --> 00:56:28.920]  They're simply reviewing security procedures.
[00:56:29.915 --> 00:56:33.438]  And we've had the FBI push back against this.
[00:56:33.438 --> 00:56:35.820]  He says, no, that's not what we do.
[00:56:35.820 --> 00:56:37.041]  Investigations are what we do.
[00:56:37.041 --> 00:56:42.866]  Remember, the Federal Bureau of Investigations, not the Federal Bureau of Security Reviews.
[00:56:42.866 --> 00:56:45.889]  I want to play for you what Debbie Wasserman Schultz said.
[00:56:46.988 --> 00:56:53.631]  There is a security inquiry going on, and we respect that.
[00:56:53.631 --> 00:56:57.753]  It is on its own timetable, but it's moving forward.
[00:56:57.753 --> 00:57:03.696]  The Justice Department has the emails, they have the server, they're conducting a security inquiry.
[00:57:03.696 --> 00:57:06.318]  I say what I've said now for many, many months.
[00:57:06.318 --> 00:57:07.918]  It's a security inquiry.
[00:57:09.955 --> 00:57:16.259]  So when that question was posed to the FBI director this week, James Comey said, I don't know what that means.
[00:57:16.259 --> 00:57:17.960]  We are conducting an investigation.
[00:57:17.960 --> 00:57:19.221]  That's the Bureau's business.
[00:57:19.221 --> 00:57:20.142]  That's what we do.
[00:57:20.142 --> 00:57:23.664]  I'm not familiar with the term security inquiry.
[00:57:23.664 --> 00:57:26.346]  Is she taking this as seriously as the FBI is?
[00:57:27.483 --> 00:57:35.927]  Well, I think it's important to underscore that Secretary Clinton isn't even a target of this inquiry, investigation, whatever I-word you want to use.
[00:57:35.927 --> 00:57:37.988]  Whatever I-word you want to use, yeah.
[00:57:37.988 --> 00:57:40.829]  She's just kind of justice involved in this.
[00:57:40.829 --> 00:57:42.170]  We'll have more of that when we come back.
[00:57:42.170 --> 00:57:44.191]  We're going to play a special report from John Bowne as well.
[00:57:44.191 --> 00:57:44.611]  Stay with us.
[00:57:47.561 --> 00:57:48.241]  Uh, yeah.
[00:57:48.241 --> 00:57:50.342]  First of all, I want to say, take the 12.
[00:57:50.342 --> 00:57:51.103]  That's two.
[00:57:51.103 --> 00:57:54.084]  Supermail, Brain Force, Prostagart, Silver Bullet.
[00:57:54.084 --> 00:57:55.044]  I use them all.
[00:57:55.044 --> 00:57:56.025]  They're phenomenal.
[00:57:56.025 --> 00:57:56.765]  They work.
[00:57:56.765 --> 00:57:57.606]  Buy them, folks.
[00:57:57.606 --> 00:57:58.086]  Thank you, brother.
[00:57:58.086 --> 00:58:00.007]  I really thank you guys for putting those out there.
[00:58:00.007 --> 00:58:06.230]  I am a relatively short-time listener, and I'm quite a supporter of your fine, fine products.
[00:58:06.230 --> 00:58:08.210]  Welcome to the InfoWar.
[00:58:08.210 --> 00:58:13.613]  It's so easy to get these incredible nutraceuticals that support your health and the InfoWar at the same time.
[00:58:14.053 --> 00:58:14.813]  I'm a nine-year listener.
[00:58:14.813 --> 00:58:18.694]  I buy all the Nutraceuticals, Tosco FX, uh, Nascent Iodine.
[00:58:18.694 --> 00:58:19.475]  Let me ask you a question.
[00:58:19.475 --> 00:58:20.515]  Have they worked for you?
[00:58:20.515 --> 00:58:23.376]  They're the most unbelievable products I've ever had in my life.
[00:58:23.376 --> 00:58:24.716]  What products are you taking?
[00:58:24.716 --> 00:58:30.738]  Everything from, uh, Super Male to, uh, Brain Force to Winter Sun, uh, X2.
[00:58:30.738 --> 00:58:32.739]  Even got a little, uh, DNA Force.
[00:58:32.739 --> 00:58:36.220]  So, and I just re-upped everything and I just went to Autofill.
[00:58:36.360 --> 00:58:41.406]  Visit Infowarslife.com to read the information and research and to see the reviews for yourself.
[00:58:41.406 --> 00:58:43.448]  That's Infowarslife.com or call 888-253-3139.
[00:58:49.773 --> 00:58:53.536]  Thousands of years ago, there was a basic form of chivalry.
[00:58:53.536 --> 00:59:01.281]  Our ancestors would hear the drums of war, giving the warriors of the tribe a chance to organize and prepare a defense.
[00:59:01.281 --> 00:59:09.907]  Sixty years ago, when foreign air forces were approaching filled with bombs, they had drums of their own, air raid sirens.
[00:59:09.907 --> 00:59:14.309]  But in the 21st century, there are silent weapons for quiet war.
[00:59:14.309 --> 00:59:19.613]  Pathogens added to the food and water, to the lining of plastics that destroy our vitality.
[00:59:19.653 --> 00:59:20.253]  We're good.
[00:59:51.445 --> 00:59:59.589]  You're listening to the Alex Jones Show!
[00:59:59.589 --> 01:00:05.732]  In the 1950s, Khrushchev predicted, we will bury you.
[01:00:05.732 --> 01:00:14.757]  But in the West today, we see a free world that has achieved a level of prosperity and well-being unprecedented in all human history.
[01:00:15.936 --> 01:00:25.342]  In the communist world, we see failure, technological backwardness, declining standards of health.
[01:00:25.342 --> 01:00:33.166]  We welcome change and openness, for we believe that freedom and security go together.
[01:00:33.166 --> 01:00:42.952]  That the advance of human liberty... The advance of human liberty can only strengthen the cause of world peace.
[01:00:42.952 --> 01:00:44.793]  General Secretary Gorbachev
[01:00:45.778 --> 01:00:58.029]  If you seek peace, if you seek prosperity for the Soviet Union and Eastern Europe, if you seek liberalization, come here to this gate.
[01:00:58.029 --> 01:01:01.252]  Mr. Gorbachev, open this gate.
[01:01:02.330 --> 01:01:09.079]  This was the moment when the finesse of foreign policy rewarded a more peaceful existence for humanity.
[01:01:09.079 --> 01:01:12.604]  Bold words in the face of fading tensions.
[01:01:12.604 --> 01:01:16.409]  Mr. Gorbachev, tear down this wall.
[01:01:17.590 --> 01:01:23.092]  Those old tensions are reanimating and the nuclear saber-rattling is getting louder.
[01:01:23.092 --> 01:01:33.816]  NATO's anti-missile defense system based in Romania went live last week and Poland is preparing to break ground on another NATO anti-missile defense base.
[01:01:34.116 --> 01:01:43.181]  Meanwhile, the Navy Times reports, Russian pilots rattled nerves aboard the destroyer Donald Cook, buzzing within yards of the ship in the Baltic Sea.
[01:01:43.181 --> 01:01:44.042]  Provocative?
[01:01:44.042 --> 01:01:44.462]  Sure.
[01:01:44.462 --> 01:01:54.007]  But they weren't a credible threat, so concludes a retired Navy commanding officer, when unarmed Sukhoi Su-24 fighters flew within a thousand feet of the ship.
[01:01:54.007 --> 01:01:56.389]  Once coming as close as 30 feet in what U.S.
[01:01:56.389 --> 01:01:58.210]  officials called simulated attacks,
[01:01:58.650 --> 01:02:04.697]  On Monday, a low-flying Russian Ka-27 Helix helicopter also appeared to take photos of the ship.
[01:02:04.697 --> 01:02:18.833]  And in February, the Express UK reported Russian Bear bombers spotted flying close to UK airspace could be carrying atomic warheads, sparking fears over the potential fallout of a crash or accident involving the aging Soviet-era warplanes.
[01:02:19.193 --> 01:02:27.943]  The Daily Signal reported in December of 2015, Russia is developing a drone submarine that can deliver a nuclear warhead or dirty bomb at U.S.
[01:02:27.943 --> 01:02:29.184]  coastal areas.
[01:02:29.184 --> 01:02:33.750]  Russian officials confirmed the existence of the program, dubbed CANYON by the Pentagon.
[01:02:34.110 --> 01:02:39.811]  After images of a document detailing plans for the sub were broadcast on Russian state-run television.
[01:02:39.811 --> 01:02:59.896]  According to the document, Canyon is intended to be capable of damaging the important components of adversaries' economy in a coastal area, and inflicting unacceptable damage to a country's territory by creating areas of wide radioactive contamination that would be unsuitable for military, economic, or other activity for long periods of time.
[01:02:59.896 --> 01:03:00.876]  And while the U.S.
[01:03:00.876 --> 01:03:03.037]  fights over transgender bathrooms,
[01:03:03.337 --> 01:03:10.581]  Moscow has been shouting their intense disapproval of the US-NATO anti-missile bases from the rooftops.
[01:03:10.581 --> 01:03:32.515]  The New York Times reports, Russian officials reiterated their position that the American-built system imperiled Russia's security, but the public discussion in Russia was darker, including online commentary of how a nuclear confrontation might play out in Europe and the prospect that Romania, the system's host, might be reduced to smoking
[01:03:33.035 --> 01:03:33.995]  Ruins.
[01:03:33.995 --> 01:03:36.976]  And Putin wants everyone to know he isn't bluffing.
[01:03:36.976 --> 01:03:46.400]  Today, Putin warned that Russia would take the necessary steps to end threats from the U.S.-NATO anti-missile systems going live on Russia's doorstep.
[01:03:46.400 --> 01:03:57.704]  On May 10th, the Daily Mail reported, Russia is preparing to test a nuclear missile which is so advanced it could get past NATO defenses and decimate a large slice of Europe within seconds of launching.
[01:03:57.884 --> 01:04:10.651]  The RS-28 Sarmat missile, dubbed Satan II by NATO, has a top speed of 4.3 miles per second, and has been designed to outfox anti-missile shield systems.
[01:04:10.651 --> 01:04:16.534]  The Kremlin's new intercontinental ballistic missile will be ready for field trials this summer.
[01:04:16.534 --> 01:04:22.478]  For the moment, all of this failed foreign policy lies in the double-crossing hands of a new world order U.S.
[01:04:22.478 --> 01:04:22.838]  president.
[01:04:22.838 --> 01:04:25.359]  Okay, and that's John Bowne's report, and you can see that.
[01:04:26.784 --> 01:04:31.389]  Alex Jones' YouTube channel, of course, it's not just missiles that they're talking about releasing.
[01:04:31.389 --> 01:04:33.952]  They're talking about releasing Hillary Clinton's missives!
[01:04:33.952 --> 01:04:36.214]  Do you think that the Russians have her emails?
[01:04:36.214 --> 01:04:37.196]  You bet they do!
[01:04:37.196 --> 01:04:39.878]  They've got more than 20,000 of them.
[01:04:39.878 --> 01:04:42.682]  They're talking about whether or not they should release those or not.
[01:04:42.682 --> 01:04:43.643]  Let them fly!
[01:04:43.643 --> 01:04:44.684]  Okay, we'll be right back.
[01:04:44.684 --> 01:04:45.084]  Stay with us.
[01:04:59.983 --> 01:05:05.211]  Caitlyn Jenner experienced sex change regret might de-transition, biographer says.
[01:05:05.211 --> 01:05:06.933]  It hasn't been easy for Caitlyn.
[01:05:06.933 --> 01:05:08.315]  It's been very hard.
[01:05:08.315 --> 01:05:13.944]  Ian Halperin recalls one source telling him, well, you are a dude dressed like a lady.
[01:05:13.944 --> 01:05:15.145]  Dude looks like a lady!
[01:05:15.486 --> 01:05:15.926]  Yeah!
[01:05:15.926 --> 01:05:21.551]  Caitlyn Jenner, who announced her transition from man to woman last year, has considered de-transitioning.
[01:05:21.551 --> 01:05:25.895]  The author of a new book about the Kardashian family told The Wrap on Wednesday.
[01:05:25.895 --> 01:05:37.825]  Ian Halperin, the author of Kardashian Dynasty, the controversial rise of America's royal family, thanks to all you crazy leftists who want to ban freedom, have made these kind of people celebrities.
[01:05:37.825 --> 01:05:38.706]  Thank you!
[01:05:38.706 --> 01:05:42.289]  One source confirmed to me Caitlyn has made whispers of sex change regret.
[01:05:42.529 --> 01:05:43.990]  You didn't even change sex!
[01:05:43.990 --> 01:05:46.331]  You're a guy with a dress on!
[01:05:46.331 --> 01:05:47.851]  Get with the program, dude!
[01:05:47.851 --> 01:05:49.092]  You're delusional!
[01:05:49.092 --> 01:05:50.353]  Put on some shorts!
[01:05:50.353 --> 01:05:53.254]  Get a tank top, eat some Wheaties, and go for a jog!
[01:05:53.254 --> 01:05:54.975]  This is Joe Biggs with InfoWars.com
[01:06:10.285 --> 01:06:13.846]  Crashing through the lies and disinformation.
[01:06:13.846 --> 01:06:18.467]  It's Alex Jones on the GCN Radio Network.
[01:06:18.467 --> 01:06:22.148]  Welcome back to the Alex Jones Show.
[01:06:22.148 --> 01:06:25.369]  I'm David Knight, your host, and we're going to take some of your calls today.
[01:06:25.369 --> 01:06:26.950]  On this Sunday, here's the number.
[01:06:26.950 --> 01:06:28.070]  It's a different number on Sunday.
[01:06:28.070 --> 01:06:28.170]  877-789-2539.
[01:06:28.170 --> 01:06:31.411]  That's 877-789-ALEX if you want to join into the show and with your comments and questions.
[01:06:38.052 --> 01:06:51.875]  Just before we went to break, at the top of the hour, we played that clip from Debbie Wasserman Schultz, the DNC chair, also close ally of Hillary Clinton, covering for her, saying that, no, no, no, no, she's not being investigated, it's a security review.
[01:06:51.875 --> 01:06:54.215]  Well, that's not what the FBI head says.
[01:06:54.215 --> 01:06:57.236]  That's not what James Comey says, the FBI director.
[01:06:57.236 --> 01:07:00.837]  He says, no, we don't do security reviews, we do investigations.
[01:07:02.012 --> 01:07:13.200]  And as I mentioned at the end of that segment where John Bowne was talking about the restart of the Cold War, something that the United States very deliberately did, because you know there's a lot of money to be made in a Cold War.
[01:07:13.200 --> 01:07:22.867]  We've got the military-industrial complex just aching to do those big-ticket items, those intercontinental ballistic missiles, long-range bombers, the ships, all that stuff.
[01:07:22.867 --> 01:07:27.230]  And of course the Russians, that's the lifeblood of the state, any state, especially the militaristic states.
[01:07:27.230 --> 01:07:28.110]  They want to see it too.
[01:07:29.071 --> 01:07:38.073]  So both of them are going back and forth and escalating things, but it's always a concern because you never know when somebody is going to go over the top.
[01:07:38.073 --> 01:07:47.976]  You never know when you're going to have some individual in one country or the other that decides that they want to destroy that country, just as we see Obama and Hillary Clinton and the Democrats trying to destroy this country.
[01:07:47.976 --> 01:07:50.237]  And let's make no doubt about it, folks.
[01:07:50.237 --> 01:07:51.517]  That is what's happening now.
[01:07:52.688 --> 01:07:58.112]  You know, Debbie Wasserman Schultz can say, well, you know, whatever I-word you want to call it.
[01:07:58.112 --> 01:07:59.033]  Justice involved.
[01:07:59.033 --> 01:08:00.354]  That's what Hillary Clinton is.
[01:08:00.354 --> 01:08:02.895]  They don't want to call people criminals.
[01:08:02.895 --> 01:08:05.137]  They don't want to say that it's an investigation.
[01:08:05.137 --> 01:08:06.938]  You know, it's a security review.
[01:08:06.938 --> 01:08:07.719]  They're not criminals.
[01:08:07.719 --> 01:08:11.161]  They're now justice involved individuals, according to the Obama administration.
[01:08:11.161 --> 01:08:13.423]  The last couple weeks they've been floating that stuff out there.
[01:08:13.423 --> 01:08:18.226]  What happens when the criminals start locking up the people who enforce our laws?
[01:08:18.226 --> 01:08:19.728]  That's what we're looking at in Arizona.
[01:08:19.728 --> 01:08:20.748]  That's what I was talking about earlier.
[01:08:22.142 --> 01:08:50.842]  Sheriff Arpaio that the Obama administration has been coming after since as soon as they took office because it's always been about opening up the borders and they point out many times you know he this is a guy who's been running every four years or so winning by double-digit margins and we've got a guy there who's a supervisor and he says ultimately what's going to happen he says the irony is that while citizens pay the bill for the sheriff's violations of previous court orders
[01:08:51.602 --> 01:08:56.306]  The citizens are the only ones who can remove him from office and restore professionalism to our law enforcement agency.
[01:08:56.306 --> 01:09:03.772]  Well, why is it, County Supervisor, why do you think they keep electing him by double-digit margins?
[01:09:05.413 --> 01:09:07.193]  Is it because they want to protect the community?
[01:09:07.193 --> 01:09:11.034]  We've got the ACLU saying, uh, somebody's got to protect the community.
[01:09:11.034 --> 01:09:13.675]  We need strong remedies to protect the community's rights.
[01:09:13.675 --> 01:09:19.116]  Well, I think the community is electing the sheriff and saying, we have a right to be a community.
[01:09:19.116 --> 01:09:25.757]  We have a right to be protected and make sure that we don't have criminals coming into this area.
[01:09:25.757 --> 01:09:27.958]  And we have a right to have our laws enforced.
[01:09:27.958 --> 01:09:31.358]  And these are state laws that he is enforcing here.
[01:09:31.358 --> 01:09:34.719]  And they come in and they say, well, you know, you're, you're being racist because you're picking up
[01:09:35.993 --> 01:09:41.690]  Hispanics, they always are the ones who, as soon as we say we want to control
[01:09:42.682 --> 01:09:44.063]  Illegal immigration.
[01:09:44.063 --> 01:09:47.447]  They're the ones who immediately say, you're talking about Hispanics!
[01:09:47.447 --> 01:09:49.509]  Well, yeah, that's the way it works out.
[01:09:49.509 --> 01:09:56.375]  It's mostly people who are coming through the southern border are Hispanic, but that doesn't mean that we're against Hispanics.
[01:09:56.375 --> 01:09:58.117]  We're against illegal immigration.
[01:09:58.117 --> 01:10:07.626]  In the same way that the Justice Department comes in, now calling people justice-involved individuals, saying that we can't discriminate against them if we want to rent our homes to them.
[01:10:08.703 --> 01:10:12.964]  If we do that, then we are discriminating against blacks and Hispanics.
[01:10:12.964 --> 01:10:14.385]  If we discriminate against felons.
[01:10:14.385 --> 01:10:17.625]  And you have to ask, okay, where does this discrimination come from?
[01:10:17.625 --> 01:10:21.266]  Is this discrimination that's in the Justice Department?
[01:10:21.266 --> 01:10:25.068]  Because they're locking up a large percentage of blacks and Hispanics?
[01:10:25.068 --> 01:10:27.148]  Are they the ones who are discriminating?
[01:10:27.148 --> 01:10:30.189]  Well, if they're the ones who are discriminating, then it's their problem, isn't it?
[01:10:31.394 --> 01:10:50.232]  But when we look at this and they tell us these are dangerous people, and we're not discriminating against them, and then we say, well, I don't want a dangerous person living in my duplex with me, as I did with my aunt and uncle, killing them, eventually, as a rapist, but they didn't know that he was a convicted felon, but now you can find that stuff out, but they don't want you to look at that.
[01:10:50.572 --> 01:10:53.373]  Because these are just people who are justice-involved individuals.
[01:10:53.373 --> 01:10:57.574]  They want to do a blanket amnesty to restore their voting rights in Virginia.
[01:10:57.574 --> 01:11:02.396]  And of course, that's Terry McAuliffe, somebody who's been connected with the Clintons for a very long time.
[01:11:02.396 --> 01:11:05.717]  They play the race card against these people when they want to.
[01:11:05.717 --> 01:11:07.958]  They play the race card against us when they want to.
[01:11:07.958 --> 01:11:15.060]  But if they're the ones who are locking up these people because they're black or Hispanic, then it's their problem.
[01:11:15.600 --> 01:11:23.124]  They're the racists, but if they're knocking them up for what they did, we should be able to discriminate against their actions.
[01:11:23.124 --> 01:11:29.488]  We need to not be cowed down into submission with these labels that they use.
[01:11:29.488 --> 01:11:34.611]  And Debbie Wasserman Schultz, which is the best example of that, which says, whatever I-word you want to use.
[01:11:34.611 --> 01:11:35.932]  She's not being investigated.
