[00:00:18.717 --> 00:00:20.379]  Welcome to NAVA Wars Nightly News.
[00:48:59.075 --> 00:48:59.955]  We can answer your questions.
[00:48:59.975 --> 00:49:00.015]  888-253-3139.
[00:49:06.949 --> 00:49:07.789]  And welcome back.
[00:49:07.909 --> 00:49:11.070]  Myself, Leanne McAdoo, and Millie Weaver are here with the News Blitz.
[00:49:11.091 --> 00:49:13.111]  We've got a lot of news to cover today.
[00:49:13.851 --> 00:49:23.015]  It's another day, another SJW-fueled university docking students' grades for using words that are just unacceptable.
[00:49:23.834 --> 00:49:29.660]  So that PC culture, you know, they have to be so politically correct at all times.
[00:49:30.000 --> 00:49:31.081]  And this is so interesting.
[00:49:31.121 --> 00:49:41.652]  So this is a Northern Arizona University student actually lost credit on an English paper for using the word mankind instead of a gender neutral alternative.
[00:49:41.912 --> 00:49:43.173]  This is insane!
[00:50:00.009 --> 00:50:00.630]  I don't know.
[00:50:19.732 --> 00:50:23.013]  A woman also has man in it as well.
[00:50:23.073 --> 00:50:27.914]  But there aren't just two genders so it shouldn't be man or woman.
[00:50:27.994 --> 00:50:45.499]  There's infinite variations of genders apparently according to leftists but you know Leanne how you're talking about how you know somebody's grades are getting docked by the professors because you know they're controlling and policing our speech and our thought and it just reminds me of
[00:50:46.099 --> 00:51:00.752]  Uh, this Professor Ellis Washington, an African American professor that I actually interviewed recently, and he was talking about he was being discriminated against based on his political ideologies, even more so than his race.
[00:51:01.252 --> 00:51:12.802]  Right, and this is what is so frightening because here we have an English language professor who is clearly putting her ideology, her politics, ahead of the student's chosen diction.
[00:51:12.882 --> 00:51:20.108]  She says, I'm going to leave it up to you, whatever political and linguistic statements you want to make by using the word mankind in your paper.
[00:51:20.828 --> 00:51:24.471]  It's a real, actual English word, so they're basically trying to rewrite the dictionary.
[00:51:24.831 --> 00:51:26.412]  Completely insane, of course.
[00:51:26.452 --> 00:51:27.793]  She's going to fight back against this.
[00:51:28.554 --> 00:51:33.738]  But then we have kind of a positive story against people fighting back against this PC culture.
[00:51:34.098 --> 00:51:36.440]  This is 27-year-old Kevin Shaw.
[00:51:36.860 --> 00:51:38.381]  He hands out copies of the U.S.
[00:51:38.421 --> 00:51:42.985]  Constitution at his Pierce College in California.
[00:51:43.365 --> 00:51:49.450]  And he's actually filed suit against the school and the Los Angeles Community College District
[00:51:49.910 --> 00:51:54.912]  Alleging the policies that restrict students' free speech rights to tiny little zones.
[00:51:55.413 --> 00:51:59.375]  So he's saying, look, this is unconstitutional and it infringes on my First Amendment rights.
[00:51:59.435 --> 00:52:08.159]  And so he's suing on behalf of himself and all the other students that are being, and all of us, frankly, that are being shoved into these tiny little free speech zones.
[00:52:08.499 --> 00:52:09.820]  So good on you, Kevin Shaw.
[00:52:11.460 --> 00:52:18.083]  It's just like how you have all these college kids calling for safe zones, right?
[00:52:18.183 --> 00:52:19.284]  Their safety space.
[00:52:19.604 --> 00:52:27.207]  Well, in their safe space, they don't want freedom of speech because they could get triggered.
[00:52:27.647 --> 00:52:28.968]  So that's hate speech to them.
[00:52:29.028 --> 00:52:39.752]  So the more they try and infringe on our First Amendment rights by this encroaching safe space zoning, then that's when we're going to see violations of the First Amendment.
[00:52:39.892 --> 00:52:42.635]  Yeah, we kind of are going to have a lost generation here.
[00:52:42.815 --> 00:52:46.899]  And so this kind of policing of the language, we're going to start noticing this more.
[00:52:46.939 --> 00:53:01.233]  We're seeing it with Maxine Waters coming out and giving that speech there where she's talking about the Democrats being the true patriots and how the Republicans are people who call themselves patriots because they want to uphold the Constitution and the values that America was founded on.
[00:53:01.613 --> 00:53:02.834]  They're not the real patriots.
[00:53:02.874 --> 00:53:08.959]  The real patriots are the Democrats who are seeking to put through these SJW policies and police the language.
[00:53:09.480 --> 00:53:15.025]  And so now we've got Noam Chomsky who, you know, I really appreciate a lot of his work.
[00:53:15.065 --> 00:53:23.131]  He wrote the book Media Control, really it's kind of a key primer on exposing how propaganda is used to control the masses.
[00:53:23.532 --> 00:53:26.855]  But he's super leftist now and basically is saying that
[00:53:27.315 --> 00:53:39.510]  President Trump might be staging a false flag terrorist attack to rally support and he says that he'll probably scapegoat it and blame it on vulnerable people including immigrants,
[00:53:40.475 --> 00:53:42.977]  Terrorists Muslims and elitists.
[00:53:42.997 --> 00:53:45.398]  So these poor vulnerable little terrorists.
[00:53:45.719 --> 00:53:49.021]  Yeah, and it's exactly the tactics that they use.
[00:53:49.061 --> 00:54:10.295]  So it's another example of them accusing the Trump administration and us essentially of doing what exactly they're doing and that's really important to pay attention to because it's their way of kind of shifting the blame and turning and spinning things around when in reality they're the ones
[00:54:10.655 --> 00:54:20.565]  During the Obama administration, we saw so many false flag terrorist attacks, and Obama was quick to grandstand on pushing his gun control agendas through.
[00:54:21.866 --> 00:54:26.050]  It didn't have anything to do with radical Islamic extremism.
[00:54:26.270 --> 00:54:30.935]  It was workplace violence, so he beheaded his friend because, you know, workplace.
[00:54:31.355 --> 00:54:32.597]  I mean, seriously, come on.
[00:54:32.617 --> 00:54:37.462]  The Orlando shooting was because he was a closeted homosexual, so then he went to shoot up a gay club.
[00:54:37.762 --> 00:54:40.445]  Had nothing to do with his religion or trying to make his father proud.
[00:54:40.805 --> 00:54:41.606]  Ridiculous.
[00:54:41.886 --> 00:54:42.347]  It is.
[00:54:42.387 --> 00:54:51.617]  Well, speaking of the PC police, so... We have Alicia Keys, the pop star, and she was donning a burqa in this photo shoot.
[00:54:51.677 --> 00:54:52.377]  Well, it niqab.
[00:54:52.998 --> 00:54:53.158]  Yeah.
[00:54:53.198 --> 00:55:04.801]  Which is, there's the niqab, the burqa, the hijab, all these different things, but basically they're all oppressive, unless, you know, some women argue, well we choose to wear these, it's a symbol of us being modest, our modesty.
[00:55:05.201 --> 00:55:14.723]  Sure, but there are millions and millions of Muslim women who see this as a sign of oppression, and the first thing they do when they are freed from these oppressive regimes like ISIS is rip those headscarves off.
[00:55:15.043 --> 00:55:18.224]  That's right, there's actually video footage out there of women who were
[00:55:18.644 --> 00:55:25.830]  Free from the dictatorship, the tyranny of these ISIS groups who force them and oppress them to wear these hijabs.
[00:55:25.850 --> 00:55:27.752]  And they're burning them, they're lighting them on fire.
[00:55:27.772 --> 00:55:30.995]  They're like, hallelujah, get this thing off of me.
[00:55:31.035 --> 00:55:32.837]  It's probably very uncomfortable to wear.
[00:55:32.877 --> 00:55:35.879]  So we have Alicia Keys there and she's wearing it.
[00:55:36.080 --> 00:55:39.342]  Well that's not Alicia, this is a picture she posted of an artist.
[00:55:40.685 --> 00:56:03.580]  That takes these provocative photos and the artist is I can't find her name right here at the present moment but she she posts these photos to get people talking because they're controversial and she wants to show that kind of Fight against our our paradigm that women aren't free to do what they want, but then there's also a deeper meaning showing the criticizing the lack of freedoms and
[00:56:03.760 --> 00:56:09.543]  So here, Alicia Keys uses this picture to express how we're all the same, and diversity, and... Exactly.
[00:56:09.683 --> 00:56:18.647]  She's trying to say, hey, you know, let's just look at this as diversity, when in reality, a lot of times in these Muslim cultures, they don't want diversity.
[00:56:18.687 --> 00:56:20.908]  You know, they execute homosexuals.
[00:56:21.328 --> 00:56:29.791]  They do not want... Well, you mentioned that with the provocative way she's got her legs sticking out, she could be stoned or in prison for that.
[00:56:29.931 --> 00:56:30.632]  Exactly.
[00:56:30.672 --> 00:56:32.793]  That's not allowed in their culture.
[00:56:34.053 --> 00:56:40.897]  To promote this picture is absolutely insane and I just want to read a quote that somebody actually wrote, Alicia Keys.
[00:56:40.957 --> 00:56:48.441]  It says, woman everywhere are forced to wear this every day and you're romanticizing their suffering and oppression.
[00:56:48.541 --> 00:56:49.262]  Disgraceful.
[00:56:49.542 --> 00:56:49.982]  Exactly.
[00:56:50.582 --> 00:56:56.526]  Another one is that, you know, you get to take this off after a photo shoot without fear of murder or
[00:56:57.346 --> 00:56:57.686]  I think so.
[00:57:16.423 --> 00:57:19.364]  How are you going to do your ballerina spins and twirls and all of that?
[00:57:19.684 --> 00:57:23.005]  You know, especially since you're not even going to be allowed to have a man touch you.
[00:57:23.466 --> 00:57:24.446]  It's ridiculous!
[00:57:25.006 --> 00:57:29.348]  And here she's trying to promote this as a way of seeing this diversity and strength.
[00:57:29.868 --> 00:57:32.229]  But I do want to move on to the next story that you have.
[00:57:32.549 --> 00:57:33.309]  Yes, definitely.
[00:57:33.349 --> 00:57:34.550]  It's so key it happened this week.
[00:57:34.590 --> 00:57:39.892]  Well, actually, Obama's defense deputy actually inadvertently admitted
[00:57:40.532 --> 00:57:42.853]  To spying on the Trump team.
[00:57:43.194 --> 00:57:44.894]  So this is really interesting.
[00:57:44.914 --> 00:57:48.997]  They said that it was in order to gather intelligence for political use.
[00:57:49.317 --> 00:57:52.158]  So once again, Trump is being vindicated.
[00:57:52.178 --> 00:58:02.224]  And, you know, the mainstream media was so quick to come out and say that he's making these easily debunkable claims and that, you know, we can't believe Trump's making these claims out there.
[00:58:02.364 --> 00:58:06.206]  And when in reality, he's just vindicated once again.
[00:58:06.366 --> 00:58:06.626]  Right.
[00:58:06.726 --> 00:58:08.848]  And it was just really interesting watching
[00:58:09.708 --> 00:58:13.350]  Farkas, I believe, give this interview because she is just spilling it.
[00:58:13.390 --> 00:58:21.075]  The birds are chirping there and the host, she was actually kind of like, wow, a lot of stuff going on.
[00:58:21.115 --> 00:58:22.375]  We probably don't.
[00:58:22.455 --> 00:58:33.642]  Let's go to the next segment here because she is just spilling the beans on exactly how they do this and that they had to release the information as soon as possible, which is why you're seeing all the leaks happening.
[00:58:34.302 --> 00:58:42.127]  But it's almost as if she's a little bit nervous that she is going to be facing a little backlash for the role that she played helping the Obama administration.
[00:58:42.647 --> 00:58:44.028]  Well, Millie, thank you so much.
[00:58:44.328 --> 00:58:45.489]  Great stories today.
[00:58:45.509 --> 00:58:46.249]  Thank you, Leigh-Anne.
[00:58:46.289 --> 00:58:48.631]  And thank you guys so much for tuning into the show tonight.
[00:58:48.691 --> 00:58:50.332]  We really appreciate your support.
[00:58:50.672 --> 00:58:53.834]  Please tune in to the Alex Jones Show tomorrow, 11 a.m.
[00:58:53.874 --> 00:58:54.234]  Central.
[00:58:54.254 --> 00:58:57.156]  We'll see you here for the InfoWars Nightly News, 7 p.m.
[00:58:57.196 --> 00:58:57.516]  Central.
[00:59:03.945 --> 00:59:11.048]  I am very proud to announce the introduction of the highest quality InfoWars Biome Defense Probiotic.
[00:59:11.408 --> 00:59:24.613]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[00:59:25.560 --> 00:59:36.803]  Biome Defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function.
[00:59:37.443 --> 00:59:43.405]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[00:59:44.185 --> 00:59:52.570]  Secure your biome defense in ultra strength or regular strength at InfoWarsLife.com today and get started supporting your digestive system naturally.
[00:59:53.211 --> 01:00:01.396]  We've been testing this formula for years, but this is the limited first run to the public, so please take advantage of it today, support your own health, and support the InfoWar.
