[00:00:05.826 --> 00:00:06.787]  You want answers?
[02:07:30.791 --> 02:07:33.672]  Now all together, f*** Donald Trump!
[02:07:33.732 --> 02:07:36.533]  Shut the f*** up and go outside, alright?
[02:07:36.553 --> 02:07:37.814]  F*** Donald Trump!
[02:07:45.073 --> 02:07:53.826]  That's John Burton closing out the 2017 Democrat Senate event in California after he led the crowd chants of F Donald Trump while the audience raised their middle fingers in the air.
[02:07:53.846 --> 02:07:57.310]  This is Owen Troyer for InfoWars and the Dems have gone mental.
[02:08:03.504 --> 02:08:05.727]  Broadcasting live from the U.N.
[02:08:05.767 --> 02:08:11.535]  stronghold, Austin, Texas, you're listening to the Alex Jones Show.
[02:08:12.036 --> 02:08:14.820]  And now, your host, David Knight.
[02:08:16.969 --> 02:08:18.289]  Welcome back to the Alex Jones Show.
[02:08:18.329 --> 02:08:20.530]  I'm David Knight and we're going to be talking to Roger Stone.
[02:08:20.550 --> 02:08:33.233]  He has some breaking news about these hearings and the witch hunt, what I like to call the Red Herring Conspiracy Theory, because they come after the Russian Reds as they try to distract us from what's really going on.
[02:08:33.273 --> 02:08:40.675]  But before we get to Roger's breaking news, I want to get your comments, Roger, on Michael Flynn today.
[02:08:41.036 --> 02:08:45.777]  We've had Susan Rice when she was asked by the Senate to testify there.
[02:08:46.676 --> 02:08:50.299]  As the Atlantic said, she declined the invitation.
[02:08:50.699 --> 02:08:55.142]  But when it comes to Flynn, they go, oh, he's going to use the Fifth Amendment.
[02:08:55.182 --> 02:08:57.064]  And the Washington Post says, can he even do that?
[02:08:57.624 --> 02:09:06.711]  And the reasons that they gave for Susan Rice, quote unquote, declining the invitation, she said, well, it's highly unusual for a former presidential advisor to testify.
[02:09:07.212 --> 02:09:09.153]  And you're giving this to me on short notice.
[02:09:09.213 --> 02:09:14.277]  But when Flynn does it, they're all freaking out about this, saying, I don't think he can even do it.
[02:09:14.537 --> 02:09:17.202]  Joining us now is Roger Stone, StoneColdTruth.com.
[02:09:17.262 --> 02:09:18.123]  Roger, your comments.
[02:09:19.867 --> 02:09:21.308]  David, good to be with you.
[02:09:21.509 --> 02:09:25.651]  This is the typical Washington double standard.
[02:09:26.492 --> 02:09:34.477]  When Susan Rice declined to testify, and I presume declined to turn over documents, it was a one-day story.
[02:09:34.497 --> 02:09:37.359]  It was almost like a half-day story.
[02:09:37.859 --> 02:09:41.621]  But there's an immediate flurry when General Flynn does so.
[02:09:42.642 --> 02:09:45.464]  One cannot assume guilt because someone
[02:09:46.204 --> 02:09:48.206]  asserts their Fifth Amendment right.
[02:09:48.326 --> 02:09:50.047]  That is not necessarily true.
[02:09:50.507 --> 02:10:01.475]  By the way, when I hopefully have my chance to testify before the Senate Intelligence Committee or the House Intelligence Committee, I don't intend to evoke my Fifth Amendment rights.
[02:10:01.576 --> 02:10:05.899]  I'm very anxious to clear the air on this entire question.
[02:10:06.219 --> 02:10:14.145]  As a matter of fact, when you were on with Cuomo this weekend, you were saying, please, I'm asking to tell my side of the story, and they're avoiding talking to me.
[02:10:14.909 --> 02:10:18.512]  Yeah, I think it's very unlikely that they will call me.
[02:10:18.652 --> 02:10:32.243]  We presume that the House and Senate Intelligence Committee have access to the material that was gleaned from the surveillance and the hacking of my email, my phone calls, my tech messages.
[02:10:32.924 --> 02:10:36.227]  And therefore, they already know that I've had no contact with the Russians.
[02:10:36.767 --> 02:10:38.969]  They have stepped into a trap here.
[02:10:39.910 --> 02:10:42.031]  Obviously, I'm a fall guy.
[02:10:42.132 --> 02:10:43.493]  I'm a logical suspect.
[02:10:43.973 --> 02:10:45.394]  Because I've got sharp elbows.
[02:10:45.494 --> 02:10:46.935]  I'm a political warrior.
[02:10:47.595 --> 02:10:50.097]  I'm a hardcore Donald Trump supporter.
[02:10:50.497 --> 02:10:51.278]  Always will be.
[02:10:51.978 --> 02:10:56.801]  And therefore, they think they can make me the Patsy in this particular escapade.
[02:10:57.181 --> 02:11:01.664]  But at the end of the day, I know what they're holding in their hands, and it's not evidence.
[02:11:02.505 --> 02:11:07.628]  We know exactly what they're holding in their hands, Mr. Schiff, Senator Warner, Senator
[02:11:12.996 --> 02:11:16.500]  I'm trying to think of the guy who's not funny, Al Franken.
[02:11:16.980 --> 02:11:18.462]  We know what these guys have.
[02:11:18.502 --> 02:11:23.046]  They have nothing, David, but... Yeah, but he's Al Franken and you're not, okay?
[02:11:23.086 --> 02:11:24.047]  That's the important thing, right?
[02:11:24.668 --> 02:11:27.151]  He's Al Franken and you're not.
[02:11:27.211 --> 02:11:29.072]  The way they have smeared...
[02:11:29.833 --> 02:11:32.794]  And besmirched the reputation of Michael Caputo.
[02:11:33.374 --> 02:11:36.635]  Now, Michael Caputo is a friend of mine.
[02:11:36.676 --> 02:11:38.576]  Some might say a protege.
[02:11:39.076 --> 02:11:45.038]  I have worked with him since we came together in Jack Kemp's presidential campaign in 1988.
[02:11:47.031 --> 02:12:00.754]  Michael Caputo worked in the Soviet Union from 1994 to 2000 advising the Russian Election Commission on the new presidential elections in that country.
[02:12:01.395 --> 02:12:04.815]  He was an employee at that time of USID.
[02:12:07.156 --> 02:12:11.459]  Which means, in fact, he was an employee of the Central Intelligence Agency.
[02:12:11.999 --> 02:12:14.221]  He was serving his country.
[02:12:14.801 --> 02:12:24.508]  He then went on to form a group in Russia called Rock the Vote to encourage younger voters to participate in the democratic process.
[02:12:25.328 --> 02:12:37.036]  And then in 1996, he formed his own firm working in that country for Amway G-Tech, which is an international lottery
[02:12:37.116 --> 02:12:38.917]  Yeah, we're good.
[02:12:55.335 --> 02:13:00.359]  This is the most egregious smear of a young man that I have ever seen.
[02:13:00.379 --> 02:13:10.547]  He had no contact with the Russian state, no contact with Russian intelligence, yet they are systematically destroying this man's business.
[02:13:11.348 --> 02:13:13.109]  They're killing his livelihood.
[02:13:13.950 --> 02:13:15.211]  He was all over
[02:13:16.351 --> 02:13:26.897]  CNN yesterday, Congresswoman Speier has defamed him in public hearings, and there is no place that he can go to get his good name back.
[02:13:27.437 --> 02:13:29.058]  This is deplorable.
[02:13:29.558 --> 02:13:30.659]  It's despicable.
[02:13:31.459 --> 02:13:35.221]  It's fear-mongering and demagoguery, David, of the worst sort.
[02:13:35.481 --> 02:13:48.588]  And of course, when we see the kind of double standard that you're talking about, it's coming after Attorney General Sessions, because as a senator, he met with a Russian ambassador, and yet ignoring all the meetings that the Democrat senators have, because that's what senators do.
[02:13:48.608 --> 02:13:55.372]  That's what Russian ambassadors or ambassadors from any country are there for, is to meet with government officials as part of their job.
[02:13:55.492 --> 02:14:00.294]  Just like it was for General Flynn to talk to the Russians as part of the transition team.
[02:14:00.334 --> 02:14:03.975]  But they make it a criminal action when it happens to somebody on their side.
[02:14:03.995 --> 02:14:08.637]  And as we pointed out at the beginning, Susan Rice can decline the invitation to testify.
[02:14:08.657 --> 02:14:09.477]  It's not any big deal.
[02:14:09.517 --> 02:14:14.079]  But when Michael Flynn does it, they say they're going to portray this as, oh, he's guilty.
[02:14:14.119 --> 02:14:15.059]  He's going to have to take the fifth.
[02:14:15.079 --> 02:14:16.420]  He's trying to hide and so forth.
[02:14:17.860 --> 02:14:22.002]  Well, as someone who lives through what they call Watergate,
[02:14:22.942 --> 02:14:27.567]  Uh, the parallels are eerie, uh, and frankly, they're uncanny.
[02:14:28.228 --> 02:14:31.772]  Richard Nixon's real sin was that he was a peacemaker.
[02:14:32.483 --> 02:14:37.087]  He ended the war in Vietnam on a much faster timetable than the Pentagon desired.
[02:14:37.748 --> 02:14:44.374]  He opened the door to China, completely circumventing his own national security apparatus and the Pentagon.
[02:14:44.894 --> 02:14:48.698]  He reached a historic arms limitation agreement with the Russians.
[02:14:48.778 --> 02:14:49.418]  My God!
[02:14:50.079 --> 02:14:51.480]  Knight, the man was for peace!
[02:14:51.841 --> 02:14:52.741]  We've got to get rid of him!
[02:14:53.362 --> 02:14:56.186]  Yeah, it used to be that they would say that detente was a good thing.
[02:14:56.327 --> 02:14:57.709]  You know, easing of strained relations.
[02:14:57.749 --> 02:15:07.884]  But if you talk about easing strained relations that have escalated to something that we haven't seen since the height of the Cold War under Obama, you talk about easing strained relations, oh, you're a Russian agent now.
[02:15:08.786 --> 02:15:12.549]  Well, we know several things about Watergate today that we didn't know that.
[02:15:12.649 --> 02:15:24.458]  First of all, the Watergate burglary team was infiltrated by at least two active agents on the payroll of the Central Intelligence Agency who were briefing their case officers.
[02:15:25.038 --> 02:15:49.723]  We know that the Washington Post knew about but did not report an elaborate spying ring inside the White House conducted by the Pentagon in which a naval officer was going through the desks and files at night copying sensitive classified information and passing it on to Admiral Moore, the head of the Joint Chiefs.
[02:15:50.521 --> 02:15:52.243]  Unreported by the Washington Post.
[02:15:53.003 --> 02:16:03.633]  We know that Judge John Sirica was meeting ex-parte with the Watergate Special Prosecutors Leon Jaworski and before him Archibald Cox.
[02:16:04.113 --> 02:16:05.094]  Highly illegal.
[02:16:05.274 --> 02:16:07.256]  Would have gotten Judge Sirica impeached.
[02:16:07.616 --> 02:16:11.139]  Would have had the Watergate burglars case thrown out of court.
[02:16:11.479 --> 02:16:13.962]  Would have gotten the two prosecutors disbarred.
[02:16:14.542 --> 02:16:20.409]  We didn't learn this until a terrific book by Jeff Shepard only about a year ago.
[02:16:20.949 --> 02:16:23.352]  So the Deep State took Nixon out.
[02:16:23.472 --> 02:16:24.614]  Now let's look at the parallels.
[02:16:24.654 --> 02:16:29.800]  Yeah, the number two, yeah, Deep Throat of the Deep State was the number two guy at the FBI at the time.
[02:16:29.840 --> 02:16:33.243]  So yeah, it was a coup organized by the establishment at the time.
[02:16:33.283 --> 02:16:35.066]  And I think one of the reasons that they're talking about
[02:16:35.606 --> 02:16:39.950]  A coup is because they're concerned that Donald Trump actually fired one of their own.
[02:16:39.990 --> 02:16:42.232]  So what they're really trying to do is a counter coup.
[02:16:42.693 --> 02:16:49.940]  I think it's very interesting to see how they're pushing back on this in terms, because nobody was, the president was not deposed, the election was not overthrown.
[02:16:50.020 --> 02:16:51.261]  That's what they're trying to do.
[02:16:51.881 --> 02:16:58.788]  They see it as a coup against the deep state if you have a president who says, hey, if this guy does the kind of stuff that Comey has done, I'm going to fire him.
[02:16:58.808 --> 02:17:00.269]  And of course, people should remember
[02:17:01.150 --> 02:17:07.755]  As we talked about when he covered up for Hillary Clinton, saying we're not going to be so concerned about getting those servers and so forth.
[02:17:07.775 --> 02:17:09.456]  They did not get those from CrowdStrike.
[02:17:09.476 --> 02:17:11.817]  He praised CrowdStrike, but he never got the information.
[02:17:12.398 --> 02:17:22.745]  Comey was the guy that let Sandy Berger go when he was stealing documents at the National Security Archives, stuffing them in his pockets and taking them out and destroying them.
[02:17:23.185 --> 02:17:25.607]  It was Comey who declined to prosecute him.
[02:17:26.857 --> 02:17:31.762]  Well, Mr. Comey was also the prosecutor who handled the Mark Rich case.
[02:17:31.842 --> 02:17:46.176]  Mark Rich, you may remember, was the fugitive international financier who bribed his way into a pardon by Bill Clinton by giving million-dollar contributions to the Clinton Foundation, funneled through his wife.
[02:17:46.617 --> 02:17:49.560]  He was allowed to bypass the entire formal
[02:17:50.120 --> 02:17:53.943]  Pardon process and was given a pardon at the last minute by Bill Clinton.
[02:17:53.983 --> 02:17:57.726]  But Mr. Comey brought no charges in that case either.
[02:17:58.187 --> 02:18:05.933]  And then there's HSBC, the international bank that was caught in a multi-million dollar money laundering scheme.
[02:18:05.953 --> 02:18:12.738]  Mr. Comey gave them a slap on the wrist and later actually goes to work for HSBC.
[02:18:12.798 --> 02:18:12.959]  So
[02:18:13.539 --> 02:18:28.114]  Yeah, he's on the board of directors and Loretta Lynch is a New York area federal prosecutor who basically gave them the slap on the wrist and he's sitting on the board of directors of these people as they're laundering money for the Sinaloa cartel, giving them their own checkout window for cash.
[02:18:29.065 --> 02:18:33.308]  So I think it would be fair to refer to Mr. Comey as a nut job.
[02:18:34.068 --> 02:18:36.510]  I think the president hit that right on the head.
[02:18:36.710 --> 02:18:50.499]  This guy's an eccentric who thought he was a law unto himself, thought the rules did not apply to him, and he had a very avid interest in pursuing some crimes while ignoring others.
[02:18:50.819 --> 02:18:53.701]  The crimes of the Clintons are so egregious
[02:18:54.241 --> 02:18:55.262]  So obvious.
[02:18:55.763 --> 02:19:00.428]  A junior prosecutor could get an indictment, yet there's a double standard.
[02:19:00.488 --> 02:19:13.921]  Now, going back to the Nixon-Trump analogy, Donald Trump, like Nixon, favors detente over war, favors negotiation with the Russians over a thermonuclear confrontation.
[02:19:14.822 --> 02:19:22.189]  He has no illusions about how rotten the Russian system is or the deficiencies of the Russian Gulag.
[02:19:22.229 --> 02:19:26.594]  He knows they oppress gays, oppress Christians, oppress Jews.
[02:19:27.174 --> 02:19:33.580]  But at the same time, he'd like to have peace over war, particularly given our current fiscal situation.
[02:19:34.401 --> 02:19:41.231]  We need money to rebuild our roads and our bridges and our airports and our tunnels, or we can spend it on bombs.
[02:19:41.472 --> 02:19:45.638]  Yeah, let's rebuild America first before we destroy other people's infrastructure to a greater degree.
[02:19:45.918 --> 02:19:48.042]  Stay with us, we're going to be right back with Roger Stone.
[02:20:06.101 --> 02:20:14.024]  Anthony Gucciardi joins us to talk about Bio PCA, the latest formula to be announced and released by Infowarslife.com.
[02:20:14.044 --> 02:20:16.005]  Now, this is our 20th product.
[02:20:16.765 --> 02:20:23.688]  We can easily go out to a major vitamin or supplemental company and private label a thousand different products.
[02:20:24.288 --> 02:20:30.071]  But it's taken us four plus years to even come out with 20, because we private label some, but we also develop
[02:20:30.951 --> 02:20:40.738]  Many of the products originally were some of the top labs in the country, so that they're true game changers, they're organic, they're proven as safe, and they're also very affordable.
[02:20:40.758 --> 02:20:41.079]  Exactly.
[02:20:41.099 --> 02:20:42.880]  You talk about being a game changer, right?
[02:20:42.900 --> 02:20:46.242]  You talk about, we're in an industry where we talk to the industry leaders.
[02:20:46.282 --> 02:20:47.543]  We've both talked to them.
[02:20:47.864 --> 02:20:53.748]  They have conveyor belts of herbs falling on the ground, and they have someone come and sweep them up and put them back on the conveyor belt.
[02:20:54.108 --> 02:21:03.080]  They have individuals that are hired only to save money and get the lowest quality junk and put it in as many capsules as possible so they can make the highest profit margins.
[02:21:03.941 --> 02:21:05.062]  We refuse to screw people.
[02:21:05.403 --> 02:21:06.364]  We refuse to do that.
[02:21:06.764 --> 02:21:08.787]  We actually want to make something that's good.
[02:21:09.147 --> 02:21:11.430]  We're producing something we want to take.
[02:21:11.510 --> 02:21:11.911]  Exactly.
[02:21:12.051 --> 02:21:13.331]  We're looking for the best.
[02:21:13.391 --> 02:21:18.252]  We went out and searched for the best, the private label, and most of the time found out it wasn't available.
[02:21:18.452 --> 02:21:22.113]  So we go to these big firms and say, we want to make the dream formula.
[02:21:22.133 --> 02:21:28.114]  Bio PCA, for example, one of the ingredients is silica, and it's from bamboo extract.
[02:21:28.394 --> 02:21:29.614]  It's everywhere.
[02:21:29.794 --> 02:21:30.474]  It's in nature.
[02:21:30.534 --> 02:21:32.615]  It's an essential part of being healthy, right?
[02:21:32.995 --> 02:21:39.036]  Just this bottle of silica, okay, again, one ingredient, in a lower amount that's even in our product, is $35.
[02:21:40.216 --> 02:21:45.459]  They're charging more than what we charge when they have one ingredient that's less than ours.
[02:21:45.499 --> 02:21:46.140]  This is insane.
[02:21:46.160 --> 02:21:55.326]  When I told him we wanted 10,000 micrograms, he goes, okay, I get that you guys want to do, you know, high power stuff, but why don't you just do 3,000 and then you can sell, you know, multiple bottles of it.
[02:21:55.366 --> 02:21:56.226]  People will buy more of it.
[02:21:56.246 --> 02:21:56.927]  I was like, no, let's do 10.
[02:21:57.047 --> 02:21:57.507]  Okay.
[02:21:57.947 --> 02:21:58.828]  Compare that to this.
[02:21:59.048 --> 02:22:00.429]  This is a $50 product.
[02:22:00.449 --> 02:22:03.831]  One of the leaders in the industry has 3,000 micrograms of biotin.
[02:22:03.851 --> 02:22:03.971]  Okay.
[02:22:04.051 --> 02:22:04.272]  We have 10,000.
[02:22:04.312 --> 02:22:05.032]  This is $50, $48 to be exact.
[02:22:08.114 --> 02:22:09.955]  There's no script, there's no teleprompter, I'll just be honest with you.
[02:22:10.375 --> 02:22:15.617]  My problem is, with 20 products now, it's remembering to take them all.
[02:22:15.637 --> 02:22:19.498]  Because when I do, I have great days, great weeks, a great life.
[02:22:19.918 --> 02:22:25.881]  When I forget to take the X2, a super male, or the lung cleanse, or to do a liver cleanse, or to take this product,
[02:22:27.003 --> 02:22:28.624]  My quality of life just isn't as good.
[02:22:28.704 --> 02:22:29.785]  It's changed my life.
[02:22:29.885 --> 02:22:32.127]  I looked like Jabba the Hutt four years ago.
[02:22:32.467 --> 02:22:34.348]  I was swimming two miles some days a day.
[02:22:34.749 --> 02:22:36.190]  I was jogging, lifting weights.
[02:22:36.250 --> 02:22:37.110]  I couldn't lose the weight.
[02:22:38.011 --> 02:22:45.076]  I went on what Mother Nature gave us, and it's changed my life, and it's also helped the Infowar change the country and the world.
[02:22:45.456 --> 02:22:46.217]  It's a win-win.
[02:22:46.697 --> 02:22:47.478]  Infowarslife.com.
[02:22:57.773 --> 02:22:59.155]  You developed Living Defense for us.
[02:22:59.195 --> 02:23:00.276]  It took you over a year to do it.
[02:23:00.536 --> 02:23:01.457]  Why is this so good?
[02:23:01.737 --> 02:23:06.981]  Because people are actually waking up to the problem that pretty much scares me the most.
[02:23:07.061 --> 02:23:20.632]  I mean, I try to make sure that I don't put toxins from food and water and beverages in my system, but right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism.
[02:23:20.672 --> 02:23:22.074]  Right now with all the refugees,
[02:23:22.954 --> 02:23:24.395]  Spreading disease around.
[02:23:24.475 --> 02:23:26.977]  We have biological warfare going on everywhere.
[02:23:27.077 --> 02:23:28.338]  These are all parasites.
[02:23:28.378 --> 02:23:29.479]  Tell us about all the stuff that's in it.
[02:23:29.499 --> 02:23:30.540]  There's so many things that are in it.
[02:23:30.840 --> 02:23:35.163]  You have the neem in there, you have the organic clove bud, the organic wormwood.
[02:23:35.364 --> 02:23:38.546]  I recommend doing a parasite cleanse at least twice a year.
[02:23:38.626 --> 02:23:41.710]  All right, well, I'm glad we've got some back in because I'm going back on it today.
[02:23:41.730 --> 02:23:42.731]  It just came back in yesterday.
[02:23:42.791 --> 02:23:44.674]  Living Defense, Infowarslife.com.
[02:23:44.734 --> 02:23:45.755]  And folks, you can't lose.
[02:23:45.775 --> 02:23:47.838]  It's full of stuff that's great for your body, period.
[02:23:48.479 --> 02:23:51.503]  And you support the broadcast, Infowarslife.com.
[02:23:51.763 --> 02:23:53.666]  Thank you, Dr. Group from the Global Healing Center.
[02:23:54.026 --> 02:23:55.989]  Thank you so much for all your work, sir, on this great product.
[02:24:13.888 --> 02:24:15.129]  Welcome back to the Alex Jones Show.
[02:24:15.170 --> 02:24:16.972]  I'm David Knight and we're talking to Roger Stone.
[02:24:16.992 --> 02:24:19.615]  You can find him at StoneColdTruth.com.
[02:24:19.855 --> 02:24:27.283]  I want to talk to Roger about his tweet regarding the trip to Saudi Arabia of Donald Trump this last weekend.
[02:24:27.383 --> 02:24:32.029]  Of course, Roger, you tweeted out, looking at these visuals, looking at these photo ops, it makes me want to puke.
[02:24:32.069 --> 02:24:34.291]  I think he was very poorly served by his advisors.
[02:24:34.331 --> 02:24:34.512]  To me,
[02:24:35.112 --> 02:24:39.576]  It looked like another one of these photo ops like we saw with Michael Dukakis in the tank.
[02:24:39.616 --> 02:24:48.782]  To have Donald Trump and Rex Tillerson and Wilbur Ross, you know, in a conga line with these Saudis who are waving swords and so forth.
[02:24:49.023 --> 02:24:50.464]  I think that was a very, very
[02:24:51.024 --> 02:24:56.289]  Bad photo op as well as the award and the bending down, the curtsying, bowing, whatever you want to call it.
[02:24:56.309 --> 02:24:58.330]  I think that was a very ill-conceived idea.
[02:24:58.350 --> 02:25:05.817]  As a matter of fact, I think it's a bad idea to go to Saudi Arabia and give them $400 billion worth of arms at a discounted price as well.
[02:25:05.837 --> 02:25:08.059]  But your comments, what do you think about those issues?
[02:25:08.769 --> 02:25:11.011]  Well, David, I agree with you.
[02:25:11.051 --> 02:25:16.715]  I hate the atmospherics of that photo and I wonder what the White House communications people are doing.
[02:25:16.775 --> 02:25:19.017]  They are not serving the President well.
[02:25:19.577 --> 02:25:32.887]  Frankly, I love the idea of a strong American President calling out Islamic terrorism in his speech with the Saudis sitting there, but I would remind you that President Trump is well aware of the fact
[02:25:33.467 --> 02:25:38.469]  That the Saudis financed the attack on America on 9-11, that the U.S.
[02:25:38.529 --> 02:25:49.173]  Congress has passed legislation overwhelmingly allowing the families of the 9-11 victims to sue Saudi, and the President has vetoed that.
[02:25:49.193 --> 02:25:52.455]  The Saudis are trying to evade their responsibilities.
[02:25:52.555 --> 02:25:53.515]  I would hope the President
[02:25:53.575 --> 02:25:53.655]  Yes.
[02:26:10.300 --> 02:26:13.123]  Asking me whether I was breaking with the President.
[02:26:13.183 --> 02:26:15.305]  No, I'm not breaking with the President.
[02:26:15.546 --> 02:26:17.768]  I support Donald Trump 100%.
[02:26:18.689 --> 02:26:23.013]  I think he will be a transformational and truly great President.
[02:26:23.393 --> 02:26:30.861]  But I am worried about the quislings around him, the Dina Habib Powles, the Sean Spicers,
[02:26:30.981 --> 02:26:39.023]  The Reince Priebuses, the McMasters, the Mattises, who I really think are, in fact, globalists.
[02:26:39.103 --> 02:26:45.805]  They would have fit better in a Jeb Bush administration rather than a Trump administration.
[02:26:45.905 --> 02:26:49.806]  I want to see the president surrounded by Trump loyalists.
[02:26:49.946 --> 02:26:51.987]  No, I'm not looking for a job.
[02:26:52.487 --> 02:26:56.030]  Nor is there any circumstance in which I would go back into government.
[02:26:56.470 --> 02:26:58.092]  I did that under President Nixon.
[02:26:58.452 --> 02:26:59.693]  That was fine, thank you.
[02:27:00.013 --> 02:27:05.458]  But I want to see some tougher, younger Trump loyalists around the president.
[02:27:05.938 --> 02:27:12.023]  The other thing I have to say, David, is a nine-day foreign trip is too long.
[02:27:12.584 --> 02:27:13.705]  It's excessive.
[02:27:13.745 --> 02:27:20.110]  That's too much wear and tear on a younger man, never mind a president who's 70 years old.
[02:27:20.430 --> 02:27:27.912]  And also to be able to do the advanced preparation at all these different locations, it stretches the staffing too thin in order for them to do it right.
[02:27:27.992 --> 02:27:45.155]  And I think one of the things that we're seeing here is that as they join this conga line and very awkwardly dancing around holding swords, I think that's exhibit A in the fact that they didn't do good preparation before they took this trip to allow that kind of thing to happen, to think about what's going to happen at each one of these venues.
[02:27:46.121 --> 02:27:48.923]  Well, let's just say Wilbur Ross is no Fred Astaire.
[02:27:50.344 --> 02:27:54.087]  I mean, that video was embarrassing.
[02:27:54.187 --> 02:28:02.953]  Former President Nixon once said to me, when it came to running for office, he said, I don't wear funny hats and I don't dance.
[02:28:03.173 --> 02:28:04.294]  Yes, exactly.
[02:28:04.314 --> 02:28:05.595]  I think those are good rules.
[02:28:05.955 --> 02:28:10.439]  Then, of course, I went online and I found a bunch of pictures of him wearing funny hats.
[02:28:11.778 --> 02:28:21.122]  But I could find no pictures of him dancing, other than dancing with his daughter at her White House wedding, and I think an exception could be made for that.
[02:28:21.583 --> 02:28:22.203]  Yeah, exactly.
[02:28:22.243 --> 02:28:32.428]  You have your people who are going to be in charge of your image, and you make sure that they don't have, that they're not allowed to set up some kind of an awkward photo op, which quite frankly,
[02:28:33.448 --> 02:28:39.254]  Uh, is to the advantage of the Saudis to show him bending over and accepting an award and so forth.
[02:28:39.354 --> 02:28:52.306]  So that's something that they arranged, but your side should have the intelligence to say, no, that's something that is not going to look good, or that's something that's going to make our man feel or look very awkward, which is exactly what happened with all of those people who are doing that.
[02:28:53.055 --> 02:28:55.017]  Well look, the President is very tall.
[02:28:55.117 --> 02:28:57.539]  I think people may not realize how tall he is.
[02:28:57.559 --> 02:29:03.345]  And the Saudi giving him this civilian award was rather short.
[02:29:03.825 --> 02:29:05.327]  So he's leaning forward.
[02:29:05.387 --> 02:29:09.871]  He did not bow to the Saudis when he was introduced to them.
[02:29:10.111 --> 02:29:11.532]  Unlike Barack Obama.
[02:29:11.952 --> 02:29:20.155]  So this photo op is probably being used in the Arab world as some kind of propaganda piece.
[02:29:20.315 --> 02:29:25.598]  I don't blame the President, I blame his handlers for putting him in this position.
[02:29:25.738 --> 02:29:27.999]  Exactly, that's the key, that they didn't do the kind of prep.
[02:29:28.019 --> 02:29:29.159]  Thank you so much for joining us.
[02:29:29.639 --> 02:29:32.441]  Roger Stone, you can find him at StoneColdTruth.com.
[02:29:32.461 --> 02:29:37.323]  Stay with us, we're going to be talking to Jerome Corsi, our Washington correspondent, will be with us after the break.
[02:29:37.343 --> 02:29:37.903]  We'll be right back.
[02:29:45.185 --> 02:29:48.189]  We're on the march, the Empire's on the run.
[02:29:49.111 --> 02:29:51.915]  Alex Jones and the GCN Radio Network.
[02:29:56.583 --> 02:29:58.766]  Imagine the world without InfoWars.
[02:30:02.173 --> 02:30:04.055]  The globalists have already consolidated their ballot.
[02:30:04.695 --> 02:30:08.398]  They don't want people to have their own economies, their own choices.
[02:30:09.098 --> 02:30:22.428]  When you spread the links to Infowars.com news stories and our videos, when you tell friends, family, and neighbors about our free iPhone and Droid apps, or send them a link to our daily podcast, you are involved in a revolutionary act against tyranny.
[02:30:22.848 --> 02:30:28.012]  It was George Orwell that said, in a world of universal deceit, telling the truth is a revolutionary act.
[02:30:28.752 --> 02:30:39.996]  That's why I spend a lot of time trying to not just innovate news and analysis and our fight against the globalists, but also thinking about how we're able to fund our operation.
[02:30:40.276 --> 02:30:42.797]  That's so critical to prosecute an information war.
[02:30:43.999 --> 02:30:58.976]  And I've spent seven years off and on trying to get a big national brand that's already trusted to let us private label an entire line of personal care products that's organic and high quality.
[02:30:59.316 --> 02:31:01.538]  Well, ladies and gentlemen, we have private labeled it.
[02:31:02.379 --> 02:31:03.100]  We're good to go.
[02:31:19.068 --> 02:31:24.650]  You get an additional, out of the gates, 25% off on this product.
[02:31:25.210 --> 02:31:27.851]  Emmerich's Essentials is all about personal care.
[02:31:28.291 --> 02:31:28.892]  Hygiene.
[02:31:29.192 --> 02:31:30.232]  Not getting skin cancer.
[02:31:30.892 --> 02:31:34.554]  Not getting bit by a bunch of bugs and gnats and mosquitoes.
[02:31:35.034 --> 02:31:36.014]  It's all there.
[02:31:36.194 --> 02:31:36.954]  The body wash.
[02:31:37.074 --> 02:31:37.815]  The shampoo.
[02:31:38.375 --> 02:31:39.015]  The deodorant.
[02:31:39.475 --> 02:31:40.256]  The mouthwash.
[02:31:40.696 --> 02:31:41.036]  All of it!
[02:31:41.596 --> 02:31:42.777]  That is truly game-changing.
[02:31:43.278 --> 02:31:44.058]  BOA Spray.
[02:31:44.378 --> 02:31:46.420]  Totally organic, essential oils.
[02:31:47.121 --> 02:31:50.704]  Works a lot better than the toxic chemical systems that are out there.
[02:31:51.064 --> 02:31:53.346]  And it is comparable in price.
[02:31:53.626 --> 02:31:55.068]  And again, it's concentrated.
[02:31:55.408 --> 02:31:56.829]  The deodorant is amazing.
[02:31:57.290 --> 02:31:57.970]  High quality.
[02:31:58.651 --> 02:32:00.192]  Doesn't have the aluminum garbage in it.
[02:32:00.472 --> 02:32:01.213]  Totally natural.
[02:32:01.493 --> 02:32:01.954]  Works great.
[02:32:02.894 --> 02:32:06.680]  SPF 30, face and body lotion, sunscreen, unscented.
[02:32:07.220 --> 02:32:12.007]  This is exciting because so many of the so-called sunscreens that are out there are toxic.
[02:32:12.468 --> 02:32:15.512]  As everyone knows, I'm obsessed with Win-Wins.
[02:32:15.532 --> 02:32:18.736]  20% off what it is retail, because we cut out the middleman.
[02:32:19.557 --> 02:32:26.501]  And then additionally, you sign up for AutoShip out of the gates, 25% off that, because I want you to try these products.
