[00:00:18.683 --> 00:00:20.624]  Welcome to the InfoWarriors Nightly News.
[00:47:42.899 --> 00:47:55.267]  And since I got into iodine four years ago, we've helped change the entire paradigm by developing and bringing to the public deep earth crystals from 7,000 to 12,000 feet of the purest iodine available.
[00:47:55.467 --> 00:48:00.594]  Other iodine comes from the ocean or from other byproducts of chemical facilities and is tainted.
[00:48:00.714 --> 00:48:02.056]  It's bound.
[00:48:02.116 --> 00:48:03.337]  It's not absorbable.
[00:48:03.758 --> 00:48:04.178]  I tried it.
[00:48:04.759 --> 00:48:08.324]  And I had incredible effects even with dirty iodine because the body needs it.
[00:48:08.544 --> 00:48:13.430]  When you don't have iodine, it absorbs the chlorine, the fluoride, and all these other bad halogens.
[00:48:13.911 --> 00:48:18.815]  Do yourself and your family a favor and check out the importance of iodine for yourself.
[00:48:18.895 --> 00:48:20.036]  I think you're going to be blown away.
[00:48:20.196 --> 00:48:25.140]  And whatever you do, support the broadcast and get a bottle of Survival Shield Nascent Iodine X2.
[00:48:25.320 --> 00:48:30.284]  Also, consult your physician because if you've been deficient in it or have other issues, it can have some dramatic effects.
[00:48:30.464 --> 00:48:34.046]  As for me and most folks I talk to, it's been a game changer in the positive column.
[00:48:34.186 --> 00:48:37.327]  But still, consult your physician because iodine is no joke.
[00:48:37.367 --> 00:48:45.631]  It's a key building block of the body and if you haven't had it for a long time and suddenly have it, some folks say they've experienced things like a detoxing effect and things like that.
[00:48:45.811 --> 00:48:48.432]  You've got to have vitamin C. You've got to have iodine to live.
[00:48:48.452 --> 00:48:49.472]  You've got to have water to live.
[00:48:49.792 --> 00:48:50.492]  Iodine is key.
[00:48:50.552 --> 00:48:51.152]  You must have it.
[00:48:51.512 --> 00:48:59.074]  But consult your physician first before you get powerful survival shield nascent iodine, X2, at InfoWarsLife.com or call toll free.
[00:48:59.094 --> 00:48:59.955]  We can answer your questions.
[00:48:59.975 --> 00:49:00.335]  888-253-3139.
[00:49:00.375 --> 00:49:01.515]  What brings you out here today?
[00:49:10.438 --> 00:49:16.422]  Well, it's a Mother's Day, first of all, and SB4 needs to end.
[00:49:17.583 --> 00:49:19.944]  Mexico is our neighbor.
[00:49:20.445 --> 00:49:27.089]  These are our friends and neighbors, and I feel it's unconstitutional, illegal, immoral roundup of human beings.
[00:49:27.809 --> 00:49:33.433]  I think that it's unethical, and it's fake safety, and the guys are protecting us.
[00:49:34.094 --> 00:49:35.655]  All they need to get a warrant.
[00:49:38.277 --> 00:49:39.277]  Fake news.
[00:49:40.258 --> 00:49:41.678]  Yes, it's fake news.
[00:49:46.760 --> 00:49:51.761]  There are a lot of police out here today during this SB4 march on Sunday.
[00:49:51.781 --> 00:49:55.943]  Watch out!
[00:49:56.003 --> 00:49:57.803]  Watch out!
[00:49:58.524 --> 00:49:59.304]  Watch out!
[00:50:02.645 --> 00:50:05.266]  Well, keep your camera on them because these people are up to no good.
[00:50:06.698 --> 00:50:10.182]  This girl keeps bumping into you.
[00:50:14.306 --> 00:50:15.427]  What's your problem, ma'am?
[00:50:18.110 --> 00:50:25.178]  Do you think you should be out here protesting for more efficient ways to legally immigrate?
[00:50:28.626 --> 00:50:45.611]  Do you think that we should fix the current immigration system so that it makes it easier for people to legally immigrate, go through the classes, and follow the proper system so they don't get taken advantage of by big corporations and get paid lower wages?
[00:50:48.331 --> 00:50:49.552]  Say Zapata!
[00:50:49.852 --> 00:50:51.152]  Say Zapata!
[00:50:51.452 --> 00:50:52.732]  Say Zapata!
[00:50:53.033 --> 00:50:54.213]  Say Zapata!
[00:50:57.054 --> 00:51:00.808]  So it looks like you want to talk to us because you keep like standing right by us.
[00:51:01.611 --> 00:51:01.772]  So...
[00:51:04.153 --> 00:51:05.474]  SB4 has got to go!
[00:51:05.554 --> 00:51:06.134]  Hey, hey!
[00:51:06.575 --> 00:51:07.195]  Ho, ho!
[00:51:08.036 --> 00:51:09.617]  SB4 has got to go!
[00:51:09.657 --> 00:51:10.257]  Hey, hey!
[00:51:10.698 --> 00:51:11.338]  Ho, ho!
[00:51:12.159 --> 00:51:13.740]  SB4 has got to go!
[00:51:13.820 --> 00:51:14.400]  Hey, hey!
[00:51:14.861 --> 00:51:15.541]  Ho, ho!
[00:51:15.601 --> 00:51:16.922]  Are you with Alex Jones?
[00:51:17.122 --> 00:51:17.442]  Yes.
[00:51:17.863 --> 00:51:20.184]  Okay, you can eliminate me.
[00:51:20.204 --> 00:51:23.447]  You can eliminate what I said, please.
[00:51:23.507 --> 00:51:24.547]  Okay?
[00:51:24.788 --> 00:51:28.050]  Okay, here's the... Okay, so people are freaking out.
[00:51:28.070 --> 00:51:29.131]  They're freaking out.
[00:51:31.592 --> 00:51:33.093]  SB4 has got to go!
[00:51:33.573 --> 00:51:39.816]  So these people are aware that we're with InfoWars and they're kind of just sticking around us.
[00:51:47.279 --> 00:51:51.101]  So we have a bunch of people telling everyone to not talk to us.
[00:51:52.101 --> 00:51:54.182]  Take away my film that you did of me.
[00:51:54.242 --> 00:51:55.543]  Take it away.
[00:51:55.563 --> 00:51:57.404]  For the very same reason you're here, I can't.
[00:52:01.946 --> 00:52:02.867]  Here's the reality.
[00:52:03.327 --> 00:52:10.894]  When people do protests, they go out to talk about issues, talk about their cause, raise awareness.
[00:52:11.254 --> 00:52:13.196]  This is baking volumes right now.
[00:52:13.576 --> 00:52:14.617]  We don't edit it.
[00:52:14.637 --> 00:52:16.218]  Right now we're baking volumes.
[00:52:16.258 --> 00:52:16.519]  Bullshit!
[00:52:16.679 --> 00:52:17.219]  Bullshit!
[00:52:17.319 --> 00:52:18.260]  Bullshit!
[00:52:19.021 --> 00:52:21.643]  We don't edit it to say anything that you don't say.
[00:52:21.723 --> 00:52:22.804]  Bullshit!
[00:52:22.844 --> 00:52:23.545]  Bullshit!
[00:52:23.805 --> 00:52:24.265]  Bullshit!
[00:52:25.672 --> 00:52:27.174]  What is a positive?
[00:52:27.214 --> 00:52:28.295]  They want to get you angry.
[00:52:29.397 --> 00:52:31.059]  We're not even trying to be around you guys.
[00:52:31.079 --> 00:52:32.541]  You guys keep sticking around us.
[00:52:33.442 --> 00:52:37.547]  So see, we try to get away and look, this guy wants to stick right by us.
[00:52:39.649 --> 00:52:40.590]  We've got a stalker.
[00:52:42.192 --> 00:52:43.893]  SB4 has got to go!
[00:52:43.933 --> 00:52:44.594]  Hey, hey!
[00:52:45.014 --> 00:52:45.634]  Ho, ho!
[00:52:46.475 --> 00:52:48.196]  SB4 has got to go!
[00:52:48.296 --> 00:52:48.816]  Hey, hey!
[00:52:49.197 --> 00:52:49.877]  Ho, ho!
[00:52:50.677 --> 00:52:51.838]  SB4 has got to go!
[00:52:51.878 --> 00:52:52.799]  Hey, hey!
[00:52:53.259 --> 00:52:53.859]  Ho, ho!
[00:52:54.380 --> 00:52:57.702]  Looks like these events always have a group of handlers.
[00:52:57.722 --> 00:53:06.968]  They're like event organizers that they follow you around and they make sure that you don't have any dialogue or discussion with any... Watch out!
[00:53:06.988 --> 00:53:07.148]  Stop!
[00:53:08.479 --> 00:53:11.860]  People keep doing this where they want to stop right in front of where he's walking.
[00:53:13.681 --> 00:53:14.901]  They're all wearing red.
[00:53:14.921 --> 00:53:18.062]  They're being used for a communist agenda.
[00:53:18.482 --> 00:53:25.545]  It seems like the commies have linked up with these organizers that are anti-deportation.
[00:53:27.372 --> 00:53:29.753]  Separation of powers and local control!
[00:53:29.813 --> 00:53:32.074]  This is what this law is really about.
[00:53:32.114 --> 00:53:35.096]  They literally don't even define what sanctuary cities are.
[00:53:35.216 --> 00:53:36.537]  This is... Please look at my sign.
[00:53:36.937 --> 00:53:37.817]  Please look at my sign.
[00:53:38.738 --> 00:53:44.781]  They're requiring the state to subsidize a federal agency.
[00:53:45.261 --> 00:53:50.844]  What is left of the Constitution if separation of powers is out the window?
[00:53:51.644 --> 00:53:52.425]  I love your show.
[00:53:52.965 --> 00:53:53.125]  Thanks.
[00:53:56.647 --> 00:54:02.150]  At least that girl's smart and she realizes that talking to the press is the best way to get out your message.
[00:54:02.170 --> 00:54:06.892]  There's this guy again who literally follows us around and says, don't talk to InfoWars.
[00:54:08.012 --> 00:54:09.433]  You're going to be a star, man.
[00:54:11.674 --> 00:54:17.997]  So why don't you at least tell people what you're about so people don't just think you're some crazy guy that likes to follow people around.
[00:54:21.121 --> 00:54:23.686]  Alright, well he had his chance to speak.
[00:54:27.324 --> 00:54:28.124]  I have a dream.
[00:54:28.685 --> 00:54:29.525]  Martin Luther King.
[00:54:30.125 --> 00:54:31.886]  He died in my parish.
[00:54:31.906 --> 00:54:34.227]  They're gonna skew your message.
[00:54:34.327 --> 00:54:34.867]  Don't talk to them.
[00:54:34.887 --> 00:54:35.528]  They're not real news.
[00:54:35.748 --> 00:54:36.688]  That's not true!
[00:54:36.868 --> 00:54:37.728]  That's not true!
[00:54:37.969 --> 00:54:39.029]  Who's telling you this?
[00:54:39.409 --> 00:54:40.350]  Who's telling you this?
[00:54:40.490 --> 00:54:41.590]  M4 Wars is propaganda.
[00:54:41.870 --> 00:54:42.731]  Who's telling you this?
[00:54:43.291 --> 00:54:46.732]  M4 Wars is propaganda, not real news.
[00:54:46.752 --> 00:54:48.113]  You're gonna cause people to trip.
[00:54:48.133 --> 00:54:50.494]  You're the one who's stalking us and following us around.
[00:54:53.455 --> 00:54:55.015]  So who's telling you that?
[00:54:55.235 --> 00:54:58.056]  It's a known fact all over the media.
[00:54:58.116 --> 00:55:01.276]  I was a journalist.
[00:55:01.317 --> 00:55:07.698]  It's not a known fact and if you actually look at our videos we don't edit you to say anything that you aren't saying.
[00:55:08.198 --> 00:55:10.118]  Walk with us!
[00:55:10.518 --> 00:55:11.638]  Walk with us!
[00:55:12.038 --> 00:55:13.159]  Walk with us!
[00:55:13.599 --> 00:55:14.679]  Walk with us!
[00:55:15.139 --> 00:55:16.219]  Walk with us!
[00:55:16.699 --> 00:55:17.739]  Walk with us!
[00:55:30.078 --> 00:55:38.068]  Okay, so we got people blocking us now.
[00:55:38.088 --> 00:55:40.030]  You can just put it in front of me.
[00:55:40.150 --> 00:55:41.171]  Gavin, just put it on me.
[00:55:41.732 --> 00:55:45.136]  We've got people chasing us around.
[00:55:46.161 --> 00:55:51.203]  I don't have a right to do that on my First Amendment, ma'am.
[00:55:51.683 --> 00:55:53.424]  You do not have a right.
[00:55:55.525 --> 00:55:57.425]  I've had a First Amendment.
[00:55:58.026 --> 00:55:58.906]  Just as you do.
[00:55:58.926 --> 00:56:00.526]  You're out here voicing yours.
[00:56:05.108 --> 00:56:13.232]  So since you want to be in front of the camera, could you go to any other country and not be deported if you didn't go here legally?
[00:56:14.652 --> 00:56:16.473]  I have a First Amendment.
[00:56:16.653 --> 00:56:17.893]  I have a First Amendment.
[00:56:18.334 --> 00:56:21.315]  Do you realize if you guys just ignored us... Just ignore them.
[00:56:21.495 --> 00:56:22.295]  Just ignore them.
[00:56:22.695 --> 00:56:23.856]  You're not ignoring us.
[00:56:23.956 --> 00:56:25.076]  I have a First Amendment.
[00:56:25.116 --> 00:56:28.338]  Just leave them alone because you know they're going to blow it out of proportion.
[00:56:28.358 --> 00:56:29.458]  They're not going to blow anything.
[00:56:29.498 --> 00:56:31.119]  When you're doing this, we don't have to.
[00:56:31.779 --> 00:56:33.581]  You guys are just giving us a story.
[00:56:33.601 --> 00:56:34.141]  Yeah.
[00:56:34.501 --> 00:56:35.562]  Yeah, that's all you're doing.
[00:56:35.682 --> 00:56:39.305]  When you could actually express your grievances and talk with us, which is why we're here.
[00:56:39.805 --> 00:56:42.747]  Oh yeah, it looks like you guys are really unbiased.
[00:56:42.947 --> 00:56:43.808]  Yes.
[00:56:43.868 --> 00:56:45.309]  You're the one doing what you're doing.
[00:56:46.149 --> 00:56:46.609]  You're right.
[00:56:46.749 --> 00:56:49.851]  I am doing what I'm doing.
[00:56:49.871 --> 00:56:55.393]  You're doing what you're doing, so go have fun with it.
[00:56:56.073 --> 00:57:00.075]  I'm not against immigration, legal immigration.
[00:57:00.856 --> 00:57:02.256]  Neither is Alex Jones.
[00:57:02.977 --> 00:57:04.897]  Neither is Donald Trump.
[00:57:05.378 --> 00:57:07.739]  Neither are mostly all of their supporters.
[00:57:08.759 --> 00:57:31.931]  We want people to legally immigrate, go through the proper vetting process, go through the process of learning about the Constitution, the Bill of Rights, so that they have equal protection under the law, and the same rights that we do, and that they don't get taken advantage of by political groups like the Communists, who want to use them for their own political agenda.
[00:57:32.651 --> 00:57:40.433]  But they don't know any better because they were never taught about the Constitution, the Bill of Rights, what rights Americans have here.
[00:57:41.254 --> 00:57:46.395]  So it makes them vulnerable to be used by other political groups.
[00:57:46.795 --> 00:57:56.318]  And that's why Democrats like Obama and Hillary Clinton want them to come here so they can simply be used and extorted.
[00:57:56.819 --> 00:58:00.800]  It's the same reason why big corporations want them to come here.
[00:58:01.300 --> 00:58:05.363]  So they can use them and exploit them for cheap labor.
[00:58:06.764 --> 00:58:18.874]  So it's pretty crazy to see, guys, that any work we do, people are going to try to block us having conversations because they don't want their followers to be red-pilled.
[00:58:19.434 --> 00:58:22.337]  So this is Millie Weaver, signing off for InfoWars.com.
[00:58:22.357 --> 00:58:25.239]  Well, that's it for tonight's news.
[00:58:25.279 --> 00:58:27.541]  Thank you for joining us for the InfoWars Nightly News.
[00:58:27.561 --> 00:58:29.963]  Join us again tomorrow night at 7 Central, 8 p.m.
[00:58:30.023 --> 00:58:30.303]  Eastern.
[00:58:35.697 --> 00:58:37.258]  And all you ISIS people threatening us?
[00:58:37.278 --> 00:58:38.978]  Hey, we're not a French newspaper.
[00:58:39.458 --> 00:58:39.678]  Okay?
[00:58:39.979 --> 00:58:42.840]  We got people that have taken your asses out in this building right now.
[00:58:43.040 --> 00:58:44.740]  We're armed to the teeth, and we're not scared.
[00:58:44.760 --> 00:58:46.241]  You got that, you sons of bitches?
[00:58:46.401 --> 00:58:47.101]  This is Texas.
[00:58:47.341 --> 00:58:48.142]  You wanna threaten me?
[00:58:48.222 --> 00:58:49.322]  You can go straight to hell.
[00:58:49.362 --> 00:58:50.022]  You understand that?
[00:58:50.162 --> 00:58:55.864]  Never water yourself down just because someone can't handle you at 100 Proof.
[00:58:56.344 --> 00:59:00.166]  It's the Alex Jones Show, because there's a war on for your mind.
[00:59:03.948 --> 00:59:11.031]  I am very proud to announce the introduction of the highest quality InfoWars Biome Defense Probiotic.
[00:59:11.412 --> 00:59:24.618]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[00:59:25.558 --> 00:59:36.806]  Biome Defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function.
[00:59:37.466 --> 00:59:43.430]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[00:59:44.191 --> 00:59:52.537]  Secure your Biome Defense in Ultra Strength or Regular Strength at InfoWarsLife.com today and get started supporting your digestive system naturally.
[00:59:53.197 --> 01:00:01.416]  We've been testing this formula for years, but this is the limited first run to the public, so please take advantage of it today, support your own health, and support the InfoWarm.
