[00:00:17.705 --> 00:00:23.167]  InfoWars, tomorrow's news today.
[00:50:55.819 --> 00:51:17.003]  And it's being encouraged by the corporate establishment that wants to divide and conquer America and have us all at each other's throats in a civil war too, instead of taking control of our country from the multinational corporations that have hijacked the nation and that are using the hysteria around COVID-19 to bring in a form of digital martial law.
[00:51:17.003 --> 00:51:19.484]  So yet again, InfoWars is
[00:51:19.984 --> 00:51:20.245]  Thank you.
[00:51:35.180 --> 00:51:37.142]  That's why they're so upset.
[00:51:37.142 --> 00:51:51.594]  Back in 1995, it came out in federal court documents from federal informants that the Southern Poverty Law Center ran Elohim City, the white supremacist command base, and knew the bombing was about to take place and did not alert federal authorities.
[00:51:51.594 --> 00:51:55.897]  And then when federal informants told the truth about this, the feds tried to put him in jail.
[00:51:55.897 --> 00:51:58.299]  And who was in charge of all that back at the time?
[00:51:58.299 --> 00:51:59.400]  But, of course, the current
[00:51:59.740 --> 00:52:00.942]  Attorney General.
[00:52:00.942 --> 00:52:04.986]  So they're trying to start a war against the American people.
[00:52:04.986 --> 00:52:06.328]  They're trying to launch a plot.
[00:52:06.960 --> 00:52:20.970]  And in closing, that's why the corporate media and the Democratic Party are so angry at Tucker Carlson right now with his new three-part series that starts airing next Monday on November 1st, The Plot Against the People.
[00:52:20.970 --> 00:52:34.840]  Because Tucker has the federal documents, the court documents, the witnesses, and all the video, much of it that we actually got, proving that federal provocateurs were there trying to lead the million-plus peaceful protesters
[00:52:35.462 --> 00:52:41.791]  in to the Capitol so that they could demonize the American people as this new terror threat.
[00:52:41.791 --> 00:52:45.176]  This is why they're so hysterically angry at Infowars.
[00:52:45.765 --> 00:52:49.447]  This is why they're so out of their minds when it comes to Tucker Carlson.
[00:52:49.447 --> 00:53:03.573]  Because if the public starts investigating these white supremacist attacks and other provocative events and continues to prove and discover that it's the deep state Democrats and some of the Republicans aiding them, it's game over for the New World Order.
[00:53:03.573 --> 00:53:06.894]  If they're able to trigger a civil war between black and white, they win.
[00:53:06.894 --> 00:53:09.955]  But if we wake up and come together, it's game over for them.
[00:53:09.955 --> 00:53:11.276]  The most powerful card
[00:53:12.193 --> 00:53:12.793]  It's not just America.
[00:53:40.413 --> 00:53:43.355]  But the entire world is at a crossroads right now.
[00:53:43.355 --> 00:53:53.000]  And if we help the general public have an epiphany or an awakening to these dirty tricks that the deep state plays and pulls, they're going to fail.
[00:53:53.000 --> 00:53:55.561]  But if we don't expose it, they're going to win.
[00:53:55.561 --> 00:54:05.767]  Thank God citizen journalists on the ground and on Twitter and Facebook and other places saw what was happening, did the investigation, and quickly, within hours, exposed these jokers.
[00:54:06.528 --> 00:54:08.390]  Again, that's the power of the people.
[00:54:08.390 --> 00:54:11.753]  Spreading the word, but always being ever watchful.
[00:54:11.753 --> 00:54:13.474]  You are the Paul Revere.
[00:54:13.474 --> 00:54:22.502]  No matter what color you are, no matter what your sex is, no matter where you live, if you love justice and freedom, and you love God, you're on the good guy's team.
[00:54:22.502 --> 00:54:24.144]  And if you're against the globalists and their tyranny,
[00:54:24.784 --> 00:54:28.805]  Well, again, God is definitely watching and very, very proud of you.
[00:54:28.805 --> 00:54:32.546]  So again, I'm very, very excited and blessed that this information is coming out.
[00:54:32.546 --> 00:54:33.847]  We're all blessed.
[00:54:33.847 --> 00:54:40.469]  And so let's just keep our eyes peeled and watch our six because major stuff is already going down and it's only going to get a lot crazier.
[00:55:00.809 --> 00:55:02.860]  The domestic war on terror is here.
[00:55:02.860 --> 00:55:04.508]  It's coming after.
[00:55:07.022 --> 00:55:09.084]  Half of the country.
[00:55:09.084 --> 00:55:13.028]  The helicopters have left Afghanistan, and now they've landed here at home.
[00:55:13.028 --> 00:55:15.971]  And the left is hunting the right.
[00:55:15.971 --> 00:55:19.154]  Staking them in Guantanamo Bay for American citizens.
[00:55:19.154 --> 00:55:20.936]  Leaving them there to rot.
[00:55:20.936 --> 00:55:23.699]  We are dealing with an insurgency in the United States.
[00:55:23.699 --> 00:55:28.744]  Terrorism for white supremacy is the most illegal threat to homeland.
[00:55:28.744 --> 00:55:30.726]  I've been told that I'm a white nationalist.
[00:55:30.726 --> 00:55:30.826]  Me!
[00:55:31.306 --> 00:55:31.526]  FBI!
[00:55:31.526 --> 00:55:33.609]  Put all your hands up!
[00:55:33.609 --> 00:55:37.213]  They've begun to fight a new enemy in a new war on terror.
[00:55:37.213 --> 00:55:38.916]  Not al-Qaeda.
[00:55:38.916 --> 00:55:40.858]  White supremacy.
[00:55:40.858 --> 00:55:47.766]  False flags have happened in this country.
[00:55:47.766 --> 00:55:49.268]  One of which may have been January 6th.
[00:56:00.774 --> 00:56:04.537]  It comes at the end of October every year and only runs for two weeks.
[00:56:04.537 --> 00:56:09.342]  It's what I call the Black Friday comes early super blowout sale.
[00:56:09.342 --> 00:56:15.087]  With store-wide free shipping, double Patriot points and up to 60% off on our best-selling products.
[00:56:15.087 --> 00:56:19.971]  Brain Force Plus, sold out for almost eight months, back in stock, 50% off.
[00:56:19.971 --> 00:56:21.392]  Ultimate Bone Broth Plus!
[00:56:22.133 --> 00:56:26.977]  It's even better than the last formula with chaga mushrooms and turmeric and just everything.
[00:56:26.977 --> 00:56:29.258]  It's so good, it's now available again.
[00:56:29.258 --> 00:56:30.980]  20% off.
[00:56:30.980 --> 00:56:32.861]  Ultra 12, 60% off.
[00:56:32.861 --> 00:56:34.663]  Alpha Power, 40% off.
[00:56:34.663 --> 00:56:36.084]  Knockout, 50% off.
[00:56:36.084 --> 00:56:37.485]  Living Defense, 50% off.
[00:56:37.485 --> 00:56:39.246]  Pure Turmeric Extract Bodies, 40% off.
[00:56:39.246 --> 00:56:43.349]  Activator Charcoal Toothpaste and Mouthwash, 50% off.
[00:56:43.349 --> 00:56:44.650]  And it goes on and on and on.
[00:56:44.650 --> 00:56:46.732]  Storable Foods, 10% off.
[00:56:46.732 --> 00:56:48.193]  Last time of the year that deal's happening.
[00:56:48.433 --> 00:56:52.275]  It's all available now at InfoWarsStore.com.
[00:56:52.275 --> 00:56:55.117]  The Black Friday sale comes early.
[00:56:55.117 --> 00:56:58.959]  It's going right now for the next two weeks and it supports the InfoWar.
[00:56:58.959 --> 00:57:00.400]  Take action now and get prepared!
[00:57:01.306 --> 00:57:03.068]  And we are back, ladies and gentlemen.
[00:57:03.068 --> 00:57:06.452]  What you just saw with Tucker Carlson and myself is so important.
[00:57:06.452 --> 00:57:15.041]  Tucker Carlson and Alex Jones have been vindicated by the Democrats being caught in the act of staging a racial false flag in Virginia.
[00:57:15.041 --> 00:57:19.186]  This is so huge, and they're trying to censor the truth of this, so let's cram it down.
[00:57:19.186 --> 00:57:19.827]  They're dirty.
[00:57:20.487 --> 00:57:22.027]  Race-baiting throats.
[00:57:22.027 --> 00:57:28.669]  Get the report at Bandot Video and share it and share this live feed as well and share the archive of this feed.
[00:57:28.669 --> 00:57:30.209]  That's how you override them.
[00:57:30.209 --> 00:57:31.630]  There's the actual headline of the video.
[00:57:31.630 --> 00:57:37.771]  Alex Jones and Tucker Carlson vindicated that Democrats caught staging false flag in Virginia.
[00:57:37.771 --> 00:57:39.772]  Unbelievable information.
[00:57:39.772 --> 00:57:41.112]  Now joining us is
[00:57:41.812 --> 00:57:51.680]  The Vatican expert, best-selling author, Vatican insider, highest levels of the P2 Lodge insider who defected out of it more than 15 years ago.
[00:57:51.680 --> 00:57:58.004]  And I remember reading some of his books and hearing him 15 years ago and knowing most of it was accurate, but some of it was above my knowledge.
[00:57:58.004 --> 00:58:05.790]  And years later, he was totally vindicated in just everything he said about there'll be a Vatican takeover by the Jesuits.
[00:58:05.790 --> 00:58:07.291]  It's going to be this Pope who it was.
[00:58:08.191 --> 00:58:10.694]  And then they're going to still have another pope at the same time.
[00:58:10.694 --> 00:58:12.937]  They're going to bring in a one world religion and all of it.
[00:58:12.937 --> 00:58:18.725]  And so we saw the G20 at the Vatican in the last few days going on today.
[00:58:18.725 --> 00:58:20.447]  And he's got his big contacts in Italy.
[00:58:20.447 --> 00:58:22.570]  He lived in Italy till just the last few years.
[00:58:22.570 --> 00:58:24.613]  I've been there reporting with him in Italy and Rome.
[00:58:24.953 --> 00:58:29.296]  He had to leave because he's been politically targeted, just like we're now being targeted here.
[00:58:29.296 --> 00:58:39.363]  So Leo Zagami, I'm going to try to really give you the floor here to go over the huge data dump you've got, because this is like the Bilderberg Group on steroids, but they're now externalizing the method.
[00:58:39.363 --> 00:58:41.845]  This is just an incredible time to be alive.
[00:58:41.845 --> 00:58:43.967]  Leo Zagami of leozagami.com.
[00:58:43.967 --> 00:58:45.548]  Thank you so much for joining us on Saturday evening.
[00:58:46.874 --> 00:59:07.266]  Thank you for having me on and it was definitely an historical day in Rome at La Nuvola, this building which is based in the Eur area of Rome which was built once upon a time by Benito Mussolini and in this building the G20 with all the powerful leaders of the world met together.
[00:59:07.266 --> 00:59:08.327]  Of course we had some
[00:59:08.947 --> 00:59:15.212]  Notorious absence from China and I will be talking about why China wasn't there.
[00:59:15.212 --> 00:59:16.974]  Also Russia.
[00:59:16.974 --> 00:59:25.601]  But at the same time, we had all these world leaders, of course, meeting for the last time with Angela Merkel, who is on her way out.
[00:59:26.301 --> 00:59:38.757]  And then we had, of course, the usual rubbish from all these people talking about climate change and trying to find solutions, but they really didn't find anything consistent.
[00:59:38.757 --> 00:59:43.923]  At the same time, we have a lot of protests going on in Italy.
[00:59:45.424 --> 00:59:49.686]  In Rome, they actually limited the protest only to the communists.
[00:59:49.686 --> 00:59:54.689]  So only people with communist flags who are protesting for nonsense were allowed.
[00:59:54.689 --> 01:00:10.016]  While in Milan, at the same time, still now we have protests that have been going on for weeks and weeks regarding the imposition of the very stringent imposition of the vaccine passport for all workers in Italy.
[01:00:10.496 --> 01:00:15.619]  So there was, of course, this meeting, and the first thing was that we all noticed was Joe Biden.
[01:00:15.619 --> 01:00:17.380]  Joe Biden, who got lost.
[01:00:17.380 --> 01:00:22.883]  He was wandering around at one point amongst the world leaders.
[01:00:22.883 --> 01:00:35.851]  He tended to, also from the line, then he tended to, yeah, you can actually see it a little bit there, but it's quite incredible how Joe Biden constantly gets lost.
[01:00:36.551 --> 01:00:40.173]  And he then talked with Erdogan.
[01:00:40.173 --> 01:00:43.315]  He treated Erdogan like a great friend.
[01:00:43.315 --> 01:00:51.020]  And, of course, yesterday we had the meeting with Pope Francis, a meeting that for him was very important.
[01:00:51.020 --> 01:00:58.085]  When he came out of the meeting, the first thing he said, oh, the Pope told me I'm a good Catholic, but we didn't discuss abortion.
[01:00:59.607 --> 01:01:03.190]  Of course, we all know that he did discuss abortion.
[01:01:03.190 --> 01:01:08.575]  Some media outlets eventually said that they hinted on the subject.
[01:01:09.235 --> 01:01:19.537]  But the fact is that neither him or Nancy Pelosi, who claimed to be very good Catholics, are good Catholics.
[01:01:19.537 --> 01:01:22.098]  And he can, though, receive communion.
[01:01:22.098 --> 01:01:24.378]  Yes, he can continue to receive communion.
[01:01:24.378 --> 01:01:31.620]  The Pope blessed him, gave him a copy also of Fratelli Tutti, the Masonic Encyclical.
[01:01:32.660 --> 01:01:45.026]  So the Pope basically has completely forgotten about this support for abortion that continues to go on from the left, which is absolutely
[01:01:46.733 --> 01:02:00.665]  Crazy to think that a Catholic can support something and then even be blessed by the Pope and claim that he can still receive communion when he's endorsing such murderous activity.
[01:02:00.665 --> 01:02:06.990]  Because, of course, we know that abortion is a human sacrifice and a murderous activity.
[01:02:06.990 --> 01:02:07.871]  That's what it is.
[01:02:07.871 --> 01:02:09.873]  Let's not fool ourselves.
[01:02:10.413 --> 01:02:24.521]  On top of that, we have, of course, a lot, like I said, a lot of protests in Italy, but we have the absence today at the G20 of Xi Jinping, the Chinese president.
[01:02:24.521 --> 01:02:28.503]  And this is very important that we discuss the reason why he's not there.
[01:02:28.503 --> 01:02:32.505]  Because for 21 months, Xi Jinping has not
[01:02:33.300 --> 01:02:35.080]  Got out of China.
[01:02:35.080 --> 01:02:38.861]  He didn't go out of China in any way.
[01:02:38.861 --> 01:02:41.982]  He has been staying firmly in China.
[01:02:41.982 --> 01:02:47.423]  He actually almost doesn't think that the G20 nations are good enough for him.
[01:02:47.423 --> 01:02:48.483]  That's the real reason.
[01:02:48.483 --> 01:02:56.704]  He's actually making a show out of it, a standoff by not showing up in Rome.
[01:02:56.704 --> 01:02:59.005]  He's claiming some of
[01:03:00.109 --> 01:03:10.835]  People close to him claimed that he didn't want to go back in China and go through the quarantine that all the Chinese people have to go through when they come back from abroad.
[01:03:10.835 --> 01:03:13.957]  But that's, of course, an excuse.
[01:03:13.957 --> 01:03:23.903]  The real reason why Xi Jinping is not going is because at the moment he's in a superior, he's in a position of dominance.
[01:03:23.903 --> 01:03:29.026]  And there is also this whole thing going on with Joe Biden trying to talk with him.
[01:03:29.926 --> 01:03:35.788]  Joe Biden claimed that he will have a virtual meeting before the end of the year with Xi Jinping.
[01:03:35.788 --> 01:03:39.849]  So there's also that going on.
[01:03:39.849 --> 01:03:46.291]  But we have to understand that at the moment, of course, Taiwan is under the threat of China.
[01:03:46.291 --> 01:03:49.851]  China is working very much on
[01:03:51.732 --> 01:03:51.792]  Yes.
[01:04:09.142 --> 01:04:17.706]  But also we know that China is not very strong in taking stringent measures to fight climate change.
[01:04:17.706 --> 01:04:22.549]  They are the number one world polluters in any case.
[01:04:22.549 --> 01:04:37.216]  But what's happening in China is also that Xi Jinping fears, fears for his own even political future and he doesn't want to leave China at this moment of time in which there is a big energy crisis.
[01:04:37.216 --> 01:04:38.417]  There is no diesel
[01:04:39.361 --> 01:04:39.661]  I think?
[01:04:56.471 --> 01:04:59.033]  Towards the United States of America.
[01:04:59.033 --> 01:05:01.514]  They want to be in a position of strength.
[01:05:01.514 --> 01:05:03.315]  And then we have Russia.
[01:05:03.315 --> 01:05:04.896]  Vladimir Putin wasn't there.
[01:05:04.896 --> 01:05:08.438]  I think maybe his foreign minister was there.
[01:05:08.438 --> 01:05:18.104]  Vladimir Putin is another person that is now going to blackmail the whole of the EU using his gas.
[01:05:18.744 --> 01:05:35.911]  Because suddenly today we start having hints that the energy crisis with gas in Europe is going to grow and that Russia is going to use the gas and the natural reserves of gas that they, of course,
[01:05:37.555 --> 01:05:42.240]  Give to the rest of Europe, because Europe doesn't have many natural resources.
[01:05:42.240 --> 01:05:48.867]  So they really lean a lot towards Russia for warming themselves up in the wind.
[01:05:48.867 --> 01:05:57.976]  And Leo, I want to continue going down that line with you and your briefing on G20, because this is, again, the minions of the globalists that run the planet and these different power fishers are important.
[01:05:57.976 --> 01:05:59.157]  But since you mentioned abortion,
[01:05:59.778 --> 01:06:07.383]  And depopulation, as you know, Mao Zedong was put into power by the CIA and OSS, MI6 in 49.
[01:06:07.383 --> 01:06:08.924]  That's now declassified.
[01:06:08.924 --> 01:06:11.126]  John Birch Society said that back in the late 50s.
[01:06:11.126 --> 01:06:12.287]  They've been proven right.
[01:06:13.379 --> 01:06:17.061]  But now, Xi Jinping has broken with the globalists.
[01:06:17.061 --> 01:06:17.781]  I'm not defending him.
[01:06:17.781 --> 01:06:18.662]  I'm not saying he's good now.
[01:06:18.662 --> 01:06:21.383]  He's just, at least at one level, broken with them.
[01:06:21.383 --> 01:06:25.485]  He's now saying three-child policy, paying people to have three children.
[01:06:25.485 --> 01:06:31.588]  He's now promoting masculine men, outlawing sissy men, saying that America's poisoned and evil.
[01:06:31.588 --> 01:06:34.229]  Putin says that we're anti-Christ now and we should get Jesus.
[01:06:34.229 --> 01:06:37.191]  So, Russia's saying we need Jesus and that America's now satanic.
[01:06:38.191 --> 01:06:46.258]  You've got China that's godless, but saying, we're rejecting the globalist depopulation pedophile agenda.
[01:06:46.258 --> 01:06:55.265]  So here's my question, because you have a lot of inside sources and you're also really smart and do a lot of research.
[01:06:55.265 --> 01:07:01.831]  Is the splintering or the rift between the Chai Koms and the globalists real or what's really going on?
[01:07:01.831 --> 01:07:05.554]  Because we know the Putin-Russian split with the globalists is real, right?
[01:07:07.702 --> 01:07:10.044]  No, I think that is all staged.
[01:07:10.044 --> 01:07:12.865]  Russia and China are in bed together.
[01:07:12.865 --> 01:07:23.052]  Also military, since the time they were both communist countries, because as you know, the Soviet Union was the past of Vladimir Putin.
[01:07:23.052 --> 01:07:23.732]  Leo, start over.
[01:07:23.732 --> 01:07:26.094]  You misunderstood because I'm talking fast trying to get this out.
[01:07:26.795 --> 01:07:31.282]  I know that Russia is fighting with the globalists and is its own power bloc.
[01:07:31.282 --> 01:07:37.253]  I'm saying China has acted like it's with the globalists, but it looks like it's totally breaking away.
[01:07:37.253 --> 01:07:37.914]  What's really going on?
[01:07:39.105 --> 01:07:58.003]  What's really going on is that China is actually showing that they don't need the rest of the world by not going to Rome and participating to this charade of the G20 or being there in presence in Glasgow for the climate summit and all that BS.
[01:07:58.003 --> 01:07:58.764]  I mean, I agree there.
[01:07:58.764 --> 01:07:59.004]  Exactly.
[01:07:59.004 --> 01:08:01.426]  They're not just saying we're going to have three children.
[01:08:01.426 --> 01:08:03.488]  They're saying we're not going to cut carbon for another 10 years.
[01:08:03.488 --> 01:08:04.129]  They just pledged it.
[01:08:05.194 --> 01:08:13.437]  Of course, and then you have really nailed it down when it comes down to their will to build up again a virile society.
[01:08:13.437 --> 01:08:20.900]  They have the big problem that for decades they prohibited more than one child for each family unit.
[01:08:20.900 --> 01:08:23.581]  And this until 2015.
[01:08:23.581 --> 01:08:26.762]  They created an enormous problem by doing that.
[01:08:26.762 --> 01:08:32.624]  Because now they don't actually have enough women for the male population.
[01:08:33.266 --> 01:08:46.851]  There is like a disproportionate, they screwed up with the natural levels of what, you know, the balance that you have between men and women in a race, and they have basically screwed it up.
[01:08:46.851 --> 01:08:52.573]  So now they are encouraging, desperately, Chinese to procreate.
[01:08:53.317 --> 01:08:55.499]  But it's maybe a bit late.
[01:08:55.499 --> 01:08:57.301]  They need manpower.
[01:08:57.301 --> 01:09:02.727]  They need manpower for their military, for their industries.
[01:09:02.727 --> 01:09:07.312]  But they seem to have now a crisis in that sector.
[01:09:07.312 --> 01:09:14.260]  And so because a lot of the men following the European and sorry, the Western trends,
[01:09:14.640 --> 01:09:17.363]  They have gone a little bit too feminine.
[01:09:17.363 --> 01:09:30.039]  So that's why then China has suddenly censored all these artists, like musical groups, actors that propose the Western way.
[01:09:30.559 --> 01:09:41.943]  And they are pushing instead for free child policy becoming law and maintaining, of course, their grip on society.
[01:09:41.943 --> 01:09:46.744]  They are doing all this by impositions.
[01:09:46.744 --> 01:09:48.705]  I wanted to see if you agree that that's going on.
[01:09:48.705 --> 01:09:50.206]  It clearly is.
[01:09:50.206 --> 01:09:55.447]  What does that signify for the Anglo-American Vatican combine?
[01:09:55.447 --> 01:09:57.468]  How is Henry Kissinger's New World Order doing then?
[01:09:59.676 --> 01:10:15.668]  Well, Kissinger, as you know, was the gatekeeper of the opening of China to the rest of the world in the 70s, as well as George H. Bush with Barbara Bush.
[01:10:15.668 --> 01:10:20.932]  They were in Beijing for a long time before he became head of the CIA.
[01:10:20.932 --> 01:10:24.014]  And then they opened up China to the rest of the world.
[01:10:24.014 --> 01:10:28.918]  But you have to understand that China is linked to the Vatican, is linked to the Jesuits.
[01:10:29.577 --> 01:10:39.864]  And this link with the Jesuits is much more than a link only with Catholicism, but is a link with what we call here the deep state.
[01:10:39.864 --> 01:10:56.216]  People like Joe Biden, people like Nancy Pelosi and all the peoples in San Francisco, where, by the way, there is also the main lodge of Chinese Freemasonry, because they have also their own brand of Chinese Freemasonry, which is very strong.
[01:10:56.636 --> 01:11:01.118]  And which has one of the most important lodges in San Francisco.
[01:11:01.118 --> 01:11:08.500]  And most of their members are connected with the Democratic Party here in the US.
[01:11:08.500 --> 01:11:16.783]  So you have this situation going on whereby Kissinger, of course, is still a trendsetter.
[01:11:17.063 --> 01:11:26.126]  And when the people in Silicon Valley need to do something in China, often they go directly to him to have some connections.
[01:11:26.126 --> 01:11:26.607]  Exactly.
[01:11:26.607 --> 01:11:34.790]  So he's the wise man that Xi Jinping brags control America, that Xi Jinping thinks he's still in control of, that Warren Buffett and Charlie Munger also brag about.
[01:11:34.790 --> 01:11:38.251]  So we have Charlie Munger and Buffett saying we need to live under a Chinese dictatorship.
[01:11:38.991 --> 01:11:46.259]  I'm saying with the China-phile worship of the CFR going on, is the New World Order model of Kissinger still dominant?
[01:11:46.259 --> 01:11:50.283]  Or is Russia getting out of the New World Order causing them a big problem?
[01:11:50.283 --> 01:11:55.309]  And how do you see the globalists trying to counter that now that it looks like China is starting to pull out as well?
[01:11:58.089 --> 01:12:09.814]  Well, Russia has a problem now with the bacteriological warfare that China started with this virus because it's a bacteriological warfare attack on the rest of the world.
[01:12:09.814 --> 01:12:13.255]  And it seems like Russia is having a problem with
[01:12:13.815 --> 01:12:28.582]  However, I want to go back to the fact that China and Russia have always had very strong relationship and recently they have also showed that their military, their naval military are
[01:12:29.122 --> 01:12:31.604]  They are doing exercises together.
[01:12:31.604 --> 01:12:36.386]  They are basically in the South Pacific and whatnot.
[01:12:36.386 --> 01:12:41.069]  So it means that they are still very strongly connected.
[01:12:41.069 --> 01:12:52.215]  I think that China, Russia and the Vatican are working together and that is going to become more clear in the coming years.
[01:12:52.215 --> 01:12:53.476]  But there is a link.
[01:12:54.096 --> 01:13:01.802]  Unfortunately, within the power structure in Russia and the Vatican.
[01:13:01.802 --> 01:13:13.910]  However, fortunately, there is also Kirill, the patriarch of the Orthodox Church, that is still not bowing down completely to this one world religion project.
[01:13:13.910 --> 01:13:20.235]  That's why he has not yet gone to Astana to meet the Pope, which was supposed to happen this year.
[01:13:21.327 --> 01:13:33.015]  I still have some hope because Kirill is the one who has been very critical about the vaccine passports even before they were created as vaccine passports.
[01:13:33.015 --> 01:13:33.355]  He's been
[01:13:34.182 --> 01:13:40.686]  Really critical of all these modern ideas, digital ideas.
[01:13:40.686 --> 01:13:53.893]  There was a big criticism by the Orthodox Church in 2019 when they started to implement this PIN number for pensioners and so on.
[01:13:55.134 --> 01:14:05.721]  So, I mean, I think that in Russia we have, fortunately, still a very strong Orthodox Church that has a very strong Christian belief.
[01:14:05.721 --> 01:14:06.902]  I totally agree with you.
[01:14:06.902 --> 01:14:12.226]  So, I mean, I've heard the right-wing propaganda in the last 20 years that Putin's not really a Christian.
[01:14:12.226 --> 01:14:12.906]  It's all fake.
[01:14:12.906 --> 01:14:15.768]  But Christ said you judge a tree by its fruits.
[01:14:15.768 --> 01:14:21.372]  And I'm not lionizing Putin, but my God, he's probably the greatest Christian leader in the world right now.
[01:14:21.372 --> 01:14:22.452]  It's not the Pope.
[01:14:22.452 --> 01:14:23.953]  It's not Billy Graham Jr.
[01:14:26.155 --> 01:14:42.155]  We have to be a little bit careful, Alex, because I think that Vladimir Putin knows also that he can still rely on some of his old alliances when he was still involved with the Soviet Union.
[01:14:42.956 --> 01:14:44.898]  Like I said, I'm not lionizing Putin.
[01:14:44.898 --> 01:14:55.871]  I'm saying, for what he says, and paying Russians to have children, and supporting Christianity, and saying we need Jesus, and saying America needs Christ, as he said last month, I go off of people's actions.
[01:14:55.871 --> 01:14:59.695]  And all I'm saying is, who else is doing more for Christianity than Vladimir Putin?
[01:15:01.191 --> 01:15:19.126]  I think that the key person behind Vladimir Putin for preserving such values is Kirill, the Patriarch of Moscow, one of the leaders, of the three leaders of the Orthodox Church in the world, because the Orthodox Church is not a centralized power like the Vatican.
[01:15:19.126 --> 01:15:26.212]  It has three patriarchs, the one of Constantinople, the one in Romania, and the one in Russia, which are the main ones.
[01:15:26.972 --> 01:15:28.092]  I totally agree with you.
[01:15:28.092 --> 01:15:32.173]  So I'm saying, was he always secretly a Christian, as he says he was?
[01:15:32.173 --> 01:15:33.854]  Or has he really converted recently?
[01:15:33.854 --> 01:15:35.194]  Or is there a double game by Putin?
[01:15:35.194 --> 01:15:36.315]  Is he really a bad guy?
[01:15:36.315 --> 01:15:37.315]  I respect your view.
[01:15:37.315 --> 01:15:39.155]  Tell me.
[01:15:39.155 --> 01:15:42.516]  Well, I've been in Russia many times.
[01:15:42.516 --> 01:15:52.639]  I was even guested by the Patriarch of Russia in the Interreligious Dialogue Center in Bolshoi Street, which is close to the Bolshoi in Moscow.
[01:15:52.639 --> 01:15:55.680]  So, I mean, I had direct experience of this
[01:15:56.440 --> 01:15:56.881]  Thank you.
[01:16:12.764 --> 01:16:15.146]  Even Vladimir Putin, he was the mayor of St.
[01:16:15.146 --> 01:16:16.486]  Petersburg.
[01:16:16.486 --> 01:16:18.087]  Russia was in great crisis.
[01:16:18.087 --> 01:16:20.769]  People were shooting themselves in the street.
[01:16:20.769 --> 01:16:23.630]  Yeltsin was a complete drunk fool.
[01:16:23.630 --> 01:16:31.475]  And fortunately, at one point, he came into power and changed things for the better of the Russian people.
[01:16:31.915 --> 01:16:48.770]  But let's remember that his priority is the Russian people, so he's still ambivalent in some of his alliances and choices, like his alliance with China, because that is only for the benefit of the Russian people.
[01:16:48.770 --> 01:16:49.811]  And let's expand on that.
[01:16:49.811 --> 01:16:52.494]  Trump, I think, genuinely worked for America.
[01:16:52.494 --> 01:16:58.159]  Doesn't mean he didn't make mistakes, but he worked, and that's why they hate Putin and they hate Trump, is they're actually trying to be presidents.
[01:16:59.566 --> 01:17:04.628]  Yeah, it's like he puts Russia first, just like Donald J. Trump put America first.
[01:17:04.628 --> 01:17:12.332]  You can't blame him, I mean, but if you think that Putin will ever do the interest of America, no.
[01:17:12.332 --> 01:17:14.813]  Be clear, I was never lionizing Putin.
[01:17:14.813 --> 01:17:15.773]  I'm not naive.
[01:17:15.773 --> 01:17:24.497]  I'm just simply saying it appears the globalists genuinely hate Putin, and I don't think that he is in league with them, and it looks like Xi Jinping now has broken off.
[01:17:25.523 --> 01:17:36.813]  From my own personal experience in Russia, I know that since the 90s, America and George Soros tried to find an alternative to Putin.
[01:17:36.813 --> 01:17:46.141]  They really tried, but every time they infiltrated the Russian system, started in the 90s, they even created a party that was called Apple at one point.
[01:17:48.952 --> 01:17:49.633]  They tried.
[01:17:49.633 --> 01:17:50.794]  They tried and they tried.
[01:17:50.794 --> 01:17:57.539]  But the Russians will always discover their infiltration games.
[01:17:57.539 --> 01:18:02.563]  They will actually brutally kill those people who try to enact them.
[01:18:02.563 --> 01:18:07.266]  So they didn't have the same possibilities like in other countries.
[01:18:07.266 --> 01:18:10.429]  And in the end, they had to accept the rise of Vladimir Putin.
[01:18:10.609 --> 01:18:15.519]  Sure, I mean all I'm saying is that the same globalists that want to run Russia want to run us.
[01:18:15.519 --> 01:18:21.129]  And I wish that Trump would have been more hardcore like Putin and moved early against him.
[01:18:21.129 --> 01:18:22.212]  Instead they moved against Trump.
[01:18:23.410 --> 01:18:34.520]  Yeah, but I think still that Vladimir Putin has done some compromises along the way because otherwise he will not be still alive or in power.
[01:18:34.520 --> 01:18:47.672]  And one of the compromises that he has done probably is his underdeals that he does through the Knights of the Holy Sepulchre, which is a specific group of knights very active in Russia.
[01:18:48.412 --> 01:18:55.615]  And, of course, in Italy, in Rome, and around the world, because they are one of the official knighthoods of the Vatican.
[01:18:55.615 --> 01:19:14.521]  He uses this channel of the Knights of the Holy Sepulchre to have a privileged contact with the Jesuits, because you have to understand that historically the Jesuit Order and the Pope of today's Jesuits were actually managed to survive thanks to Russia.
[01:19:15.450 --> 01:19:25.753]  When in 1771 they were kicked out of the Vatican, the Jesuit order, they went under the protection of the Empress of Russia.
[01:19:26.360 --> 01:19:33.244]  And basically Russia was not even a Catholic country, as we all know, it's an Orthodox country.
[01:19:33.244 --> 01:19:43.609]  But they made a deal with the Jesuits and said, OK, we can place a Jesuit general, a Russian Jesuit general for a period of time.
[01:19:43.609 --> 01:19:45.230]  We will protect you.
[01:19:45.230 --> 01:19:48.272]  And so you will be able to not be
