[00:00:01.612 --> 00:00:03.616]  I'm good.
[00:45:25.329 --> 00:45:41.982]  And the fact that you're able to commune with God, the fact that you're able to see the beauty of the sunset, or the beauty of the waves in the ocean, or the beauty of your wife or your husband, or the beauty of your child learning knowledge, the beauty of music, the fact that you can commune with that and resonate with that is energetic.
[00:45:41.982 --> 00:45:45.425]  And that itself is what God teaches us is worship.
[00:45:46.005 --> 00:45:47.427]  So don't worship the globalists.
[00:45:47.427 --> 00:45:49.090]  Don't worship the NFL.
[00:45:49.090 --> 00:45:50.953]  Don't worship all the things of the system.
[00:45:50.953 --> 00:45:52.815]  But worship the things of God.
[00:45:52.815 --> 00:45:54.398]  Because we're made by God.
[00:45:54.398 --> 00:45:56.100]  And appreciate your consciousness.
[00:45:56.100 --> 00:45:57.562]  And appreciate free speech.
[00:45:57.562 --> 00:45:58.724]  While you still have it.
[00:45:58.724 --> 00:45:59.525]  While you still have it.
[00:46:00.492 --> 00:46:08.996]  Ladies and gentlemen, Owen Schroeder here, the host of the InfoWars War Room, and I am very excited about our latest supplement addition to InfoWarsStore.com.
[00:46:08.996 --> 00:46:19.120]  Now, I've been supplementing with greens fibers and vegetable capsules for a long time, and so I was excited to hear that we were adding our own greens fiber caps to InfoWarsStore.com.
[00:46:19.580 --> 00:46:22.504]  But then I read the ingredients and I was blown away.
[00:46:22.504 --> 00:46:23.685]  Listen to this.
[00:46:23.685 --> 00:46:33.857]  Organic pea fiber, organic alfalfa leaf, organic wheatgrass leaf, organic cilantro leaf, organic kale leaf, organic flax sprout, organic quinoa sprout.
[00:46:33.857 --> 00:46:37.321]  Ladies and gentlemen, all of these things are so incredible for your health.
[00:46:37.321 --> 00:46:38.583]  Just one of these ingredients
[00:46:38.823 --> 00:46:40.083]  You're listening to the Alex Jones Show!
[00:47:22.765 --> 00:47:34.009]  We're back here live on the Alex Jones Show.
[00:47:34.009 --> 00:47:37.070]  We're taking phone calls from healthcare workers.
[00:47:37.070 --> 00:47:40.752]  Are the hospitals overwhelmed from COVID or Delta patients?
[00:47:42.031 --> 00:47:58.661]  Like the mainstream false narrative push is beginning to say, and they're going to really force that out probably about two weeks before they think they're going to get the FDA approval, so that they can really feel justified when they mandate you take that deadly vaccine.
[00:47:58.661 --> 00:48:00.021]  That's attempted murder!
[00:48:00.021 --> 00:48:02.283]  You want to force me to take a vaccine that kills people?
[00:48:02.283 --> 00:48:06.785]  That's attempted murder!
[00:48:06.785 --> 00:48:08.987]  Ah, but yes.
[00:48:08.987 --> 00:48:11.028]  We live in the world of medical tyranny now.
[00:48:12.606 --> 00:48:17.908]  And Democrat-Liberal-Progressives have just fully sold out their entire beliefs.
[00:48:17.908 --> 00:48:20.308]  Now they love big government.
[00:48:20.308 --> 00:48:22.329]  Now they love big pharma.
[00:48:22.329 --> 00:48:24.450]  Oh, it's so good.
[00:48:24.450 --> 00:48:29.071]  Ah, give me the big pharmaceutical tyranny.
[00:48:29.071 --> 00:48:32.472]  Give me the big global government tyranny, please.
[00:48:32.472 --> 00:48:33.833]  Please.
[00:48:33.833 --> 00:48:36.253]  Ah, there's too many humans anyway.
[00:48:36.253 --> 00:48:40.295]  And Bill Gates says that we can solve that problem with vaccines.
[00:48:41.468 --> 00:48:48.881]  So I think we should trust Bill Gates and Anthony Fauci, who's the number one paid government official, to vaccinate us all to death.
[00:48:48.881 --> 00:48:48.921]  Oh!
[00:48:50.848 --> 00:48:54.129]  There's the latest numbers from the VAERS reports.
[00:48:54.129 --> 00:48:57.551]  Over 11,000 dead from the vaccine!
[00:48:57.551 --> 00:49:00.432]  And you want to force it on me, don't you, you murderer?
[00:49:00.432 --> 00:49:02.793]  You murdering psychopaths.
[00:49:02.793 --> 00:49:11.476]  Maybe if I play some nice, calm, quiet music while I talk about how you want to murder everybody, then it'll be okay.
[00:49:11.476 --> 00:49:12.436]  Ah.
[00:49:12.436 --> 00:49:15.058]  Look, I'm floating.
[00:49:15.058 --> 00:49:17.939]  We'll all float in the end with Bill Gates.
[00:49:17.939 --> 00:49:18.719]  No, we won't.
[00:49:20.563 --> 00:49:21.383]  No, we won't.
[00:49:21.383 --> 00:49:28.166]  We will go back to your phone lines, though, and we will take more calls from healthcare workers that have dialed in.
[00:49:28.166 --> 00:49:31.547]  And we have Jay, who is a nurse, calling in from Alabama.
[00:49:31.547 --> 00:49:35.309]  And Jay, you are on the Alex Jones Show.
[00:49:35.309 --> 00:49:37.610]  Go ahead.
[00:49:37.610 --> 00:49:38.810]  Hey, thanks for taking my call.
[00:49:38.810 --> 00:49:39.531]  Thanks for calling.
[00:49:39.531 --> 00:49:40.831]  I was just talking to your call screener.
[00:49:40.831 --> 00:49:42.332]  I was going on a roll.
[00:49:42.332 --> 00:49:46.513]  So, I'm a registered nurse in the state of Alabama.
[00:49:46.513 --> 00:49:50.295]  I can go many ways with this direction, with poison ivy, ivy the terrible.
[00:49:51.562 --> 00:49:56.264]  But I've been a nurse for several years, 26 years I've been in healthcare.
[00:49:56.264 --> 00:49:59.685]  I also have a degree in occupational safety and health with a minor in industrial hygiene.
[00:49:59.685 --> 00:50:01.145]  So I did ER nursing for about 14 years.
[00:50:01.145 --> 00:50:03.026]  Hey Jay, hey Jay, Jay, Jay, Jay.
[00:50:03.026 --> 00:50:05.746]  Do me a favor, just slow down a little bit.
[00:50:05.746 --> 00:50:07.307]  Just slow it down.
[00:50:07.307 --> 00:50:08.087]  There we go, brother.
[00:50:08.087 --> 00:50:08.807]  There we go.
[00:50:08.807 --> 00:50:09.727]  All right.
[00:50:09.727 --> 00:50:13.489]  So, I didn't know how much time you had trying to preface this conversation.
[00:50:13.489 --> 00:50:14.289]  It's all good.
[00:50:14.289 --> 00:50:18.070]  I'd rather be able to understand what you're saying than, you know, get as many words in as possible.
[00:50:18.891 --> 00:50:20.132]  Got you, got you.
[00:50:20.132 --> 00:50:23.875]  All right, so my current job, I do medical case management.
[00:50:23.875 --> 00:50:27.357]  I fix a lot of injured workers, get them back to work.
[00:50:27.357 --> 00:50:35.103]  That job entails me from going to go to every hospital from Birmingham, Alabama all the way up to Huntsville, all the way back down the 431 corridor.
[00:50:35.103 --> 00:50:37.065]  So you've pretty much seen the entire state.
[00:50:37.065 --> 00:50:39.307]  You got a good idea of what's going on.
[00:50:39.307 --> 00:50:40.227]  The entire state.
[00:50:40.227 --> 00:50:46.772]  And it frustrates me to no end that poison ivy gets on the air and terrifies thousands of Alabamians with no proof whatsoever.
[00:50:48.169 --> 00:50:49.510]  So, where do I start?
[00:50:49.510 --> 00:50:53.851]  I started a week into the pandemic last March.
[00:50:53.851 --> 00:50:59.154]  Our company kind of put us on a little standby, said you can't go out to appointments.
[00:50:59.154 --> 00:51:01.855]  About a week after that, I started going back out.
[00:51:01.855 --> 00:51:07.017]  I'm Alex's age, but I'm probably more cut like you, so I'm very healthy.
[00:51:07.017 --> 00:51:07.917]  I'm into y'all supplements.
[00:51:07.917 --> 00:51:12.079]  I could go on a whole, you know, different conversation about how wonderful those are, but
[00:51:13.371 --> 00:51:14.532]  Anyway, I started going back out.
[00:51:14.532 --> 00:51:15.573]  I've never worn a mask.
[00:51:15.573 --> 00:51:20.416]  I've always compromised with the doctor's offices or hospitals that I've had to go to, and I put that stupid splash shield on.
[00:51:20.416 --> 00:51:21.897]  It looks like a welder's helmet.
[00:51:21.897 --> 00:51:24.219]  You know, air can get all around this thing.
[00:51:24.219 --> 00:51:29.503]  But point is, out of all the facilities that I go to, I've never seen piles of bodies anywhere.
[00:51:29.503 --> 00:51:31.824]  I've never seen people begging to get in the emergency room.
[00:51:31.824 --> 00:51:35.787]  I've never seen people lined up to get in a hospital, being turned away, major
[00:51:37.313 --> 00:51:47.283]  You know, people falling out or major cases of, you know, rescue efforts on sidewalks or, you know, the whole narrative that they try to paint to terrify everybody.
[00:51:47.283 --> 00:51:52.048]  So, in other words, you've seen no evidence that hospitals are overwhelmed in Alabama?
[00:51:52.048 --> 00:51:52.929]  Zero.
[00:51:52.929 --> 00:51:54.731]  From being up and down the state.
[00:51:55.967 --> 00:51:56.547]  Correct.
[00:51:56.547 --> 00:51:57.227]  That's correct.
[00:51:57.227 --> 00:51:58.628]  Zero.
[00:51:58.628 --> 00:52:03.530]  The University of Alabama at Birmingham, which everybody calls UAB here, I took a picture.
[00:52:03.530 --> 00:52:08.252]  They established a COVID overflow unit last July, July 2020.
[00:52:08.252 --> 00:52:16.875]  If you come in from a certain way that you enter the hospital, you kind of come in at an upper level and you can overlook this pavilion where they set this COVID overflow unit up.
[00:52:16.875 --> 00:52:22.977]  It was July of last year, a year last year, I took a picture of this thing over that overlook.
[00:52:23.616 --> 00:52:32.564]  And the COVID overflow unit at one o'clock in the afternoon on Thursday consisted of two nurses and an ER tech with their feet propped up on the table playing on their phones.
[00:52:32.564 --> 00:52:37.127]  Okay, so this is the story that's happening everywhere around here.
[00:52:37.127 --> 00:52:40.530]  They have, you know, it's a very left-leaning institution.
[00:52:40.530 --> 00:52:47.456]  Without saying too much, I've got a pretty trusted confidant in the COVID Research Department at UAB.
[00:52:47.456 --> 00:52:49.558]  And I could go on for hours about all the
[00:52:50.222 --> 00:52:56.646]  The discrepancies that are going on, but in a nutshell, they've got several doctors in this department.
[00:52:56.646 --> 00:52:59.068]  One of them, I overheard a conversation.
[00:52:59.068 --> 00:53:06.193]  They're telling people in order to get them to participate in the vaccine trials that one in a hundred people are dying.
[00:53:06.193 --> 00:53:08.274]  Hold on, hold on.
[00:53:08.274 --> 00:53:09.715]  I want to make sure that I heard that correctly.
[00:53:09.715 --> 00:53:13.218]  Just restate what you just said.
[00:53:13.218 --> 00:53:17.761]  Yes, there is a physician in their COVID research department that are telling
[00:53:19.202 --> 00:53:22.404]  Would be participants, that 1 in 100 people are dying from COVID.
[00:53:22.404 --> 00:53:23.846]  I mean, wrap your head around that.
[00:53:23.846 --> 00:53:29.811]  Think about 1 in 100 people walk out into any city sidewalk, and you would see people lying everywhere with that statistic.
[00:53:30.345 --> 00:53:33.207]  There's another doctor, um, by the name of Michael Saad.
[00:53:33.207 --> 00:53:44.036]  And by the way, just to amplify what you're saying, if that were the case, you would have seen a 1% increase in the death rate in the United States in the year 2020.
[00:53:44.036 --> 00:53:54.044]  We did not see a single percentage increase in the death rate, not even a fraction of a percentage, except we saw drug overdoses go up and suicides go up, which I think resulted in a .003
[00:53:57.626 --> 00:54:02.589]  Or a 0.03% uptick in the death rate from 2019 to 2020.
[00:54:02.589 --> 00:54:02.989]  Correct.
[00:54:02.989 --> 00:54:11.413]  So if it was 1% of people that get COVID are dying in all these numbers, we would have seen at least a 1% increase in the death rate in the United States.
[00:54:11.413 --> 00:54:12.714]  We did not.
[00:54:12.714 --> 00:54:13.855]  Absolutely.
[00:54:13.855 --> 00:54:14.495]  Absolutely.
[00:54:14.495 --> 00:54:24.300]  And the things that they're telling would-be participants over there, the research that UAB is doing on COVID are
[00:54:25.080 --> 00:54:28.723]  What the pharmaceutical companies pay them to research.
[00:54:28.723 --> 00:54:31.225]  They are not doing any useful studies.
[00:54:31.225 --> 00:54:33.267]  And of course, that just gets whatever they desire.
[00:54:33.267 --> 00:54:34.088]  They just get the result.
[00:54:34.088 --> 00:54:35.749]  They pay for the result they desire.
[00:54:35.749 --> 00:54:36.329]  Exactly.
[00:54:36.329 --> 00:54:36.770]  Exactly.
[00:54:36.770 --> 00:54:37.370]  That's what it is.
[00:54:37.370 --> 00:54:45.137]  So, why, if UABs, they're a magnet status hospital, they're a level one trauma center, so they do a lot of different studies between the university and the hospital side.
[00:54:45.137 --> 00:54:46.458]  You know,
[00:54:46.946 --> 00:54:48.427]  Simple things.
[00:54:48.427 --> 00:54:50.428]  There's a walking concourse all over the campus.
[00:54:50.428 --> 00:54:58.574]  You know, why aren't they studying why people are walking down this concourse, touching the handrails, touching the doorknobs, touching the elevator buttons, and not spreading it?
[00:54:58.574 --> 00:55:02.476]  We had a friend of a friend who was at church.
[00:55:02.476 --> 00:55:04.578]  He was in his mid-60s.
[00:55:04.578 --> 00:55:11.302]  He had a condition called pulmonary fibrosis, which is a degenerative condition of the lungs.
[00:55:11.302 --> 00:55:15.005]  Usually happens from, you know, former smokers, people being in mines, that kind of stuff.
[00:55:16.009 --> 00:55:19.911]  He went into the hospital a week before last.
[00:55:19.911 --> 00:55:20.811]  They tested him.
[00:55:20.811 --> 00:55:23.712]  Of course, he tested positive for COVID.
[00:55:23.712 --> 00:55:29.275]  I suspect it was probably something from a flu shot that he had received last year.
[00:55:29.275 --> 00:55:30.695]  They had a policy at UAB.
[00:55:30.695 --> 00:55:34.197]  Once you test positive for COVID, your family member is inpatient.
[00:55:34.197 --> 00:55:35.778]  You cannot go into the facility for 21 days.
[00:55:37.633 --> 00:55:44.100]  And then it becomes the tyranny of the quarantine and everything when most of these PCR tests were false positive.
[00:55:44.100 --> 00:55:45.883]  In fact, again, I've got a story in the news.
[00:55:45.883 --> 00:55:48.125]  I'll have to cover it tomorrow.
[00:55:48.125 --> 00:55:49.307]  I think it was out of Europe.
[00:55:49.307 --> 00:55:55.494]  They basically did a huge study on the PCR test and showed that most COVID positives were false positives.
[00:55:56.104 --> 00:55:56.745]  Correct.
[00:55:56.745 --> 00:55:57.545]  And that's what they use.
[00:55:57.545 --> 00:55:59.047]  They use the PCR.
[00:55:59.047 --> 00:56:00.008]  And they told the family this.
[00:56:00.008 --> 00:56:03.731]  Jay, look, I've got to bump you.
[00:56:03.731 --> 00:56:04.592]  You've been on air a lot.
[00:56:04.592 --> 00:56:05.532]  This has been a great caller.
[00:56:05.532 --> 00:56:07.514]  I've just got to take other callers.
[00:56:07.514 --> 00:56:11.318]  But, you know, let me just say this because I'm not a doctor.
[00:56:11.318 --> 00:56:13.159]  I don't claim to be an expert in medicine.
[00:56:13.159 --> 00:56:17.083]  But, you know, we're allowed to have common sense, folks, okay?
[00:56:18.493 --> 00:56:27.518]  For a virus to travel from me to somebody else is essentially like man traveling to Mars.
[00:56:28.911 --> 00:56:34.353]  That's the length of distance when you talk about size and scale for a virus to be transmitted.
[00:56:34.353 --> 00:56:39.536]  That virus basically is traveling the distance from Earth to Mars to be transmitted.
[00:56:39.536 --> 00:56:52.761]  So, I mean, yeah, if I'm hanging around people and I'm sneezing on people and they're directly breathing in my sneeze or I'm rubbing my nose and face and all of this and then rubbing it on their hands and then maybe they lick their fingers or something, then yeah, maybe you could spread it.
[00:56:52.761 --> 00:56:54.162]  But I mean, who knows?
[00:56:54.162 --> 00:56:55.563]  How long does it take your body
[00:56:56.604 --> 00:56:56.904]  To start
[00:57:18.049 --> 00:57:21.873]  They were literally putting out graphics saying that COVID can basically fly.
[00:57:21.873 --> 00:57:24.515]  It's like a ninja virus with a brain.
[00:57:24.515 --> 00:57:27.398]  They just came out, guys, let's see if we can do this in the 20 seconds until break.
[00:57:27.398 --> 00:57:32.443]  They just came out with a study that said COVID is, if you fart, you're spreading COVID.
[00:57:32.443 --> 00:57:33.184]  I'm not even kidding you!
[00:57:34.835 --> 00:57:35.756]  I'm not even kidding you.
[00:57:35.756 --> 00:57:39.179]  They're saying COVID is deadly being spread through farting now.
[00:57:39.179 --> 00:57:42.162]  So what, are we all going to have to walk around in diapers too?
[00:57:42.162 --> 00:57:44.905]  So we all have to walk around in diapers like Biden?
[00:57:44.905 --> 00:57:45.906]  Yeah, there it is.
[00:57:45.906 --> 00:57:48.228]  Can farts transmit COVID?
[00:57:48.228 --> 00:57:48.809]  What a joke.
[00:57:50.472 --> 00:57:53.355]  The biosecurity state is here.
[00:57:53.355 --> 00:57:59.260]  It's an anti-human eugenics operation training us that humans are dirty, bad, and evil.
[00:57:59.260 --> 00:58:13.033]  The corrupt puppet Prime Minister of Canada, who says he admires the communist dictatorship of Xi Jinping and wishes to make Canada the same, has announced that they're buying vaccines for every person in the country all the way out to 2024.
[00:58:14.494 --> 00:58:17.695]  And that in 2024, you will again take two shots.
[00:58:17.695 --> 00:58:21.696]  And he says it'll be whatever Pfizer cooks up and wants to put in your body.
[00:58:21.696 --> 00:58:23.476]  This is the Rockefeller Foundation.
[00:58:23.476 --> 00:58:26.157]  They developed this whole plan with Bill Gates.
[00:58:26.157 --> 00:58:28.398]  They're now implementing it, and now they've announced that U.S.
[00:58:28.398 --> 00:58:30.958]  policy is set by the private Rockefeller Foundation.
[00:58:30.958 --> 00:58:40.561]  Of course, the Rockefeller Foundation, by the 30s, was the main funder of Adolf A. Louis Hitler and the eugenics at Cold Springs Harbor that trained the Kaiser Wilhelm Institute in Germany.
[00:58:41.341 --> 00:58:53.964]  But I'll tell you who's got five-star ratings when it comes to customer service.
[00:58:53.964 --> 00:59:05.428]  I'll tell you who built his network and infrastructure and has thousands of employees here in the United States and sources materials all over North America and from Africa as well, which he's proud of.
[00:59:05.428 --> 00:59:09.289]  That's where you get the good cotton and then they put it together here in the United States.
[00:59:09.289 --> 00:59:09.829]  And that is
[00:59:10.885 --> 00:59:12.286]  Mike Lindell.
[00:59:12.286 --> 00:59:13.747]  Mike Lindell is a patriot.
[00:59:13.747 --> 00:59:15.448]  Mike Lindell is fighting.
[00:59:15.448 --> 00:59:16.669]  He is bold.
[00:59:16.669 --> 00:59:21.092]  And he's got his products in stock, ready to ship to you.
[00:59:21.092 --> 00:59:26.636]  When you use promo code ALEX, you get the best specials they've got.
[00:59:26.636 --> 00:59:28.918]  Up to 66% off with promo code ALEX.
[00:59:29.238 --> 00:59:40.182]  Whether it's their entire line of sheets, or human beds that are revolutionary and very, very popular, or animal beds for dogs and cats, or the great towels, or the pillows that they're best known for.
[00:59:40.182 --> 00:59:40.922]  And he's done great.
[00:59:40.922 --> 00:59:41.662]  His people are great.
[00:59:41.662 --> 00:59:44.664]  They've really come through and taken us out of the red into the black.
[00:59:44.664 --> 00:59:47.325]  So thank you all for shopping at MyPillow.com.
[00:59:47.325 --> 00:59:53.947]  Up to 66% off with promo code Alex.
[00:59:53.947 --> 00:59:56.628]  You're listening to the Alex Jones Show.
[01:00:08.015 --> 01:00:09.456]  We're going to go back to the phone lines here.
[01:00:09.456 --> 01:00:13.960]  I've got to take as many calls as possible, so just have your call ready.
[01:00:13.960 --> 01:00:22.187]  And guys, we'll just have to carry over these other clips for tomorrow, because I've got to take as many calls, and we're going to have a long special report coming in from Alex Jones, actually.
[01:00:22.187 --> 01:00:24.469]  It's going to take up most of this hour.
[01:00:24.469 --> 01:00:26.851]  So, but real quick, I have to play this.
[01:00:26.851 --> 01:00:33.877]  Guys, can we play it on repeat, because it's a short clip, and you won't even really fully appreciate it unless you hear it on repeat.
[01:00:33.877 --> 01:00:35.278]  Have you heard this?
[01:00:35.278 --> 01:00:35.738]  Have you heard this?
[01:00:36.599 --> 01:00:42.525]  I'm telling you guys, look, we know Biden is, you know, it's not a good time, OK?
[01:00:42.525 --> 01:00:46.389]  And you don't want to make fun of old people that have mental problems because it could happen to us someday.
[01:00:46.389 --> 01:00:48.411]  And a lot of us have had loved ones have gone through this.
[01:00:48.411 --> 01:00:50.012]  And it's sad.
[01:00:50.012 --> 01:00:50.513]  But I mean.
[01:00:52.634 --> 01:00:53.834]  Biden's a corrupt criminal.
[01:00:53.834 --> 01:00:55.055]  They stole our election.
[01:00:55.055 --> 01:00:56.275]  He wants to bring in tyranny.
[01:00:56.275 --> 01:00:57.856]  So, I mean, whatever.
[01:00:57.856 --> 01:01:02.778]  But this may be, I mean, seriously, the guy needs a translator or it's just time for him to resign.
[01:01:02.778 --> 01:01:03.978]  I mean, this is a joke.
[01:01:03.978 --> 01:01:09.660]  So here's Biden on the White House lawn, walking over to the White House press gaggle.
[01:01:11.062 --> 01:01:14.485]  I mean, and just total word vomit coming out of his mouth.
[01:01:14.485 --> 01:01:20.650]  I mean, folks, the guy may not have control of his bowels, and now he's losing control of his motor functions.
[01:01:20.650 --> 01:01:22.391]  He can't even talk.
[01:01:22.391 --> 01:01:24.553]  Listen to this.
[01:01:24.553 --> 01:01:25.954]  My butt's been wiped.
[01:01:25.954 --> 01:01:27.335]  My butt's been wiped.
[01:01:27.335 --> 01:01:28.717]  My butt's been wiped.
[01:01:28.717 --> 01:01:30.298]  My butt's been wiped.
[01:01:30.298 --> 01:01:32.880]  My butt's been wiped.
[01:01:32.880 --> 01:01:33.981]  My butt's been wiped.
[01:01:33.981 --> 01:01:35.642]  Anybody want to take a guess?
[01:01:35.642 --> 01:01:36.503]  My butt's been wiped.
[01:01:36.503 --> 01:01:37.744]  My butt's been wiped?
[01:01:39.480 --> 01:01:42.442]  My butt's been wiped is the number one guess right now.
[01:01:42.442 --> 01:01:43.182]  My butt's been wiped!
[01:01:43.182 --> 01:01:43.923]  My butt's been wiped!
[01:01:43.923 --> 01:01:44.343]  My butt's been wiped!
[01:01:44.343 --> 01:01:45.264]  My butt's been wiped!
[01:01:45.264 --> 01:01:45.744]  My butt's been wiped!
[01:01:45.744 --> 01:01:46.184]  My butt's been wiped!
[01:01:46.184 --> 01:01:46.905]  My butt's been wiped!
[01:01:46.905 --> 01:01:47.345]  My butt's been wiped!
[01:01:47.345 --> 01:01:48.085]  My butt's been wiped!
[01:01:48.085 --> 01:01:48.546]  My butt's been wiped!
[01:01:48.546 --> 01:01:48.966]  My butt's been wiped!
[01:01:48.966 --> 01:01:49.686]  My butt's been wiped!
[01:01:49.686 --> 01:01:50.107]  My butt's been wiped!
[01:01:50.107 --> 01:01:50.567]  My butt's been wiped!
[01:01:50.567 --> 01:01:51.487]  My butt's been wiped!
[01:01:51.487 --> 01:01:52.388]  My butt's been wiped!
[01:01:52.388 --> 01:01:53.228]  My butt's been wiped!
[01:01:53.228 --> 01:01:54.089]  My butt's been wiped!
[01:01:54.089 --> 01:01:54.849]  My butt's been wiped!
[01:01:54.849 --> 01:01:55.550]  My butt's been wiped!
[01:01:55.550 --> 01:01:56.030]  My butt's been wiped!
[01:01:56.030 --> 01:01:56.530]  My butt's been wiped!
[01:01:56.530 --> 01:01:57.131]  My butt's been wiped!
[01:01:57.131 --> 01:01:57.591]  My butt's been wiped!
[01:01:57.591 --> 01:01:58.151]  My butt's been wiped!
[01:01:58.151 --> 01:01:58.772]  My butt's been wiped!
[01:01:58.772 --> 01:01:59.312]  My butt's been wiped!
[01:01:59.312 --> 01:02:00.233]  My butt's been wiped!
[01:02:00.233 --> 01:02:00.833]  My butt's been wiped!
[01:02:00.833 --> 01:02:01.553]  My butt's been wiped!
[01:02:01.553 --> 01:02:03.375]  My butt's been wiped!
[01:02:03.375 --> 01:02:04.355]  My butt's been wiped!
[01:02:04.355 --> 01:02:04.795]  My butt's been wiped!
[01:02:04.795 --> 01:02:05.236]  My butt's been wiped!
[01:02:05.236 --> 01:02:05.736]  My butt's been wiped!
[01:02:05.736 --> 01:02:05.776]  My
[01:02:07.182 --> 01:02:10.768]  Guys, I can't!
[01:02:10.768 --> 01:02:12.451]  He's so excited!
[01:02:12.451 --> 01:02:15.135]  He's walking over to the White House press cagle!
[01:02:15.135 --> 01:02:17.238]  He's so excited he just had his butt wiped!
[01:02:18.234 --> 01:02:19.514]  I shouldn't be laughing.
[01:02:19.514 --> 01:02:24.656]  It's a real thing people go through, man, but that's the president apparently, the one they stole the election for.
[01:02:24.656 --> 01:02:26.397]  Unbelievable, man.
[01:02:26.397 --> 01:02:29.938]  His butt's been wiped, so we can all rest easy now.
[01:02:29.938 --> 01:02:31.798]  Biden has a clean behind.
[01:02:31.798 --> 01:02:33.619]  Wow, must be rare then.
[01:02:33.619 --> 01:02:35.760]  Alright, back out to the phone lines we go.
[01:02:35.760 --> 01:02:37.800]  Jed called in from Texas.
[01:02:37.800 --> 01:02:39.181]  Jed, you're on the Alex Jones Show.
[01:02:39.181 --> 01:02:39.521]  Go ahead.
[01:02:42.085 --> 01:02:42.845]  Hey, everyone.
[01:02:42.845 --> 01:02:43.806]  Thanks for having me on.
[01:02:43.806 --> 01:02:51.349]  I'm actually calling on behalf of a dear family friend of mine who was a career healthcare facility administrator for some years.
[01:02:51.349 --> 01:02:58.731]  So, she has the trained eye that you would expect could pick out anomalies in how hospitals are operating.
[01:02:58.731 --> 01:03:09.996]  So, she reports just as of two days ago trying to get care for a dear family member of hers at local area hospitals, and what she found was the
[01:03:11.593 --> 01:03:13.654]  Waiting rooms were stacked and overflowing.
[01:03:13.654 --> 01:03:15.654]  There were people outside waiting in their cars.
[01:03:15.654 --> 01:03:18.695]  All of these were non-COVID patients.
[01:03:18.695 --> 01:03:31.018]  When she was finally able to get an opportunity to talk to a doctor that was on duty at that particular, at one of the bigger hospitals there, she said, she kind of, she was a little bit coy with him.
[01:03:31.018 --> 01:03:35.439]  She kind of pretended like she believed the whole, you know, mainstream narrative of hospitals being swamped.
[01:03:35.439 --> 01:03:38.199]  And she said, you know, I imagine you guys are swamped.
[01:03:38.199 --> 01:03:40.420]  That's why my husband can't get the care that he needs, you know.
[01:03:41.571 --> 01:03:45.753]  The doctor basically said, oh no, no, not at all, actually.
[01:03:45.753 --> 01:03:49.555]  We're averaging like 10 positive COVID tests a day.
[01:03:49.555 --> 01:03:52.196]  And there's nobody... In the whole hospital?
[01:03:52.196 --> 01:03:55.717]  That particular hospital averaging 10 positive COVID tests a day.
[01:03:55.717 --> 01:03:57.798]  And none of those people are being hospitalized.
[01:03:57.798 --> 01:04:00.560]  They're basically, their COVID wing is empty.
[01:04:00.560 --> 01:04:07.863]  And to her trained eye, the way that she, you know, characterized it to me is that it looks very much like they're rationing care.
[01:04:08.740 --> 01:04:19.056]  And they're actually turning non-COVID patients away, ostensibly to create the appearance that the hospital is overwhelmed, when in fact they're not.
[01:04:19.056 --> 01:04:23.964]  And actually, this doctor also said something that's pretty relevant and salient is that
[01:04:24.591 --> 01:04:28.974]  The policies that the hospitals are following are dictated by the administrators.
[01:04:28.974 --> 01:04:31.535]  And the doctors basically have no say whatsoever.
[01:04:31.535 --> 01:04:34.097]  They're just following orders.
[01:04:34.097 --> 01:04:41.621]  And so, you imagine how easy it must be to take over a whole hospital system if you just only have to control the administrator of each of those hospitals.
[01:04:41.621 --> 01:04:45.363]  And now we know how really all this policy is coming down from the UN.
[01:04:46.604 --> 01:04:49.550]  Through the CDC, through the hospitals.
[01:04:49.550 --> 01:04:56.584]  So it's all the medical tyranny in the one world government now being forced onto local hospitals through Schadenfreude.
[01:04:58.917 --> 01:05:02.598]  As we predicted, the globalists are now launching a new lockdown.
[01:05:02.598 --> 01:05:12.102]  The first one has already destroyed the third world, already caused over 20 million extra people to starve to death, and it's caused massive supply chain problems across the Western world.
[01:05:12.102 --> 01:05:18.784]  Ladies and gentlemen, now is the time for you to get high-quality, storable food that's ready to ship while you still can at 20-20 prices.
[01:05:18.784 --> 01:05:22.325]  We have the biggest, best company in the United States as our supplier.
[01:05:22.325 --> 01:05:24.746]  Their entire catalog is at InfoWareStore.com.
[01:05:24.746 --> 01:05:27.627]  You get an additional 10% off at InfoWareStore.com.
[01:05:27.947 --> 01:05:30.029]  But only for one more week.
[01:05:30.029 --> 01:05:32.511]  They've told us you can extend it one more week, Alex.
[01:05:32.511 --> 01:05:33.532]  But that's it.
[01:05:33.532 --> 01:05:35.935]  They won't do this sale again until November.
[01:05:35.935 --> 01:05:38.137]  And then the food prices go up in 2022.
[01:05:38.137 --> 01:05:40.139]  This is insurance you can eat.
[01:05:40.139 --> 01:05:41.420]  It's the highest quality.
[01:05:41.420 --> 01:05:42.581]  Hundreds of high-quality foods.
[01:05:42.581 --> 01:05:44.283]  Three-month, six-month year supplies.
[01:05:44.283 --> 01:05:47.806]  All ready for you at Infowarsstore.com or call toll-free, 888-253-3139.
[01:05:50.709 --> 01:06:00.999]  Again, InfoWarsTore.com, 10% off on high-quality, storable food, ready to ship, but it ends in just one week, so take action now while you still can.
