[00:00:00.715 --> 00:00:01.038]  I'm good.
[00:50:54.741 --> 00:50:55.642]  They killed a woman.
[00:50:55.962 --> 00:50:58.204]  Some other folks died being trampled, having heart attacks.
[00:50:58.445 --> 00:51:00.386]  They turned it into a huge, giant deal.
[00:51:00.406 --> 00:51:02.668]  20 people died being trampled at a rock concert.
[00:51:02.688 --> 00:51:03.309]  Nobody cares.
[00:51:04.363 --> 00:51:12.246]  You know, folks, five or six people die when the NBA has a Super Bowl championship, cars get overturned, buildings burned, that's no big deal.
[00:51:12.286 --> 00:51:19.948]  But this, we need Patriot Act II for American citizens, conservative speech is evil, don't disband it online, burn it in the real world.
[00:51:20.848 --> 00:51:28.171]  We see what they're doing here, but it didn't go the way they wanted, and at the bottom of the hour you'll get into your sources that confer with mine.
[00:51:29.151 --> 00:51:35.376]  I know you were right there in a cabinet-level office, presidential-level office, when this happened, being advised as it unfolded later.
[00:51:35.776 --> 00:51:36.837]  You were doing the own research.
[00:51:36.877 --> 00:51:37.678]  You were advising them.
[00:51:37.698 --> 00:51:40.440]  That's just some of the background here of the real world, folks.
[00:51:40.480 --> 00:51:49.186]  Not 8chan, Fantasyland, stick your hand in a garbage disposal, randomly go around sticking your ding-dong in holes in the wall, not knowing what's on the other side.
[00:51:49.547 --> 00:51:50.507]  This is the real world.
[00:51:50.567 --> 00:51:55.111]  So, this segment next, get into the background of Q, the psychology, take your time.
[00:51:55.511 --> 00:51:56.452]  Then we'll unpack
[00:51:58.055 --> 00:52:13.229]  All the rest of it and what happened on this day, this horrible false flag that was meant to have hundreds dead, thousands injured, Capitol burning, members of Congress held hostage, truly bringing in martial law, not against the deep state, but against us.
[00:52:13.669 --> 00:52:16.592]  Constitutional lawyer, President Trump's lawyer, Robert Barnes, lay it out.
[00:52:17.901 --> 00:52:18.121]  Sure.
[00:52:18.181 --> 00:52:31.544]  So, I mean, QAnon is a disinformation campaign that the idea for which has been bandied about for years with the Internet and with these sort of test runs with people pretending to be FBI-anon, pretending to be CIA-anon.
[00:52:31.984 --> 00:52:41.506]  The probability of anyone actually using 4chan or 8chan or its successor 8con to communicate with the broader masses was always extremely low.
[00:52:42.207 --> 00:52:46.772]  For a wide range of reasons, including the fact that the information related to them can be tracked and traced.
[00:52:47.232 --> 00:52:55.522]  So it never made sense the idea there was a high-ranking intelligence operative leaking through 8chan or 8con in the first place.
[00:52:56.543 --> 00:52:58.025]  And in fact, so that's part one.
[00:52:59.667 --> 00:53:01.388]  But what made them successful?
[00:53:01.468 --> 00:53:08.292]  How did they get very smart people, very capable people, many of them involved with prior military experience, very religious people?
[00:53:08.652 --> 00:53:22.741]  How did they become entrapped and ensnared in a fantasy world that was meant to be self-destructive and implosive of populism, of conservatism, of people who want to challenge or question war and empire and the state and the surveillance state?
[00:53:23.221 --> 00:53:24.282]  How did they get them there?
[00:53:24.683 --> 00:53:29.328]  And that's the story of Q. Q is a brilliant disinformation campaign that is unique.
[00:53:29.648 --> 00:53:37.977]  If you look at other message boards and the non-posters that claim to be government agents on those message boards, they do not communicate in the way Q did.
[00:53:38.573 --> 00:53:48.903]  So people who studied disinformation campaigns very early on were telling me this was not just a sort of conspiracy theorist of people going down a rabbit hole on a random message board.
[00:53:49.263 --> 00:53:57.872]  This was showing signs of a sophisticated disinformation psyops campaign being run by somebody with institutional influence and backing.
[00:53:58.492 --> 00:54:06.938]  And part of the ways they were doing so was by noticing how different the messages by the Q in the QAnon world was than the typical Anon world.
[00:54:07.398 --> 00:54:10.140]  And it used things like high-pressure sales techniques.
[00:54:10.200 --> 00:54:19.646]  It used the kind of imperatives and psychological tricks that cult leaders employ, both to defend itself and to propagate itself in the first place.
[00:54:20.146 --> 00:54:21.106]  But it goes beyond that.
[00:54:21.206 --> 00:54:31.210]  One of the new techniques that they were utilizing is something they've learned from incorporating lessons of the reality, fiction, adult game world.
[00:54:31.630 --> 00:54:41.293]  So that you have people that go out on trying to find something and you have part of the game that's fantasy and part of the game that involves or invokes the real world.
[00:54:41.793 --> 00:54:53.756]  And what they found in doing research on this, and in designing and developing the games, was often the game masters, or the game content creators, had difficulty because people would go and see patterns that didn't exist.
[00:54:54.176 --> 00:55:06.939]  That once they got caught into the game, they would, let's say they were trying to find something in a scavenger hunt, and that's what it was, it was part fiction, part reality, and they went to a real house where something was hidden, or a clue was located, for them to find the next clue.
[00:55:07.359 --> 00:55:12.863]  Well, they would go there and they would find, say, three pieces of wood all pointed at a particular part of the wall.
[00:55:13.143 --> 00:55:15.064]  And they'd be like, oh, that can't be a coincidence.
[00:55:15.124 --> 00:55:16.565]  It must be something behind that wall.
[00:55:16.905 --> 00:55:18.806]  When in fact, it was purely coincidental.
[00:55:19.086 --> 00:55:20.888]  They were seeing patterns that did not exist.
[00:55:21.388 --> 00:55:32.715]  Well, what QAnon brilliantly did was use the questioning technique without ever giving answers, use vagueness and ambiguity while appearing to give specific secrets.
[00:55:33.335 --> 00:55:36.656]  Because with Pokemon Go and others, you shift into the VR.
[00:55:37.076 --> 00:55:39.897]  The best VR is a fake template over reality.
[00:55:40.158 --> 00:55:41.458]  So you know reality's real.
[00:55:41.498 --> 00:55:44.799]  You're in a garage, you're in a gutter, you're on top of a building.
[00:55:45.479 --> 00:55:55.223]  But then they found people, if they told them there was a bridge off a building, someone would just jump off the building because suddenly there was a bridge there in their overlay through the Pokemon Go.
[00:55:56.328 --> 00:55:57.129]  That's exactly right.
[00:55:57.489 --> 00:56:00.273]  So it became problematic for the game creators.
[00:56:00.293 --> 00:56:02.775]  There ended up being all these psychological studies on it.
[00:56:03.156 --> 00:56:12.767]  And there was early indicia that Q was utilizing these techniques that they had learned to set people ablaze going in a hundred different directions, none of which were productive.
[00:56:13.247 --> 00:56:13.907]  And it was genius.
[00:56:13.948 --> 00:56:16.309]  They incorporated, of course, some aspects of truth.
[00:56:16.749 --> 00:56:21.091]  That there's a deep state, that there's corrupt actors in that deep state, that there's entrapment.
[00:56:21.111 --> 00:56:23.893]  I always have people go, Jones, there are pedophile rings.
[00:56:24.193 --> 00:56:24.993]  There is a new order.
[00:56:25.013 --> 00:56:25.673]  I go, yeah, I know.
[00:56:25.713 --> 00:56:26.414]  I exposed it all.
[00:56:26.674 --> 00:56:30.696]  Why do you get it off some weird channel that then tells you go out and do this?
[00:56:30.716 --> 00:56:40.001]  It was always a beta test to see, can we electronically make somebody attack the Hoover Dam or drive a train off into these hospital ships they say Hillary's on?
[00:56:40.261 --> 00:56:42.342]  The whole thing is about, what can we get you to do?
[00:56:43.542 --> 00:56:43.962]  Exactly.
[00:56:44.263 --> 00:56:51.689]  And they targeted people who they thought would otherwise be potential active sources of support for crowdsourcing Trump support.
[00:56:51.969 --> 00:56:55.152]  So they looked at people who did independent investigative journalism.
[00:56:57.053 --> 00:56:57.454]  Explain this.
[00:56:57.494 --> 00:56:58.574]  They actually approached you.
[00:56:58.595 --> 00:57:11.045]  I don't know if you want to get into this, but not at the Q level, but above that, we're the intel group and we're with Q. Because again, they give you a virtual reality where you actually think you're fighting for freedom, but you're working for them.
[00:57:12.248 --> 00:57:12.688]  Exactly.
[00:57:12.928 --> 00:57:30.579]  It's like, how do you get a bunch of people like that poor lady that got shot, how do you get someone like her convinced that the consequence of raiding the Capitol will somehow be good and productive for Trump or Trumpism or populism or conservatism or any form of opposition to the surveillance state and empire and warmongering and the rest?
[00:57:31.132 --> 00:57:34.614]  You convince them that really the military's secretly on your side.
[00:57:34.935 --> 00:57:37.056]  Really, the intelligence agencies are secretly on your side.
[00:57:37.076 --> 00:57:40.438]  And there's this power trip, like you're part of this big, giant thing.
[00:57:40.798 --> 00:57:43.400]  Meanwhile, people go, oh, you're in competition with it.
[00:57:43.480 --> 00:57:46.802]  Well, hell yeah, I'm in competition with communism, too.
[00:57:46.922 --> 00:57:47.643]  Or fascism.
[00:57:48.003 --> 00:57:53.427]  Yes, it's this thing taking over of delusional BS because you're being led by the globalists.
[00:57:53.447 --> 00:57:55.348]  This is definitely an AI system.
[00:58:00.149 --> 00:58:01.430]  All right, this is breaking news.
[00:58:02.711 --> 00:58:03.972]  I'm not ready to give all of it out yet.
[00:58:03.992 --> 00:58:08.816]  I'll do it next segment because I've got one more question from our sources that we have this from inside the D.C.
[00:58:08.856 --> 00:58:09.556]  Police Department.
[00:58:10.477 --> 00:58:14.080]  There has been a high-level suicide of one of the deputy police chiefs.
[00:58:14.700 --> 00:58:15.381]  I'll leave it at that.
[00:58:15.401 --> 00:58:16.462]  They're trying to cover it up.
[00:58:16.862 --> 00:58:18.183]  We don't know if it's actually a cover-up.
[00:58:18.203 --> 00:58:20.325]  They may have killed him in the D.C.
[00:58:22.266 --> 00:58:22.967]  Capitol Police.
[00:58:24.088 --> 00:58:25.028]  And there's more coming in.
[00:58:26.990 --> 00:58:29.552]  In Jan, Olympia, and Washington,
[00:58:34.575 --> 00:58:36.396]  Hold on, I'm going to tell you all this next segment.
[00:58:36.456 --> 00:58:38.417]  I'm not ready to get to this yet.
[00:58:38.457 --> 00:58:39.297]  Hey, let me get my guest on.
[00:58:39.337 --> 00:58:40.218]  I'll talk to you right now.
[00:58:40.238 --> 00:58:40.718]  Don't hang up.
[00:58:42.199 --> 00:58:50.802]  Anyways, stupid Q people with their... Point is, this is exactly what you said, Barnes, that they are using this as a digital system.
[00:58:50.842 --> 00:58:59.606]  They tested the guy attacking the Hoover Dam, the guy with the train, the other Q attacks, the woman that attacked the cops, to see what they can do with well-meaning people
[00:59:01.215 --> 00:59:01.515]  I don't know.
[00:59:16.260 --> 00:59:35.229]  So for a while, QAnon has been building into not only a disinformation campaign to distract people, to detour people, to get people focused in the wrong areas and the wrong places and defend the wrong players and the wrong actors, and to get them focused on a national level rather than their own local empowerment, but it was also intended and focused ultimately to create this kind of event.
[00:59:35.783 --> 00:59:47.768]  And that happened starting in the late fall, where the queue was asking people to take oaths, to have them broadcast, videotape themselves taking these oaths, have them broadcast to other people that they were taking these oaths.
[00:59:48.608 --> 00:59:54.911]  And that was beginning to set up basically a future seditious conspiracy allegation against all participants.
[00:59:55.311 --> 00:59:58.974]  And then try to motivate other ones to become more and more violent.
[00:59:59.034 --> 01:00:01.776]  Because the goal was to feel like this election was everything.
[01:00:02.157 --> 01:00:04.819]  And whatever happened, that this was the end of the world.
[01:00:05.099 --> 01:00:06.380]  So they had to take whatever.
[01:00:06.600 --> 01:00:10.143]  So they would either feel futility and frustration and fear and lash out.
[01:00:10.604 --> 01:00:19.871]  Or they would convince a portion of them that the insiders on the government and the insiders in the military and the insiders in the intelligence branches really wanted them to take action.
[01:00:20.271 --> 01:00:24.595]  That's why you have people like that Air Force veteran who got shot and died tragically.
[01:00:25.520 --> 01:00:30.915]  She is likely of the mindset rushing in thinking she's working on behest or at the behalf of the government.
[01:00:31.696 --> 01:00:32.997]  She thinks she's supposed to be there.
[01:00:33.317 --> 01:00:36.098]  She thinks she's there to help the White Hats get the Black Hats.
[01:00:36.438 --> 01:00:40.640]  This is where they incorporated and took fantasy game to a whole new reality.
[01:00:40.960 --> 01:00:43.361]  To a place of, hey, you're now the hero.
[01:00:43.661 --> 01:00:44.761]  You're now the savior.
[01:00:45.302 --> 01:00:46.682]  And you're what you're doing.
[01:00:46.702 --> 01:00:50.104]  And that's why they appeal to people who generally defer to authority figures.
[01:00:50.484 --> 01:00:52.204]  Military ex-soldiers.
[01:00:52.245 --> 01:00:53.665]  People that are deeply religious.
[01:00:54.005 --> 01:00:56.066]  And they're saying, hey, God wants you to do this.
[01:00:57.107 --> 01:00:58.787]  The military wants you to do this.
[01:00:58.887 --> 01:01:00.428]  Righteous people want you to do this.
[01:01:00.948 --> 01:01:03.809]  And so it was laid out to commit all kinds of violence.
[01:01:03.849 --> 01:01:09.371]  And on these message boards, on 8con and elsewhere, they were saying they were going to commit even worse violence.
[01:01:09.712 --> 01:01:14.193]  And there were people there with pipe bombs to the RNC and the DNC.
[01:01:14.493 --> 01:01:18.375]  I'll be honest, the person's dressed up like V for Vendetta like Antifa does.
[01:01:19.296 --> 01:01:20.417]  So we'll see what happens.
[01:01:20.738 --> 01:01:21.659]  And they didn't go off.
[01:01:22.740 --> 01:01:28.868]  I think what some bad actors in the system wanted is to be much, much worse because they already had the insurrection language.
[01:01:29.109 --> 01:01:32.052]  They already had the domestic terrorist legislation ready to roll out.
[01:01:32.373 --> 01:01:35.437]  They already had the mass big tech censorship campaign ready to go.
[01:01:36.235 --> 01:01:37.835]  They expected it to be much, much worse.
[01:01:37.876 --> 01:01:38.936]  And let's stop right there.
[01:01:38.976 --> 01:01:45.758]  You said to me last night, you would expect from your resources and your own research, because let's get down to brass tacks.
[01:01:45.838 --> 01:01:48.118]  I have guests on that actually know stuff.
[01:01:48.158 --> 01:01:49.439]  We don't have to have sources.
[01:01:49.919 --> 01:01:52.340]  Most of the time, you and I have people asking us what's going on.
[01:01:52.620 --> 01:01:53.760]  I don't mean that arrogantly.
[01:01:53.800 --> 01:01:56.801]  It's not like there's magic sources here, magic sources there.
[01:01:57.181 --> 01:01:58.061]  We're smart people.
[01:01:58.101 --> 01:01:59.062]  We live this, Bob.
[01:01:59.382 --> 01:01:59.882]  You're smart.
[01:01:59.942 --> 01:02:00.422]  I'm smart.
[01:02:00.922 --> 01:02:03.243]  But absolutely, what you said last night is more targets.
[01:02:04.329 --> 01:02:11.213]  I have confirmed that a Capitol Police supervisor, the one that ordered the stand down, has committed suicide.
[01:02:11.233 --> 01:02:14.835]  There is an internal bulletin that at least four governor's mansions in the U.S.
[01:02:14.915 --> 01:02:17.857]  have been overrun, governors driven out.
[01:02:18.277 --> 01:02:19.898]  This is not Q crap, this is real.
[01:02:20.778 --> 01:02:43.229]  Uh, and that there are more attacks happening in governor's mansions right now, and that there are more attacks planned in the next 24 hours, and that it looks like deep states are using Antifa and programmed Q-tards, who think they're part of an insurrection, uh, for Trump to actually bring in martial law against us all, and that's why Big Tech is shutting Trump up ahead of actually declaring martial law, and they'll probably kill Trump.
[01:02:43.709 --> 01:02:44.870]  So that's where we're going right now.
[01:02:45.230 --> 01:02:51.975]  The Pentagon is on high alert and trying to figure out, but this is a side group through the CIA obviously running all this.
[01:02:53.336 --> 01:02:58.239]  The evidence that the QSIOP is run by intelligence operators is twofold.
[01:02:58.519 --> 01:03:00.540]  One is its level of sophistication.
[01:03:00.941 --> 01:03:04.463]  Its level of sophistication comes right out of what intelligence branches have been studying.
[01:03:04.503 --> 01:03:05.664]  And it's got AI power.
[01:03:06.716 --> 01:03:07.137]  Exactly.
[01:03:07.577 --> 01:03:18.995]  And then the second part of it is someone high up in the FBI misled the Capitol Police into believing that yes, that the January 6th did not require traditional security defenses to be applied.
[01:03:19.562 --> 01:03:32.210]  But even though FBI in New York were saying that, yes, that needed to apply, NYPD was saying it needed to apply, the traditional metrics, because you're having a massive rally right next to the Capitol, said it needed to apply.
[01:03:32.610 --> 01:03:39.715]  So somebody high up in the FBI misled the Capitol Police into believing, into basically not having adequate security.
[01:03:39.735 --> 01:03:47.220]  And you sent me all the NBC and Washington Post articles where I didn't know 4chan, 8chan, all of them were saying, we're going to attack leftists, we're leading it, we're going to do this.
[01:03:47.680 --> 01:03:55.622]  And again, then they get globalist controllers using Q, just like the FBI used to go into militias and get them to try to do something bad.
[01:03:56.142 --> 01:03:56.962]  I'm not against militias.
[01:03:57.002 --> 01:03:59.023]  I'm against the FBI leading militias to do bad things.
[01:03:59.583 --> 01:04:04.064]  It's 2.0 what happened in the 90s with the Clintons and Holder and then Obama.
[01:04:04.404 --> 01:04:05.464]  Same story again.
[01:04:05.484 --> 01:04:07.785]  Now they're using 4chan, 8chan.
[01:04:08.205 --> 01:04:09.065]  Now they're using
[01:04:10.345 --> 01:04:11.906]  You're absolutely right.
[01:04:11.966 --> 01:04:12.886]  It's not simulation.
[01:04:12.906 --> 01:04:13.426]  It's not reality.
[01:04:13.446 --> 01:04:14.706]  It's a mix of the two.
[01:04:33.248 --> 01:04:34.171]  Augmented reality.
[01:04:34.472 --> 01:04:36.337]  And they've learned that virtual reality doesn't work.
[01:04:36.618 --> 01:04:40.188]  When you put a template up over reality, then people buy into it.
[01:04:41.286 --> 01:04:41.706]  Exactly.
[01:04:41.746 --> 01:04:50.669]  I mean, and they've been playing around with this for years, with the idea that could you have people live in a simulation and then act out that simulation in the real world for their political propagandist effects?
[01:04:50.949 --> 01:04:55.291]  I mean, this goes back, I mean, you mentioned, goes back to the old Warren Beatty movies in the late 60s, early 70s.
[01:04:55.471 --> 01:05:04.054]  Sure, they call it an avatar, where you're in a pod or you're a computer program, but you've got a avatar, you've got a body that goes out and does this.
[01:05:05.071 --> 01:05:05.992]  Exactly.
[01:05:06.192 --> 01:05:11.999]  They take the mind control techniques that used to require in-person presence, whether it's Saran Saran and all of those other ones.
[01:05:12.280 --> 01:05:18.347]  I forget the name of it, but remember there's that Warren Beatty movie where it sort of cinematically portrays what was taking place.
[01:05:18.747 --> 01:05:20.970]  A fiction movie about real world.
[01:05:21.491 --> 01:05:23.153]  Well sure, you've got the Manchurian Candidate.
[01:05:24.056 --> 01:05:28.678]  Yeah, there's the material in KD63, but there's another one, it's something called, I forget, Echelon Conspiracy, something like that.
[01:05:28.938 --> 01:05:30.218]  Late 60s, early 70s.
[01:05:30.518 --> 01:05:32.339]  Warren Beatty's the director and acts in it.
[01:05:32.659 --> 01:05:35.480]  Really well done, capturing how this could be done in the real world.
[01:05:35.860 --> 01:05:37.801]  Loosely portrayed, but more indirectly.
[01:05:37.821 --> 01:05:41.982]  What you already get is a highly suggestible person that's high intelligence, but already mentally ill.
[01:05:42.322 --> 01:05:43.903]  Then you put them into a false reality.
[01:05:44.143 --> 01:05:48.185]  You usually tell them, the old template was, you're a secret agent on a mission.
[01:05:48.705 --> 01:05:49.985]  Lee Harvey Oswald, all of them.
[01:05:50.345 --> 01:05:52.066]  And then they go out on the mission, then they get set up.
[01:05:53.134 --> 01:05:53.915]  That's exactly right.
[01:05:54.255 --> 01:06:01.222]  And what it is, is they discovered through AI and digital manipulation on message boards, they could achieve far more success with far less resources.
[01:06:01.523 --> 01:06:04.466]  And not have psychiatrists having to manage it.
[01:06:04.786 --> 01:06:05.207]  Exactly.
[01:06:05.247 --> 01:06:11.253]  You just program millions to do it, knowing a certain number will, but thank God it didn't all get carried out of the Capitol.
[01:06:12.182 --> 01:06:22.087]  Their biggest problem is they still don't understand Trump's base is extremely non-violent and deeply believes in the Constitutional Republic and is fighting for it, not willing to engage.
[01:06:22.407 --> 01:06:25.109]  They thought there was a lot more militia types out there.
[01:06:25.229 --> 01:06:27.950]  No, I agree, but as you said, this just failed.
[01:06:28.790 --> 01:06:31.012]  So they're going to launch more and it's happening right now.
[01:06:31.492 --> 01:06:37.595]  They've got AI program brainwashing techniques on liberals and conservatives trying to launch a civil war right now.
[01:06:40.191 --> 01:06:42.932]  Let's say something really important here, Alex Jones here back live.
[01:06:42.952 --> 01:06:45.313]  And it's this.
[01:06:46.574 --> 01:06:57.659]  As they raise us on computer screens and TVs 5-10 hours a day, as people become more autistic, as they become less human, less personable, they're more suggestible, they're more easily programmable.
[01:06:58.319 --> 01:07:02.701]  As they sit there and buy into a riddle, buy into something secret, buy into they're important.
[01:07:03.542 --> 01:07:05.422]  Like when a Nigerian prince offers you that first $10,000.
[01:07:05.522 --> 01:07:08.744]  This is royalty that's talking to you.
[01:07:09.445 --> 01:07:10.886]  They're only asking for $500.
[01:07:10.946 --> 01:07:12.467]  You get $10,000 back.
[01:07:13.228 --> 01:07:17.071]  Don't tell me it's a scam while you're just mad that I've got this special deal!
[01:07:18.632 --> 01:07:22.315]  And that's all QAnon is, is Nigerian email scams.
[01:07:22.335 --> 01:07:22.315]  5.0.
[01:07:23.716 --> 01:07:26.158]  And I'm not attacking people that got into it or got conned by it.
[01:07:26.698 --> 01:07:30.021]  If you had an abortion, as long as you recognize it was wrong, I'm not blaming you.
[01:07:30.041 --> 01:07:30.862]  Just repent.
[01:07:31.832 --> 01:07:44.867]  I'm just telling you, it's the globalist operation, and we saw Q-Tards with Antifa go into the Capitol and do this, and I see others on Infowars.com and Banned.video in the comments saying, you're a coward, Jones!
[01:07:44.927 --> 01:07:46.309]  You don't want the war!
[01:07:46.329 --> 01:07:48.831]  Well, I don't see you out there doing a war.
[01:07:49.798 --> 01:07:54.283]  I was there organizing these rallies to try to get the election fraud investigated.
[01:07:54.303 --> 01:07:55.684]  I was working with the President.
[01:07:56.305 --> 01:08:01.229]  For real, you know, not in a fantasy world, not online, not in a lie, but in the real world.
[01:08:01.550 --> 01:08:02.731]  So was Barnes, on record.
[01:08:04.272 --> 01:08:07.556]  So I know we're not as cool as the game, but we're in the real world.
[01:08:07.596 --> 01:08:08.537]  We're not in a simulation.
[01:08:10.401 --> 01:08:14.465]  But those that are in the simulation want you to only worship the simulation.
[01:08:15.366 --> 01:08:15.987]  It's very sick.
[01:08:16.027 --> 01:08:16.727]  It's very sad.
[01:08:17.288 --> 01:08:21.492]  And now I have this horrible news that governor's mansions, a bunch of them have been attacked.
[01:08:21.973 --> 01:08:23.654]  They're using this to go into martial law.
[01:08:24.395 --> 01:08:25.817]  They're not giving up with only
[01:08:27.011 --> 01:08:32.515]  Ten days left of Trump, nine and a half days, because they want to repudiate everything he did before he leaves.
[01:08:32.815 --> 01:08:34.777]  Barnes, get into it.
[01:08:34.797 --> 01:08:36.118]  I mean, there's so many points.
[01:08:36.558 --> 01:08:39.440]  What is your plea to the Q people to realize what they're part of?
[01:08:39.780 --> 01:08:44.364]  They're so narcissistic, they just love it being talked about, no matter how delusional it is.
[01:08:44.464 --> 01:08:47.286]  Or, moving on to the general public, what does Trump do?
[01:08:47.686 --> 01:08:53.090]  What do we do to counter this nightmare, this nightmare situation?
[01:08:54.346 --> 01:09:01.008]  There's really three things on Q. One is it's leading people into dangerous places that is going to hurt the cause and hurt everything they claim to care about.
[01:09:01.429 --> 01:09:07.471]  So that's the reality of the consequences of following Q leads to bad things for the ideas that they care about.
[01:09:07.771 --> 01:09:09.331]  And at that point, it's time to pay attention.
[01:09:09.351 --> 01:09:13.913]  It's like being in an abusive relationship and pretending he still loves you when he keeps hitting you in the face.
[01:09:14.433 --> 01:09:16.034]  So at some point, you got to look in the mirror.
[01:09:16.494 --> 01:09:33.793]  The second component of it is what they're using it now they're going to try to rush in domestic terror legislation that is Patriot Act on steroids which targets domestic Americans and it's no surprise who's the president is that wants to sign this because the guy who took credit for the first Patriot Act tried to pass it.
[01:09:34.253 --> 01:09:39.360]  Targeting domestic dissidents in 1995 after Oklahoma City, and that was Joe Biden.
[01:09:39.741 --> 01:09:42.344]  Joe Biden was the original author of the Patriot Act.
[01:09:42.384 --> 01:09:44.707]  They just didn't get it passed until 9-11.
[01:09:45.048 --> 01:09:49.314]  And the reason they're trying to use this rhetoric and this language, the Off-Guardian did a good piece on it.
[01:09:49.874 --> 01:09:55.376]  If they've been building on it for six months, this was the perfect pretext to achieve the objective they want.
[01:09:55.416 --> 01:10:02.579]  So anybody following QAnon and taking action based thereon is putting themselves and their causes at serious risk.
[01:10:02.859 --> 01:10:06.821]  The most constitutional danger they may have ever been in in American history.
[01:10:07.181 --> 01:10:09.202]  And third, they're going to try to use this to destroy Trump.
[01:10:09.822 --> 01:10:12.585]  So they've already banned him from almost every social media metric.
[01:10:12.965 --> 01:10:19.171]  The President of the United States not able to communicate to his own citizenry through the most prominent means of social media access.
[01:10:19.931 --> 01:10:20.432]  Unheard of.
[01:10:20.832 --> 01:10:21.853]  And yet, that is the reality.
[01:10:21.873 --> 01:10:26.758]  It'd be like if the public access television stations wouldn't broadcast a press conference.
[01:10:27.038 --> 01:10:27.959]  I mean, that's where we're getting.
[01:10:28.139 --> 01:10:30.081]  They want that level of gatekeeping control.
[01:10:30.621 --> 01:10:31.822]  And then they're taking a step further.
[01:10:31.862 --> 01:10:33.343]  You can't Shopify today.
[01:10:33.904 --> 01:10:37.707]  Stripe says they will no longer process donations to anything related to Trump.
[01:10:38.007 --> 01:10:41.570]  Trump's campaign email server revoked their access.
[01:10:41.590 --> 01:10:46.654]  Like I said a couple of days ago, everybody is going to experience what it's like to be Alex Jones.
[01:10:47.395 --> 01:10:51.418]  Because we are all Alex Jones now, and that's how we are going to be treated.
[01:10:51.738 --> 01:10:53.660]  And we better prepare accordingly.
[01:10:53.980 --> 01:11:04.365]  And whether that's preparing by storable food, whether that's preparing by setting up independent access, being involved in places like Gab, and Rumble, and Locals, and any other platform.
[01:11:04.385 --> 01:11:08.026]  And we'll talk about that next segment, but I saw that tweet you sent me of Jack Posobiec.
[01:11:08.066 --> 01:11:09.127]  Thank God he's still on Twitter.
[01:11:09.567 --> 01:11:11.028]  A veteran patriot, you know.
[01:11:11.728 --> 01:11:13.989]  He's like, here's Alex Jones trying to stop the riots.
[01:11:14.449 --> 01:11:15.930]  The media says he was running the riots.
[01:11:16.690 --> 01:11:19.892]  But normally when they lie about me, no one's there to even show what I did.
[01:11:20.956 --> 01:11:26.098]  I can put it on Band.Video, a lot of folks see it there, but it can't be shared to the masses.
[01:11:26.158 --> 01:11:28.099]  That's what they don't want you to see.
[01:11:28.119 --> 01:11:35.042]  They want you to see CNN saying Jones led the attack and fired projectiles at police officers.
[01:11:35.102 --> 01:11:35.763]  None of it's true.
[01:11:36.143 --> 01:11:38.364]  I mean, the criminal level of lying.
[01:11:38.684 --> 01:11:44.507]  So if they can ban the president from email and from banking, who is safe?
[01:11:44.607 --> 01:11:45.027]  No one!
[01:11:45.347 --> 01:11:47.388]  This is the global social credit score, Barnes.
[01:11:48.931 --> 01:11:49.391]  Absolutely.
[01:11:49.611 --> 01:11:52.573]  And it goes back to why they timed the raid when they did.
[01:11:52.973 --> 01:11:57.435]  They made sure that they raided the people who were participating in storming the Capitol.
[01:11:57.775 --> 01:12:00.496]  They made sure the people at the speech were not there yet.
[01:12:00.857 --> 01:12:06.159]  And they did that deliberately because they knew that the people from the speech would have stopped them from doing it.
[01:12:06.399 --> 01:12:07.640]  Would have stopped them from attacking.
[01:12:07.660 --> 01:12:10.261]  Like many did who were at the scene who showed up later.
[01:12:10.621 --> 01:12:13.042]  Like you did when you showed up at the scene later.
[01:12:13.242 --> 01:12:16.324]  That's why they had to storm the Capitol while the President was still speaking.
[01:12:16.764 --> 01:12:19.506]  The, uh, this was all a false flag statement.
[01:12:19.526 --> 01:12:19.826]  That's right.
[01:12:19.887 --> 01:12:26.191]  In fact, witnesses that were there, like, I saw all these guys, like, in their own uniforms, right when Trump's spot, like, let's go, go, go!
[01:12:26.231 --> 01:12:26.972]  They all just did it.
[01:12:27.332 --> 01:12:28.553]  And then, like, later, go, go, go!
[01:12:28.573 --> 01:12:30.955]  It was like one guy's on a, go, go, go!
[01:12:30.975 --> 01:12:33.477]  I mean, this was like a military landing at Normandy.
[01:12:34.902 --> 01:12:35.242]  Exactly.
[01:12:35.282 --> 01:12:37.723]  That's why the QAnon always targeted ex-soldiers.
[01:12:37.983 --> 01:12:39.924]  There were a bunch of ex-soldiers that were within that group.
[01:12:40.244 --> 01:12:46.365]  And they thought they were simply executing another constitutional oath duty because they'd been misled by QAnon into doing it.
[01:12:46.425 --> 01:12:56.368]  That's how you get people who have no criminal history, no history of violence against anyone outside of being in the military, suddenly doing things that are insane from those of us observing it.
[01:12:56.688 --> 01:12:58.469]  But that's because they're living the simulation.
[01:12:58.789 --> 01:13:04.296]  And this simulation, if they keep living it out, leads to the destruction of every freedom and liberty we've ever cared about.
[01:13:04.556 --> 01:13:07.059]  And that's why Q must be exposed for the psy-op.
[01:13:07.079 --> 01:13:07.480]  That's right.
[01:13:07.580 --> 01:13:13.447]  All the crazy Q people that have been arrested, killing somebody, doing whatever, they have this crazy look on their eye, like they're so proud.
[01:13:14.068 --> 01:13:15.048]  And it's the same thing with anti.
