[00:00:14.597 --> 00:00:17.358]  InfoWars, tomorrow's news today.
[01:47:01.405 --> 01:47:02.767]  This is a biotech
[01:47:03.624 --> 01:47:06.727]  Genetic engineering, revolution against humanity.
[01:47:06.727 --> 01:47:15.614]  And now they are purging the military of nationalists, of constitutionalists, and forging the military into the tip of the spear under the United Nations program.
[01:47:15.614 --> 01:47:16.975]  Remember last year?
[01:47:16.975 --> 01:47:26.323]  Where their head of global crisis response said, we're going to go into your homes, forcibly test you, and take your children away.
[01:47:26.323 --> 01:47:30.306]  They've already beta tested that in some areas of Europe, Australia, and even New York City.
[01:47:30.925 --> 01:47:33.127]  Where a woman didn't wear a mask on the streets, they took her kids.
[01:47:33.127 --> 01:47:34.728]  Remember that?
[01:47:34.728 --> 01:47:37.891]  And so that's the excuse to start disappearing people.
[01:47:37.891 --> 01:47:40.914]  And anytime they want, they can turn up the PCR test.
[01:47:40.914 --> 01:47:44.797]  Like Biden said, Oh, if you don't all take it, COVID will come back.
[01:47:44.797 --> 01:47:53.285]  All they did was turn the PCR test from 40 cycles down to 29, knowing that would give you almost all false negatives.
[01:47:53.285 --> 01:47:57.028]  Turn it up the other way, you get nothing but false positives.
[01:47:57.028 --> 01:47:57.829]  That's the math.
[01:47:58.579 --> 01:48:01.241]  That's what the inventor of the PCR test said.
[01:48:01.241 --> 01:48:20.878]  So now, whether you're in Texas or whether you're in California or New York, they have regular army, they have National Guard, you name it, going out, coming into shops, and basically with peer pressure, intimidating people to have non-medical personnel give you this experimental gene therapy on the side of the road.
[01:48:20.878 --> 01:48:22.419]  Here's some footage from Dallas last night.
[01:48:25.668 --> 01:48:32.330]  This is the first time we're doing it in the community.
[01:48:32.330 --> 01:48:35.512]  That's the good thing about it.
[01:48:35.512 --> 01:48:39.353]  You don't have to get a second one.
[01:48:43.493 --> 01:48:47.378]  Hey bro, how do you feel that you got this shot right here at work by U.S.
[01:48:47.378 --> 01:48:47.738]  soldiers?
[01:48:47.738 --> 01:48:50.762]  And while all of this is happening, the entire global corporate media
[01:49:04.253 --> 01:49:04.513]  I'm good.
[01:49:16.505 --> 01:49:21.969]  When the majority of the CDC and NIH-owned doctors have refused to take the vaccine.
[01:49:21.969 --> 01:49:35.417]  And now, just today, Sweden says they've had 30,000 adverse reactions in their national reporting system to these so-called vaccines, more than the last decade combined of all their other bad reactions.
[01:49:35.417 --> 01:49:37.158]  And we're seeing similar numbers here.
[01:49:37.158 --> 01:49:38.379]  So what does the corporate media do?
[01:49:38.379 --> 01:49:45.744]  They enlist comedians like Trevor Noah and John Oliver and others to come out and make fun of people that point this out.
[01:49:46.599 --> 01:49:49.621]  That does not make people feel bad about themselves.
[01:49:49.621 --> 01:49:53.783]  It makes them hate the individuals that are trying to suppress them.
[01:49:53.783 --> 01:49:57.145]  Why is all of this happening?
[01:49:57.145 --> 01:49:59.846]  Because power corrupts and absolute power corrupts absolutely.
[01:49:59.846 --> 01:50:14.274]  And because powerful corporations have gotten together in 1949, put Mao Zedong into power to build China up as the model of a fusion of capitalism and communism, which is really just neo-feudalistic serfdom.
[01:50:15.294 --> 01:50:19.075]  And they need to bring America and Europe down, and Australia down, and New Zealand down.
[01:50:19.075 --> 01:50:23.056]  They need to get rid of these hard-fought, hard-won liberties.
[01:50:23.056 --> 01:50:26.137]  And make us all live, basically, as serf slaves under them.
[01:50:26.137 --> 01:50:34.979]  So they have to take our freedoms and bring in this global social credit score that New York and others are implementing, and the UK's implementing, right off of Xi Jinping's plan.
[01:50:34.979 --> 01:50:36.439]  Because it's not Xi Jinping's plan.
[01:50:36.439 --> 01:50:38.120]  It's Big Tech's plan.
[01:50:38.120 --> 01:50:39.720]  That's been involved the whole time.
[01:50:39.720 --> 01:50:42.661]  Not just bullying, but censoring and suppressing the truth.
[01:50:43.484 --> 01:50:44.905]  They've all got conflict of interest.
[01:50:44.905 --> 01:50:47.147]  They're all making money off these deadly shots.
[01:50:47.147 --> 01:50:50.390]  Big Pharma and Big Tech have merged.
[01:50:50.390 --> 01:50:59.558]  And they're making their move against us to overwrite and overturn and abolish all of the basic freedoms that make us Americans.
[01:50:59.558 --> 01:51:01.600]  They are clear and present dangers.
[01:51:01.600 --> 01:51:06.644]  They are a threat to all of our freedoms, but also our very lives.
[01:51:06.644 --> 01:51:08.626]  This is a depopulation agenda.
[01:51:09.326 --> 01:51:15.631]  The good news is, whether you're on the street or whether you're looking at the polls, humanity's not buying President Biden.
[01:51:15.631 --> 01:51:16.992]  They know he stole the election.
[01:51:16.992 --> 01:51:18.773]  They know he's a front man for Obama.
[01:51:18.773 --> 01:51:21.295]  They know Obama's a front man.
[01:51:21.295 --> 01:51:23.537]  And people know that these aren't regular vaccines.
[01:51:23.537 --> 01:51:26.019]  They know this is a very wicked, evil agenda.
[01:51:26.019 --> 01:51:29.061]  They know people that have gotten sick or died.
[01:51:29.061 --> 01:51:32.204]  And so all of us have to make that decision.
[01:51:32.204 --> 01:51:37.288]  Are we going to let the sun be setting on their globalist takeover, on their corruption?
[01:51:38.326 --> 01:51:43.588]  Or is the sun setting on everything that our ancestors fought and died for?
[01:51:43.588 --> 01:51:47.389]  The basic decency, the basic freedoms that we have.
[01:51:47.389 --> 01:51:51.430]  These corrupt politicians are nothing more than globalist puppets.
[01:51:51.430 --> 01:52:01.754]  And when they tell you that they're giving you your freedom by letting you leave your house or have your job, when they're telling you that you're not essential, they are engaged in an attempt to steal your birthright.
[01:52:02.214 --> 01:52:03.535]  They didn't give us these freedoms.
[01:52:03.535 --> 01:52:05.095]  These freedoms aren't privileges.
[01:52:05.095 --> 01:52:10.717]  These are things that we innately have because we're made in the image of God.
[01:52:10.717 --> 01:52:12.498]  Government isn't our God.
[01:52:12.498 --> 01:52:18.400]  God is our God because that puts we the people above government with only God above us.
[01:52:18.400 --> 01:52:20.941]  The sun is setting on the New World Order.
[01:52:20.941 --> 01:52:24.362]  It was destined to fall from the beginning of its construction.
[01:52:25.077 --> 01:52:27.759]  The globalists are post-human exterminists.
[01:52:27.759 --> 01:52:31.842]  They literally want to extinct humanity and merge with machines.
[01:52:31.842 --> 01:52:33.243]  They're megalomaniacs.
[01:52:33.243 --> 01:52:35.265]  But we have to stand up for ourselves.
[01:52:35.265 --> 01:52:37.106]  We have to stand up for our children.
[01:52:37.106 --> 01:52:44.612]  We have to claim this birthright in our hands and let the globalists know we will never submit to their anti-human tyranny.
[01:52:44.612 --> 01:52:53.619]  One of the most common questions I get on-air but also off-air when I'm just out and about is, Alex, what do I say to my family about the vaccines?
[01:52:53.619 --> 01:52:54.440]  How do I warn them?
[01:52:57.168 --> 01:52:57.828]  We're good to go.
[01:53:21.544 --> 01:53:24.085]  Your brain, your heart, your bones, your liver, your eyes, everything.
[01:53:52.316 --> 01:53:56.219]  Has a better shot at surviving in this crazy environment when you have high quality fish oil.
[01:53:56.219 --> 01:53:57.139]  We've got the best out there.
[01:54:22.176 --> 01:54:24.337]  You're listening to the Alex Jones Show!
[01:54:55.486 --> 01:55:07.570]  Ladies and gentlemen, there are audits happening in multiple states right now for the 2020 election and it is turning up
[01:55:25.166 --> 01:55:27.867]  Some interesting sense.
[01:55:27.867 --> 01:55:30.049]  Some interesting dust floating in the air here.
[01:55:30.049 --> 01:55:35.251]  Let me just read you this stack of news on the audit front.
[01:55:35.251 --> 01:55:37.092]  Truth versus fiction.
[01:55:37.092 --> 01:55:41.795]  A comparison between Maricopa County Board of Supervisors audits and the Senate audit.
[01:55:41.795 --> 01:55:44.396]  Ultimately there's no comparison and basically the story is
[01:55:45.109 --> 01:55:47.711]  The Maricopa County Board of Supervisors don't want the audit.
[01:55:47.711 --> 01:55:49.332]  They've been trying to stop the audit.
[01:55:49.332 --> 01:56:02.380]  In fact, they may have actually now stopped the audit, whereas the law says that the Senate can do their own audit, and the Board of Supervisors audit said, oh, no, nothing to see here, but they wouldn't release their actual audit.
[01:56:02.380 --> 01:56:10.005]  And then the Senate audit is finding stuff up left and right, but then they're getting blockaded once they get to things like signature verification.
[01:56:11.019 --> 01:56:18.603]  So, they're definitely covering up the theft of Arizona, and now it appears the Maricopa County Board of Supervisors is complicit in that.
[01:56:18.603 --> 01:56:29.069]  And so now, the Maricopa County will not be responding to any more requests regarding the audit, openly inviting legal action to be taken against them.
[01:56:29.069 --> 01:56:35.292]  And it was, again, the Board of Supervisors that did this, and their spokesman, Jack Sellers, said that the whole thing is a scam.
[01:56:35.292 --> 01:56:37.073]  Well, if it's a scam, what are you so worried about?
[01:56:38.089 --> 01:56:41.873]  Then let the audit happen, and then call it a scam once nothing's been found.
[01:56:41.873 --> 01:56:43.694]  Oh no, you're the scam artist.
[01:56:43.694 --> 01:56:46.957]  You stole the election from the people of Arizona.
[01:56:46.957 --> 01:56:53.564]  The Gateway Pundit reporter confronts Soros-backed Maricopa County Sheriff after his meltdown over router requests.
[01:56:53.564 --> 01:56:59.950]  Now remember, they have chain of custody problems, and then it turned out they had basically
[01:57:01.351 --> 01:57:06.593]  Third-party equipment leaving the scene, collecting data, leaving the scene that night.
[01:57:06.593 --> 01:57:11.355]  They tried to get those mobile hard drives for the audit.
[01:57:11.355 --> 01:57:13.716]  They were not allowed that.
[01:57:13.716 --> 01:57:24.580]  Arizona GOP Chairwoman Kelly Ward, Maricopa County supervisors are going to ignore legislative subpoenas and will be held in contempt of Arizona Senate authority.
[01:57:24.580 --> 01:57:29.342]  So Kelly Ward continuing to fight the good fight there in Arizona with a smile on her face, mind you.
[01:57:31.235 --> 01:57:34.377]  I would be screaming and breaking things.
[01:57:34.377 --> 01:57:35.477]  They're worried!
[01:57:35.477 --> 01:57:45.923]  CNN moves into full propaganda mode, uses far-left expert hired by Katie Hobbs and George Soros-funded sheriff in hit piece on Arizona audit.
[01:57:45.923 --> 01:57:47.604]  Yeah, and so they have this guy.
[01:57:47.604 --> 01:57:48.584]  Oh yeah, they bring him on.
[01:57:48.584 --> 01:57:49.685]  He's a technology expert.
[01:57:49.685 --> 01:57:50.605]  We're just pulling him on here.
[01:57:50.605 --> 01:57:51.806]  This isn't rigged.
[01:57:51.806 --> 01:57:55.047]  And their guy, Ryan Macias, no, he's one of the henchmen.
[01:57:55.047 --> 01:57:56.048]  He's in on the steal.
[01:57:59.631 --> 01:58:08.955]  Maricopa County officials ban Gateway Pundit reporter Jordan Conradson from a public meeting and then block all entrances.
[01:58:08.955 --> 01:58:13.437]  Nothing to see here.
[01:58:13.437 --> 01:58:18.039]  In New Hampshire, Wyndham Audit Team will look at New Hampshire's U.S.
[01:58:18.039 --> 01:58:23.722]  Senate race this week after finding local GOP candidates consistently shorted votes.
[01:58:23.722 --> 01:58:27.764]  So yeah, the Vote Audit New Hampshire turning up some interesting things.
[01:58:29.481 --> 01:58:35.362]  We now know one of the parties responsible for them stealing the state of Georgia from America and Donald Trump.
[01:58:35.362 --> 01:58:47.184]  That would be Lieutenant Governor Jeff Duncan, who has been spending a lot of his time recently on CNN bashing Trump, saying he didn't win Georgia, there was no election fraud.
[01:58:47.184 --> 01:58:49.065]  Yeah, he's doing that on CNN.
[01:58:49.065 --> 01:58:51.445]  I think we know where his loyalties lie.
[01:58:51.445 --> 01:58:55.066]  Pennsylvania county judge says Republican ballots cannot be scanned.
[01:58:55.066 --> 01:58:55.306]  What?
[01:58:56.440 --> 01:59:02.846]  Pennsylvania County is experiencing issues scanning Republican ballots during local elections and primary races, according to officials.
[01:59:02.846 --> 01:59:04.768]  Huh?
[01:59:04.768 --> 01:59:05.448]  Hmm.
[01:59:05.448 --> 01:59:06.469]  All too convenient.
[01:59:06.469 --> 01:59:12.455]  Those ballots that I guess were supposed to be for Trump?
[01:59:12.455 --> 01:59:14.116]  I don't know.
[01:59:14.116 --> 01:59:19.721]  Are they just taking a Republican ballot and just changing the votes and then saying, oh, we can't scan it.
[01:59:19.721 --> 01:59:21.643]  I don't know what's going on.
[01:59:21.643 --> 01:59:22.203]  Who knows?
[01:59:22.203 --> 01:59:22.764]  They won't tell you.
[01:59:23.519 --> 01:59:28.761]  Just don't, just, who cares, just let them steal elections from you and give it to people that can't walk or talk or swing a golf club.
[01:59:28.761 --> 01:59:37.984]  Maricopa County Board of Supervisors and Soros Back Sheriff beg Arizona Senate to end election audit for the good of the country.
[01:59:37.984 --> 01:59:39.345]  Wow, for the good of the country.
[01:59:39.345 --> 01:59:40.525]  Let's have more secrecy.
[01:59:40.525 --> 01:59:42.266]  Let's have less transparency.
[01:59:42.266 --> 01:59:44.667]  Let's have everybody thinking the election was rigged.
[01:59:44.667 --> 01:59:45.987]  Yeah, that's for the good of the country.
[01:59:45.987 --> 01:59:47.628]  No, obviously for the good of yourselves.
[01:59:47.628 --> 01:59:50.189]  You know you committed crimes and stole this election.
[01:59:55.620 --> 01:59:57.701]  Your voice counts.
[01:59:57.701 --> 02:00:02.763]  When you share information, be it over the internet or in person, it changes the world.
[02:00:02.763 --> 02:00:05.344]  The globalists know their agenda is unpopular.
[02:00:05.344 --> 02:00:06.844]  They know your anger.
[02:00:06.844 --> 02:00:11.646]  And now to get around big tech, it's more important than ever that we use every tool we've got.
[02:00:12.242 --> 02:00:22.984]  Well, ladies and gentlemen, if you sign up for our free news and show alerts, you can then take those alerts, those articles and those live feeds, both the regular shows and the special reports, and share them with everyone you know.
[02:00:22.984 --> 02:00:27.305]  Take action now by texting the word NEWS, N-E-W-S, to 833-470-0438.
[02:00:27.305 --> 02:00:29.005]  That's 833-470-0438 for InfoWars Emergency News Alerts.
[02:00:29.005 --> 02:00:31.086]  Or, text the word SHOW to 833-470-0438 and receive live show notifications.
[02:00:42.328 --> 02:00:46.818]  Take action now, rate the chain reaction, and tell others to share those texts.
[02:00:46.818 --> 02:00:47.720]  Get news alerts at 833-470-0438.
[02:01:01.761 --> 02:01:03.982]  Broadcasting live from the U.N.
[02:01:03.982 --> 02:01:06.564]  stronghold, Austin, Texas.
[02:01:06.564 --> 02:01:10.026]  You're listening to the Alex Jones Show.
[02:01:10.026 --> 02:01:14.368]  And now, your host, Owen Troyer.
[02:01:14.368 --> 02:01:19.711]  Here we are, in the third hour of the Alex Jones Show.
[02:01:19.711 --> 02:01:24.354]  And Leo Zagami is joining me live on the air.
[02:01:24.354 --> 02:01:29.837]  And, you know, Leo is an expert on all things Vatican.
[02:01:31.458 --> 02:01:55.645]  The history of the Vatican and the shadow societies that run it and their history as well and so what happens is I'm just like a speed racer and and and just you know news and information is on the right side and the left side of the highway that I'm just racing down and anytime I see just crazy shocking news come out of the Vatican it's just like oh my gosh because I don't understand it like Leo does I'm like oh my gosh I gotta get Leo on to explain this to me but then I'm still
[02:01:56.565 --> 02:02:01.531]  Flying down the road at 200 miles an hour, and then by the time I turn around, I'm like, hey, what was that news?
[02:02:01.531 --> 02:02:02.912]  It's way out of my sight.
[02:02:02.912 --> 02:02:06.356]  So, Leo, I don't even remember what it was, but I know you'll know.
[02:02:06.356 --> 02:02:08.639]  There's big news coming out of the Vatican.
[02:02:08.639 --> 02:02:10.841]  It's always weird, creepy stuff.
[02:02:10.841 --> 02:02:14.245]  Leo Zagami joins me now, leozagami.com.
[02:02:14.245 --> 02:02:16.868]  What is the latest as we see the world turning and the...
[02:02:17.508 --> 02:02:24.013]  Global tyranny coming in and just all these other new world order operations coming to the fore.
[02:02:24.013 --> 02:02:27.917]  The Vatican obviously highly involved but it's not really making headlines lately.
[02:02:27.917 --> 02:02:29.878]  What's going on there in the Vatican?
[02:02:29.878 --> 02:02:33.381]  It's awfully quiet, awfully suspiciously quiet if you ask me.
[02:02:34.471 --> 02:02:44.220]  It's been a suspiciously quiet IOM for those who, of course, don't know of Vatican matters, because actually the last few weeks have been the busiest ever in the Vatican.
[02:02:44.220 --> 02:02:59.254]  First of all, we had a special meeting conducted remote in a remote modality like conferences are held these days dedicated to the mind, body and soul, which featured as a special guest Dr. Fauci, the
[02:02:59.554 --> 02:03:00.415]  That's what it was.
[02:03:00.415 --> 02:03:03.297]  Fauci was going to the meetings at the Vatican.
[02:03:03.297 --> 02:03:04.157]  That's what, there it is.
[02:03:04.157 --> 02:03:08.220]  I knew Leo, see it's, folks, it's Leo Zagami.
[02:03:08.220 --> 02:03:11.302]  And there wasn't only Fauci there, to tell you the truth.
[02:03:11.302 --> 02:03:23.590]  Fauci was only one of the many people, because we had Chelsea Clinton that was actually talking against social networks that permit criticism of the vaccine, or anybody criticizing the vaccine.
[02:03:23.590 --> 02:03:25.311]  We had Depak Chopra, we had
[02:03:25.911 --> 02:03:27.512]  Many other people.
[02:03:27.512 --> 02:03:31.936]  So it was quite a busy meeting that went on for three days.
[02:03:31.936 --> 02:03:40.222]  It was conducted by Gupta, the guy who is the head of the medical side of things at CNN.
[02:03:40.222 --> 02:03:44.065]  Then there was, of course, the guys at CBS, at ABC.
[02:03:44.065 --> 02:03:52.692]  So for a meeting of these proportions, there was an extremely low coverage after in the mainstream media.
[02:03:52.692 --> 02:03:53.793]  Let me get this straight.
[02:03:53.793 --> 02:03:54.794]  So you had Fauci,
[02:03:55.394 --> 02:03:56.716]  Chelsea, Hubbell, Clinton.
[02:03:56.716 --> 02:04:02.262]  Did I hear you say that Indian guru Chopra was there too?
[02:04:02.262 --> 02:04:05.886]  And then CBS and CNN people.
[02:04:05.886 --> 02:04:09.930]  So they all come to the Vatican to say we all must take the vaccine.
[02:04:09.930 --> 02:04:10.851]  Don't question it.
[02:04:10.851 --> 02:04:11.752]  Take the vaccine.
[02:04:11.752 --> 02:04:12.974]  You're bad if you question it.
[02:04:14.238 --> 02:04:20.586]  Well, I mean, the title of the conference is pretty hilarious, Exploring the Mind, Body and Soul.
[02:04:20.586 --> 02:04:30.278]  And introducing the conference was, of course, Monsignor Ravasi, who is one of the people in charge of the Vatican Masonic Lodges, by the way.
[02:04:30.278 --> 02:04:31.640]  He's actually a Freemason.
[02:04:32.260 --> 02:04:35.862]  And the first guest was Dr. Fauci.
[02:04:35.862 --> 02:04:45.746]  And Dr. Fauci started by talking about the fact that initially they had to rely on faith and not on science when they didn't know much about the virus.
[02:04:45.746 --> 02:04:47.286]  That was a complete lie.
[02:04:47.286 --> 02:04:50.948]  But of course, then he went on with more lies.
[02:04:50.948 --> 02:05:00.252]  And this conference was sponsored by a foundation, the John Templeton Foundation, which promotes contraception.
[02:05:00.932 --> 02:05:07.314]  And they gave $750,000 to the Vatican for this conference, which was hold on Zoom, basically.
[02:05:07.314 --> 02:05:11.595]  I don't think there is that much expenses when you are on Zoom.
[02:05:11.595 --> 02:05:23.777]  And then you had, at one point, and this was the most... I mean, you can find the videos of this conference on a very unknown channel on YouTube.
[02:05:23.777 --> 02:05:25.698]  And in fact, watching it live,
[02:05:26.238 --> 02:05:29.599]  They were like up to 12 to 15 people.
[02:05:29.599 --> 02:05:34.659]  With all these important guests, there was nearly nobody following it.
[02:05:34.659 --> 02:05:41.961]  And basically, it wasn't even in the official Vatican YouTube channel.
[02:05:41.961 --> 02:05:46.281]  It was on a channel opened by the big pharma for the event.
[02:05:46.281 --> 02:05:50.062]  And participating to the event, there was also Francis Collins.
[02:05:50.062 --> 02:05:55.283]  Now, Francis Collins and Anthony Fauci financed the creation of humanized mice.
[02:05:55.703 --> 02:06:02.447]  Which is basically experimented at the University of Pittsburgh with a grant which was encouraged by Dr. Fauci.
[02:06:02.447 --> 02:06:06.370]  So he's not really in line with Catholicism.
[02:06:06.370 --> 02:06:16.997]  But neither were people like Depa Chopra who wrote a book against the vision that the church has of Jesus Christ with his own version of things.
[02:06:16.997 --> 02:06:21.640]  And then there was Joe Perry, Joe Perry the guitarist of Ario Smith.
[02:06:21.640 --> 02:06:24.742]  Now this was the most hilarious part of the conference because
[02:06:25.342 --> 02:06:30.383]  He was asked about the positive effects of cannabis and psychedelics.
[02:06:30.383 --> 02:06:37.645]  At that point, I was watching this thing, and I was asking to myself, this is the Pontifical Academy.
[02:06:37.645 --> 02:06:47.427]  He's in front of the Pope, even if remotely, and he's showing himself with an open shirt, a big chain, talking about psychedelics and cannabis.
[02:06:47.427 --> 02:06:51.448]  I was a little bit perplexed, to tell you the truth, Owen, about this conference.
[02:06:53.208 --> 02:07:07.795]  And of course it indulged in more hypocrisy by the Vatican, which just a few days ago saw the Pope going to a pro-nativity event in Italy because of the low nativity that Italy, as most Western countries, has.
[02:07:08.701 --> 02:07:16.785]  And then we have instead the fact that he has received, like I said, a sponsorization by a foundation promoting contraception.
[02:07:16.785 --> 02:07:35.855]  And on top of that, last month there was a big scandal because Libero Milone, who used to be the Auditor General of the Vatican, said that for 20 years, up until 2015, the Vatican invested in two companies that were fabricating the day-after pill.
[02:07:36.525 --> 02:07:39.128]  Which is basically a form of abortion.
[02:07:39.128 --> 02:07:43.893]  So the Vatican is really on top of all hypocrisy.
[02:07:43.893 --> 02:07:48.919]  And then we had also another event, though, that took place last Friday with John Kerry.
[02:07:48.919 --> 02:07:51.522]  And this event was not only remote.
[02:07:51.522 --> 02:07:56.307]  It was actually also held with various conferences in person.
[02:07:57.672 --> 02:08:12.528]  And it was a very important event because they cancelled the yearly event of the World Economic Forum and they, very much in secret, they transferred the whole of Davos to the Vatican.
[02:08:13.172 --> 02:08:17.296]  So we had various finance ministers.
[02:08:17.296 --> 02:08:19.397]  We had John Kerry.
[02:08:19.397 --> 02:08:24.642]  We had remotely intervening also Yellen, so from the U.S.
[02:08:24.642 --> 02:08:25.823]  Treasury.
[02:08:25.823 --> 02:08:39.414]  And it was basically like Schwab and the Davos Solita taking over the Vatican in this meeting that nobody heard about because nobody was allowed to attend it.
[02:08:39.414 --> 02:08:41.136]  And it was closed to the press.
[02:08:41.756 --> 02:08:47.921]  It was not relayed live on the Vatican news and media channels as is customary.
[02:08:47.921 --> 02:08:58.889]  So here we are with a top secret meeting, which though happened, it was confirmed also by my friend Jules Gomez, a church militant.
[02:08:59.489 --> 02:09:03.554]  But it wasn't really spoke about anywhere.
[02:09:03.554 --> 02:09:13.364]  And it's, I mean, John Kerry should tell us what did he go and do in a foreign country, because the Vatican is a country in itself, you know, it's a sovereign country.
[02:09:13.364 --> 02:09:17.188]  So what was he talking with the Pope about?
[02:09:17.188 --> 02:09:19.431]  Well, they were talking about the Great Reset.
[02:09:20.240 --> 02:09:34.700]  So it seems like the Vatican has taken on board the business of the Great Reset and this year has substituted the meeting that was moved from Singapore to the Vatican.
[02:09:35.400 --> 02:09:55.110]  And this is, of course, because the Vatican at the moment is at the center of this new world order, at the center of this sanitary dictatorship, with Dr. Fauci, who is a Jesuit student, but also somebody who teaches at the Jesuit University.
[02:09:55.110 --> 02:10:02.194]  And let's remember, to all our American viewers, this is the second time in history you have a Catholic president in the White House.
[02:10:02.754 --> 02:10:09.960]  Now, you have the Jesuits in charge of your future, and nobody still seems to understand the importance of the Jesuits.
[02:10:09.960 --> 02:10:14.844]  And isn't the Pope the first Jesuit Pope, or the first to come from a Jesuit scholar academy to be a Pope?
[02:10:14.844 --> 02:10:15.404]  Absolutely!
[02:10:15.404 --> 02:10:20.869]  Yes, he's the first Jesuit Pope in history, because the Jesuits never had a Pope, they had like a...
[02:10:21.349 --> 02:10:26.673]  The Vatican, it's like they're not even trying to promote Jesus or the Bible or anything anymore.
[02:10:26.673 --> 02:10:29.795]  It's just all New World Order stuff.
[02:10:29.795 --> 02:10:31.737]  We've got to take a break.
[02:10:31.737 --> 02:10:32.337]  Leo Zegami, LeoZegami.com.
[02:10:54.008 --> 02:10:58.992]  One of the most popular memes on the internet in the last decade has been, Alex Jones was right.
[02:10:58.992 --> 02:11:07.880]  But it now routinely trends number one on platforms like Twitter and Facebook, making the globalists pull their hair out in anger.
[02:11:07.880 --> 02:11:10.242]  But let me tell you, we are tomorrow's news today.
[02:11:10.242 --> 02:11:15.306]  And thanks to your support, we're still on air at InfoWars.com and Bandai Video, radio stations and TV stations.
[02:11:15.486 --> 02:11:15.986]  We're good to go.
[02:11:35.572 --> 02:11:35.912]  We're good.
[02:11:53.158 --> 02:11:56.542]  I'm not going to say this five times in a row to be obnoxious.
[02:11:56.542 --> 02:11:59.765]  I'm saying it because it's the key to victory over these criminals.
[02:11:59.765 --> 02:12:13.619]  Last week, the arch-globalist Fauci admitted that roughly half of the CDC's top brass and workers, medical doctors, scientists, nurses, you name it, have taken the so-called COVID-19 Franken-shot.
[02:12:13.619 --> 02:12:15.221]  I'm going to say it the second time.
[02:12:16.005 --> 02:12:23.974]  Around half of the doctors at the CDC and NIH refuse to take the frankenshots.
[02:12:23.974 --> 02:12:25.535]  They don't trust it.
[02:12:25.535 --> 02:12:26.877]  You shouldn't trust it.
[02:12:26.877 --> 02:12:29.580]  The vaccines have been banned in most countries around the world.
[02:12:29.580 --> 02:12:32.763]  This is an attack on the American people and the people of the world.
[02:12:32.763 --> 02:12:36.668]  This is an absolute red flag smoking gun.
[02:12:36.668 --> 02:12:37.829]  Again, let me say it two more times.
[02:12:38.920 --> 02:12:44.726]  Around half the individuals that work at the NIH and CDC, the medical staff, refuse to take the vaccines.
[02:12:44.726 --> 02:12:45.167]  That's right.
[02:12:45.167 --> 02:12:49.091]  The doctors, nurses, and scientists do not trust the so-called vaccines.
[02:12:49.091 --> 02:12:50.252]  And you shouldn't either.
[02:12:50.252 --> 02:12:55.338]  You should warn everyone you know about the truth.
[02:12:55.338 --> 02:12:58.000]  You're listening to the Alex Jones Show.
[02:13:07.236 --> 02:13:15.959]  We're back here.
[02:13:15.959 --> 02:13:18.239]  InfoWars is live.
[02:13:18.239 --> 02:13:19.400]  It's the Alex Jones Show.
[02:13:19.400 --> 02:13:20.260]  Owen Troyer with you.
[02:13:20.260 --> 02:13:24.221]  Leo Zagami, our guest, from leozagami.com.
[02:13:24.221 --> 02:13:26.142]  Boy, what is the Vatican up to now?
[02:13:26.142 --> 02:13:27.322]  Completely abandoning
[02:13:28.257 --> 02:13:45.801]  The Holy Bible, completely abandoning the Gospel, abandoning the Word of Christ, abandoning Jesus Christ, abandoning God for all intents and purposes, and now taking a knee to the New World Order, taking a knee to the New World Order propaganda, taking a knee to the Mark of the Beast!
[02:13:45.801 --> 02:13:55.684]  I mean, Leo Zagami, we saw them take one of the most incredible, holiest fixtures for Christians and Catholics in Brazil,
[02:13:56.604 --> 02:13:59.585]  Christ the Redeemer statue and put vaccine saves on it.
[02:13:59.585 --> 02:14:01.725]  No, Jesus Christ saves is what you should be putting on it.
[02:14:01.725 --> 02:14:03.606]  And they put vaccine saves on it.
[02:14:03.606 --> 02:14:18.210]  What a telling image that is as you have Fauci and John Kerry and other globalists meeting with the Pope discussing how it's time to turn humanity over to the One World Order beast we're warned about in the Bible.
[02:14:18.210 --> 02:14:22.971]  Instead of warning the world of the New World Order mark of the beast, they're promoting it, Leo Zagami.
[02:14:24.588 --> 02:14:37.634]  And John Kerry, who is the climate envoy for the Biden administration, just said in an interview with Vatican News that he thinks that Pope Francis is one of, if not the most powerful voice on the planet.
[02:14:37.634 --> 02:14:43.196]  And he said also that he identifies as a practicing Catholic.
[02:14:43.196 --> 02:14:48.218]  So the skull and bones, John Kerry is also a practicing Catholic.
[02:14:48.218 --> 02:14:52.900]  That means that basically the White House is in control of the Jesuits, like I said.
[02:14:53.480 --> 02:14:58.202]  of the Catholics, but not the good Catholics, not the good side of Catholicism.
[02:14:58.202 --> 02:15:03.804]  That went out of the window with the Second Vatican Council and definitely this Pope doesn't represent it.
[02:15:03.804 --> 02:15:07.785]  We have Monsignor Viganotta every now and then talks.
[02:15:07.785 --> 02:15:13.167]  Now yesterday we had also received Erdogan calling Pope Francis.
[02:15:13.547 --> 02:15:17.249]  Because, of course, he's the most powerful voice on the planet, so he needs to talk with him.
[02:15:17.249 --> 02:15:26.572]  Now, he incited him to punish Israel for its attacks against Palestine by mobilizing the Christian world and the international community.
[02:15:26.572 --> 02:15:27.893]  That's what he said.
