[00:00:00.009 --> 00:00:01.379]  The Alex Jones Show.
[02:29:16.118 --> 02:29:17.758]  And I think it's going to happen this time.
[02:29:17.798 --> 02:29:29.561]  Like I said, people need to go to the petition site, and if they don't do anything at all, read the comments from 25,000 people that have signed this petition.
[02:29:29.961 --> 02:29:32.502]  And every one of these petitions have been emailed.
[02:29:33.102 --> 02:29:34.983]  Sure, where's the best place to go for the petition?
[02:29:35.003 --> 02:29:35.583]  WeWillWalk.org?
[02:29:36.677 --> 02:29:39.579]  We will walk.org and we'll take you right to the petition.
[02:29:39.879 --> 02:29:41.200]  All right, Paul, we salute you.
[02:29:41.220 --> 02:29:42.321]  We'll talk to you again soon.
[02:29:42.341 --> 02:29:42.762]  God bless.
[02:29:43.062 --> 02:29:44.483]  And I'll see you there in Ohio.
[02:29:44.503 --> 02:29:46.784]  I'm going to be there covering the whole thing.
[02:29:46.844 --> 02:29:48.526]  And I wear my bias openly.
[02:29:48.566 --> 02:29:50.407]  I'm promoting the popular vote.
[02:29:50.427 --> 02:29:51.207]  I'm promoting freedom.
[02:29:51.227 --> 02:29:56.091]  I'm promoting Trump, the Second Amendment, the whole nine yards down with political correctness.
[02:29:56.431 --> 02:29:57.332]  We're on the march.
[02:29:57.832 --> 02:29:59.433]  The empire's on the run.
[02:30:00.354 --> 02:30:03.036]  Alex Jones and the GCN Radio Network.
[02:30:07.279 --> 02:30:22.934]  As the Supreme Court wrestles with whether or not it will compel nuns to buy abortion insurance, it should be a reminder of how absurd it is to trust our liberty to nine political appointees who believe the Constitution can be amended by their opinions.
[02:30:23.454 --> 02:30:29.257]  NBC News reports that a quarter of Republican senators now want to meet with Obama's Supreme Court nominee.
[02:30:29.617 --> 02:30:34.239]  Much has been said about Obama's nominee Merrick Garland's record opposing the Second Amendment.
[02:30:34.359 --> 02:30:40.482]  What hasn't been talked about is his long record of rubber stamping any rule from any federal regulatory agency.
[02:30:40.682 --> 02:30:45.704]  Garland will be a reliable ally of the real government, the federal bureaucracies.
[02:30:46.044 --> 02:30:52.828]  With Scalia's death, the Supreme Court is expected to be deadlocked on Obama's EPA regulations to shut down the coal industry.
[02:30:53.128 --> 02:30:56.730]  The lower court, on which Garland now serves, will have the final say.
[02:30:57.370 --> 02:31:03.273]  He will take Scalia's place on this important issue, regardless of whether he takes Scalia's place on the court.
[02:31:03.774 --> 02:31:05.655]  For InfoWars.com, I'm David Knight.
[02:31:07.003 --> 02:31:14.387]  Uh, yeah, Alex, first of all, I want to say, Xikr12, X2, Supermail, BrainForce, Prostagart, SilverBullet, I use them all.
[02:31:14.447 --> 02:31:15.387]  They're phenomenal.
[02:31:15.447 --> 02:31:15.947]  They work.
[02:31:16.188 --> 02:31:16.948]  Buy them, folks.
[02:31:17.008 --> 02:31:17.408]  Thank you, brother.
[02:31:17.428 --> 02:31:19.389]  I really thank you guys for putting those out there.
[02:31:19.409 --> 02:31:25.432]  I am a relatively short-time listener, and I'm quite a supporter of your fine, fine products.
[02:31:25.632 --> 02:31:27.573]  Welcome to the InfoWar.
[02:31:27.633 --> 02:31:33.056]  It's so easy to get these incredible nutraceuticals that support your health and the InfoWar at the same time.
[02:31:33.516 --> 02:31:34.196]  I'm a nine-year listener.
[02:31:34.216 --> 02:31:38.857]  I buy all the nutraceuticals, AcuFX, Nascent... Let me ask you a question.
[02:31:38.897 --> 02:31:39.778]  Have they worked for you?
[02:31:39.938 --> 02:31:42.478]  They're the most unbelievable products I've ever had in my life.
[02:31:42.799 --> 02:31:43.859]  What products are you taking?
[02:31:44.139 --> 02:31:52.061]  Everything from Super Male to Brain Force to Winter Sun, X2, even got a little DNA Force.
[02:31:52.161 --> 02:31:55.642]  So I just re-upped everything and I just went to Autofilm.
[02:31:55.782 --> 02:32:00.628]  Visit Infowarslives.com to read the information and research and to see the reviews for yourself.
[02:32:00.828 --> 02:32:02.850]  That's Infowarslives.com or call 888-253-3139.
[02:32:06.676 --> 02:32:13.101]  More than two years ago, InfoWars first told you about our research into what has been called the Iodine Conspiracy.
[02:32:13.181 --> 02:32:25.992]  I've told you about how scientists have known for decades that iodine deficiencies can devastate IQ, and how the government knowingly started taking iodine out of the food and adding fluoride, the bad member of the halogen family, into the water.
[02:32:26.172 --> 02:32:29.573]  They took the good halogen out and put the deadly halogen in.
[02:32:29.833 --> 02:32:36.496]  And when the Fukushima crisis worsened, as it still is worsening today, I was there telling you how to prepare yourself and your family.
[02:32:36.816 --> 02:32:49.601]  Now, in 2016, even more information has been revealed concerning the connection between iodine and the gut, which many experts are now saying could be the biggest revelation ever concerning iodine.
[02:32:49.681 --> 02:32:51.222]  You can pull these studies up for yourself.
[02:32:51.522 --> 02:32:57.709]  This is the real deal, folks, and the truth is that iodine is essential, in my view, to any optimum health regimen.
[02:32:57.909 --> 02:33:02.854]  Stock up on Survival Shield X2 today at Infowarslife.com or by calling 888-253-3139.
[02:33:18.260 --> 02:33:24.544]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[02:33:24.864 --> 02:33:31.709]  By the way, one of the great crew, Matt, just pointed out this bumper sticker that showed up here at the office that is awesome.
[02:33:34.371 --> 02:33:38.293]  And it's actually homemade, so I know who... Local Patriots made it.
[02:33:38.353 --> 02:33:40.275]  Banana Bay Tactical Trading Co.
[02:33:40.835 --> 02:33:41.736]  It's an Army-Navy store.
[02:33:42.216 --> 02:33:44.217]  Who would Al-Qaeda vote for?
[02:33:45.878 --> 02:33:46.379]  Then they wrote,
[02:33:47.367 --> 02:33:50.329]  ISIL, ISIS, IS out to it.
[02:33:50.829 --> 02:34:00.134]  That's all the globalists, George Soros and others that ran the Arab Spring, trying to confuse everybody about the fact that the West was backing Al-Qaeda.
[02:34:00.154 --> 02:34:04.136]  Four years ago, they panicked as it was coming out, and their own military said, we're not going to be part of this.
[02:34:04.716 --> 02:34:06.617]  So they created all these other names to confuse people.
[02:34:06.677 --> 02:34:09.199]  It's Wahhabist Saudi Arabia, folks.
[02:34:10.599 --> 02:34:11.240]  Look at my hands.
[02:34:11.860 --> 02:34:12.280]  Look at my hands.
[02:34:12.320 --> 02:34:13.821]  I'll just go ahead and show that.
[02:34:14.602 --> 02:34:14.862]  Look at that.
[02:34:16.149 --> 02:34:18.911]  I haven't had calluses since I was in college from lifting weights.
[02:34:19.571 --> 02:34:23.374]  And that's what Super Mel Vitality and Anthroplex and X2 is doing.
[02:34:23.414 --> 02:34:26.416]  I was dead lifting like, I don't know, what was it, 400 pounds a day.
[02:34:26.436 --> 02:34:29.338]  And what was scary was it wasn't even hard to do.
[02:34:30.138 --> 02:34:31.880]  Except it was tearing the skin off my hands.
[02:34:31.900 --> 02:34:36.323]  So I'm going to try to get up to 500 pounds, which isn't that much.
[02:34:36.403 --> 02:34:40.305]  But I don't know, they have the Undertaker does it on TV, 500, and they put it on ESPN.
[02:34:40.365 --> 02:34:42.847]  So I'm going to try to do 500 in a month.
[02:34:44.528 --> 02:34:46.591]  And then in about six months, I want to deadlift 600.
[02:34:52.237 --> 02:34:54.540]  Because that's the kind of stuff people want to see, I guess.
[02:34:55.721 --> 02:34:57.303]  It sure excited my personal trainer.
[02:34:58.445 --> 02:34:59.826]  So, it's not that much weight.
[02:34:59.866 --> 02:35:01.288]  I could squat 600 pounds when I was 20.
[02:35:01.348 --> 02:35:02.690]  Bench press 350.
[02:35:04.298 --> 02:35:05.058]  Totally natural.
[02:35:06.259 --> 02:35:07.119]  That's not that strong.
[02:35:07.139 --> 02:35:08.559]  I weighed like 185 pounds, though.
[02:35:08.579 --> 02:35:09.860]  So for my weight, I was very strong.
[02:35:10.660 --> 02:35:16.361]  Now I weigh like 235 or so, and man, I'm getting into the heavy weight, and it is awesome.
[02:35:16.381 --> 02:35:20.963]  And contrary to popular belief, my muscles are getting a little bigger, but the fat is just draining off of me.
[02:35:22.003 --> 02:35:24.164]  Maybe we'll have a weightlifting contest here at the office.
[02:35:24.204 --> 02:35:29.285]  We'll see who can squat the most, who can bench the most, who can... I can't bench like I used to.
[02:35:29.325 --> 02:35:30.125]  My shoulder hurts.
[02:35:30.705 --> 02:35:31.926]  Anything above like 250, you just...
[02:35:33.484 --> 02:35:37.607]  It's easy to push, but my body in the joint just won't do it.
[02:35:37.627 --> 02:35:42.351]  So you take more of the InfoWars Life Joint Formula, because quite frankly, we made it for folks that have joint problems.
[02:35:42.391 --> 02:35:43.272]  I haven't taken it yet.
[02:35:43.292 --> 02:35:47.956]  I want to get in the news right now, and I want to open the phones up.
[02:35:48.016 --> 02:35:51.338]  The toll-free number on everything we've covered today, wide open, free for all, 800-259-9231.
[02:35:51.358 --> 02:35:51.479]  800-259-9231.
[02:35:51.579 --> 02:35:53.400]  And we will get you up and on the air today.
[02:36:04.994 --> 02:36:09.880]  But before I go any further, I realized that in the first hour today for TV viewers, I kind of messed up.
[02:36:10.981 --> 02:36:13.083]  Because we had a whole warehouse of this that just came in.
[02:36:13.103 --> 02:36:13.744]  I was going, man!
[02:36:15.046 --> 02:36:20.672]  This sure seems little to Anthony, the Vitamin Mineral Fusion Advanced Multivitamin Formulation.
[02:36:20.692 --> 02:36:26.117]  And he goes, well, don't worry, you know, see it, you know, versus, you know, other leading brands, it has just as much or more.
[02:36:26.437 --> 02:36:27.178]  It's concentrated.
[02:36:27.198 --> 02:36:30.161]  And I said, yeah, but seems like that's small all of a sudden.
[02:36:30.181 --> 02:36:32.023]  And then they run over here and go, no, you're right.
[02:36:32.363 --> 02:36:33.344]  It's twice the size.
[02:36:33.384 --> 02:36:33.805]  Sorry.
[02:36:34.786 --> 02:36:35.326]  Okay.
[02:36:36.047 --> 02:36:36.628]  There you go.
[02:36:38.243 --> 02:36:40.905]  It's like, did this get smaller or did my hand get smaller?
[02:36:41.305 --> 02:36:42.486]  Am I turning into Donald Trump?
[02:36:42.506 --> 02:36:43.246]  I'm being sarcastic.
[02:36:44.007 --> 02:36:55.855]  But this really is the very, very best nutraceutical vitamin-mineral blend with amino acids and other trace elements we can come up with for the price.
[02:36:56.655 --> 02:36:57.876]  And the taste is amazing.
[02:36:58.576 --> 02:36:59.857]  My kids absolutely love it.
[02:37:00.197 --> 02:37:02.159]  We're going to rob you for just a second before we go to your calls.
[02:37:03.406 --> 02:37:05.067]  And he's in Wisconsin covering things.
[02:37:05.087 --> 02:37:07.908]  All the videos are on InfoWars.com of what's been happening.
[02:37:07.948 --> 02:37:19.493]  But we have our own nutraceutical line, whether it's X2 or Lung Cleanse, or whether it's the Oxy Powder to flush out the upper and lower intestine, or whether it's Brain Force.
[02:37:19.913 --> 02:37:28.597]  We set out to make the very best nootropic with known compounds that, in a healthy way, boost brain activity and overall enjoyment.
[02:37:28.617 --> 02:37:31.038]  A few of the ingredients are prescription in Europe.
[02:37:31.929 --> 02:37:34.570]  And we are basically half the price of the quote, leading competitor.
[02:37:34.811 --> 02:37:40.113]  And I call them a leading competitor because they called me up about three months ago and they said, we noticed your nootropics really good.
[02:37:40.153 --> 02:37:41.834]  It's got a lot of our stuff, but some other stuff.
[02:37:42.194 --> 02:37:43.075]  Yeah, it's really good.
[02:37:43.095 --> 02:37:43.895]  It's better than ours.
[02:37:44.415 --> 02:37:45.736]  And you're selling it for half the price.
[02:37:45.756 --> 02:37:46.376]  Why are you doing that?
[02:37:47.177 --> 02:37:47.997]  Same serving size.
[02:37:50.318 --> 02:37:51.699]  And I said, I'm not your competitor.
[02:37:52.420 --> 02:37:54.921]  Supplements are like a $10 million a year business.
[02:37:54.981 --> 02:37:56.181]  It's growing exponentially.
[02:37:56.462 --> 02:37:57.982]  I'm not in competition with you.
[02:37:58.703 --> 02:38:00.524]  And another sponsor called me.
[02:38:01.420 --> 02:38:16.034]  And say, your DNA force is an incredible, you know, DNA, telomere, mitochondrial DNA booster, certified bio PQQ, CoQ10, the best forms of it.
[02:38:17.576 --> 02:38:18.637]  We have a product like that.
[02:38:18.657 --> 02:38:19.798]  I'm like, yeah, welcome to planet Earth.
[02:38:20.138 --> 02:38:21.460]  There's a hundred brands of orange juice.
[02:38:21.880 --> 02:38:23.021]  Yeah, but yours is so good.
[02:38:23.361 --> 02:38:24.803]  That's why it is so popular.
[02:38:25.759 --> 02:38:26.900]  But you're not in competition.
[02:38:26.940 --> 02:38:31.083]  And the crazy thing about me is I still promote other great brands and things that are sponsors.
[02:38:31.723 --> 02:38:34.445]  It's just, welcome to America and the world.
[02:38:34.645 --> 02:38:37.067]  I'm going to promote my own stuff as well.
[02:38:37.988 --> 02:38:39.889]  Because we want to develop our own.
[02:38:39.949 --> 02:38:41.130]  We want to come out with the best stuff.
[02:38:41.370 --> 02:38:45.433]  We want to go to the biggest manufacturers with the highest quality and come up with game changers.
[02:38:46.113 --> 02:38:46.954]  That's what we do.
[02:38:46.974 --> 02:38:47.875]  It's a free country.
[02:38:47.915 --> 02:38:48.395]  We're doing it.
[02:38:51.177 --> 02:38:53.439]  But there are just so many great interstitials out there.
[02:38:54.551 --> 02:38:56.372]  What we can't crack is whey.
[02:38:56.952 --> 02:39:05.797]  Whey has so many scams, so many problems, so many tests, so many issues, that I don't promote whey because it's just so hard to give you the very best stuff.
[02:39:06.217 --> 02:39:09.339]  I'm doing some research, I'm trying, but it is just a minefield.
[02:39:09.719 --> 02:39:22.846]  But when it comes to vitamin-mineral fusion of all the basic vitamins, all the minerals, all the trace elements, the amino acids, all of it fused together with a great fruit punch flavor that's natural from the ingredients that are in it,
[02:39:25.481 --> 02:39:28.003]  This is the ultimate.
[02:39:28.023 --> 02:39:28.003]  $39.95.
[02:39:28.203 --> 02:39:30.625]  Leading competitors are twice that amount or more.
[02:39:31.346 --> 02:39:32.026]  This is amazing.
[02:39:32.067 --> 02:39:33.007]  It's concentrated.
[02:39:34.288 --> 02:39:38.512]  This is so important for children because it is liquid, so it's absorbable.
[02:39:40.700 --> 02:39:43.321]  And again, I'm talking about other sponsors and people.
[02:39:43.341 --> 02:39:44.262]  I'll just throw this out there.
[02:39:44.402 --> 02:39:46.603]  The stuff at InfoWarsHealth.com is excellent as well.
[02:39:46.723 --> 02:39:47.283]  I endorse it.
[02:39:47.323 --> 02:39:47.664]  I love it.
[02:39:47.684 --> 02:39:50.405]  Polymers, Beyond Tangy Tangerine, Osteo FX.
[02:39:50.845 --> 02:39:54.447]  I mean, quite frankly, it costs more, but it's probably better than our bone and joint formula.
[02:39:54.767 --> 02:39:59.069]  The Osteo FX stuff that Longevity has that I saw at InfoWarsHealth.com because we looked into it.
[02:39:59.089 --> 02:40:00.790]  It's so proprietary, so powerful.
[02:40:01.411 --> 02:40:04.012]  Their bone and joint stuff, I think, is the best stuff they've got.
[02:40:04.352 --> 02:40:04.712]  I don't know.
[02:40:20.618 --> 02:40:20.978]  I think?
[02:40:50.878 --> 02:40:52.979]  Hey, I'm in Appleton, Wisconsin right now.
[02:40:52.999 --> 02:40:54.859]  I just had a supporter just said thank you for being here.
[02:40:55.339 --> 02:40:59.780]  Alex, those were actually virulent Trump supporters and InfoWars fans all at the same time.
[02:40:59.800 --> 02:41:02.041]  Okay, so they were so excited it looked like they were attacking.
[02:41:02.061 --> 02:41:02.501]  Very excited.
[02:41:02.521 --> 02:41:02.901]  Okay, I love that.
[02:41:02.921 --> 02:41:03.781]  They knew who I was.
[02:41:03.821 --> 02:41:06.302]  Like you think a woman's against you and she tears her clothes off.
[02:41:06.402 --> 02:41:07.042]  Okay, I get it.
[02:41:07.502 --> 02:41:07.962]  Exactly.
[02:41:07.982 --> 02:41:08.863]  So I was like, ah!
[02:41:09.123 --> 02:41:10.263]  Let me get a picture, let me get a picture.
[02:41:10.283 --> 02:41:10.463]  Love it.
[02:41:10.483 --> 02:41:12.063]  So this is what's going on right now.
[02:41:12.083 --> 02:41:13.784]  You can see the protesters across the street.
[02:41:14.636 --> 02:41:18.682]  I should have known they were Trump supporters because they don't look like they're dead.
[02:41:20.624 --> 02:41:26.233]  The Trump supporters look like they've been put in Valhalla compared to the folks who look like they've been put in a microwave.
[02:41:26.253 --> 02:41:28.576]  I'm sorry, but the anti-Trump people really are ugly.
[02:41:28.837 --> 02:41:29.257]  Sorry, go ahead.
[02:41:30.458 --> 02:41:32.679]  They're a motley bunch, that's for sure.
[02:41:33.039 --> 02:41:37.801]  But everybody I met today in the Trump line, very nice, even though we've got a little rain going on.
[02:41:38.881 --> 02:41:41.782]  It's a lot of high school students that are here anti-Trumpers.
[02:41:41.822 --> 02:41:46.324]  So people who haven't paid taxes, haven't lived in the real world, so they don't know what it's like yet.
[02:41:47.424 --> 02:41:48.225]  Except this lady.
[02:41:49.329 --> 02:41:52.290]  So, she's got a sign that says, does this ass make me look fat?
[02:41:52.570 --> 02:41:53.931]  Now, do you think that's promoting love?
[02:41:55.531 --> 02:41:57.372]  I'm not claiming to promote love.
[02:41:57.452 --> 02:42:01.513]  I'm claiming to promote the truth, and it is that he really kind of is an ass.
[02:42:02.033 --> 02:42:07.055]  He is just very derogatory when it comes to how he speaks of women.
[02:42:07.075 --> 02:42:09.676]  Ask her if it's okay if the Saudis chop gay people's heads off.
[02:42:09.696 --> 02:42:11.276]  They announced that today.
[02:42:11.456 --> 02:42:13.617]  Frankly, how he speaks to other candidates.
[02:42:13.797 --> 02:42:17.118]  Does she have a problem with Saudis chopping women's heads off and gays' heads off?
[02:42:18.459 --> 02:42:19.740]  Let me ask you about this real quick.
[02:42:20.601 --> 02:42:24.564]  Today it came out in Saudi Arabia that they want to, they said they're going to kill gay people.
[02:42:24.604 --> 02:42:26.306]  They're going to get the death penalty in that country.
[02:42:26.326 --> 02:42:29.008]  And that's a primarily Muslim nation.
[02:42:29.308 --> 02:42:30.129]  What do you think about that?
[02:42:30.209 --> 02:42:32.551]  And then Trump has come out and said, yeah, we need to vet Muslims better.
[02:42:32.991 --> 02:42:34.933]  But then you have other countries... So what's wrong?
[02:42:34.953 --> 02:42:38.176]  Chopping gay people's heads off in our register saying don't let these killers in.
[02:42:38.536 --> 02:42:55.232]  Um, I don't think it's ever okay to kill people based on their sexual identity or sexual preference, but I do believe that because the leaders of Saudi Arabia want to kill gay people, that we will condemn all of the citizens of Saudi Arabia and be foolish enough to think that they believe that.
[02:42:55.692 --> 02:42:57.934]  We have leaders who have disagreed with the past.
[02:42:58.535 --> 02:43:01.878]  I'm sure there are Saudi Arabian people who disagree with their leaders.
[02:43:01.898 --> 02:43:02.458]  Oh, so bring them on in?
[02:43:02.478 --> 02:43:03.499]  Should we give them free everything?
[02:43:05.658 --> 02:43:06.258]  Alright, thank you.
[02:43:06.679 --> 02:43:09.961]  You were live on the air with... Oh my god, I can't listen to her.
[02:43:10.001 --> 02:43:11.461]  We talked to those people yesterday.
[02:43:11.562 --> 02:43:12.262]  I can't handle it.
[02:43:12.282 --> 02:43:13.503]  Let's talk to some Trump supporters.
[02:43:13.763 --> 02:43:14.543]  Let's talk to some Trumps.
[02:43:14.603 --> 02:43:16.965]  I got three lovely ladies right here with Trump hats on.
[02:43:17.005 --> 02:43:17.765]  Y'all wanna be on TV?
[02:43:18.626 --> 02:43:19.406]  Alright.
[02:43:19.786 --> 02:43:21.167]  So tell me why you like Donald Trump.
[02:43:24.149 --> 02:43:27.491]  Well... Come on, you're live on TV right now.
[02:43:29.583 --> 02:43:30.904]  No!
[02:43:31.124 --> 02:43:36.606]  I like Trump because he's conservative and he tells you what's up, so.
[02:43:36.626 --> 02:43:40.927]  I don't know that a Midwestern girl looks like her, but she kinda looks bad.
[02:43:45.981 --> 02:43:51.506]  Sorry.
[02:43:51.607 --> 02:43:52.487]  Silent Trump supporters.
[02:43:52.507 --> 02:43:53.649]  We've got a couple ladies over here.
[02:43:53.669 --> 02:43:54.530]  Hey, y'all want to talk?
[02:43:54.550 --> 02:43:55.350]  You want to be on camera?
[02:43:55.591 --> 02:43:56.011]  It's alright.
[02:43:56.051 --> 02:43:57.993]  We all got long hair all the way.
[02:43:58.453 --> 02:43:59.394]  Hey, seriously.
[02:43:59.414 --> 02:44:01.436]  They think you're a hippie because you got long hair.
[02:44:01.456 --> 02:44:02.277]  Alright.
[02:44:02.978 --> 02:44:03.899]  You want to talk about Donald Trump?
[02:44:05.174 --> 02:44:05.534]  Alright.
[02:44:05.794 --> 02:44:07.856]  Tell them you're here with the rebellion, you're here to help.
[02:44:08.036 --> 02:44:11.357]  They're scared because you're a good-looking liberal dude.
[02:44:11.377 --> 02:44:15.740]  You're not a liberal, you're a patriot, but you look like, you know, the dude and they don't like you.
[02:44:16.720 --> 02:44:17.461]  You think that's what it is?
[02:44:17.661 --> 02:44:19.062]  Yeah, they're a little pea-brained as well.
[02:44:19.082 --> 02:44:20.943]  Yeah, it happens.
[02:44:21.363 --> 02:44:23.564]  Try saying, woo Trump, they're going to talk to you.
[02:44:23.604 --> 02:44:26.106]  Right here, this guy wants to make America great.
[02:44:26.126 --> 02:44:27.006]  There you go.
[02:44:27.086 --> 02:44:28.087]  Exactly, that's why we're here.
[02:44:28.127 --> 02:44:29.207]  So why are you here for Donald Trump?
[02:44:29.307 --> 02:44:31.228]  I don't know, I just support America.
[02:44:31.248 --> 02:44:32.209]  That's all I support.
[02:44:32.560 --> 02:44:38.025]  And I'm tired of the 545 politicians in this United States that can't do anything.
[02:44:38.065 --> 02:44:41.288]  They campaign against everything that they did.
[02:44:41.308 --> 02:44:42.349]  You know what I'm saying?
[02:44:42.369 --> 02:44:44.391]  They want better education, but they can't fix it.
[02:44:44.915 --> 02:44:45.095]  Right?
[02:44:45.235 --> 02:44:46.455]  But they have the power to fix it.
[02:44:46.755 --> 02:44:49.396]  They want better immigration laws, but they can't fix it.
[02:44:49.536 --> 02:44:50.076]  But they can.
[02:44:50.136 --> 02:44:52.057]  They have the power.
[02:44:52.317 --> 02:44:56.478]  535 people in the United States have the power to fix this, and they can't do it.
[02:44:56.498 --> 02:44:57.358]  Hey, how you doing?
[02:44:57.378 --> 02:44:58.819]  No, they won't do it, because they can't.
[02:44:58.879 --> 02:45:01.859]  Because they're sixth grade children, and they can't fix the problem.
[02:45:02.079 --> 02:45:05.160]  Yeah, they'd rather fight about issues of- They're bought and paid for by foreign interest.
[02:45:05.180 --> 02:45:06.140]  But they have the power to do it.
[02:45:06.220 --> 02:45:06.821]  That's the thing.
[02:45:06.901 --> 02:45:08.381]  That's what makes me mad.
[02:45:08.801 --> 02:45:13.245]  So I think everybody that's in line right here is just tired of... Good job!
[02:45:13.305 --> 02:45:14.566]  Let's go talk to some more folks.
[02:45:15.026 --> 02:45:16.748]  Just ask folks, why do you like Trump?
[02:45:16.768 --> 02:45:17.928]  There you go.
[02:45:17.948 --> 02:45:18.669]  Alright, thanks buddy.
[02:45:19.129 --> 02:45:20.130]  I'm gonna go talk to some more people.
[02:45:20.150 --> 02:45:20.711]  Thanks for talking.
[02:45:20.731 --> 02:45:25.454]  This is in, uh... Alright, now I'm back on... Appleton, Wisconsin, where McCarthy's from.
[02:45:27.996 --> 02:45:30.518]  Yeah, they're afraid of the media.
[02:45:30.538 --> 02:45:31.619]  I'm telling you, we're not with MSNBC.
[02:45:32.765 --> 02:45:33.626]  Hey, this guy'll talk.
[02:45:33.746 --> 02:45:34.326]  Hey, how's it going?
[02:45:34.426 --> 02:45:34.626]  Good.
[02:45:34.666 --> 02:45:35.867]  I watch InfoWars all the time.
[02:45:35.987 --> 02:45:37.168]  He's a big InfoWars fan.
[02:45:37.208 --> 02:45:38.068]  So tell me why you like Trump.
[02:45:38.349 --> 02:45:39.730]  Well, we like him for a lot of reasons.
[02:45:39.750 --> 02:45:41.811]  I don't have any specifics, but we're going to go in and find out.
[02:45:41.831 --> 02:45:43.032]  That's why I wait in line all day.
[02:45:43.072 --> 02:45:44.513]  So I'm really excited to hear him talk.
[02:45:45.373 --> 02:45:46.514]  So how do you feel about it?
[02:45:46.534 --> 02:45:48.635]  It looks like the Republican Party hates this guy's guts.
[02:45:48.655 --> 02:45:50.196]  They do not want him to get the nomination.
[02:45:50.316 --> 02:45:51.997]  And it looks like they may even try to steal it from him.
[02:45:52.017 --> 02:45:52.738]  How do you feel about that?
[02:45:53.797 --> 02:45:58.682]  I think they hate us guts because they think that America is turning into a nursing home where everyone needs to be taken care of.
[02:45:58.742 --> 02:46:01.604]  I think that we should take care of ourselves and stand up for ourselves.
[02:46:02.825 --> 02:46:03.846]  Spoken like a true American.
[02:46:04.547 --> 02:46:05.148]  Absolutely.
[02:46:05.168 --> 02:46:05.748]  You can talk to this guy.
[02:46:05.768 --> 02:46:06.609]  What do you like Donald Trump?
[02:46:07.740 --> 02:46:11.362]  I'm not sure who I'm voting for yet, just here to participate in the political process.
[02:46:11.382 --> 02:46:11.882]  That's a key point!
[02:46:11.922 --> 02:46:13.843]  A lot of folks are just coming to hear and people attack them.
[02:46:13.863 --> 02:46:15.023]  Talk to them about that, that's interesting.
[02:46:15.344 --> 02:46:16.464]  Alex, Alex, you'd be surprised.
[02:46:16.504 --> 02:46:19.685]  I met a lot of people on this line who are just like, we don't know, we want to see what he has to say.
[02:46:20.046 --> 02:46:24.428]  So what about, what about America right now do you think needs to be fixed or worked on or what's wrong with America?
[02:46:25.368 --> 02:46:33.011]  Well, I think we have to come up with reasonable solutions for healthcare, reasonable solutions for education costs.
[02:46:34.967 --> 02:46:38.928]  And I think that we just need to continue to work on our tax code.
[02:46:38.988 --> 02:46:40.828]  Make sure we create jobs.
[02:46:40.948 --> 02:46:43.649]  Pay more taxes or less taxes?
[02:46:44.609 --> 02:46:50.570]  Proper allocation of the taxes and... Josh, is he more of a liberal libertarian or how does he identify?
[02:46:51.090 --> 02:46:52.191]  Repair our infrastructure.
[02:46:52.991 --> 02:46:55.871]  Do you identify as a conservative, libertarian, liberal?
[02:46:55.911 --> 02:46:58.352]  What's your political identity?
[02:46:58.812 --> 02:46:59.852]  Generally a conservative.
[02:47:01.413 --> 02:47:01.973]  Awesome brother.
[02:47:01.993 --> 02:47:03.013]  Let's talk to his girlfriend.
[02:47:03.629 --> 02:47:05.650]  Alright, I don't know if that's as good.
[02:47:05.770 --> 02:47:06.711]  You want to talk?
[02:47:07.311 --> 02:47:09.432]  I'm getting Alex Jones in my ear right now.
[02:47:09.472 --> 02:47:10.253]  He said he wanted to talk to you.
[02:47:10.313 --> 02:47:11.273]  Why are you here?
[02:47:11.293 --> 02:47:12.074]  What do you like about Trump?
[02:47:12.914 --> 02:47:13.895]  I don't want to talk.
[02:47:13.975 --> 02:47:16.016]  You don't want to talk?
[02:47:16.056 --> 02:47:17.017]  Alex, how you doing?
[02:47:17.057 --> 02:47:17.797]  Watch you all the time.
[02:47:18.157 --> 02:47:20.178]  Alright, here's our fan back.
[02:47:20.239 --> 02:47:21.299]  I've got some young guys here.
[02:47:21.319 --> 02:47:23.881]  One of them's got a Democrat pin on and a Trump.
[02:47:24.221 --> 02:47:25.381]  So, who are you here to support?
[02:47:25.822 --> 02:47:27.383]  Well, I'm not here to support Trump.
[02:47:27.443 --> 02:47:29.204]  I'm just kind of here to observe today.
[02:47:30.549 --> 02:47:31.370]  Are you old enough to vote?
[02:47:31.850 --> 02:47:33.291]  Not yet, I won't vote in the primaries.
[02:47:33.551 --> 02:47:35.032]  So a lot of folks are just checking it out.
[02:47:35.132 --> 02:47:37.133]  I'll be able to vote in the primaries.
[02:47:37.333 --> 02:47:38.614]  People are checking it out.
[02:47:39.094 --> 02:47:40.635]  Look at the line, Alex.
[02:47:41.055 --> 02:47:43.796]  They've already been letting people in for about 45 minutes.
[02:47:43.997 --> 02:47:45.297]  Have them scream Valhalla.
[02:47:45.357 --> 02:47:46.478]  Just say, Valhalla!
[02:47:47.258 --> 02:47:49.880]  Alright, on three, I want you guys to say Valhalla.
[02:47:50.160 --> 02:47:50.880]  One, two, three.
[02:47:50.960 --> 02:47:51.661]  Valhalla.
[02:47:51.721 --> 02:47:52.401]  Valhalla!
