[00:00:20.188 --> 00:00:26.694]  Ladies and gentlemen, welcome in to the nightly news, this Monday night Labor Day special.
[00:52:12.860 --> 00:52:13.942]  They're obviously communists.
[00:52:13.962 --> 00:52:17.046]  So I don't know why they just don't go to Venezuela, a communist haven.
[00:52:17.406 --> 00:52:19.469]  Hey, you guys know North Korea is communist too.
[00:52:19.509 --> 00:52:20.351]  Why don't you go to North Korea?
[00:52:22.421 --> 00:52:22.682]  You!
[00:52:23.022 --> 00:52:23.964]  Can you put your sign down?
[00:52:24.645 --> 00:52:28.351]  You're out here... I don't understand people that... I'm not in your face.
[00:52:28.391 --> 00:52:28.912]  Calm down.
[00:52:28.932 --> 00:52:33.420]  I just don't understand people that come out here and protest, and then... Oh, look at that.
[00:52:35.945 --> 00:52:38.586]  I just became an official Hillary Clinton supporter.
[00:52:38.826 --> 00:52:41.606]  Senior citizens, look at Donald Trump.
[00:52:41.926 --> 00:52:45.747]  He's a filthy, lying... I don't think you speak for all senior citizens.
[00:52:46.427 --> 00:52:47.587]  Are you out of your mind?
[00:52:47.627 --> 00:52:49.008]  My grandparents support Donald Trump.
[00:52:49.048 --> 00:52:50.948]  I don't give a **** about your grandparents.
[00:52:50.968 --> 00:52:51.388]  That's clear.
[00:52:51.408 --> 00:52:53.909]  What I know about are the people that I know.
[00:52:54.269 --> 00:52:58.550]  I'm a senior citizen and I don't believe in dirty, filthy, lying politics.
[00:52:58.650 --> 00:52:59.910]  Okay, so who are you going to vote for?
[00:52:59.930 --> 00:53:00.930]  Can I ask you who you're going to vote for?
[00:53:00.990 --> 00:53:02.171]  You can count on it.
[00:53:02.231 --> 00:53:04.072]  I'm voting for Hillary Clinton.
[00:53:04.092 --> 00:53:04.672]  Hold on, folks.
[00:53:04.692 --> 00:53:08.574]  She just said she's against lying corrupt politicians, but she's voting for Hillary Clinton.
[00:53:08.874 --> 00:53:13.176]  You would think if you're out here protesting, there is something driving you to do that.
[00:53:13.217 --> 00:53:14.597]  There's a motivational factor.
[00:53:14.997 --> 00:53:20.300]  And then, when I give them a platform to talk about their issues, they completely ignore me.
[00:53:20.340 --> 00:53:21.081]  I get balloons.
[00:53:21.841 --> 00:53:22.662]  This is a clown.
[00:53:22.922 --> 00:53:23.942]  Yeah, I do actually.
[00:53:24.102 --> 00:53:25.263]  Do you have a clown degree?
[00:53:25.283 --> 00:53:26.283]  Did you go to clown school?
[00:53:26.363 --> 00:53:26.684]  I do.
[00:53:26.764 --> 00:53:27.884]  Hey, that's official.
[00:53:27.964 --> 00:53:29.445]  So are you clowns against Trump?
[00:53:29.805 --> 00:53:30.726]  Yeah, yeah, we are.
[00:53:31.486 --> 00:53:34.848]  We hate free speech, so we're out here protesting.
[00:53:34.868 --> 00:53:36.709]  Well, you don't want Alex Jones right to free speech.
[00:53:36.729 --> 00:53:38.630]  I don't even know who the f*** Alex Jones is.
[00:53:38.650 --> 00:53:41.031]  You were just chanting Alex Jones out of Austin.
[00:53:41.051 --> 00:53:42.091]  Yeah, I know what I was saying.
[00:53:42.132 --> 00:53:42.992]  I'm not stupid.
[00:53:43.132 --> 00:53:44.773]  So you say things you know nothing about?
[00:53:44.813 --> 00:53:45.593]  Yeah, that's me.
[00:53:45.613 --> 00:53:46.434]  So like communism?
[00:53:47.194 --> 00:53:48.135]  Well, I'm Russian.
[00:53:48.195 --> 00:53:49.396]  I know plenty about that.
[00:53:49.416 --> 00:53:51.377]  So you should know why communism is bad.
[00:53:51.397 --> 00:53:53.218]  Yeah, I do know why communism is bad.
[00:53:53.238 --> 00:53:55.160]  So why are you out here protesting capitalism?
[00:53:55.240 --> 00:53:57.041]  Why are you out here interrogating me?
[00:53:57.061 --> 00:54:02.465]  The reason why we come out here and do these videos is because these people embarrass themselves.
[00:54:02.765 --> 00:54:06.888]  People go watch these videos and then they see how stupid the anti-Trump movement is.
[00:54:06.908 --> 00:54:07.388]  That's the truth.
[00:54:07.428 --> 00:54:08.649]  That's why we do these videos.
[00:54:08.689 --> 00:54:12.692]  You think I want to be out here in the 95 degree heat sweating like this?
[00:54:13.173 --> 00:54:13.433]  No!
[00:54:13.493 --> 00:54:19.217]  But we come out here and we destroy the anti-Trump movement because these people are the most ignorant people I've ever met in my life.
[00:54:19.617 --> 00:54:24.321]  Owen Schroer for InfoWars.com Stupid questions, intelligent answers.
[00:54:24.721 --> 00:54:26.762]  Donald Trump is a tramp.
[00:54:27.102 --> 00:54:28.744]  We are still
[00:54:30.858 --> 00:54:32.919]  Probably at least a quarter of a mile away from the Trump rally.
[00:54:33.559 --> 00:54:34.699]  And traffic is backing up.
[00:54:34.779 --> 00:54:35.699]  It's a near standstill.
[00:54:35.719 --> 00:54:38.280]  People have started to get out of their cars and walk.
[00:54:39.920 --> 00:54:43.881]  I am inviting anyone here!
[00:54:44.401 --> 00:54:45.441]  The microphone!
[00:54:45.821 --> 00:54:47.442]  Come tell me why you hate Trump!
[00:54:47.582 --> 00:54:48.662]  Shut the f**k up!
[00:54:48.822 --> 00:54:50.362]  Because I have a vagina!
[00:54:50.542 --> 00:54:52.243]  Because Trump ain't for the people!
[00:54:52.343 --> 00:54:53.223]  He's racist, n***a!
[00:54:53.243 --> 00:54:55.543]  Because he's a piece of s**t!
[00:54:55.683 --> 00:54:56.884]  What's your point, ma'am?
[00:54:56.924 --> 00:54:58.804]  What's your point, ma'am?
[00:55:00.506 --> 00:55:01.187]  What's your point, man?
[00:55:01.567 --> 00:55:02.588]  What's your point, Cowbell?
[00:55:04.149 --> 00:55:06.571]  Can I ask who you support for president in the upcoming election?
[00:55:06.851 --> 00:55:07.552]  Hillary Clinton.
[00:55:08.152 --> 00:55:09.373]  You don't think Hillary Clinton lies?
[00:55:10.014 --> 00:55:10.634]  Well, you know what?
[00:55:10.654 --> 00:55:12.356]  She has more experience than Trump does.
[00:55:12.796 --> 00:55:13.917]  And what experience is that?
[00:55:14.758 --> 00:55:16.840]  This is a pro-Trump TV station.
[00:55:16.900 --> 00:55:17.420]  Oh, is it?
[00:55:17.620 --> 00:55:18.321]  Oh, well there you go.
[00:55:18.501 --> 00:55:19.001]  So what?
[00:55:19.061 --> 00:55:20.082]  So you're bigoted against me?
[00:55:20.783 --> 00:55:21.584]  I'm not bigoted.
[00:55:21.684 --> 00:55:23.385]  Well then why'd you come say that to cut her off?
[00:55:23.625 --> 00:55:24.966]  Because you're a pro-Trump-er.
[00:55:25.327 --> 00:55:26.768]  Okay, you're probably a pro-Hillary-er.
[00:55:27.893 --> 00:55:28.774]  You're a pro-Trump-er.
[00:55:29.194 --> 00:55:29.955]  You're really educated.
[00:55:29.975 --> 00:55:30.516]  Go ahead, ma'am.
[00:55:33.278 --> 00:55:33.639]  Okay!
[00:55:34.079 --> 00:55:35.200]  So, there we go.
[00:55:35.260 --> 00:55:37.302]  Thank you for your time, though.
[00:55:37.443 --> 00:55:37.663]  Woo!
[00:55:37.723 --> 00:55:38.203]  Great response!
[00:55:38.223 --> 00:55:38.644]  Great response!
[00:55:39.725 --> 00:55:41.266]  So, look at this, guys.
[00:55:41.286 --> 00:55:44.910]  Somebody stuck a knife in this guy's tire at the Trump Rally.
[00:55:45.651 --> 00:55:46.331]  Right outside Trump Rally.
[00:55:46.352 --> 00:55:48.293]  You want to say something?
[00:55:48.313 --> 00:55:49.194]  Well, we've seen...
[00:55:50.339 --> 00:55:55.001]  We've got cases of Trump supporters getting their tires slashed, getting beat up and everything.
[00:55:55.601 --> 00:55:58.382]  And that's all we can assume that happened right here.
[00:55:58.422 --> 00:56:02.024]  I don't know why else a pocket knife would be sticking out of a tire.
[00:56:02.724 --> 00:56:07.166]  Unfortunately for this person, he was victimized by the peaceful Trump protesters this evening.
[00:56:23.203 --> 00:56:25.644]  They said in October I'd be dead in six months.
[00:56:27.585 --> 00:56:37.791]  It's also what happens when you listen to the radio host Alex Jones, who claims that 9-11 and the Oklahoma City bombings were inside jobs.
[00:56:39.052 --> 00:56:49.918]  He even said, and this really just is so disgusting, he even said the victims of the Sandy Hook massacre were child actors
[00:56:50.805 --> 00:56:53.486]  And no one was actually killed there.
[00:56:53.606 --> 00:57:03.450]  I don't know what happens in somebody's mind or how dark their heart must be to say things like that.
[00:57:04.530 --> 00:57:06.771]  But Trump doesn't challenge these lies.
[00:57:07.211 --> 00:57:12.153]  He actually went on Jones's show and said, your reputation is amazing.
[00:57:12.253 --> 00:57:13.534]  I will not let you down.
[00:57:21.430 --> 00:57:31.036]  Now we are introducing a new t-shirt, which I think folks need to get, telling the real truth about Bill Clinton, who is a serial rapist and a user of women.
[00:57:31.156 --> 00:57:34.939]  In another case, it's about groping and fondling and touching against a woman's will.
[00:57:35.119 --> 00:57:35.459]  And rape.
[00:57:35.639 --> 00:57:36.039]  And rape.
[00:57:36.099 --> 00:57:40.262]  Bill rapes them physically, and then Hillary rapes them psychologically.
[00:57:40.322 --> 00:57:40.962]  He's a rapist.
[00:57:41.523 --> 00:57:41.943]  Absolutely.
[00:57:41.963 --> 00:57:43.224]  He's a public figure, he goes straight to hell.
[00:57:43.404 --> 00:57:48.787]  Get your Bill Clinton rape shirt today at Infowarsstore.com or call 1-800-253-3139.
[00:57:48.987 --> 00:58:01.093]  Did you know that only six corporations control 90% of what millions of Americans see, hear, and read every single day?
[00:58:01.553 --> 00:58:03.254]  It's the illusion of choice.
[00:58:03.454 --> 00:58:04.014]  Think about it.
[00:58:04.214 --> 00:58:09.997]  The mainstream media is owned by only a handful of megacorporations with vested interests.
[00:58:10.257 --> 00:58:11.158]  But on the other hand,
[00:58:11.598 --> 00:58:15.840]  The Internet is an interconnected network of billions of sources.
[00:58:16.200 --> 00:58:27.967]  So you can research information for yourself from multiple sources, or you can blindly accept what you hear or read in the mainstream media, never questioning what you are being told.
[00:58:28.247 --> 00:58:31.008]  This gives you a false sense of reality.
[00:58:31.188 --> 00:58:33.670]  I mean, do you actually know what you think you know?
[00:58:33.990 --> 00:58:38.452]  Or have you been programmed to accept someone else's version of events?
[00:58:38.893 --> 00:58:39.453]  Think about it.
[00:58:39.653 --> 00:58:50.838]  This is Darren McBreen and I want you to break the matrix at InfoWars.com and PrisonPlanet.tv and listen to the Alex Jones Show because there's a war on in your mind.
[00:59:04.127 --> 00:59:09.932]  In the past decade, we have witnessed unparalleled scientific discoveries in the area of health.
[00:59:10.393 --> 00:59:20.121]  But no one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:59:20.441 --> 00:59:24.145]  DNA force is one of the most expensive formulas to produce.
[00:59:24.725 --> 00:59:29.386]  Some of the ingredients in DNA Force are $12,000 a kilogram.
[00:59:29.786 --> 00:59:36.007]  We are using the coveted, patented, only American source of PQQ, CoQ10, and more.
[00:59:36.308 --> 00:59:38.608]  You want the best that's out there at the lowest price anywhere?
[00:59:39.268 --> 00:59:41.709]  Well, we're bringing you a total win-win.
[00:59:42.089 --> 00:59:47.590]  The ultimate value, cutting-edge, trailblazing game-changer that also supports the InfoWar.
[00:59:48.030 --> 00:59:54.701]  We have produced a limited run of DNA Force and it will take up to 12 weeks to produce more once we sell out.
[00:59:55.061 --> 00:59:59.909]  Secure your DNA Force today at InfoWarsLife.com or call toll-free 888-253-3139.
