[00:00:19.464 --> 00:00:20.305]  You want answers?
[02:05:39.310 --> 02:05:41.231]  It's a big deal to offer 30% off on that.
[02:05:42.511 --> 02:05:43.372]  We're extending that.
[02:05:43.452 --> 02:05:45.292]  And then Vitamin Mineral Fusion.
[02:05:45.352 --> 02:05:49.394]  All the vitamins, all the minerals, the amino acids, the cofactors to help upload it.
[02:05:49.434 --> 02:05:50.634]  Great tasting fruit punch.
[02:05:51.275 --> 02:05:52.255]  Organically flavored.
[02:05:52.655 --> 02:05:54.436]  There's nothing else out there like it.
[02:05:54.496 --> 02:05:55.076]  It's amazing.
[02:05:55.396 --> 02:05:56.557]  It's plant-derived minerals.
[02:05:57.896 --> 02:06:00.797]  Infowars, Life.com, that's 30% off.
[02:06:01.037 --> 02:06:01.917]  But I'm going to go further.
[02:06:02.457 --> 02:06:03.257]  Boom, here it is.
[02:06:03.297 --> 02:06:05.757]  Normally you sign up for auto ship, you get 10% off.
[02:06:05.817 --> 02:06:06.998]  You still get that on top of it.
[02:06:07.558 --> 02:06:08.618]  I'm doing free shipping on everything.
[02:06:09.038 --> 02:06:20.460]  Whether it's one Hillary for prison shirt, or a Bill Clinton rape shirt, or whatever it is, whatever informational warfare weapon you want to help spread the word and meet like-minded people, free shipping store wide.
[02:06:20.600 --> 02:06:22.080]  Free shipping, store wide.
[02:06:22.460 --> 02:06:25.021]  Again, ladies and gentlemen, you can get 40% off on Rainforce,
[02:06:28.109 --> 02:06:31.271]  You can get 30% off on DNA Force.
[02:06:32.011 --> 02:06:33.672]  I'm not going to sit here and belabor this.
[02:06:33.932 --> 02:06:51.420]  People should really go read and see the hundreds of studies that are there breaking down just what BioPQQ does and why this is such an amazing nutraceutical.
[02:06:52.458 --> 02:06:58.021]  And why it's so important that folks take it daily, because the compounds in this are just amazing.
[02:06:58.081 --> 02:06:59.402]  I mean, you just know they're from God.
[02:07:00.623 --> 02:07:01.763]  But I'm not going to get into the science.
[02:07:01.803 --> 02:07:03.524]  Go to Infowarslife.com.
[02:07:03.925 --> 02:07:09.708]  Go there to the page for yourself, and you can check it all out at Infowarslife.com.
[02:07:09.768 --> 02:07:17.713]  Infowarsstore.com is the umbrella site, and your purchases make it possible, everything we do here.
[02:07:18.973 --> 02:07:21.275]  So I want to thank you all for your support, your prayers,
[02:07:22.754 --> 02:07:23.555]  And so much more.
[02:07:23.935 --> 02:07:30.321]  We're not even able to post probably half of the reviews that come in.
[02:07:30.942 --> 02:07:43.393]  And the reason why is because if anyone mentions a disease or they got better from a disease, the third-party review sites that we subcontract out to that monitor these reviews,
[02:07:44.614 --> 02:07:50.380]  If there's any mention of a disease or anything in there, it can't go up online because of the regulations with the FDA.
[02:07:50.440 --> 02:07:54.003]  So, please feel free to call in as much as you want.
[02:07:54.183 --> 02:07:56.386]  We love hearing about your stories.
[02:07:56.966 --> 02:08:06.896]  And this is just DNA for us, but, you know, the best thing that I love to do and the best thing I tell people to do is just go online to Infowarslife.com and just read all the reviews.
[02:08:11.616 --> 02:08:13.718]  Waging war on corruption.
[02:08:14.238 --> 02:08:19.462]  It's Alex Jones coming to you live from the front lines of the Infowar.
[02:08:20.383 --> 02:08:25.827]  Welcome back to the Alex Jones Show.
[02:08:25.847 --> 02:08:29.670]  I'm David Knight, your host here at the Austin studios on this August the 3rd, 2016.
[02:08:30.070 --> 02:08:34.794]  As we were talking about in the last segment before the top of the hour,
[02:08:35.979 --> 02:08:43.586]  The story that the Obama administration had paid $400 million in ransom, of course, that's being pushed back by the Obama administration.
[02:08:43.626 --> 02:08:46.668]  They waited six months to tell everybody that this had happened.
[02:08:47.149 --> 02:08:48.350]  Why would they wait so long?
[02:08:49.111 --> 02:08:52.634]  Why would there be a coincidence that this money was paid after 37 years?
[02:08:54.415 --> 02:08:59.457]  This money, they say, we've been in negotiations for a long time and so we just decided we would pay them that.
[02:08:59.477 --> 02:09:03.859]  Because this is money that was seized, it was in a Pentagon trust fund.
[02:09:03.899 --> 02:09:07.500]  It was taken in 1979 as the Shah's regime fell.
[02:09:08.060 --> 02:09:11.141]  So the Iranian government has been trying to get it back ever since, along with interest.
[02:09:11.181 --> 02:09:12.882]  They said, you know, we're going to just send that to them.
[02:09:12.922 --> 02:09:19.204]  It just doesn't have any connection at all to the fact that the same day they send the money back, the prisoners are released.
[02:09:19.244 --> 02:09:20.645]  No, no, no, it's not ransom.
[02:09:21.505 --> 02:09:24.348]  And why would they send it from a Swiss bank?
[02:09:24.728 --> 02:09:26.350]  Actually, from a Swiss central bank.
[02:09:26.510 --> 02:09:30.334]  Swiss and Netherlands central banks put this money together.
[02:09:30.394 --> 02:09:33.537]  Well, they said, you know, it's a bit of a logistical and security challenge.
[02:09:33.557 --> 02:09:37.761]  You don't just go down to the ATM and withdraw that kind of money, joked one of the officials.
[02:09:38.682 --> 02:09:38.962]  No.
[02:09:39.562 --> 02:09:49.186]  And if it's not ransom, you don't do it secretly, on a secret plane, loaded with cash, loaded with foreign cash.
[02:09:49.326 --> 02:09:52.788]  And I guess, you know, they couldn't find the money at the Federal Reserve.
[02:09:53.708 --> 02:09:55.149]  We have our own central bank, you know.
[02:09:55.449 --> 02:09:58.250]  They're printing tons of this stuff every day.
[02:09:58.310 --> 02:10:01.912]  That's part of the problem we have in this country, is they print so much fiat currency.
[02:10:02.372 --> 02:10:04.773]  I mean, how phony can this get?
[02:10:05.273 --> 02:10:06.934]  And yet, nobody is paying any attention to it.
[02:10:07.694 --> 02:10:12.921]  Remember, and rightfully so, the concern about Iran-Contra.
[02:10:14.203 --> 02:10:16.406]  Everybody was concerned about that during the Reagan administration.
[02:10:16.426 --> 02:10:19.490]  Nobody is really concerned about Iran-ISIS, are they?
[02:10:20.782 --> 02:10:21.042]  Okay.
[02:10:21.462 --> 02:10:34.527]  And of course, at the time this happened, they have, in this story from Wall Street Journal, they point out Revolutionary Guard commanders boasted at the time, six months ago, that Americans had succumbed to Iranian pressure.
[02:10:34.567 --> 02:10:47.271]  They said, quote, taking this much money back was in return for the release of the American spies, said General Mohammed Reza Nagdi, commander of the Guard's militia, and he said it on state media.
[02:10:47.291 --> 02:10:47.691]  But of course,
[02:10:48.351 --> 02:10:50.853]  It wasn't said on our mainstream media, was it?
[02:10:51.373 --> 02:11:04.701]  We don't like to talk about that kind of stuff because, you know, that'd be kind of embarrassing to admit that the Obama administration had paid ransom for these prisoners and, of course, they're taking more prisoners who have Western ties because they know that it works.
[02:11:04.761 --> 02:11:09.844]  When you feed that blackmail monster, when you feed the kidnapping monster, they just keep doing it.
[02:11:09.864 --> 02:11:14.447]  And, you know, when we look at this, this is something we talked about in the nightly news last night.
[02:11:14.467 --> 02:11:16.128]  It's very important to understand
[02:11:17.503 --> 02:11:21.227]  One of the key motivating factors behind the overthrow of Gaddafi.
[02:11:21.267 --> 02:11:29.976]  Why did he go from our trusted ally one day to someone who absolutely positively had to be killed, murdered, and drugged through the streets?
[02:11:30.537 --> 02:11:34.181]  As Hillary Clinton said, you know, we came, we conquered, he died.
[02:11:34.201 --> 02:11:34.841]  Okay?
[02:11:35.462 --> 02:11:38.766]  Well, there's some interesting stuff that is coming out now in the WikiLeaks
[02:11:39.912 --> 02:11:57.683]  Releases for everybody to see and of course we said it at the time everybody was talking about as we mentioned with Paul Joseph Watson when he was on earlier The fact that Hillary Clinton who says that black lives matter Knew that there was and a black genocide that was beginning there that that would happen.
[02:11:57.703 --> 02:12:01.206]  She was warned about that in the emails She went ahead with it anyway, because you know it was worth it.
[02:12:01.226 --> 02:12:02.987]  It was worth it to get Gaddafi out
[02:12:03.840 --> 02:12:05.580]  At the same time, they're also doing gunrunning.
[02:12:05.620 --> 02:12:18.263]  The lady who wants to take our guns, law-abiding citizens' guns, in violation of the Constitution, that same woman does gunrunning to jihadi terrorists, arming ISIS, creating ISIS.
[02:12:18.863 --> 02:12:19.883]  They were warned at the time.
[02:12:19.963 --> 02:12:21.044]  We can see in the emails.
[02:12:21.424 --> 02:12:26.605]  They were warned that with these rebels that we're supporting, they're actually with al-Qaeda.
[02:12:27.765 --> 02:12:29.507]  And now they're with ISIS.
[02:12:30.008 --> 02:12:30.769]  That's how this happened.
[02:12:30.789 --> 02:12:45.986]  But I want to focus again, as we're looking at this ransom money, this money that was taken in foreign currency from the Swiss and Netherlands central banks, loaded on pallets, flown out secretly in jets to Iran, paid as ransom.
[02:12:46.287 --> 02:12:46.467]  Okay?
[02:12:47.481 --> 02:12:51.143]  In fact, we couldn't take that, I guess, from our central bank and didn't want people to know that.
[02:12:51.723 --> 02:12:56.705]  Let's look at this memo, just one of the many memos that came out that was released with WikiLeaks.
[02:12:57.225 --> 02:13:01.827]  This is from Sidney Blumenthal to Hillary Clinton, and he says, look,
[02:13:03.041 --> 02:13:10.206]  We have cultivated France to help us with this and they've got some interests in Gaddafi's gold.
[02:13:10.426 --> 02:13:12.547]  What are they interested in about Gaddafi's gold?
[02:13:12.587 --> 02:13:24.896]  Well, they say that even though we have put, we've frozen the accounts of Libya, it's not really going to stop them because Gaddafi has been setting up a currency to be backed by gold and silver.
[02:13:25.416 --> 02:13:26.856]  And he's got quite a bit of money.
[02:13:26.876 --> 02:13:30.577]  He's got 143 tons of gold and a similar amount of silver.
[02:13:30.597 --> 02:13:32.338]  And they said the gold was accumulated.
[02:13:32.358 --> 02:13:35.099]  This is an email that Sidney Blumenthal sent to Hillary Clinton.
[02:13:35.139 --> 02:13:46.481]  And Sidney tells Hillary, the gold was accumulated prior to the current rebellion and was intended to be used to establish a pan-African currency based on the Libyan golden dinar.
[02:13:46.922 --> 02:13:51.903]  The plan was designed to provide the francophone African countries with an alternative to the French franc.
[02:13:52.694 --> 02:14:01.486]  He says this quantity of gold and silver is valued at more than seven billion dollars and French intelligence officers discovered this plan shortly after the current rebellion began, they say.
[02:14:01.546 --> 02:14:07.334]  This is one of the factors that influenced the French President Sarkozy to commit France to the attack, okay?
[02:14:07.714 --> 02:14:10.356]  And then he also mentions, oh, and they want their oil too.
[02:14:10.696 --> 02:14:13.098]  They want greater share of Libya's oil production.
[02:14:13.358 --> 02:14:16.300]  They want to increase French influence in North Africa.
[02:14:16.660 --> 02:14:20.703]  They want to provide the French military with an opportunity to reassert its position in the world.
[02:14:20.743 --> 02:14:30.509]  And they want to address the concern of his advisors over Gaddafi's long-term plans to supplant France as a dominant power in Francophone Africa.
[02:14:30.529 --> 02:14:35.052]  Does this sound like a colonial move?
[02:14:35.733 --> 02:14:37.174]  See, this is nothing but colonialism.
[02:14:37.978 --> 02:14:46.625]  Remember, it was two years ago, when they had the Bilderberg Conference in Copenhagen, one of the big topics of discussion was Africa.
[02:14:47.546 --> 02:14:49.868]  They want what they've got, in terms of minerals.
[02:14:50.609 --> 02:14:55.653]  This is nothing but colonialism with a very sophisticated veneer.
[02:14:56.494 --> 02:15:03.220]  And it's also a very complex plan, very complex Machiavellian plan, because at the same time they're doing that,
[02:15:04.266 --> 02:15:16.855]  They can create civil war and unrest, create an arms bazaar out of Libya, which is what has happened, to create ISIS, to create unrest in all these countries that were on their list in the Middle East to take down.
[02:15:16.955 --> 02:15:17.216]  Why?
[02:15:17.296 --> 02:15:19.337]  Because they want their oil as well, right?
[02:15:20.018 --> 02:15:23.060]  And they don't want any competition to the petrodollar.
[02:15:23.689 --> 02:15:28.113]  Now they couched this email to Hillary Clinton all about what's in it for France.
[02:15:28.454 --> 02:15:33.338]  This is presumably so she can make overtures to the French and bring them in.
[02:15:33.378 --> 02:15:36.582]  This is what they want so you can reassure them they're going to get all this stuff, okay?
[02:15:36.602 --> 02:15:36.862]  But look.
[02:15:37.617 --> 02:15:39.538]  America had a huge interest in this as well.
[02:15:39.578 --> 02:15:44.541]  It was our central bank that stopped the gold standard.
[02:15:44.941 --> 02:15:45.802]  Bretton Woods too.
[02:15:46.582 --> 02:15:51.485]  Kissinger and Nixon said they were going to go off the gold standard because everybody knew they'd already gone off the gold standard.
[02:15:51.505 --> 02:15:55.207]  They were printing so much money, there was absolutely no way they had gold reserves.
[02:15:55.247 --> 02:15:56.368]  So it wasn't honest anymore.
[02:15:56.408 --> 02:15:58.649]  So they came up with a new scheme.
[02:15:58.709 --> 02:16:03.252]  As they said, we're going to break our connection to gold, we're going to make the connection to oil.
[02:16:03.312 --> 02:16:05.833]  And they brought in Saudi Arabia as the partner.
[02:16:05.893 --> 02:16:06.334]  That's why
[02:16:06.954 --> 02:16:08.556]  Saudi Arabia has been protected.
[02:16:09.056 --> 02:16:13.741]  That's why Saudi Arabia is working hand-in-glove with the CIA.
[02:16:13.801 --> 02:16:21.449]  Prince Bandar and all these other issues that you see with the missing 28, 29 pages mean that you can't tell where one intelligence agency stops and the other one starts.
[02:16:21.909 --> 02:16:27.395]  They have worked together to create a reserve currency, the petrodollar,
[02:16:28.015 --> 02:16:33.978]  That is essentially backed by the Saudi Arabians using that as the denomination that they put all oil in.
[02:16:34.018 --> 02:16:38.301]  And so they didn't want to have this competition with Gaddafi.
[02:16:38.641 --> 02:16:39.902]  And of course there's other issues too.
[02:16:39.922 --> 02:16:44.924]  I mean they wanted the oil, they wanted the massive amount of underground water reserves that are there.
[02:16:45.104 --> 02:16:53.989]  In Libya there's a lot of reasons, but there's also the opportunity to create the unrest, then to export that unrest into European countries.
[02:16:54.069 --> 02:16:56.431]  They want to take every country down
[02:16:57.031 --> 02:16:58.512]  Just as they've taken down Libya.
[02:16:59.152 --> 02:17:06.535]  What they did to Libya, you have to understand, Hillary Clinton and the globalists want to do the same thing to the West.
[02:17:07.175 --> 02:17:08.976]  They want to do it to all the European countries.
[02:17:09.016 --> 02:17:10.236]  They want to do it to America.
[02:17:10.576 --> 02:17:17.119]  They are going to turn us into the same kind of third world country that they have done to these countries.
[02:17:17.459 --> 02:17:20.800]  And now what they have is a new way to label us, okay?
[02:17:20.840 --> 02:17:21.861]  They want to talk about how
[02:17:22.981 --> 02:17:30.603]  People who oppose open borders, people who oppose the so-called free trade agreements, which are not free trade agreements.
[02:17:30.643 --> 02:17:40.605]  These are agreements that are going to allow our economy to be managed by people who have no accountability to us, who are not Americans, who are not British, who are not French or whatever.
[02:17:40.865 --> 02:17:48.847]  It's going to be unaccountable committees that are going to manage all of our economies without any control from us, okay?
[02:17:49.087 --> 02:17:51.808]  But if you oppose that, you are closed.
[02:17:52.228 --> 02:17:53.609]  That's the way they're going to start referring to you.
[02:17:53.649 --> 02:17:58.994]  They always use the language to take the high ground, the argumentative high ground.
[02:17:59.475 --> 02:18:08.543]  As New American points out, globalists' new propaganda technique is to call people who are patriots, people who are nationalists, they're going to call us closed.
[02:18:09.284 --> 02:18:13.628]  The globalists, the elites, ah, they will be called open.
[02:18:14.649 --> 02:18:17.552]  And you have to understand what they're trying to do.
[02:18:18.740 --> 02:18:20.381]  Again, going back to the Founders.
[02:18:21.161 --> 02:18:25.523]  There was socialism that has been around in one form or the other for a very long time.
[02:18:25.964 --> 02:18:31.846]  As long as we've had envy, as long as we've had theft, we've had arguments for political socialism.
[02:18:32.487 --> 02:18:40.070]  Now, at the time of the Founding Fathers, it was called, they referred to these people, not as socialists, that came out of the French Revolution, they called them levelers.
[02:18:40.250 --> 02:18:42.932]  They said, you want to take everybody down to the same level.
[02:18:43.532 --> 02:18:46.954]  You have to understand, this is what the globalist elite want to do.
[02:18:47.734 --> 02:18:49.376]  They want to level us.
[02:18:49.957 --> 02:18:54.824]  When they say, we want to have a global community, a united one world.
[02:18:55.184 --> 02:18:58.649]  Okay, you know what level of economic activity that one world is going to be?
[02:18:58.669 --> 02:19:02.695]  It's going to be at the level of the lowest third world countries.
[02:19:02.995 --> 02:19:04.137]  Look at the Drudge Report today.
[02:19:04.637 --> 02:19:10.740]  They have an article about how the UN wants to tax meat out of affordability.
[02:19:11.200 --> 02:19:12.941]  They want to tax our meat where we can't afford it.
[02:19:12.961 --> 02:19:15.162]  They want to tax our energy where we can't afford it.
[02:19:15.602 --> 02:19:20.125]  They want to control our transportation so that we can no longer afford to own cars.
[02:19:20.285 --> 02:19:23.086]  All the cars will be owned by one or two globalists like Uber.
[02:19:24.327 --> 02:19:29.029]  And they will control and track and tax our transportation, our movement.
[02:19:30.126 --> 02:19:33.289]  Everything that we see, they don't want us to have air conditioning.
[02:19:33.309 --> 02:19:36.553]  They want to take us down to third world levels.
[02:19:37.133 --> 02:19:38.595]  So they are not open.
[02:19:39.015 --> 02:19:39.295]  Okay?
[02:19:39.336 --> 02:19:42.178]  We need to start referring to them as the levelers.
[02:19:42.964 --> 02:19:44.224]  You want a one world?
[02:19:44.604 --> 02:19:46.785]  You want a unified world government?
[02:19:46.845 --> 02:19:48.646]  You want everybody to be equal?
[02:19:49.026 --> 02:19:50.406]  You know where that equality is going to be?
[02:19:50.426 --> 02:19:56.808]  It's going to be as a third world colonial occupied country.
[02:19:57.188 --> 02:19:58.388]  That's what they're going to do to us.
[02:19:58.468 --> 02:19:59.548]  That's what they did to Libya.
[02:19:59.708 --> 02:20:03.950]  That's what they're in the process of trying to do here in America and in the West.
[02:20:03.990 --> 02:20:04.430]  Stay with us.
[02:20:04.730 --> 02:20:05.350]  We'll be right back.
[02:20:05.390 --> 02:20:08.071]  There's breaking news about Paul Ryan's election.
[02:20:08.131 --> 02:20:09.111]  He's been endorsed now.
[02:20:09.611 --> 02:20:11.532]  Dr. Group, you developed Living Defense for us.
[02:20:11.553 --> 02:20:12.653]  It took you over a year to do it.
[02:20:12.913 --> 02:20:13.834]  Why is this so good?
[02:20:14.114 --> 02:20:19.358]  Because people are actually waking up to the problem that pretty much scares me the most.
[02:20:19.458 --> 02:20:33.008]  I mean, I try to make sure that I don't put toxins from food and water and beverages in my system, but right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism.
[02:20:33.048 --> 02:20:34.429]  Right now with all the refugees,
[02:20:35.189 --> 02:20:36.770]  Uh, spreading disease around.
[02:20:36.870 --> 02:20:39.351]  We have biological warfare going on everywhere.
[02:20:39.451 --> 02:20:40.712]  These are all parasites.
[02:20:40.772 --> 02:20:41.833]  Tell us about all the stuff it says.
[02:20:41.853 --> 02:20:42.913]  There's so many things that are in it.
[02:20:43.213 --> 02:20:49.757]  You have the neem in there, you have the organic clove bud, the organic wormwood, you have enzyme blend in there.
[02:20:49.777 --> 02:20:55.060]  And this is very important because a lot of these microorganisms, and even going up to tapeworms, pinworms,
[02:20:55.600 --> 02:20:57.783]  You have to disintegrate the lining.
[02:20:57.803 --> 02:21:02.828]  I mean, on viruses that protect themselves, and so do bacteria, and protozoa, and mycoplasms.
[02:21:03.209 --> 02:21:07.434]  They have a protective shell that a lot of times the immune system can't even get into.
[02:21:07.634 --> 02:21:08.675]  Our own immune system.
[02:21:09.256 --> 02:21:11.959]  Especially since most people's immune system are weak anyway.
[02:21:12.079 --> 02:21:14.640]  People can avoid toxic air if they want.
[02:21:14.680 --> 02:21:16.321]  They can get an air purification system.
[02:21:16.341 --> 02:21:18.962]  They can avoid toxic water and drink clean water.
[02:21:19.382 --> 02:21:22.504]  But it's really hard to avoid parasites.
[02:21:22.984 --> 02:21:27.266]  It's hard to avoid attacking organisms and that's where I see this going.
[02:21:27.286 --> 02:21:29.287]  I mean, I think a lot of the information that we
[02:21:29.907 --> 02:21:39.772]  Put out there and a lot of the products that that we develop are specifically for that reason to protect you against the endocrine disrupting chemicals to protect you against all those chemicals and toxins.
[02:21:39.972 --> 02:21:50.857]  So we actually design the living defense and put in a specific blend of enzymes which actually chew and eat through the lining of these different organisms.
[02:21:51.477 --> 02:21:53.097]  So the Living Defense is amazing.
[02:21:53.517 --> 02:21:55.598]  We've seen just tremendous reviews.
[02:21:56.258 --> 02:21:58.418]  How often could you take Living Defense?
[02:21:58.438 --> 02:21:59.819]  I mean, is it a regimen every day?
[02:21:59.859 --> 02:22:01.679]  That's what I was doing until we ran out.
[02:22:02.019 --> 02:22:03.739]  Or do you do it heavier for certain cleanses?
[02:22:03.759 --> 02:22:04.600]  What do you do, Dr. Group?
[02:22:05.280 --> 02:22:16.822]  Well, I do usually six weeks at a time because if you look at the life cycle of most parasites, it's six weeks from the time... So you've got to kill the ones that are in there and then kill their babies when the eggs hatch up.
[02:22:17.162 --> 02:22:31.756]  If you're suffering from abdominal pain, allergies, even like headaches, anemia, weakened immune system, gut problems, depression, hair loss, excess gas, muscle pain, nervousness, I mean all these things.
[02:22:31.816 --> 02:22:38.883]  If you look at some of these conditions and then us opening up our borders and all the other countries opening up their borders.
[02:22:39.423 --> 02:22:49.886]  You're just dealing with a mass amount of parasites or harmful organisms or biological weapons that are spreading and mutating all across the world.
[02:22:49.906 --> 02:22:54.028]  And I think that's one of the reasons why, I mean, all you have to do is look at the news these days.
[02:22:54.608 --> 02:22:57.029]  You can type in refugees spreading disease.
[02:22:57.089 --> 02:22:59.391]  I mean, the CDC is going crazy right now.
[02:22:59.991 --> 02:23:04.414]  There's a new antibiotic resistant E. coli that they just identified.
[02:23:04.534 --> 02:23:05.634]  Doctors don't know.
[02:23:05.714 --> 02:23:09.357]  They don't teach doctors in medical school about parasites and harmful organisms.
[02:23:09.377 --> 02:23:11.498]  There's a reason why they don't teach them about that.
[02:23:11.598 --> 02:23:17.581]  Just like they don't teach doctors about the root cause of disease and how to eliminate all disease out there.
[02:23:17.621 --> 02:23:19.022]  They don't want you to know about it.
[02:23:19.282 --> 02:23:21.984]  You don't want your own immune system being attacked.
[02:23:22.264 --> 02:23:23.765]  Again, you know, you have animals
[02:23:24.185 --> 02:23:25.626]  Especially your cats, dogs.
[02:23:25.666 --> 02:23:27.508]  So many people have pets these days.
[02:23:27.988 --> 02:23:29.409]  People eat raw sushi.
[02:23:29.809 --> 02:23:31.430]  People eat more raw food.
[02:23:31.470 --> 02:23:35.693]  You have all these different organisms showing up in the water supplies now.
[02:23:36.174 --> 02:23:39.516]  You even have it in the air supplies, these tiny microorganisms.
[02:23:39.556 --> 02:23:42.378]  So it's not like we can get away from them.
[02:23:42.438 --> 02:23:43.899]  We just have to do everything.
[02:23:43.979 --> 02:23:45.481]  I recommend doing the parasite
[02:23:46.221 --> 02:23:47.602]  Plans at least twice a year.
[02:23:47.742 --> 02:23:50.863]  All right, well I'm glad we've got some back in because I'm going back on it today.
[02:23:50.883 --> 02:23:51.884]  It just came back in yesterday.
[02:23:51.944 --> 02:23:52.464]  Living Defense.
[02:23:52.784 --> 02:23:53.825]  Infowarslife.com.
[02:23:53.885 --> 02:23:54.905]  And folks, you can't lose.
[02:23:54.925 --> 02:23:56.986]  It's full of stuff that's great for your body, period.
[02:23:57.626 --> 02:23:59.487]  And you support the broadcast.
[02:23:59.567 --> 02:24:00.648]  Infowarslife.com.
[02:24:00.908 --> 02:24:02.809]  Thank you, Dr. Group from the Global Healing Center.
[02:24:03.189 --> 02:24:05.130]  Thank you so much for all your work, sir, on this great product.
[02:24:16.736 --> 02:24:18.017]  Welcome back to the Alex Jones Show.
[02:24:18.097 --> 02:24:18.697]  I'm David Knight.
[02:24:19.458 --> 02:24:22.940]  We're going to have a special report from Alex Jones coming up in the next segment.
[02:24:23.360 --> 02:24:30.685]  This is something that is really about the theme that we had last week with our 28-hour sale, Awakening the Sleeping Giant.
[02:24:31.265 --> 02:24:32.265]  Who's the sleeping giant?
[02:24:32.346 --> 02:24:32.766]  You are!
[02:24:33.609 --> 02:24:40.955]  The listeners, the vast amount of humanity who would stand against the elite, just as we were talking about in the last segment.
[02:24:41.535 --> 02:24:46.038]  What they want to do is they want to level us to the level of third world countries.
[02:24:46.138 --> 02:24:53.104]  They want to take away everything from our energy to our freedom to move about, and we've seen this happen before in Libya.
[02:24:53.757 --> 02:25:15.875]  And we're seeing the kind of same strategies that they're doing now in first world countries, creating war, creating division, creating terrorism, and then clamping down and shutting down our economies multiple ways, through taxes, through regulation, through letting our economies be managed by foreign committees who will decide which countries will be able to have which industries, if any.
[02:25:16.616 --> 02:25:17.737]  And guess who's going to benefit?
[02:25:17.877 --> 02:25:18.878]  They're going to benefit from that.
[02:25:18.898 --> 02:25:23.882]  So we're going to have a special report coming up in the next segment from Alex Jones about the sleeping giant.
[02:25:23.902 --> 02:25:32.028]  He's going to talk about the spirit of humanity that needs to be awakened, that is awakening, and also about the globalist plan.
[02:25:33.109 --> 02:25:42.018]  I just want to also let you know that we have extended the sale of some of the items that we had as part of that giant mega sale that we had, the Sleeping Giant sale.
[02:25:42.438 --> 02:25:47.604]  We have three products, Brain Force, Vitamin Mineral Fusion, and DNA Force that we have extended.
[02:25:47.944 --> 02:25:48.705]  We have 40% off Brain Force.
[02:25:50.326 --> 02:25:59.589]  30% off Vitamin Mineral Fusion, and that of course is a drink mix that gives you a broad variety of vitamins and minerals, and 30% off DNA Force.
[02:25:59.609 --> 02:26:01.170]  That is a huge savings.
[02:26:01.530 --> 02:26:05.852]  That is a very expensive, very difficult product to manufacture.
[02:26:06.432 --> 02:26:09.573]  Bio-PQQ is the key ingredient in that.
[02:26:09.593 --> 02:26:11.994]  There's 175 clinical studies you can read about that.
[02:26:12.654 --> 02:26:17.478]  As well as, that's what makes it very difficult to manufacture, very expensive to produce.
[02:26:17.518 --> 02:26:22.082]  So, if you get 30% off of DNA Force, that is a huge savings.
[02:26:22.182 --> 02:26:27.206]  Plus, we have store-wide free shipping on everything at InfoWarsStore.com.
[02:26:27.226 --> 02:26:33.210]  So, we've extended those three products and we have store-wide free shipping still, but it's not going to last too much longer.
[02:26:33.230 --> 02:26:34.311]  We thank you for your support.
[02:26:35.192 --> 02:26:36.993]  Now, as we're looking at what happened in Libya.
[02:26:37.850 --> 02:26:43.688]  And we look at what's happening in the first world countries, understand that things are developing very quickly in Venezuela.
[02:26:44.741 --> 02:26:46.002]  Those report earlier this week.
[02:26:46.562 --> 02:26:50.145]  It sounds exactly like Chairman Mao's Cultural Revolution.
[02:26:50.585 --> 02:26:56.269]  Venezuela's new decree forced farm work for citizens.
[02:26:56.809 --> 02:26:58.110]  Remember when Chairman Mao did that?
[02:26:58.550 --> 02:27:01.612]  When they couldn't even grow rice in China?
[02:27:01.812 --> 02:27:03.514]  Okay, they drove the people out of the cities.
[02:27:03.554 --> 02:27:07.576]  Well, they're doing the same thing in Venezuela because the people can't even get food.
[02:27:07.916 --> 02:27:09.918]  They're having to go to other countries to try to get this.
[02:27:10.218 --> 02:27:12.980]  This has been developing slowly over a period of time.
[02:27:13.000 --> 02:27:14.561]  Remember, it was three years ago.
[02:27:15.381 --> 02:27:24.485]  That we pointed out that Bloomberg was bragging about how Hugo Chavez, the socialist, and his successor were giving 700% return on investment to who?
[02:27:24.806 --> 02:27:26.186]  To the bankers, okay?
[02:27:26.246 --> 02:27:36.811]  The same people that were concerned that Libya was going to create a gold-backed currency to compete against the fiat petrodollar and other central bank currencies.
[02:27:37.191 --> 02:27:38.612]  So now we've got in Venezuela
[02:27:39.612 --> 02:27:42.174]  They said, hey, he understands that the banks get paid first.
[02:27:42.434 --> 02:27:44.015]  Okay, so we'll kind of leave him alone for a while.
[02:27:44.055 --> 02:27:45.736]  But the system is collapsing.
[02:27:46.016 --> 02:27:47.176]  Because it's socialism.
[02:27:47.557 --> 02:27:51.039]  But also because there are things that they want there.
[02:27:51.279 --> 02:27:51.579]  Okay?
[02:27:52.099 --> 02:27:53.460]  But listen, this is what's happening there.
[02:27:53.500 --> 02:27:57.342]  This is what Amnesty International says this effectively amounts to forced labor.
[02:27:57.762 --> 02:27:59.503]  They said the decree is unlawful.
[02:28:00.124 --> 02:28:04.006]  Public and private sector employees, in other words, anybody with a job, okay,
[02:28:05.208 --> 02:28:15.173]  Probably the people who don't have a job, because a lot of people are unemployed, will be forced to work in the country's fields for at least a 60-day period, which may be extended if circumstances merit.
[02:28:15.313 --> 02:28:16.433]  Oh, you can bet it will be.
[02:28:16.773 --> 02:28:17.454]  You can bet it will be.
