[00:00:19.346 --> 00:00:20.326]  You want answers?
[00:48:15.433 --> 00:48:17.815]  The apocalypse that is happening there.
[00:48:17.835 --> 00:48:27.021]  Of course, we have an article that is up on InfoWars.com, it's linked by Drudge, showing a lot of videos as well as breaking down what's really happening there.
[00:48:27.081 --> 00:48:28.882]  It's absolutely incredible.
[00:48:28.942 --> 00:48:34.786]  And you look at that, you look at the movie that we just saw, it's absolutely amazing.
[00:48:35.646 --> 00:48:39.369]  To see how society is being engineered to come down.
[00:48:39.410 --> 00:48:42.012]  Of course, what's happening there in Venezuela has been very predictable.
[00:48:42.032 --> 00:48:43.533]  It's been unfolding for many years.
[00:48:44.534 --> 00:48:50.159]  As one person who is very wealthy was asked by someone when he went bankrupt, they said, how did you go bankrupt?
[00:48:50.179 --> 00:48:50.960]  You had so much money.
[00:48:50.980 --> 00:48:54.723]  They said, well, gradually, then suddenly.
[00:48:55.844 --> 00:48:59.508]  And so now we are seeing this accelerate inside Venezuela.
[00:48:59.528 --> 00:49:01.950]  We're seeing this increase in Venezuela.
[00:49:03.271 --> 00:49:12.217]  And before I, let me read a little bit before I go back to what I was talking about in terms of what's happening with synthetic DNA and where that shows us where these people are headed.
[00:49:12.918 --> 00:49:17.881]  Let me just read you a couple reviews that I got from people leaving comments about Amerigeddon.
[00:49:18.001 --> 00:49:20.723]  One person said, we want more movies addressing these very issues.
[00:49:21.224 --> 00:49:25.087]  The movie was original, so pure in its intent, so innocent, too honest to be wise.
[00:49:25.167 --> 00:49:27.408]  I applaud everyone involved in making this.
[00:49:27.428 --> 00:49:29.610]  That was a common theme.
[00:49:29.630 --> 00:49:30.831]  A lot of people very grateful.
[00:49:31.531 --> 00:49:38.618]  That Gary Haven and Mike Norris put their time, their money on the line to make a movie that put these messages out there.
[00:49:38.678 --> 00:49:40.299]  Things that people really need to think about.
[00:49:40.640 --> 00:49:42.341]  Another one said, the theater was absolutely packed.
[00:49:42.381 --> 00:49:42.862]  Crowd cheered.
[00:49:42.882 --> 00:49:49.187]  Many scenes and statements made the movie concerning returning to American values, morality, Texas secession, etc.
[00:49:49.227 --> 00:49:51.670]  So did I. The message was incredibly powerful.
[00:49:51.790 --> 00:49:55.894]  People are so hungry for the truth, they said, and movies about these issues and freedom
[00:49:56.594 --> 00:49:58.335]  Are what people are looking for.
[00:49:58.395 --> 00:50:01.818]  They said you could put it on dog food and we would still eat it.
[00:50:02.398 --> 00:50:04.079]  So I love the people who made this film.
[00:50:04.179 --> 00:50:08.822]  I know it was an intense labor of love, a message intended to awaken and save America.
[00:50:09.602 --> 00:50:10.723]  There's never been a movie like this.
[00:50:10.803 --> 00:50:14.285]  I applaud the work and thank you for fighting the good fight.
[00:50:14.385 --> 00:50:15.306]  Fighting is winning.
[00:50:15.346 --> 00:50:16.867]  That is absolutely true.
[00:50:17.748 --> 00:50:21.450]  And I think it's a great beginning for movies like this.
[00:50:21.510 --> 00:50:22.511]  I think that as they
[00:50:23.590 --> 00:50:23.950]  Do this.
[00:50:24.010 --> 00:50:27.092]  If they get some financial success, we'll see more.
[00:50:27.352 --> 00:50:34.515]  And movies with bigger budgets that come out over a period of time, I think we'll see that there certainly is an audience for that.
[00:50:34.555 --> 00:50:39.218]  We've seen that happen with Christian films, and this is something there is an audience for, that Hollywood
[00:50:39.838 --> 00:50:40.599]  It's not going to make.
[00:50:41.179 --> 00:50:42.740]  Or they'll put their own spin on it.
[00:50:42.780 --> 00:50:44.561]  That's why they did it individually.
[00:50:44.821 --> 00:50:59.791]  And when I look at that, when I look at what's going on in Venezuela, we've got, as the article we had up on InfoWars says, over the past several years we've documented with clockwork regularity Venezuela's collapse into a failed nation-state status.
[00:51:00.592 --> 00:51:02.573]  And said, here's where you know that it ended.
[00:51:02.593 --> 00:51:03.573]  Remember Margaret Thatcher said,
[00:51:04.759 --> 00:51:07.902]  Socialism, with socialism you eventually run out of other people's money.
[00:51:07.942 --> 00:51:09.543]  Well, this is the way he put it here.
[00:51:09.783 --> 00:51:16.828]  He said, we knew that they were at rock bottom when it was reported that Venezuela had run out of money to print money.
[00:51:17.849 --> 00:51:25.275]  Okay, so you not only run out of other people's money, but you don't even have the money to print the worthless paper for which there's nothing behind it.
[00:51:25.975 --> 00:51:30.119]  And so then they have pictures and movies of what's happening in various locations.
[00:51:31.377 --> 00:51:35.178]  There's one location where they got 5,000 people lined up and absolutely rioted.
[00:51:35.218 --> 00:51:37.618]  They took milk, pasta flour, oil, milk powder.
[00:51:38.418 --> 00:51:40.559]  Because these are government stores.
[00:51:40.659 --> 00:51:53.921]  And you can see there the crowd lined up against the police who are there trying to protect the government distribution centers because it is a centrally planned command-control economy run by a bunch of kleptocrats, a bunch of thieves.
[00:51:54.801 --> 00:51:56.081]  People like Hugo Chavez.
[00:51:56.702 --> 00:51:57.582]  People like Maduro.
[00:51:58.182 --> 00:51:58.682]  People like
[00:51:59.562 --> 00:52:02.284]  The Sandinistas that Bernie Sanders loves so much.
[00:52:02.364 --> 00:52:03.244]  Bernie Sandinista.
[00:52:04.305 --> 00:52:09.008]  They point out our food dispensaries are run by the government and they were looted by the people as well.
[00:52:09.488 --> 00:52:11.189]  How many times do we see this?
[00:52:11.229 --> 00:52:14.591]  Of course, the same type of thing that we saw happen back in the old Soviet Union.
[00:52:15.051 --> 00:52:17.873]  People would hear that there's food at a particular place.
[00:52:17.893 --> 00:52:21.655]  Hey, the gum store down the street has got bananas.
[00:52:21.695 --> 00:52:23.896]  So everybody goes down there and queues up for bananas.
[00:52:23.936 --> 00:52:25.197]  And there's another store somewhere else.
[00:52:25.237 --> 00:52:26.258]  They've got some sausage.
[00:52:26.338 --> 00:52:27.839]  Everybody goes there to get the sausages.
[00:52:28.683 --> 00:52:29.683]  That's what's happening.
[00:52:29.703 --> 00:52:33.584]  They've got people who are hunting down dogs and cats in the street.
[00:52:34.525 --> 00:52:39.326]  They say the country's got about 15 days left of inventory and food.
[00:52:39.566 --> 00:52:40.606]  Okay, it's getting really bad.
[00:52:40.646 --> 00:52:42.247]  But we've talked about this before, haven't we?
[00:52:42.607 --> 00:52:44.447]  This is a story going back to 2014.
[00:52:45.027 --> 00:52:46.248]  June 2014.
[00:52:47.128 --> 00:52:47.708]  Two years ago.
[00:52:48.308 --> 00:52:48.748]  Bloomberg.
[00:52:49.148 --> 00:52:54.250]  Venezuela sacrifices drinking water in order to pay bondholders.
[00:52:55.183 --> 00:53:12.281]  At a time when Venezuela's record $25 billion in arrears to importers has its citizens waiting hours in line to buy drinking water and having to cross borders to get medicine, President Maduro is using the nation's dwindling supply of dollars to enrich bondholders.
[00:53:12.321 --> 00:53:18.127]  This is two years ago, so now it is literally riding in the streets to try to get food and water.
[00:53:19.264 --> 00:53:28.511]  Now, what they were talking about at the time, which is truly amazing, they say Maduro's predecessor, Hugo Chavez, kept up payments to bondholders, allowing them to reap returns of 692%.
[00:53:28.551 --> 00:53:28.511]  692%!
[00:53:31.173 --> 00:53:33.275]  Return on investment.
[00:53:33.915 --> 00:53:35.056]  During his 14-year tenure.
[00:53:35.356 --> 00:53:40.300]  And they say, we're confident that his successor is going to play nice with Wall Street as well.
[00:53:41.328 --> 00:53:45.170]  Yeah, I'm sure he will, because it's the bankers who love to create socialism.
[00:53:45.210 --> 00:53:58.675]  We have this dichotomy, just as these liberals, these socialist controllers, and I hate to call them liberals, because we used to indicate people who believed in individual and economic freedom, and then they stole that word.
[00:53:59.575 --> 00:54:03.237]  And that's what they do, is they play with the language, and they play with defining the groups.
[00:54:04.157 --> 00:54:07.619]  And so, what we see happening is they
[00:54:09.295 --> 00:54:17.681]  Try to tell us that there's the Wall Street bankers and then there's the good guy socialists like Bernie Sanders and Hillary Clinton and we got this article today.
[00:54:18.241 --> 00:54:19.782]  We need diversity at the Fed.
[00:54:19.862 --> 00:54:26.627]  They're not calling for the Fed to be monitored or to be audited or this private organization to be shut down.
[00:54:26.707 --> 00:54:34.753]  No, they're saying, you know what we need to do to fix this is we need to make sure that we have the voices of women, of African-Americans and Latinos
[00:54:35.493 --> 00:54:36.173]  At the Fed!
[00:54:36.674 --> 00:54:38.434]  So that we serve their interests too.
[00:54:38.574 --> 00:54:44.677]  Look, you can find some puppet of every one of those demographic groups.
[00:54:44.737 --> 00:54:50.840]  And you can find puppets who will go there and sit on the boards and put on a nice little facade for the public.
[00:54:51.872 --> 00:54:52.072]  That's
[00:55:09.505 --> 00:55:12.246]  What you're seeing happening now in Venezuela is going to happen here.
[00:55:12.266 --> 00:55:15.067]  It's all the more reason for you to start learning how to take care of your family.
[00:55:15.087 --> 00:55:17.228]  That's the takeaway when you watch a movie like American.
[00:55:17.248 --> 00:55:17.908]  That's the takeaway.
[00:55:18.308 --> 00:55:21.330]  Understand and think about the different ways that you need to prepare.
[00:55:21.510 --> 00:55:25.591]  And of course we have a lot of preparedness products that we sell as a win-win situation.
[00:55:25.611 --> 00:55:26.992]  It's what we do to help fund the
[00:55:27.492 --> 00:55:27.932]  We're good to go.
[00:55:47.722 --> 00:55:49.242]  And that's not going to last much longer.
[00:55:49.282 --> 00:55:53.704]  We also now have, back in stock, Vitamin Mineral Fusion Drink.
[00:55:53.884 --> 00:55:57.564]  That's a mix that you can add to water or to carbonated water.
[00:55:58.005 --> 00:56:00.885]  It's a great tasting multivitamin supplement.
[00:56:01.805 --> 00:56:03.486]  And you can find that now back in stock.
[00:56:03.506 --> 00:56:07.127]  We got that originally and it sold out pretty quick and we've got another limited run.
[00:56:07.547 --> 00:56:11.028]  That will also sell out pretty quickly at InfoWarsLife.com.
[00:56:12.847 --> 00:56:34.524]  Now, as I was just talking about the lies from Hillary Clinton and Bernie Sanders saying that they're now going to be focused on diversity for the Fed and not really focused on what the Fed is doing, take a look at how the DNC boss, Debbie Wasserman Schultz, is covering for Hillary Clinton when she says, and she keeps repeating and has been doing this for quite some time, everybody asks her, what about this?
[00:56:34.544 --> 00:56:36.326]  Oh, it's not an investigation.
[00:56:36.906 --> 00:56:39.969]  They're simply reviewing security procedures.
[00:56:40.956 --> 00:56:44.460]  And we've had the FBI push back against this.
[00:56:44.480 --> 00:56:46.342]  He says, no, that's not what we do.
[00:56:46.862 --> 00:56:48.063]  Investigations are what we do.
[00:56:48.083 --> 00:56:53.870]  Remember, the Federal Bureau of Investigations, not the Federal Bureau of Security Reviews.
[00:56:53.910 --> 00:56:56.933]  I want to play for you what Debbie Wasserman Schultz said.
[00:56:57.995 --> 00:57:04.240]  There is a security inquiry going on, and we respect that.
[00:57:04.700 --> 00:57:08.563]  It is on its own timetable, but it's moving forward.
[00:57:08.784 --> 00:57:11.946]  The Justice Department has the emails, they have the server.
[00:57:12.407 --> 00:57:14.528]  They're conducting a security inquiry.
[00:57:14.748 --> 00:57:17.170]  I say what I've said now for many, many months.
[00:57:17.370 --> 00:57:18.972]  It's a security inquiry.
[00:57:21.013 --> 00:57:26.477]  So when that question was posed to the FBI director this week, James Comey said, I don't know what that means.
[00:57:27.317 --> 00:57:28.998]  We are conducting an investigation.
[00:57:29.038 --> 00:57:30.239]  That's the Bureau's business.
[00:57:30.279 --> 00:57:31.140]  That's what we do.
[00:57:31.200 --> 00:57:34.042]  I'm not familiar with the term security inquiry.
[00:57:34.722 --> 00:57:37.424]  Is she taking this as seriously as the FBI is?
[00:57:38.544 --> 00:57:46.350]  Well, I think it's important to underscore that Secretary Clinton isn't even a target of this inquiry, investigation, whatever I-word you want to use.
[00:57:46.951 --> 00:57:48.592]  Whatever I-word you want to use, yeah.
[00:57:49.012 --> 00:57:51.655]  She's just kind of justice-involved in this.
[00:57:51.855 --> 00:57:53.176]  We'll have more of that when we come back.
[00:57:53.196 --> 00:57:55.217]  We're going to play a special report from John Bowne as well.
[00:57:55.237 --> 00:57:55.658]  Stay with us.
[00:57:58.442 --> 00:57:59.442]  Brain Force is here.
[00:57:59.983 --> 00:58:02.264]  Ladies and gentlemen, I've been on this the last few months.
[00:58:02.524 --> 00:58:10.347]  You probably noticed I've been more crazed, more focused, less brain fog, more energy, more special reports, and it's because of Brain Force.
[00:58:11.129 --> 00:58:14.711]  One of the worst things with most energy products is it's not sustainable, right?
[00:58:14.731 --> 00:58:17.072]  You're gonna crash, you're gonna feel really bad afterwards.
[00:58:17.432 --> 00:58:20.934]  This has a bunch of different antioxidants and compounds and polyphenols.
[00:58:20.994 --> 00:58:24.136]  Everybody's on these drugs to knock their brain out because the brain's so fried.
[00:58:24.636 --> 00:58:29.398]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:58:29.958 --> 00:58:31.799]  For example, the L-theanine inside of it.
[00:58:32.140 --> 00:58:36.562]  That is activated by the different compounds in the Yerba Mate that we put inside of it as well.
[00:58:36.722 --> 00:58:38.743]  This just increases the compounds you already have.
[00:58:39.363 --> 00:58:40.824]  This is what you're actually designed to run on.
[00:58:40.984 --> 00:58:41.224]  Exactly.
[00:58:41.244 --> 00:58:45.026]  It's kind of like a car will run on one form of junky gas, but it runs really good on what it's designed for.
[00:58:45.546 --> 00:58:53.530]  You will find Brain Force, Survival Shield X2, and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[00:58:58.254 --> 00:59:07.277]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:59:07.357 --> 00:59:15.580]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:59:15.760 --> 00:59:20.441]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:59:20.641 --> 00:59:24.023]  Discover and try a bag of the Patriot Blend 100% Organic Coffee.
[00:59:25.523 --> 00:59:26.304]  We're good to go.
[00:59:41.621 --> 00:59:45.985]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:59:46.105 --> 00:59:49.367]  Available in original or with our immune support infusion blend.
[00:59:49.487 --> 00:59:55.632]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[00:59:55.792 --> 00:59:58.014]  Available at Infowarslife.com.
[01:00:02.518 --> 01:00:05.100]  You're listening to the Alex Jones Show.
[01:00:10.618 --> 01:00:15.722]  In the 1950s, Khrushchev predicted, we will bury you.
[01:00:16.763 --> 01:00:25.810]  But in the West today, we see a free world that has achieved a level of prosperity and well-being unprecedented in all human history.
[01:00:26.991 --> 01:00:35.178]  In the communist world, we see failure, technological backwardness, declining standards of health,
[01:00:36.354 --> 01:00:42.858]  We welcome change and openness, for we believe that freedom and security go together.
[01:00:44.199 --> 01:00:52.563]  That the advance of human liberty... The advance of human liberty can only strengthen the cause of world peace.
[01:00:53.984 --> 01:01:05.651]  General Secretary Gorbachev, if you seek peace, if you seek prosperity for the Soviet Union and Eastern Europe, if you seek liberalization,
[01:01:06.673 --> 01:01:07.934]  Come here to this gate.
[01:01:09.055 --> 01:01:12.378]  Mr. Gorbachev, open this gate.
[01:01:13.379 --> 01:01:19.825]  This was the moment when the finesse of foreign policy rewarded a more peaceful existence for humanity.
[01:01:20.125 --> 01:01:22.808]  Bold words in the face of fading tensions.
[01:01:23.629 --> 01:01:27.452]  Mr. Gorbachev, tear down this wall.
[01:01:28.013 --> 01:01:28.333]  And now,
[01:01:28.613 --> 01:01:33.961]  Those old tensions are reanimating and the nuclear saber-rattling is getting louder.
[01:01:34.141 --> 01:01:44.857]  NATO's anti-missile defense system based in Romania went live last week and Poland is preparing to break ground on another NATO anti-missile defense base.
[01:01:45.157 --> 01:01:54.142]  Meanwhile, the Navy Times reports, Russian pilots rattled nerves aboard the destroyer Donald Cook, buzzing within yards of the ship in the Baltic Sea.
[01:01:54.222 --> 01:01:54.903]  Provocative?
[01:01:55.063 --> 01:01:55.383]  Sure.
[01:01:55.503 --> 01:02:04.868]  But they weren't a credible threat, so concludes a retired Navy commanding officer, when unarmed Sukhoi Su-24 fighters flew within a thousand feet of the ship.
[01:02:05.048 --> 01:02:07.370]  Once coming as close as 30 feet in what U.S.
[01:02:07.410 --> 01:02:09.231]  officials called simulated attacks,
[01:02:09.691 --> 01:02:15.576]  On Monday, a low-flying Russian Ka-27 Helix helicopter also appeared to take photos of the ship.
[01:02:15.716 --> 01:02:29.868]  And in February, the Express UK reported Russian Bear bombers spotted flying close to UK airspace could be carrying atomic warheads, sparking fears over the potential fallout of a crash or accident involving the aging Soviet-era warplanes.
[01:02:30.228 --> 01:02:38.854]  The Daily Signal reported in December of 2015, Russia is developing a drone submarine that can deliver a nuclear warhead or dirty bomb at U.S.
[01:02:38.974 --> 01:02:39.975]  coastal areas.
[01:02:40.215 --> 01:02:44.779]  Russian officials confirmed the existence of the program, dubbed CANYON by the Pentagon.
[01:02:45.179 --> 01:02:50.763]  After images of a document detailing plans for the sub were broadcast on Russian state-run television.
[01:02:50.843 --> 01:03:10.796]  According to the document, Canyon is intended to be capable of damaging the important components of adversaries economy in a coastal area and inflicting unacceptable damage to a country's territory by creating areas of wide radioactive contamination that would be unsuitable for military, economic or other activity for long periods of time.
[01:03:10.936 --> 01:03:14.078]  And while the US fights over transgender bathrooms,
[01:03:14.378 --> 01:03:21.083]  Moscow has been shouting their intense disapproval of the US-NATO anti-missile bases from the rooftops.
[01:03:21.623 --> 01:03:43.559]  The New York Times reports, Russian officials reiterated their position that the American-built system imperiled Russia's security, but the public discussion in Russia was darker, including online commentary of how a nuclear confrontation might play out in Europe and the prospect that Romania, the system's host, might be reduced to smoking
[01:03:44.079 --> 01:03:44.559]  Ruins.
[01:03:45.019 --> 01:03:47.880]  And Putin wants everyone to know he isn't bluffing.
[01:03:48.000 --> 01:03:57.264]  Today, Putin warned that Russia would take the necessary steps to end threats from the U.S.-NATO anti-missile systems going live on Russia's doorstep.
[01:03:57.424 --> 01:04:08.728]  On May 10th, the Daily Mail reported, Russia is preparing to test a nuclear missile which is so advanced it could get past NATO defenses and decimate a large slice of Europe within seconds of launching.
[01:04:08.928 --> 01:04:21.474]  The RS-28 Sarmat missile, dubbed Satan II by NATO, has a top speed of 4.3 miles per second, and has been designed to outfox anti-missile shield systems.
[01:04:21.674 --> 01:04:27.156]  The Kremlin's new intercontinental ballistic missile will be ready for field trials this summer.
[01:04:27.577 --> 01:04:33.439]  For the moment, all of this failed foreign policy lies in the double-crossing hands of a new world order U.S.
[01:04:33.519 --> 01:04:33.859]  president.
[01:04:33.879 --> 01:04:36.581]  Okay, and that's John Ballin's report, and you can see that at...
[01:04:37.811 --> 01:04:39.252]  Alex Jones' YouTube channel.
[01:04:39.272 --> 01:04:42.115]  Of course, it's not just missiles that they're talking about releasing.
[01:04:42.415 --> 01:04:44.917]  They're talking about releasing Hillary Clinton's missives!
[01:04:44.977 --> 01:04:47.179]  Do you think that the Russians have her emails?
[01:04:47.239 --> 01:04:48.180]  You bet they do!
[01:04:48.240 --> 01:04:50.882]  They've got more than 20,000 of them.
[01:04:50.902 --> 01:04:52.884]  They're talking about whether or not they should release those or not.
[01:04:53.705 --> 01:04:54.585]  Let them fly!
[01:04:54.665 --> 01:04:55.666]  Okay, we'll be right back.
[01:04:55.686 --> 01:04:56.107]  Stay with us.
[01:05:10.248 --> 01:05:12.870]  We could have saved Navy SEALs in Benghazi.
[01:05:13.010 --> 01:05:16.852]  F-16 pilots in Italy were on standby to help besiege U.S.
[01:05:16.932 --> 01:05:20.234]  forces in Libya, but the order to launch never came.
[01:05:20.454 --> 01:05:20.974]  A U.S.
[01:05:21.074 --> 01:05:30.159]  Air Force source has claimed that a squadron of attack jets was being armed and fueled on the night of the deadly attack on the American consulate in Benghazi, Libya on September 11, 2012.
[01:05:30.899 --> 01:05:37.963]  The jets, believed to be F-16s, were on the runway ready to launch as terrorists bombarded the U.S.
[01:05:38.003 --> 01:05:38.904]  consulate, killing
[01:05:39.184 --> 01:05:40.385]  Four Americans.
[01:05:40.585 --> 01:05:52.429]  The source claims the fighters could have launched from Aviano Air Force Base in Northern Italy and refueled at Naval Air Station Sigonella before providing air support over Benghazi.
[01:05:52.630 --> 01:05:55.671]  And yet, all we hear is Hillary Clinton saying,
[01:05:56.311 --> 01:05:58.234]  What difference at this point does it make?
[01:05:58.454 --> 01:06:03.942]  She is the most vile, un-American human being to ever live.
[01:06:04.082 --> 01:06:06.486]  She is pure evil in the flesh.
[01:06:06.766 --> 01:06:09.390]  This has been Joe Biggs with InfoWars.com.
[01:06:21.298 --> 01:06:24.301]  Crashing through the lies and disinformation.
[01:06:24.882 --> 01:06:29.046]  It's Alex Jones on the GCN Radio Network.
[01:06:31.986 --> 01:06:33.206]  Welcome back to the Alex Jones Show.
[01:06:33.226 --> 01:06:35.807]  I'm David Knight, your host, and I'm going to take some of your calls today.
[01:06:36.408 --> 01:06:41.469]  On this Sunday, here's the number, it's a different number on Sunday, 877-789-2539.
[01:06:41.509 --> 01:06:47.952]  That's 877-789-ALEX if you want to join in to the show and with your comments and questions.
[01:06:49.072 --> 01:06:51.233]  Just before we went to break at the top of the hour,
[01:06:52.293 --> 01:07:02.898]  We played that clip from Debbie Wasserman Schultz, the DNC chair, also close ally of Hillary Clinton, covering for her, saying that, no, no, no, no, she's not being investigated, it's a security review.
[01:07:02.918 --> 01:07:05.199]  Well, that's not what the FBI head says.
[01:07:05.239 --> 01:07:08.221]  That's not what James Comey says, the FBI director.
[01:07:08.261 --> 01:07:11.883]  He says, no, we don't do security reviews, we do investigations.
[01:07:13.052 --> 01:07:24.181]  And as I mentioned at the end of that segment where John Bowne was talking about the restart of the Cold War, something that the United States very deliberately did, because you know there's a lot of money to be made in a Cold War.
[01:07:24.241 --> 01:07:33.849]  We've got the military-industrial complex just aching to do those big-ticket items, those intercontinental ballistic missiles, long-range bombers, the ships, all that stuff.
[01:07:33.889 --> 01:07:38.153]  And of course the Russians, that's the lifeblood of the state, any state, especially the militaristic states.
[01:07:38.253 --> 01:07:39.033]  They want to see it too.
[01:07:40.094 --> 01:07:44.315]  So both of them are going back and forth and escalating things.
[01:07:44.715 --> 01:07:49.077]  But it's always a concern because you never know when somebody is going to go over the top.
[01:07:49.117 --> 01:07:55.119]  You never know when you're going to have some individual in one country or the other that decides that they want to destroy that country.
[01:07:55.159 --> 01:07:58.980]  Just as we see Obama and Hillary Clinton and the Democrats trying to destroy this country.
[01:07:59.000 --> 01:08:00.440]  And let's make no doubt about it, folks.
[01:08:01.281 --> 01:08:02.541]  That is what's happening now.
[01:08:03.732 --> 01:08:08.154]  You know, Debbie Wasserman Schultz can say, well, you know, whatever I-word you want to call it.
[01:08:08.614 --> 01:08:10.035]  Yeah, justice involved.
[01:08:10.055 --> 01:08:11.355]  That's what Hillary Clinton is.
[01:08:11.375 --> 01:08:13.216]  They don't want to call people criminals.
[01:08:13.936 --> 01:08:16.117]  They don't want to say that it's an investigation.
[01:08:16.177 --> 01:08:17.518]  You know, it's a security review.
[01:08:17.538 --> 01:08:18.718]  They're not criminals.
[01:08:18.738 --> 01:08:22.180]  They're now justice-involved individuals, according to the Obama administration.
[01:08:22.240 --> 01:08:24.180]  Last couple weeks, they've been floating that stuff out there.
[01:08:24.461 --> 01:08:28.982]  What happens when the criminals start locking up the people who enforce our laws?
[01:08:29.242 --> 01:08:30.723]  That's what we're looking at in Arizona.
[01:08:30.743 --> 01:08:31.764]  That's what I was talking about earlier.
[01:08:33.164 --> 01:09:01.880]  Sheriff Arpaio that the Obama administration has been coming after since as soon as they took office because it's always been about opening up the borders and they point out many times you know he this is a guy who's been running every four years or so winning by double-digit margins and we've got a guy there who's a supervisor and he says ultimately what's going to happen he says the irony is that while citizens pay the bill for the sheriff's violations of previous court orders
[01:09:02.640 --> 01:09:07.306]  The citizens are the only ones who can remove him from office and restore professionalism to our law enforcement agency.
[01:09:07.346 --> 01:09:14.816]  Well, why is it, County Supervisor, why do you think they keep electing him by double-digit margins?
[01:09:16.437 --> 01:09:18.178]  Is it because they want to protect the community?
[01:09:18.218 --> 01:09:21.620]  We've got the ACLU saying, uh, somebody's got to protect the community.
[01:09:22.060 --> 01:09:24.662]  We need strong remedies to protect the community's rights.
[01:09:24.702 --> 01:09:29.725]  Well, I think the community is electing the sheriff and saying, we have a right to be a community.
[01:09:30.145 --> 01:09:36.248]  We have a right to be protected and make sure that we don't have criminals coming into this area.
[01:09:36.789 --> 01:09:38.730]  And we have a right to have our laws enforced.
[01:09:39.010 --> 01:09:41.872]  And these are state laws that he is enforcing here.
[01:09:42.412 --> 01:09:45.754]  And they come in and they say, well, you know, you're, you're being racist because you're picking up
[01:09:47.034 --> 01:09:52.711]  Hispanics, they always are the ones who, as soon as we say we want to control
[01:09:53.706 --> 01:09:57.750]  Illegal immigration, they're the ones who immediately say, you're talking about Hispanics!
[01:09:58.491 --> 01:10:00.152]  Well, yeah, that's the way it works out.
[01:10:00.533 --> 01:10:07.379]  It's mostly people who are coming through the southern border are Hispanic, but that doesn't mean that we're against Hispanics.
[01:10:07.399 --> 01:10:08.760]  We're against illegal immigration.
[01:10:09.141 --> 01:10:18.670]  In the same way that the Justice Department comes in, now calling people justice-involved individuals, saying that we can't discriminate against them if we want to rent our homes to them.
[01:10:19.744 --> 01:10:23.768]  If we do that, then we are discriminating against blacks and Hispanics.
[01:10:24.009 --> 01:10:25.350]  If we discriminate against felons.
[01:10:25.410 --> 01:10:28.593]  And you have to ask, okay, where does this discrimination come from?
[01:10:28.673 --> 01:10:31.677]  Is this discrimination that's in the Justice Department?
[01:10:32.317 --> 01:10:35.961]  Because they're locking up a large percentage of blacks and Hispanics?
[01:10:36.121 --> 01:10:37.483]  Are they the ones who are discriminating?
[01:10:38.204 --> 01:10:41.247]  Well, if they're the ones who are discriminating, then it's their problem, isn't it?
[01:10:42.418 --> 01:10:54.260]  But when we look at this, and they tell us these are dangerous people, and we're not discriminating against them, and then we say, well, I don't want a dangerous person living in my duplex with me, as I did with my aunt and uncle, killing them, eventually.
[01:10:54.280 --> 01:10:58.141]  He's a rapist, but they didn't know that he was a convicted felon.
[01:10:58.161 --> 01:11:01.262]  But now you can find that stuff out, but they don't want you to look at that.
[01:11:01.602 --> 01:11:04.382]  Because these are just people who are justice-involved individuals.
[01:11:04.402 --> 01:11:08.543]  They want to do a blanket amnesty to restore their voting rights in Virginia.
[01:11:08.863 --> 01:11:12.986]  Of course, that's Terry McAuliffe, somebody who's been connected with the Clintons for a very long time.
[01:11:13.406 --> 01:11:16.688]  They play the race card against these people when they want to.
[01:11:16.748 --> 01:11:18.949]  They play the race card against us when they want to.
[01:11:18.989 --> 01:11:26.114]  But if they're the ones who are locking up these people because they're black or Hispanic, then it's their problem.
[01:11:26.634 --> 01:11:27.335]  They're the racists.
[01:11:27.575 --> 01:11:32.598]  But if they're knocking them up for what they did, we should be able to discriminate against their actions.
[01:11:34.179 --> 01:11:35.220]  We need to not be
[01:11:36.613 --> 01:11:36.993]  I don't
[01:11:55.697 --> 01:12:10.688]  The former governor of Pennsylvania, who's going to chair the Democrat convention, saying, we're going to have a convention, Bernie Sanders' name is going to be put into nomination, he's going to lose the vote, and then those Bernie supporters need to behave themselves.
[01:12:10.728 --> 01:12:14.050]  Now we've got another example of this happening on Saturday in Las Vegas.
[01:12:14.891 --> 01:12:18.193]  You've got the story from the American Mirror that was on the Drudge Report.
[01:12:18.233 --> 01:12:18.854]  We need a medic!
[01:12:19.694 --> 01:12:22.717]  Hillary-Bernie delegates clash at the Nevada
[01:12:23.812 --> 01:12:29.143]  Democrat Convention, okay, in Las Vegas, and they're duking it out, fighting it out there.
[01:12:29.785 --> 01:12:30.185]  Wait a minute!
[01:12:31.195 --> 01:12:33.276]  Isn't that those race-baiting conservatives?
[01:12:33.356 --> 01:12:35.277]  No, there weren't any of them there, okay?
[01:12:35.557 --> 01:12:36.877]  Isn't it Donald Trump's fault?
[01:12:36.917 --> 01:12:38.218]  Isn't it Trump supporters?
