[00:00:00.169 --> 00:00:06.452]  Put in your theory of the case, where does Joe Biden's they're-all-fascist or semi-fascist fit in?
[01:33:13.961 --> 01:33:18.824]  But I think it's imperative that you really have to defund the FBI after all the witch hunts they're going on.
[01:33:18.944 --> 01:33:21.986]  It is horrific, the abuse of power of the FBI, and it's wrong.
[01:33:22.546 --> 01:33:26.148]  And there needs to be a complete house cleaning that happens at the FBI.
[01:33:26.208 --> 01:33:28.729]  Are you all going to be able to do that when you rethink the Senate?
[01:33:28.850 --> 01:33:30.630]  I think we need to fight to do that.
[01:33:30.671 --> 01:33:32.492]  We need to fight to have real oversight.
[01:33:32.532 --> 01:33:32.872]  Great.
[01:33:32.892 --> 01:33:34.453]  Thank you so much.
[01:33:36.158 --> 01:33:39.819]  Now I think that that's a undercover left-winger that goes in there.
[01:33:40.159 --> 01:33:41.459]  This group called the Undercurrent.
[01:33:41.479 --> 01:33:50.521]  They try to be like Project Veritas for liberals, but they can't because Republicans aren't conmen and liars that cheat, lie, and steal, and then you can catch them admitting it behind the scenes.
[01:33:50.581 --> 01:33:52.741]  They're just mostly upright, upstanding people.
[01:33:52.841 --> 01:33:56.182]  Pussies maybe, but they're actually better people than Democrats.
[01:33:56.442 --> 01:33:59.263]  Project Veritas exists because Democrats and liberals are liars and conmen.
[01:34:00.143 --> 01:34:01.625]  So you catch him behind the scenes admitting the truth.
[01:34:02.105 --> 01:34:04.888]  But, uh, the Undercurrent thinks that that hurts Ted Cruz?
[01:34:05.408 --> 01:34:07.871]  Ted Cruz calling for the abolishment of the FBI?
[01:34:08.391 --> 01:34:08.912]  Yeah!
[01:34:09.813 --> 01:34:11.795]  I celebrate that from Ted Cruz!
[01:34:12.095 --> 01:34:15.258]  Thank you, Undercurrent, for getting Ted Cruz to admit that!
[01:34:15.338 --> 01:34:31.097]  Thank you very much.
[01:34:31.158 --> 01:34:34.983]  That's why I said, yeah, go to Infoworkstore.com, get the book, it starts shipping in a couple weeks.
[01:34:35.083 --> 01:34:40.471]  The Great Reset and the War for the World, but I said go to Amazon, because it's the number one book chart in the world.
[01:34:40.851 --> 01:34:44.512]  And if it goes to number one, not of political, not of history, not of U.S.
[01:34:44.532 --> 01:34:48.653]  history, it's already number one over 40 categories, like political science, you name it.
[01:34:48.673 --> 01:34:50.313]  40 plus categories is number one.
[01:34:50.573 --> 01:34:58.495]  Ladies and gentlemen, drumroll please, of books in the world, The Great Reset and the War for the World is 1, 2, 3, 4, 5, 6, 7, 8, 9.
[01:34:59.115 --> 01:35:01.316]  We are now number nine in the world.
[01:35:01.136 --> 01:35:06.775]  We are now number 9 in the world.
[01:35:06.775 --> 01:35:08.216]  This is major.
[01:35:08.099 --> 01:35:09.359]  This is political.
[01:35:09.359 --> 01:35:10.819]  This could fund our war chest.
[01:35:10.819 --> 01:35:14.059]  Just go to Amazon.com, everybody, and buy 10 copies.
[01:35:14.059 --> 01:35:18.958]   Send this blueprint to the Death Star and the New World Order, 'cause you read this,
[01:35:18.958 --> 01:35:20.378]  you know their whole plan, how to stop 'em.
[01:35:20.378 --> 01:35:22.198]  Hit the Great Reset, the War for the World now.
[01:35:22.198 --> 01:35:23.378]  It's gonna go to number one.
[01:35:23.378 --> 01:35:25.458]  What do you make of that?
[01:35:25.458 --> 01:35:29.759]  I've got a whole stack of news here.
[01:35:29.759 --> 01:35:36.998]   Not only do we have radical liberals sexually grooming children in the classrooms.
[01:35:37.442 --> 01:35:48.871]  We now have multiple stories where they're actually engaging in sexual acts with the students, and then the liberals on the school board cover it up, and then later they get hired to work on Democrat Party campaigns.
[01:35:49.211 --> 01:35:49.731]  Who knows?
[01:35:50.752 --> 01:35:56.216]  You protect a pedophile, you might be the next Supreme Court justice, as long as you're a good liberal Democrat.
[01:35:56.717 --> 01:36:02.981]   And so Sarah Gonzalez From the Blaze has been covering this a lot, specifically what's going on in Texas.
[01:36:03.141 --> 01:36:05.387]  Now Sarah, I find this hilarious here.
[01:36:06.408 --> 01:36:08.968]  As if this is somehow, there needs to be a debate about this.
[01:36:09.489 --> 01:36:12.429]  Franklin High School Teacher's Lesson stirs up debate.
[01:36:12.809 --> 01:36:13.609]  A debate about what?
[01:36:14.069 --> 01:36:19.550]  Texas high school teacher tells students not to judge pedophiles who sexually abuse five-year-olds.
[01:36:20.390 --> 01:36:24.291]  Franklin High School Teacher's Lesson on sex with five-year-old viral video sparks row.
[01:36:24.611 --> 01:36:26.551]  So apparently we're supposed to debate this?
[01:36:27.132 --> 01:36:33.673]  We're supposed to debate whether teachers sexually grooming and raping children is a good thing.
[01:36:33.893 --> 01:36:35.613]  Apparently this is a debate, Sarah.
[01:36:37.150 --> 01:36:41.554]  Yeah, it's really sad to see, Owen, how far we've come in this matter.
[01:36:41.694 --> 01:36:53.543]  I mean, you know, there were a lot of people, whenever we talked about the gay marriage issue, who said this is a slippery slope, and before you know it, they're going to be trying to, you know, make us empathetic towards pedophiles.
[01:36:53.663 --> 01:36:57.386]  And here we are, and we're having this conversation about whether or not we should sexualize children.
[01:36:57.407 --> 01:37:03.972]  We're having this conversation about whether or not children can consent to not only sexual acts, but also mutilating their own genitals.
[01:37:04.352 --> 01:37:13.898]  And we're having a conversation about changing the terminology of pedophiles to calling them minor attracted persons, again, to create that empathy.
[01:37:13.918 --> 01:37:16.940]  You have empathy for this person because, I mean, they can't help it.
[01:37:17.320 --> 01:37:18.621]  Oh, and they can't help themselves.
[01:37:18.781 --> 01:37:20.302]  They are attracted to minors.
[01:37:20.362 --> 01:37:21.923]  It is something that they cannot control.
[01:37:22.343 --> 01:37:24.804]  And what happens next, they also cannot control.
[01:37:24.864 --> 01:37:26.365]  So, you know, it's really sad to see.
[01:37:26.405 --> 01:37:35.089]   I think there are a lot of people who should feel very vindicated Uh, for whatever it's worth, which is not much, but feel very vindicated and knowing that they were correct when they said, this is a slippery slope.
[01:37:35.389 --> 01:37:36.429]  This is where it's going to lead.
[01:37:36.770 --> 01:37:37.330]  And here we are.
[01:37:37.350 --> 01:37:40.091]  And it's really sad, especially for people like me who have children.
[01:37:40.111 --> 01:37:54.897]   I mean, we are raising the next generation and the amount of shielding that we're having to do for our children to make sure that they are not affected by all of these radical, you know, pedophiles and these, these radical perverted, uh, people is just, It's really, really sad.
[01:37:54.917 --> 01:38:04.329]  I went undercover to a drag show here in Texas over the weekend, and here's the footage.
[01:38:04.369 --> 01:38:05.090]  You're showing it now.
[01:38:05.210 --> 01:38:08.053]  It was really, really perverse what we saw.
[01:38:08.774 --> 01:38:16.162]   Children tipping, Drag queens, often force-fed dollars by their mothers so that they could tip these drag queens.
[01:38:16.443 --> 01:38:17.704]  Drag queens on tables.
[01:38:18.065 --> 01:38:29.117]  So we're talking about a grown man in a skirt, a very short skirt, standing on a table where there was a young girl just underneath who was able to look up the skirt.
[01:38:29.757 --> 01:38:49.853]  So, it's just, it's really scary what's happening, especially in Texas, and I think there are a lot of people who have taken for granted that Texas would just always be conservative and red, and that's just where you could go, and didn't pay any attention to all of these left-leaning, radical Democrats from California and other places who were moving here.
[01:38:50.393 --> 01:38:52.415]  And here we are, and I witnessed it with my own eyes.
[01:38:52.975 --> 01:38:53.816]  It was disgusting.
[01:38:53.996 --> 01:38:54.756]  It was perverted.
[01:38:54.777 --> 01:39:00.821]  There are so many aspects, Owen, that I could get into with you about this, quote, family-friendly drag show.
[01:39:01.842 --> 01:39:08.167]  But I think that it's really sad that there are any parents in this society who are willing to put this on their children.
[01:39:08.187 --> 01:39:10.489]  Well, and just to add some...
[01:39:11.627 --> 01:39:12.528]  Evidence to what you're talking about.
[01:39:12.548 --> 01:39:19.735]  There was a couple that moved to Austin, Texas from California, obviously because they wanted to escape the hellhole that Democrats made in California.
[01:39:20.135 --> 01:39:23.839]  And then they gave $5 million, I think that was the number, to Beto O'Rourke's campaign.
[01:39:24.519 --> 01:39:26.081]  Because they didn't get it yet.
[01:39:26.241 --> 01:39:28.643]  Because they're not bright people, obviously, they're Democrats.
[01:39:28.683 --> 01:39:39.411]   But I want to get back into the issue where they want to change the terminology and call them maps, but you just talked about You know, people are saying it's time for the mama bears to step up, and I'm seeing the mama bears step up.
[01:39:39.451 --> 01:39:42.112]  I think we are seeing a lot of action being taken.
[01:39:42.932 --> 01:39:59.918]  It's sad that it's women that have to take this leadership role, because let's say you take your kids to the park, and they're playing around in the park, and some dude shows up in a tutu and a wig with fake breasts, and starts dancing and gyrating for children on the pool.
[01:40:01.099 --> 01:40:10.366]   I mean, I'm not asking, I'm not demanding people be violent, but I mean, let's be clear, I think a father might be inclined to give that guy a knuckle sandwich and put his head in the dirt.
[01:40:12.856 --> 01:40:15.438]  Yeah, you know, there are two aspects at play here.
[01:40:15.478 --> 01:40:18.519]  You mentioned the mothers who, there are mama bears who are standing up.
[01:40:18.539 --> 01:40:21.401]  There are also, unfortunately, at that pact.
[01:40:21.481 --> 01:40:22.782]  I mean, pact, Owen.
[01:40:23.482 --> 01:40:24.843]  You can see it right here in the video.
[01:40:25.063 --> 01:40:25.583]  It was pact.
[01:40:25.663 --> 01:40:27.965]  It was so pact that they were over fire code.
[01:40:28.025 --> 01:40:31.347]  They admitted to me personally that they were violating fire code.
[01:40:31.607 --> 01:40:33.408]  Now, we called the cops, but did the cops do anything?
[01:40:33.548 --> 01:40:34.589]  No, of course not.
[01:40:34.869 --> 01:40:37.230]  So this was an event that was pact.
[01:40:37.290 --> 01:40:38.391]  There was overflow.
[01:40:38.991 --> 01:40:49.799]   And obviously, a lot of mama bears consenting to it, but The amount of fathers that were in attendance at this event was the most appalling thing to me about the event.
[01:40:50.060 --> 01:41:01.149]  All of the children that I saw that were tipping, that were taking pictures, that were clapping along, all had fathers standing there going along with it, clapping along with them.
[01:41:01.209 --> 01:41:12.019]   There's one right there, a father taking the picture with his two young daughters and his wife With these grown men dressed as women trying to sexualize his children.
[01:41:12.680 --> 01:41:18.947]  I don't know if it's all the soy in the food, but I don't know what the hell has happened with American men and how they are standing by.
[01:41:19.087 --> 01:41:21.650]  I get it that white liberal women are mentally ill.
[01:41:22.071 --> 01:41:22.571]  I get that.
[01:41:22.932 --> 01:41:24.674]  But what about the dads?
[01:41:24.774 --> 01:41:26.496]  Why are the dads not stepping up?
[01:41:26.576 --> 01:41:27.497]  Are they so whipped?
[01:41:27.637 --> 01:41:32.276]   and brainwashed by their wives that they just can't stand to step up.
[01:41:32.276 --> 01:41:33.516]  I don't know what it is.
[01:41:33.516 --> 01:41:37.076]  Maybe you can shed some light on it, but it has to change.
[01:41:37.076 --> 01:41:38.437]  The dads have to be stepping up.
[01:41:38.437 --> 01:41:44.717]   I said, I don't understand with what I was witnessing, how there was not a group of dads
[01:41:44.717 --> 01:41:47.917]   in the community who said, "Hell no, we're not going to let this happen.
[01:41:47.917 --> 01:41:51.117]   We're going to go in and we're going to disrupt the event and we're going to shut this thing
[01:41:51.117 --> 01:41:52.117]  down."
[01:41:52.117 --> 01:41:55.676]   Obviously not with violence or anything like that, but you go in and you let your voices
[01:41:55.676 --> 01:41:56.676]  be heard.
[01:41:56.676 --> 01:41:59.756]  That didn't happen.
[01:41:59.756 --> 01:42:04.437]   It's appalling to me that it has to be the group of moms that are standing up, that are
[01:42:04.437 --> 01:42:05.877]  protesting across the street.
[01:42:06.282 --> 01:42:08.223]  Where in the hell are the fathers?
[01:42:08.983 --> 01:42:13.045]  Well, it's a shame that you're asking me for clarification on that issue, because that's what I was going to ask you next.
[01:42:13.125 --> 01:42:14.326]  It doesn't make any sense to me!
[01:42:14.726 --> 01:42:15.987]  It doesn't make any sense to me!
[01:42:16.946 --> 01:42:22.507]  I mean, maybe, I mean, the one thing you hinted at, and maybe that's it, are they just, are they just so whipped by their wives?
[01:42:22.547 --> 01:42:24.368]  Are they just so controlled by their wives?
[01:42:24.388 --> 01:42:25.368]  Are they just so cucked?
[01:42:25.768 --> 01:42:27.808]  Are, I mean, are they filled with the soy?
[01:42:27.828 --> 01:42:29.369]  I mean, I can't figure it any other way.
[01:42:29.409 --> 01:42:30.349]  It doesn't make any sense.
[01:42:30.369 --> 01:42:45.792]  I mean, I guess it might be, it might be one thing if, like, the mom took her daughter to one of these things, maybe, but it's like, oh, it's a family event, and let's, I want my son to look at a dude dressed like a woman flashing, flashing his trouser snake in front of little girls.
[01:42:47.205 --> 01:42:57.534]  Yeah, I mean, I do think there is something to be said for, you know, radical feminism and the fact that we have emasculated our men and made our women more masculine.
[01:42:57.914 --> 01:43:01.177]  So the women are likely, you know, running the show.
[01:43:01.557 --> 01:43:09.964]  The women are the masculine figures and the men are very emasculated all the time by their wives and therefore just kind of go along to get along with the wives.
[01:43:10.004 --> 01:43:12.046]  But you have to think.
[01:43:12.506 --> 01:43:23.089]  That there would be a certain point in their brain where they would click and their defense mechanism would come up and their protection mechanism would come up and they would say, I can't let you do this to my child anymore.
[01:43:23.129 --> 01:43:30.851]  Because used to, especially at the drag show over in Dallas at the gay bars, we would at least see that it was just single moms.
[01:43:30.911 --> 01:43:37.553]  It just appeared to be these moms that were doing this to their young boys because they had a vendetta against their ex-husband and wanted to trans their kids.
[01:43:39.574 --> 01:43:40.855]  Well, now that's not what we're seeing.
[01:43:40.895 --> 01:43:42.396]  We're seeing these dads go along with it.
[01:43:42.436 --> 01:43:54.422]  And I can't help but think that it must just be these emasculated, feminized men that we're confusing to make them think that their masculine is toxic and they shouldn't have it on display anymore.
[01:43:55.396 --> 01:44:13.707]  And here we are, and the dads are just allowing this, they're subjecting their children to it, and they're going along with these monstrosities that's going to affect their children for a very, very, very long time, you know, if their children survive this, because of course a lot of times they change them into trans and then they end up harming themselves.
[01:44:14.645 --> 01:44:20.228]  And maybe, too, as I was just looking at some of this footage, it looks like some of these fathers are really enjoying the show.
[01:44:20.888 --> 01:44:22.249]  One guy was trying to get the upskirt.
[01:44:22.269 --> 01:44:25.811]  He really had a nice smile on his face, kind of like Joe Biden in a child classroom.
[01:44:26.171 --> 01:44:35.916]  So maybe there's an element here that they're just not getting any gratification from their wives, and they think this is like the only hope I have of, I guess, maybe getting some skin time?
[01:44:35.976 --> 01:44:36.757]  I mean, I don't know.
[01:44:37.397 --> 01:44:38.478]  But there's no doubt.
[01:44:39.098 --> 01:44:42.380]  Here's one aspect of it, and we'll talk on this after the break.
[01:44:43.260 --> 01:44:47.141]  The one aspect that I think is obvious is that they just want to rub our face in it.
[01:44:47.561 --> 01:44:53.522]  Half of the motivation of this is just to rub it in our face, own conservatives, own Christians, own Americans.
[01:44:53.962 --> 01:45:03.803]  That's why when there's street preachers out at these gay pride events, these gay men go and gyrate and strip and make out and rub their genitals on the street preacher just to rub it in his face.
[01:45:04.844 --> 01:45:06.184]  Sarah Gonzalez is our guest.
[01:45:06.204 --> 01:45:08.404]  She's a host at Blaze TV.
[01:45:09.144 --> 01:45:10.405]  The news and why it matters.
[01:45:11.545 --> 01:45:12.445]  And it does matter.
[01:45:13.908 --> 01:45:31.996]  And one of the things that I actually was getting messages in the break, people were saying, Owen, one of the reasons why parents are afraid to speak out against the trans agenda, because they get threatened by liberals that they're going to send CPS to take their kids, and they're going to lose parental rights.
[01:45:32.577 --> 01:45:35.258]  And so there's definitely an aspect of that happening, Sarah.
[01:45:35.338 --> 01:45:38.920]  I don't know if you have any more personal experience with that, or you know other parents that have said that.
[01:45:39.813 --> 01:45:46.838]  So I want to talk on that, why parents are so afraid to speak out against this agenda in the classrooms, in the hospitals.
[01:45:46.878 --> 01:46:05.540]   But first, do you agree, I think 50% of the motivational factor to these events, and that's why there's all the hoopla, that's why there's all the hype, that's why there's all the media, Sexualizing and grooming kids is a get conservative moment for the left.
[01:46:05.600 --> 01:46:11.383]  They really view this as a let's stick it to conservatives, let's stick it to Christians, let's stick it to Republicans.
[01:46:12.143 --> 01:46:13.664]  By grooming children?
[01:46:14.184 --> 01:46:15.705]  By sexualizing children?
[01:46:15.725 --> 01:46:30.513]   Like, if you can't take a look in the mirror and realize that you have fallen way far from the moral compass, that you have fallen into the depths of evil, That you're going to use children to stick it to conservatives?
[01:46:30.894 --> 01:46:32.395]  But that's what I see going on.
[01:46:32.795 --> 01:46:33.736]  I see it at these events.
[01:46:33.836 --> 01:46:35.277]  I see it at the gay pride parades.
[01:46:35.817 --> 01:46:48.326]  Half of the motivational factor here is, let's be as flagrantly abusive of children, flagrantly as sexual deviant as possible in public, because that'll own the conservatives.
[01:46:48.626 --> 01:46:49.347]  Do you agree with that?
[01:46:50.751 --> 01:46:51.051]  I do.
[01:46:51.611 --> 01:46:52.512]  I absolutely do.
[01:46:52.852 --> 01:46:58.015]  It has become own the cons to the extent that we will ruin our own children, too, by the way.
[01:46:58.055 --> 01:46:59.576]  I mean, I think that that's important to point out.
[01:46:59.596 --> 01:47:02.017]  We're not even just talking about someone else's children.
[01:47:02.077 --> 01:47:22.885]   You have liberal families, liberal moms and dads who are willing to sacrifice their own children at the altar of their religion, which, as we all know, is their political ideology, especially when you talk about the LGBTQIA plus semicolon crowd, this is their religion.
[01:47:22.885 --> 01:47:26.685]  They live and die for this particular ideology.
[01:47:26.685 --> 01:47:31.846]   So I guess it should come as no surprise that they are willing to commit child sacrifice
[01:47:31.846 --> 01:47:34.206]  in order to achieve their goals.
[01:47:34.206 --> 01:47:39.966]   But I also think the other part of it is that we've allowed them to gain so much traction.
[01:47:40.006 --> 01:47:42.927]  We've allowed them to control so much of the conversation.
[01:47:42.967 --> 01:47:44.747]  We've completely given up our power.
[01:47:44.787 --> 01:47:58.891]  And I do understand what you're talking about and what the viewers out there, you know, they feel trapped because you're either going to have CPS called on you or you're going to be, you know, found out as a red hat wearer and get fired from your job or whatever the case may be.
[01:47:58.931 --> 01:48:02.353]  But I think that in that moment, we really are giving up our power.
[01:48:02.393 --> 01:48:03.813]  I think we saw that during COVID.
[01:48:04.113 --> 01:48:06.694]  I think we see this during the LGBTQ conversation.
[01:48:06.734 --> 01:48:16.459]  I think we're seeing it over and over again that people are forgetting that there are a lot more of us out there than we realize because we're all so afraid to speak up.
[01:48:16.779 --> 01:48:22.882]  I mean, imagine, if you will, if we would have just spoken up against all of the mask mandates and the vaccine mandates.
[01:48:22.922 --> 01:48:26.964]  And I know I'm kind of getting going to another topic here, but it's all related.
[01:48:27.504 --> 01:48:31.109]  Imagine if we had spoken up and enough of us had said, no, I'm not going to get the damn shot.
[01:48:31.349 --> 01:48:34.313]  Enough of the nurses at the hospital said, no, I'm not going to get the damn shot.
[01:48:34.353 --> 01:48:37.356]  And they all walked out and there were no nurses to treat any patients.
[01:48:37.717 --> 01:48:39.078]  What do you think the hospitals would have done?
[01:48:39.179 --> 01:48:40.801]  It's the same thing in this instance.
[01:48:41.141 --> 01:48:42.222]  There are enough of us.
[01:48:42.563 --> 01:48:45.727]  We have the power, but we're just giving it away because we're too scared.
[01:48:46.820 --> 01:48:52.102]  Well, and this goes back to what you said at the beginning here.
[01:48:52.563 --> 01:48:57.285]  Because people didn't speak out about the gay agenda, now here we are.
[01:48:58.065 --> 01:49:05.349]  And they properly posed themselves saying, look, if you don't like this, you're a bigot.
[01:49:05.549 --> 01:49:06.909]  And people don't want to be called a bigot.
[01:49:06.949 --> 01:49:08.010]  They don't want to be called a racist.
[01:49:08.030 --> 01:49:09.171]  They don't want to be referred to as that.
[01:49:09.211 --> 01:49:11.852]  So they just kind of let their guard down and they just said, fine.
[01:49:12.432 --> 01:49:21.757]  If gay people want to get married, no big deal, no skin off my nose, whatever, I'm not going to fight this, I'm not going to be called a bigot, I'm not going to be called a homophobe.
[01:49:22.617 --> 01:49:31.441]  Not realizing at the time that was just pushing you down that slippery slope, pushing our culture, pushing our civilization down that slippery slope.
[01:49:31.801 --> 01:49:37.004]  We thought, alright, fine, whatever, gay marriage, leave us alone, have your gay marriage, we're done with it, we're not going to debate you anymore.
[01:49:37.524 --> 01:49:45.955]   Now they Are having us debate whether they should be not just sexually grooming kids in the classroom, but folks actually having sex acts with kids.
[01:49:45.975 --> 01:49:47.518]  I mean, that's the debate they want to have.
[01:49:48.279 --> 01:49:51.724]  We're teachers, liberal teachers, having sex with the students.
[01:49:52.165 --> 01:49:54.288]  But you know, here's what I think is sad about this.
[01:49:55.248 --> 01:49:59.390]  Why couldn't, and we are kind of getting off onto another lane, but like you said, it's all connected.
[01:49:59.810 --> 01:50:03.492]  Well, why wouldn't more nurses stand up and refuse to take the vaccine?
[01:50:03.512 --> 01:50:07.053]  Or why wouldn't more workers in government stand up and refuse to take the vaccine?
[01:50:07.734 --> 01:50:16.698]  Our country has been under such attack and such sabotage for so long, that the majority of Americans are now living paycheck to paycheck, and they feel they can't!
[01:50:17.158 --> 01:50:22.160]  They feel they can't take that risk, because if they don't have their job next week, they're not paying their bills!
[01:50:22.740 --> 01:50:47.703]   And so, you know, We have so many problems right now that are just all cascading down on us, and the most frustrating part is that we're refusing to address the root cause of any of it, and we have to sit here and debate whether or not kids should be sexualized in classrooms, instead of looking up and saying, that's not a debate, that's criminal, let's have an actual debate about why our country is in such a bad state.
[01:50:48.223 --> 01:50:52.386]  Now we're having to debate whether or not you should be sexually grooming children in hospitals?
[01:50:52.626 --> 01:50:56.389]  That's the left putting us in their debate arena once again!
[01:50:57.955 --> 01:51:16.830]  Yeah, I mean it's because they have been the ones who have controlled the narrative for so long and so they were able to push and push and push and now we're constantly on the defense and they've done a really great job, by the way, of infiltrating the classrooms, of making sure that it's all of them that are infiltrating the education system, academia, the medical community.
[01:51:17.130 --> 01:51:26.418]  They have done a very slow and incremental, you know, move where they have just very slowly and methodically infiltrated themselves into all of these places.
[01:51:26.898 --> 01:51:35.280]  And to that extent that I saw so many teachers at this drag show event for kids, at this family-friendly event.
[01:51:35.360 --> 01:51:44.522]  I sat next to a public school teacher, which it was a male who was married, but he was there by himself because his wife didn't want to come, so try to work that one out in your head.
[01:51:44.582 --> 01:51:49.543]  But I was sitting next to him and he was talking about all of these right-wing people he had to deal with.
[01:51:49.563 --> 01:51:50.303]  Did he have monkey pox?
[01:51:50.323 --> 01:51:51.663]  Sounds like he might have had monkey pox.
[01:51:53.129 --> 01:51:53.589]  I don't know.
[01:51:53.669 --> 01:51:55.832]  I didn't want to get close enough to find out.
[01:51:55.952 --> 01:52:09.127]  But he's talking about all of these right-wing nutjobs who, you know, these parents who come in and actually think that they want to, you know, that they should have a say in their child's curriculum and how horrible they were.
[01:52:09.227 --> 01:52:10.809]  And the other lady next to me was...
[01:52:11.109 --> 01:52:15.868]   agreeing and saying she has so many friends who are educators who have really seen, it's
[01:52:15.868 --> 01:52:19.109]   the conservatives who are now infiltrating the school boards.
[01:52:19.109 --> 01:52:21.948]   I would say we're taking it back, but that's a whole other story.
[01:52:21.948 --> 01:52:26.628]   But the amount of teachers, there was one point where one of the drag queens said he
[01:52:26.628 --> 01:52:28.509]  used to be a teacher.
[01:52:28.509 --> 01:52:31.349]   He taught high school, he taught history, he taught all of these things.
[01:52:31.349 --> 01:52:33.849]  And they asked how many teachers were in the house.
[01:52:33.849 --> 01:52:37.307]  And there were a ton, I mean, it was raucous applause.
[01:52:37.307 --> 01:52:42.669]   Our friend Taylor Hanson, he was over there at the event with me and he actually got voice
[01:52:42.669 --> 01:52:47.449]   recording of a teacher talking about, she said that she was with Keller ISD school district
[01:52:47.449 --> 01:52:49.449]  and she said that there were a ton of teachers.
[01:52:49.561 --> 01:52:55.561]   that were there and they were just trying to keep it on the down low and they had to remove some posts on their social
[01:52:55.561 --> 01:52:58.561]   media but they were all banding together and they were all
[01:52:58.561 --> 01:53:01.461]   showing up to this event in support of it and these are the people
[01:53:01.461 --> 01:53:06.461]   who are teaching the next generation. They have done this on purpose, Owen, because they know if they can control the
[01:53:06.461 --> 01:53:09.461]   minds of the youth, they can control everything.
[01:53:09.461 --> 01:53:13.461]   Well, and you think about the classroom. It's obviously, you know,
[01:53:13.461 --> 01:53:19.461]   the trust we put in teachers is about as big as a trust we put into any individual, any worker
[01:53:19.461 --> 01:53:21.461]  And it's a very...
[01:53:21.374 --> 01:53:22.434]  Compromising situation.
[01:53:22.494 --> 01:53:24.495]  You leave your kids with this individual all day.
[01:53:25.015 --> 01:53:25.575]  And you know what?
[01:53:26.115 --> 01:53:28.976]  I know plenty of people that love kids in a wholesome way.
[01:53:29.076 --> 01:53:29.996]  They love kids.
[01:53:30.016 --> 01:53:31.317]  They like uplifting kids.
[01:53:31.597 --> 01:53:34.178]  And they like seeing kids grow and become better people.
[01:53:34.478 --> 01:53:36.318]  And those are the people that become teachers.
[01:53:36.578 --> 01:53:41.060]  But see, now you realize there's another type of person that wants to get into the classroom.
[01:53:41.440 --> 01:53:43.200]  And they don't love kids because they love them.
[01:53:43.420 --> 01:53:45.161]  They love kids because they're attracted to them.
[01:53:46.521 --> 01:53:48.902]  So they want us to have a debate now.
[01:53:50.157 --> 01:53:56.846]  Whether or not liberals should be allowed to sexually groom and even have sex with kids in the classroom.
[01:53:56.866 --> 01:53:57.908]  I'm not even kidding you folks.
[01:53:57.948 --> 01:54:05.639]  This is the debate they want to have after a Franklin High School teacher who was having sexual intercourse with the students got caught.
[01:54:06.900 --> 01:54:11.484]  And he was called a pedophile, and the other teachers are saying, don't you dare call him a pedophile.
[01:54:11.524 --> 01:54:13.185]  He's a minor attracted person.
[01:54:13.565 --> 01:54:15.186]  Pedophiles are too marginalized.
[01:54:15.727 --> 01:54:16.027]  Really?
[01:54:16.067 --> 01:54:17.868]  People that rape children are marginalized?
[01:54:17.928 --> 01:54:19.490]  Probably not marginalized enough.
[01:54:19.890 --> 01:54:22.632]  They probably shouldn't even exist, if you catch my drift.
[01:54:23.352 --> 01:54:24.253]  But they're there.
[01:54:24.393 --> 01:54:29.477]  And so, what do you think is behind this new re-wording of pedophile?
[01:54:29.557 --> 01:54:32.900]  And now they want to say that it's a minor attracted person.
[01:54:33.260 --> 01:54:34.541]  What do you think is behind that, Sarah?
[01:54:35.879 --> 01:54:39.941]  Yeah, I mean, obviously they want to invoke some sort of empathy for these people.
[01:54:39.981 --> 01:54:42.902]  They want to change the language, as we see them do all the time.
[01:54:42.962 --> 01:54:44.442]  This is how they change the narrative.
[01:54:44.482 --> 01:54:48.024]  This is how they meet their agenda, is by changing the language.
[01:54:48.064 --> 01:54:58.648]  And so instead of calling someone a pedophile, because that has a stigma, this poor pedophile, this poor, you know, kid diddler might feel offended that you are calling them out on their perversion.
[01:54:59.148 --> 01:55:06.669]  And so they need to find something a little bit gentler to say that makes it sound like they don't actually have any control over it.
[01:55:06.709 --> 01:55:08.230]  They're just born this way, right?
[01:55:08.310 --> 01:55:10.090]  So we're seeing them shift this.
[01:55:10.110 --> 01:55:14.451]  We're seeing this change the language simply because these are disgusting people.
[01:55:14.551 --> 01:55:21.432]  These are perverted people and they want to satisfy their fantasies of doing things with young children.
[01:55:21.552 --> 01:55:23.532]  It really is as simple as that.
[01:55:23.612 --> 01:55:33.618]   And you know, I do think there's also a certain component of this that Again, we talked about them doing this slowly and methodically and the right just standing back and saying, I don't want to get involved.
[01:55:33.998 --> 01:55:39.222]  I want, for whatever reason, some of them, you know, very real reasons, but they said, I don't want to get involved.
[01:55:39.662 --> 01:55:48.229]  I'm going to just do my thing with my family and I'm going to go to work and I'm going to work hard and I'm going to come home and whatever, you know, whoever wants to marry each other, they can do that.
[01:55:48.429 --> 01:55:51.131]  Whoever wants to, you know, let me, let me give you this one.
[01:55:52.768 --> 01:56:03.456]  Everyone I've talked to, or I should say a lot of people that I've talked to about adult drag shows will say, they always want to preface it and say, I only have a problem if it's under 18, if it's for kids.
[01:56:03.897 --> 01:56:06.359]  I don't have a problem with adults going to drag shows.
[01:56:06.379 --> 01:56:06.959]  Well, you know what?
[01:56:07.399 --> 01:56:07.780]  I do.
[01:56:07.940 --> 01:56:10.962]  And I think it's a big problem that nobody has a problem with drag shows.
