[00:00:00.069 --> 00:00:02.670]  For all intents and purposes, America is dead.
[01:29:11.517 --> 01:29:16.020]  I studied the globalists 30 years ago, but on air 28 years, and I knew they were planning all of this.
[01:29:16.360 --> 01:29:18.302]  And I warned the public, as a modern Paul Revere.
[01:29:18.742 --> 01:29:20.443]  But I couldn't have done it without your support.
[01:29:20.763 --> 01:29:27.728]  And now, because we've been so successful warning the population of the planet about East America, we're public enemy number one when it comes to the globalist agenda.
[01:29:28.348 --> 01:29:33.290]  That's why it's more important than ever to realize how successful InfoWars has been because of your past support.
[01:29:33.750 --> 01:29:42.653]  So I salute you and I thank you and I ask you now, at the critical juncture of the battle, to redouble your efforts by visiting InfoWarsStore.com and getting amazing products that keep us on air.
[01:29:42.673 --> 01:29:49.016]  1776 is the promo code, the destination is InfoWarsStore.com and I thank you all for your support.
[01:29:50.876 --> 01:29:52.317]  We are drugged out!
[01:29:52.957 --> 01:29:55.238]  We are following other people's opinions!
[01:29:56.360 --> 01:29:58.582]  We are controlled by the media.
[01:29:59.162 --> 01:30:00.723]  Today, it all changes.
[01:30:01.024 --> 01:30:03.686]  This reality has been forced upon us.
[01:30:03.806 --> 01:30:06.648]  It is a choice, just like when I said slavery is a choice.
[01:30:06.868 --> 01:30:11.451]  Einstein says the death of insanity is doing the same thing, expecting a different result.
[01:30:11.632 --> 01:30:14.494]  So we keep on saying, I hate you, I hate you, fuck you, fuck you, fuck you.
[01:30:14.734 --> 01:30:16.836]  How are we going to get a different result out of hate?
[01:30:16.856 --> 01:30:19.057]  Why don't we just try love?
[01:30:19.318 --> 01:30:21.078]  Why don't we just try love?
[01:30:21.078 --> 01:30:24.957]  We have the resources for a peaceful world.
[01:30:24.957 --> 01:30:28.797]   You know, sometimes you need some crazy mother****** to change something.
[01:30:28.728 --> 01:30:33.728]   Steve Jobs is crazy. Now we all on Steve Jobs' phones. They say Trump's crazy. They say I'm crazy.
[01:30:33.728 --> 01:30:40.728]   But I'm here to show love. It's a bigger plan and I'm just doing what the universe told me.
[01:30:40.728 --> 01:30:47.728]  Resistance to tyrants is obedience to God. It's Alex Jones.
[01:30:47.728 --> 01:30:53.728]   This is an emergency transmission from deep in the heart of Texas.
[01:30:53.591 --> 01:30:53.971]  The U.S.
[01:30:54.031 --> 01:31:01.659]  resistance against a global corporate combine, empowered and funded by Communist China, allied with the big megabanks that set up Communist China in 1949.
[01:31:01.819 --> 01:31:05.243]  The Communist Chinese have taken control of U.S.
[01:31:05.263 --> 01:31:06.745]  telecommunications infrastructure.
[01:31:06.765 --> 01:31:08.967]  The Communist Chinese have taken control of Hollywood.
[01:31:09.207 --> 01:31:11.330]  The Communist Chinese have taken control of the main universities.
[01:31:11.570 --> 01:31:12.611]  This is all confirmed.
[01:31:12.651 --> 01:31:13.593]  This is not a drill.
[01:31:13.753 --> 01:31:17.698]  Big Tech in Silicon Valley is almost completely run by the Communist Chinese government.
[01:31:18.038 --> 01:31:19.440]  They've officially become state-run.
[01:31:19.560 --> 01:31:20.040]  Apple 100%.
[01:31:20.321 --> 01:31:26.048]  Google is now making the transition and announcing a merger and total worldwide censorship.
[01:31:26.528 --> 01:31:31.271]  They are now beta testing using me as the straw man, a demonized version of Alex Jones, to do that.
[01:31:31.591 --> 01:31:32.452]  This is happening.
[01:31:32.472 --> 01:31:40.397]  This is not like the other probes before that were meant to get you used to probes and censorship, thinking you would adapt to censorship by just putting up with it.
[01:31:40.497 --> 01:31:46.401]  Now, this attack is thousands and thousands and thousands of times the magnitude of all previous attacks.
[01:31:46.841 --> 01:31:54.827]  This is a titrated dose, reverse psychological warfare operation using adapt and overcome, subversion, paradigm manipulation.
[01:31:55.667 --> 01:31:59.210]  In layman's terms, they are manipulating the fact that we adapt to being oppressed.
[01:31:59.290 --> 01:32:02.733]  We adapt to being pressed with the low dosages of oppression.
[01:32:02.773 --> 01:32:10.100]  Now when the megaton hits us of the total takeover, we try to adapt to the poison infusion instead of not knowing.
[01:32:10.280 --> 01:32:12.962]  It's a lethal dose if we accept the dose.
[01:32:12.782 --> 01:32:21.612]   total Internet of Things integration global social score complete command and control system. It is the virtual
[01:32:21.612 --> 01:32:30.532]   reality AI weapon system now attacking the United States with traitors inside the major security agencies blocking
[01:32:30.532 --> 01:32:34.542]   Trump's resistance of the program and attempting to stop us from removing the tentacles of the Chi-Com/Big Tech banking
[01:32:34.542 --> 01:32:39.685]   combine emergency situation. I am I have been chosen for destruction because I brought you this information and have been battering, ramming it out as much as I can.
[01:32:40.792 --> 01:32:49.519]  They want to double use me as they always do in any complex system of mathematical deception, where every angle of my good is turned against us.
[01:32:49.559 --> 01:32:54.463]  So they take what I've said, being sincere, build me into an insincere person in the straw man.
[01:32:54.824 --> 01:32:59.708]  I'm a person that cares about life and children, and is against these wars, and so they make me a murderer of children.
[01:33:00.188 --> 01:33:07.730]  And then they built me into this lie to then set the distraction while they're actually censoring all of you to make a debate about Alex Jones.
[01:33:07.950 --> 01:33:14.951]  So even if I didn't sell out to them, they've now used me as an archetype to serve them by being the main distraction.
[01:33:15.091 --> 01:33:20.772]  I have now been captured by the enemy in the information warfare fulcrum and is being used against you.
[01:33:21.012 --> 01:33:25.573]  Only your full understanding of this key will break you free from this paradigm.
[01:33:25.633 --> 01:33:28.074]  I have given you the transmission!
[01:33:32.624 --> 01:33:41.893]  I have sworn upon the altar of God eternal hostility against every form of tyranny over the mind of man.
[01:33:41.913 --> 01:33:44.596]  Thomas Jefferson.
[01:33:44.496 --> 01:33:49.056]   If you are receiving this transmission, you are the resistance.
[01:33:49.056 --> 01:34:01.775]   [Music] The year is 1995 and InfoWars launches the last of America's counter-globalist probes.
[01:34:01.851 --> 01:34:11.304]  In a freak mishap, InfoWars.com and Alex Jones are blown out of their trajectory into an orbit which freezes his life support systems.
[01:34:11.784 --> 01:34:15.906]  ...and returns Alex Jones to Earth 25 years later.
[01:34:16.366 --> 01:34:19.708]  Transdimensionally, over the space-time continuum through full space.
[01:34:20.208 --> 01:34:24.310]  Where people are extremely lazy, the social engineers are there laughing.
[01:34:24.530 --> 01:34:26.651]  What we envisioned 100 years ago, 20 years ago, is now reality.
[01:34:29.312 --> 01:34:45.439]  While the society unravels, men run around totally frantic, not knowing how to be men, and women run around frantic, not knowing how to be women, and they don't understand that it's an animating contest of life, and that it's fulfilling to be informed, it's fulfilling to be involved, it's fulfilling!
[01:34:45.639 --> 01:34:48.340]  InfoWars, tomorrow's news, today.
[01:34:49.121 --> 01:34:56.784]  Well, I've been wanting to get Judge Andrew Napolitano on in the last week, and I'm glad that today's the day he can come on, because it broke yesterday.
[01:34:58.072 --> 01:35:05.556]  And so much of this has already come out, but now we've got not just the skeleton, but the full body and the full blueprint of this.
[01:35:06.836 --> 01:35:15.601]  Going back under George W. Bush, they set up Homeland Security and InfraGard and infrastructure protection, putting spies in all the industry to look for radical Muslims under the Patriot Act.
[01:35:15.921 --> 01:35:26.406]  And we always said, and Judge Andrew Napolitano at the time on Fox News 22 years ago said, mark my words, I know I put him in my documentaries, he said this will be used against the American people.
[01:35:27.861 --> 01:35:51.855]  Well, yesterday, The Intercept released all these documents that are confirmed to be real, where during Trump's administration, there were stay-behind groups set up by Obama, which we have articles from six years ago where he set them up, but now we know the details, coordinating to undermine Trump and remove him from office, and then they manipulated the 2020 election to not criticize anything that was going on.
[01:35:51.915 --> 01:36:05.440]   Not just calling up Facebook and saying, don't have the Hunter Biden laptop, As on Joe Rogan's show over a month ago, Mark Zuckerberg admitted, but controlling, questioning lockdowns, open borders, election fraud, all of it.
[01:36:06.040 --> 01:36:08.702]  So this isn't just big tech censoring, this is Homeland Security doing it.
[01:36:08.962 --> 01:36:11.723]  And Homeland Security, I'll show you the documents of Judge Napolitano in a moment.
[01:36:13.104 --> 01:36:13.584]  They say...
[01:36:14.895 --> 01:36:26.936]  Because the government isn't supposed to be involved in censorship and propaganda, we're going to use trusted leftist NGOs, ADL, Southern Poverty Law Center, that we'll give orders to that are our agents.
[01:36:27.864 --> 01:36:33.890]  This is an intelligence operation to then go in with big tech and interface and also dinosaur media.
[01:36:34.090 --> 01:36:37.673]  They say respected, trusted media, New York Times, Washington Post.
[01:36:37.693 --> 01:36:40.616]  So they're not just censoring you and ordering who's censored.
[01:36:40.636 --> 01:36:43.699]  They're spying on you, including your private messages.
[01:36:44.319 --> 01:36:48.123]  It's the CISA Cybersecurity Advisory Committee.
[01:36:49.704 --> 01:36:51.005]  It's all over the news today.
[01:36:51.045 --> 01:36:52.627]  They're trying to desperately spin it.
[01:36:53.823 --> 01:37:01.630]  And here they are in the documents talking about we have to have a clearinghouse that's a fence so there's no appearance of government involvement or propaganda.
[01:37:02.311 --> 01:37:05.854]  This is the Rosetta Stone of what they've done.
[01:37:05.915 --> 01:37:07.836]  Tim Pool says this may be the biggest story of our lives.
[01:37:08.197 --> 01:37:11.680]  Oh, this makes Richard Nixon thinking about spying look like an angel.
[01:37:12.060 --> 01:37:14.643]  They've got battle points, everything.
[01:37:15.043 --> 01:37:16.004]  This is unbelievable.
[01:37:16.064 --> 01:37:16.725]  It's a secret.
[01:37:18.101 --> 01:37:26.644]  Agency Disinformation Governance Board with billions of dollars put in place by Obama before he left office.
[01:37:27.184 --> 01:37:28.745]  This is incredible.
[01:37:29.705 --> 01:37:30.445]  I'm not a lawyer.
[01:37:30.485 --> 01:37:31.566]  I'm not a famous judge.
[01:37:32.066 --> 01:37:39.769]  I just study these things and this looks completely like the Godzilla of tyranny and totally illegal.
[01:37:39.869 --> 01:37:42.810]  Judge Andrew Napolitano, what in the world?
[01:37:42.830 --> 01:37:44.671]  I mean, we're learning more and more every day.
[01:37:44.731 --> 01:37:45.491]  This is insane.
[01:37:48.479 --> 01:37:50.741]  Alex, it's a pleasure to be with you.
[01:37:51.842 --> 01:37:56.146]  You've been on my mind with all you've been going through in the past couple of weeks.
[01:37:56.887 --> 01:37:59.088]  I have talked about you on my podcast.
[01:37:59.189 --> 01:38:12.640]  I wrote a piece called Alex Jones and the Freedom of Speech, which, thanks be to God, got tremendous coverage and made a very plain and basic free speech argument before you in your behalf.
[01:38:13.361 --> 01:38:15.463]  I guess we can talk about your own situation.
[01:38:16.021 --> 01:38:27.070]  At a later time, because the issue that you raise now doesn't affect just Alex Jones, where the state of Connecticut changed its laws retroactively to censor and punish you.
[01:38:27.170 --> 01:38:27.630]  Oh, yes, sir.
[01:38:28.571 --> 01:38:30.272]  I wanted to get you on about my case.
[01:38:30.332 --> 01:38:31.213]  It affects everybody as well.
[01:38:31.233 --> 01:38:34.696]  But I just this is breaking and you're the perfect timing.
[01:38:35.156 --> 01:38:38.098]  I mean, am I underestimating how bad this is?
[01:38:39.319 --> 01:38:43.062]  No, no, you're not, because this is this is a government trick.
[01:38:43.122 --> 01:38:45.064]  Now, this goes back to George W. Bush.
[01:38:45.925 --> 01:38:53.730]  Who, of course, brought us the Department of Homeland Security, which is basically 60,000, 60,000 federal cops.
[01:38:54.030 --> 01:39:03.397]  There are only 8,000 FBI agents, but we have 60,000 federal cops in the Department of Homeland Security.
[01:39:03.417 --> 01:39:05.058]  They don't direct traffic.
[01:39:05.098 --> 01:39:06.258]  You don't really see them.
[01:39:06.759 --> 01:39:14.364]  They do the types of things that you are quite properly and quite courageously warning your audience and the American people about.
[01:39:14.904 --> 01:39:54.661]   So when the Department of Homeland Security or any government engages a private entity to do the government's bidding, so it looks like it's the private entity, it looks like Facebook is censoring you, but they're really doing it because the government hates you, Then the private entity is engaged in what the courts call state action, which basically means the private entity and the government, I'm putting my fingers together, become so intertwined with each other that the limitations that the Bill of Rights imposes on the government will be imposed on the private entity.
[01:39:54.741 --> 01:40:11.066]   Stated differently, if Facebook or Google Or Twitter or any of them are censoring as a favor to the federal government, then the Bill of Rights will be applied to Facebook or Google or Twitter.
[01:40:11.407 --> 01:40:15.289]  And they won't be able to do this on the basis of content.
[01:40:15.729 --> 01:40:24.635]  And they can be sued for doing it, just as the federal government could be sued if it censored you or me on the basis of content.
[01:40:24.675 --> 01:40:26.677]  So they were a little too cute.
[01:40:27.257 --> 01:40:51.770]  They thought, the Feds that is, they could hide behind Facebook, but because these documents have been revealed, it is now obvious what they were doing, it is clear what the law is, and Facebook and Google and Twitter and whoever else is doing this will be exposed to mammoth liability by becoming spies and censors in behalf of the Feds.
[01:40:54.931 --> 01:40:55.832]  And not just in U.S.
[01:40:55.852 --> 01:40:58.092]  history, but in history, where are the parallels?
[01:40:58.112 --> 01:40:59.673]  Because this technology didn't exist before.
[01:40:59.713 --> 01:41:01.073]  I mean, this is, you said mammoth.
[01:41:01.533 --> 01:41:02.393]  It's gargantuan.
[01:41:02.653 --> 01:41:04.614]  It's just total admission.
[01:41:05.114 --> 01:41:05.854]  You're the expert.
[01:41:05.874 --> 01:41:06.375]  You're the lawyer.
[01:41:06.395 --> 01:41:08.435]  You're the judge.
[01:41:08.515 --> 01:41:09.575]  How illegal is this?
[01:41:10.876 --> 01:41:19.002]   Well, it is profoundly illegal, A, because it It has a private entity standing in the place of the government.
[01:41:19.102 --> 01:41:21.664]  The Fourth Amendment prohibits the government from doing this.
[01:41:21.724 --> 01:41:50.365]   So when Edward Snowden, for example, revealed that the NSA was spying on everyone, he revealed What was up to that time the most massive federal violation of constitutional liberties in the post-Civil War era, again instituted by George W. Bush, which was capturing every keystroke on every desktop and every mobile device in the United States.
[01:41:50.385 --> 01:41:53.187]  The Total Information Awareness Network that you first exposed.
[01:41:54.773 --> 01:41:55.193]  Correct.
[01:41:55.913 --> 01:41:58.694]  And when you and I talked about this, we were ridiculed.
[01:41:58.754 --> 01:42:00.575]  We were ridiculed by the mainstream media.
[01:42:00.615 --> 01:42:03.555]  We were ridiculed by my colleagues at Fox.
[01:42:04.616 --> 01:42:06.296]  We were ridiculed by the government.
[01:42:06.336 --> 01:42:10.137]  We were ridiculed by a lot of people who said we were extremists, we were alarmists.
[01:42:10.197 --> 01:42:10.737]  We weren't.
[01:42:10.777 --> 01:42:20.200]  We were stating the facts, and it has taken 22 years for the American public to come around to an understanding of the fact that our warnings were correct.
[01:42:20.840 --> 01:42:49.242]  All of this started with the give Bush whatever he wants attitude that occurred right after 9-11 when they enacted the Patriot Act with 15 minutes of debate on the floor of the House of Representatives and next to no debate on the floor of the Senate and it eviscerated the Fourth Amendment by allowing one FBI agent to give another another FBI agent a search warrant even though the Constitution says only judges can do that on the basis of a probable cause.
[01:42:49.822 --> 01:43:10.292]   All of that led, in varying steps, to the Department of Homeland Security, to more massive spying, to a doubling and trebling of the amount of agents that work for the NSA, so there's now, it's the same number as the DHS, 60,000 American spies.
[01:43:10.312 --> 01:43:12.815]  This is not the same 60,000 that work for DHS.
[01:43:13.035 --> 01:43:19.381]  This is another 60,000 who work for NSA and all they do is spy on America.
[01:43:19.421 --> 01:43:22.884]  So this is getting worse and worse and worse and worse and worse.
[01:43:22.964 --> 01:43:30.611]  But what was revealed yesterday was far more duplicitous than what even Bush was doing.
[01:43:31.204 --> 01:43:40.028]  Bush was having, and Obama before this, was having the government directly interfere with your constitutional liberties.
[01:43:40.548 --> 01:44:00.442]   What we now know has happened under Obama and Biden is the federal government hiding behind big tech And pretending it is Big Tech that is censoring us when in reality it is Big Tech doing what the federal government wants.
[01:44:00.482 --> 01:44:04.083]  Now why would Big Tech do this for the federal government?
[01:44:04.324 --> 01:44:05.224]  Great question.
[01:44:05.784 --> 01:44:06.605]  Easy answer.
[01:44:06.965 --> 01:44:14.968]  Because there's a statute that immunizes Big Tech from being sued for the consequences of what Big Tech posts.
[01:44:14.988 --> 01:44:19.851]   So the statute says Hold on, stay there, stay there and explain this, but it's simple.
[01:44:20.371 --> 01:44:24.533]  They're indemnified, so now the federal government gets indemnified from surveillance.
[01:44:24.774 --> 01:44:26.455]  Unbelievable racketeering.
[01:44:26.475 --> 01:44:27.035]  We'll be right back.
[01:44:27.935 --> 01:44:37.781]  Remember James Clapper, now about seven, eight years ago, former head of the NSA, saying, we've never spied on a single American citizen.
[01:44:38.742 --> 01:44:39.462]  Total lie!
[01:44:39.542 --> 01:44:40.883]  Came out, they're spying on everybody.
[01:44:42.961 --> 01:45:00.269]  But imagine the controversy now with DHS, with NSA-like powers, through big tech, and the banks, and the universities, and NGOs, farming out government orders on who they want censored, who they shut down.
[01:45:00.309 --> 01:45:03.090]  That's why Zuckerberg a month ago, and Joe Rogan, is getting ahead of this.
[01:45:03.130 --> 01:45:03.950]  He knows it's coming out.
[01:45:04.351 --> 01:45:06.712]  He's like, yeah, the FBI told me don't cover Hunter Biden.
[01:45:07.699 --> 01:45:08.701]  It was Russian disinfo.
[01:45:09.342 --> 01:45:11.505]  And you read this, it's total election meddling.
[01:45:11.526 --> 01:45:13.248]  They admit it's about the elections.
[01:45:14.477 --> 01:45:19.338]  So Trump got in for four years, but he wasn't really in because these bureaucracies were still operating.
[01:45:19.679 --> 01:45:21.319]  So it was really bad under Obama.
[01:45:21.599 --> 01:45:23.380]  Trump gets in, they're still operating undercover.
[01:45:23.620 --> 01:45:25.460]  And then now under Biden, it just spikes.
[01:45:26.501 --> 01:45:30.122]  Judge Andrew Napolitano, one of the top brains when it comes to constitutions here.
[01:45:30.142 --> 01:45:39.845]  You should definitely check him out on Twitter at JudgeNap and on the website, JudgeNap.com and his amazing podcast and shows that I watch on a routine basis, at least twice a week.
[01:45:40.165 --> 01:45:43.426]  And I did see your big defense of me and laying out the law, which we'll do later.
[01:45:44.409 --> 01:45:48.912]  In the hour, but obviously this is this is even bigger than the weaponization of the judiciary.
[01:45:49.392 --> 01:45:56.077]  You got cut off by the break, Judge Napolitano, when you were getting into why the federal government wanted to use these cutouts of private industry.
[01:45:58.138 --> 01:46:02.461]  Well, the real question is, why would private industry cooperate with the federal government?
[01:46:02.501 --> 01:46:08.125]  Because the feds have enacted a statute that declares that big tech is really a bulletin board.
[01:46:08.205 --> 01:46:19.648]   So the view Facebook as a bulletin board, some crazy person could post some harmful Uh, information there or some private information and an innocent individual harmed by it.
[01:46:20.169 --> 01:46:22.951]  That innocent individual cannot sue Facebook.
[01:46:22.991 --> 01:46:29.216]  It can only sue the person who posted it, who may not be somebody you can find, or may not be somebody with any assets.
[01:46:29.236 --> 01:46:30.057]  And so that's Section 230.
[01:46:31.898 --> 01:46:32.279]  Correct.
[01:46:32.839 --> 01:46:46.133]   So, Section 230 of the Federal Communications Act, which regulates this stuff, gives Facebook and the others absolute, uh, immunity Or the consequences of what's posted there.
[01:46:46.730 --> 01:46:51.913]  So probably during these negotiations, the feds have said, you like that immunity, right?
[01:46:52.213 --> 01:46:52.493]  Sure.
[01:46:52.533 --> 01:46:53.253]  Of course we do.
[01:46:53.293 --> 01:46:54.474]  It saves us a fortune.
[01:46:54.994 --> 01:46:55.294]  Okay.
[01:46:55.334 --> 01:46:56.595]  You want to keep that immunity?
[01:46:56.755 --> 01:46:58.076]  You're now working for us.
[01:46:58.556 --> 01:47:06.020]  And if you don't work for us, there's a lot of Republicans and even many Democrats who want to get rid of that immunity.
[01:47:06.080 --> 01:47:17.125]   That will force you to buy very expensive liability insurance, which will force you to start charging people for using Facebook and Twitter and Google and all the others.
[01:47:17.185 --> 01:47:19.086]  I'm not picking on Facebook.
[01:47:19.126 --> 01:47:20.726]  I'm just using it as an example.
[01:47:20.786 --> 01:47:32.530]  There are many of high tech businesses that we use and take for granted that we don't pay directly for using that are protected by this section of the federal law.
[01:47:33.635 --> 01:47:35.495]  Do I know that this threat occurred?
[01:47:35.876 --> 01:47:36.496]  Of course not.
[01:47:36.536 --> 01:47:38.336]  I wasn't in on those conversations.
[01:47:38.356 --> 01:47:44.138]  You and I are not the type of people... No, but we saw the Democrats on air saying, if you don't censor more, we'll strip 230.
[01:47:44.498 --> 01:47:45.358]  They said that.
[01:47:46.598 --> 01:47:47.038]  Correct.
[01:47:47.378 --> 01:47:47.738]  Correct.
[01:47:47.758 --> 01:47:50.619]  So the Democrats are on the other side of this.
[01:47:51.179 --> 01:48:00.197]   The Democrats are threatening to strip the immunity that's granted to Big Tech if Big Tech Fails to censor.
[01:48:00.537 --> 01:48:07.259]  The Biden administration is saying to them, we're censoring, but we're going to pretend it's you.
[01:48:07.939 --> 01:48:12.340]  And if you don't go along with this pretense, we will strip this immunity.
[01:48:12.660 --> 01:48:14.900]  So you have pressure coming from both sides.
[01:48:15.260 --> 01:48:24.182]  Republicans hate big tech because they believe that there should be some censorship and they don't like that Trump was censored and others weren't.
[01:48:24.722 --> 01:48:27.664]  So you have massive pressure from the federal government.
[01:48:27.684 --> 01:48:28.404]  You said the key.
[01:48:28.424 --> 01:48:34.347]  That's what allowed this all is the Republican establishment, including who I like, but he's bad on this, Clarence Thomas.
[01:48:34.667 --> 01:48:39.649]  They see the horrible excesses of media and say, OK, let's do some censorship, but it's going to be selective.
[01:48:41.350 --> 01:48:42.951]  Well, you know, it's wrong.
[01:48:45.532 --> 01:48:46.973]  I'm holding up my iPhone.
[01:48:47.433 --> 01:48:48.193]  What's in here?
[01:48:48.694 --> 01:48:53.596]  Financial, medical, legal, personal, professional.
[01:48:54.704 --> 01:48:57.391]  Banking, almost everything you can think of.
[01:48:57.491 --> 01:49:04.291]   When Donald Trump nominated Brett Kavanaugh, and he asked me what I thought.
[01:49:04.311 --> 01:49:05.851]  He said he doesn't believe in the Fourth Amendment.
[01:49:05.871 --> 01:49:06.872]  I said, what are you talking about?
[01:49:06.912 --> 01:49:11.073]  I said, well, here's this opinion, Mr. President, if you want to have one of your people read it.
[01:49:11.553 --> 01:49:17.855]  In Kavanaugh's opinion, you don't need a warrant to get into an iPhone.
[01:49:17.875 --> 01:49:19.475]  The government can just go in there.
[01:49:19.515 --> 01:49:22.196]  Even though it's the most personal papers there are.
[01:49:22.216 --> 01:49:24.737]  It is literally like a colonoscopy.
[01:49:26.990 --> 01:49:27.510]  Correct.
[01:49:28.030 --> 01:49:47.997]  So you have so-called conservative Republicans on the court, appointed by conservative Republicans, agreeing with liberal Democrats, appointed by liberal Democrats, that the Fourth Amendment is meaningless when the federal government claims its favorite claim, national security.
[01:49:49.540 --> 01:49:59.827]  Yesterday, when the Supreme Court oral argument over affirmative action, one of the justices said, well, why does West Point get to use racial quotas and Harvard can't?
[01:50:00.247 --> 01:50:03.249]  And the lawyer for the federal government said, national security.
[01:50:03.269 --> 01:50:03.969]  And the court laughed.
[01:50:04.029 --> 01:50:05.730]  It has nothing to do with national security.
[01:50:06.111 --> 01:50:09.493]  But the government will always claim it's national security.
[01:50:09.633 --> 01:50:19.580]   And in their minds, and regrettably, even in the court's minds, that Trump's The personal right to privacy, which is supposed to be protected by the Fourth Amendment.
[01:50:19.600 --> 01:50:29.346]  So the bottom line here is the government is spying on us, but it's hiding behind Big Tech so that we won't know it.
[01:50:29.847 --> 01:50:34.150]  Because Big Tech is a private entity that can censor whoever it wants.
[01:50:34.230 --> 01:50:39.734]  But when Big Tech does the government's bidding, then the Fourth Amendment is applied to Big Tech.
[01:50:40.174 --> 01:50:44.520]  And they can be sued for what they do and exposed for what they've done.
[01:50:44.540 --> 01:50:50.908]  So is this not election meddling, illegal spying, government closure of private corporations, the mother of all civil rights violations?
[01:50:51.249 --> 01:50:52.110]  How bad is this?
[01:50:52.190 --> 01:50:53.512]  Is this not the worst thing I've ever seen?
[01:50:53.812 --> 01:50:54.794]  And where should we go from here?
[01:50:56.229 --> 01:51:05.281]  Well, it is probably worse than what Snowden revealed because it's all being done behind the shield of private enterprise.
[01:51:05.321 --> 01:51:10.849]  I mean, this is the worst form of, I'm going to use a word you're not supposed to use, fascism.
[01:51:11.309 --> 01:51:12.791]  That the United States has seen.
[01:51:12.811 --> 01:51:17.115]  So the definition of fascism is private ownership but government control.
[01:51:17.195 --> 01:51:17.655]  Exactly.
[01:51:17.916 --> 01:51:20.398]  Which is exactly what we have.
[01:51:20.458 --> 01:51:22.600]  I mean, Facebook is owned by its shareholders.
[01:51:22.620 --> 01:51:24.942]  Oh yeah, the left uses fascists, but Judge, you're right.
[01:51:25.243 --> 01:51:27.305]  This is the definition of fascism.
[01:51:28.547 --> 01:51:30.831]  Yes, yes, it literally is.
[01:51:31.171 --> 01:51:34.897]  Facebook is owned by its shareholders, but the government is controlling it.
[01:51:35.278 --> 01:51:41.868]  And the same with any other big tech that the government is using to hide behind.
[01:51:42.344 --> 01:51:52.547]  So this began under Bush, was done below the radar under Trump, because he never would have gone along with it, but it happened on his watch.
[01:51:53.007 --> 01:52:01.530]  Sorry, began under Bush, exacerbated under Obama, below the radar under Trump, exacerbated now again under Biden.
[01:52:01.710 --> 01:52:08.252]  This stuff that came out yesterday, these are Biden-era documents, so they're less than 18 months old.
[01:52:08.892 --> 01:52:18.037]  They are simply reprehensible, and they are a nightmare, and they are what you and I and our colleagues predicted 22 years ago.
[01:52:18.597 --> 01:52:22.279]  Well, you are completely vindicated, because I learned much of this from you, watching you.
[01:52:22.299 --> 01:52:24.780]  When you said all this, you said it'll be used against citizens.
[01:52:25.280 --> 01:52:27.881]  You watched, you said in a few years, and now here we are.
[01:52:28.222 --> 01:52:31.923]  When we come back, let's shift gears into my show trial.
[01:52:32.043 --> 01:52:32.644]  You're an expert.
[01:52:32.684 --> 01:52:33.584]  I'd love to hear your view on it.
[01:52:35.425 --> 01:52:36.126]  We're pounding on it.
[01:52:36.186 --> 01:52:41.549]  And then I want to get into midterms, the war, whatever Judge Andrew Napolitano wants to cover.
[01:52:41.569 --> 01:52:43.410]  And folks, if you don't watch this podcast, you're crazy.
[01:52:43.751 --> 01:52:51.396]  Find all the details on his website right now and on Twitter at JudgeNap and website JudgeNap.com.
[01:52:51.436 --> 01:52:52.176]  Incredible stuff.
[01:52:52.637 --> 01:52:53.217]  We'll be right back.
[01:52:53.237 --> 01:52:55.018]  Stay with us.
[01:52:55.238 --> 01:53:02.984]  So as negative as all this is, we are bringing the evil, the authoritarianism out in the open.
[01:53:04.747 --> 01:53:06.688]  And Judge Andrew Napolitano is our guest.
[01:53:07.909 --> 01:53:18.614]  So Judge, I could ask a thousand questions about the midterms, my show trials, where this country's going, the situation in Ukraine, just all of it.
[01:53:19.154 --> 01:53:20.295]  The red wave we see.
[01:53:22.116 --> 01:53:24.737]  What do you think is most important front and center that I haven't talked about?
[01:53:24.757 --> 01:53:34.556]   I think the efforts to silence you and others Is the most important thing.
[01:53:34.596 --> 01:53:48.281]  I mean, this judicial demonization of you, this Orwellian declaration that your opinions on matters of public interest were non-opinions because they didn't like what the opinion was.
[01:53:48.341 --> 01:53:49.561]  Okay, so I'm going to shut up.
[01:53:49.641 --> 01:53:53.443]  I'm going to shut up because I've watched your show and you did a good 20 minutes on this and let it all out.
[01:53:53.463 --> 01:53:54.823]  So I'm going to try to be quiet until the break.
[01:53:55.624 --> 01:53:56.504]  So you got the floor.
[01:53:57.444 --> 01:54:03.378]   As a judge, as a famous commentator, With respect to legal analysts, what did you make of these trials?
[01:54:06.360 --> 01:54:18.988]  Well, the trials that occurred in Connecticut were at the hand, you were at the hands of a judiciary which hated you and hated your message and was determined to find a way to silence you.
[01:54:19.068 --> 01:54:22.810]  The judges and justices in Connecticut are popularly elected.
[01:54:22.830 --> 01:54:27.673]  And so there was obviously a wave of sympathy amongst the public.
[01:54:28.359 --> 01:54:32.441]  For the parents of the victims of Sandy Hook.
[01:54:33.422 --> 01:54:37.924]  And because you resisted that, you became public enemy number one.
[01:54:38.424 --> 01:54:44.267]  But in reality, all you were doing was expressing your opinion on a matter of public interest.
[01:54:44.327 --> 01:54:54.673]  The matter of public interest was the killing of children in a school by another young person who took a rifle that was lawfully owned by his parents.
[01:54:54.713 --> 01:55:01.487]   So you have The right to keep and bear arms, you have school safety, you have mental health, you have freedom of speech.
[01:55:02.087 --> 01:55:05.249]  These are all matters of material public interest.
