[00:00:00.000 --> 00:00:12.000]  [outro]
[00:49:06.983 --> 00:49:21.983]  [Music]
[00:49:21.987 --> 00:49:24.249]  Run on for a long time.
[00:49:24.910 --> 00:49:27.072]  Run on for a long time.
[00:49:27.793 --> 00:49:30.175]  Sooner or later gotta cut you down.
[00:49:30.756 --> 00:49:33.198]  Sooner or later gotta cut you down.
[00:49:35.347 --> 00:49:37.690]  Go tell that long-tongue liar.
[00:49:38.270 --> 00:49:40.533]  Go and tell that midnight rider.
[00:49:41.134 --> 00:49:44.257]  Tell the rambler, the gambler, the backbiter.
[00:49:44.637 --> 00:49:47.140]  Tell them that God's gonna cut them down.
[00:49:47.501 --> 00:49:50.264]  Tell them that God's gonna cut them down.
[00:49:51.005 --> 00:49:52.006]  They know they've already lost.
[00:49:55.208 --> 00:49:57.829]  That's what they're trying to take us all with them.
[00:49:58.409 --> 00:50:03.290]  Alright, we're going to hit the big issues right now.
[00:50:03.310 --> 00:50:16.733]  The confirmed chemical attacks going on to the food and water supply and electromagnetically in their own admissions and then they're counter to us telling people we can stop it.
[00:50:19.213 --> 00:50:20.514]  I don't just have all the documents.
[00:50:20.594 --> 00:50:22.434]  I don't just have all the admissions I'm about to show you.
[00:50:24.356 --> 00:50:29.155]   Here on the Alex Jones show, we start hour number two on this Sunday night, May 22nd, 2022.
[00:50:29.155 --> 00:50:40.996]  I have sources inside Big Chemical.
[00:50:41.190 --> 00:50:41.890]  And I looked it up.
[00:50:43.471 --> 00:51:09.968]   One of these individuals' father had the patent on a whole class of bisphenols in plastics But he said we can do another chemical process even cheaper and you shouldn't put out these plastics I invented because it causes the sterilization of men and the hyper feminization of women which makes them accelerate their aging.
[00:51:10.708 --> 00:51:15.651]  So like a 30 year old woman's 60 genetically in their ovaries.
[00:51:17.773 --> 00:51:22.707]   Every time I touch on this in the last 25 years or so.
[00:51:22.727 --> 00:51:26.975]  I've been on here 28 years, but I wasn't on it until about 25 years ago.
[00:51:26.995 --> 00:51:28.719]  I wasn't really over the target.
[00:51:32.281 --> 00:51:36.604]  They've had Stephen Colbert, they've had Jimmy Kimmel, they've had all of them.
[00:51:36.644 --> 00:51:40.967]  And then the news shows and news articles say Jones is insane.
[00:51:41.748 --> 00:51:45.490]  He says chemicals in the water lower sperm count, 90 plus percent.
[00:51:46.151 --> 00:51:49.673]  He says that it mutates boys to be quasi-feminine.
[00:51:49.933 --> 00:51:56.178]  They're not hermaphroditic, but they're like a girl in many of their cells and brain development and genitals.
[00:51:56.558 --> 00:52:00.801]  And genitals shrink, a sign of that, the hermaphroditic movement.
[00:52:03.476 --> 00:52:11.098]  They attack because this was their previous operation, but now they're just going straight to poison shots.
[00:52:11.438 --> 00:52:20.680]  They call vaccines that implant the DNA, not just of you, but your children, with a cancer-causing, blood clot-causing kill switch, and that's mainline news now.
[00:52:22.960 --> 00:52:28.601]  So, I'm not gonna name drop here, but I always like to give you where things came from.
[00:52:29.722 --> 00:52:34.938]   I'd forgotten about this, so I sent a prominent Talk show host!
[00:52:38.300 --> 00:53:00.206]  A clip today and I said, you know, here's these late night shows and here's these, you know, big Twitter accounts with millions of views saying I'm lying about chemicals causing penises to shrink because the media seized on that to edit that out and just not show the proof I showed last week.
[00:53:00.246 --> 00:53:01.166]  I'm about to show you again.
[00:53:01.586 --> 00:53:02.787]  And just think of the evil of that.
[00:53:02.867 --> 00:53:04.907]  They know they just saw the proof.
[00:53:05.627 --> 00:53:06.848]  London Telegraph.
[00:53:07.882 --> 00:53:13.327]  New York Times admitting it, but not telling you why it's happening, and then they just say, oh, it's not happening.
[00:53:14.308 --> 00:53:15.168]  They're Sky News.
[00:53:15.288 --> 00:53:19.272]  Human penises are shrinking because of pollution-warned scientists.
[00:53:19.932 --> 00:53:22.655]  It's a little bit more than that, and it's specific.
[00:53:24.036 --> 00:53:37.137]   So this Ron Fliposky, who makes it his job to attack us, which is fine, because the truth will come out, Alex Jones says globalists are putting chemicals in the liners of soft drink cans.
[00:53:37.337 --> 00:53:38.318]  That's like mainline news.
[00:53:38.658 --> 00:53:40.339]  That it's causing men's penises to shrink.
[00:53:42.121 --> 00:53:45.683]  That was one footnote of the mutations it's causing.
[00:53:46.584 --> 00:53:48.465]  And you can see the video right there.
[00:53:50.367 --> 00:53:53.647]  that one with a million views.
[00:53:53.647 --> 00:54:01.059]   So all we're doing is showing articles They don't show you that.
[00:54:01.499 --> 00:54:03.780]  They just go, oh, he's a discredited person we've attacked.
[00:54:04.081 --> 00:54:05.021]  Don't show the articles.
[00:54:05.441 --> 00:54:08.063]  Just show him talking about it and say it's not happening.
[00:54:08.684 --> 00:54:10.305]  Man, that's like damn evil, isn't it?
[00:54:11.646 --> 00:54:17.329]  As if this guy and Twitter and people doing this think they won't be attacked by it, or they don't think they're being affected by it.
[00:54:17.629 --> 00:54:19.591]  They pretend to themselves.
[00:54:21.345 --> 00:54:35.332]  So I'm going to show you this clip, and I'm going to show you article after article after article, and then I'm going to show you the New York Times, and then I'm going to show you best-selling scientist authors saying the same thing, but not going all the way.
[00:54:35.892 --> 00:54:37.853]  So here's the viral clip.
[00:54:39.754 --> 00:54:41.034]  Does this to humans as well.
[00:54:41.715 --> 00:54:47.417]  That's why genitals, I don't care if you're black or white, are a third the size they were of a 1960s male.
[00:54:51.988 --> 00:54:52.568]  We're sterilized.
[00:54:52.448 --> 00:54:56.208]   gave the example of you know if your daddy's Johnson was a foot long yours is
[00:54:56.208 --> 00:55:00.008]   six inches long and if yours is yours was six inches your son will be three
[00:55:00.008 --> 00:55:03.928]   inches and the one with everyone even have a penis we make jokes about that
[00:55:03.928 --> 00:55:13.208]   all day long but it's hitting a game you can say okay well who cares well we're
[00:55:13.208 --> 00:55:20.127]   sterilized and the sperm counts are down 96% but they didn't show in the articles
[00:55:20.608 --> 00:55:21.289]  They made a joke.
[00:55:21.449 --> 00:55:23.792]  Oh, Jones admits he has a small ding-dong.
[00:55:24.132 --> 00:55:26.394]  Well, I'd rather have it cut off if it saved humanity.
[00:55:26.875 --> 00:55:29.218]  But that, it becomes this big joke.
[00:55:30.179 --> 00:55:31.120]  Well, this is real.
[00:55:31.600 --> 00:55:35.805]  And this is sterilizing the animals that drink out of the creeks and rivers.
[00:55:35.885 --> 00:55:40.050]  Just the runoff of what we're drinking and what we are eating.
[00:55:41.673 --> 00:55:50.116]  So, I'm going to go to break here in about four minutes and come back with video documents, but let's just show a few articles to all the folks making jokes over at Twitter.
[00:55:50.556 --> 00:55:53.357]  In fact, in case they can't read, I'll go ahead and highlight it.
[00:55:53.637 --> 00:55:54.777]  This is the New York Times.
[00:55:56.758 --> 00:55:57.358]  Your God.
[00:55:58.379 --> 00:56:03.140]  The everyday chemicals that might be leading us to our extinction.
[00:56:03.160 --> 00:56:08.102]  We'll play a clip of the author of this, it was on Joe Rogan, and go over it all, and we have all the documents.
[00:56:10.697 --> 00:56:11.738]  Here's the book I'm talking about.
[00:56:11.758 --> 00:56:12.678]  We'll play next segment.
[00:56:13.719 --> 00:56:14.319]  Countdown.
[00:56:17.001 --> 00:56:26.587]  How our modern world is threatening sperm counts, gathered down 96%, altering male and female reproductive development, and imperiling the future of the human race.
[00:56:29.569 --> 00:56:31.751]  And it shows the New York Times talking about it.
[00:56:33.047 --> 00:56:34.368]  Oh, then he makes another joke.
[00:56:34.768 --> 00:56:37.129]  Oh, Jones claims girls are going to puberty earlier.
[00:56:37.389 --> 00:56:38.169]  That's not true.
[00:56:38.229 --> 00:56:38.890]  He's insane.
[00:56:39.650 --> 00:56:41.731]  Even though it's a massive problem on record.
[00:56:43.812 --> 00:56:47.073]  Here's Sky TV out of the UK.
[00:56:47.553 --> 00:56:50.915]  Human penises are shrinking because of pollution, warns scientist.
[00:56:51.815 --> 00:56:58.918]  Dr. Shana Shawn has found that chemicals, she wrote the book, called phthalates, are causing human babies to be born with malformed genitals.
[00:56:59.518 --> 00:57:01.239]  But what's who cares if babies are deformed?
[00:57:02.902 --> 00:57:06.865]  Scientists say human penises are shrinking due to pollution, which they do by design.
[00:57:07.125 --> 00:57:07.826]  It's a formula.
[00:57:08.166 --> 00:57:09.627]  It's even cheaper not to do it.
[00:57:09.847 --> 00:57:10.928]  They pay more to do it.
[00:57:11.368 --> 00:57:13.029]  That's the Jerusalem Post.
[00:57:14.330 --> 00:57:20.254]  Oh, but you're not going to have Ron Flipkoski talk about that.
[00:57:20.414 --> 00:57:23.336]  He'll just edit it out and say, look, Jones is insane.
[00:57:23.356 --> 00:57:24.117]  He made it up.
[00:57:27.339 --> 00:57:27.980]  Here's another one.
[00:57:28.500 --> 00:57:29.401]  India Today.
[00:57:30.489 --> 00:57:32.811]  Human penises shrinking due to pollution.
[00:57:37.215 --> 00:57:37.976]  Euronews.
[00:57:38.056 --> 00:57:39.918]  Penises are shrinking because of pollution.
[00:57:42.460 --> 00:57:48.826]  And it goes on and on with article after article after article.
[00:57:50.047 --> 00:58:11.304]   We'll play a clip of an excerpt of the best-selling scientific book written by a doctor with all the footnotes in a minute, but just remember, I did this earlier in the week with all the proof, and on the late night comedy, and on the news shows, and on the Twitter feeds, they put out edited versions saying he made it up, because they don't want you to know.
[00:58:11.564 --> 00:58:13.845]  So remember, it also causes cancer.
[00:58:13.885 --> 00:58:15.206]  Maybe you don't want to have a penis.
[00:58:15.526 --> 00:58:18.547]  Maybe you want your daughter to go into puberty at 5 and die when she's 30 of cancer.
[00:58:19.127 --> 00:58:19.687]  That's trendy.
[00:58:19.747 --> 00:58:20.087]  I get it.
[00:58:20.327 --> 00:58:20.748]  It's awesome.
[00:58:21.488 --> 00:58:21.868]  You know, like...
[00:58:23.541 --> 00:58:25.764]  Apple runs death camps in China, but he's gay, so it's cool.
[00:58:26.585 --> 00:58:37.299]  But the point is, is that this is going on, and this is happening, and that's why they want to censor us and shut us down, so they can just murder you with all this, and not give you a chance to respond to it.
[00:58:38.442 --> 00:58:40.363]  And you'll see clips on this on the news making fun of it.
[00:58:40.863 --> 00:58:42.564]  Out of context, they won't show all those articles.
[00:58:42.984 --> 00:58:54.268]  Because again, they're murdering you, they're your enemies, they love it, they enjoy it, and they're not going to stop because they're evil people turned over to absolute corruption.
[00:58:56.549 --> 00:58:58.029]  The small penis is at least your problem.
[00:58:58.049 --> 00:58:59.690]  How about sterilization and early cancer?
[00:58:59.970 --> 00:59:00.690]  How about death?
[00:59:00.970 --> 00:59:02.970]  We'll be right back. Stay with us.
[00:59:02.970 --> 00:59:12.970]  [MUSIC]
[00:59:12.970 --> 00:59:22.970]  [MUSIC]
[00:59:37.970 --> 00:59:46.970]   All right, so I just showed you a stack of Jerusalem Post, Sky News, New York Times, saying sperm counts down 90%.
[00:59:47.680 --> 00:59:48.661]  Massive cancers.
[00:59:48.741 --> 00:59:54.126]  Girls going into puberty at age 5, age 3, on average age 9, used to be age 13.
[00:59:54.847 --> 00:59:56.589]  Absolute acceleration of aging.
[00:59:57.895 --> 01:00:07.139]  You look at all the studies, the frogs, literally wanting to have sex with their male frogs so the species become extinct in Texas and in South Africa.
[01:00:07.679 --> 01:00:09.160]  All of that, and we're like, what's going on?
[01:00:09.220 --> 01:00:09.920]  It's dangerous!
[01:00:10.180 --> 01:00:11.881]  It's a countdown to human extinction!
[01:00:14.062 --> 01:00:16.563]  And their answer is, shut up.
[01:00:17.604 --> 01:00:18.344]  You're a racist.
[01:00:21.323 --> 01:00:21.963]  Think about that.
[01:00:22.043 --> 01:00:23.464]  Let that sink in.
[01:00:23.544 --> 01:00:38.313]  So, here's an excerpt, it's on Amazon.com, from Countdown, How Our Modern World is Threatening Sperm Counts, Accelerating Male and Female Reproductive Development, and Imperiling the Future of the Human Race, Human Extinction, by Dr. Shauna H. Shawn.
[01:00:39.774 --> 01:00:45.738]  Here is a clip, she did a whole Joe Rogan interview last year, because I was like pointing this out.
[01:00:48.260 --> 01:00:49.161]  To Joe today.
[01:00:49.181 --> 01:00:50.662]  And he's like, you know about that?
[01:00:50.822 --> 01:00:51.822]  I forgot about that.
[01:00:52.102 --> 01:00:52.783]  That's what I'm saying.
[01:00:52.823 --> 01:00:57.246]  It's so prolific that it's insane.
[01:00:58.607 --> 01:01:00.268]  I'm trying to get him to cover this stuff.
[01:01:00.948 --> 01:01:02.069]  And then he's like, well, I already covered it.
[01:01:03.894 --> 01:01:05.275]  Okay, look at him saying this isn't happening.
[01:01:05.295 --> 01:01:05.956]  Here's a bunch of articles.
[01:01:05.976 --> 01:01:06.697]  Yeah, Alex, I did.
[01:01:06.797 --> 01:01:07.477]  Oh, I forgot.
[01:01:07.938 --> 01:01:09.579]  I actually listened to the interviewer, most of it.
[01:01:09.619 --> 01:01:10.420]  It's like three hours long.
[01:01:10.800 --> 01:01:12.802]  But that's what's so crazy is it's on record.
[01:01:12.862 --> 01:01:13.362]  It's happening.
[01:01:13.823 --> 01:01:16.365]  And you've got late night comics making jokes.
[01:01:16.385 --> 01:01:17.786]  You've got all the Twitter armies.
[01:01:18.087 --> 01:01:21.169]  We're censored, so they could just put a little clip to make it sound insane.
[01:01:21.770 --> 01:01:22.891]  You should take that personal.
[01:01:23.391 --> 01:01:26.474]  And I should ask the people that are part of this, like, what's your problem?
[01:01:27.975 --> 01:01:29.917]  Like, you really think you're part of the establishment?
[01:01:29.957 --> 01:01:30.778]  You're delusional.
[01:01:33.410 --> 01:01:39.192]  And we'll give you the rest of the story after that with Bill Maher coming out saying, trans is because it's trendy.
[01:01:39.933 --> 01:01:40.873]  It's beyond trendy.
[01:01:40.973 --> 01:01:44.995]  And Disney announced today, I've got the press release.
[01:01:46.055 --> 01:01:50.356]  They said, we are going to try to get your children to not be heterosexual so they don't have children.
[01:01:50.796 --> 01:01:55.817]  We are targeting your children through toys and all the foods at the grocery store with all the stuff on it.
[01:01:56.257 --> 01:01:59.017]  It's not about somebody wanting to have sex with the same sex.
[01:01:59.057 --> 01:02:04.718]  It's about the government pushing it and demanding it as they mutate it so we don't have children.
[01:02:04.798 --> 01:02:06.419]  It's about the population.
[01:02:06.779 --> 01:02:09.759]  Here's a few minutes from the book with a great voiceover.
[01:02:09.779 --> 01:02:14.720]  The human race or that we're on the brink of extinction.
[01:02:16.138 --> 01:02:23.022]  Does the environmental emasculation of wildlife suggest that the Earth really is becoming much less habitable?
[01:02:23.042 --> 01:02:27.725]  Are we on the verge of experiencing a global existential crisis?
[01:02:29.346 --> 01:02:34.349]  These are good questions, and we don't have clear answers to them, at least not yet.
[01:02:35.189 --> 01:02:39.532]  But pieces of the puzzle are being put together, as you'll see in the chapters that follow.
[01:02:40.865 --> 01:02:55.855]  You'll learn more about the breadth of these scary declines in sperm counts and other aspects of reproductive function, as well as the factors that are likely to blame for these unfortunate effects in human beings and other species, based on scientific research.
[01:02:57.276 --> 01:02:58.397]  The following is clear.
[01:02:59.038 --> 01:03:04.762]  The current state of reproductive affairs can't continue much longer without threatening human survival.
[01:03:06.041 --> 01:03:17.388]  Current levels of sperm counts and concentrations and decreased fertility are already posing serious threats to Western populations on both ends of the human lifespan.
[01:03:18.649 --> 01:03:28.535]  Infertility is linked to an increased risk of certain diseases and earlier death in both men and women, while leading to a decrease in the number of children born over time.
[01:03:29.631 --> 01:03:36.475]  Obviously, this isn't a healthy scenario for Homo sapiens, or for other threatened or endangered species.
[01:03:37.816 --> 01:03:49.202]  Already, some countries with problematic age distributions are grappling with shrinking populations, with increasing numbers of older people being supported by fewer younger people.
[01:03:50.632 --> 01:03:52.894]  It's a fairly bleak picture, I admit.
[01:03:53.695 --> 01:04:03.165]  But it's an important one to be aware of because, unless we take steps to reverse these harmful influences, the planet's species are in grave danger.
[01:04:04.367 --> 01:04:09.012]  Right now, the important measures that might improve the situation aren't happening.
[01:04:10.339 --> 01:04:22.229]  The 2017 publication of my meta-analysis on sperm count decline in Western countries put this issue on the radar screen, grabbing headlines and television coverage around the world.
[01:04:23.190 --> 01:04:38.403]  But the findings haven't translated into committees being formed, environmental policies being changed, safer chemicals being manufactured, or other concerted efforts being made to address the suspected causes or protect our collective future.
[01:04:39.992 --> 01:04:47.918]  Some people are in denial about the reality and gravity of the issue, and others shrug it off, saying the Earth is overpopulated.
[01:04:48.919 --> 01:04:59.748]  Others acknowledge the sperm count decline and the likelihood of a stagnation or decline in global population in the near future, but even they don't engage in much more than hand-wringing.
[01:05:00.488 --> 01:05:08.955]  In some ways, the sperm count decline is akin to where global warming was 40 years ago, reported upon but denied or ignored.
[01:05:10.299 --> 01:05:23.388]  Sometime between the 2006 release of Al Gore's Oscar-winning documentary, An Inconvenient Truth, and now, the climate crisis has been accepted, at least by most people, as a real threat.
[01:05:24.309 --> 01:05:28.332]  My hope is that the same will happen with the reproductive turmoil that's upon us.
[01:05:29.573 --> 01:05:32.835]  Increasingly, scientists are in agreement on the threat.
[01:05:33.716 --> 01:05:36.498]  Now we need the public to take this issue seriously.
[01:05:38.095 --> 01:05:47.584]  As a leading researcher on reproductive health and the environment, I feel it's my duty to draw attention to these alarming changes to sexual development and function.
[01:05:48.979 --> 01:06:08.089]  My interest in the effects of environmental factors on reproductive health started in the 1980s when I investigated a cluster of miscarriages in Santa Clara County, California, a trend that was eventually tied to toxic waste from a semiconductor plant that had leaked into the community's drinking water.
[01:06:09.008 --> 01:06:22.863]  Gradually, I became increasingly interested in investigating the potential effects that environmental chemicals can have on reproductive, sexual, and gender-related development in men, women, and children.
[01:06:24.051 --> 01:06:50.667]  Over the last 30 years, I've conducted studies on everything from the origins of genital anomalies in newborns and the influence of prenatal stress on reproductive development in offspring, to the effects of many hours of TV watching on testicular function, the connection between high exposure to chemicals called phthalates and low interest in sexual activity, and many other subjects related to reproductive health.
[01:06:52.290 --> 01:07:06.541]  Reversing the various reproduction-sabotaging effects that we're living with will require fundamental changes, including sweeping modifications to the kinds and volumes of chemicals that are manufactured and pumped into the environment.
[01:07:07.642 --> 01:07:16.809]  To make this happen, significant political and economic... So there are good people in the system, good scientists, good doctors like this woman.
[01:07:17.270 --> 01:07:18.431]  We have to listen to them.
[01:07:19.059 --> 01:07:25.123]  We have to understand and not make jokes on late night comedy or on Twitter and edit out what we've said.
[01:07:25.183 --> 01:07:25.743]  So watch.
[01:07:25.763 --> 01:07:30.065]  They'll edit this because they love it and make it look foolish because they love death.
[01:07:30.966 --> 01:07:32.927]  And they're literally killing us.
[01:07:32.987 --> 01:07:33.928]  It's another form of murder.
[01:07:33.968 --> 01:07:34.428]  It's worse.
[01:07:34.768 --> 01:07:35.769]  You don't just kill the person.
[01:07:35.829 --> 01:07:36.669]  You kill their children.
[01:07:36.689 --> 01:07:37.550]  You kill their genetics.
[01:07:37.890 --> 01:07:38.971]  You kill their whole future.
[01:07:39.031 --> 01:07:42.573]  It's called genocide of the human species.
[01:07:42.673 --> 01:07:44.534]  It's called Countdown to Extinction.
[01:07:45.094 --> 01:07:46.535]  We'll be right back with more big breaking news.
[01:07:46.555 --> 01:07:46.975]  Stay with us.
[01:07:47.255 --> 01:07:47.856]  Infowars.com.
[01:07:51.499 --> 01:08:00.621]  Albert Bourla.
[01:08:00.641 --> 01:08:04.822]  You are listening to an Infowars.com frontline report.
[01:08:05.743 --> 01:08:09.684]  If you are receiving this transmission, you are the resistance.
[01:08:11.364 --> 01:08:18.626]  So Albert Bourla of Pfizer is up on TV saying, oh, we're going to make you take drugs, vaccines, you name it, through chips.
[01:08:18.666 --> 01:08:19.626]  Bill Gates is saying it too.
[01:08:20.799 --> 01:08:24.100]  And they're all over the news saying the chemicals in the food and water are sterilizing us.
[01:08:24.780 --> 01:08:29.401]  But when you talk about it and say you don't want it, the entire establishment attacks you.
[01:08:29.421 --> 01:08:35.803]  But the people being part of this, going along with this, they're destroying themselves.
[01:08:37.543 --> 01:08:38.784]  They've sold out, ladies and gentlemen.
[01:08:39.184 --> 01:08:43.645]  Here is the head of Pfizer talking about the next level of biomedical tyranny.
[01:08:45.017 --> 01:08:49.719]  It is basically a biological chip that is in the tablet.
[01:08:50.739 --> 01:08:56.001]  And once you take the tablet and it dissolves into your stomach, it sends a signal that you took the tablet.
[01:08:56.881 --> 01:08:58.962]  So imagine the applications of that.
[01:08:59.202 --> 01:08:59.842]  Compliance.
[01:09:00.663 --> 01:09:05.724]  The insurance companies to know that the medicines that patients should take, they do take them.
[01:09:06.405 --> 01:09:10.126]  It is fascinating what happens in this field.
[01:09:10.786 --> 01:09:11.847]  That's fascinating.
[01:09:12.268 --> 01:09:15.391]  Here is the World Health Organization's regional director for Europe.
[01:09:16.792 --> 01:09:29.265]  He's saying he's concerned of the spread of monkeypox in 88 countries that Bill Gates predicted would happen two years ago and has now happened, right when the UN treaty is being ran through to take over all nation-state sovereignty.
[01:09:30.700 --> 01:09:32.421]  That people might be congregating.
[01:09:32.441 --> 01:09:33.561]  I've got a whole stack of news.
[01:09:33.921 --> 01:09:35.862]  The New York mayor, the L.A.
[01:09:35.922 --> 01:09:39.103]  mayor, the California governor.
[01:09:39.123 --> 01:09:41.684]  Just dozens of articles right here in my stacks.
[01:09:42.745 --> 01:09:43.225]  You can look at it.
[01:09:43.285 --> 01:09:43.985]  It's all over the news.
[01:09:44.025 --> 01:09:44.866]  You want me to tell you about it?
[01:09:45.646 --> 01:09:51.468]  Saying that we can't have people congregate the monkey pox.
[01:09:52.549 --> 01:09:53.589]  We all got to wear masks.
[01:09:53.609 --> 01:09:55.470]  New York just said mask again.
[01:09:57.371 --> 01:09:59.371]  monkey bucks.
[01:09:59.371 --> 01:10:05.371]  But then meanwhile, the borders wide open.
[01:10:05.131 --> 01:10:07.853]  They're trying to erase Title 42 for any medical testing.
[01:10:07.873 --> 01:10:09.675]  But a few they catch.
[01:10:09.695 --> 01:10:23.665]  And you have the head of the WHO in Europe saying they're really worried about people congregating.
[01:10:24.666 --> 01:10:25.346]  It's you.
[01:10:25.527 --> 01:10:26.627]  You were bad.
[01:10:27.108 --> 01:10:28.229]  Not the open borders.
[01:10:29.511 --> 01:10:35.595]  Not record collapse of Africa and Latin America with all those diseases into the Western world.
[01:10:35.695 --> 01:10:37.896]  No, no, no, no, no, no, no, no, no.
[01:10:39.337 --> 01:10:46.241]  Don't listen to Senator Marco Rubio when he even said, well, citizens coming in that might have a disease can't come in, but non-citizens can.
[01:10:46.301 --> 01:10:53.526]  Just forget that and realize that your suspension of logic is key to being a good slave.
[01:10:54.326 --> 01:10:56.728]  So here is the WHO official.
[01:10:59.974 --> 01:11:38.012]   This has spread to many countries all at the same time and that is the the source of the concern because it just doesn't behave as previous outbreaks which have been sporadic and related to to travel but apart from that first case in the UK there is no connection obvious connection between these cases and and that is that is a concern and why the WHO is is raising this possibility given that it's spread through direct skin-to-skin contact that if you get large groups of Particularly young people together over the summer at festivals and the like, that this might accelerate that spread further.
[01:11:38.032 --> 01:11:40.255]  They call it an amplifying population.
[01:11:40.936 --> 01:11:44.541]  Now that would be a concern and why the WHO has raised it.
[01:11:44.761 --> 01:12:06.381]   Now this is generally a mild disease for most and we need to balance this with you know particularly coming out of the pandemic that we don't cause undue concern but this is once again an animal virus that's spread to the human population And we know that that's not a good thing, and that's why public health teams do want to get on top of this.
[01:12:06.781 --> 01:12:21.015]  Either through public awareness and getting people to think about these symptoms, or through the use of this smallpox vaccine, which is really Elaine gathering dust on the shelves, because smallpox just doesn't circulate around anymore.
[01:12:21.435 --> 01:12:25.900]  But through happy coincidence, it is 85% effective against monkeypox as well.
[01:12:26.943 --> 01:12:29.305]  By happy coincidence, they make it.
[01:12:29.425 --> 01:12:29.965]  It's ready.
[01:12:30.245 --> 01:12:32.267]  It's not gathering dust.
[01:12:32.347 --> 01:12:37.570]  They ordered the making of it a year ago, and Bill Gates said it was coming, and he's a prophet!
[01:12:38.871 --> 01:12:44.675]  Meanwhile, millions a month come across the California-Arizona-Texas border.
[01:12:45.875 --> 01:12:46.656]  No one's checked.
[01:12:47.176 --> 01:12:54.021]  Biden wants to arrest Title 42 for the few that might be checked, but you need to know it's your fault.
[01:12:54.841 --> 01:12:56.602]  And you don't want to go to a nightclub.
[01:12:57.002 --> 01:12:58.062]  You don't want to go to work.
[01:12:58.522 --> 01:12:59.743]  You don't want to have a job.
[01:12:59.803 --> 01:13:01.884]  You need a vaccine pass to live.
[01:13:01.904 --> 01:13:05.265]  We need a UN treaty to protect us.
[01:13:06.625 --> 01:13:13.948]  And I've got clip after clip after clip from New York and from California saying you can't go outside.
[01:13:14.408 --> 01:13:15.629]  You've got to wear a mask.
[01:13:15.749 --> 01:13:16.429]  Monkeypox.
[01:13:17.729 --> 01:13:23.209]   While they're claiming it comes from the third world, it comes from the Rainforest.
[01:13:23.289 --> 01:13:24.510]  It comes from the Congo.
[01:13:26.450 --> 01:13:27.371]  None of that's true, folks.
[01:13:27.391 --> 01:13:28.471]  We've got the articles right here.
[01:13:29.011 --> 01:13:29.751]  They've sequenced it.
[01:13:29.771 --> 01:13:30.592]  It comes out of a lab.
[01:13:30.992 --> 01:13:33.072]  And yeah, it's a little bit stronger than normal monkeypox.
[01:13:33.532 --> 01:13:38.474]  We're so powerful as a species, they have trouble dominating us.
[01:13:39.054 --> 01:13:44.316]  And no matter what they hit us with, like we're cockroaches or something, we just fight back and overcome it.
[01:13:44.336 --> 01:13:48.941]   So they're like, How do we kill people and pose as the saviors?
[01:13:49.301 --> 01:13:54.485]  How do we hit them with chemicals and biologicals and 5G radiologicals?
[01:13:54.886 --> 01:13:58.068]  How do we get them to just go away and die?
[01:13:58.469 --> 01:14:04.734]  Because if we don't, we've done something 10,000 times, a million times bigger than Bernie Madoff.
[01:14:05.295 --> 01:14:06.235]  The numbers are incredible.
[01:14:06.736 --> 01:14:08.738]  Thousands of quadrillions of fake currency.
[01:14:09.710 --> 01:14:12.031]  What are we going to do as they wake up to us?
[01:14:12.171 --> 01:14:14.732]  What are we going to do as they learn what we've done?
[01:14:14.812 --> 01:14:25.656]  Well, just use another panic, another virus, and then they don't even hide the fact they've been wargaming and preparing and the whole scenarios for what's happening right now.
[01:14:27.797 --> 01:14:29.037]  Are you going to be locked down again?
[01:14:29.057 --> 01:14:31.378]  Are you going to take the monkey pox shot?
[01:14:31.438 --> 01:14:32.639]  Are you going to bow?
[01:14:32.939 --> 01:14:35.960]  How many times will you bow to Bill Gates?
[01:14:37.079 --> 01:14:40.321]  How many times will you get on your knees for Klaus Schwab?
[01:14:40.702 --> 01:14:46.486]  How many times will you bend over to the Carnegie and the CIA?
[01:14:46.886 --> 01:14:57.794]  How many times does the Eastern establishment and these so-called elites that think they're better than all of us and hate us so much they want to kill us so they can inherit the earth they stole?
[01:14:59.635 --> 01:15:00.496]  How many times?
[01:15:02.228 --> 01:15:10.491]  You have to grovel to Bill Gates and Ted Rose and these mass murderers when what they're doing is transparent to any conscious person.
[01:15:10.511 --> 01:15:26.275]  And I'll say this, and this is very profound, if you let them do this to you and your family, when you have all the evidence and all the facts, their argument is you deserve it.
[01:15:27.276 --> 01:15:31.657]  You deserve to die, according to Prince Charles.
[01:15:34.457 --> 01:15:53.671]  You deserve to be murdered because even while they're killing you, even while they're cutting off your resources and announcing that you're non-essential, even while they are involved in their slaughterhouse, you can't admit you're under attack.
[01:15:54.052 --> 01:16:02.298]  And if you have that attitude, and if you have that worldview, it's not my view, it's their view, you deserve to die.
[01:16:03.803 --> 01:16:05.003]  D-I-E.
[01:16:06.504 --> 01:16:07.464]  Die.
[01:16:07.484 --> 01:16:10.565]  And they're saying, we want you to die.
[01:16:11.226 --> 01:16:12.166]  We don't need you.
[01:16:12.226 --> 01:16:13.246]  We have robots.
[01:16:13.306 --> 01:16:14.207]  We have everything.
[01:16:14.667 --> 01:16:16.428]  Humans aren't just cheap slaves now.
[01:16:16.728 --> 01:16:17.548]  They're crap.
[01:16:17.868 --> 01:16:18.728]  They're garbage.
[01:16:19.009 --> 01:16:19.929]  They're obsolete.
