[00:00:00.230 --> 00:00:01.457]  You're listening to GCN.
[01:29:59.585 --> 01:30:02.405]  Alex Jones and the GCN Radio Network.
[01:30:07.386 --> 01:30:17.548]  The Silver Lungs Generator is the only all-encompassing professional class product for producing endless colloidal and ionic silver solutions right from the convenience of your home.
[01:30:18.008 --> 01:30:28.210]  With recent regulations threatening the sale of silver-based supplements, now you can secure yourself and your family by producing your own silver solutions anywhere, anytime.
[01:30:29.150 --> 01:30:36.495]  You can have the peace of mind knowing that you can create endless supply of silver anytime, anywhere, for any application.
[01:30:36.715 --> 01:30:43.580]  The Silver Lungs Generator is a one-time purchase that requires no maintenance nor replacement parts for the life of the unit.
[01:30:43.920 --> 01:30:48.344]  This product was designed to be an invaluable part of your vital preparations.
[01:30:48.704 --> 01:30:56.029]  For a detailed report on the differences between ionic silver, colloidal silver, and what most silver solution manufacturers are producing,
[01:30:56.229 --> 01:31:06.069]  Please visit our website at www.silverlungs.com for more information on why you should be producing your own silver solutions right from your home forever.
[01:31:07.034 --> 01:31:13.277]  Strategic relocation is a systematic way to think strategically in the future about how do I safeguard.
[01:31:13.678 --> 01:31:16.059]  Renowned author and expert, Joel Skousen.
[01:31:16.139 --> 01:31:16.439]  The U.S.
[01:31:16.499 --> 01:31:20.621]  isn't building huge underground bases and bunkers because of some terrorist threat.
[01:31:20.741 --> 01:31:23.323]  They know that a massive nuclear attack is coming.
[01:31:23.703 --> 01:31:24.943]  They want that attack to come.
[01:31:25.184 --> 01:31:31.367]  Joel Skousen is renowned as one of the world's foremost experts in strategic relocation and the securing of your home.
[01:31:31.775 --> 01:31:34.238]  What I tell people is that you do have time.
[01:31:34.438 --> 01:31:39.224]  We talk about natural disasters, the health environment, we talk about pollution, the water quality.
[01:31:39.405 --> 01:31:46.834]  My personal experience about being in every one of these states, most people won't even be ready, won't be able to get out of town, because there'll be absolute panic.
[01:31:47.134 --> 01:31:49.697]  There is no preparedness without strategy.
[01:31:49.898 --> 01:31:52.541]  This Christmas, give the gift of preparedness.
[01:31:53.001 --> 01:31:57.246]  Strategic Relocation Film with Joel Skousen and Alex Jones.
[01:31:57.567 --> 01:32:02.152]  Available only at InfoWarsShop.com or by calling 888-253-3139.
[01:32:06.733 --> 01:32:07.573]  We're good to go.
[01:32:22.901 --> 01:32:25.404]  But frankly, I'm not sure what the food police are so afraid of.
[01:32:25.665 --> 01:32:33.315]  These remarkable foods have been around since the beginning of history, with archaeological evidence for fermented foods and beverages being found across the globe in almost every culture.
[01:32:33.555 --> 01:32:41.085]  Even today, Japanese eat miso, Africans eat fermented porridges, Koreans eat kimchi, and in India, fermented milk is a staple for healthy living.
[01:32:41.365 --> 01:32:42.285]  But here's some good news.
[01:32:42.485 --> 01:32:48.347]  Self-reliant Americans can now discover the secrets to making these amazing fermented foods legally and privately in their own homes.
[01:32:48.687 --> 01:32:51.748]  Since it's still legal to make these foods as long as you can make them yourself.
[01:32:52.028 --> 01:32:54.709]  For more information, check out fermentationfactor.com.
[01:32:54.869 --> 01:32:56.609]  That's fermentationfactor.com.
[01:32:56.889 --> 01:33:02.911]  It's easy to create your own powerful fermented foods, and you can do it by going to www.fermentationfactor.com.
[01:33:03.011 --> 01:33:05.732]  That's www.fermentationfactor.com.
[01:33:09.559 --> 01:33:13.807]  Defending the Republic from enemies foreign and domestic.
[01:33:14.689 --> 01:33:16.292]  It's Alex Jones!
[01:33:22.037 --> 01:33:24.198]  We are back live for the Balance of the Broadcast.
[01:33:24.258 --> 01:33:31.482]  Joel Skousen, expert on disaster preparedness, strategic relocation will be joining us, but he also writes the World Affairs Brief.
[01:33:31.522 --> 01:33:35.824]  And guys, I meant to print off his site, his Benghazi report that's just come out.
[01:33:35.864 --> 01:33:40.407]  Will you guys print that off the World Affairs Brief site for me as well?
[01:33:40.807 --> 01:33:43.389]  So that's coming up here in just a few minutes.
[01:33:43.629 --> 01:33:47.471]  I promised to do this, so I'm going to finish up on this attack on the First Amendment.
[01:33:47.751 --> 01:33:49.232]  We've mentioned it some, but now
[01:33:50.232 --> 01:34:18.931]  Some of the churches are doing the right thing the only thing I'm gonna briefly talk about that, but David Ortiz We just took a bunch of calls We'll be getting to more of them from Nick in New York Bob in New York Tommy in New York Kirby in New York So folks don't run up their phone bills And we might just get their numbers and then call them back or let them call back in leave the lines open for them Later in the next hour with Joel Skousen could because he's about to join us, but we've heard people calling in the power out their neighbors
[01:34:20.672 --> 01:34:21.512]  I'm being looted.
[01:34:21.672 --> 01:34:23.253]  All sorts of things are going on.
[01:34:23.273 --> 01:34:24.373]  People dumpster diving.
[01:34:24.973 --> 01:34:27.193]  Large portions of the population not getting prepared.
[01:34:27.814 --> 01:34:33.035]  You've been down here for a few months now as an InfoWars Nightly News reporter, David, doing a great job.
[01:34:33.635 --> 01:34:40.136]  We've got some of your reports up on the site right now from just the last few days with Gary Johnson talking about the Bilderberg Group and the New World Order.
[01:34:40.436 --> 01:34:44.097]  Libertarian candidate, pretty powerful, but tell us what your sister
[01:34:44.737 --> 01:34:45.358]  I don't think so.
[01:35:07.356 --> 01:35:12.641]  She sent me another text, and this is over the course of two, three days, two to three and a half hour wait times.
[01:35:13.502 --> 01:35:26.615]  She sent me another text saying I couldn't back out without a cop's help, meaning that she was getting gas, and once she was done filling up the tank, things were so chaotic as she was backing out, the public wouldn't even let her reverse.
[01:35:27.356 --> 01:35:30.959]  So, um, she needed the cop's help to really just get out of there.
[01:35:31.299 --> 01:35:34.642]  She says, um, no more than $30 worth of gas.
[01:35:34.682 --> 01:35:36.663]  That's the most you can get and you need cash.
[01:35:37.224 --> 01:35:42.808]  Look at how, look at how self-centered and lazy the average person is now.
[01:35:42.828 --> 01:35:53.317]  I mean, this is not the, the, the, the depression generation, uh, who were 90% self-sufficient, roughly, and millions ended up starving to death one way or another, University Studies show.
[01:35:53.717 --> 01:35:56.259]  Imagine if we ever have a real depression here, what it'll look like.
[01:35:56.579 --> 01:35:58.360]  That's extremely, extremely scary.
[01:35:58.380 --> 01:35:59.980]  And right now, people are at the brink.
[01:36:00.420 --> 01:36:06.502]  Thank God there's little glimmers of hope, like lights and electricity are starting to, you know, be put up now.
[01:36:06.562 --> 01:36:07.782]  You know, some people have electricity.
[01:36:08.202 --> 01:36:10.743]  But people, you can hear it in their voice, their tonality.
[01:36:10.783 --> 01:36:12.664]  It's almost like they're starting to break.
[01:36:12.904 --> 01:36:13.364]  Starting.
[01:36:14.084 --> 01:36:17.085]  So, I'm happy to hear that a lot of people... Within just three days.
[01:36:17.805 --> 01:36:20.587]  Well, that's what all the studies in every culture show.
[01:36:20.967 --> 01:36:24.929]  Five days, massive rioting, looting, and there's not food and water and power.
[01:36:25.270 --> 01:36:32.174]  Ten days, 90 plus percent of people will start killing and actually even invading areas where people are armed to get food.
[01:36:32.394 --> 01:36:35.216]  And within 15 days, over 90 percent become cannibals.
[01:36:35.876 --> 01:36:36.777]  Yeah, absolutely.
[01:36:37.377 --> 01:36:44.823]  And another thing she's saying is that there's continual press conferences with Governor Chris Christie saying that gas stations can't price gouge.
[01:36:45.564 --> 01:36:49.147]  Almost hinting that some gas stations are flirting with the idea.
[01:36:49.167 --> 01:36:51.829]  Oh, it's obviously going on, but I've seen some reports of that.
[01:36:52.470 --> 01:36:56.173]  But that other point about not even AAA will come out and give you gas.
[01:36:56.633 --> 01:37:06.500]  Yeah, basically, AAA, whenever your car is in trouble, they always give you two gallons of free gasoline so that you can pull over to the local strip mall and then they could tow you.
[01:37:06.520 --> 01:37:08.441]  Instead of just carrying a small can in your own car.
[01:37:08.901 --> 01:37:10.182]  Yeah, I know.
[01:37:10.262 --> 01:37:11.083]  They don't even have that.
[01:37:11.223 --> 01:37:13.184]  AAA, you don't get free gas now.
[01:37:13.464 --> 01:37:18.488]  So the problem is a lot of people are running out of gas, waiting for gas on the gas line.
[01:37:19.108 --> 01:37:22.010]  And so now you've got some... Well, a lot of areas won't even give cars gas.
[01:37:22.030 --> 01:37:23.832]  They're just giving people cans for generators.
[01:37:24.312 --> 01:37:24.512]  Right.
[01:37:24.933 --> 01:37:29.076]  So, I mean, talking to your family, if this keeps going on for three or four days, is it going to blow sky high?
[01:37:29.496 --> 01:37:30.457]  Oh my God, yeah.
[01:37:30.517 --> 01:37:31.638]  It's really concerning.
[01:37:31.698 --> 01:37:32.799]  People are breaking, too.
[01:37:32.839 --> 01:37:36.882]  My father, former military guy, he hasn't had heat for three or four days.
[01:37:37.303 --> 01:37:41.866]  He's now going to another family member's house because my mother just got a cold.
[01:37:42.207 --> 01:37:43.808]  The grandchildren are getting colds.
[01:37:44.188 --> 01:37:47.411]  So people are starting to break emotionally because they also don't have heat.
[01:37:48.051 --> 01:37:49.452]  Wow, incredible, incredible.
[01:37:49.692 --> 01:37:50.853]  David Ortiz, thank you so much.
[01:37:50.893 --> 01:37:53.974]  We'll be covering this on InfoWars Nightly News tonight, 7 o'clock Central.
[01:37:54.294 --> 01:37:54.615]  Thank you.
[01:37:54.715 --> 01:37:55.155]  Thank you, David.
[01:37:55.675 --> 01:37:57.996]  Look, I'm going to get to the First Amendment thing later in the next hour.
[01:37:58.036 --> 01:38:04.440]  I keep promising to do it, but then I just... I've got to segue into Joel Scouses because he's an expert on this subject, but I need to get into...
[01:38:05.040 --> 01:38:05.741]  This First Amendment thing.
[01:38:05.761 --> 01:38:07.922]  I'll do it at the bottom of the hour next hour, I promise.
[01:38:08.282 --> 01:38:10.083]  I don't normally, you know, back things off.
[01:38:10.143 --> 01:38:11.504]  It's just that so much is happening.
[01:38:11.985 --> 01:38:18.709]  And this fight with the government takeover of churches, saying what they've got to do, you've got to pay for health care plans that have abortion.
[01:38:19.970 --> 01:38:25.934]  It is totally illegal because Congress shall make no law respecting an establishment of religion or prohibiting the free exercise thereof.
[01:38:25.994 --> 01:38:28.135]  That's the beginning of the First Amendment.
[01:38:28.155 --> 01:38:30.837]  So I'll just give you an addendum right now and then shift gears into what's happening.
[01:38:31.737 --> 01:38:47.823]  On the East Coast, but in all orders of books, videos, the new film Strategic Relocation with Joel Skousen, in all of the orders, you get a free citizen rulebook with the Constitution, Bill of Rights, Declaration of Independence, and a lot more.
[01:38:48.583 --> 01:38:51.305]  Going over all this, but let me read you the First Amendment here.
[01:38:51.665 --> 01:38:56.508]  Congress shall make no law respecting an establishment of religion or prohibiting the free exercise thereof.
[01:38:56.868 --> 01:39:02.252]  Whenever you hear about free speech, it's about somebody's right to get taxpayer money to put a crucifix in a bowl of urine.
[01:39:03.332 --> 01:39:07.835]  Oh, they've got their right, but you, you're not going to criticize abortion in your church.
[01:39:08.075 --> 01:39:12.578]  They actually tell people in Baptist churches, Methodist now, when you have your First Amendment.
[01:39:13.610 --> 01:39:15.011]  Government has no jurisdiction.
[01:39:15.051 --> 01:39:16.852]  That's what separation of church and state means.
[01:39:17.332 --> 01:39:22.354]  It doesn't mean that government then says churches can't have views on the world.
[01:39:24.175 --> 01:39:31.258]  And it goes on, or abridging the freedom of speech or the press or the right of the people to peaceably assemble and to petition the government for redress of grievances.
[01:39:31.538 --> 01:39:41.082]  That's the First Amendment and the point is that I'm a Protestant myself, that's what I've been raised as, but I've got to commend the Catholics for the Catholic
[01:39:42.876 --> 01:39:54.002]  Bishops and people are coming out and saying, you don't tell us we've got to hire people who aren't our religion, A, and B, that, you know, in the churches, and that we've got to pay for abortions in their health care.
[01:39:54.282 --> 01:39:55.222]  We're not doing that.
[01:39:56.043 --> 01:39:58.384]  And Obama is evil.
[01:39:59.204 --> 01:39:59.384]  Okay?
[01:39:59.404 --> 01:40:00.305]  I mean, that's what they've come out.
[01:40:00.325 --> 01:40:01.225]  I've got the letter right here.
[01:40:01.245 --> 01:40:02.186]  It's in the McClatchy News.
[01:40:02.826 --> 01:40:04.347]  And that's what the churches are supposed to do.
[01:40:05.293 --> 01:40:05.613]  Okay?
[01:40:05.854 --> 01:40:08.436]  This Romans 13 garbage, all of it, we're the people.
[01:40:08.777 --> 01:40:20.689]  The Bill of Rights and Constitution, Declaration of Independence, that is literally a sacred document based on common law, based on the Magna Carta, based on things that go back to Leviticus before it, and it's sacred.
[01:40:21.730 --> 01:40:25.153]  It's sacred, and that's what we render unto.
[01:40:25.494 --> 01:40:26.355]  That's our Caesar.
[01:40:27.472 --> 01:40:34.875]  But again, because just like the separation of church and state, Christ says, render unto Caesar things that are Caesar's, things to God that are God's.
[01:40:35.515 --> 01:40:37.977]  The government has no jurisdiction in the religion.
[01:40:38.657 --> 01:40:40.137]  They're two separate things.
[01:40:40.978 --> 01:40:42.018]  Two separate things.
[01:40:42.558 --> 01:40:51.502]  But then our government is based on that biblical system, which says, you've got your free will, that's why you can go out and be a devil worshiper, or an atheist, or whatever you're into.
[01:40:51.903 --> 01:40:54.824]  But I got my right to say, killing babies is wrong.
[01:40:55.677 --> 01:40:56.457]  You understand that now?
[01:40:56.497 --> 01:40:57.737]  I'm ranting, but that's basically it.
[01:40:57.757 --> 01:40:58.658]  I'll get more into it later.
[01:40:59.678 --> 01:41:03.818]  Joel Skousen, of course, is publisher of World Affairs Brief.
[01:41:05.539 --> 01:41:10.800]  He also was a fighter pilot with the Marines in the Vietnam era.
[01:41:11.500 --> 01:41:15.400]  He's also one of the leading experts on secure homes and preparedness.
[01:41:19.201 --> 01:41:22.962]  And he, of course, is the author of several books.
[01:41:23.042 --> 01:41:24.082]  In fact, I just had them in here.
[01:41:24.122 --> 01:41:24.822]  Oh, here they are over here.
[01:41:25.384 --> 01:41:26.285]  I had them up on the desk.
[01:41:26.305 --> 01:41:27.327]  Let me get them up here.
[01:41:29.931 --> 01:41:31.794]  Strategic relocation.
[01:41:32.556 --> 01:41:39.326]  The third edition that is the basis of this new film that just came out.
[01:41:40.593 --> 01:41:44.574]  And it goes over in two hours and forty-something minutes with expanded extras total.
[01:41:45.374 --> 01:41:55.778]  The whole thing that we're facing, the globalist takeover program, the three global power blocks, from Joel's deep research what he thinks their program is to fully bring down the U.S.
[01:41:55.818 --> 01:42:01.379]  and then turn it into the new army of the world government, which Obama said our military is under U.N.-NATO control.
[01:42:01.959 --> 01:42:06.741]  All of this is in the new film Strategic Relocation.
[01:42:07.341 --> 01:42:08.402]  Strategic Relocation
[01:42:25.260 --> 01:42:30.724]  All the different variants from inexpensive to expensive ways to secure and also hide your home.
[01:42:31.624 --> 01:42:33.165]  Hide the secure areas of your home.
[01:42:33.705 --> 01:42:37.008]  And strategic relocation, which just isn't about running off to the hills.
[01:42:37.468 --> 01:42:39.549]  I mean, that's in there if you want to be in the safest place.
[01:42:39.569 --> 01:42:42.071]  But also if you live in big cities, the escape routes.
[01:42:42.891 --> 01:42:49.696]  Basic Preparedness, a map of all the countries with deep research on their scale of liberty and economic freedom.
[01:42:50.176 --> 01:42:51.257]  Truly an amazing book.
[01:42:51.597 --> 01:42:56.040]  All three of these are available discounted at infowarestore.com.
[01:42:56.080 --> 01:43:04.105]  And again, I produced the film Strategic Relocation with the great crew, Rob Jacobson and of course, Darren McBreen and many others that helped put this together.
[01:43:04.125 --> 01:43:05.966]  But amazing graphics, amazing research.
[01:43:06.307 --> 01:43:07.688]  This is invaluable
[01:43:09.008 --> 01:43:20.711]  And I think every car should have strategic relocation in it because it's full of the water quality, nuclear plants, areas that can't be passed in bad weather, military bases, nuclear strike areas.
[01:43:21.471 --> 01:43:23.611]  And that's not why Joel Skousen is really joining us today.
[01:43:23.651 --> 01:43:26.192]  We'll talk more about it, some about it in the next hour.
[01:43:26.252 --> 01:43:27.912]  But I just wanted to get that plug in.
[01:43:27.932 --> 01:43:32.413]  This is available at InfoWarsTore.com or by calling 888-253-3139 or you can also see it next
[01:43:36.954 --> 01:43:49.424]  Next Thursday, I don't want it to get conflicted with the election, so next Thursday, well it's going to be Monday, we're going to premiere it at PrisonPlanet.tv for everyone and also integrate it in with the aftermath of the hurricane.
[01:43:49.825 --> 01:43:53.027]  Alright, Joel Skousen joins us right now.
[01:43:53.948 --> 01:44:02.675]  Joel, before we get into Benghazi and geopolitical issues, you were on the East Coast, I know, as I talked to you a few days ago, as the hurricane hit.
[01:44:03.456 --> 01:44:06.196]  You were there, obviously, consulting, building secure homes and things.
[01:44:06.497 --> 01:44:07.977]  Every time I talk to you, you're somewhere else.
[01:44:08.917 --> 01:44:09.517]  Globetrotting.
[01:44:09.537 --> 01:44:11.357]  You've lived in many of these countries around the world.
[01:44:11.397 --> 01:44:13.518]  That's how you can speak about them and talk about them.
[01:44:13.978 --> 01:44:19.839]  But just looking at what we're seeing in New York and New Jersey, predominantly, where most people just didn't even get prepared.
[01:44:19.879 --> 01:44:21.439]  They're just begging the government to help them.
[01:44:21.819 --> 01:44:25.200]  Staten Island in a collapse-type situation.
[01:44:25.780 --> 01:44:29.340]  It's just incredible to see how domesticated we've gotten.
[01:44:29.680 --> 01:44:32.341]  And you just heard David Ortiz there, sir, talking
[01:44:33.041 --> 01:44:37.448]  About people not having power, people suddenly getting sick, under stress.
[01:44:38.249 --> 01:44:48.224]  God forbid we go into a full collapse depression or any type of military attack on this country because I think it's safe to say most this country has now become fully domesticated.
[01:44:50.316 --> 01:45:04.504]  Well, I was there, Alex, in the Albany, New York area, which was inland of the narrow strip of band which was subject to the flooding and most of the high winds brought down the power in that narrow band around there.
[01:45:04.524 --> 01:45:06.005]  But it's interesting that even with
[01:45:07.065 --> 01:45:14.211]  And because of that narrow band I want to emphasize that there's not a huge area like Katrina that was destroyed or had a lot of destruction.
[01:45:14.631 --> 01:45:21.157]  This is a narrow band and there's a widespread power outage because of the power lines going down.
[01:45:21.177 --> 01:45:21.697]  It was amazing.
[01:45:21.717 --> 01:45:27.001]  It was like a light show when you see the transformers explode and you see the blue and white
[01:45:28.482 --> 01:45:36.006]  Uh, like fireworks going off underneath the clouds as each of these power lines would short out and create the transforming problem.
[01:45:36.606 --> 01:45:43.270]  One of the biggest problems is the backing up of the sewers in that kind of a flooding where you have a lot of contamination, a lot of disease.
[01:45:43.810 --> 01:45:46.272]  Could be a problem if people aren't very, very careful.
[01:45:46.832 --> 01:45:55.035]  But the thing that I want to emphasize, it's kind of like I told you so, in Strategic Relocation, I say, you know, the biggest problem isn't earthquakes.
[01:45:55.395 --> 01:45:57.076]  The biggest problem isn't hurricanes.
[01:45:57.616 --> 01:45:58.656]  Or even nuclear war.
[01:45:58.696 --> 01:46:03.098]  The biggest problem is high-density population areas.
[01:46:03.178 --> 01:46:06.019]  Because no matter what comes, it's the people
[01:46:07.216 --> 01:46:07.456]  That's
[01:46:21.758 --> 01:46:23.439]  Have no food and start to pillage.
[01:46:24.640 --> 01:46:26.081]  Everything stops.
[01:46:26.581 --> 01:46:28.562]  Everything gets very, very dangerous to your life.
[01:46:28.722 --> 01:46:32.525]  And you know, even a handgun isn't going to protect you against huge mobs.
[01:46:32.925 --> 01:46:37.248]  You just can't go around, you know, defending yourself against those kinds of numbers.
[01:46:37.288 --> 01:46:43.952]  And that's why I say to people, you know, don't wait until this thing is bearing down upon you before you seek for relocation.
[01:46:44.512 --> 01:46:51.713]  And even those that people who can't get out of the New York natural area, you can relocate to areas that are less dense, that are more inland.
[01:46:52.013 --> 01:46:55.814]  They're not sitting right on the beach where they're, you know, prime target.
[01:46:56.074 --> 01:46:56.294]  Sure.
[01:46:56.354 --> 01:47:00.615]  Joel, just to interrupt again, I thought your Skype was good enough for radio.
[01:47:00.715 --> 01:47:01.775]  It's degraded a bit.
[01:47:02.155 --> 01:47:04.416]  The video's great though for PrisonPlanet.tv viewers.
[01:47:04.436 --> 01:47:10.617]  We're going to put you on the landline right now, so we'll go Skype video, phone audio right now with Joel Scalzan.
[01:47:10.637 --> 01:47:11.397]  I want you to repeat
[01:47:11.997 --> 01:47:15.158]  Everything you just said, it was pretty audible, but I want everybody to listen carefully.
[01:47:15.599 --> 01:47:23.182]  When you see the trailer for Strategic Relocation, you're only looking at the nuclear war aspect that Joel believes the globalists are gearing up for.
[01:47:23.842 --> 01:47:26.683]  And now we hear the Russians talking about nuclear war against us and stuff.
[01:47:26.703 --> 01:47:30.865]  I mean, we're in a more dangerous position now, the Pentagon says, than ever, even during the Cold War.
[01:47:30.905 --> 01:47:31.585]  That's not denied.
[01:47:31.906 --> 01:47:37.048]  But most of the book is just about other issues and the fact that when society breaks down,
[01:47:37.688 --> 01:47:42.832]  And we see this slow depression happening, and just the crime increases, and the media just covers it up.
[01:47:43.713 --> 01:47:49.377]  So as all of this is expanding, I want him to repeat that for you, because that's the issue.
[01:47:49.437 --> 01:47:50.778]  It's what comes after.
[01:47:51.298 --> 01:47:52.619]  It's after the hurricane.
[01:47:52.680 --> 01:47:53.980]  It's after the earthquake.
[01:47:54.401 --> 01:47:55.722]  It's after the fires.
[01:47:56.863 --> 01:48:03.568]  And, you know, as the civilization gets, you know, more and more stressed,
[01:48:04.909 --> 01:48:08.894]  You're only going to see more of this type of thing unfold.
[01:48:09.655 --> 01:48:19.367]  And again, I don't know much compared to say my dad or my grandfather when it comes to farming, ranching, processing, game.
[01:48:19.387 --> 01:48:21.629]  I know more than most of the public.
[01:48:22.570 --> 01:48:27.393]  And I am a novice when it comes to old-timers.
[01:48:27.673 --> 01:48:30.054]  And I look at the general public.
[01:48:30.134 --> 01:48:38.558]  I mean, they literally, literally do not know how to tie their shoelaces.
[01:48:39.759 --> 01:48:42.500]  And it's getting worse and worse.
[01:48:42.560 --> 01:48:46.422]  People are really good at watching television.
[01:48:47.062 --> 01:48:50.784]  People are really good at working the system.
[01:48:52.325 --> 01:48:54.607]  People are really good at all these type of things.
[01:48:54.627 --> 01:49:01.233]  Okay, Joel, start over where you said, because quite frankly I want to cut a trailer out of this to promote the film, because it's so important you're right.
[01:49:01.533 --> 01:49:06.298]  Start over with what you said about, you know, see, you know, I told you so.
[01:49:06.318 --> 01:49:09.280]  I mean, break that down, what the real danger is from disasters.
[01:49:11.142 --> 01:49:12.123]  Yes, Alex.
[01:49:12.703 --> 01:49:18.068]  What I'm trying to say is that the biggest threat that we have is
[01:49:20.388 --> 01:49:25.414]  The high-density population centers that surround people who live in large metro areas.
[01:49:27.190 --> 01:49:40.320]  Despite the earthquakes, despite even nuclear war, if you're outside of a blast zone, it's the fact that the people around you cannot sustain themselves in high-density population areas without a continual stream of food, water, and government services.
[01:49:40.800 --> 01:49:44.743]  They're going to cause them to get into pillaging, and that can be hazardous to your health.
[01:49:45.124 --> 01:49:51.168]  You can't even defend yourself with multiple arms against mobs of people, and you wouldn't even want to.
[01:49:51.188 --> 01:49:52.990]  I mean, these people aren't necessarily evil.
[01:49:53.590 --> 01:50:00.892]  People simply panic because they haven't prepared and are starving to death and start to look for food or anything else that they can find.
[01:50:01.992 --> 01:50:20.698]  One of the things that I thought was interesting as well, Alex, is that people who thought that they could prepare in advance because they had warning, they had, you know, almost a week of warning the store was going, within three days of going out to Home Depot and Lowe's and the other home improvement stores, the generators were gone.
[01:50:20.958 --> 01:50:22.018]  The gas cans were gone.
[01:50:22.954 --> 01:50:28.596]  The water supplies, even though there was still food in the supermarket, the water supplies were gone from the supermarkets and so were the batteries.
[01:50:29.616 --> 01:50:31.997]  And so, a lot of people just don't think.
[01:50:32.037 --> 01:50:36.378]  They get narrow-minded about, well, batteries are going to be at this location.
[01:50:36.418 --> 01:50:40.200]  They fail to realize you go to a toy store and they had all kinds of batteries.
[01:50:40.220 --> 01:50:44.681]  You go to a baby store, they had all kinds of batteries because nobody thought about going there.
[01:50:45.381 --> 01:50:49.563]  So, you know, people aren't very smart about dealing in a panic situation.
[01:50:49.623 --> 01:50:50.263]  They really
[01:50:50.976 --> 01:50:57.743]  There's no substitute for preparation, and even when you prepare, you're not going to be able to get out there and interact with the people.
[01:50:58.164 --> 01:50:58.604]  Exactly.
[01:50:58.664 --> 01:50:59.145]  Stay there.
[01:50:59.225 --> 01:51:05.431]  I want to get your take, Joel Skousen, one of the premier experts, and preparedness on where you see this East Coast degeneration going.
[01:51:06.431 --> 01:51:12.434]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[01:51:12.594 --> 01:51:15.336]  78% of the Midwest corn belt is in drought conditions.
[01:51:15.556 --> 01:51:20.639]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[01:51:20.939 --> 01:51:25.642]  The cost to feed livestock is forcing farmers and ranchers out of business, blowing up your food prices.
[01:51:25.902 --> 01:51:33.166]  The only strategy to counter this is to freeze your food cost at today's prices by getting your own supply of foods or meat foods direct now.
[01:51:33.526 --> 01:51:37.229]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[01:51:37.409 --> 01:51:38.970]  Now is the time to get your supply.
[01:51:39.190 --> 01:51:43.053]  I recently increased my supply from eFoods Direct because we've all known this was coming.
[01:51:43.213 --> 01:51:45.855]  You know about their delicious, long-term, storable foods.
[01:51:46.116 --> 01:51:48.758]  The fact is, you can eat it anytime to save money today.
[01:51:48.898 --> 01:51:53.321]  And because it stores for 25 years, you're locking in today's prices and avoiding the rising food cost.
[01:51:53.461 --> 01:51:54.001]  Don't wait!
[01:51:54.122 --> 01:51:55.983]  Call 800-409-5633 or go to eFoodsDirect.com forward slash Alex.
[01:51:56.003 --> 01:51:56.143]  Call 800-409-5633.
[01:52:01.607 --> 01:52:03.698]  Or eFoodsDirect.com forward slash Alex.
[01:52:03.878 --> 01:52:05.687]  You can bet your life on eFoods Direct.
[01:52:07.219 --> 01:52:12.621]  Imagine waking one morning only to find your family shivering in the dark because you couldn't afford to pay your electric bill.
[01:52:13.221 --> 01:52:14.321]  That's closer than you think.
[01:52:15.042 --> 01:52:20.864]  You probably haven't heard about this yet because the liberal media has been suppressing what is fast becoming the most shocking news story of 2012.
[01:52:21.224 --> 01:52:29.167]  Obama's secret war on coal that could increase your already high power bill as much as 400% in coming months.
[01:52:29.967 --> 01:52:35.509]  As shocking as it sounds, it may well be just a matter of time before the lights start going out across America.
[01:52:36.249 --> 01:52:37.250]  But here's some good news.
[01:52:37.630 --> 01:52:46.474]  There's an underground video at exposed123.com that thousands of smart patriots have used to end their slavery to the corrupt electricity monopoly.
[01:52:47.115 --> 01:52:55.919]  The video at exposed123.com has already been banned by Google, and the liberal media is doing everything in its power to take it down and keep America in the dark.
[01:52:56.379 --> 01:53:00.421]  So watch it now at exposed123.com before it's too late.
[01:53:00.581 --> 01:53:02.082]  Again, that's exposed123.com.
[01:53:06.584 --> 01:53:13.067]  Big business has discovered the preparedness market, and that makes it difficult to know where to go and who to trust.
[01:53:13.387 --> 01:53:17.869]  MyPatriotSupply.com is owned and operated by Patriots just like you.
[01:53:18.150 --> 01:53:27.354]  Has the best prices on storable food, non-GMO seeds, water filtration devices, home canning equipment, survival and self-reliance books, and more.
[01:53:27.654 --> 01:53:33.577]  MyPatriotSupply.com has old-fashioned values and the absolute best customer service in the industry.
[01:53:33.837 --> 01:53:35.117]  Look for the deal of the day.
[01:53:35.397 --> 01:53:38.618]  Unique, affordable survival supplies that fit anyone's budget.
[01:53:38.818 --> 01:53:42.379]  Get same-day shipping on all orders and free shipping on orders over $49.
[01:53:42.639 --> 01:53:48.380]  Call 866-229-0927.
[01:53:48.400 --> 01:53:49.801]  866-229-0927.
[01:53:50.101 --> 01:53:56.062]  Or visit MyPatriotSupply.com for emergency preparedness, self-reliance, and food independence.
[01:53:56.502 --> 01:53:59.163]  Shop with a name you know and a name you can trust.
[01:53:59.403 --> 01:54:02.146]  Before it's time to survive, it's time to prepare.
[01:54:02.427 --> 01:54:04.189]  MyPatriotsSupply.com
[01:54:23.267 --> 01:54:30.555]  They say it's me that makes you do things you're not allowed to do if I was away.
[01:54:30.575 --> 01:54:39.304]  And that it's me that likes to talk to and watches you as you walk away.
[01:54:41.627 --> 01:54:45.593]  Well, we know up in New York, one of our affiliates, 1310 AM, is on the air.
