[00:00:03.166 --> 00:00:03.587]  We're good to go.
[00:49:01.493 --> 00:49:04.555]  We learned about the Bilderberg location quite early that year in November.
[00:49:05.376 --> 00:49:19.648]  Our subscribers in Europe, there's very few of them, comfortably cost so much to subscribe with the air mail and all the postage rates, long distance postage rates.
[00:49:20.368 --> 00:49:28.055]  So there's a tendency for 10 people or 20 people to contribute to the subscription and then share the paper.
[00:49:28.973 --> 00:49:37.500]  And one of them wrote back, this is before the age of the internet, it was a matter of just regular mail service, a letter saying, should we alert the local media?
[00:49:38.560 --> 00:49:40.282]  Well, I kicked myself in the butt 15 times.
[00:49:40.302 --> 00:49:41.983]  I should have thought about that years ago.
[00:49:42.003 --> 00:49:43.064]  And the answer was yes.
[00:49:43.824 --> 00:49:45.646]  So, it was a lot of fun.
[00:49:45.666 --> 00:49:50.409]  We got to the airport in Copenhagen, I think it was.
[00:49:52.654 --> 00:49:52.794]  They're
[00:50:11.636 --> 00:50:16.380]  Reporters, print reporters and broadcasters, lights flashing.
[00:50:16.700 --> 00:50:20.323]  To see the terror in their eyes was just a lot of fun.
[00:50:20.824 --> 00:50:25.427]  How shocked they were to confront the media that way.
[00:50:25.868 --> 00:50:27.549]  And then it started to make it bigger in the newspapers.
[00:50:27.589 --> 00:50:40.519]  I mean, the top paper in Paris, the top papers in London had good stories raising the question, why are these distinguished people having such a secret meeting?
[00:50:41.539 --> 00:50:58.129]  So, and every year since then, our Lasses in the Circulation Department would print out a list of all of our subscribers within a 200-mile radius, and they get a letter asking them to alert the local media about Bilderberg.
[00:50:58.729 --> 00:51:00.931]  And every year, it gets bigger and better.
[00:51:01.551 --> 00:51:03.912]  More young people are becoming aware.
[00:51:05.073 --> 00:51:05.913]  Older patriots, too.
[00:51:06.374 --> 00:51:09.996]  Can you also talk about two things that happened this year at the same time?
[00:51:10.683 --> 00:51:19.807]  The host country challenged their right to meet in the way they do, and yesterday they filmed actual members walking outside the grounds, which you say has never happened.
[00:51:19.827 --> 00:51:21.488]  Can you talk about those two points?
[00:51:22.368 --> 00:51:23.068]  Yes.
[00:51:24.549 --> 00:51:26.390]  Walking outside the grounds, I think.
[00:51:28.383 --> 00:51:29.224]  For the first time ever.
[00:51:30.024 --> 00:51:35.087]  Always before, once they get behind the sawhorses and armed guards, they stay inside.
[00:51:36.068 --> 00:51:43.332]  Oh, they walk around on some grounds that are far, far away, but none where you could actually speak to them and they could hear you.
[00:51:43.352 --> 00:51:56.099]  I think they probably decide that we need to reassure, since we've had all this horrible publicity, and big newspapers and little newspapers and big and small broadcasters giving such heavy attention,
[00:51:57.859 --> 00:51:59.820]  We better make some move.
[00:52:00.560 --> 00:52:04.521]  So we'll walk to this place and we'll smile at them.
[00:52:05.321 --> 00:52:09.102]  If they ask a question, then we could give them a sweet, sweetheart answer.
[00:52:09.622 --> 00:52:10.783]  We'll respond graciously.
[00:52:11.163 --> 00:52:14.444]  If not, we will be unable to hear the questions.
[00:52:14.584 --> 00:52:15.064]  Be sorry.
[00:52:15.344 --> 00:52:16.164]  Maybe a little wave.
[00:52:17.064 --> 00:52:18.125]  So I think that was a
[00:52:19.425 --> 00:52:31.370]  Another case of them, the big force, doing something they would not normally do, to confront the fact that there's such increasing public awareness that a lot of them are in great political danger, or even big building.
[00:52:42.110 --> 00:52:47.712]  Already we've seen leading members of Congress used to always attend the Speaker of the House of Representatives.
[00:52:48.252 --> 00:52:50.933]  Ranking Senators would attend.
[00:52:51.733 --> 00:52:55.955]  Now they don't dare because they get mail from their own constituents.
[00:52:57.255 --> 00:53:01.157]  Voters in their own congressional district are in their home state for the Senators.
[00:53:01.937 --> 00:53:09.343]  Saying if you do business with these criminals anymore, we'll never vote for you again.
[00:53:09.803 --> 00:53:10.884]  We'll vote for anybody else.
[00:53:11.724 --> 00:53:15.127]  And they've been politically frightened out of the ballgame.
[00:53:15.187 --> 00:53:16.468]  They're already long gone.
[00:53:17.229 --> 00:53:21.292]  And I think more are feeling very hesitant.
[00:53:22.405 --> 00:53:25.989]  Uh, they're eager to cover their butts when they come to Billeberg.
[00:53:26.569 --> 00:53:40.122]  Like, uh, Secretary of Defense not being on the list, when the Secretary of Defense always attends Billeberg from the United States, along with the Secretary of Treasury, who's here, and, uh, Secretary of Commerce, other high officials in the administration.
[00:53:41.303 --> 00:53:47.308]  Did I tell you I had the pleasure of, uh, talking to Kenneth Clark one time when he was in Washington?
[00:53:49.195 --> 00:53:54.659]  He thought he was going to hold a press conference to discuss, I forgot, some international issue.
[00:53:55.780 --> 00:53:57.222]  I'm there and I asked the first question.
[00:53:57.262 --> 00:54:00.124]  I said, Mr. Clark, you attended the Billeberg meeting.
[00:54:00.224 --> 00:54:06.969]  I had notes in front of me named the dates and the exact location and the exact town and country of these dates.
[00:54:07.430 --> 00:54:10.232]  Can you tell us what transpired?
[00:54:10.893 --> 00:54:15.877]  The other reporters from the New York Times, of course, had never heard of Billeberg, but they're real interested in this.
[00:54:16.809 --> 00:54:17.710]  Yeah, yeah.
[00:54:32.893 --> 00:54:39.278]  We will have a complete European Union, a common currency.
[00:54:39.598 --> 00:54:44.102]  Then we'll have the American Union, and your common currency will be the Mario.
[00:54:44.742 --> 00:54:47.604]  Then we'll have the Asian Pacific Union, and they'll have a common currency.
[00:54:47.885 --> 00:54:53.409]  And our grandchildren are going to laugh about the days when we had all these petty little currencies.
[00:54:54.209 --> 00:54:57.192]  We have to have a world government so you have peace and all that jazz.
[00:55:12.449 --> 00:55:12.829]  You can see it here.
[00:55:12.849 --> 00:55:20.498]  Obviously we're getting high quality video at the same time.
[00:55:39.701 --> 00:55:45.790]  It must have been a fleeting visit for whoever is in that helicopter because the conference only started officially.
[00:55:47.072 --> 00:55:48.914]  Off it goes, over the mountains.
