[00:00:13.547 --> 00:00:14.807]  Welcome, ladies and gentlemen.
[00:42:42.694 --> 00:42:46.497]  But this guy has really researched, and I don't want to go over his lengthy bio.
[00:42:46.517 --> 00:42:48.838]  He's lived in Australia, Asia, all over the world.
[00:42:49.859 --> 00:43:07.451]  He is a Dr. Clive Boddy, research academic, and of course he's been at Middlesex University and Lincoln Universities, and just involved in a lot of deep research into toxic leadership, corporate psychopaths, and more, and how that influences organizational outcomes.
[00:43:08.311 --> 00:43:10.451]  And just amazing insight.
[00:43:10.471 --> 00:43:21.194]  So I'm going to try to give him the floor and break down his peer-reviewed paper titled, The Corporate Psychopath's Theory of the Global Financial Crisis.
[00:43:21.534 --> 00:43:31.996]  Details of how highly placed psychopaths in the banking sector may have nearly brought down the world economic system through their inherent inability to care about the consequences of their actions.
[00:43:32.356 --> 00:43:33.736]  Actually, a lot of them have a thrill
[00:43:34.416 --> 00:43:36.977]  Look at the beautiful colors of blood, basically.
[00:43:38.697 --> 00:43:41.558]  And for my research, in their own documents, it's actually a plan.
[00:43:41.978 --> 00:43:42.778]  Order out of chaos.
[00:43:42.798 --> 00:43:44.538]  They wreck it, then pose as saviors.
[00:43:44.898 --> 00:43:47.159]  And use the corporate whore media to never point that out.
[00:43:47.479 --> 00:43:51.840]  But again, a professor, Dr. Clive Boddy joins us.
[00:43:52.200 --> 00:43:53.460]  Sir, thank you for coming on with us.
[00:43:53.721 --> 00:43:56.061]  Where are you exactly joining us from Skype tonight?
[00:43:57.461 --> 00:43:59.882]  Well, at the moment I'm based in Cambridge in the UK.
[00:44:03.006 --> 00:44:04.969]  Well, it's awesome to have you here with us.
[00:44:05.029 --> 00:44:06.130]  Okay, you've got the floor.
[00:44:06.431 --> 00:44:09.635]  You've got ten minutes to explain to people your paper, the theory.
[00:44:09.675 --> 00:44:13.700]  Hopefully it's online so people can read it because it doesn't sound like a theory to me.
[00:44:13.760 --> 00:44:19.427]  The sun comes up in the morning and that's basically what your basic thesis says to me.
[00:44:22.426 --> 00:44:23.647]  So far it's just a theory.
[00:44:24.428 --> 00:44:33.555]  I've researched the effects of corporate psychopaths on various aspects of managerial behaviour and everything points in the same direction more or less.
[00:44:34.076 --> 00:44:47.547]  So I've looked at conflict and bullying, corporate social responsibility, job satisfaction, workload, withdrawal from the organisation, organisational constraints and productivity.
[00:44:48.448 --> 00:44:51.349]  and organisational commitment to employees.
[00:44:52.569 --> 00:45:00.190]  Corporate psychopaths have a statistically significant and quite major effect in all those areas, some more than others.
[00:45:01.410 --> 00:45:11.992]  For example, in my research, I estimate that about a quarter of all bullying is accounted for by the presence of corporate psychopaths, who only represent, as you've just said, 1% of the population.
[00:45:12.952 --> 00:45:17.633]  So the theory is, if you move on from the research that we have done,
[00:45:18.913 --> 00:45:26.956]  There are a number of theories about what they might also be doing that is relevant to today's economic environment.
[00:45:27.236 --> 00:45:29.917]  There's three related theories in this respect.
[00:45:29.937 --> 00:45:34.578]  There's a theory that they are attracted to certain organisations more than others.
[00:45:35.228 --> 00:45:40.450]  Because they want the power and money and prestige that are only to be found in those organizations.
[00:45:40.510 --> 00:45:48.854]  And obviously, the financial services sector is one of those organizations where relatively large financial rewards can be gained.
[00:45:48.874 --> 00:45:56.797]  Sure, police, military, anything that has university heads carrying out their pedophile operations.
[00:45:57.337 --> 00:46:00.639]  They want that power because it also gives them protection, doesn't it?
[00:46:02.421 --> 00:46:06.103]  Well, yeah, I mean, those are different types of psychopaths I think you're talking about.
[00:46:06.143 --> 00:46:17.391]  My interest is primarily in those who are after money and power, rather than control of other people and violence, which might be attracted to different kinds of organizations.
[00:46:17.431 --> 00:46:21.894]  Sure, but the power to tax, the power to devalue currency, that's one of the most ultimate forms of violence.
[00:46:23.255 --> 00:46:25.696]  But you're the expert in this area, but please continue.
[00:46:27.438 --> 00:46:29.279]  Yeah, at the same time as that there's the theory that
[00:46:30.349 --> 00:46:52.419]  As organisations have become less and less bureaucratic, less hierarchical, much more influenced by constant change and turnover of personnel, the opportunities for psychopaths to enter those organisations, and more importantly, to remain unnoticed, because people don't really get to know each other over long periods of time in the workplace.
[00:46:53.217 --> 00:47:02.780]  Gives them the opportunity to enter, not notice them, slowly to move up the corporate hierarchy until they attain the positions of power and influence that they're after.
[00:47:03.640 --> 00:47:10.162]  And then, after that, they work to their own advantage, not to the advantage of the company that employs them.
[00:47:10.822 --> 00:47:15.403]  And that's the key difference, I think, between them and normal employees or the rest of us.
[00:47:17.138 --> 00:47:23.822]  So you're saying they'll gut the company in a year just so they get a $50 million bonus, even though it destroys even the long-term profitability?
[00:47:25.664 --> 00:47:26.884]  Well, it would if they had the chance, yeah.
[00:47:26.944 --> 00:47:28.185]  I think that's pretty certain.
[00:47:28.545 --> 00:47:29.446]  Please continue then.
[00:47:30.547 --> 00:47:31.667]  Yeah.
[00:47:33.809 --> 00:47:40.733]  And so, another thing that people sort of struggle with is, because they're 1% of the population,
[00:47:42.055 --> 00:47:44.036]  People think they can't have much influence.
[00:47:44.437 --> 00:47:55.607]  But if you imagine a corporate hierarchical structure, the more up the hierarchy they go, and there is weak evidence to show that they're more to be found at the top of organisations than at the bottom.
[00:47:56.588 --> 00:47:59.971]  So the higher up they go, the more influence they have to those around them.
[00:48:00.391 --> 00:48:04.655]  And they have a toxic influence by example.
[00:48:05.488 --> 00:48:21.139]  So people follow their ethics, they follow their style and they affect the corporate culture of the whole organisation in an ethically downwards direction, leading to consequences that people do things
[00:48:22.000 --> 00:48:22.160]  Wow.
[00:48:22.200 --> 00:48:24.021]  Now, where can we read your paper?
[00:48:24.041 --> 00:48:25.462]  Is it publicly out there on the web?
[00:48:53.079 --> 00:49:03.806]  No, it was published in the Journal of Business Ethics, which is a leading business and ethics journal, and it's also been published in a book that came out of mine called
[00:49:04.890 --> 00:49:07.352]  Corporate psychopaths, organizational destroyers.
[00:49:07.912 --> 00:49:11.195]  I think that's available through most website bookshops.
[00:49:11.355 --> 00:49:25.025]  Oh good, I want to read that because from my research, just in the field, studying different types of psychopaths, the really high IQ ones, they know how to recruit different types of people.
[00:49:25.365 --> 00:49:29.048]  The mercenary class, sociopaths, other psychopaths,
[00:49:29.628 --> 00:49:36.652]  Well yeah, as you say, I think there are certain characters in history who certainly seem to have pronounced psychopathic tendencies and the examples we've given of people who have killed or
[00:50:00.050 --> 00:50:05.031]  Millions of civilians without blinking an eyelid or losing a night's sleep over it.
[00:50:06.311 --> 00:50:29.075]  We've been slow to realise, academia and psychologists have been slow to realise that not all psychopaths are those violent criminal psychopaths and some prefer the much more easy life of a corporate executive where they can, even if they're found out, in terms of their fraudulent or embezzling or misrepresentation activities,
[00:50:29.953 --> 00:50:36.375]  The punishments they get are relatively light and easy compared to their more criminal brethren.
[00:50:37.055 --> 00:50:41.697]  Is the global corporate structure, from your research, I mean, are they aware of this?
[00:50:41.717 --> 00:50:49.979]  I mean, hopefully your book or... because from my research it's like there's mega psychopath families that actually interbreed and, you know, have those ruthless tendencies.
[00:50:50.499 --> 00:50:52.540]  They may not be all pure psychopaths but, you know,
[00:50:53.160 --> 00:50:58.123]  Have those tendencies and that they know they're actually trying to recruit the ruthless person.
[00:50:58.143 --> 00:51:10.008]  But I think what you're getting at, I've read your book yet, I read the articles about it, is that they're even destabilizing the power structures own systems and combines and companies because they're not company men.
[00:51:10.569 --> 00:51:14.631]  So in a way it's almost like sabotaging the globalist owned system.
[00:51:16.618 --> 00:51:20.742]  Well, yeah, I mean, in many ways, they are the unacceptable face of capitalism.
[00:51:21.042 --> 00:51:31.972]  They go too far in the pursuit of their own self-interest, to the extent of destroying the very environment that's given them the opportunity in the first place.
[00:51:32.452 --> 00:51:43.382]  So I think it's in everybody's interest from the bottom right to the top, I should say, to identify and monitor these people to make sure the damage they do isn't
[00:51:48.127 --> 00:51:50.929]  Dr. Clive Boddy is our guest.
[00:51:51.829 --> 00:51:53.490]  What got you interested in this?
[00:51:53.570 --> 00:51:56.192]  I mean, how long have you been researching this?
[00:51:56.272 --> 00:52:07.379]  And if you were talking to a group of academics and had, you know, three, four minutes to kind of break down the core research on psychopaths in corporate world?
[00:52:08.823 --> 00:52:24.651]  Well, I've been researching it since 2005 now at Curtin University in Australia and then back here in Nottingham Business School in the UK, which I've just left, just because it's too far away from where I live.
[00:52:26.132 --> 00:52:36.117]  The key thing about psychopathy is to realise is they've got absolutely no conscience and therefore there isn't a good side of them to appeal to, there isn't a moral side of them to appeal to.
[00:52:36.776 --> 00:52:39.659]  They'll do whatever it takes to get what they want.
[00:52:40.200 --> 00:52:45.365]  So totally ruthless, totally without emotion, totally self-centred.
[00:52:46.146 --> 00:52:57.438]  And that means they'll commit things like, well, the theory is they'll commit things like fraud and embegglement whenever they get the chance.
[00:52:57.658 --> 00:52:58.119]  But there's
[00:52:59.240 --> 00:53:06.005]  But there is almost a fearlessness associated, because it's not just they don't care, they're also pretty reckless sometimes.
[00:53:15.854 --> 00:53:22.400]  Yeah, they have a relative lack of... Well, because they have a relative lack of emotion, they have, therefore, a relative lack of fear.
[00:53:23.161 --> 00:53:26.604]  And, for example, if you caught them lying, they wouldn't be flustered or bothered by it.
[00:53:26.644 --> 00:53:30.307]  They'd just carry on with another lie that covers up the first one.
[00:53:31.008 --> 00:53:37.153]  Whereas you or I would be embarrassed and stumble over our words and things like that.
[00:53:37.193 --> 00:53:41.797]  Well, you know, Doc, I've got some research just from watching people and studying history.
[00:53:44.591 --> 00:53:49.612]  It's not just that, quote, good people are goody two-shoes and have this conscience and feel bad.
[00:53:49.672 --> 00:53:54.233]  It's that it's almost, to use a gross analogy, like kids peeing in the public pool.
[00:53:54.873 --> 00:53:59.334]  At a certain point, if everybody's peeing in the pool, it makes the pool not a good place to swim anymore.
[00:53:59.734 --> 00:54:04.715]  And so it's just a basic human instinct to build up the tribe, build up civilization.
[00:54:05.035 --> 00:54:09.036]  It's normal, good, decent people who are honorable that help build civilization.
[00:54:09.796 --> 00:54:20.108]  And it's the parasite psychopaths and their minions, control freaks and others, that always kind of make up their legions who are the bane of humanity.
[00:54:20.649 --> 00:54:28.458]  And I think for human development the key is to recognize the psychopath and their henchmen, the sociopaths.
[00:54:29.399 --> 00:54:30.280]  What's your take on that?
[00:54:32.950 --> 00:54:44.020]  Well yeah, you've sort of portrayed them as monsters, and in many ways they are, but the key thing about them is when you meet them, they come across as almost better than everybody else.
[00:54:44.661 --> 00:54:54.029]  More charming, more sophisticated, more presentable, and so they make you feel as if you've just met your next best friend.
[00:54:54.910 --> 00:54:56.831]  So there's the silver tongue associated with the psychopath?
[00:55:16.732 --> 00:55:27.000]  Robert Hare's work shows they can talk their way out of, when they're talking to parole boards for example, they can present as if they're a very reformed character.
[00:55:27.020 --> 00:55:34.005]  They're born again Christians, or they're discovered spirituality, or they've turned and you've seen the error of their ways.
[00:55:34.366 --> 00:55:40.871]  And they'll say whatever they can, or whatever they need to, to get themselves out of the pickle that they're in at that particular time.
[00:55:42.372 --> 00:55:43.653]  So they'll tell you what you want to hear,
[00:55:45.748 --> 00:55:49.552]  Well, my concern is the reign of the psychopath, and we've seen it throughout history.
[00:55:50.413 --> 00:55:58.921]  Obviously, Hitler and things like that is about to be upon us because these corporate psychopaths have now gotten their people in almost every global management position.
[00:55:59.605 --> 00:56:02.305]  And that's how they can just now basically do anything.
[00:56:02.526 --> 00:56:13.287]  And civilization is about to basically, if this whole New World Order, as they call it, is built, and I know you've managed major market research growth companies around the world.
[00:56:13.327 --> 00:56:14.988]  You've probably run into quite a few of them.
[00:56:15.288 --> 00:56:21.429]  We're about to experience the high-tech world of the psychopath that people don't wake up to this danger.
[00:56:22.909 --> 00:56:24.549]  How do people, again, find your book?
[00:56:24.589 --> 00:56:28.010]  Give us the title and any other tidbits in closing you'd like to give us.
[00:56:29.827 --> 00:56:34.568]  Yeah, the book is this one, it's called Corporate Psychopaths Organisational Destroyers.
[00:56:35.749 --> 00:56:41.310]  You can find it on most e-commerce sites, Amazon for example.
[00:56:42.410 --> 00:56:50.032]  It's an academic book, so it's published by Palgrove Macmillan, or you can find it in academic cookshops.
[00:56:50.712 --> 00:56:53.933]  It's not written in the popular style, I should hasten to add.
[00:56:54.713 --> 00:56:56.594]  It presents the research
[00:56:57.333 --> 00:57:08.462]  That's been done about corporate psychopaths and the effect that they have on various influences like corporate social responsibility, bullying, productivity, etc.
[00:57:10.063 --> 00:57:10.543]  Amazing.
[00:57:11.604 --> 00:57:15.247]  Well, I notice your book's getting some attention, your paper's getting a lot of attention.
[00:57:15.307 --> 00:57:18.770]  I think that's really great because we need to have a discussion about this.
[00:57:18.790 --> 00:57:22.433]  From your research, so it's about 1% of the population is a psychopath?
[00:57:24.013 --> 00:57:25.996]  Yeah, that's... I'm taking Hare's figure.
[00:57:26.196 --> 00:57:30.183]  I mean, Hare... Robert Hare is the authority on... Yeah.
[00:57:30.203 --> 00:57:31.364]  What about sociopaths?
[00:57:31.385 --> 00:57:31.685]  1 out of 20?
[00:57:33.937 --> 00:57:37.160]  I don't know enough about that to be honest, to give a figure.
[00:57:37.400 --> 00:57:40.322]  What about artificial psychopaths and sociopaths?
[00:57:40.502 --> 00:57:57.455]  Because this culture run by psychopaths, and let's just admit it pretty much is, artificially tortures good, secret arrest, war, blood, death, the simulated murders, I mean, they are artificially, the social engineers, or have you got into that, trying to basically turn us, at least at a certain level, into them?
[00:57:59.702 --> 00:58:01.987]  You mean through things like Dick's sense of foundation?
[00:58:05.086 --> 00:58:06.847]  The Roman gladiatorial events.
[00:58:06.987 --> 00:58:12.009]  You might be killed in it the next week, but you'd still cheer as your neighbor was torn in half.
[00:58:13.029 --> 00:58:16.050]  Clearly, social engineers for thousands of years have understood that.
[00:58:17.931 --> 00:58:24.953]  I just see the public, a larger percentage, getting large stripes down their backs.
[00:58:24.993 --> 00:58:29.555]  Not even so much of psychopathic behavior, but more sadistic.
[00:58:34.140 --> 00:58:34.440]  Yes.
[00:58:36.681 --> 00:58:37.862]  Was there a question?
[00:58:37.902 --> 00:58:38.162]  Sorry.
[00:58:38.322 --> 00:58:44.585]  Well, no, I'm just asking you if you've... I hope you do more research into how psychopaths actually build structures.
[00:58:45.386 --> 00:58:47.026]  Because you were talking about how they influence.
[00:58:47.427 --> 00:58:55.271]  From my research, they actually are experts, the high-functioning ones, at putting different types into their organizations.
[00:58:56.972 --> 00:58:58.292]  Legions of psychopaths.
[00:58:58.933 --> 00:59:01.074]  Well, I think they surround themselves with
[00:59:01.906 --> 00:59:05.108]  Yes, so Machiavellians, maybe, or narcissists.
[00:59:05.648 --> 00:59:13.272]  People who have a vested interest in rising alongside the corporate psychopath without direct challenge.
[00:59:13.993 --> 00:59:17.995]  So they'll go along for the ride in order to gain the financial benefits that go with that.
[00:59:18.755 --> 00:59:30.642]  So they create a nexus of support within organisations, a little political in-group that they take with them, sometimes wherever they go, if they insist on taking their own team, for example.
[00:59:31.728 --> 00:59:36.710]  Because they know they can control and manipulate those people and get them to do what they want them to do.
[00:59:38.351 --> 00:59:38.811]  Amazing.
[00:59:39.371 --> 00:59:40.011]  All right, Doc.
[00:59:40.131 --> 00:59:40.971]  Incredible work.
[00:59:41.152 --> 00:59:42.612]  Look forward to speaking to you in the future.
[00:59:43.632 --> 00:59:43.732]  OK.
[00:59:43.772 --> 00:59:44.373]  You're welcome.
[00:59:44.993 --> 00:59:45.313]  Wow.
[00:59:45.693 --> 00:59:47.594]  Well, that powerful interview.
[00:59:47.614 --> 00:59:58.858]  And I'm glad that Rob Deuce saw this article in The Star and several others, because we're going to go to break and come back with Gerald Cilente and see what the psychopaths have done to him.
[01:00:00.885 --> 01:00:01.627]  Just incredible.
[01:00:01.807 --> 01:00:09.263]  So we're going to go to break here at InfoWars Nightly News and come right back with Gerald Cilente and MF Global, the CME Group and a lot more.
[01:00:09.503 --> 01:00:09.924]  Stay with us.
[01:00:13.760 --> 01:00:20.165]  If you believe in this information and want to support its viral spread, go to the InfoWars store at InfoWars.com.
[01:00:20.465 --> 01:00:21.346]  We've got the new G.I.
[01:00:21.386 --> 01:00:23.327]  Joe InfoWars t-shirts.
[01:00:23.707 --> 01:00:29.812]  We've got the incredible ProPure gravity-fed filters available at InfoWars.com in the store.
[01:00:30.372 --> 01:00:34.676]  We've got a new DVD, Sidus Under Attack, the Don't Tread On Me flag.
[01:00:35.416 --> 01:00:39.419]  We've got all sorts of different bumper stickers to help spread the rebellion virally.
[01:00:40.039 --> 01:00:40.680]  It's all there.
[01:00:40.700 --> 01:00:43.542]  Wristbands, citizen rule books, in every order.
[01:00:44.002 --> 01:00:46.704]  Order online at InfoWars.com today.
[01:00:46.964 --> 01:00:49.987]  The water filters, the canteens, it's all there.
[01:00:50.387 --> 01:00:51.287]  InfoWars.com.
[01:00:58.479 --> 01:01:04.941]  It's InfoWars Nightly News, Monday, the 28th day of November 2011, and we're in our final segment here tonight.
[01:01:05.821 --> 01:01:16.984]  And rarely would I have a guest on the radio show than have him back on the TV, but Gerald Cilente got breaking news towards the end of the interview today, at the end of the radio show, that is just amazing.
[01:01:17.444 --> 01:01:24.846]  A month in to MF Global and Corzine, now saying that $3 billion is missing.
[01:01:25.546 --> 01:01:30.496]  First, it was $600 million, and saying that they wouldn't tell the public where the money had gone.
[01:01:30.576 --> 01:01:33.642]  The trustees knew, but sorry, you can't be told.
[01:01:34.537 --> 01:01:41.923]  He got in the mail the letters from them, explaining that there'd been a statement correction.
[01:01:41.983 --> 01:01:46.147]  And this is a new form, from my research, of a run on the bank.
[01:01:46.187 --> 01:01:51.992]  It's an internal run on the bank, or almost what you'd call a bank holiday, where they just for a month said, we don't know what's going on.
[01:01:52.052 --> 01:01:52.492]  Just wait.
[01:01:52.512 --> 01:01:53.193]  It'll be all right.
[01:01:53.593 --> 01:01:54.634]  Some of you won't get your money.
[01:01:54.674 --> 01:01:55.094]  Some will.
[01:01:55.715 --> 01:01:57.436]  Oh, now there's a correction.
[01:01:57.917 --> 01:02:00.258]  Something different happened in your account.
[01:02:01.199 --> 01:02:02.020]  Unbelievable.
[01:02:02.100 --> 01:02:13.190]  And I've got Reuters articles, you name it, where this is shaking the commodities market, not just here but worldwide, and shaking other markets as people say, wait a minute, is anything safe with these people?
[01:02:13.430 --> 01:02:19.495]  So joining us for the next 15 minutes is top trends forecaster from the Trends Journal, Gerald Cilente.
[01:02:19.756 --> 01:02:20.857]  Gerald, thanks for being with us.
[01:02:21.357 --> 01:02:22.898]  Oh, my pleasure, Alex, as always.
[01:02:23.359 --> 01:02:24.600]  Well, this is big breaking news.
[01:02:24.660 --> 01:02:27.583]  I mean, you're now being given a new Flim Flam story.
[01:02:27.623 --> 01:02:30.986]  For almost a month, you were told that just don't worry about it.
[01:02:31.346 --> 01:02:35.510]  Now they've got a story for you because the MF Global thing won't go away.
[01:02:35.890 --> 01:02:39.333]  Break it down for laymen like myself and people out there.
[01:02:39.533 --> 01:02:41.355]  What happened to you and the new information?
[01:02:42.355 --> 01:02:58.007]  Yes, and I'm doing this also so people realize that anything they're told by any bank, brokerage, insurance company, the government, anything that they're told, it's not worth the paper it's printed on.
[01:02:58.968 --> 01:03:02.371]  And so here's what happened with me with MF Global.
[01:03:03.932 --> 01:03:07.555]  This past April, I bought gold contracts.
[01:03:10.151 --> 01:03:12.193]  For December delivery.
[01:03:12.873 --> 01:03:21.520]  That meant in April, gold was selling for $1,443 an ounce when I bought it.
[01:03:23.341 --> 01:03:31.507]  I bought it at that price with the expectation, as everybody that's been listening to me knows, that the price was going to go up.
[01:03:32.308 --> 01:03:34.389]  So this is a good way for me to buy it.
[01:03:35.010 --> 01:03:36.111]  I make the agreement,
[01:03:36.798 --> 01:03:47.744]  We have a contract, I put down a deposit, and then when December comes, which is just a couple of days away, I get delivery of my gold.
[01:03:49.365 --> 01:03:52.386]  That's the story, and that's the way it used to work.
[01:03:53.047 --> 01:03:59.590]  As you mentioned, the entire commodities market and options market is shaking at its foundation.
[01:04:00.251 --> 01:04:02.672]  No one has any trust in them anymore.
[01:04:03.392 --> 01:04:03.793]  Why?
[01:04:04.973 --> 01:04:05.754]  Here's why.
[01:04:07.113 --> 01:04:09.553]  The money was emptied out of my account.
[01:04:10.314 --> 01:04:13.274]  I had what they call a segregated account.
[01:04:13.934 --> 01:04:20.436]  It's in violation of the law to go in and steal money out of people's accounts.
[01:04:21.416 --> 01:04:28.937]  It breaks the sacred trust of the commodities future trading that has been going on for centuries.
[01:04:29.858 --> 01:04:31.478]  It's never been done before.
[01:04:32.438 --> 01:04:38.042]  When it has been done, it's been corrected by the exchange, which they're not doing now.
[01:04:38.423 --> 01:04:43.887]  The CME Group, formerly the commodities, the Chicago Mercantile Exchange.
[01:04:44.467 --> 01:04:59.078]  Although they said they guarantee it, we sent out a video with the words from Terence Duffy, the CEO, you had it posted there on your site, saying that they're the guarantors and they guarantee, they guarantee nothing.
[01:04:59.499 --> 01:05:01.140]  So now they empty out my account.
[01:05:02.918 --> 01:05:11.420]  Now, actually on November 30th, I am permitted now to take delivery of my gold contract.
[01:05:12.160 --> 01:05:18.361]  So I get on the phone, they changed my account, they shifted it over to a new brokerage.
[01:05:19.201 --> 01:05:24.702]  As I've been telling people, the former broker I used to have was Lind Waldock.
[01:05:25.962 --> 01:05:28.623]  They were bought out by MF Global.
[01:05:29.751 --> 01:05:41.878]  As this statement shows that I have in my hand, I have December 11th ComEx gold at $1,443 an ounce.
[01:05:43.359 --> 01:05:48.942]  So, I'm going to send a check now for the gold.
[01:05:49.222 --> 01:05:54.285]  I no longer have that money in my account, by the way, and I had six figures in there.
[01:05:54.665 --> 01:05:55.546]  They stole it!
[01:05:55.986 --> 01:05:56.846]  They took it out of there.
[01:05:56.866 --> 01:05:57.307]  It's gone.
[01:05:58.234 --> 01:05:59.715]  Oh, it's not really gone.
[01:06:00.075 --> 01:06:01.415]  It's in the hands of a trustee.
[01:06:01.716 --> 01:06:02.936]  Oh yeah, you know, a trustee.
[01:06:03.576 --> 01:06:20.023]  And now they're saying even though the money you put up to buy the gold that you purchased in the futures market, they're saying that's gone, but on top of us taking your money, send us another check and then maybe you'll get gold at current prices.
[01:06:20.783 --> 01:06:23.785]  Right, so now if I want that December gold,
[01:06:25.014 --> 01:06:27.615]  That I agreed to buy.
[01:06:27.635 --> 01:06:28.255]  So how many was that?
[01:06:28.355 --> 01:06:32.036]  April, May, June, July, August, September, October.
[01:06:32.537 --> 01:06:35.958]  All of these statements that I got that says $1,443?
[01:06:36.118 --> 01:06:37.338]  No, Salenti!
[01:06:37.358 --> 01:06:41.099]  You're out of your mind!
[01:06:41.139 --> 01:06:42.020]  You're stupid!
[01:06:42.560 --> 01:06:47.542]  I got one from RJ O'Brien, the new brokerage firm that's holding my account.
[01:06:48.122 --> 01:06:48.742]  It's not $1,443, imbecile!
[01:06:53.254 --> 01:06:56.595]  All those other statements?
[01:06:56.755 --> 01:06:58.235]  No, no.
[01:06:58.596 --> 01:07:03.897]  It's $1,765.10 because it's a corrected statement.
[01:07:04.557 --> 01:07:06.258]  All those other ones I've been getting?
[01:07:06.798 --> 01:07:09.219]  Those were uncorrected statements.
[01:07:09.519 --> 01:07:12.539]  They're only for jerks and morons!
[01:07:12.780 --> 01:07:14.180]  Wait, wait, so let me get this straight.
[01:07:14.920 --> 01:07:16.200]  Oh, now I understand.
[01:07:16.541 --> 01:07:17.081]  You got it?
[01:07:17.441 --> 01:07:18.281]  Now I understand.
[01:07:18.381 --> 01:07:22.482]  Reuters and Bloomberg and all of them admitting that this is unprecedented theft.
[01:07:22.882 --> 01:07:24.003]  They were all wrong.
[01:07:24.223 --> 01:07:26.883]  Don't worry about the $3 billion that was $600 million.
[01:07:27.163 --> 01:07:27.924]  Don't worry about it.
[01:07:27.984 --> 01:07:29.384]  Corzine is a genius.
[01:07:29.784 --> 01:07:31.404]  It was a corrected statement.
[01:07:31.665 --> 01:07:34.005]  That's why they took all the money out of your account.
[01:07:34.485 --> 01:07:35.546]  Exactly.
[01:07:35.966 --> 01:07:37.886]  It's a corrected statement.
[01:07:38.206 --> 01:07:40.247]  You can't make this crap up.
[01:07:41.087 --> 01:07:44.490]  You cannot make this up, and you can't get away with it.
[01:07:44.950 --> 01:07:49.915]  And you're you, or you, or you, or you, or anybody listening out there.
[01:07:50.235 --> 01:07:55.539]  You gotta be a member of the White Shoe Boys Club to get away with it.
[01:07:55.960 --> 01:08:01.644]  You gotta be a member of the Goldman Sachs Gang, the Citigroup Criminals.
[01:08:01.985 --> 01:08:03.086]  You know those people!
[01:08:03.686 --> 01:08:05.007]  They never do anything wrong!
[01:08:05.327 --> 01:08:07.988]  You know all those foreclosures that they signed?
[01:08:08.509 --> 01:08:09.249]  They didn't do it!
[01:08:09.589 --> 01:08:12.131]  They had a robo-signer doing it!
[01:08:12.611 --> 01:08:14.352]  Those statements that I was getting?
[01:08:14.532 --> 01:08:16.213]  That was my imagination!
[01:08:16.633 --> 01:08:18.654]  Here's the corrected statement!
[01:08:19.254 --> 01:08:21.216]  Get it this straight, everybody!
[01:08:22.236 --> 01:08:33.524]  They're going to rob you like they robbed me, like they robbed your house, like they're robbing pension programs and benefits.
[01:08:33.824 --> 01:08:37.246]  They're cleaning you out and the game is rigged.
[01:08:38.006 --> 01:08:41.389]  You know, we're the only country, the only country,
[01:08:42.481 --> 01:08:52.027]  In the so-called civilized world that has judges that come from political parties.
[01:08:52.867 --> 01:08:53.708]  You get it?
[01:08:54.248 --> 01:08:55.869]  Political parties.
[01:08:56.249 --> 01:08:58.451]  The Gambinos, the Bananos.
[01:08:59.051 --> 01:09:03.393]  Dutch Schultz, Meyer Lansky, judge this and that!
[01:09:03.813 --> 01:09:06.174]  They're all members of the party!
[01:09:06.554 --> 01:09:09.655]  It's the Communist Party, but no, no, no!
[01:09:10.175 --> 01:09:11.915]  We gotta give it its right name.
[01:09:12.456 --> 01:09:15.997]  Communists, they had the illusion that everybody shared.
[01:09:16.477 --> 01:09:17.898]  Let's call this what it is.
[01:09:19.369 --> 01:09:20.210]  Fascism.
[01:09:20.810 --> 01:09:24.654]  The merger of state and corporate powers.
[01:09:25.234 --> 01:09:28.918]  The judges are in cahoots with the crooks.
[01:09:29.619 --> 01:09:34.143]  They stole my money and 30,000 plus other people's.
[01:09:34.763 --> 01:09:36.605]  And they're going to get yours.
[01:09:36.925 --> 01:09:38.887]  This whole thing is collapsing.
[01:09:38.927 --> 01:09:42.711]  But don't worry, don't worry, when you have nothing left,
[01:09:43.769 --> 01:09:45.671]  You'll get a corrected statement!
[01:09:46.251 --> 01:09:46.411]  Oh!
[01:09:46.832 --> 01:09:48.754]  And everything will be fine.
[01:09:49.134 --> 01:09:50.275]  Well, let's expand on that.
[01:09:50.335 --> 01:10:04.748]  It came out even on CNN that Bank of America was taking houses that had been bought in cash a decade before, that they never even owned a piece of with fraudulent derivatives, and they still go and take them, and the courts let them.
[01:10:05.649 --> 01:10:09.450]  And it's come out that the state courts and federal courts are ruling.
[01:10:09.810 --> 01:10:10.631]  Hey, you know what?
[01:10:10.951 --> 01:10:13.432]  It's okay you robo-signed on hundreds of thousands.
[01:10:13.752 --> 01:10:19.934]  It's okay you went into court and took houses that you didn't owe that weren't even in trouble.
[01:10:21.074 --> 01:10:27.236]  And it's okay that you sold to each other the same house 10, 15, 20 times in derivatives.
[01:10:27.557 --> 01:10:31.338]  It's now reached total la-la land, and they've done this to you.
[01:10:31.398 --> 01:10:33.539]  Gerald, where do you go from here, A,
[01:10:35.126 --> 01:10:41.952]  And then, B, what effects do you think this is going to have on global markets?
[01:10:41.972 --> 01:10:46.455]  I mean, doesn't this signify a new level in fraud and corruption?
[01:10:47.136 --> 01:10:47.436]  Yes.
[01:10:47.957 --> 01:10:49.038]  It couldn't be clearer.
[01:10:49.678 --> 01:10:51.019]  A corrected statement.
