[00:00:02.739 --> 00:00:03.179]  We're good to go.
[00:51:59.751 --> 00:52:02.274]  And then the receipts came up that he was there the day before.
[00:52:02.294 --> 00:52:04.737]  And of course, that's what witnesses had said they'd seen.
[00:52:04.777 --> 00:52:06.999]  I mean, that's a pretty big deal right there.
[00:52:07.700 --> 00:52:09.102]  You guys got any comments on that?
[00:52:09.602 --> 00:52:14.444]  I'm reading a memo, actually, that was put out by a colleague of ours that helped us with the film early on.
[00:52:14.604 --> 00:52:16.885]  Danny Colson was the FBI agent.
[00:52:17.706 --> 00:52:19.266]  Very peculiar situation there.
[00:52:19.286 --> 00:52:21.848]  I got to talk to... Okay, then how was Larry Potts tied in?
[00:52:21.868 --> 00:52:23.348]  Because I'm going for memory here.
[00:52:23.408 --> 00:52:24.149]  This is amazing.
[00:52:25.209 --> 00:52:31.817]  I actually was in the archives in Austin working with Wendy Painting on looking at a lot of the defense team papers.
[00:52:32.197 --> 00:52:39.025]  Larry Potts was actually best friends with Eric Holder and there's an article in the Dallas Morning News we stumbled across going through all of these boxes of papers.
[00:52:40.086 --> 00:52:49.511]  Larry, actually Eric Holder, recused himself from prosecuting the Ruby Ridge case because Larry Potts was one of the chief lieutenants in there.
[00:52:49.811 --> 00:52:56.595]  Since they were best friends, Holder, in one of his few instances of having some ethics, had to recuse himself from that.
[00:52:56.695 --> 00:52:58.476]  These guys knew each other from way back.
[00:52:58.496 --> 00:53:03.859]  It was Larry Potts that ended up calling the shots, according to Terry Nichols, for Tim McVeigh.
[00:53:04.239 --> 00:53:06.640]  And McVeigh was upset because Potts took him off script.
[00:53:06.740 --> 00:53:10.322]  He changed the plans completely within a few hours before the bombing happened.
[00:53:10.482 --> 00:53:10.902]  Exactly.
[00:53:10.942 --> 00:53:15.865]  I've forgotten more about this than most people will ever learn, but I've seen the copies of the hotel receipts.
[00:53:16.245 --> 00:53:17.886]  The government's had to admit that that was the case.
[00:53:17.906 --> 00:53:26.470]  So it was Colson who we have the receipts from that what Marriott, and then it's Larry Potts and the affidavits and other witnesses who's there running the operation.
[00:53:26.850 --> 00:53:27.150]  Correct.
[00:53:27.810 --> 00:53:28.531]  These people, man.
[00:53:29.371 --> 00:53:30.572]  Blowing up daycare centers.
[00:53:31.172 --> 00:53:32.953]  I mean, they're just absolute demons.
[00:53:37.150 --> 00:53:41.512]  What is it like for you, Hoppy, just continuing to know this and watching these people walking around?
[00:53:44.654 --> 00:53:48.596]  Well, it's been so long and I'm getting so old that, uh...
[00:53:51.857 --> 00:53:53.759]  There's not much shock value anymore.
[00:53:56.061 --> 00:53:59.423]  I understand everything that I need to understand.
[00:54:00.664 --> 00:54:04.027]  I know who's who and who does what for whom.
[00:54:05.408 --> 00:54:11.213]  Therefore, there's not much new under the sun that I could learn that would
[00:54:13.288 --> 00:54:13.928]  Worry me.
[00:54:14.289 --> 00:54:23.373]  Of course, anybody would be worried about what's going on, but I know exactly what's going on in the world today and who's in charge of trying to get it to happen.
[00:54:24.853 --> 00:54:27.434]  But because I'm a Christian, I know that
[00:54:28.675 --> 00:54:29.956]  They're going to have a problem.
[00:54:31.357 --> 00:54:35.380]  They can't get everything done they want done unless God lets them.
[00:54:36.140 --> 00:54:41.084]  And I'm not sure he's going to allow all the bad things they've got planned to happen.
[00:54:41.184 --> 00:54:44.286]  So, excuse me, that's really my...
[00:54:47.435 --> 00:55:01.359]  That's kind of where I'm backed up to the wall, and I'm done about all I can done, do, and I've got to leave it up to these younger men, and just leave it up to God to take care of it, and I'm just kind of retiring.
[00:55:01.379 --> 00:55:03.060]  Well, that's what I've heard.
[00:55:03.080 --> 00:55:07.541]  I've heard a lot of people that are in a noble lie that this is time to ride off in the sunset.
[00:55:09.764 --> 00:55:11.705]  Well, it's my time.
[00:55:13.246 --> 00:55:16.708]  I've just been diagnosed with something nobody wants to have.
[00:55:17.629 --> 00:55:30.637]  And I plan to beat it, but nevertheless, I will be occupied with that for the next few months and won't have any time to... I'm glad we're getting this done because I don't know
[00:55:31.784 --> 00:55:33.506]  How many more opportunities we might have?
[00:55:33.866 --> 00:55:40.393]  Well, it'll be commercial free tonight on the news, and Aaron Dykes is doing it, so you'll have the complete floor for 30 minutes, an hour, as long as you guys want.
[00:55:40.433 --> 00:55:41.775]  I don't want to exhaust you.
[00:55:41.815 --> 00:55:46.019]  I didn't know this, Hoppy, that you have something that nobody wants to get.
[00:55:46.380 --> 00:55:47.641]  But we'll all certainly pray for you.
[00:55:47.661 --> 00:55:48.862]  What, have you been diagnosed with cancer?
[00:55:50.689 --> 00:55:57.212]  I don't, I believe that words are very powerful and therefore I hesitate to put certain things in words.
[00:55:57.312 --> 00:55:57.833]  Oh, I hear you.
[00:55:57.993 --> 00:55:58.313]  I hear you.
[00:55:58.333 --> 00:55:59.573]  We'll all pray for you, my friend.
[00:55:59.914 --> 00:56:04.196]  Now, you wanted to get into the bombs itself, which is really at the heart of the issue.
[00:56:04.576 --> 00:56:12.720]  And General Parton, who came immediately when he saw it on the news, columns at the back blown out with blast points, columns right up by the truck not damaged.
[00:56:12.780 --> 00:56:16.181]  I mean, that's, and then the newscast saying bombs are being removed.
[00:56:17.722 --> 00:56:18.382]  Wow.
[00:56:18.402 --> 00:56:19.403]  So break that down.
[00:56:20.003 --> 00:56:24.265]  Well, this is the one thing that I needed to blow this thing wide open.
[00:56:24.945 --> 00:56:33.630]  If I could have gotten General Partner, I knew I wanted structural engineers, I wanted to know how strong these columns were designed.
[00:56:34.170 --> 00:56:38.512]  How much pounds per square inch of pressure could they survive?
[00:56:39.512 --> 00:56:40.373]  I didn't know that.
[00:56:41.013 --> 00:56:42.534]  I couldn't know that without
[00:56:43.923 --> 00:56:48.947]  Calling the engineers and the builders and everything of the building itself.
[00:56:50.428 --> 00:56:56.572]  I learned later that the columns were designed to withstand 3,500 pounds per square inch of pressure.
[00:56:58.213 --> 00:57:07.780]  I learned later from General Partin that you can calculate how fast blast pressure decreases
[00:57:09.284 --> 00:57:11.965]  By dividing it by the distance cubed.
[00:57:12.885 --> 00:57:14.545]  So, it's real short.
[00:57:14.585 --> 00:57:20.267]  Let's say, for argument's sake, that the closest column to the truck was 10 feet away.
[00:57:22.107 --> 00:57:34.170]  Now, it's easy to say, and the government said that the ammonium nitrate bomb that was set off, which we don't necessarily believe, but anyway, they claim it generated 500,000 pounds per square inch of pressure.
[00:57:35.390 --> 00:57:42.897]  Well, 500,000 pounds is certainly enough to blow away a 3,500 pound design column.
[00:57:43.818 --> 00:57:46.300]  The problem is the distance.
[00:57:47.501 --> 00:57:52.806]  When you cube the distance and divide that into the pounds per square inch, here's what we get.
[00:57:52.906 --> 00:57:54.167]  We got 500,000 over the distance 10 feet,
[00:57:59.028 --> 00:57:59.388]  Cube!
[00:57:59.528 --> 00:58:01.029]  Ten to ten to ten.
[00:58:01.169 --> 00:58:02.229]  Ten to ten is a hundred.
[00:58:02.269 --> 00:58:03.790]  Ten to a hundred is a thousand.
[00:58:04.330 --> 00:58:06.830]  You got five hundred thousand over a thousand.
[00:58:06.870 --> 00:58:09.111]  You divide a thousand into five hundred thousand.
[00:58:09.231 --> 00:58:10.512]  You got five hundred.
[00:58:11.612 --> 00:58:13.172]  Now we got a whole different ball game.
[00:58:13.212 --> 00:58:19.675]  Now we got a thirty five hundred pound column and we only got five hundred pounds of pressure.
[00:58:20.655 --> 00:58:27.057]  So that proves beyond a shadow of a doubt that it was physically impossible
[00:58:28.157 --> 00:58:47.762]  For any truck bomb, assuming it had ammonium nitrate in it, any bomb that the government said it was impossible for it to blow down even one column, much less go all the way east down the front of the building and then turn and go into the building and take out all those columns down on the east end.
[00:58:48.562 --> 00:58:51.586]  So, what happened was physically impossible.
[00:58:52.147 --> 00:58:55.492]  What McVeigh was convicted of is physically impossible.
[00:58:57.114 --> 00:59:00.779]  All of that I could have proven if I had had the right.
[00:59:01.872 --> 00:59:02.913]  I don't know.
[00:59:21.714 --> 00:59:23.155]  Chris may know that, I don't know.
[00:59:41.440 --> 00:59:48.025]  We have photos of CDI employees with their t-shirts at the the bombsite within about three days before it was demolished.
[00:59:48.505 --> 00:59:57.993]  Oddly enough it was the same day that James Nichols was released from federal custody in Detroit and he was held up there on purpose for 30 days so he wouldn't get out and support efforts such as hopping.
[00:59:58.713 --> 01:00:09.556]  In fact, he called me before Terry's state trial and said, the morning I got out of federal custody in downtown Detroit at the federal courthouse was the morning that they blew up the Murrah building.
[01:00:09.856 --> 01:00:12.916]  And he was really upset, because he wanted to be down there to find out the truth.
[01:00:13.276 --> 01:00:21.838]  When you give in to tyrants, when you buy into their propaganda, when you ignore your lion eyes and your gut, you manifest tyranny.
[01:00:22.098 --> 01:00:24.279]  You allow the worst in society to take over.
[01:00:25.307 --> 01:00:35.033]  And it was Oklahoma City that finally got me to go down and start my local access TV show that led to a local radio show, then a syndicated radio show, and filmmaking.
[01:00:35.794 --> 01:00:41.718]  And I have reached hundreds and hundreds and hundreds and hundreds and hundreds of millions of people, conservatively.
[01:00:42.645 --> 01:00:51.130]  And I'm just an average person who has a conscience and knows that really wicked murderers and criminals have to be exposed.
[01:00:51.650 --> 01:00:57.953]  A lot of people think you can just choose and say, oh, that's not true, and then that gives your conscience rest.
[01:00:58.014 --> 01:00:59.895]  And some people don't even have a conscience nowadays.
[01:01:00.375 --> 01:01:02.596]  And you notice society is degenerating.
[01:01:02.916 --> 01:01:03.717]  You know, I have a wife.
[01:01:03.797 --> 01:01:04.557]  I have three children.
[01:01:05.217 --> 01:01:08.639]  And I know full well the globalists aren't capable of anything.
[01:01:09.680 --> 01:01:11.181]  People ask me, then why do you do what you do?
[01:01:13.171 --> 01:01:16.112]  Because there's no future if we don't stand up for these people.
[01:01:16.392 --> 01:01:21.434]  And I'm not worried about my future, or even my wife or my children's future, as much as I'm worried about humanity.
[01:01:21.674 --> 01:01:24.696]  And it's not because, oh, I'm some great, perfect, moral person.
[01:01:25.296 --> 01:01:27.457]  It's because I understand these basic truths.
[01:01:28.777 --> 01:01:33.539]  When you get a government that starts setting off Reichstag fires, false flags, you're in trouble.
[01:01:34.759 --> 01:01:35.740]  And now we're a nation
[01:01:36.840 --> 01:01:47.623]  That pushes torture, secret arrest, preemptive war, federal goons grope our children, stick their hands down babies' diapers, strip naked old ladies, and they tell us that's okay?
[01:01:48.344 --> 01:01:52.325]  I played clips on the news last night of four senators going, we want to scare people.
[01:01:52.705 --> 01:01:53.345]  We want U.S.
[01:01:53.385 --> 01:01:55.426]  citizens to be scared when we're going to torture them.
[01:01:55.806 --> 01:02:00.608]  And we want them, I mean, I didn't even know this was in the debate on the NDAA until a caller called.
[01:02:00.808 --> 01:02:01.648]  We played it last night.
[01:02:02.924 --> 01:02:04.845]  And you're a citizen and you ask for a lawyer?
[01:02:05.125 --> 01:02:07.586]  Lindsey Graham says, oh, no lawyer for you!
[01:02:07.606 --> 01:02:15.169]  And when you realize the federal government at that level, these guys are on the national security panels and things, they all know about 9-11.
[01:02:15.189 --> 01:02:16.349]  They all know about Oklahoma City.
[01:02:17.629 --> 01:02:18.350]  I mean, they're up there.
[01:02:18.370 --> 01:02:19.450]  They hate America.
[01:02:19.490 --> 01:02:20.330]  They hate freedom.
[01:02:20.811 --> 01:02:23.432]  These people are mousy tongues, Hitlers.
[01:02:24.212 --> 01:02:26.513]  They just are a bunch of old, wicked men.
[01:02:27.489 --> 01:02:30.370]  And they think it's real funny to go out and blow up a building.
[01:02:30.510 --> 01:02:32.752]  In fact, we're going to show this now on the Nightly News.
[01:02:32.812 --> 01:02:33.452]  I've shown it before.
[01:02:33.812 --> 01:02:38.934]  Even Glenn Beck earlier this year said, the government's getting ready for a new Oklahoma City to blame it on domestic groups.
[01:02:39.315 --> 01:02:45.197]  Because they put out all these memos at the White House and top advisors saying, man, it sure helped us.
[01:02:45.257 --> 01:02:47.218]  A new one would sure be great, Mr. President.
[01:02:47.599 --> 01:02:49.760]  I mean, there's not one millimeter of
[01:02:50.840 --> 01:02:54.801]  Of paper-thin, veiled statement there.
[01:02:55.301 --> 01:02:56.682]  That's how dumb they think we are.
[01:02:56.862 --> 01:03:00.683]  That's how controlled the FBI and CIA and NSA and police are.
[01:03:01.443 --> 01:03:08.205]  I've cornered the police chief here in Austin and others, and I've said, you know about this stuff, and they just go, I just can't believe it, and they have fear in their eyes.
[01:03:08.625 --> 01:03:12.366]  I talked to the Travis County SWAT team years ago, and I said, you know this stuff's going on.
[01:03:12.386 --> 01:03:13.307]  They're like, yeah, we do.
[01:03:13.587 --> 01:03:17.888]  And then, of course, they must have been under surveillance, because they, you know, set them up and fired the leadership.
[01:03:19.155 --> 01:03:19.716]  But you know what?
[01:03:20.516 --> 01:03:25.241]  Again, at a certain point, you've got to say no to this evil.
[01:03:26.263 --> 01:03:27.664]  You've got to say no to it.
[01:03:28.985 --> 01:03:31.068]  And you've got to get past your fear and own it.
[01:03:31.328 --> 01:03:32.749]  And say, I've made my decision.
[01:03:33.050 --> 01:03:33.790]  That's the end of it.
[01:03:33.831 --> 01:03:35.292]  You do what you're going to do.
[01:03:35.372 --> 01:03:36.173]  I leave it to God.
[01:03:36.513 --> 01:03:37.755]  Exactly what Hoppe said.
[01:03:37.775 --> 01:03:39.617]  It doesn't mean you don't do anything anymore.
[01:03:41.607 --> 01:03:45.329]  It means you say, I'm giving it to God, and God, you tell me what to do and take action on this.
[01:03:45.349 --> 01:03:46.430]  And I don't want to start preaching.
[01:03:46.450 --> 01:03:55.856]  I'm going to keep it right to the end of the show, give a 30-minute break, and we're going to tape a long interview and, you know, recap everything tonight on the Nightly News and get to some of those clips and documents.
[01:03:55.916 --> 01:03:59.158]  But this is a decision you've got to make.
[01:03:59.298 --> 01:04:06.821]  And if you think this is all there is in the world, and it's all about TV dinners, and beer, and football games, and you know what?
[01:04:06.901 --> 01:04:08.702]  So what about those kids getting blown up?
[01:04:08.762 --> 01:04:11.623]  And forget what the witnesses inside said, and the survivors.
[01:04:12.343 --> 01:04:16.164]  You want to just own the lie, take the great delusion, and say, oh, we're a bunch of kooks?
[01:04:17.125 --> 01:04:18.265]  You make your decision, then.
[01:04:18.925 --> 01:04:19.686]  You make your decision.
[01:04:19.706 --> 01:04:22.587]  You'd be with the timid cowards and the people that go along with it.
[01:04:24.005 --> 01:04:25.886]  I mean, I understand the military mind that did this.
[01:04:25.946 --> 01:04:26.866]  It's a gambit.
[01:04:26.906 --> 01:04:32.149]  That's a 3,000-year-old chess move from eastern, what is Persia today.
[01:04:33.269 --> 01:04:35.931]  You sacrifice a pawn in an early move.
[01:04:37.301 --> 01:04:40.922]  to manipulate your enemy into a larger stratagem to where you can defeat them.
[01:04:40.942 --> 01:04:44.542]  And it's the old thing of send in a hundred cavalry to draw up a larger army.
[01:04:44.582 --> 01:04:49.924]  They'll all be killed, but you're going to save 10,000 of your troops in that move by killing a hundred.
[01:04:50.324 --> 01:04:53.504]  But those are men that signed up to go and die.
[01:04:53.684 --> 01:04:57.885]  And it still really should not be part of the laws of war.
[01:04:58.325 --> 01:05:01.686]  Because once you do that, well, it's collateral damage.
[01:05:02.406 --> 01:05:04.166]  Yeah, we'll kill a million Iraqis for their oil.
[01:05:04.827 --> 01:05:06.147]  Why not kill
[01:05:07.810 --> 01:05:09.355]  The little children in that daycare center.
[01:05:09.415 --> 01:05:11.280]  And make sure that bomb was parked right there.
[01:05:11.742 --> 01:05:13.748]  And have their camera people ready to get those shots.
[01:05:15.009 --> 01:05:21.172]  When the heroes go in to save the kids, and the murderers sit outside, and even set up their own federal Patsy McVeigh.
[01:05:21.452 --> 01:05:22.452]  Gentlemen, I'm going to shut up.
[01:05:22.492 --> 01:05:40.241]  I want to get into McVeigh, how this ran, the affidavits by Nichols, what we know, the individuals orchestrating this, who they plan to blame it on, and of course, thank God some of the bombs didn't go off, because then their plan didn't go according to, you know, the best laid plans of mice and men often
[01:05:42.315 --> 01:05:43.015]  Go astray.
[01:05:43.315 --> 01:05:52.419]  But I mean, other points you want to make, or speaking to why you've gone public, Chris Henry, I mean, you learned about Oklahoma City and have fought it and risked your life.
[01:05:52.660 --> 01:05:56.161]  Hoppe was in the middle of it and ran smack dab into the New World Order.
[01:05:56.441 --> 01:05:57.462]  But I think that's a good place here.
[01:05:57.702 --> 01:06:00.703]  Hoppe, why have you done what you've done versus other people?
[01:06:01.924 --> 01:06:03.064]  We would call you exceptional.
[01:06:03.124 --> 01:06:05.485]  I know you would just say you're a decent person who does what's right.
[01:06:06.145 --> 01:06:07.746]  And what's led you to do this, Chris?
[01:06:08.026 --> 01:06:09.027]  And have you had any threats?
[01:06:09.047 --> 01:06:11.768]  Because I know you've talked to police officers and others that have been threatened.
[01:06:13.379 --> 01:06:16.041]  Well, I just don't understand.
[01:06:16.061 --> 01:06:18.463]  I guess I'm just built different.
[01:06:19.744 --> 01:06:21.225]  But I don't understand people
[01:06:23.638 --> 01:06:27.541]  Just looking the other way when something bad happens.
[01:06:27.702 --> 01:06:28.963]  I just don't understand that.
[01:06:28.983 --> 01:06:33.086]  I mean, I wouldn't allow a child to be killed.
[01:06:33.146 --> 01:06:40.993]  If I was in the area and I saw a guy attacking a woman or a child, I wouldn't have to know who they were to try to defend them.
[01:06:41.473 --> 01:06:43.235]  I mean, that's just something men do.
[01:06:45.076 --> 01:06:46.057]  I don't understand.
[01:06:47.378 --> 01:06:49.540]  All of my fellow members of the grand jury
[01:06:51.084 --> 01:06:51.765]  I don't know.
[01:07:08.820 --> 01:07:12.742]  Stick their head up from behind the log, and I just don't understand that.
[01:07:13.282 --> 01:07:20.186]  Because, you know, there's a little saying that's just simple as it can be, you know, that I've heard all my life.
[01:07:21.027 --> 01:07:24.569]  All it takes for evil to triumph is for the good people to do nothing.
[01:07:24.649 --> 01:07:28.771]  I mean, that's a simple little saying, but it's just as true as it can be.
[01:07:29.811 --> 01:07:32.253]  And if people would stand up and say, hey,
[01:07:33.519 --> 01:07:34.900]  I'm not going to put up with that.
[01:07:35.901 --> 01:07:37.763]  Then maybe somebody else will stand up.
[01:07:37.843 --> 01:07:42.627]  And pretty soon if you could get everybody to stand up, you could make it work.
[01:07:43.908 --> 01:07:47.371]  But there are just too many people out there.
[01:07:48.439 --> 01:08:00.806]  That I don't know whether it's a lack of education, a lack of genes, genetic structure, a lack of intelligence or what, but I don't understand people that won't stand up for what's not right.
[01:08:01.066 --> 01:08:02.126]  Well, it's mind control.
[01:08:02.627 --> 01:08:03.627]  It's the television.
[01:08:04.087 --> 01:08:04.868]  I've told the story.
[01:08:04.888 --> 01:08:10.451]  You see it all the time where a man dies of a heart attack or is dying in a Walmart and people walk by him for an hour.
[01:08:10.511 --> 01:08:15.754]  An Austin cop got run over a few years ago and bled to death for over an hour and no one helped him.
[01:08:16.314 --> 01:08:18.256]  I saw a woman choking once in a restaurant.
[01:08:18.536 --> 01:08:33.309]  No one would help her and I had to push them out of the way through the Heimlich and they were angry saying no wait for police and I'm like I didn't say hey idiot she's gonna die before the police get here and I'm not exceptional I mean I took swim team for four or five years and
[01:08:33.809 --> 01:08:39.073]  They had the fire department come by and, you know, for those that wanted to take it and took a basic life-saving thing.
[01:08:39.313 --> 01:08:41.195]  I mean, if I'm choking, I want somebody to help me.
[01:08:41.215 --> 01:08:43.256]  I mean, Americans didn't used to be like this.
[01:08:43.316 --> 01:08:45.438]  They're in a trance, Hoppy.
[01:08:46.158 --> 01:08:48.600]  Comment on that or we'll get a comment from Chris Emery.
[01:08:51.502 --> 01:08:54.585]  Cognitive dissonance is what I call it.
[01:08:56.289 --> 01:09:06.993]  People are trained by the public school system and other forces to accept certain things as absolute truths.
[01:09:08.454 --> 01:09:13.476]  And anytime something doesn't fit inside that box,
[01:09:14.744 --> 01:09:16.969]  Their own personal box of absolute truths.
[01:09:17.430 --> 01:09:21.899]  If it doesn't fit inside that, they simply can't accept it.
[01:09:22.580 --> 01:09:25.285]  Now, anybody that's gone to a concert...
[01:09:26.556 --> 01:09:33.060]  And I heard those instruments tuning up, getting ready for the concert, understands what dissonance is.
[01:09:33.921 --> 01:09:36.503]  I mean, it's the most terrible sound you've ever heard.
[01:09:37.243 --> 01:09:41.926]  Well, actually, each one of those instruments is playing what it's supposed to play.
[01:09:42.267 --> 01:09:44.168]  They're just not playing in the same order.
[01:09:44.808 --> 01:09:53.834]  So it's not till a concert starts and they all play in the same order that a understandable tune comes out of all those instruments.
[01:09:54.535 --> 01:09:56.316]  And the same thing with information.
[01:09:57.500 --> 01:10:00.370]  If you're not able to put together information.
[01:10:02.364 --> 01:10:05.865]  Then you'll never be able to hear the concert.
[01:10:06.865 --> 01:10:10.546]  All you're able to hear is the tuning up, the dissonance.
[01:10:11.166 --> 01:10:28.691]  And people that can't think outside the box, as they say, people that don't have the independent thought or the capacity to understand or the willingness to accept the truth, and the Bible says that nobody will believe the truth in the end, and I see that everywhere,
[01:10:30.899 --> 01:10:33.801]  People that just, they just can't do that.
[01:10:34.481 --> 01:10:35.202]  And it's sad.
[01:10:35.462 --> 01:10:38.644]  Well, I was about to add, it's worse than that in many cases.
[01:10:38.984 --> 01:10:40.165]  They know the information.
[01:10:40.225 --> 01:10:50.432]  They think if they choose to say the government didn't carry out 9-11 or Oklahoma City or Galt-Latonka, even though it's admitted to be staged, that somehow that makes it true.
[01:10:50.492 --> 01:10:55.515]  I've had engineers, smart people, sit there and look me right in the eye.
[01:10:55.555 --> 01:10:57.896]  You know, they'll confront me first and say,
[01:10:59.417 --> 01:11:03.780]  I like what you do in some areas, but it's impossible that the government could do 9-11.
[01:11:03.820 --> 01:11:05.861]  I said, well, what about Tuskegee Experiment and all this?
[01:11:06.202 --> 01:11:07.282]  What about this evidence of 9-11?
[01:11:07.362 --> 01:11:10.844]  He said, oh, I hear what you're saying, but I choose not to believe it.
[01:11:11.164 --> 01:11:12.285]  Do you understand what I'm saying?
[01:11:12.325 --> 01:11:13.606]  And I said, yeah, I understand.
[01:11:14.126 --> 01:11:17.008]  You think you just make a decision and that makes it so.
[01:11:21.701 --> 01:11:28.550]  That is willful mind control, and that is cowards that are so cowardly, at least a run-of-the-mill coward says, I'm a coward.
[01:11:28.991 --> 01:11:31.614]  I'm gonna run from this evil and, you know, go hide in your shame.
[01:11:32.035 --> 01:11:32.636]  I get that.
[01:11:32.656 --> 01:11:34.218]  I mean, I'm not even mad at those people.
[01:11:34.578 --> 01:11:35.480]  Okay, you're scared.
[01:11:35.940 --> 01:11:37.923]  You're scared of the scary men coming and getting you.
[01:11:38.143 --> 01:11:39.404]  Hey, you're going to die anyways, buddy.
[01:11:39.444 --> 01:11:40.304]  Nobody's going to live forever.
[01:11:40.664 --> 01:11:41.685]  I'm not going to live on my knees.
[01:11:42.285 --> 01:11:44.086]  But I'm not mad at a straight-up coward.
[01:11:44.426 --> 01:11:51.170]  But these men and women that are so cowardly, they do a mind flip and say, I just choose not to believe it.
[01:11:51.510 --> 01:11:52.870]  That is a coward's coward.
[01:11:53.171 --> 01:11:55.612]  Chris Emery, your comments on why you've done what you've done.
[01:11:56.348 --> 01:12:06.215]  Right after I had met with Craig Roberts, he gave me a set of blueprints that Southwestern Bell had supplied to a lot of the litigants, the people that were suing for insurance claims and so forth.
[01:12:06.975 --> 01:12:17.283]  And on the second floor, what convinced me to really push ahead on this was there was a layout of the deceased, and it listed four babies in cribs against the front window.
[01:12:17.623 --> 01:12:18.884]  They were less than four months old.
[01:12:19.284 --> 01:12:22.026]  And as the saying goes here in Oklahoma City, oh, hell no.
[01:12:22.426 --> 01:12:24.628]  We're not going to give up until we find out what happened.
[01:12:24.888 --> 01:12:25.909]  Who butchered these kids?
[01:12:26.049 --> 01:12:31.774]  Who killed these people when they were going about their business on a normal work day and yanked them out of this life and into the life hereafter?
[01:12:32.094 --> 01:12:33.556]  And they dare to lie about this?
[01:12:33.976 --> 01:12:34.737]  We're better than that.
[01:12:34.857 --> 01:12:39.761]  And it's people like Hoppy and yourself, the guys in my film crew, I'm really proud to be able to work with you.
[01:12:40.461 --> 01:12:41.943]  This is a true American here.
[01:12:43.032 --> 01:13:04.184]  Absolutely, and if you look at it, what we do now is going to be a testament to future generations, and the fact that we've exposed Oklahoma City, Hoppy from day one, and General Parton and others, and Jane Graham and the victims, the fact that we've exposed other false flags, they're always trying to resuscitate it, but once the genie's out of the bottle, look at what happened
[01:13:04.924 --> 01:13:17.235]  With Kurt Haskell and his wife, both lawyers, they see a sharp-dressed guy getting the underwear bomber, Christmas Day guy, on the plane, arguing, demanding, and so powerful, he was able to order security to let him on without a passport.
[01:13:17.616 --> 01:13:24.102]  Then they witness the whole thing happen, they tell the public, the media says they're full of it, and then later the State Department admits,
[01:13:24.702 --> 01:13:25.322]  Yeah, the U.S.
[01:13:25.342 --> 01:13:27.063]  government ordered us to help get him on the plane.
[01:13:27.083 --> 01:13:31.826]  I mean, the fact is, we are people who are awake and love the truth.
[01:13:31.906 --> 01:13:32.767]  We're everywhere now.
[01:13:33.167 --> 01:13:39.871]  And when you murderers try to nuke something or blow something up and dance around as our saviors, everybody knows where to look.
[01:13:40.111 --> 01:13:42.032]  We know about your lies about WMDs.
[01:13:42.332 --> 01:13:43.713]  We know about you now.
[01:13:43.773 --> 01:13:48.316]  Robin Cook in England went public with the lies saying 9-11 was staged.
[01:13:48.336 --> 01:13:49.557]  They killed him right after that.
[01:13:50.157 --> 01:13:56.019]  I mean, the point is, we are exposing one of their favorite tricks, and they don't like it.
[01:13:56.039 --> 01:14:00.001]  You got any other comments?
[01:14:00.521 --> 01:14:02.302]  No, you're right on the money, Alex.
[01:14:03.943 --> 01:14:07.564]  There's only one other thing I would say, but I don't know how much time we have.
[01:14:07.584 --> 01:14:08.324]  Yeah, plenty of time.
[01:14:09.125 --> 01:14:09.385]  Okay.
[01:14:10.505 --> 01:14:16.808]  The second point that General Parton made, that's easily understood and very important,
[01:14:18.652 --> 01:14:31.703]  When you, when blast pressure pushes, when blast pressure pushes against a steel reinforced column, and it pushes that column over, it does break the concrete.
[01:14:32.724 --> 01:14:37.008]  But it only bends the steel bars inside the concrete.
[01:14:39.290 --> 01:14:42.132]  If the columns in Oklahoma City
[01:14:43.226 --> 01:14:54.081]  Had been downed by blast pressure, the reinforcing steel rods inside those columns would still be there and just bent over.
[01:14:55.546 --> 01:14:58.667]  Parton said those steel rods had been cut.
[01:14:59.208 --> 01:15:00.268]  You can see the blast points.
[01:15:00.448 --> 01:15:02.449]  Only Imperial Stormtroopers are so precise.
[01:15:02.749 --> 01:15:07.732]  Yeah, so there's no, there's a big difference, and I do this in a demonstration sometimes.
[01:15:07.792 --> 01:15:20.638]  I'll take two pencils, I'll break one with my hands, I'll saw one in half with a little hacksaw blade, and I will ask anybody in the audience if they could not
[01:15:22.403 --> 01:15:25.261]  Put those halves back together again correctly.
[01:15:26.437 --> 01:15:36.644]  And everybody, I mean, you can look and see which one that I broke with my hands because it's so irregular and so shattered looking.
[01:15:36.704 --> 01:15:41.407]  And then the one that I cut is so smooth, it's, anybody can put that back together.
[01:15:41.767 --> 01:15:54.276]  And why anybody can't understand that when those columns, when that steel rebar inside the column was actually cut, those had to be cutting charges on the column itself.
[01:15:54.716 --> 01:15:55.917]  That was not blast pressure.
[01:15:56.758 --> 01:15:58.400]  Well, you can see the video and the photos.
[01:15:58.420 --> 01:16:00.083]  There's even blast points right there.
[01:16:01.766 --> 01:16:06.814]  Expanding on that, why do you think from your deep research, Chris, and Hoppe,
[01:16:08.467 --> 01:16:09.929]  Why didn't they just go with the truck bomb?
[01:16:09.949 --> 01:16:18.801]  That probably would have killed some of the kids and been, you know, still good for them to be able to get our guns and demonize patriots and blame it on us and make people forget about Waco.
[01:16:18.901 --> 01:16:22.866]  But why have them go in and wire it all up and all that?
[01:16:23.207 --> 01:16:25.129]  I mean, I guess they just wanted to kill more federal employees?
