[00:00:02.424 --> 00:00:02.685]  I think.
[00:56:11.684 --> 00:56:17.746]  And you even saw Mayor Bloomberg of New York after the Gabby Giffords shooting, which he does any time that there is a shooting.
[00:56:18.586 --> 00:56:29.273]  It goes to states where we allow people to sell guns back and forth to each other at gun shows and tries to gin up opposition to you and I selling grandpa's deer rifle at a gun show.
[00:56:29.653 --> 00:56:31.594]  Because we need to remember that guns are property.
[00:56:32.115 --> 00:56:35.377]  You know, and as free Americans we're allowed to sell property to other people.
[00:56:36.177 --> 00:56:40.280]  And all this really does is deprive the law-abiding citizen of the ability to own a gun.
[00:56:41.120 --> 00:56:43.442]  And I think that's their end goal, to tell you the truth.
[00:56:44.235 --> 00:56:47.578]  Only a small fraction of the firearms in Mexico are coming from the United States.
[00:56:47.718 --> 00:56:57.486]  Most of the large caliber automatic weapons are coming from Central America and other parts of South America and the Southern Hemisphere.
[00:56:59.127 --> 00:57:01.429]  There are some guns coming from the United States.
[00:57:01.509 --> 00:57:04.191]  We're a border with Mexico.
[00:57:04.372 --> 00:57:10.096]  And we've caught people trying to smuggle guns out of Arizona, and they've been caught trying to smuggle them into Mexico.
[00:57:10.156 --> 00:57:12.598]  So there is some gun trafficking going on.
[00:57:13.419 --> 00:57:19.425]  But to blame Mexico's problems on the United States is just par for the course for President Calderón and anybody else.
[00:57:19.465 --> 00:57:22.387]  Everybody blames the United States, and they won't blame themselves.
[00:57:23.609 --> 00:57:29.054]  We have a failed narco-state to our south, where the cartels have corrupted the Mexican government.
[00:57:29.834 --> 00:57:33.920]  And there is no desire on Mexico's part to deal with this problem the way it should be dealt with.
[00:57:34.420 --> 00:57:38.766]  And because of that, you know, their scapegoat excuse is to blame the United States.
[00:57:38.826 --> 00:57:42.471]  And I think it's just, again, trying to shift blame on the United States.
[00:57:42.511 --> 00:57:44.093]  We're not the problem in Mexico.
[00:57:44.173 --> 00:57:46.556]  Mexico is the problem in Mexico.
[00:57:47.037 --> 00:57:54.979]  The federal government's been at war with Arizona over illegal immigration for nearly a decade, even more so under the Obama administration.
[00:57:55.819 --> 00:58:01.901]  And essentially what they've done is they've created a situation where we have Mexican crime spilling into Arizona.
[00:58:02.681 --> 00:58:04.122]  We've had drug cartel crime.
[00:58:04.162 --> 00:58:08.083]  We've had execution-style crime happening in the Phoenix area.
[00:58:09.103 --> 00:58:19.413]  And a lot of this is, one, the federal government will not defend the border, and even worse than that, now they're even arming our enemies, essentially, on the Mexican side of the border.
[00:58:19.934 --> 00:58:24.759]  You know, essentially treasonous, because these are being used against American citizens.
[00:58:25.679 --> 00:58:32.086]  They've traced these even to execution-style murders of Mexican attorneys, recently as this week.
[00:58:33.254 --> 00:58:36.957]  You know, so they're creating an unstable situation on the border.
[00:58:37.478 --> 00:58:45.805]  You know, it's bad enough they won't defend us against illegal immigration, but now they're essentially arming the people that profit from the drug trade on the border.
[00:58:46.585 --> 00:58:49.148]  They still haven't properly funded border resources.
[00:58:49.188 --> 00:58:53.151]  They talk about it, but in all reality, they're not serious about it.
[00:58:53.191 --> 00:58:57.595]  I mean, we know Fast and Furious is clear evidence of that.
[00:58:58.336 --> 00:58:59.416]  That they're not serious.
[00:58:59.476 --> 00:58:59.917]  They're not.
[00:59:00.433 --> 00:59:11.141]  After the Krentz murder, and the Officer Bryan, and as an outgrowth of Fast and Furious, they're not serious.
[00:59:11.642 --> 00:59:21.950]  I dare say it's going to take, I think it would take probably an armed invasion of say Nogales or Douglas for them to probably send out the National Guard.
[00:59:23.771 --> 00:59:25.913]  It's a failure, all of these incidents,
[00:59:26.724 --> 00:59:28.784]  Come from one source only.
[00:59:29.164 --> 00:59:36.066]  And that is the failure of the federal government to gain operational control and protect the sovereignty of this country by securing our border.
[00:59:36.366 --> 00:59:37.886]  I mean, that's really the problem.
[00:59:38.086 --> 00:59:39.426]  Agent Terry would be alive today.
[00:59:39.846 --> 00:59:48.028]  Rob Krentz would be alive today if the federal government had done its job and secured this border to make sure only lawful commerce comes across our borders.
[00:59:48.128 --> 00:59:50.728]  And, you know, we love trading with our trading partner, Mexico.
[00:59:51.088 --> 00:59:52.388]  You know, I got the Port of Douglas.
[00:59:52.428 --> 00:59:53.629]  I got the Port of Nogales.
[00:59:54.429 --> 00:59:55.209]  You know, we want
[00:59:55.549 --> 01:00:13.016]  Trade to occur, but we want lawful and legal trade and the federal government has failed to encourage lawful and legal trade and ironically has actually encouraged illegal trade through Fast and Furious because they are subsidizing illegal gun running in the state of Arizona.
[01:00:13.036 --> 01:00:23.841]  So instead of securing the border and promoting legal trade, they're actually leaving the border unsecure and sort of supporting illegal trade, which is just an astonishing thing and it's backwards.
[01:00:27.858 --> 01:00:29.519]  Did the Deputy Attorney General authorize it?
[01:00:31.100 --> 01:00:32.160]  My guess would be no.
[01:00:32.461 --> 01:00:37.724]  Mr. Cole, I don't think he was in the department at the time that operation started.
[01:00:37.744 --> 01:00:39.125]  But he's been aware of it much longer?
[01:00:40.786 --> 01:00:41.866]  Been aware of it much longer?
[01:00:41.986 --> 01:00:44.208]  Than you have, since you've only been aware of it a few weeks.
[01:00:44.909 --> 01:00:52.735]  You have to understand the way in which the department operates, although there are operations, this one has gotten a great deal of publicity.
[01:00:52.755 --> 01:00:57.118]  Yeah, they're dead Americans as a result of this failed and reckless program.
[01:00:57.678 --> 01:01:02.221]  So, I would say that it hasn't gotten enough attention, has it, Mr. Attorney General?
[01:01:02.241 --> 01:01:02.942]  Not necessarily.
[01:01:03.602 --> 01:01:12.891]  Well, you've seen the Department of Justice, which is politicized, basically, regardless of what president is in control, because they work for the president, essentially.
[01:01:13.752 --> 01:01:23.542]  You've seen them through the use of the Fast and Furious, where they're actually running guns to foreign nationals to use in crime.
[01:01:23.982 --> 01:01:25.243]  It's a consolidation of power.
[01:01:26.204 --> 01:01:33.887]  And what you're doing is, you're moving towards a national government and away from a federal government, and under a federal government they have limited power.
[01:01:33.907 --> 01:01:37.749]  Well, of course the Attorney General should be removed from office, number one.
[01:01:37.849 --> 01:01:43.812]  He is part of, well, he's the head of the agency that's basically stonewalling and covering up
[01:01:44.492 --> 01:01:52.239]  Uh, and prohibiting, uh, this investigation from being conducted through the, the, the duly constitutional committee of the U.S.
[01:01:52.279 --> 01:01:54.942]  Congress that has oversight of the federal government.
[01:01:55.182 --> 01:02:00.727]  And, uh, I think, uh, Congressman Issa will bring some of that to light with his filing contempt charges.
[01:02:01.328 --> 01:02:06.693]  Uh, but I, I think that there are quite a few people both in the Department of Justice, the, uh, ATF,
[01:02:07.233 --> 01:02:17.920]  And other agencies that are involved that need to be disciplined and removed from their positions, terminated, fired, resigned, or whatever, and a full investigation needs to continue.
[01:02:18.020 --> 01:02:19.921]  I don't think you're going to get it with the current president.
[01:02:20.381 --> 01:02:35.150]  Well, of course, we've got to hold someone responsible, but what I've noticed about government is it's slow and bureaucratic, and by the time they're saying, oh, here's someone responsible, there'll probably be several more murders in the desert.
[01:02:35.580 --> 01:02:44.589]  And it may result in us not knowing for a couple years until we get somebody in that office that will cooperate with the investigation.
[01:02:44.729 --> 01:02:51.756]  I think it's pretty clear, if you read and see, it's seen some of the testimony in Chairman Issa's committee, that
[01:02:52.296 --> 01:03:02.722]  In my opinion, as a member of the Arizona Legislature, I believe that the federal government was trying to make our state, the state of Arizona, look bad because of our pro-Second Amendment views here.
[01:03:03.483 --> 01:03:07.145]  We believe in the right to keep and bear arms, and we're a very pro-gun state.
[01:03:07.885 --> 01:03:21.014]  And they were deliberately targeting pro-gun states, purchasing guns in pro-gun states, and smuggling guns out of our state into Mexico in, I believe, an effort to malign the state of Arizona and our very liberal gun laws that we have here.
[01:03:21.614 --> 01:03:30.240]  And, you know, they were going to use that as an excuse to tighten those laws against the will of the state and of the citizens of the state, one of which I had mentioned earlier was
[01:03:30.720 --> 01:03:31.300]  We're good to go.
[01:03:54.271 --> 01:04:05.220]  That does not go through the legislative process, imposing what is clearly an infringement on individual liberty and the right to keep and bear arms through just a bureaucratic fiat.
[01:04:05.240 --> 01:04:10.724]  And I'm glad that there were groups out there that opposed that and brought it to light and defused it before it could happen.
[01:04:10.744 --> 01:04:12.545]  But again, I think it's an excuse.
[01:04:12.626 --> 01:04:20.412]  I mean, a lot of these events that occur, I believe, are set up to try to push an agenda, and that agenda is to
[01:04:21.252 --> 01:04:22.354]  The agenda is control.
[01:04:22.374 --> 01:04:25.418]  I mean, the federal government's mission right now is to control.
[01:04:25.739 --> 01:04:29.644]  Control the lives of every American to the greatest degree possible.
[01:04:30.265 --> 01:04:32.048]  And I believe that's what that was about.
[01:04:32.068 --> 01:04:34.712]  It was about, you know, Arizona to the federal government.
[01:04:34.952 --> 01:04:35.873]  Arizona's out of control.
[01:04:36.414 --> 01:04:37.435]  And they want to come in here and control.
[01:04:37.455 --> 01:04:38.495]  They want to control our water.
[01:04:38.515 --> 01:04:42.657]  They want to control our laws and our policies within the state.
[01:04:43.077 --> 01:04:47.019]  And they don't like the fact that we're a very free state.
[01:04:47.519 --> 01:04:52.581]  We pride ourselves in trying to put as much individual liberty in the hands of the people of the state as possible.
[01:04:52.621 --> 01:04:54.242]  And it just drives the federal government nuts.
[01:04:55.097 --> 01:05:01.343]  I believe that Eric Holder actually knew what was going on and was involved in the operation, and you can tell that from some of his testimony.
[01:05:02.044 --> 01:05:06.569]  He needs to be impeached, and he needs to actually be criminally punished for what he's doing.
[01:05:06.589 --> 01:05:08.771]  A mere resignation, I don't think, is enough.
[01:05:09.612 --> 01:05:13.576]  And you can actually see a trail of this up to the Obama White House in reality.
[01:05:14.096 --> 01:05:17.640]  Yeah, up to cabinet-level positions.
[01:05:18.200 --> 01:05:21.382]  Because I think this was some kind of a grand conspiracy that they dreamt up.
[01:05:21.442 --> 01:05:31.769]  They thought somehow that they were immune from actually getting caught and that they could actually gin up opposition to the free ownership of guns and make more restrictive gun laws because of this.
[01:05:32.150 --> 01:05:35.312]  You know, it's Hegelian dialectic is what it's actually called.
[01:05:35.752 --> 01:05:41.422]  That you create a, when you create a problem and then you ride in on the white horse as the savior to the problem.
[01:05:41.862 --> 01:05:48.193]  You know, in reality you end up, you've lost your freedom from a situation that was created by government and we need to stand up to these kind of things.
[01:05:52.349 --> 01:05:58.274]  Of all the scandals in Washington, none threaten the Obama administration more than Operation Fast and Furious.
[01:05:59.174 --> 01:06:07.100]  And while other scandals involve bribery, or corruption, or lying, Fast and Furious involves lives.
[01:06:07.741 --> 01:06:08.401]  Real lives.
[01:06:09.142 --> 01:06:12.645]  Lives like Rob Krentz, Agent Zapata, and Agent Terry.
[01:06:13.305 --> 01:06:17.308]  All victims of federal gun running south of the border into Mexico.
[01:06:18.169 --> 01:06:18.849]  When will it end?
[01:06:19.750 --> 01:06:28.715]  And when will someone from the federal government step forward and take responsibility for the violence that has been perpetrated and done on American taxpayers' time?
[01:06:30.015 --> 01:06:43.903]  One thing is sure, this is a federal government that has grown out of control and seems bent on restricting the Second Amendment rights of Americans and free states like Arizona and Texas.
[01:06:46.206 --> 01:06:49.028]  This is Patrick Henningsen for InfoWars.com
[01:07:21.959 --> 01:07:23.160]  We're good.
[01:07:50.904 --> 01:07:51.989]  We're good.
