[00:00:40.862 --> 00:00:42.123]  Welcome, ladies and gentlemen.
[00:53:26.624 --> 00:53:36.250]  That's right, there's been newspaper articles about you handing out thousands of copies of my films, and now people can do it digitally, forwarding the show and they watch it later on YouTube and other channels.
[00:53:36.670 --> 00:53:41.553]  People can share their passcode to PrisonPlanet.tv with friends and family.
[00:53:41.953 --> 00:53:44.015]  People are hungry for the truth now.
[00:53:44.495 --> 00:53:47.497]  Who was worse back during Katrina?
[00:53:47.837 --> 00:53:50.599]  Was it the police or was it the gun confiscating military?
[00:53:51.499 --> 00:53:51.880]  I think
[00:53:53.288 --> 00:53:56.570]  Well, the police, they're the ones that broke their own woman's jaw.
[00:53:59.832 --> 00:54:04.275]  The military, they were just taking guns and putting guns in your face.
[00:54:04.295 --> 00:54:05.736]  It was about the same.
[00:54:05.836 --> 00:54:07.377]  It was all under the same orders.
[00:54:08.537 --> 00:54:13.621]  Now, Stuart Rhodes identified units that refused to engage in gun confiscation.
[00:54:14.001 --> 00:54:17.243]  Did you ever hear anything about troops refusing to be part of this?
[00:54:18.303 --> 00:54:20.624]  No, I have never heard it.
[00:54:20.704 --> 00:54:23.705]  Coming back, we got more details than going up there, you know what I mean?
[00:54:23.725 --> 00:54:29.208]  Because we had a bus to come back on, a guy had a big party bus, and people that got the guns confiscated.
[00:54:29.268 --> 00:54:38.872]  Now, they would come back after they took the guns, they knew they couldn't stay in the house, so they would just come to Baton Rouge or wherever, try to get them close if they wanted to.
[00:54:39.372 --> 00:54:41.993]  But once they gave up the guns, it was all over.
[00:54:42.073 --> 00:54:44.114]  I mean, people were just walking all over them.
[00:54:44.734 --> 00:54:46.615]  They just come in your house and just take what they want.
[00:54:46.635 --> 00:54:46.675]  St.
[00:54:46.776 --> 00:54:49.177]  Charles Street is more, they really took their time going through them houses.
[00:55:07.689 --> 00:55:11.611]  They wouldn't be like going to a little beautiful house in St.
[00:55:11.631 --> 00:55:11.991]  Charles.
[00:55:12.331 --> 00:55:13.592]  They move in them so fast.
[00:55:13.612 --> 00:55:14.933]  They just come in and move so fast.
[00:55:15.373 --> 00:55:16.433]  Kick your door down.
[00:55:16.674 --> 00:55:17.214]  Scream.
[00:55:17.274 --> 00:55:18.274]  I mean, scream at the kids.
[00:55:18.534 --> 00:55:21.876]  They had actually had reports where children was wetting on themselves.
[00:55:21.896 --> 00:55:23.357]  They were so scared, Mr. Jones.
[00:55:24.373 --> 00:55:26.754]  Well, I mean, look, it's a great excuse.
[00:55:26.794 --> 00:55:34.658]  TSA gets to rope your wife and kids, a bunch of pedophiles, troops and police led by FBI get to come and scream at your kids, take your guns.
[00:55:35.018 --> 00:55:37.199]  I mean, this is a real pleasure to do this in America.
[00:55:37.460 --> 00:55:38.580]  This is what it's all about.
[00:55:39.200 --> 00:55:46.764]  But let me say this, please, and I don't, you know, I'm a hard man, but I thank you for standing up for this country.
[00:55:47.524 --> 00:55:48.865]  I thank God for you.
[00:55:49.285 --> 00:55:50.186]  Many, many nights,
[00:55:51.109 --> 00:55:57.094]  Without you, and I'm just saying, this is how I see it, without you a lot of people wouldn't still be ignorant.
[00:55:57.594 --> 00:56:07.102]  But I'm asking the people, if they come get them guns and they take them from you, what I have seen, my God, you're digging a grave for yourself.
[00:56:07.683 --> 00:56:12.447]  Listen, Texans and all, they're going to stand against, a lot of people are going to stand here up against them.
[00:56:12.727 --> 00:56:14.929]  I can't let them rape my wife on the floor with some
[00:56:15.689 --> 00:56:17.692]  Man, that took my throat, you know what I mean?
[00:56:18.193 --> 00:56:20.075]  And I thank you for being who you are.
[00:56:20.556 --> 00:56:21.637]  I thank God for you.
[00:56:22.138 --> 00:56:24.000]  Because there's not many men like you.
[00:56:24.301 --> 00:56:27.125]  And I wish that women would stop praying for their men to stand up.
[00:56:28.146 --> 00:56:29.528]  And do a little something.
[00:56:29.548 --> 00:56:31.691]  And I'm not trying to sell tapes.
[00:56:32.492 --> 00:56:33.173]  Buy a tape.
[00:56:33.877 --> 00:56:34.838]  Give it to your neighbor.
[00:56:34.898 --> 00:56:36.779]  Sit there with him and explain it.
[00:56:37.579 --> 00:56:38.560]  Get a radio.
[00:56:39.080 --> 00:56:40.621]  Invite your neighbor for coffee.
[00:56:40.921 --> 00:56:44.683]  Tune in to your program and sit there and have coffee and talk about this.
[00:56:45.223 --> 00:56:47.004]  That's how we will win this thing.
[00:56:47.484 --> 00:56:48.545]  Through information.
[00:56:48.885 --> 00:56:50.246]  But the time is coming now.
[00:56:50.946 --> 00:56:53.247]  And I'm telling you, the time is coming now.
[00:56:53.948 --> 00:56:57.670]  Before the election, I believe Obama's going to really put it on us.
[00:56:58.942 --> 00:57:05.625]  Well, Charles, people that are watching this and listening to this now need to take this video and pay it forward like you just said.
[00:57:05.705 --> 00:57:12.168]  No need to even buy the DVDs at infowarshop.com, though that does support our media operation.
[00:57:12.208 --> 00:57:12.928]  But I want to be clear.
[00:57:13.408 --> 00:57:16.870]  You're the guy that had courage enough to go out there and try to save people.
[00:57:17.870 --> 00:57:21.672]  I'm somebody sitting here on the radio and TV, and I do take a risk.
[00:57:21.732 --> 00:57:22.652]  I do get demonized.
[00:57:23.152 --> 00:57:24.533]  But, Charles, the greater risk
[00:57:28.161 --> 00:57:57.294]  is not resisting these people so i want to be clear the minimum is to speak out you've actually gone out there and physically done things and we need to understand there is a battle for the heart and soul of the police and military the new world order would have taken over if all our police were like the police you had to witness doing this the good news is there are a lot of police but the texas police shouldn't have just left they could have citizens arrested the people that they saw doing this type of stuff
[00:57:57.834 --> 00:58:00.016]  It wasn't only Texas, it was other states too.
[00:58:00.156 --> 00:58:01.196]  Parts of Louisiana.
[00:58:02.457 --> 00:58:05.839]  They just would come in and the police just kicked the horns in.
[00:58:06.080 --> 00:58:10.783]  They said they could tear stuff up, didn't need to tear it up, talking bad to people.
[00:58:10.803 --> 00:58:12.704]  And they said, we can't work under these conditions.
[00:58:12.984 --> 00:58:14.225]  And it was on the news, I believe.
[00:58:14.918 --> 00:58:16.019]  No, no, that was on the news.
[00:58:16.059 --> 00:58:21.344]  My point is, that's that struggle, good and evil, right where the rubber meets the road.
[00:58:21.785 --> 00:58:25.088]  That's where all of this, you know, basically happens.
[00:58:25.128 --> 00:58:26.229]  That's where the fight is.
[00:58:26.729 --> 00:58:32.755]  And so everybody out there just needs to do the right thing, speak out against evil, and evil won't be able to take over.
[00:58:33.155 --> 00:58:35.778]  It's this do whatever you're told mentality.
[00:58:36.338 --> 00:58:39.379]  I don't know where I'm going to be tomorrow, if I'm going down there or not.
[00:58:39.399 --> 00:58:40.600]  Our phones will probably be out.
[00:58:53.005 --> 00:58:55.828]  For a long time, my phone's been on almost 10 days.
[00:58:56.048 --> 00:58:57.729]  Well, I'm going to give you a hotline number.
[00:58:57.749 --> 00:59:01.012]  We're going to give you a hotline number right now for the radio and the TV.
[00:59:01.492 --> 00:59:04.615]  Show that if you're on cell phone or last time you were able to get calls in.
[00:59:05.196 --> 00:59:06.617]  We want to know what's happening.
[00:59:06.677 --> 00:59:09.039]  Hopefully, it won't make the levees break this time.
[00:59:09.699 --> 00:59:13.002]  Hopefully... Well, they say the water is going to be 17, 18 inches.
[00:59:13.723 --> 00:59:17.126]  And you can see... I don't think the levees are going to hold, to tell you the truth.
[00:59:17.526 --> 00:59:19.708]  If they do break, you don't have the pumps to pump them up.
[00:59:19.748 --> 00:59:20.849]  It's the same as last time.
[00:59:21.508 --> 00:59:21.948]  Well, listen, Charles,
[00:59:44.755 --> 00:59:49.780]  We're going to get you the hotline number right now and we'll continue to track this.
[00:59:49.800 --> 00:59:57.507]  We'll play for everybody in Louisiana and surrounding areas with the new hurricane about to hit you sometime in the early morning hours.
[00:59:57.927 --> 01:00:00.189]  Seven years to the date, maybe even to the hour.
[01:00:00.670 --> 01:00:02.592]  Almost to the hour, let's say.
[01:00:03.152 --> 01:00:04.093]  Around one o'clock.
[01:00:04.373 --> 01:00:09.038]  But my wife told me to tell you, she prays for you every night, your family, and she loves you.
[01:00:09.870 --> 01:00:11.071]  Well, we love you guys, too.
[01:00:11.091 --> 01:00:12.272]  We love everybody that loves freedom.
[01:00:12.312 --> 01:00:13.553]  Charles, we'll talk to you again soon.
[01:00:13.713 --> 01:00:15.074]  Give me that number, and I'll call.
[01:00:15.094 --> 01:00:16.675]  All right, we'll put you on hold right now.
[01:00:17.175 --> 01:00:19.237]  Okay, that's it with Charles.
[01:00:19.677 --> 01:00:20.738]  We're going to go to break.
[01:00:21.058 --> 01:00:22.459]  Man, amazing this is happening.
[01:00:22.859 --> 01:00:26.342]  Isaac, now a Hurricane Army Corps says New Orleans is ready.
[01:00:26.682 --> 01:00:31.025]  We're going to go to break and come back with the one, the only,
[01:00:32.378 --> 01:00:41.940]  person out there that I know has covered a lot of really powerful issues that I even thought were off-the-chart crazy, but have actually come true.
[01:00:42.700 --> 01:00:43.480]  Steve Quayle.
[01:00:43.940 --> 01:00:55.843]  So Steve Quayle will be joining us on the other side to give us his perspective from his sources about the collapse, can it be averted, the Iran war, the globalist funding Al-Qaeda.
[01:00:56.163 --> 01:01:00.944]  We'll talk about it all with Steve Quayle, syndicated radio talk show host.
[01:01:01.606 --> 01:01:04.337]  On the other side of this quick break stay with us.
[01:01:04.397 --> 01:01:05.702]  It's in fall Wars nightly news
[01:01:32.481 --> 01:01:37.005]  Alex Jones here with a message that could revolutionize health in this country.
[01:01:37.286 --> 01:01:43.131]  Going back about a year and a half ago, I began to learn about the incredible health effects of longevity products.
[01:01:43.531 --> 01:01:47.315]  Erin Dykes lost 92 pounds.
[01:01:47.335 --> 01:01:49.137]  We're going to show you some before and afters.
[01:01:49.557 --> 01:01:51.339]  Aaron, break down what happened.
[01:01:51.359 --> 01:01:51.919]  Your story.
[01:01:52.200 --> 01:01:57.265]  I've worked really hard with diet and exercise to try to lose weight, but I just didn't get the results.
[01:01:57.305 --> 01:01:58.186]  It just didn't happen.
[01:01:58.486 --> 01:02:01.068]  Then I saw what you were doing with Infowarsteam.com.
[01:02:01.549 --> 01:02:05.352]  I wasn't even trying to lose weight, but I got it because I wanted to feel better energy.
[01:02:05.392 --> 01:02:06.333]  I wanted that nutrition.
[01:02:06.353 --> 01:02:06.954]  Didn't even understand
[01:02:06.954 --> 01:02:11.877]  I don't understand how that could kickstart my own weight loss goals, but the products did that for me.
[01:02:12.218 --> 01:02:19.983]  I found myself suddenly losing weight, more energetic, wanting to exercise, wanting to eat the right foods, and they don't even advertise it as weight loss!
[01:02:20.303 --> 01:02:23.866]  I want to challenge our radio listeners to go to Infowarsteam.com.
[01:02:24.386 --> 01:02:29.910]  Sign up as a distributor and get wholesale pricing discounts at Infowarsteam.com.
[01:02:35.845 --> 01:02:40.008]  And we are back with the final extended segment interview with Steve Quayle.
[01:02:40.548 --> 01:02:41.689]  Now I gotta be honest with you.
[01:02:42.249 --> 01:02:54.696]  I remember about 15 years ago reading one of his books about genetic engineering and cross-species chimeras and how they were changing human DNA and how they already had human clones and I thought, this guy's out there.
[01:02:55.517 --> 01:03:02.661]  Later I actually checked the footnotes and found out it was actually even in mainstream news and in scientific journals this stuff was going on.
[01:03:04.244 --> 01:03:19.563]  And he also, I remember more than a decade ago, I guess you could say Steve Quayle kind of radicalized Alex Jones a little bit, and I'm saying that sarcastically, he'd say they got North Com being set up for martial law and gun confiscation, and they've got re-education camps.
[01:03:19.583 --> 01:03:22.306]  And I'm like, I know they got some FEMA camps, but re-education camps?
[01:03:23.007 --> 01:03:31.935]  And now it shows how far down the rat hole we've gone, that as all this stuff comes out in the open, Steve Quayle is proving right about more and more.
[01:03:32.396 --> 01:03:39.922]  Which is frightening, because if so much of what he's talked about is now admitted, I'm like, is the rest of it accurate?
[01:03:40.783 --> 01:03:44.667]  I mean, I know he's a good guy, it's just that none of us want to believe this.
[01:03:45.067 --> 01:03:46.808]  I know people that visit InfoWars.com.
[01:03:47.789 --> 01:03:52.191]  And, you know, they see news about Homeland Security doing secret testing.
[01:03:52.571 --> 01:03:52.811]  U.S.
[01:03:52.851 --> 01:03:59.694]  Code Title 50, Chapter 32, Subsection 1528, Paragraph B. Aaron covered it extensively earlier.
[01:04:00.174 --> 01:04:02.135]  And Dan Bodondi expanded on it.
[01:04:02.655 --> 01:04:07.697]  That's where they say they can do lethal testing on us if it's for experimental research.
[01:04:08.874 --> 01:04:13.476]  Now, the government can't do testing on us just regularly, but if it's for research, it's okay.
[01:04:14.116 --> 01:04:21.758]  I mean, reality is so wild that Aaron Dykes heard me today talk about that on radio, and he said, let me see that code again.
[01:04:21.878 --> 01:04:26.440]  He went and pulled it up at thomas.loc.gov, and he said, my God, it's true.
[01:04:26.820 --> 01:04:30.581]  It says they're barred from it, but then says unless it's for experiments.
[01:04:31.662 --> 01:04:36.023]  So the point is, truth is so much stranger than fiction.
[01:04:36.889 --> 01:04:44.313]  I'd hear Steve Quayle 15 years ago on, you know, places like Coast to Coast AM, and he'd say, they're putting cancer viruses in the vaccines.
[01:04:44.733 --> 01:04:47.055]  And I'd go, look, I know vaccines are bad for you, but come on.
[01:04:47.415 --> 01:04:48.595]  Turned out all that was true.
[01:04:49.596 --> 01:04:53.698]  So, he's got a lot of military sources, a lot of sources in North Com.
[01:04:53.718 --> 01:04:57.620]  You know, he's out there in that whole area around Colorado.
[01:04:58.341 --> 01:05:02.043]  And, you know, you could say maybe they're trying to feed him disinfo sometimes.
[01:05:02.363 --> 01:05:03.663]  Well, they try to feed us disinfo.
[01:05:04.884 --> 01:05:13.311]  You know, the question is, we're not saying either one of us is 100% right, but I know Steve Quayle is trying to get the truth out, and that's what I'm trying to do.
[01:05:13.511 --> 01:05:23.079]  And let's hope that if we look at really how bad things are, or how bad they can get, that will cause an awakening that can back all of this off.
[01:05:23.119 --> 01:05:30.285]  But hey, Steve Quayle deserves a lot of people's apologies out there, because Steve Quayle
[01:05:30.945 --> 01:05:33.527]  has laid out so many things.
[01:05:33.988 --> 01:05:39.733]  I mean, take Glenn Beck a few years ago saying that there are no FEMA camps when he knew full well there were.
[01:05:40.073 --> 01:05:42.895]  Now the FEMA camps are in the Emergency Centers Establishment Act.
[01:05:44.277 --> 01:05:44.777]  I'm ranting.
[01:05:44.797 --> 01:05:45.698]  I want to go to our guests.
[01:05:45.738 --> 01:05:47.880]  It's just that it's all there.
[01:05:47.920 --> 01:05:49.761]  The Civilian Inmate Labor Camp Program.
[01:05:50.202 --> 01:05:52.203]  We'll put up some of these documents while he's talking, guys.
[01:05:54.465 --> 01:06:00.347]  Army plan for re-education camps, and you can link through to the Army's own PDF.
[01:06:00.927 --> 01:06:03.147]  They responded to us and said, yeah, that's ours.
[01:06:03.467 --> 01:06:04.228]  You shouldn't have that.
[01:06:04.508 --> 01:06:09.129]  Their declassification of training for mass gun confiscation, like in Katrina.
[01:06:09.649 --> 01:06:10.849]  I mean, we're in trouble.
[01:06:11.189 --> 01:06:17.091]  The admissions on the news that we've been conquered by international banks and world government is here.
[01:06:18.051 --> 01:06:19.072]  That's all over the news.
[01:06:19.372 --> 01:06:20.252]  I mean, it's amazing.
[01:06:20.492 --> 01:06:22.193]  Steve Quayle, I don't usually get you on.
[01:06:22.213 --> 01:06:23.514]  You know, you haven't been on in about a year.
[01:06:23.854 --> 01:06:26.575]  I don't usually get you on and, you know, toot your horn for ten minutes before.
[01:06:27.035 --> 01:06:29.937]  But really, I wish you were wrong.
[01:06:30.357 --> 01:06:35.379]  I wish that so much of what you talked about wasn't coming true.
[01:06:35.779 --> 01:06:39.041]  And I kind of dread to hear what you say is coming next.
[01:06:39.081 --> 01:06:40.581]  But first, let me ask you this question.
[01:06:41.322 --> 01:06:44.363]  Why do you think they're coming so out in the open right now?
[01:06:44.703 --> 01:06:46.344]  And then where do you see all this going?
[01:06:47.148 --> 01:06:51.433]  Well, first of all, Alex, they're on record as stating they don't care anymore to keep it hidden.
[01:06:51.953 --> 01:06:57.939]  When they thanked the media, obviously, David Rockefeller's famous quote, you've quoted it, I've quoted it, that they wanted to thank the media.
[01:06:58.320 --> 01:07:04.086]  They now are so convinced that they've got it in the bag, they've got the legislation with National Defense Authorization.
[01:07:04.386 --> 01:07:04.866]  We're good to go.
[01:07:23.896 --> 01:07:34.720]  Uh, a lot of the information about the Russians training here and 80 other nations training here, it started to dawn on people, most of the United States troops are out of country and all these foreign troops are in country.
[01:07:34.740 --> 01:07:48.785]  Then when Hillary Clinton and Obama's regime came on board and they started talking about the United Nations Small Arms Treaty that was going to disarm the United States citizens, most people would always argue about the fact that, well, US citizens are
[01:07:48.985 --> 01:07:49.365]  Excuse me.
[01:07:49.666 --> 01:07:49.906]  U.S.
[01:07:49.946 --> 01:07:51.407]  military wouldn't fire on U.S.
[01:07:51.447 --> 01:07:53.869]  citizens, and to a large degree, that's true.
[01:07:54.309 --> 01:08:08.161]  But by placing our troops in harm's way, and we'll get to that, because the card that's going to be played out in both Iraq and Afghanistan is going to be our troops are going to be subjected to, once the Middle East thing starts, and Alex, you can take this one to the bank.
[01:08:08.201 --> 01:08:09.242]  I'll go on record as this.
[01:08:09.802 --> 01:08:16.908]  Once we initiate, or the whole World War III scenario unfolds, according to the globalist plan and blueprint,
[01:08:17.288 --> 01:08:26.577]  Then our troops in Iraq and Afghanistan get hammered, and it will be a combination joint effort between Pakistan and Iran to destroy our troops.
[01:08:26.637 --> 01:08:27.238]  And guess what?
[01:08:27.318 --> 01:08:31.502]  Now we have NATO troops, which are here in the United States, ready to disarm.
[01:08:31.822 --> 01:08:32.583]  You've interviewed them.
[01:08:32.743 --> 01:08:33.403]  I've interviewed them.
[01:08:33.424 --> 01:08:35.265]  You put videos up on your website.
[01:08:35.345 --> 01:08:37.527]  I put videos up on my website.
[01:08:37.547 --> 01:08:38.869]  And by the way, that's not even...
[01:08:39.620 --> 01:08:41.462]  I mean, it's worse than that.
[01:08:41.662 --> 01:08:46.587]  They're admitting they've got troops in NLE09 and others for domestic operations.
[01:08:46.967 --> 01:08:50.090]  They are admitting they've got Russian troops for anti-terrorism.
[01:08:50.450 --> 01:08:58.137]  Yesterday, and I'm so conditioned I don't even cover it, guys type in Russian planes to take part in anti-terror exercise over America.
[01:08:58.377 --> 01:08:59.519]  And who's the terror threat?
[01:08:59.819 --> 01:09:01.761]  Gun owners, conservatives, libertarians.
[01:09:02.081 --> 01:09:03.062]  It's all coming true.
[01:09:04.620 --> 01:09:22.515]  Alex, the disturbing thing is that when the Russian sub was in the Gulf of Mexico, undetected alpha class sub, what most people don't understand is the disarmament of the good guys in the military and their displacement is taking place at a record or breakneck speed.
[01:09:22.955 --> 01:09:32.123]  Canada had a five-day flyover for Russian bombers, nuclear bombers, to map the entire country and all their defense installations.
[01:09:32.523 --> 01:09:39.869]  So what most people don't understand, I've said this, rape, pillage and plunder, the United States is going to be sawn asunder.
[01:09:40.369 --> 01:09:48.355]  And the point that you and I have been trying to get people, or have spent 10 years, 20 years getting people to recognize is this is now in play.
[01:09:49.255 --> 01:09:53.036]  15 years ago, 20 years ago, Alex, it was warning and it was hard to swallow then.
[01:09:53.156 --> 01:10:14.541]  Now we've got Spetsnaz, and I laugh at people, Lunev, Viktor Suvorov, Vesely Mitrokhin, some of the most famous defectors in the history of the United States, USSR, Cold War, have told us that when you see Spetsnaz troops in America, Stanislav Lunev said, then you know that you've got about two months left before all hell breaks loose.
[01:10:14.841 --> 01:10:18.682]  We've got fires breaking out, which is just called Pink Terror.
[01:10:18.942 --> 01:10:20.222]  Then they moved to Gray Terror.
[01:10:20.502 --> 01:10:26.724]  We've got fires at nuclear sub-bases that they come up with hokey excuses that somebody got mad and set a fire.
[01:10:26.824 --> 01:10:27.984]  It's all BS.
[01:10:28.384 --> 01:10:32.165]  It's all Pablum designed to throw us off track.
[01:10:32.445 --> 01:10:38.227]  We are now, and I don't know if you saw this Alex, but now we've got the Russian generals going into NORAD.
[01:10:38.707 --> 01:10:51.495]  For most people, if they want to get a feel for what that's like, that's like basically having the hen house and asking the entire group of foxes that live in the entire country to show up just to see what's going on.
[01:10:51.835 --> 01:10:55.898]  The Russian defense establishment is in a place called Yamanatu Mountain.
[01:10:56.278 --> 01:10:59.883]  I think it's Y-A-M-A-N-A-T-A-U or something like that.
[01:11:00.183 --> 01:11:02.967]  That's, I guarantee you, we're not being reciprocated.
[01:11:03.007 --> 01:11:08.193]  So, it is my contention that we are months away from a total takeover of this country.
[01:11:08.494 --> 01:11:11.597]  Foreign troops will be used to slaughter, my words.
[01:11:11.698 --> 01:11:13.440]  Don't get mad at Alex for my statement.
[01:11:13.840 --> 01:11:20.865]  To take away the guns, and when they were geocoding and geopositioning all of our homes on GPSs, it was interesting, Alex.
[01:11:20.945 --> 01:11:35.914]  I live in a liberal neighborhood, and myself and two neighbors that are the only guys that hunt or have weapons in this neighborhood that I know of, everybody else has Obama stickers, basically we're the only ones that received the door-to-door, if you will, GPSing of our front doors.
[01:11:35.934 --> 01:11:37.655]  And let me stop you, because this is amazing.
[01:11:37.735 --> 01:11:38.776]  I'm glad you just raised this.
[01:11:39.216 --> 01:11:40.297]  You were on my show
[01:11:40.977 --> 01:11:46.544]  Two years ago during the census, 2010, that was going to be every 10 years, now it's every year.
[01:11:47.265 --> 01:11:52.391]  And they've got these expanded ones where they ask how many guns you got, what type of toilets, what type of bank accounts.
[01:11:52.971 --> 01:12:00.120]  And I remember you saying, this is to mark GPS for weaponized drones.
[01:12:00.976 --> 01:12:08.541]  And people went ape over that, and the Comedy Central played a clip of it, of you on my show, and it was real funny.
[01:12:08.901 --> 01:12:22.669]  And then since then, they now admit they're arming the drones and using the GPS data, and the police in Texas said, we're using the GPS data from the census to mark suspects' front doors for drones.
[01:12:22.990 --> 01:12:28.053]  I mean, didn't somebody tell you a source, that's how you knew that?
[01:12:28.333 --> 01:12:29.774]  Or did you just figure that out?
[01:12:30.336 --> 01:12:30.656]  No, no.
[01:12:30.776 --> 01:12:41.382]  I was told that by a certain four-star, let's just say this, when I was really pretty well connected to the world of special operations.
[01:12:41.422 --> 01:12:45.744]  A certain general who was a good guy told me what a certain general who was a bad guy saying.
[01:12:46.004 --> 01:12:49.105]  They can't wait to send a Hellfire missile through my front door.
[01:12:49.225 --> 01:12:51.266]  Actually, they were a little more crude than that, Alex.
[01:12:51.587 --> 01:12:54.328]  They said they can't wait to, you know, shove it up my you-know-what.
[01:12:54.828 --> 01:13:03.817]  So the point is is that it became apparent to me that with the GPS-ing and putting two and two together and what I was told that these guys are serious.
[01:13:03.837 --> 01:13:11.185]  Remember when you and I did a show too we talked about all of the tactics learned in Iraq and Afghanistan and even when they were building
[01:13:11.765 --> 01:13:12.066]  U.S.
[01:13:12.126 --> 01:13:20.292]  cities and claiming it was for training them for the Middle East, you and I both went public and said, hey, Middle East cities and Middle East towns don't look like this.
[01:13:20.332 --> 01:13:21.953]  They're training for something.
[01:13:22.053 --> 01:13:27.738]  So, when they talk about 30,000 drones coming online in a couple of years, they're already there.
[01:13:27.778 --> 01:13:34.884]  When they talk about Hellfire missiles, one general told me they have so many Hellfire missiles that basically it's hard to keep them in tow.
[01:13:35.824 --> 01:13:43.192]  I fortunately Alex or unfortunately about two weeks ago maybe three weeks ago had a predator over me at a hundred about less than a hundred feet.
[01:13:43.492 --> 01:13:56.725]  I was at the car wash and I know what a predator looks like and it's kind of funny because you know we have the story breaking that the Air Force is teaching their drone pilots how to basically track people or people of interest so I guess
[01:13:57.085 --> 01:14:16.723]  You know, until you've had a predator over you, and I thank God, and I want to thank God for the people that are praying for your safety, Alex, and my safety, those intercessors who take God and believe in the power of prayer, because, look, you and I both know that we've talked, and openly, we haven't hid it, and the people that will listen to this broadcast in real time,
[01:14:17.043 --> 01:14:33.668]  There are times when you and I would go on the talk shows and I could tell by, you know, just how many people were listening through my site, or especially on Coast to Coast, you know, when you've got 40,000 federal computers coming in from every intelligence agency and every department of the military, somebody's interested in what you're saying.
[01:14:34.520 --> 01:14:35.220]  Well, that's right.
[01:14:35.260 --> 01:14:39.463]  If we were such kooks, as all this now comes true, they wouldn't be listening.
[01:14:39.483 --> 01:14:56.711]  And like you said, sometimes we have, well, we have about a million people visiting InfoWars every day, but sometimes it'll be tens of thousands of government computers from highly classified domain names, highly classified IP addresses, the Geospatial, the CIA, the NSA.
[01:14:57.132 --> 01:14:59.933]  They are listening and listening hard.
[01:15:00.073 --> 01:15:01.354]  Their eyes are on us.
[01:15:02.054 --> 01:15:02.994]  For a reason.
[01:15:03.294 --> 01:15:05.775]  Because a lot of people in the government are actually patriots.
[01:15:06.175 --> 01:15:07.356]  And they know what's going on.
[01:15:07.636 --> 01:15:09.917]  And a lot of them are assigned to be listening to us.
[01:15:10.317 --> 01:15:11.977]  But I think that backfires on them.
[01:15:12.017 --> 01:15:20.460]  Because now, the craziness of all this, beginning to come true, is sinking in, out there with people.
[01:15:20.500 --> 01:15:21.560]  But you mentioned drones.
[01:15:22.141 --> 01:15:23.421]  Right up there in North Dakota.
[01:15:24.099 --> 01:15:28.443]  Third time the cows have come on the family's property, you know, under common law, you take them after that.
[01:15:29.004 --> 01:15:32.728]  Now they call them rustlers, call it an Air Force Homeland Security drone with the police.
[01:15:33.629 --> 01:15:35.330]  They're now announcing they're using them on us.
[01:15:35.711 --> 01:15:40.536]  Joseph Farah of WorldNetDaily, drone over his house while he's walking the dog, a police drone.
[01:15:41.986 --> 01:15:46.589]  I'm driving into work, see a drone flying over the highway just three weeks ago.
[01:15:47.470 --> 01:15:56.816]  They've done four requests and found out Homeland Security is watching our site constantly and is very concerned about what we're doing.
[01:15:57.356 --> 01:15:59.858]  So this is a foreign globalist takeover.
[01:16:00.158 --> 01:16:10.405]  What do you make of the bankers, and then I want to get into your sources and time frames and how they can try to stage this, and in your view can we avert what's happening, but why do you think
[01:16:11.229 --> 01:16:22.316]  They're on TV, CNBC, C-SPAN, hundreds of financial publications saying, yes, global government has taken over and America's been conquered.
[01:16:22.356 --> 01:16:26.639]  They use that term, that they've conquered us and that we're, quote, slaves.
[01:16:27.480 --> 01:16:37.747]  Are they trying to just get us acclimated, just like military drills in every city, TSA, giant black armored vehicles showing up everywhere, TSA at high school football games?
[01:16:38.087 --> 01:16:40.328]  I mean, I guess they're just getting us ready for martial law.
[01:16:40.569 --> 01:16:41.109]  What's happening?
[01:16:41.529 --> 01:16:44.070]  Well, it's not only that they're getting us ready for martial law.
[01:16:44.210 --> 01:16:49.293]  Again, Alex, when the red list, blue list, green list came out, it was from a gentleman who's dead now.
[01:16:49.353 --> 01:16:50.854]  He was murdered for the information.
[01:16:50.894 --> 01:16:52.975]  He was with the Environmental Protection Agency.
[01:16:53.415 --> 01:17:01.479]  And what he told me in plain terms were, Steve, when this thing comes down, now remember, I started talking about this ten years ago.
[01:17:01.519 --> 01:17:07.382]  It was only when the people started to realize that, hey, there's a lot of foreign troops and stuff.
[01:17:07.782 --> 01:17:11.063]  Going on, and what's with all the issues we've talked about?
[01:17:11.543 --> 01:17:14.004]  Alex, they are not coming to arrest people.
[01:17:14.444 --> 01:17:32.749]  The camps, they are coming to, and if you know the background of some of the writers, and you've talked about it on your show, that basically Ayers and others that the current administration listens to, they are talking, and have talked for a decade, that it's necessary for 30 to 50 million people to die.
[01:17:33.249 --> 01:17:40.312]  My friend Gary, who gave me the information before he was murdered, said, Steve, the red list at that time was 30 million people.
[01:17:40.752 --> 01:17:58.660]  My general friends in special operations told me almost, let's see, probably seven years ago, that at that time, Alex, there were 425,000 NATO troops in the United States stationed in a lot of the military bases that had been closed down by George Bush Sr.
[01:17:59.560 --> 01:18:00.741]  Well, that's what's coming out.
[01:18:00.822 --> 01:18:05.887]  They've brought them in under NATO and put them in plain clothes with cover jobs as well.
[01:18:06.188 --> 01:18:11.614]  The bankers have done an infiltration op with sleeper cells all over the U.S.
