[00:00:05.589 --> 00:00:05.749]  I'm good.
[00:50:55.614 --> 00:51:00.941]  And all of a sudden, you would have had something viable about liberty in this country politically.
[00:51:02.222 --> 00:51:02.743]  Exactly.
[00:51:02.823 --> 00:51:06.946]  He would have had 20 times the power to shape the debate and maybe even a chance to win.
[00:51:06.986 --> 00:51:08.407]  Then there's the assassination issue.
[00:51:08.427 --> 00:51:10.208]  People say, well, I'm sure they've been threatened.
[00:51:10.589 --> 00:51:11.209]  Well, you know what?
[00:51:11.449 --> 00:51:12.170]  I get threatened.
[00:51:12.510 --> 00:51:19.636]  And the point is if Ron Paul said, don't let him JFK me, he would have gotten even more support and the elites wouldn't have dared do that.
[00:51:19.956 --> 00:51:22.698]  In the past, I said Ron Paul was founding father material.
[00:51:23.179 --> 00:51:25.560]  All I can say now is I have to retract that.
[00:51:25.600 --> 00:51:26.961]  And when I see a Ron Paul sign,
[00:51:27.682 --> 00:51:29.202]  People say, well, hey, he's still good.
[00:51:29.222 --> 00:51:30.123]  He's not the globalist.
[00:51:30.503 --> 00:51:36.364]  That's what makes it even more painful, is that he was totally on our side.
[00:51:36.464 --> 00:51:39.365]  I loved him and respected him and put everything on it.
[00:51:39.565 --> 00:51:41.206]  And that's why it's personal now.
[00:51:41.606 --> 00:51:42.626]  You know, that's the issue.
[00:51:42.666 --> 00:51:45.307]  That's why across the board people are hurt.
[00:51:45.627 --> 00:51:46.847]  I want you to comment on that.
[00:51:46.907 --> 00:51:49.068]  Give us your take on it, John, but also
[00:51:50.449 --> 00:51:52.151]  What are you seeing out there in the grassroots?
[00:51:52.171 --> 00:51:58.837]  Are you seeing the same wild anger that I'm seeing from the former Ron Paul supporters?
[00:51:58.877 --> 00:52:00.259]  And how bad do you think this will be?
[00:52:01.223 --> 00:52:08.865]  You know, right now there's no way for the Ron Paul supporters to get out of their reaction to this, but they have to.
[00:52:09.485 --> 00:52:27.510]  I mean, they have to because, you know, this is not the first time in history, we're talking about a long time on this planet here, that some leader has suddenly veered off in the wrong direction for whatever reasons, and all of a sudden everybody else is left hanging with their ideals and their feelings out there blowing in the wind.
[00:52:28.610 --> 00:52:42.639]  There has to be a regrouping and a recouping, and to me, the important thing to make clear, because it was never really made clear before, especially by the Tea Parties, is to say, look, we're not looking for Republican politics or Democratic politics here.
[00:52:42.959 --> 00:52:50.764]  We're looking for people who can run as independents because we're behind that, and we'll vote for that, if that's the way you want to play it.
[00:52:51.544 --> 00:52:52.065]  You can't
[00:52:52.825 --> 00:53:03.927]  You can't allow somebody in the door who's going to say, I'm for you, but I'm also part of the system and we're going to work it out later on because we see what happens when you try to work it out later on.
[00:53:04.448 --> 00:53:05.388]  You get betrayal.
[00:53:05.848 --> 00:53:12.609]  You get people absolutely going nuts here who have worked for, you know, their bones off for this.
[00:53:13.129 --> 00:53:20.511]  But I got to tell you, I've talked to other people inside the Ron Paul campaign who said to me, I expected this to happen.
[00:53:21.633 --> 00:53:22.394]  They're smart.
[00:53:23.034 --> 00:53:28.019]  They're not just people who feel, you know, totally betrayed and there's nothing they can do about it.
[00:53:28.300 --> 00:53:34.706]  There's some very smart people in there at ground level who saw this coming and now they have to make it clear.
[00:53:35.467 --> 00:53:40.892]  If we're talking politics here, we're talking independent politics, not Republican or Democrat.
[00:53:41.233 --> 00:53:43.495]  We don't want to reform these parties.
[00:53:43.855 --> 00:53:45.377]  We want to beat these parties.
[00:53:46.377 --> 00:54:02.518]  Well, look, these parties are eugenicists, they're globalists, and I want to talk about that after we're done talking about the Pauls in 2012 and where you see things going, but looking out into the future, what do you see happening to Ron Paul and Rand Paul now?
[00:54:03.539 --> 00:54:07.181]  The political capital they had, they have shot with a 12-gauge shotgun.
[00:54:07.201 --> 00:54:09.682]  They have blown a hole in the bottom of their boat.
[00:54:10.542 --> 00:54:16.825]  The political hacks they've got working for them, Ran and Ron are hiding out from this right now, which is the worst possible sign.
[00:54:17.145 --> 00:54:20.667]  They've sent their lackeys out to say, hey, we want the Republicans to like us.
[00:54:21.367 --> 00:54:26.190]  Hey folks, the public liked the polls because you didn't want the establishment liking you.
[00:54:27.410 --> 00:54:28.631]  Where do you see this going?
[00:54:28.672 --> 00:54:34.057]  I mean, how do you see this ending if they don't come out and reverse course?
[00:54:34.217 --> 00:54:35.138]  Or is that too late?
[00:54:37.300 --> 00:54:38.241]  Done and done.
[00:54:38.842 --> 00:54:39.563]  They're both done.
[00:54:40.784 --> 00:54:43.367]  Rand may continue to hold political office, whatever.
[00:54:43.767 --> 00:54:44.748]  But Ron is done.
[00:54:46.195 --> 00:54:47.616]  He's going to retire pretty soon.
[00:54:48.097 --> 00:54:52.680]  His son is a non-factor, either inside the system or outside the system.
[00:54:53.040 --> 00:54:54.241]  Done and done.
[00:54:54.762 --> 00:55:01.747]  The movement for liberty is going to have to select and find new avenues and rethink this.
[00:55:03.048 --> 00:55:03.729]  They're done.
[00:55:03.749 --> 00:55:04.530]  That's it.
[00:55:06.011 --> 00:55:06.952]  And why do you say that?
[00:55:08.273 --> 00:55:09.734]  Because how do you recoup?
[00:55:10.114 --> 00:55:13.597]  I mean, is Ron Paul going to come out and say, look, you've misunderstood me.
[00:55:14.895 --> 00:55:19.067]  I want to make this clear to you and I'm going to spell it out in a way that you can truly understand.
[00:55:20.174 --> 00:55:21.915]  And Rand is going to do the same thing.
[00:55:22.456 --> 00:55:23.296]  Is this going to happen?
[00:55:23.696 --> 00:55:24.517]  I don't think so.
[00:55:24.657 --> 00:55:32.782]  It's certainly not going to happen with Rand, because he's already enthusiastically thrown his hat in the ring for Romney, so he's done completely.
[00:55:33.163 --> 00:55:35.424]  I mean, what value is he to the GOP?
[00:55:35.484 --> 00:55:35.844]  Nothing.
[00:55:36.425 --> 00:55:37.626]  To the Liberty Movement?
[00:55:37.706 --> 00:55:38.026]  Nothing.
[00:55:38.386 --> 00:55:41.028]  What about his father, who's a far more important figure?
[00:55:41.968 --> 00:55:47.012]  I just don't see Ron Paul being willing to come forward at this point and say,
[00:55:48.257 --> 00:55:58.425]  You've totally misrepresented me and are going to explain exactly what really happened and convince people that he has been.
[00:55:58.445 --> 00:56:06.251]  No, instead they're having their spin doctors come out and say Ron is not Rand and people are like, more politics?
[00:56:08.132 --> 00:56:09.754]  I've tried to be calm about this.
[00:56:09.914 --> 00:56:14.838]  I've tried to be measured and say, hey, let's give benefit of the doubt.
[00:56:14.898 --> 00:56:16.019]  Let's give it some time.
[00:56:16.540 --> 00:56:20.023]  But then I start thinking about everything else I've been seeing the last six months or so.
[00:56:20.383 --> 00:56:27.910]  And then I get angry that I'm supposedly somebody who isn't going to be manipulated, but because of my 17-year relationship with Ron Paul,
[00:56:28.570 --> 00:56:31.094]  And five, six years, well I've interviewed Rand probably ten years ago.
[00:56:31.494 --> 00:56:35.800]  Ten year relationship with Rand that I even began to become co-opted.
[00:56:36.161 --> 00:56:40.346]  And then that, again, it goes back into that personal, personal area.
[00:56:40.547 --> 00:56:42.029]  That's why it makes me double pissed.
[00:56:43.482 --> 00:56:45.123]  Yeah, well, I can see that.
[00:56:45.183 --> 00:56:51.405]  I mean, I haven't had that kind of relationship so it doesn't affect me emotionally in the same way.
[00:56:52.006 --> 00:56:59.068]  I just don't see objectively how Ron Paul can suddenly reverse this trend that has exploded in the last few days.
[00:56:59.609 --> 00:57:00.709]  I don't see what he can say.
[00:57:00.729 --> 00:57:02.790]  I mean, what's he going to do?
[00:57:03.010 --> 00:57:09.653]  He's going to say, well, my son is my son and he did this on his own and I have absolutely nothing to do with that.
[00:57:10.353 --> 00:57:11.294]  Really going to say that?
[00:57:11.414 --> 00:57:11.714]  No!
[00:57:12.075 --> 00:57:12.515]  He's not.
[00:57:12.735 --> 00:57:14.196]  First of all, because it's not true.
[00:57:14.957 --> 00:57:16.699]  Because this was a coordinated effort.
[00:57:17.119 --> 00:57:22.083]  And secondly, he's not going to throw his son under the bus, because his son is supposed to be his legacy.
[00:57:22.604 --> 00:57:24.265]  So he's tied in a knot.
[00:57:25.086 --> 00:57:26.908]  And I don't see how he can work his way out of it.
[00:57:26.988 --> 00:57:27.788]  I think you're right.
[00:57:27.808 --> 00:57:32.893]  You know, I've talked to a lot of campaign people off record, high level, who were upset about the way things were going.
[00:57:33.633 --> 00:57:36.936]  Even four or five months ago, who were warning me,
[00:57:38.072 --> 00:57:40.494]  And just saying, well, they're listening to too many insiders.
[00:57:41.074 --> 00:57:45.317]  And then I talked to others who were like, Ron Paul's a rock star, who were starstruck.
[00:57:45.637 --> 00:57:47.018]  And that's not what this is about.
[00:57:47.578 --> 00:57:50.220]  And so I think delusion really crept in.
[00:57:50.480 --> 00:57:55.043]  And you know, that was, that was one of the first things you talked about was this is delusional.
[00:57:55.303 --> 00:57:57.144]  And I think you've hit on something there.
[00:57:57.605 --> 00:58:02.408]  I think this is an example to all of us of how power can become delusional.
[00:58:04.361 --> 00:58:04.942]  Absolutely.
[00:58:05.322 --> 00:58:06.263]  It is delusional.
[00:58:06.903 --> 00:58:12.508]  And especially when it seems to be all focused on a particular individual.
[00:58:12.968 --> 00:58:25.058]  You know, because then people say, well, I'm throwing my markers in on this person, on this person, this person, this person who's going to carry the ball and this person we can trust and so on.
[00:58:25.498 --> 00:58:30.042]  And there's, for a lot of people who do that, I'm not saying everybody, but for a lot of people who do that,
[00:58:30.502 --> 00:58:39.130]  They then sort of psychologically remove themselves from accountability and responsibility because they say, you know, the guy's going to carry it.
[00:58:39.210 --> 00:58:40.511]  Our leader's going to carry the ball.
[00:58:40.551 --> 00:58:41.152]  He's going to do it.
[00:58:41.192 --> 00:58:41.873]  We can trust him.
[00:58:41.913 --> 00:58:43.094]  We know, we know, we know.
[00:58:43.434 --> 00:58:44.755]  And then you say, hey, wait a minute.
[00:58:44.775 --> 00:58:47.758]  Do you see that he's still part of the system here?
[00:58:48.138 --> 00:58:50.160]  Hey, this guy is running as a Republican.
[00:58:51.201 --> 00:59:01.691]  I know that he's already run as a libertarian in the past, and he didn't endorse McCain, and he got very angry with Reagan, and he eventually resigned from the Republican Party at one point, and so on.
[00:59:01.731 --> 00:59:08.597]  But right now, you know, this guy's running as a Republican, so you better think, you know, look at this!
[00:59:09.217 --> 00:59:10.378]  What is going on here?
[00:59:10.899 --> 00:59:14.502]  But a lot of people, you know, they operate under this delusion.
[00:59:14.542 --> 00:59:17.445]  If we can invest everything in somebody,
[00:59:18.735 --> 00:59:20.936]  Then everything's going to be okay, and it never is.
[00:59:21.436 --> 00:59:31.002]  Sure, what I did was, is I knew Ron Bull had such a great voting record and never compromised, that I was confident that he was a vehicle to educate people, so I got behind him.
[00:59:31.522 --> 00:59:38.045]  And then as I saw the signs with his son, and even Ron the last four or five months, I was thinking I was wrong.
[00:59:38.546 --> 00:59:40.327]  And then, basically the dam broke.
[00:59:40.347 --> 00:59:42.008]  And I think everybody was noticing this.
[00:59:42.288 --> 00:59:44.269]  That's why I think this backlash is so big.
[00:59:44.609 --> 00:59:46.290]  You describe it as this trend,
[00:59:46.730 --> 00:59:48.331]  Are you seeing the same thing I'm seeing?
[00:59:48.371 --> 00:59:51.472]  I mean, this is the firestorm of firestorms.
[00:59:51.912 --> 00:59:55.893]  And normally I do take a pleasure in seeing corrupt politicians exposed and brought down.
[00:59:56.454 --> 00:59:59.795]  They're not really corrupt more than just taking a wrong turn.
[01:00:00.925 --> 01:00:04.067]  And it's very disgusting to watch them burn up.
[01:00:04.687 --> 01:00:07.869]  And I also know they're delusional, so they probably don't even realize it yet.
[01:00:08.589 --> 01:00:14.553]  But it feels good to know that I've gone the right course and haven't sold out by staying delusional.
[01:00:14.853 --> 01:00:16.654]  I only scraped the edge of it.
[01:00:17.174 --> 01:00:19.436]  But then it's kind of sicky sweet.
[01:00:20.376 --> 01:00:29.942]  It's fulfilling to do the right thing and say what I really think, but it's also kind of sad to watch the city that we hoped we could build burn.
[01:00:31.260 --> 01:00:32.463]  Yeah, it is sad.
[01:00:32.483 --> 01:00:34.409]  There's no doubt about it.
[01:00:34.609 --> 01:00:39.101]  And I think that somewhere along the line, somehow, Ron and Rand
[01:00:40.253 --> 01:00:45.855]  Got into the delusion themselves and they thought, okay, we've got enough power behind us now.
[01:00:46.336 --> 01:00:55.019]  And with this power, we can actually torque and turn the screws on the system and the Republican Party in particular.
[01:00:55.439 --> 01:00:57.840]  But somehow they got that idea in their heads.
[01:00:58.320 --> 01:00:59.981]  Look at the numbers of people coming out.
[01:01:00.061 --> 01:01:01.662]  Look at the support, the money.
[01:01:02.242 --> 01:01:07.085]  Look at how our ideas are finally taking hold in a way that they've never taken hold before.
[01:01:07.145 --> 01:01:18.253]  I mean, that had to be extremely gratifying to Ron after all these years in the trenches to see this, the numbers of people turning out and thinking to himself, OK, maybe this is the time.
[01:01:18.693 --> 01:01:30.801]  Maybe we've got enough behind us here where we can walk into the room, sit at the table and say, you know what, guys, we're here, but you're going to have to listen to us now because we have enough power.
[01:01:31.241 --> 01:01:31.922]  And they're wrong.
[01:01:32.082 --> 01:01:33.923]  Yeah, because it's a table of puppets.
[01:01:34.703 --> 01:01:42.486]  Ron Paul was good because he would address the puppet masters, the Globalist, the Megabanks, the IMF, the World Bank, the Rothschilds, the Rockefellers, who've publicly merged.
[01:01:43.046 --> 01:01:53.729]  He was addressing them, and then now he's going into the pupperarium, you know, this artificial system, and believing that they can change that.
[01:01:54.570 --> 01:01:57.891]  It is mind-blowing, mind-blowing to behold.
[01:01:57.911 --> 01:01:58.711]  But I think you're right.
[01:01:58.991 --> 01:02:01.072]  We've now, John, got to look at the fact that, hey,
[01:02:01.852 --> 01:02:12.182]  The fact that Liberty's become so popular, that's a manifestation of all of our work, and the fact that so much of what we talked about is now unfolding, and just move on.
[01:02:12.262 --> 01:02:20.851]  And perhaps this serious throttling that Ron Paul and Rand Paul are getting will move them closer back to the straight and narrow.
[01:02:20.911 --> 01:02:26.136]  But again, even if they cry me a copa, Ron Paul, I would say, has lost that aura.
[01:02:27.605 --> 01:02:28.506]  He definitely has.
[01:02:29.107 --> 01:02:34.894]  But that Nea Culpa is something that he's got to do if he thinks he's going to get back any credibility.
[01:02:35.355 --> 01:02:38.880]  He's going to have to say, I was deluded.
[01:02:39.340 --> 01:02:41.543]  You know, basically, that's what he's going to have to say.
[01:02:41.984 --> 01:02:44.026]  I thought that I had enough.
[01:02:44.909 --> 01:02:52.233]  behind me to walk into the room sit down and make some real changes and I was terribly wrong.
[01:02:52.253 --> 01:03:00.237]  These campaign people on the news are starry-eyed about a speaking slot at the RNC that hardly no one even watches now.
[01:03:00.557 --> 01:03:02.198]  I mean it's delusional.
[01:03:03.158 --> 01:03:03.759]  Oh man.
[01:03:04.859 --> 01:03:06.700]  Yeah, can you imagine?
[01:03:07.540 --> 01:03:08.400]  Can you imagine?
[01:03:08.761 --> 01:03:16.764]  The only thing that could happen is that inside the convention, Ron Paul supporters decide that they're going to take it to everybody else.
[01:03:17.544 --> 01:03:24.006]  That, you know, this is horrendous what's happened and therefore they're just not going along with the show.
[01:03:24.026 --> 01:03:26.927]  Well that was my final point was Ron Paul told them be respectful.
[01:03:27.227 --> 01:03:33.730]  Cops are billy clubbing people to the hospital who are the delegates and are told give it to Romney and Ron Paul's like, now you be respectful.
[01:03:35.165 --> 01:03:35.505]  Yeah.
[01:03:35.985 --> 01:03:36.265]  Yeah.
[01:03:36.786 --> 01:03:37.686]  That's the last straw.
[01:03:38.606 --> 01:03:39.527]  That is the last straw.
[01:03:40.107 --> 01:03:52.893]  And as far as giving a speech, you know, oh, well, OK, we'll give you 15 minutes, you know, at dinner hour when nobody cares and you can drone on about something or other.
[01:03:53.233 --> 01:03:56.614]  And maybe we'll put a plank in the platform somewhere.
[01:03:57.495 --> 01:03:58.375]  And thank you very much.
[01:03:59.878 --> 01:04:00.318]  Big deal.
[01:04:00.958 --> 01:04:01.539]  It's a joke!
[01:04:01.639 --> 01:04:04.300]  I mean, what is it about people, even media people?
[01:04:04.720 --> 01:04:09.561]  Because I've been with famous people around, other famous people, and they get all wild around a big movie star.
[01:04:10.322 --> 01:04:16.024]  I was talking to one movie star, and he talked about Al Gore was at his house and was just falling down for hours that he was at this movie star's house.
[01:04:16.664 --> 01:04:19.525]  And the politicians want to be like movie stars, and it's all illusion.
[01:04:19.885 --> 01:04:21.866]  And the Hollywood stars know it's all illusion.
[01:04:22.286 --> 01:04:25.367]  Most of them that are conscious know it's a prison and are embarrassed about it.
[01:04:26.367 --> 01:04:34.592]  And then I see the Ron Paul people and stuff, they're so starstruck by television and all this, and the audiences aren't even big anymore.
[01:04:34.912 --> 01:04:40.915]  It's these giant facades, and you see full-grown men falling to their knees for it.
[01:04:44.113 --> 01:04:50.518]  It's something, you know, in the human psychology that wants, has always apparently wanted to go for this, you know.
[01:04:50.538 --> 01:05:02.767]  It's this, you know, I encountered this as a reporter early in my career and got immunized against it very quickly, but I've seen it with a lot of other people in this profession, you know.
[01:05:03.248 --> 01:05:03.748]  Somebody says,
[01:05:04.989 --> 01:05:09.410]  You know, I got a story on CBS News, or they want to interview me.
[01:05:09.570 --> 01:05:10.450]  Fantastic!
[01:05:10.510 --> 01:05:11.891]  It's like I've arrived.
[01:05:12.431 --> 01:05:22.313]  It's not, okay, I'll do this thing because I can make this work for the ideas that I'm trying to actually spread here and wake people up with.
[01:05:22.713 --> 01:05:24.333]  No, it's a starstruck thing.
[01:05:24.653 --> 01:05:26.714]  It's like, oh, we got a story and so-and-so.
[01:05:27.154 --> 01:05:28.554]  Oh, did you see the spread on CBS?
[01:05:29.154 --> 01:05:29.615]  Oh, fantastic!
[01:05:29.635 --> 01:05:30.655]  Or powerstruck!
[01:05:30.695 --> 01:05:31.455]  What about people
[01:05:31.915 --> 01:05:37.859]  I've seen it with so many that finally get a little media attention and suddenly they go from being a nice person to arrogant and crazy.
[01:05:39.320 --> 01:05:41.721]  I'm sure you've seen that too with just... Yeah.
[01:05:42.702 --> 01:05:47.745]  Yeah, people that I thought I knew suddenly turned out to be somebody else entirely.
[01:05:48.405 --> 01:05:57.311]  You know, all of a sudden it's like somebody's dream came true and then they could become the snot-nosed idiot that they always really wanted to be.
[01:05:58.011 --> 01:06:00.894]  Apparently, that's what was hiding in the closet all along.
[01:06:01.295 --> 01:06:06.219]  If I ever get the chance to be famous, then I can just take it to everybody that I ever knew.
[01:06:06.640 --> 01:06:09.643]  You know, it's like a revenge fantasy of some kind.
[01:06:09.683 --> 01:06:10.824]  I've seen that play out.
[01:06:10.864 --> 01:06:15.989]  I've seen all kinds of insanity from people that just get a little of that taste.
[01:06:16.009 --> 01:06:19.332]  Well, I know you went to Amherst and are a philosopher.
[01:06:19.352 --> 01:06:20.593]  You have a degree in philosophy.
[01:06:21.174 --> 01:06:21.774]  What is the...
[01:06:22.735 --> 01:06:24.477]  Let's diagnose my psychology here.
[01:06:24.597 --> 01:06:29.802]  I come off as arrogant because my brain's moving quick, I'm angry, I'm aggressive.
[01:06:29.902 --> 01:06:33.025]  It's not even confidence, it's more desperation.
[01:06:33.606 --> 01:06:38.850]  But in the final equation, the more petty temporal power I get, because life's so quick, it's nothing, tiny planet.
[01:06:40.652 --> 01:06:50.140]  The more power I get, the smaller I feel and the more I get concerned that I do the right thing and the more humble I get versus most people.
[01:06:50.160 --> 01:06:54.364]  I've noticed you're humble and you have quite a bit of attention on you.
[01:06:54.804 --> 01:07:01.810]  What is the difference between people who get more power and become more humble versus most people who get power and become absolutely power mad?
[01:07:05.037 --> 01:07:11.081]  One of the things I'll tell you is, do you have any real ideas or was that always another delusion?
[01:07:11.762 --> 01:07:22.529]  Because if you ever had real ideas, when you get power you realize, okay, this is pretty good because now I have the opportunity to try to use the ideas to wake people up.
[01:07:22.549 --> 01:07:22.909]  There you go!
[01:07:23.390 --> 01:07:24.611]  Which is what you've done, you see.
[01:07:24.851 --> 01:07:33.257]  But if you never really had any ideas that you believed in, all of a sudden you get power and what it reflects to you in the mirror is that you really had nothing.
[01:07:33.997 --> 01:07:35.718]  All along, there was nothing there.
[01:07:35.938 --> 01:07:45.121]  All there was was a desire to be famous or powerful, and now it seems like your only option is to play that out, to play out that role, to be that person.
[01:07:45.841 --> 01:07:48.082]  You know, I'm going to go way back here, 1973.
[01:07:48.122 --> 01:07:48.962]  I started investing.
[01:07:53.846 --> 01:07:59.747]  In a couple of markets because some friends of mine made some money and it just turned out I got into a bull market.
[01:08:00.407 --> 01:08:01.808]  Didn't know really what I was doing.
[01:08:01.868 --> 01:08:03.728]  Had no idea but I thought I knew what I was doing.
[01:08:04.208 --> 01:08:09.729]  And temporarily, I say that underlined because I lost it all, I made a bunch of money.
[01:08:10.690 --> 01:08:11.390]  Like overnight.
[01:08:12.930 --> 01:08:18.031]  And all of a sudden I noticed that I was a completely different person for about three days.
[01:08:19.191 --> 01:08:21.372]  I was walking around like I was king of the hill.
[01:08:22.389 --> 01:08:24.189]  Because I had no idea how to handle it.
[01:08:24.710 --> 01:08:29.971]  And what I realized at the time was that I had no real commitment or conviction about anything.
[01:08:30.671 --> 01:08:33.392]  I thought I did, but I was absolutely wrong.
[01:08:33.672 --> 01:08:36.733]  This was like nine years before I even started working as a reporter.
[01:08:37.393 --> 01:08:39.774]  And I thought to myself, man, you're in trouble, baby.
[01:08:40.854 --> 01:08:43.614]  You know, you suddenly got schizophrenia.
[01:08:44.135 --> 01:08:44.915]  You realized
[01:08:45.970 --> 01:08:47.050]  That you've got nothing here.
[01:08:47.111 --> 01:08:53.273]  You'd better decide what you're really convinced of, regardless of whether you're poor, rich, powerful, powerless.
[01:08:53.473 --> 01:08:54.874]  You've got to serve something.
[01:08:54.894 --> 01:08:55.854]  You've got to serve somebody.
[01:08:55.894 --> 01:08:59.516]  And I think you've really given us pure, crystallized Veritas here.
[01:08:59.576 --> 01:09:06.419]  You just condensed down in my stuttering, halting way what I'm trying to say is that that's why I feel crushed by it.
[01:09:07.509 --> 01:09:21.498]  Crushed in an energetic way, but that, oh my God, I've got all these ideas, I'm in love with ideas and freedom, and these people are asleep and they're not really living, they're following some narcissistic, imaginary, grand delusion.
[01:09:24.680 --> 01:09:32.383]  I want to unlock minds, not because I have the answers, but because I just want people to survive and thrive and move to the stars.
[01:09:32.843 --> 01:09:39.906]  Oh my God, we've got the worst psychopaths running things, and I feel incredibly weak and pathetic in that I'm awake!
[01:09:40.626 --> 01:09:54.055]  And can have all these kaleidoscope ideas that turn out to be validated and accurate, and that as bad as I am, I'm a giant compared to a bunch of other people, and then you see people you even look up to acting like children.
[01:09:54.315 --> 01:10:03.121]  You're like, my God, I've got to do a better job somehow transmitting info to people to lift us out of this, because in the final equation,
[01:10:03.641 --> 01:10:08.528]  I look at my little nine-year-old son, but especially my little daughters, who are so innocent and sweet.
[01:10:08.568 --> 01:10:17.760]  I know the world they're about to be put out into, and I just feel the ancient struggle for all that is good versus all that is bad, all that is fetid.
[01:10:17.780 --> 01:10:19.503]  I mean, I'm ranting here, but I mean...
[01:10:20.734 --> 01:10:21.695]  No, I'm following you.
[01:10:21.895 --> 01:10:23.176]  I'm following you all the way.
[01:10:23.196 --> 01:10:24.878]  This is exactly right.
[01:10:24.898 --> 01:10:35.728]  I mean, to me, what you're saying is something that has been, you know, I've been on that road for quite some time now.
[01:10:36.408 --> 01:10:41.833]  All I can say is I get tremendous amount of pleasure when I see somebody wake up.
[01:10:42.834 --> 01:10:45.896]  It's like, wow, this is a good day, baby.
[01:10:46.276 --> 01:10:46.617]  You know?
[01:10:47.197 --> 01:10:50.159]  Somebody woke up, or a bunch of people woke up.
[01:10:51.100 --> 01:10:58.344]  To see that, to feel that, is a thrill to me, because it's kind of like coming out of a nightmare, you know?
[01:10:58.364 --> 01:11:00.546]  Or out of a dream, or out of a doldrum.
[01:11:01.647 --> 01:11:10.112]  You launch an idea, like you, I mean, story after story on InfoWars, every day, man, that can wake people up.
[01:11:10.613 --> 01:11:12.594]  And when you see it actually happening,
[01:11:13.775 --> 01:11:15.597]  And you know it's happening.
[01:11:15.717 --> 01:11:18.080]  It's, to me, it's a tremendous thrill.
[01:11:18.160 --> 01:11:20.443]  It's like, wow, this is what it's all about.
[01:11:20.863 --> 01:11:30.033]  And conversely, when you don't see it happening, or you don't feel it happening, or you see people marching, following the pipeline... Or you're not going to the full potential.
[01:11:30.093 --> 01:11:31.615]  It's like we've got the...
[01:11:33.848 --> 01:11:39.709]  Well, I don't know what I can say about that, Alex, but I mean, having listened to you for some time, I think the articulation is
[01:12:00.143 --> 01:12:06.945]  It's not only there, but it's mind-blowing at times, the way you tie things together.
[01:12:07.845 --> 01:12:11.766]  This relates to that, and this relates to that, because you're encyclopedic.
[01:12:11.806 --> 01:12:27.011]  I mean, I see what's happening on InfoWars, that you're drawing in tremendous amounts of information that would put me in the hospital on a daily basis if I had to integrate all of this, and you're connecting dots from this to that, to this to that, and building
[01:12:27.771 --> 01:12:30.654]  The image of what is actually happening behind it all.
[01:12:31.174 --> 01:12:40.904]  To me, I mean, I don't know what you want, but that to me is major articulation, and I think it blows a whole lot of people away because that's what they've been waiting for.
[01:12:41.324 --> 01:12:45.148]  Somebody to come along and say, it's not just this, this, and this, folks.
[01:12:45.568 --> 01:12:46.910]  Don't you see the connections?
[01:12:47.350 --> 01:12:49.132]  And besides that, it's this, this, and this.
[01:12:49.592 --> 01:12:51.654]  I think people are getting that from you every day.
[01:12:52.475 --> 01:12:53.296]  I appreciate that.
[01:12:53.556 --> 01:12:56.278]  I know with you and myself and others, it's the opposite of a power trip.
[01:12:56.699 --> 01:12:59.641]  It's more just like, you know, reality shock.
[01:12:59.681 --> 01:13:05.986]  And I know so many people just want to retreat into diversions, distractions, because there's something, you know, comfortable on the surface about that.
[01:13:06.026 --> 01:13:09.689]  But overall, those are very unhappy people because it's not rewarding.
[01:13:10.210 --> 01:13:14.914]  It's just when we get so close to the flame, you know, sometimes it gets a little bit hot.
[01:13:14.954 --> 01:13:18.096]  But expanding on this philosophical discussion,
[01:13:18.997 --> 01:13:23.322]  Obviously the awakening's here, thanks to your works, Ron Paul's work, so many others.
[01:13:24.083 --> 01:13:30.690]  Globally, humanity has a survival instinct, and through all the propaganda, people know things are going in the wrong direction.
[01:13:31.010 --> 01:13:33.192]  What do you expect the establishment to do?
[01:13:34.511 --> 01:13:36.133]  As the quickening accelerates.
[01:13:36.153 --> 01:13:42.501]  I mean, I see them coming in with their counter quickening, the police state, the drones, the drugging, the, you know, the propaganda.
[01:13:43.062 --> 01:13:49.750]  But I only see their intensification validating everything we've done and actually feeding back against them.
[01:13:49.790 --> 01:13:52.813]  I mean, I don't just say this to be optimistic.
[01:13:53.414 --> 01:14:02.706]  Victory is right in front of us if we just take it in our hands, but people just can't say, oh, well, John Rappaport or G. Edward Griffin or David Icke or somebody else is out there.
[01:14:02.726 --> 01:14:10.956]  You know, this revolution of awakening is here, but it's extremely volatile, almost like nitroglycerin.
[01:14:12.417 --> 01:14:12.618]  Yeah.
[01:14:13.942 --> 01:14:23.430]  Well, one of the things that I love about your work is that you anticipate what they're going to do.
[01:14:23.911 --> 01:14:28.115]  Not only do you call it when they do it, but you anticipate what's up the road because
[01:14:29.130 --> 01:14:34.133]  You know, what they're going to do is more false flag operations, obviously, I mean, to create crises.
[01:14:34.634 --> 01:14:55.067]  That's that's their only option is try to convince everybody, oh, but there was this threat and we got, oh, look what happened over here that we have to react to and so forth to keep the pot boiling forever, if necessary, to try to reign in the global population under one roof, which is that, you know, that's their crazy, perverted dream.
[01:14:55.588 --> 01:14:58.950]  So that's to me one of the major things that
[01:14:59.872 --> 01:15:03.842]  you're incredibly alert about and that we all have to be alert about is
[01:15:05.287 --> 01:15:09.170]  People tend to, oh my God, look what's happening over there, we've got to do something about that.
[01:15:09.230 --> 01:15:10.051]  Yeah, wait a minute.
