[00:00:03.188 --> 00:00:05.249]  You're listening to GCN.
[01:33:36.200 --> 01:33:43.824]  My film on the Gen21 and the UN takeover system is Endgame, Blueprint for Global Enslavement.
[01:33:43.904 --> 01:33:44.764]  It's free online.
[01:33:44.784 --> 01:33:47.905]  Even though you know about this, folks, pay it forward.
[01:33:47.925 --> 01:33:49.006]  Get the video online.
[01:33:49.426 --> 01:33:52.387]  YouTube, Google, pass it on to others.
[01:33:52.427 --> 01:33:57.750]  We also are carrying another film that exposes Gen21, Pharmageddon, eye-popping
[01:33:58.703 --> 01:34:04.449]  Wake Up Call, Los Angeles Times, of how they are harassing farmers, Amish, you name it.
[01:34:05.269 --> 01:34:06.851]  They're harassing people for gardens.
[01:34:06.871 --> 01:34:08.052]  They're selling tomatoes now.
[01:34:08.152 --> 01:34:09.654]  I mean, they want it shut down.
[01:34:09.974 --> 01:34:11.716]  That's available at InfoWars.com.
[01:34:12.036 --> 01:34:14.679]  Charlie Daniels of CharlieDaniels.com is our guest.
[01:34:15.379 --> 01:34:21.360]  And we were talking during the break, he says he'll come back on with the filmmaker of Behold the Pale Horse, so we'll line that up the next month.
[01:34:21.780 --> 01:34:24.821]  Excited about that and excited to get my copy.
[01:34:24.841 --> 01:34:27.842]  I actually got invited to the premiere last week like an idiot, didn't go to that either.
[01:34:28.202 --> 01:34:31.022]  But it's good to learn all this today.
[01:34:31.122 --> 01:34:34.183]  I just knew we were getting Charlie Daniels on and I'm excited to have him.
[01:34:34.663 --> 01:34:43.525]  Anything else, Charlie, before we plunge back into calls in this final segment that is burning in your heart and mine right now that you'd like to relay to the population?
[01:34:44.737 --> 01:34:53.401]  Well, just, you know, the thing about, uh, yesterday I met with a bunch of good folks and we talked about it.
[01:34:53.501 --> 01:34:59.643]  Remember, you know, we have one hope and it is to get back on, get back next to God.
[01:34:59.663 --> 01:35:02.324]  That's just country by country.
[01:35:02.844 --> 01:35:09.387]  And the Christians right now don't be intimidated by it because we win this thing in the end.
[01:35:09.607 --> 01:35:11.008]  And just, you know, stay with it.
[01:35:13.919 --> 01:35:20.164]  Well, there's a reason the globalists and the communists and the socialists and the collectivists are always trying to henpeck us into shutting up.
[01:35:20.424 --> 01:35:26.690]  Because we've got the power, free market, capitalism, liberty, private property, family, God, country.
[01:35:27.030 --> 01:35:30.813]  That trumps the crap, I'm sorry to use that word, they're selling.
[01:35:31.694 --> 01:35:33.215]  And so they want to shut us up.
[01:35:34.056 --> 01:35:34.456]  You're right.
[01:35:34.956 --> 01:35:35.777]  Absolutely.
[01:35:35.837 --> 01:35:36.818]  We don't shut up, are we?
[01:35:37.598 --> 01:35:37.879]  No.
[01:35:38.379 --> 01:35:39.400]  I never shut up.
[01:35:41.574 --> 01:35:42.015]  Oh, man.
[01:35:42.937 --> 01:35:44.359]  Let's talk to Richard in Kansas.
[01:35:44.379 --> 01:35:45.662]  You're on the air with Charlie Daniels.
[01:35:45.682 --> 01:35:46.002]  Welcome.
[01:35:47.124 --> 01:35:48.407]  Good to speak with you again, Alex.
[01:35:48.667 --> 01:35:49.108]  Yes, sir.
[01:35:49.128 --> 01:35:50.851]  Hi, Richard.
[01:35:51.152 --> 01:35:52.694]  How you doing, Charlie?
[01:35:53.596 --> 01:35:54.478]  I'm well, thank you.
[01:35:55.749 --> 01:36:13.447]  Um, my question to you is, um, upon reading the undercover of darkness signing of, for example, the National Defense Authorization Act, um, if upon reading that you got the exact same sort of red flag feeling that a lot of us got thinking, this is authentically for us, not for other countries.
[01:36:13.567 --> 01:36:14.587]  Yeah, let me put it this way.
[01:36:14.927 --> 01:36:23.249]  Obama now says the war on terror is over overseas, and Al-Qaeda's good, going after Libya, and they're our friend now, and Bin Laden's dead.
[01:36:23.589 --> 01:36:26.330]  But then he says, we're going to expand the TSA.
[01:36:26.350 --> 01:36:32.571]  Now they have checkpoints in Texas, and in Houston, and Dallas, where they grope your wife, and your family, and your children.
[01:36:33.251 --> 01:36:38.692]  So now they're telling us the war on terror is for the returning veterans, and gun owners, and libertarians.
[01:36:38.712 --> 01:36:41.113]  I don't know if you saw those Homeland Security documents.
[01:36:42.907 --> 01:36:43.969]  I did hear about that.
[01:36:44.330 --> 01:36:46.895]  That is just a damn disgrace.
[01:36:47.275 --> 01:36:53.226]  I mean, that's just, you know, I get, you want to get my blood boiling, you start messing with the military and with the
[01:36:54.304 --> 01:36:55.605]  With the veterans.
[01:36:55.845 --> 01:36:58.446]  They are, without them, there is no us.
[01:36:59.186 --> 01:37:05.789]  And I have been among these people in the last few years, our men and women in uniform, in some pretty desperate parts of this world.
[01:37:05.829 --> 01:37:08.009]  I want to tell you what, they're the best we've got.
[01:37:08.370 --> 01:37:10.190]  The best we've got is not on Capitol Hill.
[01:37:10.210 --> 01:37:14.872]  The best we've got is in the uniform of the United States military.
[01:37:14.892 --> 01:37:16.493]  They're the best Americans we've got.
[01:37:16.873 --> 01:37:21.435]  And when I see somebody messing with them, it just makes my, it really gets my dander up.
[01:37:22.775 --> 01:37:37.247]  Our people who are returning from our wars are heroes and should be treated as heroes and for anybody to even have the arrogance of accusing them after they've gone and put their lives on the line for this country and somebody comes along and accuses them of being a terrorist?
[01:37:38.068 --> 01:37:38.789]  Come on, man!
[01:37:40.586 --> 01:37:43.929]  Well, the person doing that is obviously the un-American terrorist.
[01:37:43.969 --> 01:37:46.792]  But that shows they want to bring in this agenda 21.
[01:37:47.152 --> 01:37:50.015]  They are scared in these documents from IAC and Homeland Security.
[01:37:50.135 --> 01:37:50.996]  It's made big news.
[01:37:51.296 --> 01:37:52.858]  If you're a new listener, folks, this is real.
[01:37:53.318 --> 01:37:59.264]  Gun owners, libertarians, conservatives, constitutionalists, but number one, returning veterans.
[01:37:59.544 --> 01:38:02.988]  They're teaching police that they're the biggest terror threat.
[01:38:04.059 --> 01:38:06.441]  Well, that's just BS, man.
[01:38:06.761 --> 01:38:07.701]  That's just crazy.
[01:38:08.042 --> 01:38:09.082]  You know, let me tell you something.
[01:38:09.483 --> 01:38:10.883]  America is not stupid.
[01:38:10.903 --> 01:38:15.266]  I mean, I guarantee... How many people are going to believe that?
[01:38:15.286 --> 01:38:19.009]  That sounds like something out of a fictional novel of some kind.
[01:38:19.409 --> 01:38:22.351]  That our returning veterans are terrorists?
[01:38:23.300 --> 01:38:23.960]  Come on.
[01:38:23.981 --> 01:38:25.121]  Nobody's going to believe that.
[01:38:25.181 --> 01:38:26.262]  Nobody does believe that.
[01:38:26.362 --> 01:38:31.105]  Of course, there's people that are just sheep that are led around by the nose who believe anything you're told.
[01:38:31.666 --> 01:38:38.290]  But people that get up and go to work in the morning and make a living for their family, good God-fearing people, are not going to believe that.
[01:38:38.570 --> 01:38:39.511]  They know that's a bunch of BS.
[01:38:40.051 --> 01:38:44.413]  The only people that would say something like that are people that want to overthrow this country.
[01:38:45.134 --> 01:38:50.357]  They come in and say constitutionalists and libertarians and conservatives and veterans are bad?
[01:38:50.737 --> 01:38:54.319]  That's what you'd expect, you know, in the 70s if the Russians took over.
[01:38:55.549 --> 01:38:56.049]  Exactly.
[01:38:56.550 --> 01:38:57.711]  Well, it ain't gonna work.
[01:38:57.971 --> 01:38:58.792]  We can't let it work.
[01:38:58.832 --> 01:39:00.273]  There's too many people out there, man.
[01:39:00.293 --> 01:39:00.693]  There's too many.
[01:39:00.733 --> 01:39:02.314]  I see too many good people every day.
[01:39:02.655 --> 01:39:03.595]  They ain't gonna swallow this.
[01:39:03.615 --> 01:39:04.536]  Do you agree, Charlie?
[01:39:04.576 --> 01:39:07.939]  That's the thing about educating people about this thing.
[01:39:08.339 --> 01:39:11.121]  Please, people, if you're listening to me, don't take my word for it.
[01:39:11.362 --> 01:39:12.843]  Don't take Alex's word for it.
[01:39:13.043 --> 01:39:14.404]  Don't take anybody's word for it.
[01:39:14.664 --> 01:39:20.529]  Prove it to yourself for the sake of your children and your grandchildren and yourself and this nation.
[01:39:20.649 --> 01:39:21.449]  We all love so much.
[01:39:21.910 --> 01:39:23.050]  Get on your computer.
[01:39:23.350 --> 01:39:30.553]  Look up Agenda 21 and find out what it is and what it means and how it's going to affect not just us but the whole world.
[01:39:30.834 --> 01:39:31.254]  Do that.
[01:39:31.294 --> 01:39:32.274]  Don't take my word for it.
[01:39:33.295 --> 01:39:33.795]  You're right.
[01:39:33.895 --> 01:39:34.675]  John in Texas.
[01:39:34.695 --> 01:39:35.476]  We gotta move quick here.
[01:39:35.496 --> 01:39:36.916]  We're running out of time with Charlie Daniels.
[01:39:36.956 --> 01:39:37.377]  Go ahead.
[01:39:38.437 --> 01:39:38.797]  Hi Alex.
[01:39:38.837 --> 01:39:39.357]  Hello Charlie.
[01:39:40.238 --> 01:39:40.798]  Hi Sean.
[01:39:41.758 --> 01:39:44.340]  Basically we're in the Soviet system right now.
[01:39:44.560 --> 01:39:46.321]  It's just soft core.
[01:39:47.081 --> 01:39:49.182]  Because of the Second Amendment they can't really get rough.
[01:39:49.921 --> 01:39:55.844]  So they're trying to implement it slowly in spots where they can, but the key to all this is the Second Amendment.
[01:39:56.384 --> 01:40:02.447]  Once the guns are gone, the velvet glove comes off and the iron fist will come down and we'll be in a red terror that the world will never see.
[01:40:03.547 --> 01:40:03.887]  Amen.
[01:40:04.287 --> 01:40:04.588]  Amen.
[01:40:04.748 --> 01:40:05.148]  You're right.
[01:40:06.095 --> 01:40:07.016]  We can't let that happen.
[01:40:07.056 --> 01:40:08.076]  That's the thing about it.
[01:40:08.096 --> 01:40:13.819]  You know, what scares me more so than anything else about this is one more Supreme Court Justice, if I can think about it.
[01:40:14.420 --> 01:40:18.942]  You've got Sotomayor, and you've got Elena Kagan.
[01:40:18.962 --> 01:40:21.584]  Elena Kagan should not even be on the Supreme Court to start with.
[01:40:22.204 --> 01:40:27.647]  She's been... She helped write the health care law and is now going to rule on it.
[01:40:27.667 --> 01:40:28.408]  That's illegal.
[01:40:28.468 --> 01:40:28.608]  Yes.
[01:40:29.189 --> 01:40:30.832]  She should have been recused.
[01:40:30.852 --> 01:40:32.576]  She should have recused herself.
[01:40:33.078 --> 01:40:38.711]  We've got our Constitution is being trampled on by this government.
[01:40:40.605 --> 01:40:42.406]  Charlie, what do you make of Cass Sunstein?
[01:40:42.786 --> 01:40:46.026]  Since you said that, Cass Sunstein is the guy they've got lined up.
[01:40:46.366 --> 01:40:48.127]  Obama says that'll be his next nominee.
[01:40:48.447 --> 01:41:00.569]  Cass Sunstein has said, I'm not kidding, pull this up, I can't believe it, he said it, he wrote papers five years ago, four years ago, saying, arrest people that don't agree with man-made global warming or at least fine them.
[01:41:00.969 --> 01:41:03.650]  He is a total authoritarian and that's who Obama wants.
[01:41:04.687 --> 01:41:05.968]  Then they've got to come get me.
[01:41:05.988 --> 01:41:07.889]  Because I think man makes love warm.
[01:41:07.909 --> 01:41:12.372]  I don't think man... Man can't control the climate of this world.
[01:41:12.732 --> 01:41:13.533]  That is stupid.
[01:41:14.073 --> 01:41:16.214]  If this world is changing, it's God's doing.
[01:41:16.274 --> 01:41:16.975]  It's not ours.
[01:41:17.315 --> 01:41:18.916]  If it's warming, it's God's doing.
[01:41:18.976 --> 01:41:19.897]  It's not man's doing.
[01:41:19.937 --> 01:41:20.637]  We can't do it.
[01:41:20.757 --> 01:41:21.658]  We can't control it.
[01:41:22.278 --> 01:41:25.120]  And you know, that's just damn right stupid.
[01:41:25.160 --> 01:41:31.905]  Anybody that has those kind of preconceptions should not even be allowed to go into the Supreme Court building, much less serve on the Supreme Court.
[01:41:32.165 --> 01:41:33.966]  And that's what I'm talking about.
[01:41:34.247 --> 01:41:39.390]  That's where, if we aren't careful, Obama's big power is going to come from, is from the Supreme Court.
[01:41:40.031 --> 01:41:42.532]  And then Congress can sit back and say, well, we didn't do it.
[01:41:43.073 --> 01:41:43.893]  Well, yeah, you did.
[01:41:43.913 --> 01:41:45.174]  You sit back and let it happen.
[01:41:45.795 --> 01:41:46.295]  Amazing.
[01:41:48.055 --> 01:41:49.476]  Charlie Daniels is our guest.
[01:41:50.157 --> 01:41:51.578]  Thank you so much, John.
[01:41:51.938 --> 01:41:54.300]  Patriot in Michigan, you're on the air with Charlie Daniels.
[01:41:55.161 --> 01:41:57.864]  Hey Alex, hey Charlie, it's an honor.
[01:41:57.964 --> 01:42:02.047]  Charlie, I would like to commend you for speaking out.
[01:42:02.468 --> 01:42:06.431]  I wish more people of your stature would do the same.
[01:42:07.632 --> 01:42:10.795]  Just a quick little tidbit, Alex, I'd like to say thank you to all of you.
[01:42:11.895 --> 01:42:13.335]  We have started speaking out.
[01:42:13.375 --> 01:42:14.856]  We have built a social network.
[01:42:15.196 --> 01:42:16.936]  We would like to invite you all.
[01:42:17.096 --> 01:42:19.256]  It's patriotspot.wall.fm.
[01:42:20.337 --> 01:42:22.117]  It's got a ton of Alex content.
[01:42:22.237 --> 01:42:22.857]  Full of Agenda 21.
[01:42:23.117 --> 01:42:24.077]  Good job, buddy.
[01:42:24.117 --> 01:42:24.918]  We appreciate you.
[01:42:24.938 --> 01:42:26.318]  Tell us if you've got a question for Charlie.
[01:42:27.278 --> 01:42:28.838]  Yes, Charlie.
[01:42:29.278 --> 01:42:36.120]  What do you think we should do in response to the NDAA?
[01:42:37.260 --> 01:42:38.380]  Response to the what now?
[01:42:39.361 --> 01:42:41.704]  The National Defense Authorization Act.
[01:42:42.505 --> 01:42:46.049]  The NDAA... Yeah, what do you make of Obama?
[01:42:47.811 --> 01:42:48.372]  Me or him?
[01:42:48.552 --> 01:42:51.115]  No, I mean, what do you make of Obama, just to be clear, with NDAA?
[01:42:51.135 --> 01:42:54.138]  You know, that's where he says you'll arrest citizens and disappear them if he wants.
[01:42:54.999 --> 01:42:57.983]  I think you ought to call your congressman, your senator, and raise hell with them.
[01:42:58.706 --> 01:42:59.267]  I don't think so.
[01:43:14.002 --> 01:43:14.503]  That's stupid.
[01:43:14.543 --> 01:43:15.083]  That's not America.
[01:43:15.103 --> 01:43:17.626]  That's not what they're there for.
[01:43:32.128 --> 01:43:34.450]  We need to get spread away here.
[01:43:34.530 --> 01:43:47.879]  We need people who are going to support our Constitution and people who are going to support Supreme Court justices that are not left so far in one direction that they can't possibly think the right way to rule right on things.
[01:43:48.159 --> 01:43:50.681]  This thing about arresting people, that ain't going to happen.
[01:43:51.161 --> 01:43:51.962]  We can't let that happen.
[01:43:52.182 --> 01:43:59.968]  I was about to say is that they put a bunch of degenerates and crooks in so foreign interests can use America like a vending machine.
[01:44:00.329 --> 01:44:02.751]  They stick money in, pull the lever, get whatever they want out of it.
[01:44:03.271 --> 01:44:05.933]  Let's jam in more calls here in the last few minutes with Charlie Daniels.
[01:44:06.313 --> 01:44:08.415]  Doris in Tennessee, you're on the air.
[01:44:10.297 --> 01:44:15.060]  Hey, I'm in Nashville right now, Charlie Daniels.
[01:44:15.080 --> 01:44:17.022]  Bless your heart, I'm up here in Louisville right now.
[01:44:19.574 --> 01:44:24.098]  Listen, I'm really glad to hear you two link up together.
[01:44:24.618 --> 01:44:28.362]  I've been a Prison Planet member since March of 11.
[01:44:31.886 --> 01:44:40.968]  I think that we are completely being taken over if people don't wake up and they'll listen to people like you and this is sort of like the Alamo.
[01:44:40.988 --> 01:44:44.008]  Tennessee wouldn't be a Texas without a Tennessee.
[01:44:44.548 --> 01:44:47.349]  I call Lamar Alexander.
[01:44:47.629 --> 01:44:49.709]  I call Corker all the time.
[01:44:49.809 --> 01:44:52.850]  They always tell me exactly what they told you.
[01:44:52.870 --> 01:44:55.470]  They will never vote for these things.
[01:44:55.490 --> 01:45:00.231]  Now they just did the transportation and highway thing and in it was a
[01:45:00.771 --> 01:45:09.956]  Well, I know they're always changing those bills, but what I know is in that bill is that the IRS just says you haven't paid your taxes.
[01:45:21.605 --> 01:45:27.169]  I mean, I've had them come after me, and I know full well I've got mainline accountants paying all that stupid tax to the Federal Reserve.
[01:45:27.729 --> 01:45:33.594]  And just for them saying you haven't paid, they take your passport away, which is a right as a citizen.
[01:45:33.634 --> 01:45:34.574]  Charlie, what do you think of that?
[01:45:34.594 --> 01:45:38.097]  Well, I think it's just another paragraph.
[01:45:38.137 --> 01:45:42.960]  You know, it's just like they just keep coming at you from every direction they possibly can.
[01:45:43.400 --> 01:45:44.261]  Well, how about this situation?
[01:45:44.281 --> 01:45:48.004]  We're going to make kids under, what was it, 16 working on farms?
[01:45:49.918 --> 01:45:50.898]  Isn't that brilliant?
[01:45:51.358 --> 01:45:54.899]  The best way in the world for kids to learn the work ethic is to get up there.
[01:45:55.100 --> 01:45:57.320]  Farm kids have the best work ethic.
[01:45:57.440 --> 01:45:59.141]  I used to work on a farm when I was a kid.
[01:45:59.561 --> 01:46:06.763]  You know, kids that drive, the kids that are 10 years old on farms do a better job driving a tractor than most people on the highways do with automobiles.
[01:46:07.923 --> 01:46:08.644]  Well, here's the deal.
[01:46:08.684 --> 01:46:13.846]  My dad, exactly, my dad grew up on a farm and I've worked on the family farm we have in ranches nearby.
[01:46:13.886 --> 01:46:16.007]  They sent me down there for a whole year one time.
[01:46:16.027 --> 01:46:22.910]  But the point is, is that that's what teaches you to act like an adult when you're young and teaches you responsibility.
[01:46:23.210 --> 01:46:25.571]  And some of the best workers on those farms are children.
[01:46:25.831 --> 01:46:32.214]  They're having a good time and they've got a lot of money in their pockets instead of playing video games or joining gangs.
[01:46:32.454 --> 01:46:36.296]  But it shows how they want to destroy parental control over their children.
[01:46:37.605 --> 01:46:38.626]  Well, it ain't going to happen.
[01:46:39.167 --> 01:46:44.513]  We can't let you, you know, somehow, some way, we got to say our prayers and pull our boat in the leeway.
[01:46:44.533 --> 01:46:45.694]  We cannot let this happen.
[01:46:46.034 --> 01:46:55.946]  It's obvious that this is a very, a very clear-cut deal here that we want to go this way, that Obama is going to take us, and he ain't going to change.
[01:46:55.966 --> 01:46:57.828]  It's going to be worse if he gets to take a term.
[01:46:58.448 --> 01:47:00.289]  Are we going to go this way?
[01:47:00.309 --> 01:47:01.429]  We're going to try to go another way.
[01:47:01.469 --> 01:47:02.630]  We're going to take a port and a road.
[01:47:03.310 --> 01:47:07.191]  And you know, it's like, I don't know anything about, it looks like Mitt Romney is going to run.
[01:47:07.231 --> 01:47:09.712]  I don't know a whole lot about him, but I know he ain't Obama.
[01:47:09.772 --> 01:47:16.975]  And I know, you know, to me, I don't endorse political candidates, but right now, I would vote for just about anybody but Obama.
[01:47:17.775 --> 01:47:19.516]  You'd vote for Mickey Mouse over Obama?
[01:47:20.016 --> 01:47:23.978]  I'd vote for Mickey Mouse and New York Minute, yeah.
[01:47:24.038 --> 01:47:25.358]  In fact, we ought to start that.
[01:47:25.378 --> 01:47:25.878]  Let's do that.
[01:47:26.178 --> 01:47:27.399]  Mickey Mouse for President, yeah.
[01:47:27.930 --> 01:47:28.210]  Hello, Alex.
[01:47:28.230 --> 01:47:31.953]  I wanted to recommend to you, since you've got a musician you're interviewing today, a song that nobody knows, but they think they do.
[01:47:31.973 --> 01:47:33.774]  And it's the Star Spangled Banner, the last verse.
[01:47:57.927 --> 01:48:09.311]  Well, you know what, you're right, it does have a last verse, but the thing about it is, when you do it, nobody wants that last verse because it takes too long and it brings up network time and it won't get home for the football game, you know?
[01:48:09.732 --> 01:48:11.692]  But yeah, definitely there's a last verse to it.
[01:48:11.712 --> 01:48:13.653]  Can I quickly recite it?
[01:48:14.573 --> 01:48:15.214]  Sure, go ahead.
[01:48:16.114 --> 01:48:23.677]  Oh, thus be it ever, when free men shall stand between their loved home and the war's desolation.
[01:48:24.466 --> 01:48:32.991]  Blessed with victory and peace, may the heaven-rescued land praise the power that has made and preserved us a nation.
[01:48:33.311 --> 01:48:41.395]  The conquer we must, then we cause it is just, and thus be our motto, and God is our trust.
[01:48:41.735 --> 01:48:42.796]  Yeah, that's why they don't say that.
[01:48:43.756 --> 01:48:50.160]  And the star-spangled banner in triumph shall wave o'er the land of the free and the home of the brave.
[01:48:50.460 --> 01:48:52.021]  Everybody needs to memorize that.
[01:48:53.254 --> 01:48:53.674]  Good verse.
[01:48:54.034 --> 01:49:03.420]  But you notice it says, if our cause is just, you see, and that's why they want to make us corrupt, because we lose all of our providence once we become corrupt.
[01:49:04.321 --> 01:49:06.062]  Yes, absolutely.
[01:49:07.743 --> 01:49:10.805]  Well, you're on the air with... I'm sorry, Charlie, go ahead.
[01:49:11.625 --> 01:49:12.806]  I said we're not going to let this happen.
[01:49:12.986 --> 01:49:13.806]  We can't let this happen.
[01:49:14.327 --> 01:49:14.707]  We're not.
[01:49:14.967 --> 01:49:16.108]  Caller, you're on with Charlie Daniels.
[01:49:16.128 --> 01:49:16.828]  Did you have a question?
[01:49:17.649 --> 01:49:22.752]  No, I just wanted to, since you've got a musician on, remind you all of that and all your listeners.
[01:49:27.645 --> 01:49:33.689]  A decision is being made by the President and the Joint Chiefs in the War Room at the Pentagon.
[01:49:34.269 --> 01:49:40.914]  And when they realize there is no possibility of recalling the wing, there will be only one course of action left.
[01:49:41.874 --> 01:49:42.535]  Total commitment.
[01:49:43.295 --> 01:49:46.837]  Mandry, do you recall what Clemenceau once said about war?
[01:49:46.857 --> 01:49:49.819]  No, I didn't think I knew what he was talking about.
[01:49:51.080 --> 01:49:53.722]  He said war was too important to be left to the generals.
[01:49:54.622 --> 01:49:56.984]  When he said that, 50 years ago,
[01:49:57.912 --> 01:49:58.753]  He might have been right.
[01:49:59.554 --> 01:50:03.558]  But today, war is too important to be left to politicians.
[01:50:04.599 --> 01:50:10.786]  They have neither the time, the training, nor the inclination for strategic thought.
[01:50:12.547 --> 01:50:16.051]  Resistance to tyrants is obedience to God.
[01:50:16.632 --> 01:50:18.374]  It's Alex Jones.
[01:51:10.060 --> 01:51:12.341]  I've seen the Longevity products work for many others.
[01:51:12.601 --> 01:51:18.442]  And so I bought a bunch of them, started using them, had a little bit of results, but I wasn't following the regimen every day.
[01:51:18.722 --> 01:51:22.683]  But Aaron Dykes in my office did, and lost more than 60 pounds.
[01:51:22.943 --> 01:51:26.324]  When I saw those results, I said, I better follow my own advice.
[01:51:26.664 --> 01:51:29.464]  I started taking the Longevity products, and it's been incredible.
[01:51:30.125 --> 01:51:32.265]  37 pounds in two months.
[01:51:32.745 --> 01:51:36.006]  Our bodies are amazing, and God gave us an incredible gift.
[01:51:36.246 --> 01:51:44.853]  But if our body doesn't have the tools it needs, all of the vitamins, all of the minerals, and the other key essential trace elements, we're not going to be healthy.
[01:51:45.093 --> 01:51:46.154]  Folks, this isn't hype.
[01:51:46.294 --> 01:51:50.258]  I only bring to my listeners products that I've tried myself and I truly believe in.
[01:51:50.538 --> 01:51:56.483]  And the amazing supplements available at mfallwarsteam.com have certainly delivered my life.
[01:51:56.643 --> 01:51:57.684]  I hope you'll give them a try.
[01:51:57.864 --> 01:52:06.842]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[01:52:06.963 --> 01:52:08.806]  That's Infowarsteam.com.
[01:52:09.901 --> 01:52:10.982]  Are you storing food?
[01:52:11.362 --> 01:52:17.087]  Prepared families are storing food for months and years, but only have enough fuel stored for days or weeks.
[01:52:17.547 --> 01:52:21.630]  Stretch your fuel storage by harnessing the power of the sun with a sun oven.
[01:52:21.970 --> 01:52:28.175]  Food can be baked, boiled or steamed at temperatures of 360 to 400 degrees with the power of the sun.
[01:52:28.496 --> 01:52:31.418]  You can use the sun for 50 to 80 percent of your cooking.
[01:52:31.758 --> 01:52:34.400]  Allowing you to preserve your fuel storage for rainy days.
[01:52:34.840 --> 01:52:38.382]  Sun-baked foods stay moister and have less shrinkage and do not burn.
[01:52:38.802 --> 01:52:41.164]  Sun-baked roasts are tastier and more succulent.
[01:52:41.464 --> 01:52:44.466]  And sun-baked bread has unparalleled taste and texture.
[01:52:44.846 --> 01:52:48.608]  Water can be heated in a sun oven for purification or personal hygiene.
[01:52:48.989 --> 01:52:53.031]  For the past 26 years, sun ovens have been proudly made in the U.S.
[01:52:53.411 --> 01:52:54.032]  They're durable.
[01:52:54.372 --> 01:52:58.277]  Have a long life and come with a 100% satisfaction guarantee.
[01:52:58.757 --> 01:53:00.639]  Don't be fooled by cheap imitations.
[01:53:01.080 --> 01:53:04.964]  For a discount coupon, visit sunoven.com forward slash radio.
[01:53:05.405 --> 01:53:07.788]  That's sunoven.com forward slash radio.
[01:53:09.649 --> 01:53:10.850]  37 things to hoard.
[01:53:10.971 --> 01:53:14.454]  Do you have the 37 crucial food items you can't survive without?
[01:53:14.634 --> 01:53:22.441]  When the next disaster hits and the mobs go crazy grabbing food off the shelves, you and your family may be without food or waiting in long food lines.
[01:53:22.581 --> 01:53:25.464]  Prepare now at 123survivalplan.com.
[01:53:25.604 --> 01:53:28.166]  Easy as 123 to remember.
[01:53:28.226 --> 01:53:29.728]  123survivalplan.com.
[01:53:29.868 --> 01:53:31.329]  Many people don't have these 37 food items.
[01:53:32.330 --> 01:53:36.092]  Learn what you need to hoard now at 123SurvivalPlan.com.
[01:53:36.232 --> 01:53:40.895]  Watch the video we've set up for Patriots only at 123SurvivalPlan.com.
[01:53:40.995 --> 01:53:46.498]  Get inside information on the 37 food items that will sell out first when the next disaster strikes.
[01:53:46.758 --> 01:53:52.421]  This video contains crucial information you and your family need to prepare for any natural or man-made disaster.
[01:53:52.581 --> 01:53:56.703]  In the last 6 months, over 1 million other Smart Patriots have already seen this video.
[01:53:56.823 --> 01:53:57.464]  Prepare now.
[01:53:57.584 --> 01:54:02.650]  Go to 123survivalplan.com and learn which 37 food items you should hoard.
[01:54:02.850 --> 01:54:03.591]  Easy to remember.
[01:54:03.611 --> 01:54:04.032]  123survivalplan.com.
[01:54:04.052 --> 01:54:05.573]  Again, that's 123survivalplan.com.
[01:54:14.239 --> 01:54:20.545]  How did you come up with The Devil Went Down to Georgia and how did you come up with the best fiddling I've ever heard?
[01:54:21.066 --> 01:54:25.290]  Well, I have to disagree about the best fiddling because I don't consider myself that.
[01:54:25.310 --> 01:54:28.433]  But the way we came up with The Devil Went Down to Georgia is a pretty boring story actually.
[01:54:28.993 --> 01:54:35.019]  We had written and rehearsed a whole album's worth of songs to go into an album.
[01:54:35.679 --> 01:54:38.102]  I don't know where the idea came from.
[01:54:50.556 --> 01:54:55.578]  You know, I read an old poem back in high school by Steven Van Spannake called The Mountain Whipper.
[01:54:55.598 --> 01:54:59.879]  Well, it had to do with fiddling, and I was impressed because I was a young fiddle player.
[01:55:00.239 --> 01:55:01.460]  And that's where the idea came from.
[01:55:01.480 --> 01:55:06.001]  But I got this thing going down in Georgia, and the guys started chipping in, and here we went.
[01:55:06.161 --> 01:55:10.443]  And first thing you know, we went back to the studio and recorded it.
[01:55:10.623 --> 01:55:13.304]  I wish there was a better story about that, but there's actually not.
[01:55:13.609 --> 01:55:16.650]  Well you could always come out with another one, but let me ask you this then.
[01:55:16.690 --> 01:55:21.411]  It's kind of a right stuff question, where they say, well who was the greatest fighter pilot you ever knew?
[01:55:21.451 --> 01:55:23.912]  And he was about to say Chuck Yeager, but he said himself.
[01:55:25.233 --> 01:55:29.074]  Who do you think is the greatest fiddle player, living or not living?
[01:55:29.934 --> 01:55:32.555]  Johnny Gamble is hard to beat.
[01:55:34.055 --> 01:55:35.136]  I know you're familiar with him.
[01:55:35.296 --> 01:55:35.636]  Yes.
[01:55:35.656 --> 01:55:39.137]  There's a couple guys on the operator there.
[01:55:42.967 --> 01:55:43.968]  I don't think so.
[01:56:06.354 --> 01:56:07.375]  I hold the bow wrong.
[01:56:07.395 --> 01:56:08.696]  I hold the fiddle wrong.
[01:56:08.956 --> 01:56:10.598]  I put too much pressure on the bow.
[01:56:11.038 --> 01:56:12.239]  You know, but that's my style.
[01:56:12.279 --> 01:56:13.540]  But it may not work for you.
