[00:00:00.049 --> 00:00:00.731]  We're good to go.
[00:53:38.010 --> 00:53:40.372]  Point out too, it's about the nullification factor.
[00:53:40.392 --> 00:53:46.557]  It's about taking power back that was usurped by the federal government, giving it back to states and individuals.
[00:53:46.937 --> 00:53:54.803]  Marijuana itself, I mean, a lot of people despise the drug culture and look down upon anyone caught up in that system, but you've got a lot of people caught up.
[00:53:55.263 --> 00:53:57.285]  I mean, you've got how many people in prison?
[00:53:57.325 --> 00:54:01.749]  It's a record population that makes the rest of the world pale in comparison.
[00:54:01.829 --> 00:54:03.110]  It's a shame of our nation.
[00:54:03.451 --> 00:54:20.246]  You've got so many minorities caught up in that system who are being harmed by it from a black president who claimed he wasn't going to aggressively pursue marijuana, who admitted he smoked it himself, that he inhaled, that was the point he said, and yet they aggressively pursued California, who were kind of the
[00:54:21.147 --> 00:54:24.888]  Iconic main place in the nation where it had been legalized.
[00:54:24.928 --> 00:54:27.109]  The dispensaries have their own controversies.
[00:54:27.389 --> 00:54:31.290]  But he sent in the DEA to shut those places down to teach him a lesson.
[00:54:31.610 --> 00:54:40.292]  Now, this election has been a brushing back of that usurped federal power in Colorado, in Washington, to a lesser extent in the other states.
[00:54:40.392 --> 00:54:42.372]  I don't remember them offhand, but we've covered them.
[00:54:42.812 --> 00:54:44.013]  And the point is... That's going to be interesting.
[00:54:44.353 --> 00:54:45.693]  It doesn't have to be marijuana.
[00:54:45.733 --> 00:54:49.254]  It's about the power of the drug wards taken over this country.
[00:54:49.574 --> 00:54:49.914]  That's right.
[00:54:49.934 --> 00:54:52.136]  And it's going to be interesting to see if he pushes this.
[00:54:53.097 --> 00:54:57.501]  You know, you've actually legalized it in two states now.
[00:54:57.842 --> 00:55:04.068]  So it's going to be interesting to see what Obama and the Feds do with that, what the DEA does with that, if they're going to challenge that like they did in California.
[00:55:04.108 --> 00:55:07.391]  Now, one of the aspects of California, it was just medical marijuana.
[00:55:07.951 --> 00:55:11.335]  And they allowed a lot of discretion at the local level.
[00:55:11.435 --> 00:55:16.720]  So in L.A., people are getting, you know, getting the law enforcement to come down on them really hard.
[00:55:16.820 --> 00:55:19.062]  But in other places like Oakland, they let it go.
[00:55:19.162 --> 00:55:24.708]  So it's going to be interesting to see how that plays out in those two states, how it plays out, for example, in Michigan.
[00:55:25.068 --> 00:55:26.830]  It's going to be interesting to see how that goes.
[00:55:27.410 --> 00:55:30.912]  You know, you mentioned the Secretary and Secretary of the Treasury people.
[00:55:31.372 --> 00:55:33.614]  One of those names was somebody that I know something about.
[00:55:33.674 --> 00:55:38.436]  I didn't know about most of them, but Erskine Bowles is somebody that hails from North Carolina.
[00:55:39.017 --> 00:55:44.660]  He's run for Senate twice there, and of course, as you mentioned, he was Chief of Staff for the Clinton administration.
[00:55:45.160 --> 00:55:50.883]  Now, he was deeply embedded in the financial, he was a real player in the financial community in Charlotte.
[00:55:51.203 --> 00:56:01.948]  Nations Bank was a very large bank, and if you remember in the early 90s, or early part of the Clinton administration, I believe is when it happened, there was a merger between Nations Bank and Bank of America.
[00:56:02.308 --> 00:56:02.628]  Thank you.
[00:56:18.882 --> 00:56:20.343]  It's the biggest merger they'd ever had.
[00:56:20.523 --> 00:56:21.724]  And it really set a precedent.
[00:56:22.064 --> 00:56:25.347]  And once that happened, all these other banks started merging.
[00:56:25.427 --> 00:56:26.087]  And you know what we got?
[00:56:26.107 --> 00:56:27.368]  It was too big to fail.
[00:56:27.969 --> 00:56:32.552]  And in less than, in about 10 years, you know, we had this massive catastrophe.
[00:56:32.813 --> 00:56:40.578]  Now the same thing, now he was a player in all that, the same thing is happening again, talking about the power companies, the same thing is happening again in North Carolina.
[00:56:41.519 --> 00:56:47.664]  Again, you've got somebody, this guy is Jim Rogers, and just like Erskine Bowles, he's a very well-connected player in the Democrat Party.
[00:56:48.384 --> 00:56:54.350]  They just gave a loan guarantee, the power company did, to the Democrat National Convention.
[00:56:54.991 --> 00:56:59.955]  When they had their convention in Charlotte, they guaranteed them, gave them a loan guarantee of $10 million.
[00:56:59.975 --> 00:57:04.920]  He downplayed that saying, well, it's just a loan guarantee, but they actually did use that line of credit.
[00:57:05.979 --> 00:57:17.874]  Now this guy has been very controversial, has gone into all these different alternative energy schemes that cost a fortune compared to the traditional ways of getting energy and don't work very well.
[00:57:18.395 --> 00:57:23.381]  But they've merged and now again they've created the largest power company in the country.
[00:57:24.270 --> 00:57:31.956]  And that, I think, is going to be, I think we're going to see something play out along those lines, kind of like what we did with the free-for-all with the bank mergers.
[00:57:32.056 --> 00:57:40.943]  And once we see that, that's going to be a lot of pressure, you know, for these large, just a few large companies are going to wind up controlling all the energy.
[00:57:41.083 --> 00:57:43.705]  And they've already got things like these renewable mandates and stuff.
[00:57:43.745 --> 00:57:48.108]  And just one last thing I wanted to say about that, you know, if you look at this carbon tax credit thing,
[00:57:48.780 --> 00:57:53.264]  It looks exactly like the Federal Reserve Act of a hundred years ago in a sense, right?
[00:57:53.684 --> 00:58:00.689]  You had all these guys come together and they say they're going to create the Federal Reserve and we're all going to pay them interest.
[00:58:01.170 --> 00:58:05.133]  You know, so this private corporation, we're going to pay them interest for the money that they're going to print.
[00:58:05.760 --> 00:58:07.622]  And now we've got this carbon tax thing, right?
[00:58:08.142 --> 00:58:09.403]  It's going to be privately owned.
[00:58:09.623 --> 00:58:10.784]  We don't know who's going to own it.
[00:58:11.144 --> 00:58:12.705]  But we're all going to pay them money.
[00:58:12.725 --> 00:58:13.686]  Pay them to rig the market.
[00:58:13.966 --> 00:58:14.927]  Yeah, pay them to rig the money.
[00:58:14.947 --> 00:58:17.109]  I mean, it's a classic bankster takeover.
[00:58:17.129 --> 00:58:19.951]  But now they've moved from the national level to the global level.
[00:58:20.504 --> 00:58:26.308]  And this carbon tax thing is going to do to us on a global level what the Federal Reserve has done to our money.
[00:58:26.348 --> 00:58:29.831]  But it's also going to make energy incredibly expensive.
[00:58:29.851 --> 00:58:31.512]  It's yet another way they're going to attack energy.
[00:58:31.773 --> 00:58:34.214]  First they're going to consolidate into a few companies.
[00:58:34.715 --> 00:58:37.117]  Then they're going to move it to some kind of a global tax.
[00:58:38.167 --> 00:58:52.125]  And, uh, you know, if you look at energy, the one thing that affects our standard of living, both in terms of the quality of our life, and also, you can show by studies, the quantity of our life, is the availability of cheap energy.
[00:58:52.145 --> 00:58:55.630]  And we have more coal in this country than the Middle East has oil.
[00:58:56.230 --> 00:58:57.251]  But we're not allowed to use it.
[00:58:57.291 --> 00:59:01.373]  As you point out, Aaron, you know, there's cheap, there's clean ways to burn that coal.
[00:59:01.874 --> 00:59:05.836]  But of course, they want to shut that down because they want to shut down American energy.
[00:59:05.916 --> 00:59:07.037]  And I don't want to pollute either.
[00:59:07.097 --> 00:59:09.879]  I want clean coal if coal is what we're going to use.
[00:59:09.899 --> 00:59:11.000]  But it's a game system.
[00:59:11.040 --> 00:59:13.301]  But what you said is exactly correct.
[00:59:13.621 --> 00:59:14.642]  I don't know if you know about this.
[00:59:14.702 --> 00:59:15.983]  I have a feeling you probably do.
[00:59:16.483 --> 00:59:26.046]  There's a documentary very well produced, extremely well researched, based on a book that examined all the facts, and they have real audio recordings in this documentary.
[00:59:26.406 --> 00:59:29.367]  It is, of course, Enron, the smartest guys in the room.
[00:59:29.727 --> 00:59:33.248]  Today we know Enron is one of the biggest scam firms around.
[00:59:33.568 --> 00:59:35.269]  Their assets weren't where they claimed to be.
[00:59:35.329 --> 00:59:36.549]  They gamed the market.
[00:59:36.889 --> 00:59:39.590]  But what they did in California was they got
[00:59:40.775 --> 01:00:07.831]  I want to say it was Schwarzenegger, regardless, it was one of the governors who deregulated the power rules and they went in there and controlled that system and artificially shut down supplies so they could jack up prices not three times, not four times, not ten times, in many documented cases, fifty times the market price of energy and they sucked money out of granny's bank accounts and they're on tape laughing about it, cursing about it,
[01:00:08.451 --> 01:00:11.774]  Joking with each other about, uh, can we shut down the power again today?
[01:00:11.854 --> 01:00:13.355]  Oh, yeah, I'll come up with an excuse.
[01:00:13.816 --> 01:00:17.939]  And that's exactly what we see throughout this whole corrupt system you're describing.
[01:00:18.340 --> 01:00:26.867]  There was just another case last week where they got caught gaming the energy supply system from one of these big banks that received, of course, bailout funds.
[01:00:26.907 --> 01:00:27.428]  They all did.
[01:00:27.988 --> 01:00:36.118]  And the people we're talking about for Treasury Secretary, the figures you're talking about who are involved in gaming, energy, and everything else, these are criminals.
[01:00:36.158 --> 01:00:37.559]  These are the people in the back room.
[01:00:37.599 --> 01:00:44.948]  They're our top suspects, but instead we're lining them up to be honored and given this title of you are Secretary of Treasury.
[01:00:45.288 --> 01:00:52.255]  You really know something about the economy in this country and we're really going to look to you and pretend to care about what you say.
[01:00:52.335 --> 01:00:55.018]  I mean, Tim Geithner has been a joke in Congress.
[01:00:55.338 --> 01:01:07.931]  His blatantly ridiculous excuses have just been a stunt, a stunning act to bat you over the head to keep you from going after the real criminals before you realize how badly you've been raped and looted.
[01:01:10.189 --> 01:01:13.370]  It just goes on and on from there, but you know the kind of people I'm talking about.
[01:01:13.390 --> 01:01:15.050]  We need to be investigating these people.
[01:01:15.450 --> 01:01:18.451]  John Corzine was governor before he was part of MF Global.
[01:01:18.751 --> 01:01:29.294]  They're all part of criminal scams that are hidden behind that criminal line because there's bureaucracy, red tape, paperwork, because the public can't follow these details, David.
[01:01:29.969 --> 01:01:30.349]  That's right.
[01:01:30.449 --> 01:01:31.630]  It's usual suspects, isn't it?
[01:01:31.971 --> 01:01:34.413]  And they're controlling the food markets and everything else we're depending on.
[01:01:34.433 --> 01:01:35.073]  That's right.
[01:01:35.093 --> 01:01:37.675]  It's just a few people getting control of everything.
[01:01:37.695 --> 01:01:39.937]  I mean, that's what we see over and over again.
[01:01:39.977 --> 01:01:42.679]  And now they're moving from the national level to the global level.
[01:01:43.440 --> 01:01:45.581]  Well, that brings us to our quote of the day.
[01:01:46.422 --> 01:01:48.464]  Our quote of the day, have we got that ready, guys?
[01:01:48.484 --> 01:01:52.627]  Our quote of the day is, there we are.
[01:01:53.860 --> 01:02:00.105]  We'll try to cooperate fully with the IRS because as citizens we feel a strong patriotic duty not to go to jail.
[01:02:01.266 --> 01:02:06.730]  Dave Barry, one of my favorite political commentators, he's always got an interesting take on things.
[01:02:06.750 --> 01:02:09.332]  We're going to be right back after a short break.
[01:02:09.392 --> 01:02:13.475]  We're going to be right back with Melissa Milton to give us her take on the election.
[01:02:23.639 --> 01:02:23.940]  Yeah.
[01:02:51.784 --> 01:02:59.619]  I'm President Barack Barry Obama, and you're watching continual coverage of the 2012 presidential election here on InfoWars.com.
[01:03:35.686 --> 01:03:36.627]  We have been robbed.
[01:03:36.707 --> 01:03:39.549]  Globalism has been a curse to this country.
[01:03:40.169 --> 01:03:43.732]  Everything the globalists are doing worldwide is about making you dependent.
[01:03:44.292 --> 01:03:49.296]  I'm getting storable food, you need it, because it's the only insurance that you can 100% use.
[01:03:49.316 --> 01:03:59.163]  I have, you know, family that are veterans and people like that, who can't live off their social security, who are disabled and things, and that's why I've bought so much food.
[01:03:59.423 --> 01:04:00.704]  Charity starts at home.
[01:04:01.464 --> 01:04:03.004]  I promote what I believe in 100%.
[01:04:03.084 --> 01:04:05.685]  And I believe in what they're doing 100%.
[01:04:06.026 --> 01:04:08.947]  And the globalists do not want you to be self-sufficient.
[01:04:09.187 --> 01:04:11.048]  I hope you will take action.
[01:04:11.448 --> 01:04:13.509]  Get the six free meals when you pay for the shipping.
[01:04:13.909 --> 01:04:16.770]  So that you can eat them and see that it's quality.
[01:04:17.490 --> 01:04:18.851]  That's why I chose eFoods.
[01:04:18.891 --> 01:04:21.152]  I did my research, I tested a bunch, bought a bunch.
[01:04:21.513 --> 01:04:25.415]  The other stuff was like cardboard or filled with MSG or made in China.
[01:04:26.175 --> 01:04:30.038]  So bottom line, folks, eFoods, direct.com forward slash Alex.
[01:04:30.378 --> 01:04:33.980]  Follow the banners at InfoWars.com or call the toll-free number 800-409-5633.
[01:04:34.000 --> 01:04:34.340]  That's 800-409-5633.
[01:05:10.163 --> 01:05:14.686]  Alex Jones here with a message that could revolutionize health in this country.
[01:05:14.966 --> 01:05:20.789]  Going back about a year and a half ago, I began to learn about the incredible health effects of longevity products.
[01:05:21.190 --> 01:05:23.531]  Erin Dykes lost 92 pounds.
[01:05:23.911 --> 01:05:26.813]  We're going to show you some before and afters.
[01:05:27.233 --> 01:05:29.015]  Aaron, break down what happened.
[01:05:29.035 --> 01:05:29.595]  Your story.
[01:05:29.875 --> 01:05:34.940]  I've worked really hard with diet and exercise to try to lose weight, but I just didn't get the results.
[01:05:35.000 --> 01:05:35.861]  It just didn't happen.
[01:05:36.161 --> 01:05:38.743]  Then I saw what you were doing with Infowarsteam.com.
[01:05:39.224 --> 01:05:43.027]  I wasn't even trying to lose weight, but I got it because I wanted to feel better energy.
[01:05:43.067 --> 01:05:44.008]  I wanted that nutrition.
[01:05:44.048 --> 01:05:47.651]  Didn't even understand how that could kickstart my own weight loss goals.
[01:05:47.811 --> 01:05:49.552]  But the products did that for me.
[01:05:49.893 --> 01:05:57.659]  I found myself suddenly losing weight, more energetic, wanting to exercise, wanting to eat the right foods, and they don't even advertise it as weight loss!
[01:05:57.979 --> 01:06:01.542]  I want to challenge our radio listeners to go to Infowarsteam.com.
[01:06:02.082 --> 01:06:07.307]  Sign up as a distributor and get wholesale pricing discounts at Infowarsteam.com.
[01:06:44.898 --> 01:06:45.498]  Welcome back.
[01:06:45.839 --> 01:06:48.620]  We're joined tonight here in the studio by Melissa Melton.
[01:06:48.660 --> 01:06:57.404]  Now, Melissa was covering elections last night live on location, and we're going to talk to her a little bit about that.
[01:06:57.464 --> 01:06:58.805]  David Ortiz is also doing that.
[01:06:58.845 --> 01:06:59.805]  We'll be talking to him later.
[01:07:00.586 --> 01:07:02.627]  Melissa, tell us a little bit about your coverage last night.
[01:07:04.120 --> 01:07:11.746]  Well, I was at a polling station for a while, and then I ended up going over to the Travis County Republican Party's election night shindig.
[01:07:13.167 --> 01:07:20.513]  So, for a while, I just mainly talked to people as they came out after voting, and I seemed to get a majority of Obama voters.
[01:07:21.474 --> 01:07:31.202]  And I think, overall, what really worried me about the night was that all of the Romney voters, Romney people at the party, seemed to feel like he was going to bring in really small government.
[01:07:31.762 --> 01:07:35.185]  And all of the people who were going to vote for Obama had absolutely no idea what the NDAA was.
[01:07:35.785 --> 01:07:38.988]  And so the whole thing just was worrisome, basically.
[01:07:39.028 --> 01:07:40.729]  But we're going to go to a couple of clips.
[01:07:41.930 --> 01:07:54.439]  Yeah, it's kind of sad, too, that they put everything on just those two offices, because, you know, we had a Senate race in Texas, and the Republicans had something to cheer about there, but it sounds like they were pretty upset.
[01:07:55.231 --> 01:07:58.992]  After Obama was declared the winner, nobody would even barely speak to me.
[01:07:59.012 --> 01:08:00.552]  I got one guy, and we're going to show him.
[01:08:00.652 --> 01:08:04.013]  But yeah, after he was the winner, there was just angry faces and people wanted to leave.
[01:08:04.033 --> 01:08:05.153]  They didn't even want to speak to us.
[01:08:05.553 --> 01:08:06.194]  That's interesting.
[01:08:06.274 --> 01:08:06.754]  That's interesting.
[01:08:06.774 --> 01:08:08.454]  Well, let's take a look at some of the clips here, I guess.
[01:08:08.474 --> 01:08:12.335]  The guy's got some clips for us.
[01:08:12.355 --> 01:08:14.816]  What are five things that you think Obama did well as president?
[01:08:15.796 --> 01:08:18.016]  I think he did a good job reaching across the aisle.
[01:08:18.496 --> 01:08:19.817]  I think that he was more of a...
[01:08:21.623 --> 01:08:24.186]  A unifying president than George Bush was.
[01:08:24.926 --> 01:08:27.829]  I'm a supporter of Obamacare, all the way.
[01:08:31.032 --> 01:08:38.118]  Under his watch, he decreased piracy, he killed Osama Bin Laden.
[01:08:39.019 --> 01:08:40.200]  So how many is that, four?
[01:08:42.620 --> 01:08:53.648]  Yeah, and he also worked on the, uh, through the auto bailout, and also the Dodd-Frank Act, and decreasing, uh, bailouts to corporations that were circumventing the law.
[01:08:53.689 --> 01:08:58.232]  So those are, I mean, in a nutshell, those are things... Wasn't the auto bailout a bailout to corporations?
[01:08:59.693 --> 01:09:05.658]  The auto bailout was, um... Yes, I mean, by definition.
[01:09:05.858 --> 01:09:08.180]  It was to save jobs, and to save the industry.
[01:09:08.740 --> 01:09:09.000]  China?
[01:09:12.857 --> 01:09:15.439]  They actually, GM used the money to ship our job to China.
[01:09:15.459 --> 01:09:16.359]  According to who?
[01:09:18.741 --> 01:09:19.682]  According to GM.
[01:09:19.702 --> 01:09:21.043]  I mean, tell me, what are you citing here?
[01:09:21.983 --> 01:09:22.784]  That's on record.
[01:09:22.824 --> 01:09:27.026]  Like, they've actually used the money from... Like, just all you have to do is Google it.
[01:09:27.046 --> 01:09:28.928]  You just have to Google GM bailout.
[01:09:29.308 --> 01:09:29.808]  Google it for me.
[01:09:29.828 --> 01:09:30.429]  I don't know.
[01:09:30.449 --> 01:09:31.049]  Yeah.
[01:09:31.149 --> 01:09:32.210]  I would if I had a computer.
[01:09:32.890 --> 01:09:35.292]  What are five things you think Obama did well as President?
[01:09:36.653 --> 01:09:37.913]  Will you help me on this one?
[01:09:39.821 --> 01:09:41.482]  What's one thing you think he did wrong?
[01:09:41.562 --> 01:09:58.611]  Well, honestly, I think that trying to be partisan was really an important gesture, although it ended up, yeah, being, undermining, I think, the change that he hopes to, or he projected that he might make.
[01:09:58.651 --> 01:10:00.212]  But I think that was important.
[01:10:02.913 --> 01:10:03.893]  Yeah.
[01:10:04.274 --> 01:10:04.734]  Major.
[01:10:05.094 --> 01:10:06.274]  And the... Healthcare reform.
[01:10:06.294 --> 01:10:07.215]  Healthcare reform.
[01:10:07.815 --> 01:10:13.817]  And the, uh, like, the, um, one of the ones he passed, women's... Lilly Ledbetter.
[01:10:13.857 --> 01:10:14.517]  Lilly Ledbetter, yeah.
[01:10:18.099 --> 01:10:20.219]  So what's your favorite thing about President Obama?
[01:10:22.120 --> 01:10:29.643]  Um... Did they just announce it?
[01:10:38.971 --> 01:10:40.252]  Well, there you have it.
[01:10:41.532 --> 01:10:46.555]  According to what we're watching here, we got another four years of Barack Obama.
[01:10:46.575 --> 01:10:53.098]  We have another four years of the establishment getting their puppet to basically do whatever it is that they want.
[01:10:53.278 --> 01:10:59.521]  Everybody out here is apparently ecstatic because they have no idea what kind of tyranny we're about to further slide into.
[01:11:00.242 --> 01:11:02.043]  I almost really want to cry right now.
[01:11:02.263 --> 01:11:05.885]  I think I'm going to have to cut in a second so that I can go do that because I'm just really sad.
[01:11:05.925 --> 01:11:08.366]  Although, if Romney won, I'd probably be doing the same thing.
[01:11:09.166 --> 01:11:13.050]  This is Melissa Mountain reporting for InfoWars Nightly News, and I'm gonna go be sick.
[01:11:13.310 --> 01:11:15.792]  What do you think about the fact that they're calling it for Obama?
[01:11:16.373 --> 01:11:17.874]  Well, it's quite disappointing.
[01:11:17.914 --> 01:11:19.556]  Obviously, America's made a choice.
[01:11:19.696 --> 01:11:22.418]  They want more wealth distribution as opposed to more jobs.
[01:11:23.859 --> 01:11:26.362]  Very disappointing for the average working American.
[01:11:26.482 --> 01:11:28.604]  Very disappointing for unemployed people.
[01:11:29.364 --> 01:11:34.649]  Ironically, unemployed people are voting for a candidate who won't deliver them a higher standard of living.
[01:11:34.909 --> 01:11:35.790]  I don't understand it.
[01:11:36.636 --> 01:11:39.778]  What do you think is going to happen to America under four more years of Obama?
[01:11:40.758 --> 01:11:41.679]  Not a lot that's good.
[01:11:41.919 --> 01:11:45.801]  You're burying yourself under a mountain of debt here.
[01:11:46.102 --> 01:11:52.866]  Regulation is killing jobs and Romney had a plan to dig America out and it looks like it's not going to happen now.
[01:11:53.926 --> 01:11:55.007]  Thank you, I appreciate it.
[01:11:56.787 --> 01:11:59.770]  Well, that last guy seemed like he had it until he said Romney had a plan.
[01:11:59.790 --> 01:12:01.952]  He lost me at that point.
[01:12:02.272 --> 01:12:05.035]  I mean, everybody's tied into the two-party system.
[01:12:05.075 --> 01:12:08.659]  They don't think there's any other option, so it's just the lesser of two evils.
[01:12:08.739 --> 01:12:11.722]  And again, it's like, well, how do you feel voting for evil?
[01:12:12.242 --> 01:12:12.862]  Yeah, yeah.
[01:12:13.183 --> 01:12:16.124]  And they're, you know, they're just kind of repeating soundbites that they hear.
[01:12:16.164 --> 01:12:20.286]  You know, I think about that one lady who said, yeah, he was trying to be partisan.
[01:12:20.606 --> 01:12:22.767]  It's like, well, he actually was pretty partisan, I think.
[01:12:23.227 --> 01:12:25.328]  I think she meant bipartisan, yeah.
[01:12:25.388 --> 01:12:36.814]  But the fact that the guy didn't realize that, you know, said he had decreased bailouts, didn't realize that he had bailed out General Motors, and then when he said he'd ship the jobs to China, he doesn't realize that the automobile manufacturing plants have moved to China.
[01:12:37.114 --> 01:12:42.497]  Well, as a matter of fact, after the camera got cut, that guy goes, oh wait, you're with InfoWars?
[01:12:43.497 --> 01:12:43.697]  Oh.
[01:12:44.097 --> 01:12:48.460]  Like, suddenly because we're with InfoWars, we don't have any kind of facts to back up what we're saying.
[01:12:48.520 --> 01:12:49.400]  Right, right.
[01:12:49.580 --> 01:12:55.203]  Well, I mean, we're not the only ones to report that China's been getting our automobile factories after the bailout.
[01:12:55.823 --> 01:12:56.383]  That's amazing.
[01:12:56.584 --> 01:12:56.844]  Yeah.
[01:12:57.164 --> 01:12:59.085]  But what other issues were you following?
[01:12:59.125 --> 01:13:06.069]  Well, I mean, for me, I mean, I knew either way it was going to be Romney, Romney or Obama, or Bomney, it's hard to say it, Romney or Obama.
[01:13:06.409 --> 01:13:09.871]  And so it really wasn't going to matter because the establishment was going to continue with their plan.
[01:13:10.512 --> 01:13:15.014]  But the saddest thing for me about last night was Prop 37's defeat.
[01:13:15.295 --> 01:13:20.538]  I really cannot believe that that actually was defeated in any legitimate way.
[01:13:20.558 --> 01:13:22.279]  Yeah, because you covered that quite extensively.
[01:13:22.299 --> 01:13:23.900]  You did a long special report on that.
[01:13:24.420 --> 01:13:31.728]  Well, I mean, they spent, the opposition spent, what, $45 million and they claimed it was because they were going to save Californian families $400.
[01:13:32.189 --> 01:13:33.029]  Makes no sense.
[01:13:33.350 --> 01:13:43.501]  Then you have American Academy of Pediatrics coming out saying organic food's not good for your kids and there's no scientific proof that pesticide is bad for you and it's just like, where are we living?
[01:13:43.541 --> 01:13:44.422]  What matrix are we in?
[01:13:44.562 --> 01:13:50.405]  And it's not just the amount of money that they spent, you know, spending like a million dollars a day there, but they were spending it telling people lies.
[01:13:50.605 --> 01:13:54.807]  I mean, it was like, it was not even white propaganda, it was black propaganda.
[01:13:55.127 --> 01:14:06.473]  You know, they were deliberately telling people lies, or the Democrat Party was supporting that measure in California, and they put out a flyer saying something about California Democrats against, you know, truth and labeling or whatever.
[01:14:06.493 --> 01:14:08.994]  They didn't call it truth and labeling because they wouldn't do that.
[01:14:09.554 --> 01:14:14.521]  You know, they pose as law enforcement officers against GMO labeling.
[01:14:14.541 --> 01:14:17.745]  Why would law enforcement officers even have a position on that?
[01:14:17.785 --> 01:14:20.769]  I mean, they're not going to be going around arresting people for that.
[01:14:21.090 --> 01:14:25.315]  And this whole thing about $400, I mean, we have labels there, you know.
[01:14:26.156 --> 01:14:27.198]  But even if that were true...
[01:14:28.019 --> 01:14:30.940]  Californians passed a tax increase on themselves.
[01:14:31.420 --> 01:14:43.623]  One of the measures that passed, Jerry Brown came to them and said he wanted a tax increase, and they gave him an income tax increase, and they gave him a sales tax increase for the other proposition.
[01:14:43.643 --> 01:14:46.383]  So it absolutely makes no sense to me.
[01:14:46.524 --> 01:14:52.285]  And like Bev Harris said, they still haven't even counted 25% of the votes, so we don't know.
[01:14:52.705 --> 01:14:53.385]  They're calling, right?
[01:14:53.405 --> 01:14:54.346]  Yeah, we don't even know.
[01:14:54.386 --> 01:14:55.407]  Exactly.
[01:14:55.447 --> 01:14:58.809]  We don't know that it's honestly being counted, just like all the other elections.
[01:14:59.209 --> 01:15:05.813]  And, you know, the agribusiness had a lot more money involved in this, a lot more at stake in this than they did in the presidential election.
[01:15:05.993 --> 01:15:08.515]  And we know how things have been rigged in the presidential election.
[01:15:08.855 --> 01:15:09.436]  Definitely.
[01:15:09.876 --> 01:15:12.938]  Well, speaking of junk and food, I brought this in here with me.
[01:15:12.958 --> 01:15:16.020]  I came across this at a store.
[01:15:16.400 --> 01:15:17.541]  Save the Earth gum.
[01:15:18.556 --> 01:15:20.738]  Save the Earth, it says products for good.
[01:15:21.038 --> 01:15:22.740]  Project 7, products for good.
[01:15:23.140 --> 01:15:27.224]  And I decided to turn it over and actually look at the label and look at what was in it.
[01:15:27.945 --> 01:15:32.969]  And I found a lot of interesting information about this so I decided to file this special report we're going to go to.
[01:15:46.098 --> 01:15:48.659]  I'm Melissa Melton reporting for InfoWars Nightly News.
[01:15:49.440 --> 01:15:56.763]  Project 7, a non-profit organization, has come out with a trendy new gum product that it claims you can save the earth if you buy it.
[01:15:57.623 --> 01:16:05.147]  And while saving the earth might sound like a wonderful thing to do, upon further inspection things are not what they seem with this wonderful new gum.
[01:16:05.227 --> 01:16:11.290]  This gum contains deadly food additives such as aspartame, neotame, and genetically modified soy lecatin.
[01:16:12.128 --> 01:16:17.570]  Aspartame has been linked in studies to causing everything from blindness to liver damage to seizures.
[01:16:17.690 --> 01:16:25.754]  It's been linked to different cancers such as lymphoma and it even eats holes in the brains of lab animals that it's tested on and eventually causes death.
[01:16:26.314 --> 01:16:31.016]  Neotame is far worse and in long-term studies causes cell death.
[01:16:31.756 --> 01:16:42.550]  Now, soy lecatin has been shown to mimic estrogen in the body, causing everything from reproductive issues to cancer to impeding brain development in people who ingest it.
[01:16:43.171 --> 01:16:49.920]  Now, in addition, Project 7 has partnered with and given thousands of dollars to Kony 2012 war propagandists
[01:16:50.080 --> 01:16:50.580]  Oh my God!
[01:16:50.640 --> 01:16:50.760]  What?
[01:16:50.780 --> 01:16:51.041]  F*** that!
[01:17:13.985 --> 01:17:19.986]  That's not your average crazy person going on a naked, obscenity-filled rant in the middle of the day.
[01:17:20.327 --> 01:17:21.627]  It's Jason Russell!
[01:17:21.807 --> 01:17:32.269]  Now, in analyzing that, you'll see Jason Russell, co-founder of Invisible Children, going on a drug-induced naked tirade through town shortly following his Kony 2012 video release.
[01:17:33.929 --> 01:17:35.990]  We won a million dollars, so...
[01:17:43.712 --> 01:17:48.933]  There's it here, $100,000 for Haiti and $900,000 extra for me.
[01:17:50.594 --> 01:18:04.758]  In that clip you just saw Jedediah Jenkins, Invisible Children Director of Ideology, drinking vodka and talking about how he just got a $1 million grant for children's relief after the Haiti earthquake, of which $100,000 would go to the children and $900,000 he would keep for himself.
[01:18:08.579 --> 01:18:10.861]  Really makes you feel like you want to donate money to these guys.
[01:18:38.319 --> 01:18:41.720]  To be the constant topic of discussion.
[01:18:42.080 --> 01:18:42.840]  So there you have it.
[01:18:43.120 --> 01:18:48.121]  Companies like to sell you the trendy idea of saving the earth, that you're going to do something great, it's going to be really good.
[01:18:48.581 --> 01:18:57.884]  And in the meantime you're also co-funding eugenicist organizations and organizations run by corrupt people and basically killing yourself with deadly chemicals.
[01:18:58.504 --> 01:19:00.004]  So check those labels guys.
[01:19:00.024 --> 01:19:02.905]  I'm Melissa Melton reporting for InfoWars Nightly News.
[01:19:05.752 --> 01:19:06.853]  Well, that's pretty amazing.
[01:19:07.273 --> 01:19:08.974]  I wonder what the GMO people are concerned about.
[01:19:08.994 --> 01:19:12.256]  I mean, people still buy this stuff even though it's got all those products.
[01:19:12.817 --> 01:19:17.040]  This is actually being sold at 1,500 Walmart super centers across the country.
[01:19:17.080 --> 01:19:18.721]  That's who they first started selling it through.
[01:19:19.081 --> 01:19:20.542]  And then other big box stores.
