[00:00:19.830 --> 00:00:21.091]  Welcome, ladies and gentlemen.
[00:55:32.596 --> 00:55:35.578]  The environmentalists tell them they can't have what we have.
[00:55:35.919 --> 00:55:39.622]  Darn, they missed it, but we've already raped the earth and they can't rape it either.
[00:55:40.162 --> 00:55:43.667]  Well, look, you've been studying this as long as I have, but I've read all their literature.
[00:55:43.687 --> 00:55:48.893]  We've got hundreds of their books that I've read, Aaron Dykes has read here in our office in the last decade.
[00:55:48.913 --> 00:55:49.794]  I've made films on it.
[00:55:50.455 --> 00:55:54.821]  The lower level people mean well are useful idiots like supporters of Lenin and Stalin or Hitler.
[00:55:55.261 --> 00:55:56.964]  But at the higher levels, they say, look,
[00:55:57.324 --> 00:55:58.425]  Well, there are too many people.
[00:55:58.645 --> 00:56:00.626]  We're going to get rid of these brown scum.
[00:56:00.926 --> 00:56:04.988]  You know, Margaret Sanger said we've got to hire blacks as our front so we can kill these weeds.
[00:56:05.008 --> 00:56:06.489]  Well, we'll say we're liberal.
[00:56:06.829 --> 00:56:13.293]  You know, we the American Nazis, in their words, have to pose as liberal to get away with this and not let them know that.
[00:56:13.633 --> 00:56:14.153]  And that's what it is.
[00:56:14.213 --> 00:56:15.014]  It's a death sentence.
[00:56:15.954 --> 00:56:24.185]  At the higher levels, it's about, and they say it, blocking the third world from developing, which by the way actually makes people have less children, but they don't care.
[00:56:24.385 --> 00:56:34.237]  It's just about cold-bloodedly blocking their development, and so at the top from my research, these are knowingly extremely virulent
[00:56:34.958 --> 00:56:36.019]  Racist people.
[00:56:36.039 --> 00:56:39.762]  You know, look at Obama, you know, increasing the funding for abortions in Africa.
[00:56:40.002 --> 00:56:41.203]  These are very, very sick people.
[00:56:41.424 --> 00:56:46.268]  From your research, have you found parallels to that, or do you disagree?
[00:56:47.068 --> 00:56:47.629]  No, absolutely.
[00:56:47.669 --> 00:56:55.075]  In fact, Obama's science advisor, John Holdren, has actually said, first of all, cheap energy is one of the hazards of a free society.
[00:56:55.455 --> 00:56:58.357]  And secondly, and most shockingly, he's on record.
[00:56:58.377 --> 00:57:03.542]  We dug up old newspaper clippings in the early 1970s that aren't available on LexisNexis or Google.
[00:57:04.142 --> 00:57:17.194]  And then John Holdren was vociferously opposing the agricultural revolution of Norman Borlaug that brought agricultural and ended famine throughout Asia in the late 1960s, 1970s.
[00:57:17.714 --> 00:57:23.980]  John Holdren opposed it because he didn't want the Earth to be able to sustain that many extra people.
[00:57:24.260 --> 00:57:25.702]  Here was a classic example.
[00:57:25.922 --> 00:57:28.084]  When confronted in life, you have a choice.
[00:57:28.484 --> 00:57:30.626]  John Holdren chose death.
[00:57:30.966 --> 00:57:33.408]  John Holdren chose anti-technology.
[00:57:33.628 --> 00:57:36.410]  Norman Borlaug went on to win the Nobel Prize.
[00:57:36.631 --> 00:57:39.233]  He was one of the most celebrated scientists of our age.
[00:57:39.473 --> 00:57:43.156]  A man who probably saved hundreds of millions of people from starvation.
[00:57:43.476 --> 00:57:45.298]  And he just died a few years ago.
[00:57:45.338 --> 00:57:46.699]  He was also a global warming skeptic.
[00:57:47.059 --> 00:57:49.241]  But Norman Borlaug was a hero.
[00:57:49.321 --> 00:57:54.186]  John Holdren was a eugenicist who now is feeded by the mainstream media and Obama.
[00:57:54.346 --> 00:57:59.050]  So it's exactly what is going on and these people are in a high office right now.
[00:57:59.270 --> 00:58:00.191]  Unbelievable.
[00:58:00.311 --> 00:58:09.980]  But we are seeing the mainstream media's decline right along with government's approval rating, right along with the climate panic pushers.
[00:58:10.320 --> 00:58:11.041]  I mean certainly
[00:58:12.282 --> 00:58:16.525]  They're fleeing forward, I think, is only going to destroy them in the end.
[00:58:16.845 --> 00:58:34.597]  In closing, tell us some of the key things we should look at in this latest power grab, where they cast themselves as saviors of the earth, when in truth they're eugenicists cutting off the power supplies and conscripting many people to
[00:58:36.111 --> 00:58:43.278]  I think the biggest thing coming out of this conference is this now, they're itching to get this International Climate Court set up.
[00:58:43.699 --> 00:58:49.064]  And this court, if they succeed in doing this, it's going to be, as Lord Monk has said, a kangaroo court.
[00:58:49.264 --> 00:58:52.267]  But think about it, they're going to be, they've already got set up the mechanisms.
[00:58:52.347 --> 00:58:58.353]  In England, they already have government officials monitoring employees, they're proposing carbon ration cards.
[00:58:58.653 --> 00:59:02.516]  Your home energy use, your car mileage, your train travel, your airline travel.
[00:59:02.716 --> 00:59:11.702]  The German climate advisor, a man named Schulenhuber, wants a CO2 budget for every man, woman, and child on the planet, from Beijing to Berlin.
[00:59:11.762 --> 00:59:15.745]  So all we have to do is the UN Climate Court will then monitor all these.
[00:59:15.785 --> 00:59:22.390]  Nancy Pelosi went to China and said, we need to complete inventory on every aspect of our lives in order to fight global warming.
[00:59:22.590 --> 00:59:26.973]  Well, those inventories they're talking about, and they're doing this now, the EPA's trying to do it with industry.
[00:59:27.393 --> 00:59:28.154]  Carbon emissions.
[00:59:28.174 --> 00:59:30.736]  They're trying to... Everything's got to be... We're seeing this in South Africa.
[00:59:30.756 --> 00:59:37.222]  Some of the industries are actually giving them the rope to hang themselves with and doing voluntary reporting on their CO2 emissions.
[00:59:37.562 --> 00:59:38.002]  Oh, I know!
[00:59:38.062 --> 00:59:41.325]  People put these carbon indulgence stickers on their cars.
[00:59:41.445 --> 00:59:42.446]  I give Al Gore money.
[00:59:42.786 --> 00:59:43.667]  I'm allowed to drive.
[00:59:43.767 --> 00:59:44.288]  I'm loving.
[00:59:44.388 --> 00:59:44.868]  I'm good.
[00:59:45.268 --> 00:59:47.570]  I mean, they're just total useful idiots and...
[00:59:48.471 --> 00:59:56.436]  As this continues, Mark, it's just so frightening to see these criminals casting themselves as our saviors.
[00:59:56.777 --> 01:00:01.360]  But it's great to hear you reporting that the worm is certainly turning on these guys.
[01:00:01.400 --> 01:00:08.204]  People should go read your reports and read the document for themselves, because it just looks like they're going for everything right now in a desperate attempt.
[01:00:09.165 --> 01:00:13.268]  I look forward to speaking to you when you get back with your final reports sometime next week.
[01:00:13.328 --> 01:00:18.251]  Mark Moreno, thank you so much, and be safe, because these are some very wicked people.
[01:00:19.432 --> 01:00:19.673]  They are.
[01:00:19.693 --> 01:00:20.594]  Thank you very much, Alex.
[01:00:20.654 --> 01:00:21.054]  Enjoy it.
[01:00:21.315 --> 01:00:22.877]  Thank you, and say bye to Lord Monckton for me.
[01:00:23.397 --> 01:00:28.183]  Okay, well, there goes Mark Moreno, a tireless fighter for freedom.
[01:00:29.004 --> 01:00:31.628]  You know, Stalin said one man dies, it's a tragedy.
[01:00:31.988 --> 01:00:33.610]  Ten thousand die, it's a statistic.
[01:00:34.631 --> 01:00:40.116]  And these globalist eugenics bureaucrats have already killed tens of millions, conservatively.
[01:00:41.397 --> 01:00:45.020]  And they know what they're doing, and I've been around them, I've talked to them, they're very sick people.
[01:00:45.380 --> 01:00:47.982]  They get off on the power of doing this to people.
[01:00:48.022 --> 01:00:52.927]  These are really unhappy, bad people who could care less about the environment.
[01:00:54.088 --> 01:00:56.952]  And, I mean, they've got to be facedown.
[01:00:57.232 --> 01:00:59.435]  And again, it looked like there was no way to stop them.
[01:00:59.856 --> 01:01:02.319]  Their stonewall that they were invincible was there.
[01:01:02.740 --> 01:01:10.170]  But as people like Martin Moreno, Lord Monckton, and others exposed them, as we exposed them, as Tim Ball exposed them, Dr. Ball, the worm has turned.
[01:01:10.771 --> 01:01:12.052]  And the pendulum is swinging back.
[01:01:12.292 --> 01:01:14.894]  And the problem is, these people are going to metastasize.
[01:01:15.314 --> 01:01:19.376]  Just like the Eugenics Quarterly changed its name after Hitler here in the U.S.
[01:01:19.677 --> 01:01:24.440]  Just like Planned Parenthood was pro-Nazi and, you know, changed their tactics later.
[01:01:24.960 --> 01:01:26.101]  They're going to change their spots.
[01:01:26.401 --> 01:01:27.361]  And we've got to be aware of it.
[01:01:27.662 --> 01:01:30.944]  Now we're going to go, after this break, to something special.
[01:01:31.584 --> 01:01:40.648]  We're going to talk to the Don of Obama criminal activity, his big economic advisor, the guy that holds $35,000 plate dinners for him.
[01:01:40.948 --> 01:01:45.349]  We're going to talk to Don Corleone, John Corzine.
[01:01:45.870 --> 01:01:47.610]  Straight ahead, you're not going to want to miss this.
[01:01:47.990 --> 01:01:49.211]  It's InfoWars Nightly News.
[01:01:52.572 --> 01:01:54.573]  What's up with these sorry politicians?
[01:01:54.854 --> 01:01:55.494]  Lots of bark.
[01:01:55.614 --> 01:01:58.476]  When it's showtime, whimper like little shih tzus.
[01:01:58.756 --> 01:01:59.897]  You want big cuts?
[01:02:00.197 --> 01:02:02.138]  Ron Paul's been screaming it for years.
[01:02:02.499 --> 01:02:03.219]  Budget crisis?
[01:02:03.439 --> 01:02:04.160]  No problem.
[01:02:04.360 --> 01:02:05.881]  Got a trillion bucks year one.
[01:02:06.081 --> 01:02:09.123]  That's trillion with a T. Department of Education?
[01:02:09.363 --> 01:02:09.764]  Gone.
[01:02:10.044 --> 01:02:12.185]  Interior, Energy, HUD, Commerce?
[01:02:12.425 --> 01:02:12.786]  Gone.
[01:02:13.186 --> 01:02:14.407]  Later bureaucrats.
[01:02:14.667 --> 01:02:16.528]  That's how Ron Paul rolls.
[01:02:16.948 --> 01:02:18.129]  Want to drain the swamp?
[01:02:18.349 --> 01:02:19.090]  Ron Paul.
[01:02:19.450 --> 01:02:19.810]  Do it.
[01:02:20.231 --> 01:02:22.172]  I'm Ron Paul and I approve this message.
[01:02:23.012 --> 01:02:29.436]  If you believe in this information and want to support its viral spread, go to the InfoWars store at InfoWars.com.
[01:02:29.716 --> 01:02:30.596]  We've got the new G.I.
[01:02:30.636 --> 01:02:32.577]  Joe InfoWars t-shirts.
[01:02:32.937 --> 01:02:39.061]  We've got the incredible ProPure gravity-fed filters available at InfoWars.com in the store.
[01:02:39.621 --> 01:02:43.983]  We've got a new DVD, Sinus Under Attack, the Don't Tread on Me flag.
[01:02:44.684 --> 01:02:48.626]  We've got all sorts of different bumper stickers to help spread the rebellion virally.
[01:02:49.306 --> 01:02:49.927]  It's all there.
[01:02:49.947 --> 01:02:52.789]  Wristbands, citizen rule books, in every order.
[01:02:53.250 --> 01:02:55.972]  Order online at InfoWars.com today.
[01:02:56.212 --> 01:02:59.255]  The water filters, the canteens, it's all there.
[01:02:59.656 --> 01:03:00.536]  InfoWars.com
[01:03:07.625 --> 01:03:11.528]  Welcome back, it's InfoWars Nightly News, another marathon transmission.
[01:03:11.588 --> 01:03:12.769]  I appreciate you joining us.
[01:03:13.390 --> 01:03:17.793]  You are truly revolutionaries in the development of alternative media to counter these criminals.
[01:03:18.313 --> 01:03:28.221]  The fact that you care enough to go to PrisonPlanet.tv, the fact that you care enough to support us, that you spread the word, that is what is making history right now, as we reach tens of millions of people a week.
[01:03:28.261 --> 01:03:28.942]  Thank you so much.
[01:03:29.935 --> 01:03:35.640]  Okay, I've got a few other news items I want to hit before we get to some important film review I'm doing.
[01:03:36.381 --> 01:03:38.783]  And then, of course, our interview with Mr. Corzine.
[01:03:39.743 --> 01:03:40.864]  Risk of Israel-U.S.
[01:03:40.884 --> 01:03:43.326]  strike on Iran has tripled Barclays' claims.
[01:03:43.346 --> 01:03:44.207]  This is out of Reuters.
[01:03:45.108 --> 01:03:47.970]  The chance of a military strike on Iran has tripled in the past year.
[01:03:48.511 --> 01:03:52.915]  Senior geopolitical analyst Barclays said it's gone from 5 to 10 percent to 25 to 30 percent.
[01:03:54.816 --> 01:04:02.540]  Our intel is it's not going to happen until later next year as an October surprise for the 2012 election.
[01:04:03.600 --> 01:04:09.503]  And finally, we've got Moscow sees no military component in Iran's nuclear program.
[01:04:09.903 --> 01:04:13.465]  No kidding, it's been looked over by the United Nations as just a pretext.
[01:04:14.085 --> 01:04:15.706]  To attack that country.
[01:04:16.547 --> 01:04:22.191]  Continuing, Napolitano on CFR, the full video, is at InfoWars.com.
[01:04:22.251 --> 01:04:33.299]  The head of Homeland Security, Mrs. Janet Reno, Janet Napolitano, has said that she jokes with elitists over Drudge Report calling her Big Sis moniker.
[01:04:33.679 --> 01:04:38.963]  And she says she's very proud of the fact that she's turned America into a third world cesspit.
[01:04:39.903 --> 01:04:43.366]  So that article is up at InfoWars.com right now.
[01:04:44.346 --> 01:04:46.348]  A few of the other articles we've got.
[01:04:46.688 --> 01:04:47.489]  We already knew this.
[01:04:47.509 --> 01:04:50.471]  We're not saying Occupy people protesting Wall Street are bad.
[01:04:50.511 --> 01:04:54.615]  It's just that it was started by George Soros in the White House and they run it.
[01:04:54.675 --> 01:04:56.336]  Here's a World Net Daily article.
[01:04:56.756 --> 01:05:04.483]  Occupy nerve center staffed by Soros activists, professional radicals caught red-handed running so-called leaderless movement.
[01:05:05.043 --> 01:05:07.165]  They always said it was leaderless so they could control themselves.
[01:05:07.565 --> 01:05:12.349]  And finally, I'll have to give this more next week, but Daily Mail, no more talking behind the wheels.
[01:05:12.389 --> 01:05:15.592]  Scientists developed a system that can shut down your cell phone while you're driving.
[01:05:16.332 --> 01:05:23.278]  Oh, sounds good on the surface, but it's all about everything being pre-tracked and controlled in this technocratic system.
[01:05:23.318 --> 01:05:24.939]  And I said finally, but here it is finally.
[01:05:25.579 --> 01:05:26.460]  We're on our own now.
[01:05:26.560 --> 01:05:32.665]  Cameron uses the veto for the first time to opt out of the new treaty to save the euro and give more power to Brussels.
[01:05:32.685 --> 01:05:33.045]  That sounds...
[01:05:34.011 --> 01:05:36.033]  Countries act as firewalls against tyranny.
[01:05:37.475 --> 01:05:48.726]  World government is being established by the bankers of the euro right now, and they're using it to get rid of national sovereignty, and the globalist Cameron has said no in England.
[01:05:49.046 --> 01:05:50.928]  We'll continue to follow that throughout next week.
[01:05:52.249 --> 01:05:54.992]  Now I want to go to a movie review.
[01:05:55.052 --> 01:05:57.354]  We did Clockwork Orange, what, on Tuesday night?
[01:05:58.479 --> 01:06:06.764]  And here on Friday night, I have eight different clips from an amazing 1964 film, Seven Days in May.
[01:06:07.584 --> 01:06:13.427]  Now, it's got globalist propaganda in it, but it shows how the leftists that made this were useful idiots.
[01:06:14.428 --> 01:06:26.935]  The evil general that wants to use the NAS, National Alert FEMA system, this was in 64 before that was set up, to take over, he
[01:06:28.601 --> 01:06:36.923]  He has basically set up the military to use this emergency alert system as a pretext to take over.
[01:06:37.203 --> 01:06:42.144]  And he speaks out against the One Worlders and the New World Order.
[01:06:42.964 --> 01:06:50.306]  So now the idea back then was, because this was true, some generals were going to do a coup against the New World Order communists and bankers.
[01:06:50.826 --> 01:06:55.747]  And so they were worried back then, so they used a Smedley-Butler type 30 years after he did it.
[01:06:57.714 --> 01:07:04.842]  The Marine Corps officer in the fictitious film, playing Spendley Butler basically, to say no to martial law and warn the President.
[01:07:06.124 --> 01:07:09.748]  And so, that's basically what Mr. Douglas does.
[01:07:10.828 --> 01:07:25.374]  And so we're going to go ahead and go to those clips, but I just want to illustrate to you that they just had Dr. Strangelove the year before in 1963 exposing government launching a nuclear attack on itself basically as a pretext for martial law and global domination.
[01:07:25.974 --> 01:07:31.937]  And then another film comes out a year later where they talk about generals using COG or Plan R
[01:07:32.757 --> 01:07:34.139]  To take over the government.
[01:07:34.639 --> 01:07:47.914]  And so we're going to go ahead and go to that first clip of the Burt Lancaster, Kurt Douglas Paramount Pictures, based on the 62 novel by Fletcher Cannell and Charles Bailey II, Seven Days in May.
[01:07:48.194 --> 01:07:48.995]  Here's that first clip.
[01:08:03.565 --> 01:08:05.126]  So there's protesters in America.
[01:08:05.966 --> 01:08:06.827]  People are angry.
[01:08:08.528 --> 01:08:10.049]  Americans are fighting progressives.
[01:08:10.930 --> 01:08:12.691]  But the right-winger wants to come save everybody.
[01:08:12.711 --> 01:08:16.033]  Of course, now it's the left coming in to supplant.
[01:08:17.174 --> 01:08:17.714]  Free speech.
[01:08:18.815 --> 01:08:21.717]  So again, the globalists were coming in to take over America.
[01:08:22.057 --> 01:08:23.338]  They knew the military was obsessed.
[01:08:23.358 --> 01:08:27.481]  They put movies out about right-wingers using a martial law system.
[01:08:28.163 --> 01:08:39.809]  Right-wing, left-wing means nothing, but now, in common terms, they're actually implementing all of this, but now the left, in their own labels, is using this system against us.
[01:08:39.849 --> 01:08:41.369]  They've become what they warned about.
[01:08:41.990 --> 01:08:52.215]  Let's go ahead and go to this clip of a Gene Scott speech excerpt, where they basically, well, I mean, the clip speaks for itself.
[01:08:52.255 --> 01:08:52.595]  Here it is.
[01:08:56.155 --> 01:08:58.036]  Perhaps patriotism is old-fashioned.
[01:08:59.236 --> 01:09:01.517]  Perhaps love of country is outdated.
[01:09:02.517 --> 01:09:07.459]  Perhaps even a minute degree of sentiment to one's motherland is to be considered passé.
[01:09:08.200 --> 01:09:17.423]  But God help us, and God help our country, if the cynics, the one-worlders, the intellectual dilettantes ever persuade us that these things have passed us by.
[01:09:17.863 --> 01:09:24.586]  Because, ladies and gentlemen, patriotism, loyalty, sentiment, they are the United States of America!
[01:09:26.320 --> 01:09:29.162]  So there you go, that's General Scott.
[01:09:29.222 --> 01:09:31.624]  I'm not a teleprompter reader, I call it Gene Scott.
[01:09:32.966 --> 01:09:37.690]  General Scott's speech, excerpts, he talks about the threat of one-worlders.
[01:09:38.110 --> 01:09:41.232]  He's going to bring in martial law to stop the communist one-worlders.
[01:09:42.213 --> 01:09:44.355]  They're not communists for the little guy, they're the banksters.
[01:09:44.916 --> 01:09:47.598]  Let's go to this next clip, it's self-explanatory.
[01:09:49.933 --> 01:09:54.476]  Mr. President, have you ever heard of a military unit known as ECOMCON?
[01:09:55.056 --> 01:09:55.376]  E-what?
[01:09:55.917 --> 01:09:58.919]  I'm sorry, E-C-O-M-C-O-N, ECOMCON.
[01:09:58.939 --> 01:10:00.079]  This is Smedley Butler.
[01:10:00.099 --> 01:10:01.280]  What does it mean?
[01:10:01.420 --> 01:10:05.983]  The archetype warning of... Abbreviations that could stand for Emergency Communications Control.
[01:10:06.203 --> 01:10:17.350]  Have you ever authorized the formation of any type of secret unit, regardless of its name, that has something to do with preserving the security of things like television,
[01:10:18.357 --> 01:10:19.237]  Telephone or radio?
[01:10:19.317 --> 01:10:19.798]  No, I haven't.
[01:10:20.298 --> 01:10:22.299]  Henderson said an odd thing to me, sir.
[01:10:22.339 --> 01:10:26.380]  Something that... Well, I... I can't shake quite loose of.
[01:10:26.440 --> 01:10:32.202]  He said they were spending more time training for seizing than for preventing.
[01:10:32.863 --> 01:10:33.863]  You're suggesting what?
[01:10:35.784 --> 01:10:37.544]  I'm not sure, Mr. President.
[01:10:37.584 --> 01:10:42.706]  Just some possibilities, what we call capabilities in military intelligence.
[01:10:43.126 --> 01:10:46.728]  I'm suggesting, Mr. President, there's a military plot to take over the government.
[01:10:47.406 --> 01:10:49.287]  This may occur sometime this coming Sunday.
[01:10:49.747 --> 01:10:52.869]  So you stand by the Constitution, Jakes?
[01:10:55.511 --> 01:11:02.295]  Never thought of it just like that, Mr. President, but that's what we've got, and I guess it's worked pretty well so far.
[01:11:03.836 --> 01:11:05.757]  I sure don't want to be the one to say we ought to change it.
[01:11:06.738 --> 01:11:13.542]  Neither do I. I remember what Harry Truman said one day, that inside this room, inside this room, luck stops.
[01:11:17.566 --> 01:11:29.601]  So again, it's the evil anti-New World Order people that want to overthrow the government using the COG media takeover arm that they'd set up to a certain extent then, but wasn't in place until the 70s.
[01:11:30.542 --> 01:11:34.728]  And then now that they've got it, they're saying domestic terrorist free speech is evil.
[01:11:35.933 --> 01:11:36.873]  But that's how they sell it.
[01:11:36.893 --> 01:11:48.619]  And again, it's the archetype of the Marine Corps officer saying, no, S. Medley Butler, two-time Congressional Medal of Honor winner, he was approached during the 30s to make America basically a fascist country and take over.
[01:11:48.919 --> 01:11:53.301]  The point is, this has already happened through Homeland Security and the staged terror attacks of 9-11.
[01:11:53.582 --> 01:11:58.624]  Now they're just mopping up all the free speech centers and shutting down the final levels of freedom.
[01:11:59.304 --> 01:12:04.427]  Okay, let's go ahead with the Presidential Advisor telling the President
[01:12:04.987 --> 01:12:08.210]  Um, that, hey, you know, what's wrong with the military training for this stuff?
[01:12:11.372 --> 01:12:18.357]  Forgive me, Mr. President, but if they're flying troops to the big cities in an alert, that seems to be not only logical, but prudent.
[01:12:19.338 --> 01:12:26.163]  Obviously, if the Russians struck, we'd need disciplined troops in the metropolitan areas to keep order and prevent complete breakdown.
[01:12:26.783 --> 01:12:32.107]  At 2.20 tomorrow afternoon, somebody will have thrown a switch at Mount Sunder.
[01:12:34.349 --> 01:12:36.990]  General James Scott will be on all three television networks.
[01:12:38.750 --> 01:12:42.911]  Explain to the people of the United States why this particular crucifixion is an act of faith.
[01:12:43.291 --> 01:12:45.352]  Mr. President, what are you waiting for?
[01:12:46.572 --> 01:12:47.293]  Fire Scott!
[01:12:48.013 --> 01:12:49.213]  Close down Mount Thunder!
[01:12:49.713 --> 01:12:51.154]  Declare a state of martial law!
[01:12:51.274 --> 01:12:52.094]  Then where do I stand?
[01:12:54.073 --> 01:12:55.174]  And that's another good point.
[01:12:55.394 --> 01:13:01.120]  When different groups try to take over, then the answer is martial law, which is the same thing.
[01:13:01.140 --> 01:13:05.063]  So there's a great danger in revolution, and that's the point that's made there.
[01:13:05.123 --> 01:13:06.205]  Very sophisticated film.
[01:13:06.225 --> 01:13:09.207]  You can rent it on Netflix or buy it at the movie store.
[01:13:09.247 --> 01:13:11.029]  The point is you should see Seven Days in May.
[01:13:11.990 --> 01:13:19.077]  Continuing here with the clips, we had clip number five and number six here.
[01:13:21.311 --> 01:13:29.193]  Yeah, this is General Scott asked the Marine Corps commander if he'll go along with this or if he stands for the Constitution.
[01:13:29.593 --> 01:13:33.854]  And when the Marine Corps commander says, I stand for the Constitution, he says, then you take a vacation.
[01:13:34.215 --> 01:13:37.595]  That's basically how the system finds good and evil people.
[01:13:37.936 --> 01:13:38.996]  If you're good and they have you...
[01:13:39.756 --> 01:13:42.198]  Answer questionnaire, they say, oh, you're a good person now.
[01:13:42.218 --> 01:13:46.020]  We're going to put you in supplier at, you know, Antarctica.
[01:13:46.261 --> 01:13:50.583]  But if you're a corrupt globalist, then they actually bring you in to run operations.
[01:13:51.304 --> 01:13:51.944]  Here's that clip.
[01:13:54.026 --> 01:13:55.227]  This country's in trouble, Jigs.
[01:13:56.427 --> 01:13:56.928]  Deep trouble.
[01:13:58.909 --> 01:14:00.270]  Now, there are two ways we can handle this.
[01:14:01.371 --> 01:14:06.014]  We can sit here in our duffs and ask for divine guidance, or we can watch Jigs.
[01:14:07.915 --> 01:14:08.716]  What would your advice be?
[01:14:10.819 --> 01:14:16.403]  Well, sir, we're a nation of laws, of rules.
[01:14:18.105 --> 01:14:20.907]  We're military men, so we've taken an oath to uphold the Constitution.
[01:14:21.447 --> 01:14:22.408]  The democratic way.
[01:14:24.109 --> 01:14:25.350]  Yes, sir, the democratic way.
[01:14:26.011 --> 01:14:26.631]  You're right, Jigs.
[01:14:27.272 --> 01:14:28.192]  You're absolutely right.
[01:14:30.474 --> 01:14:32.636]  You know, Jigs, you've been working too hard with Stand Alert.
[01:14:34.417 --> 01:14:35.078]  You look tired.
[01:14:39.301 --> 01:14:40.542]  Why don't you take the rest of the week off?
[01:14:44.156 --> 01:14:44.756]  Unbelievable.
[01:14:45.877 --> 01:14:47.038]  Let's continue here.
[01:14:47.098 --> 01:14:50.119]  This has always been a threat to our country, folks, and now we're up to the line here.
[01:14:50.500 --> 01:14:51.320]  It's really happening.
[01:14:51.340 --> 01:14:51.941]  It's not a movie.
[01:14:53.141 --> 01:15:01.326]  Here's another clip where the President of the United States confronts General Scott on establishing secret base without knowledge of the President and the Budget Office in Congress.
[01:15:01.746 --> 01:15:03.027]  Iran-Contra, all of that.
[01:15:03.347 --> 01:15:05.428]  The black sites, the torture sites around the world.
[01:15:06.409 --> 01:15:09.271]  And there's a succession of clips while they debate that.
[01:15:09.291 --> 01:15:09.611]  Here it is.
[01:15:12.150 --> 01:15:30.387]  You have used, without my authority, substantial sums from the Joint Chiefs Contingency Fund to establish a base and to train a special unit of troops whose purpose and even whose existence was kept secret from me, from responsible officials of the Bureau of the Budget, and members of the Congress.
[01:15:30.988 --> 01:15:31.929]  And the name of that unit?
[01:15:32.389 --> 01:15:33.490]  You know the unit.
[01:15:34.451 --> 01:15:36.413]  Its designation is ECOMCON.
[01:15:37.398 --> 01:15:43.342]  You accuse me of having lost their faith and deliberately and criminally shut my ears to the national voice.
[01:15:43.442 --> 01:15:43.723]  I do.
[01:15:43.963 --> 01:15:46.365]  Where the hell have you heard that voice, General?
[01:15:46.385 --> 01:15:47.045]  In dark alleys?
[01:15:47.505 --> 01:15:48.926]  In secret places in the dead of night?
[01:15:49.507 --> 01:15:52.249]  How did that voice seep into a locked room full of conspirators?
[01:15:53.049 --> 01:15:55.771]  That's not where you hear the voice of the people, General.
[01:15:55.791 --> 01:15:56.592]  Not in this Republic.
[01:15:57.212 --> 01:15:59.112]  You want to defend the United States of America?
[01:15:59.572 --> 01:16:01.633]  Then defend it with the tools it supplies you with.
[01:16:02.013 --> 01:16:02.873]  It's Constitution.
[01:16:03.373 --> 01:16:05.434]  You ask for a mandate, General, from a ballot box.
[01:16:06.114 --> 01:16:07.374]  You don't steal it after midnight.
[01:16:09.334 --> 01:16:14.215]  And then there's a clip where a senator tries to get into the secret base and gets locked up and they get out.
[01:16:14.875 --> 01:16:15.595]  Here's a clip of that.
[01:16:18.316 --> 01:16:21.536]  Right now the government of the United States is sitting on top of the Washington Monument.
[01:16:21.696 --> 01:16:22.656]  Right on the very point.
[01:16:22.897 --> 01:16:25.517]  Tipping right and left and ready to fall off and break up on the pavement.
[01:16:26.186 --> 01:16:27.887]  There are just a handful of men who can prevent that.
[01:16:28.827 --> 01:16:29.527]  And you're one of them.
[01:16:31.068 --> 01:16:33.489]  I'm gonna tell you the damnedest story you ever heard.
[01:16:35.690 --> 01:16:36.710]  That's all for tonight, Sergeant.
[01:16:36.731 --> 01:16:37.231]  You're relieved.
[01:16:37.311 --> 01:16:38.851]  I'm taking the civilian into my custody.
[01:16:43.974 --> 01:16:47.195]  I'm sorry, Colonel, but I have orders that the civilian is not to leave the base, sir.
[01:16:47.295 --> 01:16:48.255]  Oh, that's all right, Sergeant.
[01:16:48.315 --> 01:16:50.997]  I'm countermanding those orders and escorting the civilian into town.
[01:16:51.817 --> 01:16:52.937]  Well, sir, now I don't know.
[01:16:52.997 --> 01:16:53.958]  Colonel Broderick said that...
[01:17:10.003 --> 01:17:12.826]  Do we have people today that blow the whistle on government corruption?
[01:17:12.866 --> 01:17:14.288]  Yeah, Pat Tillman did and they killed him.
[01:17:15.108 --> 01:17:21.896]  Point is, we've got the same problems today, but people blew the whistle inside the ATF on the government shipping guns into Mexico to blame the Second Amendment.
[01:17:22.376 --> 01:17:26.881]  We'd be in a lot worse shape today if it wasn't for all those silent people that did their duty.
[01:17:27.241 --> 01:17:28.342]  I won't even call them heroes.
[01:17:28.763 --> 01:17:30.725]  This idea of doing the right thing, it's not heroic.
[01:17:31.385 --> 01:17:31.566]  Okay?
[01:17:33.063 --> 01:17:34.504]  Doing the right thing is not heroic.
[01:17:34.564 --> 01:17:35.705]  It's self-preservation.
[01:17:35.765 --> 01:17:36.645]  It's common sense.
[01:17:37.026 --> 01:17:38.226]  It's a survival instinct.
[01:17:38.607 --> 01:17:44.230]  If you let somebody enslave a bunch of innocent people or kill a bunch of innocent people, then you would allow that to yourself.
[01:17:44.310 --> 01:17:45.031]  It's common sense.
[01:17:45.351 --> 01:17:48.513]  It's not wimpy to have empathy, to feel somebody's pain.
[01:17:49.794 --> 01:17:50.454]  It's normal.
[01:17:50.534 --> 01:17:51.935]  It's a human instinct.
[01:17:52.656 --> 01:17:57.599]  And it's because we've gotten accustomed to going along with other people's pain as long as it's not us.
