[00:00:15.556 --> 00:00:18.958]  InfoWars, tomorrow's news, today.
[02:00:09.434 --> 02:00:11.075]  They've got huge breaking news.
[02:00:11.075 --> 02:00:12.635]  Look for that to pop in during this hour.
[02:00:12.635 --> 02:00:15.676]  We're taking your calls right now.
[02:00:15.676 --> 02:00:23.179]  I've done a better job lately actually getting your calls, and we only had two callers on hold yesterday when we ended the show, and we were able to get one of them back on the line.
[02:00:23.179 --> 02:00:25.620]  So we'll go to everybody else after this.
[02:00:25.620 --> 02:00:28.221]  Wayne in Texas, thanks for holding over from yesterday.
[02:00:28.221 --> 02:00:29.001]  You're on the air, go ahead.
[02:00:31.249 --> 02:00:33.570]  Hey Alex, thanks for having me on.
[02:00:33.570 --> 02:00:37.391]  The reason for my call is I wanted to see if y'all had heard anything about this.
[02:00:37.391 --> 02:00:56.316]  There was an anonymous tip that came in to WFAA, the local news station, here in Dallas about a litany of about a thousand planes that were sold illegally through an airport in a town outside of Lufkin called Onalaska.
[02:00:57.359 --> 02:01:04.788]  And those planes were sold to an Argentinian international fugitive with the last name Machado.
[02:01:04.788 --> 02:01:07.711]  I believe his name was Frederick Machado.
[02:01:07.711 --> 02:01:17.903]  And Frederick Machado is believed to be a narco trafficker with huge ties to Colombia, which is interesting given that Argentina is a Belt and Road Initiative country.
[02:01:19.046 --> 02:01:28.289]  You know, it shares with China over 3,000 miles of coastline, strategic military important site, and then of course Colombia with the Darién Gap.
[02:01:28.289 --> 02:01:40.734]  But what essentially was happening is they had a relationship with a broker for airplanes where they were setting up an illegal trust to where they were able to purchase illegally over 1,000 planes.
[02:01:42.572 --> 02:01:53.876]  Uh, with the special end designation, which gives them, you know, a pretty good amount of anonymity, a lot less scrutiny when you have that end designation through this system of trust that was set up.
[02:01:53.876 --> 02:01:56.237]  And, uh, of course they want to extradite this guy.
[02:01:56.237 --> 02:02:03.659]  There was like seven other people that were also indicted and, uh, they're having trouble extraditing him, uh, back here to Texas.
[02:02:03.659 --> 02:02:07.040]  But, uh, you know, it's just another example where we're under attack.
[02:02:07.040 --> 02:02:11.222]  We know, you know, Bayork is his involvement with the Darien Gap there in Columbia.
[02:02:12.114 --> 02:02:17.839]  I mean, it looks for sure 100% like there's a major pipeline coming up through there with this.
[02:02:17.839 --> 02:02:19.481]  Well, we know there's a giant pipeline.
[02:02:19.481 --> 02:02:24.165]  I'm not familiar with what you're talking about, but I mean, I know that the criminal elements of our government
[02:02:25.256 --> 02:02:31.579]  Triggered the border surge, triggered the collapse, and are now having the Border Patrol, the military, run it.
[02:02:31.579 --> 02:02:34.961]  Oh, Biden sent troops down there, yes, to help load them on buses.
[02:02:34.961 --> 02:02:37.822]  Now we got the footage last night of them secretly doing it.
[02:02:37.822 --> 02:02:38.203]  The U.S.
[02:02:38.203 --> 02:02:43.505]  military criminally violating law and federal court orders doing this.
[02:02:43.505 --> 02:02:46.167]  You're absolutely correct.
[02:02:46.167 --> 02:02:54.371]  Yeah, and I think even more so than this, you know, everything ties back to trying to peg the yen to an oil petrodollar to the yen.
[02:02:54.932 --> 02:02:55.492]  We're good to go.
[02:03:15.204 --> 02:03:24.948]  The globalists are cutting off our energy, working with China to turn all that infrastructure over.
[02:03:24.948 --> 02:03:26.128]  This is the double-cross.
[02:03:26.128 --> 02:03:27.769]  It's happening right now.
[02:03:27.769 --> 02:03:38.773]  Yeah, and inevitably what it leads to is that once they can get the end peg to the petrodollar, then they want to switch everything over to where you go to a digital currency from there, and inevitably we compete with resources
[02:03:39.477 --> 02:03:40.618]  Yeah, they're attacking civilization.
[02:03:40.618 --> 02:03:42.819]  But China and India and Mexico and 160 other countries, zero cuts.
[02:03:42.819 --> 02:03:43.420]  I mean, this is war.
[02:03:43.420 --> 02:03:46.422]  Our government is imploding us bringing in more people while turning off our energy.
[02:03:46.422 --> 02:03:49.084]  If we had unlimited energy, we could take 60 million, 100 million people.
[02:03:49.084 --> 02:03:49.965]  We can't do it without energy.
[02:04:08.934 --> 02:04:09.775]  No, no, we can't.
[02:04:09.775 --> 02:04:14.678]  And they want us to compete inevitably with the artificial intelligence solely for the use of those energy.
[02:04:14.678 --> 02:04:15.319]  Exactly!
[02:04:15.319 --> 02:04:18.841]  Because the AI, nobody talks about cutting off big tech's energy.
[02:04:18.841 --> 02:04:21.523]  You just hit the key.
[02:04:21.523 --> 02:04:23.164]  Yeah, exactly.
[02:04:23.164 --> 02:04:24.405]  We're on the same page, Alex.
[02:04:24.405 --> 02:04:29.369]  And also, I wanted to tell you, too, because you're talking about the Committee of 300 and the Olympians.
[02:04:29.369 --> 02:04:37.915]  What you want to do is look up the Emperor Tiberius and his reign as it pertains to how he closed all the imperial cult worship centers of the divine genius.
[02:04:38.820 --> 02:04:46.646]  And you read about that, the divine genius, because it really gets into the ideology of what the Romans believed.
[02:04:46.646 --> 02:04:54.593]  And that pertains into, once you read about the divine genius, let me find it here, the divious, the dazed, and the new.
[02:04:54.593 --> 02:04:55.814]  You want to read about that.
[02:04:55.814 --> 02:04:56.955]  Amazing call.
[02:04:59.275 --> 02:05:01.837]  Please give me one minute of your time.
[02:05:01.837 --> 02:05:04.099]  Please write this down and please go look this up.
[02:05:04.099 --> 02:05:06.080]  It will change your life.
[02:05:06.080 --> 02:05:14.847]  The UN admits and the Lansing Medical Journal admits that upwards of 2 billion people have mental disabilities and declining cognitive abilities.
[02:05:14.847 --> 02:05:20.171]  The term they use is intellectual disability because of lack of iodine.
[02:05:20.171 --> 02:05:21.653]  Most iodine in the environment
[02:05:22.333 --> 02:05:25.896]  Is bound to other elements so your body can't absorb it.
[02:05:25.896 --> 02:05:30.360]  Only pure iodine can really be absorbed right into the cells.
[02:05:30.360 --> 02:05:37.446]  And InfoWarStore.com has the only iodine out there that actually has this type of full effect.
[02:05:37.446 --> 02:05:43.451]  Ladies and gentlemen, X3's been sold out for six months, it's very hard to produce, and it's finally back in stock.
[02:05:44.131 --> 02:05:46.372]  I was just taking some before I shot this ad.
[02:05:46.372 --> 02:05:48.633]  This, ladies and gentlemen, is powerful.
[02:05:48.633 --> 02:05:50.434]  You and your family need it.
[02:05:50.434 --> 02:05:52.175]  It's 25% off back in stock.
[02:05:52.175 --> 02:05:56.377]  X3 Tri-Iodine, exclusively at Infowarshore.com.
[02:05:56.377 --> 02:06:00.719]  Take action now, but regardless, research is info.
[02:06:00.719 --> 02:06:05.641]  Crashing through the lies and disinformation, it's Alex Jones.
[02:06:11.027 --> 02:06:19.720]  We are taking your always thought-provoking phone calls right now on Friday, May 12, 2023.
[02:06:19.720 --> 02:06:25.548]  Our reporters have just followed more insane reports, but if I play them, I can't take your calls to cover news, but...
[02:06:26.289 --> 02:06:27.249]  I'm torn.
[02:06:27.249 --> 02:06:28.930]  I don't want to cut off Jay Dyer next hour.
[02:06:28.930 --> 02:06:31.050]  You've just got to go to mfullwars.com.
[02:06:31.050 --> 02:06:32.631]  You've got to get these Owen Shorter reports.
[02:06:32.631 --> 02:06:34.691]  They're just all of them out of the park.
[02:06:34.691 --> 02:06:40.733]  They have caught them secretly smuggling people in, covering it up, lying, just the military facilitating it.
[02:06:40.733 --> 02:06:45.474]  It is, when I say it's bombshell after bombshell, this just went up minutes ago.
[02:06:45.474 --> 02:06:46.514]  Texas National Guard working
[02:06:48.493 --> 02:06:49.814]  Hey Alex, so I love our country.
[02:06:49.814 --> 02:06:51.895]  My family's been here and fighting for it for centuries.
[02:07:17.435 --> 02:07:21.596]  I could agree that it's smart to have a contingency plan for every potentiality.
[02:07:21.596 --> 02:07:32.378]  Earlier, in Harrison's program, he briefly mentioned hearing rumors or whispers that the Russians would be, or may be, opening up asylum channels for American Christians.
[02:07:32.378 --> 02:07:37.319]  I was wondering if you'd heard anything about this?
[02:07:37.319 --> 02:07:39.960]  Who's setting up asylum?
[02:07:39.960 --> 02:07:45.721]  Harrison's city has heard rumors that the Russians might be opening up asylum channels for American Christians.
[02:07:46.400 --> 02:07:49.562]  Yeah, no, that's not a rumor.
[02:07:49.562 --> 02:07:58.228]  About four years ago, Russia opened up asylum for European Christians and homeschoolers having their kids taken away because they wouldn't let them teach the kids transgenderism.
[02:07:58.228 --> 02:08:11.497]  So Russia, I think you can find articles on that, Russia has opened up asylum programs and they've actually invited Europeans and others to Russia and to give them free land for farmers to go to Russia.
[02:08:13.235 --> 02:08:13.736]  Fascinating.
[02:08:32.941 --> 02:08:38.584]  Children and specifically pregnant women hadn't been seeing much of that, but we are seeing some of that today.
[02:08:38.584 --> 02:08:41.445]  So we're going to see just how overwhelmed El Paso is.
[02:08:41.445 --> 02:08:50.050]  As last night, we watched into the late hours of the night, buses going into Juarez and then back into Texas.
[02:08:50.050 --> 02:08:53.952]  We followed these buses through the processing centers and now deep into the heart of Texas.
[02:08:53.952 --> 02:09:01.416]  So coming to a Texas city near you, overcapacity, overwhelmed with Joe Biden's illegal immigration pipeline.
[02:09:07.802 --> 02:09:10.003]  All right, we'll get to Ellen's report later.
[02:09:10.003 --> 02:09:12.045]  This is all digital.
[02:09:12.045 --> 02:09:16.808]  Go ahead and turn that off, guys.
[02:09:16.808 --> 02:09:24.192]  My mic just cut off, and it was just a weird thing with the computer over here, so that was not some big secret thing with ghosts calling about this has happened.
[02:09:24.192 --> 02:09:32.257]  So let me go back to the crew and tell them to search this, but click web because it won't be on news.
[02:09:32.257 --> 02:09:33.358]  It's like four or five years old.
[02:09:36.952 --> 02:09:40.374]  Offers asylum to European Christians.
[02:09:40.374 --> 02:09:44.116]  Russia gives free land to Christian farmers.
[02:09:44.116 --> 02:09:46.998]  So yes, that's not a rumor.
[02:09:46.998 --> 02:09:48.038]  Yeah, there it is.
[02:09:48.038 --> 02:09:51.400]  The United States welcomes Russians seeking asylum from President Putin.
[02:09:51.400 --> 02:09:56.323]  No, that's the United States welcomes Russians offering asylum.
[02:09:56.323 --> 02:09:58.444]  That's not what I was asking for.
[02:09:58.444 --> 02:10:01.106]  We're talking about, I'll fight it during the next break.
[02:10:01.106 --> 02:10:02.727]  I'll do it, it's fine.
[02:10:02.727 --> 02:10:05.168]  But yes, that's true.
[02:10:05.168 --> 02:10:06.389]  So go ahead and finish your point, Gus.
[02:10:07.774 --> 02:10:09.015]  Oh, that was just it.
[02:10:09.015 --> 02:10:13.418]  I have a bunch of other points, but that's just kind of what I wanted to ring in about today.
[02:10:13.418 --> 02:10:15.080]  So, thank you for the information, Alex.
[02:10:15.080 --> 02:10:15.700]  Thank you, brother.
[02:10:15.700 --> 02:10:16.881]  Appreciate you.
[02:10:16.881 --> 02:10:17.962]  Up next is Turner.
[02:10:17.962 --> 02:10:19.703]  My mic doesn't turn off again.
[02:10:19.703 --> 02:10:20.784]  Turner in Georgia.
[02:10:20.784 --> 02:10:21.324]  You're on the air.
[02:10:21.324 --> 02:10:23.086]  Go ahead.
[02:10:23.086 --> 02:10:23.926]  Hey, Alex.
[02:10:23.926 --> 02:10:24.987]  Pleasure talking to you, man.
[02:10:24.987 --> 02:10:28.069]  Appreciate all y'all doing info wars.
[02:10:28.069 --> 02:10:32.072]  I just kind of wanted to go into like the 35,000 foot view on all this stuff.
[02:10:32.072 --> 02:10:35.155]  I mean, it's just the Stockholm Syndrome is insane.
[02:10:35.155 --> 02:10:35.395]  I mean,
[02:10:36.164 --> 02:10:47.467]  Back in the past, if you study history, which you should, it's interesting, but when an army-size of military-age males walk into your country, you're at war.
[02:10:47.467 --> 02:10:49.648]  I mean, that's what it is.
[02:10:49.648 --> 02:10:57.110]  But simultaneously, they're starting World War III and attacking recruitment, basically, on our whole military.
[02:10:57.110 --> 02:10:59.570]  Nobody's going to want to join the drag queens on there.
[02:10:59.570 --> 02:11:05.452]  I mean, I come from a family of patriots, and I wouldn't join right now.
[02:11:06.623 --> 02:11:09.544]  Um, but it's just this inverse, satanic reality.
[02:11:09.544 --> 02:11:12.366]  I just don't get how people don't see it.
[02:11:12.366 --> 02:11:14.927]  And your point about feudalism, that's the whole goal.
[02:11:14.927 --> 02:11:16.767]  I mean, am I right saying that?
[02:11:16.767 --> 02:11:17.288]  No, that's it.
[02:11:17.288 --> 02:11:20.009]  The whole goal is feudalism.
[02:11:20.009 --> 02:11:25.051]  I mean, it's, and then these blatant liars on the media, they're lesser people than all of us.
[02:11:25.051 --> 02:11:26.471]  They deal in lies.
[02:11:26.471 --> 02:11:35.355]  But just like President Kennedy said, these people have secret oaths to secret societies, whatever it may be, but their oath is not to the constitution.
[02:11:36.229 --> 02:11:48.477]  So, I mean, it's just kind of coming to a time where it's just such an inflection point and it's just hard to try to drive it to these people, drive it home and go, this is a really big issue.
[02:11:48.477 --> 02:11:50.598]  You really need to pay attention.
[02:11:50.598 --> 02:11:52.359]  Well, it's not just a very big issue.
[02:11:52.359 --> 02:11:57.683]  It's the globalist waging war against civilization and totally and absolutely taking over.
[02:11:58.860 --> 02:12:00.361]  Oh yeah, I mean... I mean, this is it.
[02:12:00.361 --> 02:12:07.344]  They're literally turning off the energy, turning off the power, locking us down, coming with total control, and we're just sitting here letting it happen.
[02:12:07.344 --> 02:12:07.784]  I know.
[02:12:07.784 --> 02:12:10.306]  I mean, they're just hitting us at every angle.
[02:12:10.306 --> 02:12:11.606]  Psychological warfare.
[02:12:11.606 --> 02:12:18.690]  It's non... So, to the front, I just find it hard to see that people can't see it.
[02:12:18.690 --> 02:12:19.510]  It's ridiculous.
[02:12:21.613 --> 02:12:22.814]  I agree with you.
[02:12:22.814 --> 02:12:26.876]  And again, as things incrementally get bad, the public just demands more free stuff.
[02:12:26.876 --> 02:12:33.100]  I don't understand the globalists are making them poor to be able to dictate control through the social credit score of the universal basic income.
[02:12:33.100 --> 02:12:33.981]  That's the goal.
[02:12:33.981 --> 02:12:36.282]  Get you so poor, you've got to be fed by them.
[02:12:36.282 --> 02:12:41.786]  And don't worry, they've got plenty of bug protein and plenty of drag queen story time.
[02:12:41.786 --> 02:12:42.826]  I mean, yeah, exactly.
[02:12:42.826 --> 02:12:46.109]  As soon as they give you the handout, they've got you right where they want you.
[02:12:46.109 --> 02:12:49.411]  And it's just, where's that self-sufficient American mentality?
[02:12:50.749 --> 02:12:56.213]  I don't understand how people can't think like that, but I know most of the audience is not thinking that way.
[02:12:56.213 --> 02:12:58.875]  Everybody's on board here.
[02:12:58.875 --> 02:12:59.916]  Thank you so much, Turner.
[02:12:59.916 --> 02:13:00.897]  Great point.
[02:13:00.897 --> 02:13:02.918]  Robin Washington, you're on the air.
[02:13:02.918 --> 02:13:05.200]  Go ahead.
[02:13:05.200 --> 02:13:05.900]  Hey, Alex.
[02:13:05.900 --> 02:13:07.061]  How's it going?
[02:13:07.061 --> 02:13:07.482]  Good, brother.
[02:13:07.482 --> 02:13:08.703]  Go ahead.
[02:13:08.703 --> 02:13:11.605]  Hey, I'm a 20-year listener.
[02:13:11.605 --> 02:13:14.427]  I just wanted to say I don't know when we're going to get over this.
[02:13:14.427 --> 02:13:19.831]  I was listening to you and Owen talking about this peaceful protesting, but I don't know how far this can go peaceful.
[02:13:20.620 --> 02:13:32.105]  This has been going on for a long time and now they're just, they're systematically shredding the Constitution and our declaration where Joe Biden says that they're not absolute.
[02:13:32.105 --> 02:13:41.089]  And I don't know who they are to say that, but the red stripes and that flag do not resemble, in our flag, do not resemble a peaceful protest.
[02:13:41.089 --> 02:13:48.872]  And I don't know where we can go with this, but these pipeline buses that are coming in through Mexico at midnight, there's a way to stop that.
[02:13:48.872 --> 02:13:50.053]  There's a way to stop that.
[02:13:54.366 --> 02:13:55.467]  And how do you stop that?
[02:13:55.467 --> 02:13:56.588]  I'm listening to him.
[02:13:56.588 --> 02:13:57.368]  How do you stop that?
[02:13:57.368 --> 02:13:58.449]  Okay.
[02:13:58.449 --> 02:14:00.190]  Well, yeah, there's a way to stop it.
[02:14:00.190 --> 02:14:02.352]  I don't understand.
[02:14:02.352 --> 02:14:12.599]  How is it, if you can ask Dershowitz the next time you have him on, how can they seek asylum down there in the United States if they're getting loaded on buses in Mexico?
[02:14:12.599 --> 02:14:13.440]  I don't understand that.
[02:14:13.440 --> 02:14:14.460]  No, they're not seeking asylum.
[02:14:14.460 --> 02:14:16.322]  They're not following the law.
[02:14:16.322 --> 02:14:18.643]  But Biden said the border is controlled.
[02:14:18.643 --> 02:14:19.524]  He says there's no problem.
[02:14:21.596 --> 02:14:27.442]  Okay, so the bottom line is, our biggest hurdle in the United States right now is the media.
[02:14:27.442 --> 02:14:30.485]  Which is, I think you're going to end up being number one.
[02:14:30.485 --> 02:14:38.714]  You're going to end up being number one because I'm really sketchy on what Elon Musk just did with that gal that is working with, she's affiliated with the WES.
[02:14:38.714 --> 02:14:44.040]  She's not just affiliated, she didn't just go there, she was a global task force head.
[02:14:47.009 --> 02:14:48.293]  Okay, okay.
[02:14:48.293 --> 02:14:52.242]  And yeah, the peaceful protest I saw you in Seattle a couple of years ago.
[02:14:53.283 --> 02:14:56.826]  And some guy threw coffee on you when you're downtown.
[02:14:56.826 --> 02:15:01.950]  You're just down there just trying to get people's opinion and he almost threw his thermos at you.
[02:15:01.950 --> 02:15:03.151]  Now that's not peaceful.
[02:15:03.151 --> 02:15:06.654]  So I'm wondering when are we going to start fighting back?
[02:15:06.654 --> 02:15:10.677]  I'm in a very red, red county in Washington State.
[02:15:10.677 --> 02:15:18.043]  I'm surrounded by liberals and I'm watching all this and I'm losing every ounce of sleep every night because I cannot believe this.
[02:15:18.043 --> 02:15:20.305]  I've never seen anything like this before.
[02:15:20.305 --> 02:15:22.727]  And I question what Elon Musk is doing with this.
[02:15:23.622 --> 02:15:28.908]  I agree, but the biggest thing is don't give any big globalist corporation any money if you can do it.
[02:15:28.908 --> 02:15:32.152]  And just only support independent media and independent organizations.
[02:15:32.152 --> 02:15:33.574]  It really comes down to economic warfare.
[02:15:33.574 --> 02:15:34.975]  That's what globalism is.
[02:15:34.975 --> 02:15:35.956]  That's what the lockdowns were.
[02:15:35.956 --> 02:15:36.757]  It's what the shots are.
[02:15:36.757 --> 02:15:37.979]  It's what it's all about.
[02:15:37.979 --> 02:15:39.400]  I understand your concern, Rob.
[02:15:39.400 --> 02:15:40.882]  We're here just trying to fight this.
[02:15:40.882 --> 02:15:41.242]  Thank you.
[02:15:41.943 --> 02:15:52.027]  All right, Matthew, Wayne, William, Paul, Julio, Caleb, Alicia, Carlos, Matt, Rick, we're taking every one of your phone calls when we come back.
[02:15:52.027 --> 02:15:53.467]  Please stay with us.
[02:15:53.467 --> 02:15:57.688]  Ban.video, InfoWars.com.
[02:15:57.688 --> 02:16:02.570]  This is Adam King, host of the Adam King Show, joined by the one and only Greg Reiss of the Reiss Report.
[02:16:02.570 --> 02:16:06.211]  We wanted to hop on and send everybody to InfoWarsStore.com.
[02:16:06.211 --> 02:16:08.892]  Click this QR code right above Greg Reiss.
[02:16:08.892 --> 02:16:10.333]  Buy yourself a Faraday cage.
[02:16:11.354 --> 02:16:14.796]  Super Male Vitality, or what Greg has.
[02:16:14.796 --> 02:16:16.077]  Greg, what do you got there?
[02:16:16.077 --> 02:16:25.021]  If you really want to treat yourself to something nice, get yourself an Alexa Pure water filter and get clean, healthy water whenever you want it, wherever you want it.
[02:16:25.021 --> 02:16:31.265]  Even if the water pressure goes out, the Gravity Fed water filter has got you covered.
[02:16:31.265 --> 02:16:31.825]  Absolutely.
[02:16:34.494 --> 02:16:37.295]  Couldn't do any of this without listener support.
[02:16:37.295 --> 02:16:40.137]  I was telling Greg earlier, we're like the real NPR.
[02:16:40.137 --> 02:16:41.838]  The real NPR of The Based Right.
[02:16:41.838 --> 02:16:44.879]  So click that QR code right there on your screen right now.
[02:16:44.879 --> 02:16:45.840]  Take out your phone.
[02:16:45.840 --> 02:16:46.960]  Click that QR code.
[02:16:46.960 --> 02:16:49.101]  It'll take you directly to InfoWarsTore.com.
[02:16:49.101 --> 02:16:50.042]  Buy something.
[02:16:50.042 --> 02:16:51.122]  Support the InfoWars.
[02:16:51.122 --> 02:16:55.524]  Keep Alex Jones, Lauren Troyer, Harrison Smith, Greg Reese, Adam King, and the rest of us on air.
[02:16:55.524 --> 02:16:56.325]  Do it today!
[02:16:56.325 --> 02:16:57.165]  Do it now!
[02:16:57.165 --> 02:16:58.026]  Support the InfoWars!
[02:16:58.806 --> 02:17:05.471]  They decided to not perp walking, not put him in handcuffs, not do a mug shot, because they knew that that would help Trump.
[02:17:05.471 --> 02:17:07.392]  Didn't they know this would backfire?
[02:17:07.392 --> 02:17:08.913]  We were waiting for the mug shot.
[02:17:08.913 --> 02:17:11.675]  We learned today they wouldn't have it, so we've made our own.
[02:17:11.675 --> 02:17:13.717]  And it says political prisoner.
[02:17:14.517 --> 02:17:16.479]  With an image of President Trump.
[02:17:16.479 --> 02:17:18.921]  The shirt is being printed now in Texas.
[02:17:18.921 --> 02:17:21.042]  It'll be shipping out to you in one week.
[02:17:21.042 --> 02:17:26.427]  Political prisoner with Trump on the front there in a mug shot.
[02:17:26.427 --> 02:17:27.648]  Jail background.
[02:17:27.648 --> 02:17:28.689]  It's a fundraiser shirt.
[02:17:28.689 --> 02:17:32.832]  It says InfoWars.com on the back of the shirt.
[02:17:32.832 --> 02:17:34.433]  We also have Alex Jones for President.
[02:17:34.433 --> 02:17:35.454]  No, I'm not running for President.
[02:17:35.454 --> 02:17:37.996]  It's a really nice navy blue, high quality shirt.
[02:17:37.996 --> 02:17:38.777]  Red, white, and blue.
[02:17:38.777 --> 02:17:39.677]  Alex Jones for President.
[02:17:39.677 --> 02:17:40.098]  2024.
[02:17:40.098 --> 02:17:43.220]  It's a fun conversational piece and a limited edition shirt.
[02:17:43.220 --> 02:17:43.961]  Great way to fund.
[02:17:44.341 --> 02:17:45.062]  The operation.
[02:17:45.062 --> 02:17:54.355]  So get your Alex Jones for President and Trump mugshot shirts at InfowarsStore.com or by calling toll-free 888-253-3139.
[02:17:58.797 --> 02:18:01.798]  InfoWars is known for being tomorrow's news today.
[02:18:01.798 --> 02:18:06.579]  InfoWars is known for having 98% accuracy on average.
[02:18:06.579 --> 02:18:11.701]  InfoWars is known as being a game-changer, and our products are not any different.
[02:18:11.701 --> 02:18:22.844]  Two amazing products that I really want you to try if you've never tried them, or if you've been a regular buyer of them, they've been sold out for a long time, they're back in stock, I want to remind you they're now back in stock, are the Real Red Pill Plus and Ultimate Bone Broth.
[02:18:22.844 --> 02:18:26.005]  I don't have time in 60 seconds to tell you about all the ingredients, but believe me,
[02:18:26.445 --> 02:18:28.086]  You want to go research.
[02:18:28.086 --> 02:18:34.190]  You want to go check out Real Red Pill Plus and Ultimate Bone Broth back in stock.
[02:18:34.190 --> 02:18:35.571]  But they're selling out quick.
[02:18:35.571 --> 02:18:38.233]  And despite the fact they're selling out, they're both discounted.
[02:18:38.233 --> 02:18:41.455]  In fact, Real Red Pill Plus is 40% off right now.
[02:18:41.455 --> 02:18:43.817]  But in a week or so, it's going to go back to full price.
[02:18:43.817 --> 02:18:44.917]  It's about to sell out.
[02:18:44.917 --> 02:18:52.623]  This is your chance to experience Real Red Pill Plus and Ultimate Bone Broth exclusively at infowarestore.com or by calling toll-free, 888-253-3139.
[02:18:52.623 --> 02:18:53.703]  Thank you for your support.
[02:18:58.666 --> 02:19:01.687]  InfoWars is known for being tomorrow's news today.
[02:19:01.687 --> 02:19:06.468]  InfoWars is known for having 98% accuracy on average.
[02:19:06.468 --> 02:19:11.570]  InfoWars is known as being a game changer and our products are not any different.
[02:19:11.570 --> 02:19:18.152]  Two amazing products that I really want you to try if you've never tried them or if you've been a regular buyer of them, they've been sold out for a long time, they're back in stock.
[02:19:18.152 --> 02:19:22.714]  I want to remind you are now back in stock are the Real Red Pill Plus and Ultimate Bone Broth.
[02:19:22.714 --> 02:19:25.875]  I don't have time in 60 seconds to tell you about all the ingredients, but believe me,
[02:19:26.315 --> 02:19:27.977]  You want to go research.
[02:19:27.977 --> 02:19:34.065]  You want to go check out Real Red Pill Plus and Ultimate Bone Broth back in stock.
[02:19:34.065 --> 02:19:35.447]  But they're selling out quick.
[02:19:35.447 --> 02:19:38.130]  And despite the fact they're selling out, they're both discounted.
[02:19:38.130 --> 02:19:41.354]  In fact, Real Red Pill Plus is 40% off right now.
[02:19:41.354 --> 02:19:43.697]  But in a week or so, it's going to go back to full price.
[02:19:43.697 --> 02:19:44.498]  It's about to sell out.
[02:19:44.778 --> 02:19:52.504]  This is your chance to experience Real Red Pill Plus and Ultimate Bone Broth exclusively at infowarstore.com or by calling toll-free, 888-253-3139.
[02:19:52.504 --> 02:19:59.509]  Thank you for your support.
[02:19:59.509 --> 02:20:05.434]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[02:20:13.683 --> 02:20:19.465]  Yeah, I heard there was a rumor that Klaus Schwab wants you to eat bugs and says you'll owe nothing and have nothing.
[02:20:19.465 --> 02:20:23.567]  No, you can actually go to the WEF's own website and watch him say it.
[02:20:23.567 --> 02:20:26.288]  You can read his book where he says it.
[02:20:26.288 --> 02:20:34.551]  So a caller called in and said, Harrison Smith said there was a rumor that the Russians were giving free farmland away to Christians and farmers and others.
[02:20:35.578 --> 02:20:46.102]  So I thought, why don't I actually just pull up the articles, and as I said, it was four or five years ago, it's actually longer than that, six years ago, 2016, here's all the mainstream news headlines.
[02:20:46.102 --> 02:20:50.444]  Russia offers free land to Russians and foreigners to come be farmers.
[02:20:50.444 --> 02:20:52.884]  You'll read the whole article right here.
[02:20:52.884 --> 02:20:54.425]  Russia- briefing.
[02:20:54.425 --> 02:20:55.525]  Here's another one.
[02:20:55.525 --> 02:20:58.867]  Why Russia is wooing South African white farmers.
[02:20:58.867 --> 02:21:04.409]  The sale pitches includes abundant land, relatively safe, and Putin's disdain for the liberal West.
[02:21:05.322 --> 02:21:06.903]  London Guardian.
[02:21:06.903 --> 02:21:07.984]  Here's another one.
[02:21:07.984 --> 02:21:12.768]  The truth about land giveaways in Russia.
[02:21:12.768 --> 02:21:18.793]  Putin's war seduces European farmers away from the Green Deal.
[02:21:18.793 --> 02:21:20.354]  The Green Deal's shutting them down?
[02:21:20.354 --> 02:21:22.136]  He's actually doing organic farming.
[02:21:22.136 --> 02:21:26.099]  Russia offers free land to all citizens willing to move to the Far East, including foreigners.
[02:21:26.099 --> 02:21:27.500]  Washington Post.
[02:21:27.500 --> 02:21:29.001]  Okay, so, not a rumor.
[02:21:29.001 --> 02:21:29.822]  Boom.
[02:21:29.822 --> 02:21:31.704]  What I hate is rumors.
[02:21:31.704 --> 02:21:32.925]  What I love is reality.
[02:21:34.028 --> 02:21:40.114]  And so I've seen the news reports and all of it where they're like taking Christian families, kids in Germany and France.
[02:21:40.114 --> 02:21:41.195]  They're going to Russia.
[02:21:41.195 --> 02:21:42.437]  Hundreds of thousands of them.
[02:21:42.437 --> 02:21:43.398]  So that's true story.
[02:21:43.398 --> 02:21:44.759]  It's not a rumor.
[02:21:44.759 --> 02:21:46.080]  It's true.
[02:21:46.080 --> 02:21:47.682]  Let's go to Matthew in Wisconsin.
[02:21:47.682 --> 02:21:51.786]  Trump and the next president going to be for and the cyber attack.
[02:21:51.786 --> 02:21:52.507]  Go ahead, Matthew.
[02:21:54.013 --> 02:21:58.414]  Hey Alex, I love you so much and I just want to pray for you right now.
[02:21:58.414 --> 02:22:04.976]  Yeshua Hamashiach shield you and everyone in InfoWars on Schroeder all down at the border.
[02:22:04.976 --> 02:22:11.297]  We love you guys and we just pray that God gives you strength and courage to keep on fighting.
[02:22:11.297 --> 02:22:13.178]  Now, I gotta plug.
[02:22:13.178 --> 02:22:14.738]  I have to plug.
[02:22:14.738 --> 02:22:17.999]  Now, I start my day every morning with coffee.
[02:22:18.621 --> 02:22:20.542]  I put a little bone broth in there.
[02:22:20.542 --> 02:22:22.343]  I take my DNA force.
[02:22:22.343 --> 02:22:24.684]  I take my nitric boost.
