[00:00:05.592 --> 00:00:09.054]  InfoWars, tomorrow's news, today.
[02:10:39.685 --> 02:10:57.199]  They got very deep connections in with the American Uniparty, and in particular, the Biden crew of Anthony Blinken, Avril Hines, and Dan Shapiro, who was President Obama's ambassador to Israel.
[02:10:57.199 --> 02:11:00.181]  And those people sat on the board of Paragon.
[02:11:00.181 --> 02:11:03.104]  And so since Biden has been in,
[02:11:04.255 --> 02:11:05.196]  This is so brilliant.
[02:11:05.196 --> 02:11:15.041]  Since Biden has been in, he's been writing executive orders and such that have effectively throttled the competition to Paragon.
[02:11:15.041 --> 02:11:25.366]  And how he's been doing that, there's a Canadian human rights NGO, I'm sure if you look into it, it's probably another George Soros front, who knows, which puts out reports
[02:11:26.405 --> 02:11:34.869]  And alerts and, oh my gosh, this company, its software violates human rights or can be used by nations to violate human rights.
[02:11:34.869 --> 02:11:42.453]  And every time they do one, Biden writes executive orders that throttle or in some way harm that company.
[02:11:42.453 --> 02:11:47.675]  And in this way, they have picked off all the competitors to Paragon.
[02:11:47.675 --> 02:11:52.538]  And Paragon is connected, is politically connected to the head of the DNI, Avril Hines.
[02:11:53.539 --> 02:11:54.160]  I don't know.
[02:12:06.577 --> 02:12:09.038]  Who's now in the Netanyahu cabinet.
[02:12:09.038 --> 02:12:18.203]  They've been the Israeli side working in cahoots with Blinken and Averill Hines getting, snuffing out the competition to Paragon.
[02:12:18.203 --> 02:12:25.047]  And why that's important is the Israeli intelligence service depended on that sort of vibrant, that other set of companies.
[02:12:25.047 --> 02:12:27.408]  So that's one of the reasons they went blind.
[02:12:27.408 --> 02:12:29.189]  Before I go on and tell you more... That's the bottom line.
[02:12:29.189 --> 02:12:34.692]  You're saying Israel's having its diverse private intelligence network blinded.
[02:12:36.647 --> 02:12:42.011]  Yeah, by these games that the Biden administration has played.
[02:12:42.011 --> 02:12:46.214]  Let's remember, you say, oh Biden, Biden is Obama.
[02:12:46.214 --> 02:12:52.099]  Obama did launch the Arab Spring, did overthrow Egypt, did all this, and is backing Hezbollah.
[02:12:52.099 --> 02:12:54.480]  But continue.
[02:12:54.480 --> 02:13:00.645]  Well, by backing the, by the Biden regime picking winners and losers through their political connections,
[02:13:01.297 --> 02:13:11.705]  They really suppressed one side of the Israeli cyber security industry, which has hurt the intelligence service.
[02:13:11.705 --> 02:13:16.769]  And then on top of that, there's this very interesting political dimension.
[02:13:16.769 --> 02:13:24.315]  There's a woman, I quoted her, and I put up an article, I mean a podcast with about four links to it, you're welcome.
[02:13:24.315 --> 02:13:24.956]  There's a woman
[02:13:27.506 --> 02:13:31.489]  There's a color revolution going on over there, and it's being run by the U.S.
[02:13:31.489 --> 02:13:33.491]  State Department against Netanyahu.
[02:13:33.491 --> 02:13:34.412]  It's crazy.
[02:13:34.412 --> 02:13:41.117]  These NGOs and state departments are taking out Netanyahu through a color revolution.
[02:13:41.117 --> 02:13:48.202]  And it's all about the reform of the judicial reform, which is a very interesting subject you should know about.
[02:13:52.029 --> 02:13:59.952]  The thing that is really freaking out the Israeli elite is that Netanyahu wants to change something about the judicial system.
[02:13:59.952 --> 02:14:02.153]  And the Israeli system is as follows.
[02:14:02.153 --> 02:14:03.934]  Are you following me, or am I rambling on too long?
[02:14:03.934 --> 02:14:04.494]  No, no, no, you're right.
[02:14:04.494 --> 02:14:09.496]  I mean, because I've researched this now, and again, I'm not even a model of Kudnick, but it is true.
[02:14:09.496 --> 02:14:15.018]  They claim Netanyahu is becoming a dictator, but Yom Kippur and the WEF came out against Netanyahu.
[02:14:15.018 --> 02:14:16.038]  I looked into it.
[02:14:16.038 --> 02:14:18.559]  The Supreme Court is becoming a dictatorship.
[02:14:18.559 --> 02:14:20.380]  So it's the other way around is what you're saying.
[02:14:21.516 --> 02:14:35.831]  Yeah, there's this very strange rule in Israel, which does not have a written constitution, but the rule is that the Supreme Court can strike down any law that doesn't meet the fundamental principles of Israel.
[02:14:35.831 --> 02:14:38.114]  It's this very vague definition.
[02:14:38.114 --> 02:14:42.118]  And so you have that going on, and you also have in the Israeli Supreme Court,
[02:14:43.055 --> 02:14:48.678]  There are 88 people in history who have been on the Supreme Court and 87 of them have been Ashkenazi Jews.
[02:14:48.678 --> 02:14:51.419]  Do you know the difference between Ashkenazi and Sephardim Jews?
[02:14:51.419 --> 02:14:51.920]  Absolutely.
[02:14:51.920 --> 02:14:53.300]  Go ahead and tell folks.
[02:14:53.300 --> 02:15:00.104]  One is Russian, the other is what you call certified original or brown Jews.
[02:15:02.813 --> 02:15:08.877]  Yeah, Middle Eastern, some are more European, that's the Ashkenazi.
[02:15:08.877 --> 02:15:18.564]  Well, the elite of Israeli and certainly judiciary are the European Jews, 87 out of 88 in history.
[02:15:18.564 --> 02:15:24.609]  And so it's starting to become like the deplorable class, which is to say the Sephardim and the worker bees among the
[02:15:25.678 --> 02:15:27.840]  Among the Ashkenazi.
[02:15:27.840 --> 02:15:36.467]  It's like they go through all the trouble of politics and elect people and get laws passed and then they have these snobs who are all the other type of Jews.
[02:15:36.467 --> 02:15:51.959]  Let's expand on that and I'm not demonizing Ashkenazi Jews but the point is in Israel with the ringworm children that came out in Israeli documents 20 years ago they radiated Sephardic Jews but not Ashkenazi telling them we're treating you for ringworm and
[02:15:52.219 --> 02:15:55.962]  I didn't, I didn't, so it's like the Tuskegee experiments or something.
[02:16:13.723 --> 02:16:33.643]  Right, and they feel that way, and the way they feel is that, gee, we go through all the trouble of politics and getting laws passed, and say the working class, I felt more like the working class Ashkenazi, and these people who look down their nose at us have their Supreme Court overturn it and say, well, that violates the fundamental spirit of Israel.
[02:16:33.643 --> 02:16:37.948]  So is this saying Netanyahu is allied with the Sephardic?
[02:16:39.196 --> 02:16:40.137]  He wants to change that.
[02:16:40.137 --> 02:16:44.600]  He wants to say, no, the Supreme Court doesn't get this elitist power anymore.
[02:16:44.600 --> 02:16:47.162]  And that's the third rail of Israeli politics.
[02:16:47.162 --> 02:16:51.185]  And that's what's the organizing principle of this color revolution.
[02:16:51.185 --> 02:16:58.430]  And there was a woman, a leader in the color revolution, whose husband is a high level intelligence officer.
[02:16:58.430 --> 02:17:01.412]  I won't say any names, but he's a high level intelligence officer.
[02:17:01.412 --> 02:17:02.933]  And she went so far.
[02:17:02.933 --> 02:17:06.776]  Finally, on August 25th, Netanyahu got done a very modest
[02:17:07.566 --> 02:17:10.308]  Judicial reform, much smaller than he had promised.
[02:17:10.308 --> 02:17:24.138]  But that was enough for her to get up and promise in a crowd, I'm speaking for 1,200 people across the intelligence and security services, the lights are going to go out on Israeli intelligence at the end of September.
[02:17:24.138 --> 02:17:28.461]  And she made some kind of threat, like a retaliatory threat for what Netanyahu does.
[02:17:28.461 --> 02:17:29.102]  Well, guess what?
[02:17:29.102 --> 02:17:31.703]  At the end of September, Israel went blind.
[02:17:31.703 --> 02:17:33.605]  So you're saying they false flagged Netanyahu?
[02:17:35.302 --> 02:17:49.775]  She made this threat after August 25th, and if you look at my podcast, I've got four articles linked that document all this, from like Israeli- Well, it's on record that Israel's in a civil war, and will they be protected, and intelligence agencies are striking.
[02:17:49.775 --> 02:17:52.117]  When you're an intelligence agency, you don't strike.
[02:17:52.117 --> 02:17:54.779]  But keep going.
[02:17:54.779 --> 02:17:56.901]  Especially on Yom Kippur.
[02:17:56.901 --> 02:17:59.883]  That happened once before.
[02:17:59.883 --> 02:18:02.886]  So, yeah, that's, so it's really, Israel, if you really
[02:18:03.562 --> 02:18:08.416]  It looks like the Israeli intelligence spectacles fogged up at the end of September.
[02:18:09.187 --> 02:18:11.447]  And then they missed this on October 7th.
[02:18:11.447 --> 02:18:21.889]  Well, it turns out that that fogging up was something, A, predicted by some anti-Netanyahu protest leader who's connected deeply into Israeli intelligence.
[02:18:21.889 --> 02:18:38.412]  And secondly, the fogging came about fundamentally, I'm given to understand from the tech community folks I know, that it came about because these companies that have been snuffed out by the Biden administration through their executive order and export restriction kind of games,
[02:18:39.761 --> 02:18:46.273]  Because they did that, they snuffed out companies, and those companies were ones that the Israeli intelligence particularly relied upon.
[02:18:48.376 --> 02:19:05.606]  Well, I mean, I read the Israeli newspapers where Hamas came across with obviously Iranian backing and knew with maps where to go and where the safe rooms were at Shin Bet and Mossad bases and then killed them on surveillance camera they had running and that basically somebody pulled most of the troops out of the bases.
[02:19:05.606 --> 02:19:06.827]  I mean, that's that's obvious.
[02:19:06.827 --> 02:19:08.048]  The standout went on.
[02:19:08.048 --> 02:19:09.109]  So the question is, who did it?
[02:19:09.109 --> 02:19:10.850]  How did they do it?
[02:19:10.850 --> 02:19:14.612]  Well, you want to know something funny else that no one else reported on Israel.
[02:19:15.936 --> 02:19:26.624]  That six hours before the attack, Iran, six hours before the attack, put up two pictures.
[02:19:26.624 --> 02:19:32.249]  They put up a picture of Ahud Barak and General Gantz.
[02:19:32.249 --> 02:19:32.949]  No explanation.
[02:19:32.949 --> 02:19:36.232]  They just put up photographs of them in the middle of the night.
[02:19:36.232 --> 02:19:42.077]  Who are the two guys that I'm saying were the Israeli end of this little Kahootnik thing.
[02:19:42.077 --> 02:19:43.578]  And why would the Iranians do that?
[02:19:43.578 --> 02:19:44.839]  I know it's speculation, but why?
[02:19:46.545 --> 02:19:51.767]  Well, they were sending a signal, and they were embarrassing photos that showed they'd been hacked.
[02:19:51.767 --> 02:19:59.069]  I've only heard them described, I haven't seen them, but I understand it's like one of them in his underwear with a bottle of whiskey kind of stuff.
[02:19:59.069 --> 02:20:04.211]  Nothing Hunter Biden level kind of stuff, but just like one of them in his underwear with a bottle of whiskey.
[02:20:04.211 --> 02:20:07.552]  But it was to show that they had hacked these guys.
[02:20:07.552 --> 02:20:09.413]  And that they knew, and they would hold that as a card.
[02:20:10.828 --> 02:20:15.513]  And so what, yeah, so how do you put all, you now know what I know.
[02:20:15.513 --> 02:20:17.455]  Those pieces are connected somehow.
[02:20:17.455 --> 02:20:24.341]  But again, as you know so often the case, one thing we do know is the mainstream narrative is not true.
[02:20:24.341 --> 02:20:28.185]  There's much more to this.
[02:20:28.185 --> 02:20:30.547]  And then Biden keeps them from going in.
[02:20:30.547 --> 02:20:31.788]  I mean, what do you make of this?
[02:20:31.788 --> 02:20:32.289]  What are you hearing?
[02:20:36.042 --> 02:20:39.984]  Well, I'm not that up on the news.
[02:20:39.984 --> 02:20:49.690]  I sort of deal with it more at the philosophical level of the just war kind of stuff.
[02:20:49.690 --> 02:20:53.832]  One thing I should address, I'd like to address two misconceptions.
[02:20:53.832 --> 02:20:56.393]  I've had a lot of exposure on the Arab side.
[02:20:56.393 --> 02:21:01.456]  I often say, as I grew up, I majored in Catholic, I minored in Jew.
[02:21:01.943 --> 02:21:15.715]  So I'm disclosing my roots and honestly and such, but I ended up in my 20s and thereafter spending a lot of time in the Muslim world, and so I've kind of followed these issues for a while.
[02:21:15.715 --> 02:21:18.177]  Israel is not on stolen land.
[02:21:18.177 --> 02:21:20.559]  Why don't you just say it, Patrick, because you've said it before and we've checked it, folks.
[02:21:20.559 --> 02:21:22.300]  You've been a U.S.
[02:21:22.300 --> 02:21:24.882]  government intelligence operative for a long time.
[02:21:24.882 --> 02:21:27.404]  I was not going to do that.
[02:21:27.404 --> 02:21:29.186]  That's why you just, okay, but the point is, keep going.
[02:21:32.458 --> 02:21:34.282]  Israel, one thing needs to be understood.
[02:21:34.282 --> 02:21:38.791]  If Israel is on stolen land, so is Saudi Arabia, so is Iraq.
[02:21:39.855 --> 02:21:57.269]  There was the Ottoman Empire was defeated in World War I and it was the consensus of the world in the San Remo Conference and the League of Nations in 1920 and 1922 and then the UN to create a Jewish homeland in that corpse of the Ottoman Empire.
[02:21:57.269 --> 02:21:59.211]  And we created a whole bunch of countries.
[02:21:59.211 --> 02:22:02.874]  And that's why Saudi Arabia says Israel has a right to exist because it's part of that deal.
[02:22:04.022 --> 02:22:06.683]  Yeah, they were all, they weren't stolen from the Ottoman Empire.
[02:22:06.683 --> 02:22:09.124]  The Ottoman Empire was defeated as part of the deal.
[02:22:09.124 --> 02:22:11.464]  We created, you know, did that.
[02:22:11.464 --> 02:22:13.285]  The world and the world signed off on it.
[02:22:13.285 --> 02:22:14.485]  So that's that.
[02:22:14.485 --> 02:22:22.668]  And as, and then the second misconception is the concept of, so I analyze this in terms of like real world dimension.
[02:22:22.668 --> 02:22:27.249]  And then in terms of info war, I'm doing you real world legal dimension first.
[02:22:27.249 --> 02:22:33.811]  If they are a legitimate nation state, then of course, this thing from what Hamas did, of course, they have the right,
[02:22:34.517 --> 02:22:37.801]  To respond, and this thing about proportionality is misunderstood.
[02:22:37.801 --> 02:22:46.230]  The restriction under international law is not... The Japanese attacked Pearl Harbor, we nuke them.
[02:22:46.230 --> 02:22:47.872]  Once you start it, there's not proportionality.
[02:22:48.973 --> 02:22:59.556]  Well, the proportionality isn't between the numbers killed, it's does Israel have a legitimate military agenda, objective, and if so, are the means they use proportional to that?
[02:22:59.556 --> 02:23:02.937]  That's what the proportionality is about, not proportional to the number of people killed.
[02:23:02.937 --> 02:23:04.458]  To stop another attack, so.
[02:23:04.458 --> 02:23:11.480]  Yeah, and if their objective is to stop Hamas and get their hostages back, then that gives them a lot, they can do that and
[02:23:12.772 --> 02:23:16.614]  And kill a lot of people, and still it's not about the proportionality isn't to the numbers.
[02:23:16.614 --> 02:23:21.397]  But can they take the black eye, the setup, they're luring Netanyahu into the trap?
[02:23:21.397 --> 02:23:23.698]  And I think that's where we're going.
[02:23:23.698 --> 02:23:25.059]  That's the big question.
[02:23:25.059 --> 02:23:42.169]  From the InfoWars point of view, this is a disaster, because you know, and this also has to be said, for every Jewish Israeli who's been killed since in this, by the Palestinians in Gaza in the last 20 years, 23 have been killed in retaliation.
[02:23:42.774 --> 02:23:44.315]  So that's bad enough.
[02:23:44.315 --> 02:23:47.957]  I mean, and from a legal point of view, you can make the argument I just made.
[02:23:47.957 --> 02:23:50.498]  From an InfoWars point of view, that's a black eye.
[02:23:50.498 --> 02:23:55.720]  What they're going to have to do to achieve their objective in Gaza is going to look like the Holocaust.
[02:23:55.720 --> 02:24:01.483]  And people are going to say, with some light to the world these people are, this is a Holocaust.
[02:24:01.483 --> 02:24:06.806]  So from the InfoWars point of view, the analysis is quite different than from the point of view of what's just.
[02:24:06.806 --> 02:24:07.426]  I agree.
[02:24:07.426 --> 02:24:08.747]  So the anti-Likudniks
[02:24:10.060 --> 02:24:11.660]  Let's just go with your premise.
[02:24:11.660 --> 02:24:12.941]  I think it's probably true.
[02:24:12.941 --> 02:24:20.322]  Netanyahu goes into a trap with the Persians, the Chai Kams, and the whole Obama-Globalist-Rothschild-Economist combine.
[02:24:20.322 --> 02:24:23.943]  What are they thinking in the synthesis?
[02:24:23.943 --> 02:24:27.164]  They're doing all this just to get rid of Netanyahu?
[02:24:27.164 --> 02:24:31.804]  Because all of that blows back on Israel, not just Netanyahu and the Infowar.
[02:24:31.804 --> 02:24:32.765]  No, they're thinking bigger.
[02:24:32.765 --> 02:24:36.906]  And it's funny, you and I see the world just the same way.
[02:24:36.906 --> 02:24:39.026]  They're at the point they want to wrap the diamond.
[02:24:40.285 --> 02:24:40.766]  The U.S.
[02:24:40.766 --> 02:24:45.571]  after World War II tried to stitch together some international order such as it was.
[02:24:45.571 --> 02:24:53.939]  The alternative that they, which is a rules-based international order, the alternative that the BRICS are selling, that Russia and China are selling, is
[02:24:56.326 --> 02:25:00.270]  A bilateral relationship among seven different cultures.
[02:25:00.270 --> 02:25:06.177]  The Russian culture, the Chinese, the Indian, the South American, and I forget how they have it, African.
[02:25:06.177 --> 02:25:09.500]  And they have a nation in each of these continents.
[02:25:09.500 --> 02:25:11.442]  And that's the vision they are going for.
[02:25:11.442 --> 02:25:12.984]  And they want to break the diamond.
[02:25:12.984 --> 02:25:18.290]  They want to break it so that the first world, which is to say the developed world, gets carved off.
[02:25:18.850 --> 02:25:25.593]  And the second, you know, we think in terms of the first world and the third world, but we forget this third world's the less developed world.
[02:25:25.593 --> 02:25:28.775]  The second world, the whole world, forget about it.
[02:25:28.775 --> 02:25:32.377]  That's the developed, the, you know, that's partially developed.
[02:25:32.377 --> 02:25:38.400]  That's the rushes of the world, the people with $10,000 or 20, $15,000 GDP per capita.
[02:25:38.400 --> 02:25:46.183]  So they want this issue at the Infowar point of view is going to split the world.
[02:25:46.183 --> 02:25:47.544]  So basically,
[02:25:48.690 --> 02:25:51.614]  The second world all joins the bricks.
[02:25:51.614 --> 02:25:55.518]  And so I think that this has been constructed very carefully.
[02:25:55.518 --> 02:26:00.784]  And obviously Hamas knew this wasn't just some little border incidents and drunk soldiers shooting at each other.
[02:26:00.784 --> 02:26:02.667]  This was planned to give
[02:26:03.519 --> 02:26:05.521]  Do to Israel something they had to avenge.
[02:26:05.521 --> 02:26:11.205]  Stealing babies and cutting their eyeballs out and rape and all this stuff that Israelis have to avenge.
[02:26:11.205 --> 02:26:13.928]  And 1500 people, that's like 50,000 Americans.
[02:26:13.928 --> 02:26:17.351]  If Mexico came over and killed 50,000 Americans and stole 600 Americans,
[02:26:19.653 --> 02:26:23.477]  Of course we have to react, and so does Israel.
[02:26:23.477 --> 02:26:29.023]  But the guys calling the shots, the first level calling the shots, Hamas leadership, are in Qatar, so they don't pay the price.
[02:26:29.023 --> 02:26:31.125]  They're using their people as human shields.
[02:26:31.125 --> 02:26:32.586]  It is the design.
[02:26:32.586 --> 02:26:33.928]  Good for you to understand.
[02:26:33.928 --> 02:26:37.812]  It isn't like they haven't anticipated Israel's going to do what they're going to do.
[02:26:37.812 --> 02:26:41.876]  They want Israel to do what it's going to do, because they're going to need footage of it.
[02:26:42.296 --> 02:26:46.561]  And in the dimension of Infowar, it's going to be a nuclear weapon for them.
[02:26:46.561 --> 02:26:56.873]  They're going to get the whole world to side or a huge chunk of the world to really embrace the BRICS and desert the First World as it stands.
[02:26:56.873 --> 02:26:58.515]  So that's really the purpose here.
[02:27:00.134 --> 02:27:05.437]  I mean, I totally agree with the realpolitik analysis, not what side you're on.
[02:27:05.437 --> 02:27:16.124]  You're looking at this, this is where this is going, and clearly this is more and more looking like a trap to lead Netanyahu into this.
[02:27:17.248 --> 02:27:17.849]  I don't
[02:27:32.248 --> 02:27:34.909]  Without hesitation suddenly he's Ronald Reagan.
[02:27:34.909 --> 02:27:36.269]  When have we seen this?
[02:27:36.269 --> 02:27:55.454]  I don't buy it I think that I think that there's a kabuki dance going on the kabuki dance I know what the end of it is is that Russia gets Ukraine and China gets Taiwan I don't know all the steps, but I think that we're being walked through those steps and You know the Chinese have a saying like when you've go to fight a superior army
[02:27:56.468 --> 02:27:57.509]  That's the next big question.
[02:27:57.509 --> 02:27:58.550]  I agree with that.
[02:27:58.550 --> 02:28:00.272]  And so does T-Ban and a lot of other people.
[02:28:00.272 --> 02:28:00.913]  Erik Prince, you name it.
[02:28:00.913 --> 02:28:01.253]  They're smart.
[02:28:14.426 --> 02:28:19.152]  What comes next in Taiwan and the South China Sea and all of it?
[02:28:19.152 --> 02:28:21.475]  What do you expect domestically?
[02:28:21.475 --> 02:28:23.458]  What do you expect with Trump and all these indictments?
[02:28:23.458 --> 02:28:25.761]  Patrick Byrne is our guest.
[02:28:25.761 --> 02:28:27.423]  You can go to deepcapture.com.
[02:28:27.423 --> 02:28:31.128]  You can also find his magazine, Capital Times News, where he educates D.C.
[02:28:31.829 --> 02:28:34.810]  We'll come right back to him and get his expertise on so many things.
[02:28:34.810 --> 02:28:37.831]  Really smart guy here with us today.
[02:28:37.831 --> 02:28:38.511]  I'm Alex Jones.
[02:28:38.511 --> 02:28:42.953]  The websites are InfoWars.com, NewsWars.com, and Band.Video.
[02:28:42.953 --> 02:28:46.314]  Those are the coordinates of Liberty in a real open discussion.
[02:28:46.314 --> 02:28:48.355]  We're at the geopolitical level here.
[02:28:48.355 --> 02:28:52.917]  We're not captured in MSM dumbed-down narratives.
[02:28:52.917 --> 02:28:55.098]  We're having real adult discussions.
[02:28:55.098 --> 02:28:55.838]  We'll be right back.
[02:28:58.288 --> 02:29:02.331]  Why do you think the globalists are desperately trying to censor everybody?
[02:29:02.331 --> 02:29:05.894]  Why are they attacking myself and Donald Trump and Elon Musk and everybody else?
[02:29:05.894 --> 02:29:10.998]  Because they can't get through this giant, megalomaniacal power grab if we're here exposing them.
[02:29:10.998 --> 02:29:13.441]  But we're not just exposing their operation.
[02:29:13.441 --> 02:29:22.048]  In my new book, we give you the solutions to build a new, better world, an alternative to Klaus Schwab's, you will eat the bugs.
[02:29:22.048 --> 02:29:23.369]  This is the Great Awakening.
[02:29:23.869 --> 02:29:28.254]  The plan to defeat the globalists and launch the second great renaissance.
[02:29:28.254 --> 02:29:34.902]  It's a companion to my last book that was a number one worldwide bestseller and this book is even thicker and even more powerful.
[02:29:34.902 --> 02:29:38.746]  Get your copy of The Great Awakening today at InfoWarstore.com.
[02:29:38.846 --> 02:29:39.227]  Thank you.
[02:29:58.397 --> 02:30:06.241]  The most powerful Wimple Wars life formula yet, DNA Force Plus is now back in stock for 50% off in our flash sale.
[02:30:06.241 --> 02:30:16.625]  This elite formula contains the most cutting-edge enzymes, potent antioxidants, and traditional naturally occurring ingredients to protect the vitality of your buried DNA.
[02:30:16.625 --> 02:30:24.729]  The powerhouse ingredients in DNA Force Plus include QQQ, CoQ10, organic reishi mushroom, astrologous root,
[02:30:24.989 --> 02:30:25.730]  We're good to go.
[02:30:44.568 --> 02:30:47.971]  My fellow Patriots, the Trafecta has not been in stock for years.
[02:30:47.971 --> 02:30:50.133]  Many of these products have been sold out
[02:31:06.186 --> 02:31:06.506]  I think so.
[02:31:24.073 --> 02:31:29.195]  All three of these products are back in stock right now for a limited time at 40% off.
[02:31:29.195 --> 02:31:35.897]  It would take me an hour to tell you about what's in DNA Force Plus, or Real Red Pill Plus, or Body's Ultimate Turmeric Formula.
[02:31:35.897 --> 02:31:43.620]  Go to InfoWarsStore.com, read about these products, find out why they're so game-changing, and get yours today.
[02:31:43.620 --> 02:31:50.043]  DNA Force Plus, Real Red Pill Plus, Body's Ultimate Turmeric Formula, all three back in stock
[02:31:50.723 --> 02:31:57.098]  It's the Trifecta Sale, 40% off for a limited time at infowarestore.com, and it keeps us on air.
[02:31:58.109 --> 02:32:03.873]  A lot of listeners have complained in the last two years that our amazing, high-quality coffee has not been available.
[02:32:03.873 --> 02:32:08.697]  And that's because the prices went up too high for the raw beans and the quality had gone down some.
[02:32:08.697 --> 02:32:11.719]  I turned down so many companies that wanted to work with us.
[02:32:11.719 --> 02:32:21.307]  But now, we have brought back the coffee and it's even better from a national supplier that's veteran-owned and veteran-operated.
[02:32:21.307 --> 02:32:23.889]  It's powered by the company Minuteman Coffee.
[02:32:24.529 --> 02:32:33.051]  Ladies and gentlemen, this is the best-tasting, best-smelling, strongest coffee that I have ever drank.
[02:32:33.051 --> 02:32:34.891]  It is game-changing.
[02:32:34.891 --> 02:32:37.152]  All you gotta do is buy a bag of it and try it.
[02:32:37.152 --> 02:32:40.512]  I know you're gonna be hooked, which will then fund your Operation A360 win.
[02:32:40.512 --> 02:32:44.533]  Go to infowarstore.com right now for Escape the Prison Planet Light Roast.
[02:32:44.533 --> 02:32:45.573]  That's the strongest.
[02:32:45.573 --> 02:32:47.974]  The amazing medium-roast wig of America.
[02:32:48.434 --> 02:32:55.940]  And finally the best tasting dark roast tip of the spear now exclusively available at InfoWarsTore.com.
[02:32:55.940 --> 02:32:59.423]  Get your coffee now.
[02:32:59.423 --> 02:33:05.328]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[02:33:19.523 --> 02:33:24.389]  Defending the Republic from enemies, foreign and domestic.
[02:33:24.389 --> 02:33:26.331]  It's Alex Jones.
[02:33:26.331 --> 02:33:32.879]  Patrick Byrne's a really smart guy, former CEO of Overstock, journalist, you name it.
[02:33:32.879 --> 02:33:35.221]  And he's laying out real facts here, so let's pull back.
[02:33:36.158 --> 02:33:54.972]  And I'm not in the business of demonizing the Rothschild family, but they famously funded both Napoleon and the British, and that's in the mainline history books, and they helped fund and create Israel today, and the Economist magazine they own is literally after it with the Kudnicks and Netanyahu and trying to keep judicial reform from passing.
[02:33:54.972 --> 02:33:58.275]  So let's just sit back and look at this and finish up with Israel and move on to other topics.
[02:33:59.571 --> 02:34:11.179]  But you could sit back, whoever blew up the hospital, okay, and see the corporate media run with that and push that when they haven't shown the war crimes on both sides in Ukraine, basically.
[02:34:11.179 --> 02:34:12.459]  What were they doing?
[02:34:12.459 --> 02:34:13.900]  Why were they doing that?
[02:34:13.900 --> 02:34:14.861]  To exacerbate it.
[02:34:14.861 --> 02:34:19.044]  The left allied with Hamas in all these violent demonstrations and things.
[02:34:19.044 --> 02:34:25.148]  So there's a larger dialectic, and you all know Harari coming on and saying Netanyahu is like Hitler.
[02:34:26.072 --> 02:34:27.293]  He's got to be gotten rid of.
[02:34:27.293 --> 02:34:30.074]  Well, Harari says the future is not human.
[02:34:30.074 --> 02:34:32.835]  So there's some larger internal battles going on here.
[02:34:32.835 --> 02:34:35.016]  But what is it meant to trigger?
[02:34:35.016 --> 02:34:36.136]  What is the trap?
[02:34:36.136 --> 02:34:37.157]  What would the globalist...
[02:34:38.348 --> 02:34:42.432]  Like to see happen here, because there's a larger goal.
[02:34:42.432 --> 02:34:46.155]  Patrick, what is the goal from the different factions?
[02:34:46.155 --> 02:34:52.700]  How does it tie into the $100 billion that O'Biden is promising to give to Ukraine and $15 billion to Israel?
[02:34:52.700 --> 02:34:54.041]  Where do you see this going?
[02:34:54.041 --> 02:34:56.784]  Who's winning the fight from the factions right now?
[02:34:56.784 --> 02:34:59.926]  What's going to happen to Netanyahu?
[02:34:59.926 --> 02:35:01.348]  Well, at the greatest level,
[02:35:03.582 --> 02:35:12.925]  The World Economic Forum Davos, that crowd, is in fact trying to collapse the United States through a color revolution and integrate it into some European-based super state.
[02:35:12.925 --> 02:35:14.846]  It's basically Nazi 2.0.
[02:35:14.846 --> 02:35:16.687]  We are facing Nazism 2.0.
[02:35:16.687 --> 02:35:19.528]  They learned this time, don't come at us with tanks and bullets.
[02:35:19.528 --> 02:35:24.249]  Come at us through a Beslanov-Syop to take us over.
[02:35:24.249 --> 02:35:26.350]  And so we're facing social stresses.
[02:35:26.914 --> 02:35:26.974]  I'm
[02:35:44.853 --> 02:35:54.155]  Just with guns, it's diplomatic, it's civil, it's economic, it's cultural, and they've come at us in all these different ways at once.
[02:35:54.155 --> 02:35:56.095]  But we have a very good chance.
[02:35:56.095 --> 02:35:59.456]  Americans woke up, I think we woke up very quickly.
[02:35:59.456 --> 02:36:02.756]  Americans have to be reminded of a whole bunch of things about ourselves.
[02:36:02.756 --> 02:36:09.737]  They don't have to be re-educated, but they need to be reminded of what made America work and what we can do to get out of this.
[02:36:09.737 --> 02:36:11.098]  And it's really quite simple.
[02:36:13.938 --> 02:36:14.799]  That's the big picture.
[02:36:14.799 --> 02:36:23.667]  If you're talking about in Israel, you're talking about the factions in Israel, you have a faction that's basically some elitist snobs against a faction of people who are the deplorables.
[02:36:23.667 --> 02:36:32.755]  And those elitist snobs control the Supreme Court and they want to, they look down their nose at the deplorables who are both Ashkenazi and Sephardim.
[02:36:33.553 --> 02:36:41.099]  Uh, but the snobs are just so far, uh, Ashkenazi and they look down their nose at him and say, well, your political processes are your political process.
[02:36:41.099 --> 02:36:48.385]  But at the end of the day, whatever you pass, we get to review and oh, we don't say, oh, that violates our, it doesn't, it gives us a bad feeling.
[02:36:48.385 --> 02:36:49.086]  So we cancel it.
[02:36:49.679 --> 02:36:53.663]  We kind of, and there's no written constitution so you can never really appeal to anything.
[02:36:53.663 --> 02:36:54.483]  It's crazy.
[02:36:54.483 --> 02:37:01.669]  So it's really, the factions are the snobs versus the deplorables in Israel just like it is in the United States.
