[00:00:07.173 --> 00:00:11.054]  This is an emergency transmission coming to you from the heart of Texas.
[02:11:36.061 --> 02:11:37.081]  They're just taking everything over.
[02:12:01.198 --> 02:12:07.742]  Here's a quote from an individual back in the 70s that was involved with Operation Mockingbird, Thomas Brayden.
[02:12:07.742 --> 02:12:21.949]  He was the head of the International Organizations Division, which is an element within the CIA that basically implemented this operation, and he openly admitted after the hearings, quote, if the CIA director wanted to extend a present, I think he called it,
[02:12:23.090 --> 02:12:24.931]  Suppose he thought this man could use $50,000.
[02:12:24.931 --> 02:12:27.632]  He's working well and doing a good job.
[02:12:27.632 --> 02:12:30.233]  He could hand it to him and never have to account to anybody.
[02:12:30.233 --> 02:12:38.457]  There was simply no limit to the money he could spend, no limit to the people that he could hire, no limit to the activities it could decide.
[02:12:38.457 --> 02:12:46.420]  And today we have the army going around for two decades we know of, buying off most of the mayors and police chiefs.
[02:12:46.420 --> 02:12:47.780]  All right, he's with us for the hour.
[02:12:47.780 --> 02:12:50.882]  He's a hard guest to get, the mighty media analyst,
[02:12:51.917 --> 02:12:53.899]  Mark Dice.
[02:12:53.899 --> 02:13:06.449]  His new book, as of yesterday, I'm sure it's even higher today, he's done no interviews until now, gotten zero reviews from the media, paid zero dollars in marketing, and his new book is number four on Amazon's bestseller list today.
[02:13:06.449 --> 02:13:12.534]  And the book is, I've been reading it, I'm almost done, The War on Conservatives by Mark Dice.
[02:13:12.534 --> 02:13:15.937]  So congratulations to Mark Dice on this big hit.
[02:13:17.586 --> 02:13:20.869]  Obviously, I'm going to play some of the old clips, the new clips.
[02:13:20.869 --> 02:13:23.451]  It's hard to get Mark on because he's such a busy guy.
[02:13:23.451 --> 02:13:24.532]  Mark, great to have you on.
[02:13:24.532 --> 02:13:26.214]  What a crazy time to be alive.
[02:13:26.214 --> 02:13:28.916]  It's wild that I've known you.
[02:13:28.916 --> 02:13:31.459]  That was a clip we just played from 14 years ago.
[02:13:31.459 --> 02:13:34.161]  I've probably known you 16, 17, 18 years.
[02:13:34.161 --> 02:13:36.243]  Mark, guys, it's so good to have you.
[02:13:36.243 --> 02:13:37.064]  Where should we start?
[02:13:38.695 --> 02:13:39.096]  Yeah, it's great.
[02:13:39.096 --> 02:13:45.544]  I wanted to make sure that the audience, the radio audience, understood that that clip of us talking about Operation Mockingbird was from 2009.
[02:13:45.544 --> 02:13:52.252]  And so, yeah, I think the first time I was a guest on your show was almost 20 years ago.
[02:13:52.252 --> 02:13:53.253]  It was 19 years ago.
[02:13:53.253 --> 02:13:53.654]  I think it was 2005.
[02:13:53.654 --> 02:13:54.615]  And for those who don't know,
[02:13:56.957 --> 02:14:23.403]  Alex is largely responsible for launching my career because I came across him on the internet before the days of social media back in the old BitTorrent days finding some of his documentary videos about Bohemian Grove and clips from his radio show back then which he was recording video of and he was generous enough and saw the potential in me and I just want to thank you again for this and I want the audience to understand how long that you've been doing this and how much you've helped other people behind the scenes
[02:14:24.176 --> 02:14:29.728]  In 2011, I had a book that was coming out called Big Brother of the Orwellian Nightmare Come True.
[02:14:29.728 --> 02:14:33.556]  Alex was generous enough to front me the money to pay to print.
[02:14:34.329 --> 02:14:34.809]  We're in a war.
[02:14:34.809 --> 02:14:36.151]  When I recognize talent, I'm going to promote it.
[02:14:55.929 --> 02:15:03.355]  It's beautiful, and now you've reached hundreds of millions of people conservatively, and now everything we talked about is coming true.
[02:15:03.355 --> 02:15:06.357]  Now Elon Musk sounds like Mark Dice.
[02:15:06.357 --> 02:15:08.038]  Tucker Carlson sounds like Mark Dice.
[02:15:08.038 --> 02:15:10.279]  I mean, but you're an OG.
[02:15:10.279 --> 02:15:12.041]  Like you said, 19 years, brother.
[02:15:12.041 --> 02:15:16.764]  You're an OG, and it's just great to see you still fighting and doing a better job than ever.
[02:15:16.764 --> 02:15:20.266]  You know, the success for my book isn't really about me.
[02:15:20.266 --> 02:15:24.349]  It's about the power of social media and what the technology has been able to do.
[02:15:24.349 --> 02:15:24.990]  And as we know,
[02:15:25.876 --> 02:15:34.779]  The empire struck back after Donald Trump was elected in 2016 because we used the technology in order to communicate and build huge audiences.
[02:15:34.779 --> 02:15:45.984]  And that was really before most of the algorithm manipulation, before the censorship, before them boosting the search results for mainstream channels on YouTube and in the other platforms.
[02:15:45.984 --> 02:15:54.587]  And so the fact that I'm just able to announce that I have a new book on YouTube and it gets to the top of Amazon's bestseller list, again,
[02:15:55.251 --> 02:15:57.573]  With no interviews, with no promotion.
[02:15:57.573 --> 02:15:58.753]  First interview that I've ever done.
[02:15:58.753 --> 02:16:01.255]  Alex knows I rarely, if ever, even do interviews.
[02:16:01.255 --> 02:16:04.997]  I make an exception for him about once, maybe twice a year.
[02:16:04.997 --> 02:16:08.299]  But that shows also how fake the mainstream is.
[02:16:08.299 --> 02:16:12.862]  Because you see all of these other people that have books that come out that are supposedly bestsellers.
[02:16:12.862 --> 02:16:15.604]  And they get reviews in the New York Times.
[02:16:15.604 --> 02:16:18.226]  And they do interviews on all of the major shows.
[02:16:18.226 --> 02:16:19.787]  They do the entire circuit.
[02:16:19.787 --> 02:16:21.828]  And they still can't top
[02:16:22.561 --> 02:16:27.024]  What a guy in his kitchen on a laptop was able to do.
[02:16:27.024 --> 02:16:37.710]  And the fact that, you know, Alex and I have been talking about Operation Mockingbird for 20 years, him probably even longer, and the fact that still the mainstream conservatives still don't get it.
[02:16:37.710 --> 02:16:50.238]  You know, I don't understand how we have had seven, eight years of people talking about fake news, the deep state, who has not... I mean, this is Operation Mockingbird to the 10th power.
[02:16:50.238 --> 02:16:51.379]  I mean, it's right in front of him.
[02:16:51.379 --> 02:16:51.819]  Sorry, go ahead.
[02:16:52.711 --> 02:16:55.452]  And also, yeah, now, it's admitted.
[02:16:55.452 --> 02:16:56.352]  We have the evidence.
[02:16:56.352 --> 02:16:58.413]  It was done in a congressional hearing.
[02:16:58.413 --> 02:17:13.497]  So, it is strange that none of the Fox News pundits, none of the Conservative, Inc., social media circle-jerk pundits will address Operation Mockingbird, and they'll talk about the fake news, they'll talk about the deep state.
[02:17:13.497 --> 02:17:14.757]  There's a term for it.
[02:17:14.757 --> 02:17:15.998]  There's a program.
[02:17:15.998 --> 02:17:20.639]  And just like every secret government program, and the FBI, and the other alphabet agencies, when they get caught,
[02:17:21.368 --> 02:17:21.588]  And it's
[02:17:40.903 --> 02:17:52.791]  And they also had in that report a discussion about how Operation Mockingbird not just controlled the media, literally paying reporters and pundits and editors under the table to act as propagandists and gatekeepers.
[02:17:52.791 --> 02:17:56.553]  They funded the publication of books.
[02:17:56.553 --> 02:18:01.816]  They literally had ghostwriters writing books they would pay to have them published.
[02:18:01.816 --> 02:18:07.340]  They only mentioned one of the books in the Operation Mockingbird church hearing report, but they did admit
[02:18:08.197 --> 02:18:25.149]  That they would have their ghostwriters reach out to publishers, pitch manuscripts, pay for them to be printed, have their Operation Mockingbird... Sure, and when you go to the bookstore or you go to an airport, whatever the in-caps are, whatever they're pushing at you is literally CIA-controlled.
[02:18:25.149 --> 02:18:25.530]  Keep going.
[02:18:27.000 --> 02:18:51.302]  This is why someone like Cassidy Hutchinson, who most Americans have no idea who she is, those who did see her testimony during the live hearing of the January 6th kangaroo court, forgot about her because she was that surprise bombshell witness, you know, some low-level staffer that worked in the Trump administration who claimed that Donald Trump, you know, tried to grab the steering wheel on the car to force the driver to go to the Capitol when they refused to take him there.
[02:18:51.302 --> 02:18:53.224]  So she just had a book come out a few weeks ago.
[02:18:54.059 --> 02:18:56.880]  It was number one on every best-selling list.
[02:18:56.880 --> 02:19:05.463]  She did the rounds on every liberal media outlet as if she held the secret key to bringing down the Trump administration.
[02:19:05.463 --> 02:19:11.085]  And her book, by the way, contradicted some previous testimony of hers because obviously she most likely didn't even write half the book.
[02:19:11.085 --> 02:19:12.625]  It was just done by a ghostwriter.
[02:19:12.625 --> 02:19:14.266]  She'll sit down with interviews.
[02:19:14.266 --> 02:19:16.987]  But it's books like that and books like
[02:19:19.191 --> 02:19:20.872]  The ones trying to take down the Trump administration.
[02:19:20.872 --> 02:19:22.513]  Remember the Anonymous?
[02:19:22.513 --> 02:19:32.538]  A warning by Anonymous, which turned out to be some operative in the Trump administration who was working, admittedly, with the Democrat resistance to try to undermine the Trump administration.
[02:19:32.538 --> 02:19:44.604]  Later revealed his name, but he got a book deal and it was this number one bestseller talking about how a Trump administration official is trying to work within the system to stop him from, you know, destroying the country.
[02:19:45.413 --> 02:19:52.636]  These are all Operation Mockingbird programs and so I'm glad that you played that clip of us talking about it in 2009.
[02:19:52.636 --> 02:20:00.700]  Someday, maybe, the mainstream conservative pundits, although there's not much hope for Fox News now that Tucker's not there, will actually address
[02:20:01.721 --> 02:20:08.108]  I totally agree because we know that Obama set up a stay-behind network.
[02:20:08.108 --> 02:20:17.319]  We know he put all this in place, expanded Mockingbird to try to block Trump, and we finally see some weaponization hearings and some censorship hearings, but they're only scratching the surface.
[02:20:17.319 --> 02:20:18.781]  It's like, how stupid can they be?
[02:20:18.781 --> 02:20:20.022]  But the big takeaway is
[02:20:21.121 --> 02:20:25.002]  When my book hit number one on all the charts, New York Times wouldn't put it at number one.
[02:20:25.002 --> 02:20:26.623]  So we know those charts are all fake.
[02:20:26.623 --> 02:20:30.344]  The real charts, Amazon, you're at number four as of yesterday.
[02:20:30.344 --> 02:20:32.725]  I don't know what it is today.
[02:20:32.725 --> 02:20:40.727]  All the king's horses and all the king's men and all their billions in funding can't beat Mark Dice, which shows how weak they are, plus what a great writer you are.
[02:20:42.080 --> 02:20:43.260]  And I appreciate that.
[02:20:43.260 --> 02:20:44.601]  And there was a major glitch.
[02:20:44.601 --> 02:20:51.243]  The launch was quite a disaster because when people search my name on Amazon, that book doesn't even come up in the top search results.
[02:20:51.243 --> 02:20:53.063]  It's buried way, way down.
[02:20:53.063 --> 02:20:54.284]  The War on Conservatives.
[02:20:54.284 --> 02:21:04.787]  And then even, at least 10 minutes ago when I checked it for this interview, when you finally find it and click on it, it takes you to a dead listing that says it's not available because it shows a hardcover listing.
[02:21:04.787 --> 02:21:06.448]  Yeah, I don't think that's on purpose.
[02:21:06.448 --> 02:21:10.349]  Just like Musk said, he's trying to clean out all the censors, but they're just, they're embedded.
[02:21:11.243 --> 02:21:15.885]  So it looks like when you find it and you click on it, it looks like it's sold out and it says unavailable.
[02:21:15.885 --> 02:21:21.788]  We don't know when it's going to be back in and you have to click the paperback button and then it will show that it's in stock.
[02:21:21.788 --> 02:21:28.350]  So, I mean, even of the people who find it, half of those people are going to think that it's out of stock.
[02:21:28.350 --> 02:21:31.692]  We want to make it number one, but they can get it from you directly though.
[02:21:33.419 --> 02:21:34.261]  Well, they can.
[02:21:34.261 --> 02:21:35.022]  I don't sell it directly.
[02:21:35.022 --> 02:21:36.165]  You have to get it from Amazon.
[02:21:36.165 --> 02:21:39.371]  But, you know, go to my Twitter account, my Ex account, and it's in the biography.
[02:21:39.371 --> 02:21:42.618]  Well, by the way, I've been trying to buy some, so as soon as I get some from you, we'll sell them.
[02:21:43.621 --> 02:21:44.681]  Yeah, and there was a glitch there, too.
[02:21:44.681 --> 02:21:47.683]  I couldn't even order copies until yesterday.
[02:21:47.683 --> 02:21:48.643]  It was a big mess.
[02:21:48.643 --> 02:21:48.963]  I understand.
[02:21:48.963 --> 02:21:49.643]  It's what they do to you.
[02:21:49.643 --> 02:21:52.044]  So you have a 4.9 review.
[02:21:52.044 --> 02:21:55.525]  Believe me, when my book hit number one last time, they took our bank away.
[02:21:55.525 --> 02:21:57.146]  We know how it works.
[02:21:57.146 --> 02:22:01.167]  Folks, because they're weak, they do this because they're weak, not because they're strong.
[02:22:01.167 --> 02:22:02.468]  So tell us about the book.
[02:22:02.468 --> 02:22:03.148]  I got it last week.
[02:22:03.148 --> 02:22:03.948]  I've already read half of it.
[02:22:03.948 --> 02:22:06.129]  It's amazing.
[02:22:06.129 --> 02:22:09.951]  Tell us about the war on conservatives and then tie it into all the current craziness.
[02:22:10.951 --> 02:22:13.312]  Your prognosis on what's about to happen in 12 months.
[02:22:13.312 --> 02:22:15.452]  This is the most epic time to ever be alive.
[02:22:15.452 --> 02:22:18.653]  This is so edge of your seat.
[02:22:18.653 --> 02:22:20.553]  We're in the final year.
[02:22:20.553 --> 02:22:23.474]  The last year, the 365 day countdown until the election.
[02:22:23.474 --> 02:22:27.235]  So the book on the surface kind of appears fairly normal.
[02:22:27.235 --> 02:22:29.555]  Oh yeah, I know there's a war on conservatives.
[02:22:29.555 --> 02:22:30.355]  They're attacking us.
[02:22:30.355 --> 02:22:38.117]  But it goes so much deeper than I even want to hint at in this interview because there are certain topics that are so hot that the mainstream conservatives
[02:22:38.437 --> 02:22:39.117]  We're good to go.
[02:22:51.488 --> 02:23:00.517]  It tracks what it is that they've been doing, attacking not only censorship on social media, we know about that, undermining the family, attacks on Christianity.
[02:23:00.517 --> 02:23:07.565]  I mean, did you ever think that we would be seeing supposed Christian churches holding drag queen story hour inside their churches?
[02:23:07.565 --> 02:23:10.508]  No, are Black Lives Matter worship services?
[02:23:12.560 --> 02:23:12.820]  I don't
[02:23:32.908 --> 02:23:41.430]  Restaurants cancelling reservations for Christian groups, kicking them out of coffee shops, viral videos of them cursing them out and telling them to leave.
[02:23:41.430 --> 02:23:49.011]  Now, if that were to happen to any other group, a religious group, a minority group, there would be congressional hearings held.
[02:23:49.011 --> 02:23:51.972]  They would be sued by the Justice Department for discrimination.
[02:23:51.972 --> 02:23:58.193]  But when a Christian organization gets their reservation cancelled because the owner is a leftist and finds out that
[02:23:58.866 --> 02:24:05.669]  They believe in God, they're Christians, they oppose abortion, they oppose the LGBTQ agenda.
[02:24:05.669 --> 02:24:07.149]  That's okay.
[02:24:07.149 --> 02:24:09.330]  And so there's a tremendous double standard.
[02:24:09.330 --> 02:24:16.893]  Then of course it gets into anti-whitism and that's something too that a lot of people didn't want to talk about because it's such a taboo subject to dare to say that.
[02:24:16.893 --> 02:24:19.314]  But you've been a trailblazer exposing that.
[02:24:19.314 --> 02:24:21.975]  The left is literally trying to create race-based politics.
[02:24:23.257 --> 02:24:27.800]  They have in, you know, the oppressed, because of course black people were oppressed.
[02:24:27.800 --> 02:24:29.321]  Racism is terrible.
[02:24:29.321 --> 02:24:30.882]  Slavery was awful.
[02:24:30.882 --> 02:24:34.784]  But the oppressed have become the oppressors through the cultural Marxism.
[02:24:34.784 --> 02:24:40.548]  And so they got so carried away at seeing what they saw as the ruling class, the, you know,
[02:24:40.808 --> 02:24:44.133]  The White Anglo-Saxon people.
[02:24:44.133 --> 02:24:56.029]  And so the demonization of white people, everybody's been noticing it for years now, particularly since the Black Lives Matter insurrection of 2020 with George Floyd, but it's such a sensitive topic to talk about because just daring to say that
[02:24:56.704 --> 02:25:01.346]  There's a lot of black people that discriminate against whites, that are racist against white people.
[02:25:01.346 --> 02:25:13.711]  That seems as a white supremacist talking point, but we've seen people like Tulsi Gabbard, who cited anti-white racism, or anti-whitism, as one of the reasons she left the Democrat Party.
[02:25:13.711 --> 02:25:19.694]  With the leak of the manifesto of the transgender shooter in Nashville, showing that that deranged lunatic
[02:25:20.194 --> 02:25:29.161]  ...was brainwashed by the culture of Marxism into believing that the white privilege and the crackers are responsible for all the ills in America, then we have Senator J.D.
[02:25:29.161 --> 02:25:34.706]  Vance who tweeted out that, of course, this person was brainwashed by anti-white racism.
[02:25:34.706 --> 02:25:39.530]  And so, it's finally becoming something that people are feeling safe to talk about.
[02:25:39.530 --> 02:25:47.036]  And I would just emphasize that there's a term for it, and it's called anti-whiteism, in the same vein as the term anti-Semitism.
[02:25:47.036 --> 02:25:49.578]  And a lot of people, just hearing the word racism,
[02:25:50.262 --> 02:25:54.124]  Immediately makes people think of white people doing something bad.
[02:25:54.124 --> 02:25:57.926]  White people discriminating against black people or non-whites.
[02:25:57.926 --> 02:26:01.268]  And that's why the ADL even tried to solidify that as the definition.
[02:26:01.268 --> 02:26:07.671]  That racism is, you know, white people discriminating... Whites are originally sinful.
[02:26:08.251 --> 02:26:12.035]  Because of their color, but they blew back on the Zionists and on the Jews.
[02:26:12.035 --> 02:26:21.465]  So I'm not attacking, you know, I don't hate, but I don't want them wedded with the Liberals and then saying they're going to send all the Islamic refugees here into Canada.
[02:26:21.465 --> 02:26:22.225]  No, you're not.
[02:26:22.225 --> 02:26:24.748]  I mean, they're so great, you take them.
[02:26:24.748 --> 02:26:26.249]  So I'm not enemies of the Jews.
[02:26:26.249 --> 02:26:27.631]  The Jews are a diverse group.
[02:26:27.631 --> 02:26:31.395]  But to have the ADL, this super powerful group, quarterbacking the censorship control,
[02:26:31.955 --> 02:26:37.460]  Literally programming the Critical Race Theory, teaching six-year-old kids they're bad because they're white.
[02:26:37.460 --> 02:26:43.345]  My daughter's homeschooled but went to a camp and was told at the camp during lunch over speakers that she was bad.
[02:26:43.345 --> 02:26:45.768]  She said, am I bad because I was white?
[02:26:45.768 --> 02:26:46.889]  That happened a month ago.
[02:26:46.889 --> 02:26:47.749]  I said, that's it.
[02:26:47.749 --> 02:26:48.430]  The gloves are off.
[02:26:48.430 --> 02:26:49.811]  So now I'm Mark Dyson.
[02:26:49.811 --> 02:26:56.637]  And not because I hate people because of what color they are or religion, but because I'm not going to be told, or my children, I'm bad because of what color I am.
[02:26:56.637 --> 02:26:58.019]  Martin Luther King would vomit.
[02:26:59.110 --> 02:26:59.873]  Look at that idea.
[02:26:59.873 --> 02:27:03.247]  And so, look at the Nashville shooter.
[02:27:04.295 --> 02:27:05.716]  We now get the documents.
[02:27:05.716 --> 02:27:08.677]  Kill the crackers, kill the blonde haired kids, kill the white privilege.
[02:27:08.677 --> 02:27:09.657]  That's why they suppressed it.
[02:27:09.657 --> 02:27:14.859]  That's a brainwashed white person literally thinking killing white children is a win.
[02:27:14.859 --> 02:27:17.540]  That sounds like Hamas saying kill the Jews.
[02:27:17.540 --> 02:27:22.502]  I mean, look, I'm against any Holocaust, black, white, Jewish, Muslim, anything.
[02:27:22.502 --> 02:27:30.085]  I'm not here to be put on the menu for Holocaust and the ADL is literally partially responsible for the stuff that's happening.
[02:27:31.465 --> 02:27:43.849]  And that, of course, is one of their talking points for supposed anti-Semitism, saying that they're stoking some of this hostility by overgeneralizing people and attacking people.
[02:27:43.849 --> 02:27:47.269]  Then they try to twist that around and say that that's anti-Semitism.
[02:27:47.269 --> 02:27:54.572]  And it's interesting, there's a clip of Jonathan Greenblatt on CNN talking about how, you know, demonizing Jews is dangerous.
[02:27:54.572 --> 02:27:57.993]  Well, of course, but why are they demonizing white people then?
[02:27:57.993 --> 02:27:59.533]  Isn't that the same sort of
[02:28:00.342 --> 02:28:05.304]  Slippery slope that you're getting down, you start blaming an entire group of people for the ills of everybody else.
[02:28:05.304 --> 02:28:07.544]  It's beyond a slippery slope!
[02:28:07.544 --> 02:28:10.245]  When I said the ADL's like Hitler, I don't mean they're Nazis.
[02:28:10.245 --> 02:28:13.747]  I mean, Hitler was race-based, saying a certain group is doing all the bad.
[02:28:13.747 --> 02:28:18.148]  They're literally saying, white people, if you fall on a banana peel, we're the reason it happened.
[02:28:19.835 --> 02:28:27.949]  It's good to see people are tired of it, and that's why I would just introduce the term anti-whitism, and that's really what it is, because, you know, people say that, well, there's racism.
[02:28:27.949 --> 02:28:30.253]  They always have to make this distinction.
[02:28:30.253 --> 02:28:31.414]  Hold on, I gotta break.
[02:28:31.414 --> 02:28:33.398]  It's clear you coined anti-whitism.
[02:28:34.195 --> 02:28:41.637]  I don't think I coined it, but I probably am one of the most, you know, I'm just, I see it and it just, you popularized it.
[02:28:41.637 --> 02:28:42.357]  All right.
[02:28:42.357 --> 02:28:44.418]  Mark Dice is on fire as always.
[02:28:44.418 --> 02:28:47.299]  Get his book now at amazon.com.
[02:28:47.299 --> 02:28:47.939]  It's available.
[02:28:47.939 --> 02:28:48.879]  Don't let them lie to you.
[02:28:48.879 --> 02:28:49.739]  Send it to number one.
[02:28:49.739 --> 02:28:51.740]  Let's go number one right now.
[02:28:51.740 --> 02:28:54.320]  Mark Dice, The World Conservatives by Mark Dice.
[02:28:54.320 --> 02:28:54.801]  Stay with us.
[02:28:54.801 --> 02:28:55.761]  The World Conservatives.
[02:28:55.761 --> 02:28:56.181]  Buy it now.
[02:28:58.135 --> 02:29:12.388]  Finally, after close to a year, in early November, where I'm cutting this ad, we finally got one of our flagship products back in stock, Ultra 12, the highest quality vitamin B12 organic.
[02:29:12.388 --> 02:29:17.313]  You take it under the tongue, so you get better absorption of the body through your blood vessels, and what it does,
[02:29:17.773 --> 02:29:18.234]  We're good.
[02:29:35.780 --> 02:29:41.321]  It's available from a top lab that we private label it through at InfoWarStore.com.
[02:29:41.321 --> 02:29:49.483]  Ultra 12, vitamin B12, taken sublingually, now back in stock at InfoWarStore.com.
[02:29:49.483 --> 02:29:54.544]  Or you can call toll free and order it as well, 888-253-3139.
[02:29:54.544 --> 02:29:57.764]  And Ultra 12 funds the InfoWar as well.
[02:29:57.764 --> 02:30:00.965]  Where were you when humanity was fighting for its life?
[02:30:02.287 --> 02:30:07.471]  Where were you when the globals were caught trafficking millions of children for sex slavery worldwide?
[02:30:07.471 --> 02:30:10.913]  Where were you when the New World Order was starting World War III with Russia?
[02:30:10.913 --> 02:30:11.994]  Well, I know where you are.
[02:30:11.994 --> 02:30:16.477]  You're watching and listening to Infowars.com right now, and I salute you and thank you.
[02:30:16.477 --> 02:30:22.341]  And I want to encourage all of you who've been in this fight so long to realize we've reached the critical juncture in the battle now.
[02:30:23.081 --> 02:30:30.067]  And a key tool in that fight is the Great Awakening, defeating the globalists and launching the next great renaissance.
[02:30:30.067 --> 02:30:33.729]  This is my second book, part two of The Great Recent War for the World.
[02:30:33.729 --> 02:30:38.253]  It's a longer book, quite frankly a more powerful book, and just like the last book,
[02:30:38.553 --> 02:30:38.813]  We're good.
[02:30:57.299 --> 02:30:58.701]  Bodies is back!
[02:30:58.701 --> 02:31:06.109]  The ultimate tumeric product on the market has returned to InfoWarsTore.com and is now 25% off for a limited time.
[02:31:06.109 --> 02:31:11.495]  Utilized for thousands of years, tumeric is one of the most studied medicinal herbs today.
[02:31:11.495 --> 02:31:19.143]  Hundreds of peer-reviewed scientific articles are published every year on the chemistry and therapeutic potential of tumeric and its active components.
[02:31:19.443 --> 02:31:30.332]  Bodies will reduce inflammation throughout the body, help boost and support flexibility, increase mobility, assist in joint function, bolster your immune system, and so much more.
[02:31:30.332 --> 02:31:42.101]  Regular turmeric from the store contains about 1-5% of the active ingredient curcuminoids, but our super powerful extract using bodies contains over 95% of the active ingredients in turmeric.
[02:31:42.321 --> 02:31:45.823]  No other product can compare with this curcuminoid delivery system.
[02:31:45.823 --> 02:31:49.644]  So if you want to put the true power of turmeric to the test, then look no further.
[02:31:49.644 --> 02:31:55.987]  Grab yourself a bottle today for 25% off at InfoWarsStore.com and put your body at ease.
[02:31:55.987 --> 02:32:01.149]  I talk a lot about the great successes InfoWars has had.
[02:32:01.149 --> 02:32:03.450]  I don't think anybody can deny it.
[02:32:03.450 --> 02:32:07.392]  And it is because of listeners and viewers supporting us.
[02:32:07.392 --> 02:32:11.334]  When we talk about the crew at InfoWars, people behind the scenes, the researchers, the writers,
[02:32:12.768 --> 02:32:16.312]  They really have been the MVPs in this fight.
[02:32:16.312 --> 02:32:23.199]  And we look at Harrison Smith and Owen Schroer and the hard work they engage in every day, five, six, seven days a week.
[02:32:23.199 --> 02:32:25.141]  It's really just incredible.
[02:32:25.141 --> 02:32:28.785]  So for myself and the whole InfoWars crew, I thank you for your past support.
[02:32:28.785 --> 02:32:33.710]  And I want to encourage you now to realize that InfoWars cannot stay on air if you do not support us.
[02:32:34.551 --> 02:32:35.491]  I know you spread the word.
[02:32:35.491 --> 02:32:37.012]  I know you pray for us, and that's wonderful.
[02:32:37.012 --> 02:32:37.592]  Keep doing it.
[02:32:37.592 --> 02:32:46.516]  But most viewers and listeners never go to infowarstore.com, and you never buy great products that enrich and empower your life, all at the same time keeping us on air.
[02:32:46.516 --> 02:32:50.838]  I know that less than 1% of our listeners actually go buy products at infowarstore.com.
[02:32:50.838 --> 02:32:55.780]  If just 1% more of you took action and went to infowarstore.com, our funding problems will be over.
[02:32:55.780 --> 02:32:56.560]  Please take action now.
[02:32:59.764 --> 02:33:04.388]  Leading a frontal assault on the lies of the New World Order.
[02:33:04.388 --> 02:33:16.097]  It's Alex Jones.
[02:33:16.097 --> 02:33:21.681]  We now take you live to the Central Texas Command Center.
[02:33:21.681 --> 02:33:24.843]  In the heart of the resistance.
[02:33:24.843 --> 02:33:26.965]  Rallying patriots worldwide.
[02:33:31.192 --> 02:33:33.953]  You're listening to the Alex Jones Show.
[02:33:33.953 --> 02:33:43.718]  You know, they say as you get older, you become more nostalgic, and people you've known longer become more precious.
[02:33:43.718 --> 02:33:45.219]  And it's really true.
[02:33:45.219 --> 02:33:46.680]  Mark Dice is precious to me.
[02:33:46.680 --> 02:33:47.700]  I've known him 20 years.
[02:33:47.700 --> 02:33:53.483]  I remember him coming as a fan, then I went out in California and already interviewed him a few times.
[02:33:53.483 --> 02:33:55.724]  And I was always a fan of him.
[02:33:55.724 --> 02:33:56.925]  And the great work he did.
[02:33:56.925 --> 02:33:59.586]  I mean, he's been there for decades, slaying it.
[02:34:00.749 --> 02:34:05.373]  And so it's so important to get his book, The War on Conservatives.
[02:34:05.373 --> 02:34:08.116]  If I don't plug my book, I won't be here.
[02:34:08.116 --> 02:34:11.959]  It's the last book on the number one on all the charts.
[02:34:11.959 --> 02:34:15.542]  And I put all the money back into this operation that kept us on air.
[02:34:15.542 --> 02:34:17.624]  The new book's twice as long as The Great Awakening.
[02:34:18.933 --> 02:34:21.815]  Defeating the globalists and launching the next great renaissance.
[02:34:21.815 --> 02:34:27.919]  If you go to infowarestore.com, we have signed copies that are marked up as a fundraiser to know you kept us on air.
[02:34:27.919 --> 02:34:28.940]  You can get unsigned copies.
[02:34:28.940 --> 02:34:31.842]  If you want to send it to number two, that's fine.
[02:34:31.842 --> 02:34:39.968]  I'd like to see The Great Awakening at number two, but I really want to see The War on Conservatives at number one, because you heard, and Mark's not whining.
[02:34:39.968 --> 02:34:41.069]  This isn't his fault.
[02:34:41.069 --> 02:34:43.191]  Amazon runs perfect for everybody else.
[02:34:43.191 --> 02:34:46.253]  Amazon won't so much censor your book usually, even though they're doing that some now.
[02:34:47.383 --> 02:34:48.744]  They were the last people to start doing it.
[02:34:48.744 --> 02:34:50.085]  They will just jack with it.
[02:34:50.085 --> 02:34:52.426]  And it's not, I don't think it's even Jeff Bezos.
[02:34:52.426 --> 02:34:54.027]  I'm not saying he's perfect.
[02:34:54.027 --> 02:34:55.908]  It's operatives inside the system.
[02:34:55.908 --> 02:34:58.569]  Because so many times we'll lose a bank account.
[02:34:58.569 --> 02:34:59.950]  We finally get a hold of the vice president.
[02:34:59.950 --> 02:35:02.972]  They go, no, that was done by underlaying your bank accounts back.
[02:35:02.972 --> 02:35:05.833]  So most of the time it's not even the leadership.
[02:35:05.833 --> 02:35:08.755]  It's the operatives within the machine.
[02:35:08.755 --> 02:35:09.716]  The gremlins.
[02:35:10.532 --> 02:35:11.253]  And so you heard him.
[02:35:11.253 --> 02:35:11.873]  You go there.
[02:35:11.873 --> 02:35:12.574]  It's sold out.
[02:35:12.574 --> 02:35:13.215]  It's not.
[02:35:13.215 --> 02:35:25.167]  You gotta hot go through because they're pissed because there's big groups spending hundreds of millions of dollars to push their propaganda, number one, not to make money off the book so that it's a talking point.
[02:35:25.167 --> 02:35:28.270]  That's why I explain to listeners it takes money to win a war.
[02:35:29.141 --> 02:35:30.582]  You heard them a year ago, my bankruptcy.
[02:35:30.582 --> 02:35:32.122]  Jones has got $400 million.
[02:35:32.122 --> 02:35:33.303]  He hit it, he's going to jail.
