[00:00:06.614 --> 00:00:07.695]  Mainstream media.
[01:32:45.963 --> 01:32:47.104]  1-2-3 Nodet.com.
[01:32:47.524 --> 01:32:48.504]  Live debt free now.
[01:32:48.864 --> 01:32:50.445]  You lose nothing but the debt.
[01:33:01.765 --> 01:33:06.888]  My friends, the federal government has something called propaganda placement.
[01:33:06.909 --> 01:33:07.889]  That's my term for it.
[01:33:10.571 --> 01:33:14.595]  It's public service announcement money that's paid to write the scripts.
[01:33:14.655 --> 01:33:25.263]  They actually fund $44 million a year, according to the Associated Press, just for script insertions for major television shows.
[01:33:27.074 --> 01:33:33.019]  And so I cannot describe how evil it is that every time I turn the television on, they're torturing people, but it's good.
[01:33:33.039 --> 01:33:35.180]  They're violating the Bill of Rights, but it's good.
[01:33:35.701 --> 01:33:37.542]  The homeschoolers are the scourge of the earth.
[01:33:37.602 --> 01:33:43.227]  You know, JCPenney sells the t-shirt that says homeschooled, spelled incorrectly with a picture of a trailer.
[01:33:43.807 --> 01:33:47.870]  This is mass demonization against those of us that are awake to what's happening.
[01:33:48.050 --> 01:33:54.894]  They have TV shows where the crazy people think the vaccines are bad, where the crazy people think the Bill of Rights is being violated.
[01:33:54.914 --> 01:33:59.957]  You know, that show, Judging Amy, they have to take the woman's children because she thinks the IMF is bad.
[01:33:59.977 --> 01:34:02.959]  I mean, this is incredible!
[01:34:04.020 --> 01:34:10.784]  And we've got Jack Blood on from up there in Providence, Rhode Island, here in a few weeks.
[01:34:12.341 --> 01:34:16.663]  They're going to be airing Police State 3 Total Enslavement at the local movie theater.
[01:34:17.063 --> 01:34:20.405]  And they're going to have some of my videos and t-shirts and stuff available there as well.
[01:34:20.465 --> 01:34:21.605]  Shipping those off to them today.
[01:34:23.732 --> 01:34:28.714]  Jack Blood, how do folks get involved in coming to the showing of Police State 3 Total Enslavement?
[01:34:29.075 --> 01:34:35.918]  Yeah, this is a legitimate advertiser, so these guys are actually commissioning us to show this movie, which is the best of both worlds.
[01:34:35.978 --> 01:34:45.142]  As you know, Alex, we not only get a fabulous facility in the Castle Cinema, but also they've come on board as an advertiser, so we just urge
[01:34:45.462 --> 01:34:46.063]  We're good to go.
[01:35:01.054 --> 01:35:06.839]  751-9200, 401-751-9200 to get advance tickets.
[01:35:06.859 --> 01:35:17.089]  This is going to sell out, Alex, and we're also going to be having a friend of mine, John Buchanan, who's a great guy running for President on the Republican ticket.
[01:35:17.389 --> 01:35:20.052]  This guy has been harassed the last couple of weeks.
[01:35:20.072 --> 01:35:20.992]  He's been in jail.
[01:35:21.253 --> 01:35:23.435]  He's been taken off the plane by the Secret Service.
[01:35:24.095 --> 01:35:33.239]  Uh, really just harassed for being an advocacy of truth and daring to oppose... Yeah, he's the truth candidate who's running on exposing 9-11.
[01:35:33.339 --> 01:35:35.080]  He's going to be speaking at this event.
[01:35:35.160 --> 01:35:36.421]  I just spoke to him yesterday.
[01:35:36.461 --> 01:35:38.562]  The poor guy, they've been rousting him.
[01:35:38.582 --> 01:35:40.843]  They had him in jail for the last couple of days down in Miami.
[01:35:40.863 --> 01:35:43.924]  But see, that's what they do on shows like 24 and Threat Matrix.
[01:35:45.069 --> 01:35:46.130]  It must be good!
[01:35:46.430 --> 01:35:51.393]  I mean, this is what happens when you legitimately try, as an American, to run for President.
[01:35:51.413 --> 01:35:55.776]  And not the selection, but the election that we try to believe in.
[01:35:56.016 --> 01:35:57.177]  So John will be speaking there.
[01:35:57.277 --> 01:35:58.398]  I'll be speaking there.
[01:35:58.698 --> 01:36:01.400]  Rick Adams, who's going to be doing more on this today.
[01:36:01.440 --> 01:36:10.266]  I want to urge people to listen to RealityRadio1320.com to hear Rick Adams and Uncensored Radio Free Rhode Island for more coverage on this Cartieri bill.
[01:36:10.286 --> 01:36:12.007]  Okay, well give folks the date.
[01:36:12.487 --> 01:36:16.730]  And on the 28th of February, that's a Saturday, folks, and it's in the afternoon.
[01:36:16.810 --> 01:36:17.631]  It's 2 p.m.
[01:36:17.671 --> 01:36:18.511]  to 6 p.m.
[01:36:18.831 --> 01:36:20.072]  You can bring your children.
[01:36:20.092 --> 01:36:23.234]  They've got beautiful Lincoln Town car seats, Alex.
[01:36:23.254 --> 01:36:26.877]  You get a drink or food served to you at your table while you watch the movie.
[01:36:26.917 --> 01:36:29.779]  And I just want to point out that, you know, we've shown Road to Tyranny here in Austin.
[01:36:29.799 --> 01:36:30.759]  We've shown it in Houston.
[01:36:30.939 --> 01:36:31.580]  It's sold out.
[01:36:32.380 --> 01:36:42.244]  I mean, people are concerned, and I just want to add, according to this new bill, it would be illegal for Channel 10 News or the Providence Journal to write articles today saying it's a police state.
[01:36:42.484 --> 01:36:44.605]  So see, we're all thought criminals together.
[01:36:44.625 --> 01:36:48.626]  92% of us in major polls believe the government killed Kennedy.
[01:36:48.666 --> 01:36:52.147]  See, we're all nuts together, so their propaganda isn't working.
[01:36:52.327 --> 01:36:53.968]  They tried to demonize the passion.
[01:36:54.248 --> 01:36:55.488]  That blew up in their face.
[01:36:55.769 --> 01:36:56.909]  We run this country.
[01:36:57.109 --> 01:36:59.590]  We're taking America back from the terrorists.
[01:36:59.790 --> 01:37:05.174]  That terrorist governor you've got in Rhode Island that wants to arrest citizens for their free speech.
[01:37:05.415 --> 01:37:06.976]  He's the one that needs to be arrested.
[01:37:07.296 --> 01:37:13.081]  Yeah, let's remember, Carcieri came in, he bought this governorship, he's a, you know, almost a billionaire.
[01:37:13.121 --> 01:37:17.664]  This guy is a captain of industry who came and never had a political job in his life.
[01:37:17.724 --> 01:37:21.928]  And he's engaged in sedition against this republic trying to pass these draconian laws.
[01:37:22.228 --> 01:37:25.949]  Yeah, and this is also a guy, I remember I was on your show last year covering the station fire.
[01:37:25.989 --> 01:37:28.630]  We're about the one year anniversary of that tragic event.
[01:37:28.990 --> 01:37:32.671]  This bill also closes the books to any kind of fire code.
[01:37:32.711 --> 01:37:35.072]  So that this doesn't have to be reported to the public.
[01:37:35.112 --> 01:37:38.273]  Now that was the big rock band and that was that big fire.
[01:37:38.773 --> 01:37:41.954]  Right, and a hundred people were killed and many more maimed and injured.
[01:37:41.994 --> 01:37:45.736]  I mean, this has affected hundreds and hundreds of people here in our area.
[01:37:46.136 --> 01:37:47.857]  No insurance in this place.
[01:37:47.917 --> 01:37:52.198]  And these guys have pretty much, their reputations have been ruined, right, but they've pretty much got off.
[01:37:52.238 --> 01:37:54.659]  They should be going to jail for what they did.
[01:37:54.980 --> 01:37:55.920]  But this law,
[01:37:56.500 --> 01:38:12.966]  Also means that any kind of fire code regulations are not available to the public for the public's right to know if they're going to be safe in your business or in your building and also any safety concerns at school with your children in public schools are off the record.
[01:38:13.286 --> 01:38:18.429]  And it allows them to arrest you for your free speech or flying any flag other than the American flag.
[01:38:18.449 --> 01:38:19.609]  That's the Providence Journal.
[01:38:19.970 --> 01:38:21.410]  That's News Channel 10.
[01:38:21.731 --> 01:38:24.312]  That's on Infowars.com and PrisonPlanet.com.
[01:38:24.552 --> 01:38:27.433]  I want to bring Bob Dacey up right now, and then I want to go to some calls.
[01:38:27.734 --> 01:38:30.075]  But I want to get, and stay there, Jack.
[01:38:30.975 --> 01:38:34.497]  This is Bob Dacey, writes for Infowars.com, his local cable show as well.
[01:38:34.917 --> 01:38:35.918]  He does a lot of great work.
[01:38:37.291 --> 01:38:46.617]  Bob, listening to all of this, the propaganda on television, the martial law legislation, the massive demonization, I think they're getting desperate, Bob.
[01:38:46.637 --> 01:38:47.178]  What do you think?
[01:38:47.658 --> 01:38:50.280]  I think that they're pulling out all the stops, Alex.
[01:38:50.360 --> 01:38:51.560]  That's what they're doing.
[01:38:51.881 --> 01:38:54.903]  And they're doing it in ways that people are totally unfamiliar with.
[01:38:55.223 --> 01:39:01.267]  This story that I'm on has to do with what looks to me like trying to install their own congressman, you know?
[01:39:02.147 --> 01:39:03.088]  Sneak one in on us.
[01:39:03.744 --> 01:39:05.525]  Which is what they're doing all over the country.
[01:39:05.606 --> 01:39:08.688]  They own the voting machines which they vote on.
[01:39:09.388 --> 01:39:11.870]  And they're involved in Chinagate and all the rest of it.
[01:39:11.890 --> 01:39:18.555]  But what do you think, Bob, about, I don't know how much TV you watch, but 24 Threat Matrix, every episode torturing people, it's so good.
[01:39:18.795 --> 01:39:20.696]  Homeschoolers are evil, grab their children.
[01:39:21.717 --> 01:39:25.500]  I mean, how can anybody watch this and not see the propaganda?
[01:39:25.760 --> 01:39:35.508]  Well, I started to watch some of that stuff, but then you just see immediately through the whole thing, and you say, oh great, they're teaching us that a police state is a good thing, and if you're against it, you're wrong.
[01:39:35.989 --> 01:39:37.150]  I just turn it off, Alex.
[01:39:37.190 --> 01:39:38.651]  You know, I just can't stand watching it.
[01:39:39.492 --> 01:39:42.855]  But all these weak-minded people are watching it, being acclimated to it.
[01:39:42.875 --> 01:39:46.198]  Let's take a few calls and we'll let Jack Blood go.
[01:39:46.658 --> 01:39:49.160]  Kim in Texas, thanks for holding so long, you're on the air.
[01:39:49.501 --> 01:39:50.541]  Hi, Alex.
[01:39:50.561 --> 01:39:53.364]  I call the local television stations in Austin.
[01:39:54.224 --> 01:39:57.627]  Not one of them knew what was going on at the LBJ library.
[01:39:57.647 --> 01:40:01.950]  And for those that don't know, it's the, what, the fifth giant Homeland Security meeting.
[01:40:01.970 --> 01:40:03.171]  We've always had cameras there.
[01:40:03.211 --> 01:40:04.192]  Now they don't allow it.
[01:40:04.692 --> 01:40:06.554]  And the local news didn't even know about this.
[01:40:06.614 --> 01:40:07.034]  Did not.
[01:40:07.094 --> 01:40:08.475]  I called all three stations.
[01:40:09.236 --> 01:40:11.177]  They told me they did not receive a press release.
[01:40:11.237 --> 01:40:12.718]  That's why they didn't know.
[01:40:13.839 --> 01:40:16.141]  I'm like, but it's been on radio stations, you know?
[01:40:16.922 --> 01:40:18.403]  It was in the newspaper.
[01:40:20.535 --> 01:40:22.035]  Well, I'm just flabbergasted.
[01:40:22.656 --> 01:40:23.656]  And this is the takeover.
[01:40:23.676 --> 01:40:32.078]  You've got generals, police chiefs, CIA people openly talking about taking over Austin, and they won't allow you to film in the major auditorium.
[01:40:32.118 --> 01:40:33.538]  Bob Dacey, that sounds like freedom.
[01:40:34.098 --> 01:40:37.659]  Yeah, that sounds like it's just a wonderful thing.
[01:40:37.719 --> 01:40:39.779]  I didn't even know about that myself.
[01:40:40.280 --> 01:40:41.000]  I'm totally shocked.
[01:40:41.060 --> 01:40:43.620]  I didn't know they were going to have a meeting like that in Austin.
[01:40:44.841 --> 01:40:45.501]  Oh, it's a secret.
[01:40:48.494 --> 01:40:49.295]  Anything else, Kim?
[01:40:49.835 --> 01:40:50.355]  No, that's it.
[01:40:50.395 --> 01:40:50.735]  Thank you.
[01:40:50.755 --> 01:40:52.956]  Kim, what do you think about the stuff you see on television?
[01:40:53.897 --> 01:40:54.817]  I watch alias.
[01:40:55.538 --> 01:40:57.219]  Because I want to know what they're going to do to me.
[01:40:57.999 --> 01:40:59.720]  When they come after me, I want to be ready.
[01:41:00.000 --> 01:41:02.802]  So by watching their propaganda, you get valuable intelligence.
[01:41:02.922 --> 01:41:03.582]  Exactly.
[01:41:04.162 --> 01:41:05.343]  Yeah, I'll buy into that, Alex.
[01:41:05.383 --> 01:41:05.823]  That's good.
[01:41:06.263 --> 01:41:06.824]  That's what I do.
[01:41:07.164 --> 01:41:08.164]  Yeah, I can't stand it.
[01:41:08.425 --> 01:41:12.127]  I just, I mean, every episode, I mean, they were shocking her and blood shooting out of her neck.
[01:41:13.872 --> 01:41:15.032]  I thought that was too gross.
[01:41:15.112 --> 01:41:18.013]  I don't watch 24, I don't watch NYPD.
[01:41:18.093 --> 01:41:20.933]  I've never watched NYPD to tell you the truth.
[01:41:21.473 --> 01:41:26.674]  Because I saw the blatant... Well look Alex, also, you know, look, there's a new U.N.
[01:41:26.734 --> 01:41:30.795]  thriller coming out, which we talked about when you were on my show the other day with Sean Penn and Nicole Kidman.
[01:41:31.095 --> 01:41:42.797]  And these movie theaters, these movie companies make deals with the U.N., make deals with the Pentagon for people to film on their premises in order to have script approval by the Pentagon.
[01:41:42.837 --> 01:41:43.517]  Yeah, that's admitted.
[01:41:44.749 --> 01:41:46.810]  Well, the Pentagon's writing the scripts, folks.
[01:41:47.030 --> 01:41:48.290]  Thanks for the call, Kim.
[01:41:48.590 --> 01:41:50.191]  Tim in Washington, D.C.
[01:41:50.211 --> 01:41:52.211]  Another thought criminal joins us.
[01:41:52.431 --> 01:41:53.111]  Welcome, Tim.
[01:41:56.012 --> 01:41:56.652]  Jim in D.C.?
[01:41:57.593 --> 01:41:57.993]  Uh, yes.
[01:41:58.013 --> 01:41:59.013]  Hi, Alex.
[01:41:59.033 --> 01:41:59.693]  How are you?
[01:41:59.853 --> 01:42:00.173]  Fine.
[01:42:00.373 --> 01:42:01.414]  Always good to hear your voice.
[01:42:02.254 --> 01:42:08.416]  The last time I called, I called to say this is when Ashcroft backed up on the Patriot thing, or they renamed something.
[01:42:08.436 --> 01:42:09.296]  You may recall this.
[01:42:09.336 --> 01:42:10.936]  Well, he said it didn't exist.
[01:42:11.156 --> 01:42:12.677]  Yeah, but they're going to change the name.
[01:42:14.255 --> 01:42:18.756]  And I said, yeah, but your people have got to know that you are having an effect, and we kind of talked about that.
[01:42:18.816 --> 01:42:20.256]  You allowed us how that was the case.
[01:42:20.336 --> 01:42:25.017]  Now I see you feeling more emboldened, and I'm thrilled to hear Mr. Blood talk.
[01:42:26.197 --> 01:42:33.438]  Funny, though, before I say about the cows what I'd like to say, he mentioned that you could get arrested for the Confederate flag thing?
[01:42:34.099 --> 01:42:38.699]  You can get arrested for any flag other than the American flag if they pass this law.
[01:42:38.939 --> 01:42:42.320]  Any other flag with the American flag displayed, you will be arrested.
[01:42:43.313 --> 01:42:54.563]  It's a funny thing, I'll jump to the cows, but in 1970 I was shooting a documentary film of a rock festival in Florida outside of Daytona Beach called Winter's End, and they arrested a young man for desecration of the flag.
[01:42:55.103 --> 01:43:06.593]  I knew the producers of this show, Johnny Winter of Texas was the lead act, and so we went down there with a camera and everything and the guy unfurled the flag, you know, and he said, look buddy, this is the Confederate flag.
[01:43:07.313 --> 01:43:08.194]  It was a very funny thing.
[01:43:09.508 --> 01:43:16.590]  I'm talking about the downer cows, and this is something that you've been on and have made an issue way ahead of everybody else.
[01:43:17.010 --> 01:43:23.912]  When I was a disc jockey in Washington in 1975, I interviewed a woman named Frances Moore Lappé.
[01:43:23.972 --> 01:43:28.473]  She wrote a book called Diet for a Small Planet, and she was way ahead of the curve.
[01:43:29.213 --> 01:43:34.554]  Basically, nobody has really been talking about this that I've heard on the airwaves since then.
[01:43:34.754 --> 01:43:37.135]  Harry Chapin was with me that day in the studio.
[01:43:38.166 --> 01:43:40.628]  Since then, I haven't heard people talking about it till you.
[01:43:40.968 --> 01:43:56.581]  And when Secretary Veneman said, as of this moment, there'll be no more downer cows in the feud chain, I said, Alex Jones, you scored a point, and today I hear that the congressman from New York, Congressman Ackerman, is challenging them and says that they're pulling the wool over the public's eyes.
[01:43:57.482 --> 01:44:02.987]  I am just calling to say, oh, by the way, I got a call from a sound man buddy of mine, okay?
[01:44:03.167 --> 01:44:07.050]  I have turned on a bunch of crews to your website, okay?
[01:44:07.640 --> 01:44:10.522]  And the thing is, you know, you've got the guy in front of the camera standing there.
[01:44:10.562 --> 01:44:11.643]  He's the talking head.
[01:44:11.964 --> 01:44:15.867]  The guy that's running the sound and running the camera, he's a whole different mindset.
[01:44:16.387 --> 01:44:34.041]  And the word has flashed through the news crew about your show, about what you're doing, and people would be well to know that there are people out there that are taking the information that's not being put out and putting it to good use.
[01:44:36.434 --> 01:44:40.756]  I was in Austin, I think it was 30-something years ago, and it was beautiful.
[01:44:41.016 --> 01:44:57.863]  I saw the grass, you know, as we're driving north, we're going to Chicago, coming in from El Paso, and we went through that land, and when I heard how long your family had been there, I got a vision of how fabulous it must have been in the olden days when they let cows raise.
[01:44:58.795 --> 01:45:08.380]  And I think that what you're doing, on every angle, we have a big lead water problem here in the District of Columbia, by the way, and people that are listening, get yourself a filter.
[01:45:09.341 --> 01:45:12.762]  Never get depressed about what you're doing, Alex Jones.
[01:45:12.822 --> 01:45:22.007]  But you heard about this television show where the homeschooling woman doesn't want to be eating the school food, she must be a terrorist.
[01:45:22.247 --> 01:45:22.768]  Oh, please.
[01:45:22.888 --> 01:45:25.309]  I mean, we're all terrorists because we don't want to drink the lead.
[01:45:25.669 --> 01:45:35.216]  And they also said, Alex, in that show that the reason they want kids in public school is for a safety net to catch any quote-unquote psychological problems or abuses.
[01:45:35.256 --> 01:45:36.977]  They could correct that themselves.
[01:45:37.277 --> 01:45:41.440]  And we know the Tavistock Institute and exactly what U.N.
[01:45:41.680 --> 01:45:45.883]  arm has been put into place to help us psychologize our children.
[01:45:46.224 --> 01:45:48.265]  Can I say real quick about this flag thing?
[01:45:48.285 --> 01:45:49.566]  I mean, what about the U.N.
[01:45:49.626 --> 01:45:50.347]  flag, Alex?
[01:45:50.387 --> 01:45:51.327]  That flies proudly.
[01:45:51.367 --> 01:45:53.569]  That supersedes and is in preference
[01:45:53.949 --> 01:45:55.850]  to our United States flag.
[01:45:55.890 --> 01:45:59.873]  What about all these Puerto Rican flags and Colombian Guatemalan flags?
[01:45:59.893 --> 01:46:01.594]  What are they going to do about those?
[01:46:01.654 --> 01:46:04.615]  Hey, thanks for the call, Tim and DC.
[01:46:04.695 --> 01:46:06.296]  We should make an InfoWars flag.
[01:46:06.336 --> 01:46:07.117]  That's what we should do.
[01:46:07.537 --> 01:46:09.278]  Let me just go back to this for a second.
[01:46:09.538 --> 01:46:17.923]  For those that just joined us, Homeland Security wants the state of Rhode Island to pass a law where if you display anything with the American flag, you're considered a terrorist.
[01:46:17.963 --> 01:46:19.504]  If you criticize the government, you're a terrorist.
[01:46:20.229 --> 01:46:22.391]  This isn't a law to not burn the American flag.
[01:46:22.411 --> 01:46:24.894]  This is a law that they can arrest you for any reason.
[01:46:24.994 --> 01:46:26.215]  Comments to that, Bob Dacey?
[01:46:26.755 --> 01:46:27.957]  I can't believe that, Alex.
[01:46:28.157 --> 01:46:33.342]  You mean, if you display the Texas flag, you could be arrested?
[01:46:33.942 --> 01:46:40.849]  Bob, I know you saw the law last year out of Oregon, where if one protester blocks traffic, all protesters get life in prison in a forest labor camp.
[01:46:41.368 --> 01:46:43.971]  That sounds like the nuts are running the asylum there, Alex.
[01:46:44.191 --> 01:46:44.692]  Oh, no, no, no.
[01:46:44.772 --> 01:46:50.317]  We're crazy because we don't like the top generals saying martial law is coming and it's a good thing, Bob.
[01:46:50.598 --> 01:46:55.483]  Well, then issue me a ticket to the loony bin because I'm crazy then.
[01:46:55.643 --> 01:46:56.504]  I mean, that's ridiculous.
[01:46:57.945 --> 01:47:08.031]  In Rhode Island, they want to pass a law that says if you display a flag that's not the American flag... You've got a congressman, Sam Farr, who's flying the U.N.
[01:47:08.091 --> 01:47:09.911]  flag above his office, okay?
[01:47:10.592 --> 01:47:12.593]  That's alright, congressman flies the U.N.
[01:47:12.633 --> 01:47:15.834]  flag, that was on World Net Daily just several months ago.
[01:47:15.874 --> 01:47:22.598]  And anything that influences or intimidates politicians, that's going to be illegal, a terrorist action.
[01:47:23.602 --> 01:47:25.803]  Any gun is a weapon of mass destruction.
[01:47:26.524 --> 01:47:27.884]  Let's take a few final calls.
[01:47:27.964 --> 01:47:29.325]  Let's talk to Tim in Ohio.
[01:47:29.345 --> 01:47:30.005]  Tim, go ahead.
[01:47:30.025 --> 01:47:31.886]  How are you doing, Alex?
[01:47:32.106 --> 01:47:32.366]  Good.
[01:47:32.606 --> 01:47:33.987]  Good to speak with you gentlemen today.
[01:47:34.387 --> 01:47:43.852]  You were talking earlier about the... I think what's important is to educate people on the effects of executive orders as they appear in the Federal Register.
[01:47:43.912 --> 01:47:46.213]  Now, what happens is the President makes up a law.
[01:47:46.333 --> 01:47:46.613]  Bing!
[01:47:46.973 --> 01:47:47.794]  All it has to do is
[01:47:48.504 --> 01:47:50.667]  Appearing in the Federal Register and it is the law of the land.
[01:48:03.404 --> 01:48:04.104]  That sounds like freedom.
[01:48:04.164 --> 01:48:05.185]  No, what the heck, why not?
[01:48:05.225 --> 01:48:09.506]  Just blow off the whole Constitution, blow off the separation of powers, you know, just forget it.
[01:48:09.546 --> 01:48:11.247]  Just broker the pen and law of the land.
[01:48:11.307 --> 01:48:11.887]  Kind of cool.
[01:48:12.027 --> 01:48:32.175]  Now, if you go back to July 6, 1989, Executive Order 12681, signed into law by President Bush's father, had part of FEMA's National Preparedness Directorate, they would have as a primary function intelligence, counterintelligence, and investigative or national
[01:48:32.594 --> 01:48:33.475]  Security work.
[01:48:33.955 --> 01:48:44.103]  Then you throw in, in August 2nd, 1990, 12722 and 12723 that also involve martial law and the suspension of the Constitution.
[01:48:44.403 --> 01:48:51.209]  And this is giving FEMA powers to make people work where they direct, register every person, commandeer their homes.
[01:48:51.229 --> 01:48:53.711]  They've also snuck that into some medical legislation, I'm sure.
[01:48:54.500 --> 01:49:04.987]  And they can also take control of all food and power supplies, radio, TV stations... Yeah, but the show 24 says if you talk about those executive orders, you're crazy and need to be tortured.
[01:49:05.367 --> 01:49:06.168]  Come torture me, man.
[01:49:07.108 --> 01:49:07.849]  Alright, I'm ready.
[01:49:07.889 --> 01:49:12.372]  We're all living on borrowed... Yeah, we are, but you know, we deserve it.
[01:49:15.035 --> 01:49:16.236]  Alex, I just want to say real quick.
[01:49:16.296 --> 01:49:18.036]  I had a listener just send me a video.
[01:49:18.396 --> 01:49:19.917]  Trains with handcuffs in them.
[01:49:20.137 --> 01:49:22.238]  Long lines of cars just full of handcuffs.
[01:49:22.418 --> 01:49:23.358]  Well, that's good, too.
[01:49:23.438 --> 01:49:24.619]  You know, it's to keep us safe.
[01:49:25.179 --> 01:49:25.959]  Tim in Ohio.
[01:49:26.219 --> 01:49:27.340]  I mean, Ed in Pennsylvania.
[01:49:27.380 --> 01:49:27.740]  Go ahead.
[01:49:28.140 --> 01:49:29.101]  Howdy, Alex.
[01:49:30.221 --> 01:49:31.061]  A couple questions, Ted.
[01:49:31.241 --> 01:49:36.183]  Well, I had a situation here in South Jersey where there was a
[01:49:38.407 --> 01:49:47.854]  There was some kids they found, there was about seven kids living in the house, and they said, you know, and they, the big, the big, you know, they said everything, that there were, there were malnutrition, da-da-da, but there were homeschools.
[01:49:48.975 --> 01:49:50.756]  And that was the big thing, they emphasized that.
[01:49:51.895 --> 01:49:57.818]  Well, statistically, nothing's more dangerous than being in CPS custody five times more likely to abuse or hurt children.
[01:49:57.858 --> 01:50:09.885]  Certainly, there's bad folks out there, but that's a criminal thing for the police, not for some federally funded group of snoops with basically TV ads running on all the broadcasts that homeschoolers are all terrorists.
[01:50:10.165 --> 01:50:10.945]  Exactly, exactly.
[01:50:10.965 --> 01:50:21.231]  And there was another episode, I think it was Judging Amy, where there was like this religious group, and one of the ladies, I think it was the mother, used to be in Cagney and Lacey,
[01:50:22.065 --> 01:50:29.429]  She was uh... she barged into the house and the guy had a, you know, she had the kid, the guy with a strap, you know, whipping the kid because of the sins.
[01:50:29.509 --> 01:50:34.211]  And, you know, and immediately the people that I was with watching, they said, oh, look at the Christians, look what they're doing.
[01:50:35.332 --> 01:50:37.753]  And I'm saying, well, that's Hollywood.
[01:50:38.333 --> 01:50:40.014]  Yeah, it's propaganda programming.
[01:50:40.034 --> 01:50:40.774]  Thanks for the call.
[01:50:41.615 --> 01:50:43.636]  I want to thank you, Jack Blood, for coming on the show.
[01:50:43.996 --> 01:50:44.276]  Thanks.
[01:50:44.356 --> 01:50:45.617]  JackBlood.com, folks.
[01:50:45.737 --> 01:50:46.577]  Updated daily.
[01:50:46.617 --> 01:50:47.378]  Thank you, Alex.
[01:50:47.398 --> 01:50:48.338]  We'll talk to you soon, buddy.
[01:50:48.578 --> 01:50:48.939]  You bet.
[01:50:49.199 --> 01:50:51.740]  We'll be right back with Bob Dacey getting into local corruption.
[01:50:53.326 --> 01:51:01.954]  Berkey Water Filters are the ultimate filters used worldwide for normal or hostile filtration environments to provide the most delicious, sparkling, clean water possible.
[01:51:02.175 --> 01:51:13.445]  The Berkey Light's self-sterilizing filter elements remove pathogenic bacteria, cysts, parasites, chemicals, and they reduce lead, mercury, aluminum, nitrate, salt for odors, foul tastes, and much, much more.
[01:51:13.665 --> 01:51:16.308]  Yet, they leave in the nutritional minerals that your body needs.
[01:51:16.648 --> 01:51:23.115]  The Berkey Light has ridges to deflect water if the upper chamber is overfilled and it can be used anywhere on a flat surface.
[01:51:23.275 --> 01:51:25.137]  That's because it has an elevated base.
[01:51:25.337 --> 01:51:31.363]  The entire system joins together to make the Berkey Light convenient to transport even while it's filtering water.
[01:51:31.623 --> 01:51:37.289]  It's rechargeable bright white LED lamps allow for optimum use at night or during emergency conditions.
[01:51:37.609 --> 01:51:46.093]  Get the Berkulite, the ultimate filter for only $259 by calling New Millennium at 888-803-4438.
[01:51:46.153 --> 01:51:50.195]  That's toll free, 888-803-4438.
[01:51:50.475 --> 01:51:51.755]  Not yet available in Iowa.
[01:51:53.236 --> 01:51:57.558]  Alex Jones here, announcing the release of my new film, Police State 3 Total Enslavement.
[01:51:57.758 --> 01:52:02.100]  Police State 3 details the architecture, goals, and operations of the New World Order.
[01:52:04.082 --> 01:52:06.705]  To use this disaster for the New World Order.
[01:52:06.745 --> 01:52:09.608]  The New World Order can emerge.
[01:52:09.868 --> 01:52:14.092]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
[01:52:14.152 --> 01:52:21.100]  We rip the Sinister Patriot Act legislation 1 and 2 apart, piece by piece, and reveal the arrogance of what Ashcroft has to say about your liberty.
[01:52:21.220 --> 01:52:23.242]  You will lose your liberty.
[01:52:23.462 --> 01:52:34.008]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[01:52:34.208 --> 01:52:39.591]  If you want to understand what the new world order really is, then my new two-and-a-half-hour video, Police Day 3, is for you.
[01:52:40.091 --> 01:52:42.733]  Visit InfoWars.com or PrisonPlanet.com to order.
[01:52:42.753 --> 01:52:44.013]  They're called toll-free, 1-888-253-3139.
[01:52:44.033 --> 01:52:44.474]  That's 888-253-3139.
[01:52:44.554 --> 01:52:46.275]  Order today and spread the word.
[01:52:52.478 --> 01:52:57.980]  Whether you live in the country or simply dream about living in the country, Countryside and Small Stock Journal is the magazine for you.
[01:52:58.181 --> 01:53:01.102]  You'll learn how to make cheese, sausage, wine, soap, and more.
[01:53:01.182 --> 01:53:04.363]  Build a cider press, a year-round greenhouse, or even your own home.
[01:53:04.563 --> 01:53:10.606]  Raise and care for poultry, rabbits, sheep, and goats, and cook delicious meals from scratch with food grown in your own backyard.
[01:53:10.726 --> 01:53:12.867]  With Countryside, you'll learn handy gardening tricks,
[01:53:12.987 --> 01:53:16.248]  How to save money, old-time skills, what's new in alternative energy.
[01:53:16.368 --> 01:53:19.530]  How to be healthier and happier by living a simpler, more stress-free life.
[01:53:19.690 --> 01:53:22.911]  And if you act now, we'll send you a sample issue absolutely free.
[01:53:23.071 --> 01:53:25.032]  Just call 1-800-551-5691.
[01:53:26.373 --> 01:53:29.614]  We'll rush you the latest issue of Countryside without cost or obligation.
[01:53:29.734 --> 01:53:33.535]  That's 1-800-551-5691 to get your free issue.
[01:53:33.696 --> 01:53:37.077]  If you like what you see, pay the invoice and enjoy Countryside for a full year.
[01:53:37.237 --> 01:53:41.919]  If you decide it's not for you, simply write cancel on the invoice, but keep the magazine just for taking a look.
[01:53:42.159 --> 01:53:42.959]  It's as simple as that.
