[00:00:03.382 --> 00:00:05.223]  We live in a surveillance society.
[01:27:08.446 --> 01:27:16.011]  Out of the realm of things to get worried about, I'll be more worried about active surveillance and tracking and monitoring.
[01:27:16.551 --> 01:27:21.274]  I don't get as alarmed about this bill, but this is an area where reasonable people can
[01:27:23.171 --> 01:27:30.674]  But I think this is where they're coming in and engineering the society and creating the industry of surveillance and control.
[01:27:31.615 --> 01:27:37.097]  They're spending a lot of money, hundreds of billions of dollars on surveillance and control.
[01:27:37.257 --> 01:27:44.480]  And yet another example, I don't see why we need the federal government to spend this much money.
[01:27:44.500 --> 01:27:46.281]  I think it's something like
[01:27:47.270 --> 01:27:47.570]  I think so.
[01:28:07.578 --> 01:28:08.680]  I totally agree with you.
[01:28:08.800 --> 01:28:15.287]  I mean, I think biotech is the real danger because of the incredible disasters that can take place from it.
[01:28:15.507 --> 01:28:17.990]  Jason, go over some more subsections for him and get his take on it.
[01:28:18.330 --> 01:28:19.291]  Absolutely, Alex.
[01:28:19.692 --> 01:28:26.379]  What really alarms me about the K-12 students is that in order to get these scholarships, you have to work for the government.
[01:28:26.679 --> 01:28:29.582]  You have to work for the federal government.
[01:28:29.602 --> 01:28:35.668]  And when you see an economy that's totally faltering, totally falling down, of course you're going to take these scholarships, Alex.
[01:28:35.928 --> 01:28:37.750]  And these are young, impressionable minds.
[01:28:37.950 --> 01:28:42.195]  They're going to be the ones that are trained to watch the CCTV cameras and the drones.
[01:28:42.375 --> 01:28:43.876]  Let's get into some other sections for him.
[01:28:43.936 --> 01:28:44.417]  Absolutely.
[01:28:45.718 --> 01:28:50.384]  Let's move into how they're creating a cybersecurity advisory panel.
[01:28:50.424 --> 01:28:55.270]  They'll have real-time cybersecurity dashboards where everything will be watched and monitored.
[01:28:55.610 --> 01:28:57.713]  They want to do this regionally as well.
[01:28:57.733 --> 01:29:02.579]  They want to make sure that the infrastructure is not only federalized, Alex, but it's in your local and state government.
[01:29:02.619 --> 01:29:07.820]  And they say they give it, sections of it, to private corporations and then you have all these sweetheart deals.
[01:29:07.900 --> 01:29:13.442]  It's like Chertoff, you know, making the order for the body scanners and then he gets money from it.
[01:29:13.702 --> 01:29:22.364]  I mean, isn't this also a big boon to the military industrial surveillance grid where they get to make all these big profits off cyber security?
[01:29:22.384 --> 01:29:24.965]  Declan McCullough?
[01:29:25.889 --> 01:29:26.090]  Right.
[01:29:26.530 --> 01:29:28.352]  It's along the same vein.
[01:29:28.392 --> 01:29:31.795]  I mean, there are lots of problems with this.
[01:29:31.855 --> 01:29:33.437]  I mean, the verses were in the Constitution.
[01:29:33.517 --> 01:29:37.200]  It gives the government explicit authority to do this.
[01:29:37.881 --> 01:29:38.642]  I haven't found it.
[01:29:38.682 --> 01:29:41.805]  I mean, maybe eventually we'll be on Earth.
[01:29:42.906 --> 01:29:45.949]  There's also the secondary question of
[01:29:46.345 --> 01:29:48.368]  Can you speak up for us, Declan?
[01:29:58.952 --> 01:30:07.238]  Sure, there's the folks who are running the, or monitoring the dashboards, I'm not familiar with the bill as Jason is, I've skimmed it but I haven't actually written about it.
[01:30:07.258 --> 01:30:18.225]  If we could, these people were paragons of virtue, the platonic ideal of civil servants that could be trusted perfectly, then maybe it wouldn't be that big of a deal.
[01:30:18.785 --> 01:30:28.572]  But the problem is that civil servants, bureaucrats, are human, they have flaws, the surveillance programs are abused, and who's going to watch the watchers?
[01:30:29.392 --> 01:30:29.853]  Exactly.
[01:30:29.893 --> 01:30:31.294]  Let's get into some more subsections.
[01:30:31.354 --> 01:30:31.714]  Jason?
[01:30:32.094 --> 01:30:36.678]  Well, you talked a lot about standardizing software, so I want to read that subsection as well.
[01:30:36.718 --> 01:30:44.203]  This is section 6, and we're putting this all under NIST, the National Institute of Standards and Technology, that we both know have been corrupt in the past.
[01:30:44.403 --> 01:30:45.224]  This is subsection 5.
[01:30:46.045 --> 01:30:47.746]  Standard software configuration.
[01:30:47.786 --> 01:30:53.290]  The institute shall establish standard configurations consisting of security settings
[01:30:53.510 --> 01:30:53.690]  I think?
[01:31:11.753 --> 01:31:12.193]  That's right.
[01:31:12.254 --> 01:31:25.524]  In fact, they have special, they will, this is in subsection 6, right here, make loans on a selective short-term basis of items of advanced cybersecurity countermeasures to small businesses with less than 100 employees.
[01:31:25.744 --> 01:31:29.828]  They're going after everybody, big and small, to get this grid into place, Alex.
[01:31:30.407 --> 01:31:31.148]  I'll tell you what I want to do.
[01:31:31.168 --> 01:31:33.730]  I want to finish up with Declan McCullough from CNET News.
[01:31:34.271 --> 01:31:41.818]  Let's have you back in the last 15-20 minutes of the show to go through that subsection by subsection because I've covered it a few months ago, you covered it a few weeks ago.
[01:31:42.158 --> 01:31:45.221]  We need to go back over this because this is getting ready to probably pass the Congress.
[01:31:45.521 --> 01:31:47.923]  Declan McCullough, any word on when this could pass?
[01:31:48.324 --> 01:31:49.245]  It's passed the House.
[01:31:50.049 --> 01:31:52.450]  I think it passed the House in early February.
[01:31:52.850 --> 01:31:54.951]  But, you know, a lot of things pass the House and die in the Senate.
[01:31:55.512 --> 01:32:10.018]  I wouldn't say the odds are very good it will not become law this year, but in part that also depends on whether this becomes a controversial piece of legislation that people are actually calling their Senators about or not.
[01:32:10.058 --> 01:32:11.139]  I don't know whether that's going to happen.
[01:32:11.879 --> 01:32:13.920]  Okay, we've got about eight minutes left with you.
[01:32:14.040 --> 01:32:15.601]  Declan McCullough, CNET News.
[01:32:15.961 --> 01:32:17.242]  Fire out the website for CNET.
[01:32:21.684 --> 01:32:27.066]  Tell folks the best place to go on the CNET website and read your articles.
[01:32:27.346 --> 01:32:29.987]  The best place to go is news.com.
[01:32:30.007 --> 01:32:31.247]  That's N-E-W-S dot com.
[01:32:31.287 --> 01:32:32.488]  Pretty easy to get to.
[01:32:32.508 --> 01:32:36.729]  You can type in my name, B-E-C-L-A-N-E-N-T-O-M-E.
[01:32:37.209 --> 01:32:38.790]  Well, you do write a lot of great articles.
[01:32:38.850 --> 01:32:39.910]  I learn a lot from you.
[01:32:40.190 --> 01:32:43.712]  What are you most concerned about with Big Brother surveillance?
[01:32:45.752 --> 01:32:47.233]  It's actually cell phones right now.
[01:32:47.273 --> 01:32:50.554]  It's what I've spent a lot of time thinking about and writing about in the last month or so.
[01:32:51.595 --> 01:32:53.937]  And there are two aspects.
[01:32:53.957 --> 01:32:57.439]  The first is tracking, and the second is examining them.
[01:32:57.759 --> 01:32:59.240]  Tracking is probably more interesting.
[01:33:00.420 --> 01:33:09.065]  There's an open question about whether or not the federal government can track the location of your cell phone without a warrant.
[01:33:10.086 --> 01:33:11.327]  Courts have split on this.
[01:33:11.347 --> 01:33:13.048]  The Supreme Court has not yet ruled on this.
[01:33:13.848 --> 01:33:20.372]  And it depends in part on whether the courts are going to say that the Fourth Amendment applies, that is the Constitution.
[01:33:21.506 --> 01:33:26.544]  A reasonable expectation of privacy and unreasonable purchase of t-shirts applies.
[01:33:27.236 --> 01:33:35.920]  Uh, there's, uh, the Bush administration made the argument that warrantless tracking is perfectly okay, and the Obama administration has made exactly the same argument.
[01:33:36.120 --> 01:33:43.604]  Uh, DOJ is saying that warrantless tracking is permitted because Americans enjoy no reasonable expectation of privacy in their cell phones' wearabouts.
[01:33:43.684 --> 01:33:47.526]  And this is an important issue, because your cell phone is a radio transmitter and a receiver.
[01:33:47.806 --> 01:33:53.609]  Uh, wherever, um, it talks to radio towers, and through triangulation, or through GPS, the radio towers get out of
[01:33:53.889 --> 01:33:54.890]  Pretty good idea of where you are.
[01:34:12.202 --> 01:34:30.472]  You have no privacy in your own home business or your own corporate business and that dovetails now, first it's the borders, now regular airports inside the country are seizing people's laptops, phones, without, and they put a ruling out two days ago on this, without any perception that you've done anything wrong.
[01:34:30.572 --> 01:34:32.593]  No due process, no probable cause.
[01:34:32.993 --> 01:34:37.516]  What an amazing statement that we'll do whatever we want with your cell phones, we don't care.
[01:34:39.411 --> 01:34:40.472]  That's the second half of this.
[01:34:40.512 --> 01:34:52.462]  Let's put tracking aside for the moment and talk about examining your cell phone, which is really more of a privacy threat in some ways because your cell phone knows more about you than maybe your closest friends do.
[01:34:52.522 --> 01:34:54.424]  It knows where you're going to be for your calendar.
[01:34:54.444 --> 01:34:57.086]  It knows where you had dinner.
[01:34:57.106 --> 01:34:59.888]  It knows who you've been emailing with and all that.
[01:35:00.169 --> 01:35:05.053]  It's basically like a diary and probably even more personal than your laptop nowadays.
[01:35:06.094 --> 01:35:09.636]  And so this is another unresolved legal issue.
[01:35:10.477 --> 01:35:24.407]  When police arrest you, and maybe you're not charged with crime, maybe you're just detained, maybe you're at a protest and you're arrested and released an hour later without any charges being filed, can they look at your cell phone?
[01:35:24.487 --> 01:35:28.190]  Can they plug it into their police computer and copy over all the content?
[01:35:29.082 --> 01:35:30.063]  I don't think so.
[01:35:48.126 --> 01:35:50.947]  And the judge said, yep, not a problem.
[01:35:51.007 --> 01:35:51.907]  Warrantless search.
[01:35:51.927 --> 01:35:53.227]  That's perfectly acceptable.
[01:35:53.247 --> 01:36:00.029]  Well, I saw that in the Ninth Circuit two weeks ago and the dissenting judge was the Chief Justice of the Ninth Circuit.
[01:36:00.069 --> 01:36:01.829]  He said there's no more Fourth Amendment.
[01:36:02.129 --> 01:36:07.271]  The police went in this guy's house with no expectation or no idea he committed any crime.
[01:36:07.671 --> 01:36:13.332]  I mean, it's just they're blasting past the Fourth Amendment and I think people are just too calmly accepting this.
[01:36:13.652 --> 01:36:17.273]  This presses hedge of the Bill of Rights and Constitution.
[01:36:17.853 --> 01:36:19.374]  Well, you know, is there for a reason?
[01:36:19.735 --> 01:36:23.318]  And every time governments go over that edge, they slide all the way to the bottom.
[01:36:25.139 --> 01:36:35.187]  The courts have, um, it's almost like the Bill of Rights has become, uh, the word lawyer has become untethered, um, from its actual language.
[01:36:35.468 --> 01:36:39.511]  Court interpretations don't really track what the Constitution says, in many cases.
[01:36:40.412 --> 01:36:41.913]  There are exceptions.
[01:36:42.614 --> 01:36:42.974]  There are
[01:36:43.849 --> 01:36:49.614]  I mean, you had the Supreme Court yesterday in the Second Amendment case, the McDonald's case.
[01:36:49.774 --> 01:37:04.046]  Unfortunately, it wasn't there, but I read the transcript in its entirety, and you had all the blocks of liberal justices saying, well, we may have to extend the Second Amendment to the states.
[01:37:04.126 --> 01:37:12.173]  Both states can't infringe your right to keep and bear arms, but we'll make it a really weak right that can be infringed on any time the state government
[01:37:12.433 --> 01:37:13.213]  Exactly!
[01:37:13.233 --> 01:37:28.818]  This is being billed as a pro-gun ruling, the one a year and a half ago, and now the new one, because we haven't seen the ruling yet, but they're making noises from the court watcher's perspective, and they're saying, you got a right, and the right is, we can take your guns.
[01:37:30.497 --> 01:37:35.159]  The bad thing is that, you know, you have a right, but it's a really weak right.
[01:37:35.199 --> 01:37:45.824]  Maybe you can keep a single, or maybe a 12-gauge single-shot shotgun in your house, but you can't actually ever leave the house.
[01:37:45.844 --> 01:37:50.567]  I mean, you can imagine, you have the right, but the right is so small, it may as well not even exist.
[01:37:50.627 --> 01:37:52.568]  And he didn't have any justice, unfortunately.
[01:37:52.608 --> 01:37:59.571]  Not even, say, Justice Scalia, talking about the actual text of the Second Amendment, which is, it shall not be infringed.
[01:38:00.185 --> 01:38:01.133]  Sounds pretty clear to me.
[01:38:02.759 --> 01:38:08.462]  Well, we know what the founders said, we know what the state constitutions say, we know what the common law practice of the second amendment is.
[01:38:08.522 --> 01:38:20.109]  It's Vermont style, open carry, and they started out in the sixties, oh, let's stop felons, and all that did was make the felons safe to rob and rape the public in Chicago and New York.
[01:38:20.870 --> 01:38:30.856]  And, yeah, I've been reading the text of what the Supreme Court justices were saying in these arguments in the last few days, and it's very clear they're going to rule yes, states,
[01:38:31.920 --> 01:38:37.986]  You do have to extend some right, but as you said, that's a right for us to basically restrict your Second Amendment.
[01:38:38.327 --> 01:38:40.609]  So you have a right, but we have a right to restrict it.
[01:38:41.109 --> 01:38:44.012]  And so they're saying, oh, for the first time the Supreme Court's going to say you have a right.
[01:38:44.433 --> 01:38:44.713]  No!
[01:38:45.074 --> 01:38:50.439]  For the first time they're saying you don't have a total right, and it's just unbelievably evil.
[01:38:50.919 --> 01:38:53.022]  We've got Larry Pratt on about that tomorrow.
[01:38:53.322 --> 01:38:55.164]  In the last minute and a half, Declan McCullough
[01:38:55.544 --> 01:39:01.829]  Other areas, other areas of surveillance and tyranny and corruption that you're reporting on that people should be made aware of?
[01:39:02.970 --> 01:39:07.213]  Here's one that actually combines the internet and the phone, right?
[01:39:08.234 --> 01:39:11.417]  So, Palo Alto is a city where Stanford University is.
[01:39:11.437 --> 01:39:14.319]  It's about maybe 40 miles south of San Francisco.
[01:39:14.899 --> 01:39:17.662]  And you may have actually covered this.
[01:39:17.682 --> 01:39:21.765]  There was one of the police detectives in East Palo Alto
[01:39:22.510 --> 01:39:28.435]  Uh, apparently posted a note on Facebook threatening to kill anyone if he found openly carrying a handgun.
[01:39:28.475 --> 01:39:32.478]  Even if that person's carrying it perfectly legally, this is open carry.
[01:39:32.918 --> 01:39:34.780]  And, uh, I wrote about that.
[01:39:34.820 --> 01:39:36.421]  It's an interesting story.
[01:39:36.441 --> 01:39:37.182]  You can find it on news.com.
[01:39:40.192 --> 01:39:43.293]  Even under California law, Sacramento hasn't gotten around to restricting this yet.
[01:39:43.333 --> 01:39:47.955]  It's generally legal for California residents to carry handguns openly as long as they're unloaded.
[01:39:48.815 --> 01:40:05.062]  But this fellow Rod Toulassan, who is a detective, said, well, if someone doing that would have pulled the AR out and thrown them all out, and if one of them made a furtive movement two weeks off, which is a reference to two weeks of death duty, if an officer discharges a weapon.
[01:40:05.302 --> 01:40:08.303]  And so I talked to the Palo Alto police captain about the Facebook.
[01:40:08.903 --> 01:40:09.684]  I don't think so.
[01:40:19.542 --> 01:40:35.046]  But it shows their attitude, and now we have the ATF seizing 30 plus thousand dollars of not even BB guns, rubber pellet toy guns, and then now I have news articles today where they're defending it, saying we want the federal government to pass laws restricting toy guns.
[01:40:35.126 --> 01:40:39.247]  I mean, they're arresting kids who draw a picture of a gun at school now.
[01:40:39.267 --> 01:40:45.149]  I mean, they're acting like guns in the hands of common slaves is like the ultimate evil.
[01:40:45.209 --> 01:40:46.509]  It's worse than child porn.
[01:40:47.533 --> 01:40:50.614]  Well, I mean, we're going down the path that Great Britain has already taken.
[01:40:50.654 --> 01:40:53.915]  I mean, we should ban even toy guns because that might give people the idea that guns are okay.
[01:40:53.935 --> 01:40:54.835]  It's perfectly clear.
[01:40:56.095 --> 01:40:59.336]  And there's no real lobby to support toy guns, so they may get away with it.
[01:40:59.796 --> 01:41:01.797]  Declan McCullough, amazing information.
[01:41:01.837 --> 01:41:04.377]  Thank you for spending the last 45 minutes with us.
[01:41:04.697 --> 01:41:06.098]  We'll talk to you again in the near future.
[01:41:06.138 --> 01:41:10.039]  Folks can read your great work at the CNET News website or news.com, as you said.
[01:41:10.079 --> 01:41:10.459]  Take care.
[01:41:11.119 --> 01:41:11.519]  Thank you much.
[01:41:12.319 --> 01:41:13.780]  All right, there he goes, ladies and gentlemen.
[01:41:13.800 --> 01:41:14.560]  We're going to come back.
[01:41:15.728 --> 01:41:17.009]  Get into some financial news.
[01:41:17.189 --> 01:41:19.229]  Next hour is going to be completely jam-packed.
[01:41:19.309 --> 01:41:22.431]  I'm covering all this news and the cybersecurity bill.
[01:41:22.491 --> 01:41:24.312]  I mean, it's on every subject.
[01:41:24.392 --> 01:41:25.152]  It's all coming up.
[01:41:25.492 --> 01:41:29.654]  Before we go to break, I want to thank some of the sponsors that made today's radio show possible.
[01:41:29.814 --> 01:41:31.675]  One of them is efoodsdirect.com.
[01:41:32.115 --> 01:41:39.018]  The highest quality, best price, newly made food, non-GMO, non-hybrid, all grown,
[01:41:40.208 --> 01:41:41.068]  Right here in the U.S.
[01:41:41.088 --> 01:41:41.949]  except for the bananas.
[01:41:42.189 --> 01:41:45.750]  And they've got ready-to-eat meals, prepared gourmet meals, raw meals.
[01:41:46.091 --> 01:41:47.431]  They've got it for special diets.
[01:41:47.551 --> 01:41:48.812]  They are the big kahuna.
[01:41:48.852 --> 01:41:51.873]  They're number one because they're the best and it's who I buy my storable foods from.
[01:41:51.893 --> 01:41:53.814]  You'll never stand in a bread line if you have your own bread.
[01:41:53.854 --> 01:41:56.415]  These uncertain times don't count on the government.
[01:41:56.855 --> 01:41:59.116]  Look what happens in disasters and financial crises.
[01:41:59.376 --> 01:42:02.858]  You need to have a year's supply of food or a six-month, a month, whatever.
[01:42:03.078 --> 01:42:04.559]  This stuff lasts for more than ten years.
[01:42:04.919 --> 01:42:06.981]  eFoodsDirect.com, eFoodsDirect.com, or 800-409-5633, 800-409-5633.
[01:42:07.001 --> 01:42:09.682]  Also want to thank the great folks at Front Sight Firearms Training.
[01:42:09.702 --> 01:42:12.423]  You can get five days of firearms training, world-class.
[01:42:20.928 --> 01:42:27.432]  Five days world-class gun training at Front Sight Firearms Training Institute and secure a 30-state concealed weapons permit, all for pennies on the dollar.
[01:42:27.713 --> 01:42:33.777]  Plus, if you act fast, the Millionaire Patriot will give you a free Springfield Armory HD pistol in the caliber of your choice.
[01:42:34.177 --> 01:42:39.460]  I believe now is the time for you and your family to be armed and trained to levels that exceed law enforcement and military standards.
[01:42:39.480 --> 01:42:41.322]  No drill instructor or tough guy attitude.
[01:42:41.602 --> 01:42:46.085]  Find out more, plus there's a lot of cool free stuff and newsletters, at FrontSight.com.
[01:42:46.325 --> 01:42:48.426]  That's FrontSight.com.
[01:42:48.466 --> 01:42:49.107]  It's not enough!
[01:42:49.667 --> 01:42:52.931]  Hundreds of nations have fallen to tyranny in the last century alone.
[01:42:52.951 --> 01:42:55.453]  This is our last chance to not relive history.
[01:42:55.673 --> 01:42:57.275]  As we're finishing off this agenda,
[01:43:12.432 --> 01:43:15.114]  They'll be pulling the rug from underneath Americans at home.
[01:43:15.855 --> 01:43:21.319]  Tremendous influence on our President and Congress, and they really are calling the shots.
[01:43:21.500 --> 01:43:26.524]  I think it's incumbent upon all of us as American citizens to pay attention.
[01:43:27.044 --> 01:43:36.672]  For the Republic identifies the enemies of our nation, the criminal offshore cartel, hell-bent on destroying sovereignty and on its ashes constructing world government.
[01:43:36.792 --> 01:43:38.893]  Tim Geithner, Bernanke, they're arsonists!
[01:43:39.133 --> 01:43:40.474]  They're asking for more matches!
[01:43:40.734 --> 01:43:42.995]  And the Congress is saying, who do we make the check out to?
[01:43:43.175 --> 01:43:45.015]  Today, it seems like nobody does care.
[01:43:45.035 --> 01:43:50.078]  And right now in Washington, D.C., we have seen a fall of the Republic.
[01:43:50.458 --> 01:43:59.541]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[01:44:01.522 --> 01:44:03.163]  Great news for pure water lovers!
[01:44:03.304 --> 01:44:05.866]  The Big Berkey Water Filter is available once again.
[01:44:06.146 --> 01:44:09.469]  And stay tuned to hear about a valuable offer from Berkey Water Filters.
[01:44:09.709 --> 01:44:12.952]  Choosing the right water purification system can be a daunting task.
[01:44:13.132 --> 01:44:17.515]  That's why BigBerkeyWaterFilters.com shows you a cost and benefit comparison.
[01:44:17.616 --> 01:44:22.460]  The Berkey Water Filter is economical, with a single set of filters that can last for 5 to 10 years.
[01:44:22.640 --> 01:44:26.643]  Berkey Water Filters are healthy and far superior to other filtration systems.
[01:44:26.843 --> 01:44:28.745]  They remove harmful pathogenic bacteria,
[01:44:28.865 --> 01:44:32.127]  Get the gold standard in water filters at BigBerkeyWaterFilters.com.
[01:44:32.247 --> 01:44:37.651]  For a limited time, choose a free shower filter, fluoride filters, or two Sport Berkey bottles with every system purchased.
[01:44:37.691 --> 01:44:40.233]  And GCN listeners get 5% off all ceramic filter systems.
[01:44:40.253 --> 01:44:42.534]  Details at BigBerkeyWaterFilters.com or call 1-877-99-BERKEY.
[01:44:56.684 --> 01:44:58.366]  That's 1-877-99-B-E-R-K-E-Y.
[01:45:04.193 --> 01:45:09.860]  As the economy continues to decline, patriots across the nation are preparing for the worst.
[01:45:10.501 --> 01:45:12.324]  The world is changing fast.
[01:45:12.704 --> 01:45:14.146]  Are you fully prepared?
[01:45:14.930 --> 01:45:17.612]  Or will you be forced to eat government soup?
[01:45:18.113 --> 01:45:28.401]  At patriotfood.com, we offer you 135 pounds of dehydrated food and six varieties of canned meat for half price.
[01:45:28.861 --> 01:45:32.404]  And at survivalistseeds.com, we now offer
[01:45:33.525 --> 01:45:39.509]  50 non-GMO varieties of vegetables and over 10,000 heirloom seeds.
[01:45:40.190 --> 01:45:44.453]  That's twice as many as our competition for the same price.
[01:45:45.053 --> 01:45:49.337]  Patriotfood.com and survivalistseeds.com.
[01:45:49.657 --> 01:45:52.019]  Food insurance, just in case.
[01:45:52.619 --> 01:45:57.223]  Owned by me, Big John Lipscomb, host of Don't Tread on Me radio show.
[01:46:04.944 --> 01:46:08.065]  Folks, the news is so important in the next hour.
[01:46:08.705 --> 01:46:11.266]  I mean, just all of this is so key.
[01:46:11.787 --> 01:46:14.888]  We know where the future of this country is going and the globalists have their way.
[01:46:15.388 --> 01:46:17.309]  I wanted to get some into the economy right now.
[01:46:17.369 --> 01:46:25.852]  I keep hearing the media out of one side of their mouth say it's gotten great, out of the other side saying it's fallen apart with record joblessness, factories shutting down, government growing.
[01:46:26.152 --> 01:46:31.214]  I have articles like USA Today, New Ghost Towns, industrial communities teeter on the edge.
[01:46:31.934 --> 01:46:35.755]  Gold hits six-and-a-half-week high, went up to $1,141.70.
[01:46:37.555 --> 01:46:39.916]  It's even higher.
[01:46:39.956 --> 01:46:44.937]  It's at the highest level it's ever been in Europe, because the euro is in so much trouble.
[01:46:44.997 --> 01:46:46.637]  The dollar is in trouble.
[01:46:46.697 --> 01:46:49.758]  We know what's going to happen with what these banks are doing.
[01:46:49.898 --> 01:46:55.479]  Anglo Gold plans to scour ocean floor as gold reserves dwindle.
[01:46:55.819 --> 01:47:00.100]  So you have this gold rush going, and the mines can't find enough gold
[01:47:01.140 --> 01:47:02.321]  It just goes on and on.
[01:47:02.381 --> 01:47:09.164]  So I briefly wanted to get Ted Anderson up for the next three or four minutes to talk about the same offer he gave yesterday.
[01:47:09.204 --> 01:47:14.847]  He can still give you the same offer from when he bought gold at $1,065 an ounce with it $1,141.
[01:47:15.428 --> 01:47:22.051]  So he passes on all those savings and the free International Forecaster newsletter.
[01:47:22.331 --> 01:47:25.953]  It's 45 to 50 pages that comes out twice a week.
[01:47:25.973 --> 01:47:29.375]  You can get a hard copy or the digital when you call them by one
[01:47:29.815 --> 01:47:32.617]  Fifth of an ounce European gold franc coin.
[01:47:33.218 --> 01:47:36.680]  That's like buying gold at $500 an ounce with that deal.
[01:47:36.720 --> 01:47:37.781]  He has a bunch of other deals.
[01:47:38.142 --> 01:47:43.286]  Ted, give people today's important offer so they can protect themselves from currency devaluation.
[01:47:44.006 --> 01:47:44.306]  Yeah.
[01:47:44.426 --> 01:47:46.948]  Presently, right now, the franc is at $261.61.
[01:47:47.949 --> 01:47:58.998]  And if you do buy that one coin, you will get a full year subscription to the International Forecaster, which will give you the information you need to make sense of this crazy environment that we're in, of course.
[01:47:59.691 --> 01:48:00.231]  I don't
[01:48:19.315 --> 01:48:21.436]  You know, rarely do I get that opportunity.
[01:48:21.516 --> 01:48:24.377]  Of course, I did buy those at $1,053.
[01:48:24.757 --> 01:48:32.021]  We did hit the resistance point of $1,146.20 today, and that is a resistance level.
[01:48:32.041 --> 01:48:32.581]  The next one is $1,160.
[01:48:33.101 --> 01:48:36.663]  And that's what Bloomberg and others are saying.
[01:48:36.703 --> 01:48:39.844]  They're saying it's probably going to go to $1,160.
[01:48:40.184 --> 01:48:43.326]  If it goes past that, they're saying the sky could be the limit.
[01:48:43.786 --> 01:48:46.007]  Yeah, that's when you get past your $1,220, $1,240 like we did last time around.
[01:48:48.587 --> 01:48:55.232]  And of course, the only thing standing in the way of that is that the dollar is closer to 80 than it is to 70.
[01:48:55.712 --> 01:49:03.778]  The euro has already taken the dip, and they've already seen the market peak out to a level that it's never seen before in Europe and also Britain.
[01:49:03.858 --> 01:49:06.860]  So, what's the case here with the United States?
[01:49:06.940 --> 01:49:12.164]  I think that the United States dollar is in as much trouble as the euro, and I'm sure that gold will reflect that.
[01:49:13.985 --> 01:49:25.293]  And that's because all these currencies are being lowered and valued in a coordinated fashion by the G20, and they're now Economist, ABC News, another financial crisis on the way.
[01:49:25.754 --> 01:49:34.780]  But don't worry, the Nobel Prize winning group calls for stronger financial reforms, higher taxes, more money to the bankers, or we'll end up like Greece.
[01:49:35.120 --> 01:49:40.644]  We saw the leader of the Democratic Senate talking about that yesterday.
[01:49:41.005 --> 01:49:42.265]  They're holding us hostage.
[01:49:43.306 --> 01:49:44.627]  We've got to expose these people.
[01:49:44.647 --> 01:49:50.871]  That's one way to politically stop them, to point out they are the harbingers and the people creating all of this to get more power.
[01:49:50.931 --> 01:49:54.534]  But individually, on the micro level, people need to get into gold and silver.
[01:49:54.774 --> 01:50:02.159]  Ted, give people some of the gold coins, some of the silver coin specific offers, so people understand how good of a deal this is.
[01:50:02.599 --> 01:50:03.360]  Sure, of course.
[01:50:03.440 --> 01:50:04.240]  Well, let's take a look.
[01:50:04.280 --> 01:50:07.722]  First of all, that Montana Silver Round is at $18.73.
[01:50:08.263 --> 01:50:11.145]  Silver right now is just approaching $17 an ounce.
[01:50:11.545 --> 01:50:12.966]  That thing usually trades at about
[01:50:13.499 --> 01:50:14.740]  Two dollars over spot.
[01:50:14.800 --> 01:50:16.620]  You know, the Lakotas right now are low.
[01:50:16.801 --> 01:50:18.962]  There's a lot of things that I have that are real low at this point.
[01:50:19.002 --> 01:50:20.742]  The point is, we're out of time.
[01:50:20.782 --> 01:50:25.805]  People need to call the brokers, tell them it's the Alex Jones Special, to get these huge discounts or to get the free newsletter.
[01:50:25.825 --> 01:50:26.565]  800-686-2237.
[01:50:26.585 --> 01:50:26.625]  800-686-2237.
[01:50:26.645 --> 01:50:31.528]  They've got Franks, they've got Sovereigns, they've got Eagles, they've got a bunch of great silver coins.
[01:50:31.548 --> 01:50:31.588]  800-686-2237.
[01:50:31.608 --> 01:50:32.308]  Protect yourselves.
[01:50:43.914 --> 01:50:45.418]  Thank you for listening to GCN.
[01:50:46.381 --> 01:50:48.707]  Be sure to visit GCNlive.com today.
[01:50:53.186 --> 01:50:56.807]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[01:50:57.147 --> 01:51:05.288]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[01:51:06.008 --> 01:51:10.049]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[01:51:10.629 --> 01:51:21.451]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[01:51:22.091 --> 01:51:31.093]  With continued legislation threatening the sale of nanosilver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[01:51:31.613 --> 01:51:36.654]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[01:51:37.035 --> 01:51:44.236]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[01:51:44.516 --> 01:51:47.257]  That's www.silverlungs.com.
[01:51:54.483 --> 01:51:56.386]  Waging war on corruption.
[01:51:56.867 --> 01:51:59.630]  Alex Jones on the GCM Radio Network.
[01:52:09.864 --> 01:52:22.852]  We will take some calls in this hour, but it needs to be quick and to the point because I must cover all of this news and information, but I also enjoy hearing what you have to say and the different unexpected directions that callers take us in.
[01:52:22.872 --> 01:52:23.213]  1-800-259-9231.
[01:52:23.393 --> 01:52:24.934]  I am Alex Jones.
