[00:00:05.595 --> 00:00:09.781]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:58:39.651 --> 00:58:40.693]  OK, call back tomorrow.
[00:58:40.713 --> 00:58:41.574]  That's the end of the hour.
[00:58:41.594 --> 00:58:41.874]  Thank you.
[00:58:51.018 --> 00:58:53.639]  Hello, this is Alex Jones with some important questions.
[00:58:54.039 --> 00:58:59.000]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:58:59.360 --> 00:59:01.101]  My answer would be all I can get.
[00:59:01.401 --> 00:59:06.222]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:59:06.402 --> 00:59:07.383]  How much do you want?
[00:59:07.603 --> 00:59:08.343]  When do you want it?
[00:59:08.723 --> 00:59:10.324]  Now or after the battle starts?
[00:59:10.604 --> 00:59:11.424]  When will you need it?
[00:59:11.684 --> 00:59:13.725]  Can you buy it without proper identification?
[00:59:13.885 --> 00:59:14.925]  Will there be any food?
[00:59:15.205 --> 00:59:16.546]  Will it make your children sick?
[00:59:16.746 --> 00:59:21.809]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:59:22.010 --> 00:59:25.192]  You wipe out all these problems if you have a good food supply.
[00:59:25.592 --> 00:59:29.094]  Food is your ammunition to fight for your freedom and your life.
[00:59:29.415 --> 00:59:30.395]  How much will you need?
[00:59:30.635 --> 00:59:31.236]  We don't know.
[00:59:31.556 --> 00:59:32.457]  How much do you want?
[00:59:32.657 --> 00:59:33.377]  All you can get.
[00:59:33.577 --> 00:59:34.418]  I'm Alex Jones.
[00:59:34.678 --> 00:59:37.440]  I want all of you good guys to live to fight another day.
[00:59:37.720 --> 00:59:39.721]  Call 1-800-409-5633 or check it out on the web at efoodsdirect.com.
[00:59:45.246 --> 00:59:46.009]  Again, that number 1-800-409-5633.
