[00:00:04.983 --> 00:00:09.825]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:06:34.501 --> 02:06:37.202]  Generate your own pure water from the humidity in the air.
[02:06:37.202 --> 02:06:44.365]  This system is free of chemicals and uses a multi-stage filtration system, including reverse osmosis, carbon filters, and ultraviolet lights.
[02:06:44.665 --> 02:06:48.408]  Order now and claim your water independence today by calling a Coloblue at 1-800-691-6043.
[02:06:48.408 --> 02:06:48.648]  That's 1-800-691-6043.
[02:06:48.648 --> 02:06:50.329]  Or visit a Coloblue on the web at www.ecoloble.com today.
[02:07:00.973 --> 02:07:02.133]  What's your home worth?
[02:07:02.133 --> 02:07:04.234]  How can you compare local real estate agents?
[02:07:04.234 --> 02:07:07.275]  And how do you get MLS listings for the entire country?
[02:07:07.275 --> 02:07:14.977]  If you're thinking of buying a home to take advantage of a tax credit or selling your house, you first need to see an incredible website called HomeGain.com.
[02:07:14.977 --> 02:07:18.418]  HomeGain.com will help you find a realtor to buy or sell a home.
[02:07:18.658 --> 02:07:21.098]  It's so easy, and best of all, it's free!
[02:07:21.098 --> 02:07:29.380]  At HomeGain.com you can compare realtors anonymously, receive customized proposals, see consumer reviews, then select the best realtor for you.
[02:07:29.380 --> 02:07:35.221]  Go to HomeGain.com and get an instant home value estimate, view comparable homes, and check out street views.
[02:07:35.221 --> 02:07:44.863]  HomeGain.com has an A-plus rating with the Better Business Bureau and contains a wealth of information, like their Home Improvement Tool that helps you determine which home improvements to make to increase your home's value.
[02:07:45.123 --> 02:07:48.285]  See the top 12 home improvements right now at HomeGain.com.
[02:07:48.285 --> 02:07:51.267]  That's H-O-M-E-G-A-I-N dot com.
[02:07:51.267 --> 02:08:01.313]  Look for Max, the Orange Home Gain Gorilla, to help you find a realtor or with any other real estate needs you might have at HomeGain.com, your real estate connection.
[02:08:01.313 --> 02:08:10.739]  The Genesis Communications Radio Network proudly presents the Alex Jones Show, because there's a war on for your mind.
[02:08:10.739 --> 02:08:12.780]  What you've been hearing is not our opinion.
[02:08:13.914 --> 02:08:15.375]  I've never met the Reverend.
[02:08:15.375 --> 02:08:17.156]  He's never met me.
[02:08:17.156 --> 02:08:22.599]  His website, Black Genocide, is the same as WhatIsTheEndgame.com or Endgame.
[02:08:22.599 --> 02:08:23.320]  It's the facts.
[02:08:23.320 --> 02:08:26.782]  It's their own writings, their own program, their own operation.
[02:08:27.967 --> 02:08:39.511]  And I just wanted to add that Bill Gates and Oprah Winfrey and others with the Rockefellers, the fathers of this, they've literally funded the Kaiser Wilhelm Institute and then Hitler, that this is their program of control.
[02:08:39.511 --> 02:08:40.832]  This is what they're into.
[02:08:40.832 --> 02:08:46.414]  These are the most vicious control freaks you can imagine.
[02:08:46.414 --> 02:08:56.398]  And when you expand on that and you realize that the CPS, it's not enough to kill 52% of the black kids and the CPS takes more black children than any other children.
[02:08:57.506 --> 02:09:01.450]  Statistically, they're five to seven times more likely to abuse children they have.
[02:09:01.450 --> 02:09:02.911]  They then drug them.
[02:09:02.911 --> 02:09:07.796]  The average foster child, more than two-thirds in the U.S., are on multiple drugs.
[02:09:07.796 --> 02:09:10.719]  The average child that's on drugs is on seven.
[02:09:10.719 --> 02:09:12.461]  That's government numbers.
[02:09:12.461 --> 02:09:14.503]  This is about destroying minds.
[02:09:14.503 --> 02:09:19.728]  This is a cold-blooded operation, and this ties into everything.
[02:09:20.308 --> 02:09:22.729]  Everything always goes back to eugenics.
[02:09:22.729 --> 02:09:25.150]  And I didn't even know what eugenics was 15 years ago.
[02:09:25.150 --> 02:09:29.711]  I've been doing my research, studying the global structure, who runs it, their own writings.
[02:09:29.711 --> 02:09:32.232]  This is what they are obsessed with.
[02:09:32.232 --> 02:09:37.653]  You have the UN saying the carbon taxes are about destroying industrial society, bankrupting people.
[02:09:37.653 --> 02:09:39.494]  Then if you're poor, they're going to take your children.
[02:09:41.375 --> 02:09:49.280]  It's just State Department Random 200, put out by Henry Kissinger, telling the third world, get rid of half your people or you don't get IMF World Bank money.
[02:09:49.280 --> 02:09:50.861]  This is what they're doing.
[02:09:50.861 --> 02:10:01.888]  Now, going back to Pastor Childress of blackgenocide.org, and again, our websites are infowars.com and prisonplanet.tv, on the eugenics subject, whatistheendgame.com,
[02:10:03.389 --> 02:10:06.551]  Pastor, continuing, this is key.
[02:10:06.551 --> 02:10:17.778]  We know that abortion, even one abortion, massively increases your cancer risk in different parts of the body that are involved in pregnancy and hormones.
[02:10:17.778 --> 02:10:22.121]  We know it causes the women to have miscarriages when they try to have children.
[02:10:22.121 --> 02:10:25.043]  The women are not being told that people would like to adopt those children.
[02:10:25.043 --> 02:10:26.984]  They're told nobody wants a black child.
[02:10:26.984 --> 02:10:29.986]  But again, this is being done to everybody, but particularly black folks.
[02:10:30.986 --> 02:10:41.014]  We've got to get this message out to people and point out this is racist genocide because I see black leaders and every other group are given football issues all day.
[02:10:41.014 --> 02:10:49.300]  It's about racism and how the black leaders are going to protect you and how Hispanic leaders are going to protect them, but it's all run by the same groups.
[02:10:49.300 --> 02:10:51.482]  I mean, how do you sit there and watch this?
[02:10:51.482 --> 02:10:57.667]  I know you fight it every day, but what is it like for you inside to know these people are doing this and have you ever confronted them?
[02:10:58.414 --> 02:10:59.996]  Oh, absolutely!
[02:10:59.996 --> 02:11:01.458]  That's my job right now.
[02:11:01.458 --> 02:11:06.926]  It just evolved, but I picketed the NAACP last July.
[02:11:06.926 --> 02:11:11.773]  I followed them until they bring this on to the floor in discussion.
[02:11:11.773 --> 02:11:15.137]  They will be picketed no matter where they go in their national convention.
[02:11:15.838 --> 02:11:23.140]  I have a friend, Yvonne Yule, who covers the Detroit event that they do each year.
[02:11:23.140 --> 02:11:27.321]  We are determined that this comes to the forefront of discussion.
[02:11:27.321 --> 02:11:33.623]  We've made some headway recently in the last few years, but it's so ingrained.
[02:11:33.623 --> 02:11:40.445]  It's very much a part of the political system, and they're protecting it like you never would believe.
[02:11:40.445 --> 02:11:44.866]  You have the whole Congressional Black Caucus fought, literally.
[02:11:45.650 --> 02:11:53.733]  And this is staggering that most people would say, well, you can't buy a whole group of people of that magnitude.
[02:11:53.733 --> 02:11:57.494]  Well, I beg to differ with you there, of course.
[02:11:57.494 --> 02:12:09.538]  And they all fight to make sure that this is never, that they are not held accountable on this information, and especially the fact that it's affecting African Americans more than any other group.
[02:12:10.183 --> 02:12:11.524]  In the country.
[02:12:11.524 --> 02:12:20.789]  The fact is that more African American babies have been killed by abortion during the past 30 some odd years than if you were to combine all other causes.
[02:12:26.881 --> 02:12:27.442]  Thank you.
[02:12:47.034 --> 02:12:50.937]  Just in the interest of women's health, it should be discussed.
[02:12:50.937 --> 02:13:06.069]  And see, when you see leaders, and black women too, black congressmen and women, so when you see them refuse to award, when you see them refuse to say anything, there's another agenda.
[02:13:06.069 --> 02:13:07.230]  They have been bought.
[02:13:07.230 --> 02:13:10.392]  They have vested interests.
[02:13:10.392 --> 02:13:14.095]  And I often say, if abortion was not lucrative, it would not be legal.
[02:13:14.856 --> 02:13:22.423]  And they are benefiting off of the blood of African-American babies, and their silence is bought.
[02:13:22.423 --> 02:13:34.475]  And so it's up to programs like itself, and especially the community leaders, and especially the church, to continue to sound the alarm.
[02:13:34.475 --> 02:13:38.859]  Our African-American leadership, now it's reached the pinnacle
[02:13:39.477 --> 02:13:51.946]  Because, yes, I'm happy that race was no longer a barrier to the Oval Office, but Dr. King said we were not to judge by the color of skin, but by the content of character.
[02:13:51.946 --> 02:13:58.831]  And now you more or less in the Oval Office have the face of black genocide.
[02:13:58.831 --> 02:14:06.056]  And this is an ideology of Barack Obama where he is relentless and has all this behind the
[02:14:07.071 --> 02:14:14.611]  Reform Bill, the promise he made to Planned Parenthood that abortion would be on demand and that government would pay for it.
[02:14:15.308 --> 02:14:33.255]  And so every taxpayer right now should be- Travis County just passed a law, it's the only county in Texas to do it, where I have to pay for abortions, I have to pay for murdering children, so I don't sell out to the New World Order eugenicists, I don't support abortion, but they don't care.
[02:14:33.255 --> 02:14:37.977]  They're still gonna take my money and make me be a party to killing people.
[02:14:38.837 --> 02:14:48.045]  In Austin, Texas, the city that resides in the county of Travis County, and expanding on that, you talk about blood on the hands of these people.
[02:14:48.045 --> 02:14:56.093]  They sell it like it's some wonderful sacrament or a rite or a fun thing, and people get wild-eyed when they talk about
[02:14:57.265 --> 02:15:09.575]  Abortion, but the point is it has its roots in exterminating people and it gives them cancer and you got more than half of the black people never existing being murdered in their wound.
[02:15:09.575 --> 02:15:14.278]  It's maiming and wounding these women and can we put two plus two together?
[02:15:14.278 --> 02:15:21.964]  You got Bill Gates, whose daddy ran Planned Parenthood, always giving eugenics speeches, but he's got special shots for all the African kids.
[02:15:21.964 --> 02:15:23.686]  It's not enough for him that they're killing half
[02:15:24.306 --> 02:15:25.647]  Absolutely, and this is what needs to be.
[02:15:25.647 --> 02:15:28.590]  They're going to be, I believe, a day of reckoning is coming.
[02:15:28.590 --> 02:15:32.073]  But the data now is surfacing in places where they never thought it would get to.
[02:15:50.127 --> 02:16:00.676]  And the college campuses, hopefully, will be the spawning ground for a move of social activism that we've never seen before.
[02:16:00.676 --> 02:16:02.397]  But you have named the players.
[02:16:02.397 --> 02:16:14.948]  You have also named those, more or less, who are literally being prostituted, African Americans that have said, okay, we'll play this game for the dollar.
[02:16:15.268 --> 02:16:16.669]  And look at the power she's given.
[02:16:16.669 --> 02:16:18.350]  Look at the power Obama's given.
[02:16:18.350 --> 02:16:24.373]  I mean, here's Obama massively increasing abortion and pushing abortions worldwide and all of this.
[02:16:24.373 --> 02:16:26.675]  I mean, it's so evil.
[02:16:26.675 --> 02:16:33.739]  He is the 21st century version of the blacks that Margaret Sanger went out and found so she could put a black face on her murder.
[02:16:34.099 --> 02:16:34.679]  Absolutely.
[02:16:34.679 --> 02:16:37.860]  Exactly where I believe he was elected.
[02:16:37.860 --> 02:16:39.401]  And so he got the money.
[02:16:39.401 --> 02:16:44.143]  And people today, they're still about questioning how he was able to raise the money he was raising.
[02:16:44.143 --> 02:16:45.383]  But that's another program.
[02:16:45.383 --> 02:16:50.205]  Four times the money that McCain got from Wall Street.
[02:16:50.205 --> 02:16:51.225]  Absolutely.
[02:16:51.225 --> 02:16:54.206]  So you see here, this is massive.
[02:16:54.206 --> 02:16:56.067]  But we shouldn't be intimidated.
[02:16:56.067 --> 02:16:58.988]  We should continue to, I believe, truth crush the earth.
[02:16:58.988 --> 02:17:00.268]  We'll rise again.
[02:17:00.268 --> 02:17:01.309]  Because look at the numbers.
[02:17:01.829 --> 02:17:19.438]  What, 35 years ago when they got, 36 years ago when they got Roe v. Wade through, 55-60% depending on the poll were pro-abortion, they believed it was just a blob of tissue they were lied to, but thanks to the 3D imaging and all of it and the truth, now I see polls of over 70% nationally and growing are against abortion.
[02:17:19.438 --> 02:17:21.238]  Absolutely, and that's the good news.
[02:17:21.238 --> 02:17:30.343]  That's the excellent news, that the word is shifting opinions, and we need that shift to happen simply because
[02:17:31.002 --> 02:17:39.481]  It is going to intimidate the weaker ones and hopefully not going along with this current agenda of the president.
[02:17:40.223 --> 02:17:45.725]  Uh, an agenda that basically is just like, uh, the words of Ruth Bader Ginsburg.
[02:17:45.725 --> 02:17:57.389]  And I still am, uh, shocked over those words because... We passed, she said, in fact, quote her, but to paraphrase, she said, and this was last year, she said, we passed Roe v. Wade to get rid of undesirable people.
[02:17:57.389 --> 02:17:59.970]  And you bottom-lined it, that's right.
[02:17:59.970 --> 02:18:02.271]  And people should be in
[02:18:02.911 --> 02:18:08.613]  Just outraged that you mean you didn't do this based on constitutional law?
[02:18:08.613 --> 02:18:13.114]  You mean you didn't study the Constitution then come up with your decision?
[02:18:13.114 --> 02:18:22.137]  Your decision, you're telling me, was based on an elitist group of people deciding we're going to reduce some numbers.
[02:18:22.137 --> 02:18:25.638]  It was based on ideology, not law.
[02:18:25.638 --> 02:18:27.939]  That is scary to know in.
[02:18:28.579 --> 02:18:29.100]  And Nancy Pelosi?
[02:18:47.739 --> 02:18:57.422]  Nancy Pelosi, on one of the Sunday morning shows, said we've got to fund abortion because that'll get rid of people and cut the carbon footprint.
[02:18:57.422 --> 02:19:03.243]  I mean, this is what... They talk about this so much behind closed doors, they're now doing it right out in the open.
[02:19:03.243 --> 02:19:04.163]  It's frightening.
[02:19:04.163 --> 02:19:07.444]  It's frightening that there's still no outrage over it.
[02:19:07.444 --> 02:19:14.766]  And we're going to continue... My hometown newspaper refused to put the quote in the paper.
[02:19:15.758 --> 02:19:22.980]  And, uh, which we're going to take some legal action, is that they don't want to admit what we have been saying all along.
[02:19:22.980 --> 02:19:25.001]  This is targeted genocide.
[02:19:25.001 --> 02:19:31.743]  It is a universal, uh, movement of these globalists that you will teach your audience about.
[02:19:31.743 --> 02:19:37.525]  And it's important for us to become informed that we then become active in social activism.
[02:19:37.525 --> 02:19:42.326]  I believe, uh, because there is a God, that we can turn this thing around.
[02:19:42.606 --> 02:19:43.987]  Absolutely, Reverend.
[02:19:43.987 --> 02:19:44.467]  Stay there.
[02:19:44.467 --> 02:19:45.708]  We're going to skip this break.
[02:19:45.708 --> 02:19:46.509]  It's a network break.
[02:19:46.509 --> 02:19:48.710]  We're skipping it so we have more time with the Reverend.
[02:19:48.710 --> 02:19:50.752]  This is such an important subject.
[02:19:50.752 --> 02:19:56.916]  But I would just say to black folks listening right now, white people, it doesn't matter.
[02:19:56.916 --> 02:19:58.497]  You need to go to your NAACP.
[02:19:58.497 --> 02:20:04.000]  You need to go to city council and you need to every week be there and tell them, stop your genocide.
[02:20:04.000 --> 02:20:05.161]  Stop your eugenics.
[02:20:05.161 --> 02:20:05.902]  Stop it.
[02:20:05.902 --> 02:20:12.386]  Because if we could get black folks as angry as they get when a cop shoots some black youth who is unarmed,
[02:20:12.926 --> 02:20:17.187]  I mean, you got 16 million versus a few hundred blacks getting shot a year.
[02:20:17.187 --> 02:20:24.029]  How about instead of getting upset when a cop shoves a plunger in somebody, and that's bad, but it's not 16 million babies chopped up.
[02:20:24.029 --> 02:20:25.769]  We know those babies are innocent.
[02:20:25.769 --> 02:20:32.211]  How about you get as mad about all these babies as you get as some gang person, you know, dying in a shootout?
[02:20:32.211 --> 02:20:35.892]  And that's terrible, but the point is we know these babies are innocent.
[02:20:35.892 --> 02:20:37.592]  How about you get angry about that?
[02:20:38.032 --> 02:20:42.275]  It's a good point, and it's one that I often say, and I keep it in perspective.
[02:20:42.275 --> 02:20:47.218]  I grieve with you on one end, but isn't this not the greater travesty?
[02:20:47.218 --> 02:20:56.985]  Look at the innocent, not allowed to be a partaker of the American dream, not allowed their chance for life, liberty, and the pursuit of happiness.
[02:20:56.985 --> 02:21:00.087]  I said, and you stand and say nothing.
[02:21:00.087 --> 02:21:01.868]  This is gross negligence.
[02:21:01.868 --> 02:21:03.890]  This is a great
[02:21:04.574 --> 02:21:05.675]  Look at America, we accepted
[02:21:20.570 --> 02:21:23.531]  Abortion and then the women get cancer from it.
[02:21:23.531 --> 02:21:27.533]  We accept torture and all these wars and we're being cursed for it.
[02:21:27.533 --> 02:21:31.835]  This nation is being cursed by our own actions.
[02:21:31.835 --> 02:21:36.077]  We allow evil to grow and grow and grow and for me,
[02:21:37.077 --> 02:21:53.704]  You know, as a white guy, my number one issue is eugenics, but I can't imagine being a black person out there who goes to all these liberal meetings and NAACP and Republican meetings, whatever it is, and that their number one issue isn't your issue because it's the only issue.
[02:21:53.704 --> 02:22:05.889]  It goes to the heart of who the controllers are, a bunch of murdering racists, and if they'll set up a system to kill more than half the blacks and a big percentage of all the other groups of humans on this planet, what else are they doing?
[02:22:06.129 --> 02:22:08.431]  Well, I've done the research and I know.
[02:22:08.431 --> 02:22:13.957]  Every major GMO food they approve sterilizes the rats and gives them cancer in all the studies.
[02:22:13.957 --> 02:22:15.559]  Mainstream news.
[02:22:15.559 --> 02:22:22.105]  The hundreds of chemicals they put in the water under the name fluoride attack the brain, give you cancer, reduce fertility.
[02:22:22.105 --> 02:22:24.148]  The vaccines in their own studies do it.
[02:22:24.148 --> 02:22:25.749]  The drug insert on the H1N1 said
[02:22:26.750 --> 02:22:27.371]  There you go.
[02:22:51.909 --> 02:22:57.833]  Get upset about the real issues, the one issues that are going to impact you the most generationally.
[02:22:57.833 --> 02:23:05.518]  And unfortunately, we still are afraid to confront our own leadership, especially the African-American community.
[02:23:05.518 --> 02:23:15.985]  We will not confront our leadership on how they have betrayed this community, the African-American community, for the sake of filthy lucre.
[02:23:15.985 --> 02:23:21.308]  They have benefited for power, lust, from dollars for their own self-interest.
[02:23:21.986 --> 02:23:23.647]  Well, I absolutely agree with you.
[02:23:44.790 --> 02:23:45.911]  We are seen as weeds.
[02:23:45.911 --> 02:23:47.353]  We are seen as trash.
[02:23:47.353 --> 02:23:59.967]  We're all being experimented on and they beta tested it in the black community because that was a group that was slaves and controlled and it's going on all over the world right now and it's only getting worse and
[02:24:00.848 --> 02:24:04.429]  People, some of them, don't want to believe this because it's so horrifying.
[02:24:04.429 --> 02:24:05.729]  But look at history.
[02:24:05.729 --> 02:24:07.730]  Look what other elites have done.
[02:24:07.730 --> 02:24:17.732]  Look at how all the kings of Mesoamerica, Asia, Middle East, Europe, they were always culling their slaves when there got to be too many of them.
[02:24:17.732 --> 02:24:22.113]  And Prince Philip, Prince Charles' father, talks about how he wants to cull us.
[02:24:22.113 --> 02:24:24.234]  And all these big professors talk about
[02:24:24.654 --> 02:24:26.836]  And now they're saying they want to genetically test you.
[02:24:26.836 --> 02:24:38.045]  They've been taking baby's blood for 37 years without warrants for a secret DNA database at the Cold Springs Harbor eugenics facility that IBM runs in Cold Springs Harbor, New York.
[02:24:38.045 --> 02:24:46.872]  And now they say, we're going to test your blood and we're going to tell you whether you can have a child or not if statistically we say you have a genetic problem, including being aggressive.
[02:24:46.872 --> 02:24:51.516]  So see, they're also going to mislabel and take full control of our reproductive system.
[02:24:51.516 --> 02:24:53.517]  We have to defeat abortion now.
[02:24:54.458 --> 02:25:00.222]  Those are the roots of the beginnings of the eugenics.
[02:25:00.222 --> 02:25:01.763]  The cycle is happening again.
[02:25:01.763 --> 02:25:04.405]  I just, I got ready to read that story.
[02:25:04.405 --> 02:25:11.370]  I didn't have a chance to read it and thank God you're expressing it to me because that is the terminology that they use and those are the reasons.
[02:25:11.952 --> 02:25:16.700]  That is the basic root of eugenics.
[02:25:16.700 --> 02:25:24.413]  They begin to determine even what we call feeble-mindedness, what we call violent, over-aggressive
[02:25:26.013 --> 02:25:34.997]  Look at black men and Tuskegee.
[02:25:34.997 --> 02:25:37.578]  Look at our own atomic soldiers.
[02:25:37.578 --> 02:25:44.441]  The government does these tests to also test their own people and create cadres of mad scientists that will follow these orders.
[02:25:45.663 --> 02:25:48.987]  Well, it's scary, but we can do it.
[02:25:48.987 --> 02:25:50.248]  We can turn it around.
[02:25:50.248 --> 02:25:51.470]  We can turn it around.
[02:25:51.470 --> 02:25:54.073]  Well, how do people get you to come speak in their area?
[02:25:54.073 --> 02:25:59.680]  Or how do people read your website, become leaders like yourself, and stop the mass murder in their town?
[02:26:00.191 --> 02:26:05.533]  Well, the good news is that there are people like myself that are being birthed each day.
[02:26:05.533 --> 02:26:22.839]  It seems like I'm getting emails off my website, blackgenocide.org, and if there's an organization or a church or you want to somehow do something to get me out there or someone near in our network to get to you, I most certainly will discuss that with you.
[02:26:22.839 --> 02:26:23.960]  We're seeing a wave
[02:26:24.720 --> 02:26:25.160]  I think so.
[02:26:42.470 --> 02:26:50.019]  Let the African-American community know of the agenda of Barack Obama, and I'm going to repeat, 2007.
[02:26:50.019 --> 02:26:56.686]  But, nevertheless, I went unheard, but the website is there, obamanation.com.
[02:26:56.686 --> 02:26:59.169]  We're going to upgrade it with some new articles.
[02:26:59.169 --> 02:27:01.732]  You can get in touch with me on either one of those websites.
[02:27:02.864 --> 02:27:09.133]  Well, we really appreciate the work you're doing because the heart of the New World Order is this wish to be God.
[02:27:09.133 --> 02:27:12.658]  To control technology, to use it against the people instead of empowering.
[02:27:13.704 --> 02:27:27.679]  The people and the UN, all these groups state they want a world government with a fake environmental tyranny to control every facet of our lives and it's not coming, it's already here.
[02:27:27.679 --> 02:27:32.565]  And if everybody wants to see their future, look at African Americans, look at blacks in Africa.
[02:27:32.565 --> 02:27:34.026]  Some countries, 45% of the people have HIV.
[02:27:35.888 --> 02:27:49.851]  This is all engineered, and if the government's been caught poisoning and killing blacks before, and then all the evidence shows they're doing it again now, abortion, though it's 16 million dead blacks in America, is the tip of the iceberg.
[02:27:49.851 --> 02:27:50.871]  It is covert.
[02:27:50.871 --> 02:27:57.033]  If somebody will set up a system to make sure more than half of a race dies, they'll do other things covertly, and we've caught them.
[02:27:57.893 --> 02:28:02.715]  And that's what my film, Endgame Blueprint for Global Enslavement, covers.
[02:28:02.715 --> 02:28:06.657]  People can get the DVD at Infowars.com.
[02:28:06.657 --> 02:28:16.861]  And this issue is coming out because it took from the 1850s to the 1940s for eugenics to go through one big wave of evil and people stand up against it.
[02:28:16.861 --> 02:28:18.441]  It then went underground.
[02:28:18.441 --> 02:28:21.483]  It's taken us another 60 plus years to wake up to it again.
[02:28:21.483 --> 02:28:26.945]  But we're waking up to these devils and we're going to run them back in their holes with the help of people like
[02:28:27.988 --> 02:28:30.958]  God bless you and I appreciate you for having me.
[02:28:32.401 --> 02:28:33.922]  Well, God bless you, sir.
[02:28:33.922 --> 02:28:36.163]  What if people out there don't have internet?
[02:28:36.163 --> 02:28:44.027]  Let's say we got some poor East Austin black mothers, or Hispanic mothers, or white mothers listening right now, but they want to rise up and get politically active.
[02:28:44.027 --> 02:28:47.628]  Can you send them a packet of info, or how can they contact you?
[02:28:47.628 --> 02:28:59.514]  Post Office Box 157, Montclair, New Jersey, 07042, once again, Reverend Childress, C-H-I-L-D-R-E-S-S,
[02:29:01.295 --> 02:29:06.239]  Post Office Box 157, Montclair, New Jersey.
[02:29:06.239 --> 02:29:12.584]  We'll also be doing a streaming live program starting in two weeks on the internet.
[02:29:12.584 --> 02:29:14.965]  You can get that off of the website.
[02:29:14.965 --> 02:29:15.206]  All right.
[02:29:15.206 --> 02:29:17.087]  We'll be able to bring updates every day.
[02:29:17.087 --> 02:29:20.389]  Sir, Pastor, keep up your amazing work.
[02:29:20.389 --> 02:29:23.011]  Godspeed, and we're all praying for you.
[02:29:23.011 --> 02:29:24.713]  We'll talk to you again very, very soon.
[02:29:24.713 --> 02:29:26.594]  Thank you for having me, and you do the same, sir.
[02:29:26.594 --> 02:29:27.515]  God bless you.
[02:29:27.515 --> 02:29:28.035]  Take care.
[02:29:28.035 --> 02:29:28.576]  God bless you.
[02:29:30.117 --> 02:29:33.740]  And I don't want to hear, hey, there's too many people, you know, we got to break a few eggs.
[02:29:33.740 --> 02:29:39.685]  Like Pat Robertson said, what, ten years ago that China was doing a good job with abortion?
[02:29:39.685 --> 02:29:42.627]  Oh, you're against abortion of white people?
[02:29:42.627 --> 02:29:45.129]  But you want to kill the Chinese and blacks?
[02:29:45.129 --> 02:29:47.391]  Folks, you're going to be killed too.
[02:29:47.391 --> 02:29:48.312]  Don't you understand?
[02:29:48.312 --> 02:29:51.694]  The New World Order wants everybody.
[02:29:51.694 --> 02:29:53.096]  We're on the march.
[02:29:53.096 --> 02:29:55.618]  The Empire's on the run.
[02:29:55.618 --> 02:29:58.300]  Alex Jones and the GCN Radio Network.
[02:30:01.243 --> 02:30:04.247]  Hi, Alex has been encouraging you to get food.
[02:30:04.247 --> 02:30:10.276]  Well, here's an unbelievable chance for you to jumpstart your food savings plan from efoodsdirect.com.
[02:30:10.276 --> 02:30:18.127]  Anyone placing food orders on the large volume production run scheduled for the week of March 22nd can get a lot of food for very little cost.
[02:30:18.547 --> 02:30:24.915]  For example, with each pre-production order of three seven-day responders, they'll ship a fourth week of food free.
[02:30:24.915 --> 02:30:27.077]  That's buy three, get one free.
[02:30:27.077 --> 02:30:29.981]  They'll take orders from now until March 22nd.
[02:30:29.981 --> 02:30:37.550]  The following week, they'll produce huge runs of the pre-ordered food, passing the savings to you in this buy three, get one free program.
[02:30:37.950 --> 02:30:41.212]  Folks, this is the best chance to stock up you'll ever see.
[02:30:41.212 --> 02:30:42.273]  Another example?
[02:30:42.273 --> 02:30:45.454]  Buy nine months worth of food and get three months free.
[02:30:45.454 --> 02:30:50.617]  You've got to go to efoodsdirect.com slash Alex for the food buy of a lifetime.
[02:30:50.617 --> 02:30:51.418]  Or call 800-409-5633.
[02:30:51.418 --> 02:30:52.478]  Go to efoodsdirect.com slash Alex or 800-409-5633.
[02:31:01.502 --> 02:31:08.008]  When you're out on the road, the last place you want to be is on the road.
[02:31:08.008 --> 02:31:13.132]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[02:31:13.132 --> 02:31:21.859]  There's a place down in Tennessee, where they make blue diamond gusset jeans.
[02:31:21.859 --> 02:31:25.943]  They sew pride in every stitch.
[02:31:25.943 --> 02:31:28.185]  Guarantee you'll love the way they fit.
[02:31:30.222 --> 02:31:34.944]  They put a Diamond Gusset in the crotch where you need it most.
[02:31:34.944 --> 02:31:38.766]  Blue Diamond Gussets got it.
[02:31:38.766 --> 02:31:40.007]  Others don't.
[02:31:40.007 --> 02:31:42.168]  We turn jeans inside out.
[02:31:42.168 --> 02:31:43.949]  Diamond Gusset Jeans.
[02:31:43.949 --> 02:31:46.830]  Made in the USA with unparalleled quality.
[02:31:46.830 --> 02:31:51.073]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[02:31:51.073 --> 02:31:53.454]  So you can ride all day with confidence.
[02:31:53.454 --> 02:31:56.155]  Order yours at gusset.com.
[02:31:56.155 --> 02:31:58.536]  Diamond Gusset Jeans got it.
[02:31:58.536 --> 02:31:59.397]  Others don't.
[02:32:02.122 --> 02:32:06.146]  Hundreds of nations have fallen to tyranny in the last century alone.
[02:32:06.146 --> 02:32:09.390]  This is our last chance to not relive history.
[02:32:09.390 --> 02:32:14.175]  As we're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[02:32:14.175 --> 02:32:20.582]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[02:32:20.582 --> 02:32:22.825]  I think it's incumbent upon all of us
[02:32:23.345 --> 02:32:24.806]  Tim Geithner, Bernanke, they're arsonists!
[02:32:24.806 --> 02:32:25.486]  They're asking for more matches!
[02:32:25.486 --> 02:32:27.607]  And the Congress is saying, who do we make the check out to?
[02:32:42.253 --> 02:32:49.535]  Today seems like nobody does care and right now in Washington DC we have seen a fall of the Republic.
[02:32:49.535 --> 02:32:58.638]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv
[02:33:08.988 --> 02:33:16.031]  Well, he's Shooter Jennings, a very accomplished musician, songwriter, in his own right.
[02:33:16.031 --> 02:33:20.813]  He plays to crowds of 20-30,000 people, plays with Willie Nelson and many others.
[02:33:20.813 --> 02:33:26.235]  He's got a whole bunch of hit albums, but his new one, Black Ribbons, blew me away.
[02:33:26.235 --> 02:33:28.856]  I mean, eclectic isn't even the right word.
[02:33:28.856 --> 02:33:36.979]  It's like Pink Floyd meets Muse, meets Renegade, Rebel-type country, like his father.
[02:33:38.219 --> 02:34:06.959]  Really amazing and it's got Stephen King with intros and and Shooter originally wrote it and then King adapted it so amazing and then Shooter I'm very proud I'm honored also said a little bit of my ideas and things went into it it's a radio talk show host who's introducing these and I've just made a list of some of the tracks we're gonna play we're gonna play some of them in entirety others just in pieces there's a little bit of French in there from
[02:34:08.079 --> 02:34:09.600]  Man, it's great to be on the air with you, buddy.
[02:34:28.499 --> 02:34:33.381]  I notice with this album you're using a lot of New World Order, Illuminati symbolism out in the open.
[02:34:33.381 --> 02:34:35.642]  Is that to identify what we're dealing with?
